Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,216.4,,,,,,,,,,,,,
5.0,216.4,,,,,,,,,,,,,
10.0,215.96,,,,,,,,,,,,,
15.0,215.96,,,,,,,,,,,,,
20.0,216.4,,,,,,,,,,,,,
25.0,216.4,,,,,,,,,,,,,
30.0,216.136,,,,,,,,,,,,,
35.0,216.488,,,,,,,,,,,,,
40.0,216.4,,,,,,,,,,,,,
45.0,216.4,,,,,,,,,,,,,
50.0,216.4,,,,,,,,,,,,,
55.0,216.312,,,,,,,,,,,,,
60.0,216.136,,,,,,,,,,,,,
65.0,215.872,,,,,,,,,,,,,
70.0,216.224,,,,,,,,,,,,,
75.0,215.96,,,,,,,,,,,,,
80.0,216.136,,,,,,,,,,,,,
85.0,216.136,,,,,,,,,,,,,
90.0,216.4,,,,,,,,,,,,,
95.0,216.312,,,,,,,,,,,,,
100.0,216.224,,,,,,,,,,,,,
105.0,215.872,,,,,,,,,,,,,
110.0,216.048,,,,,,,,,,,,,
115.0,216.224,,,,,,,,,,,,,
120.0,215.696,,,,,,,,,,,,,
125.0,215.256,,,,,,,,,,,,,
130.0,215.784,,,,,,,,,,,,,
135.0,215.52,,,,,,,,,,,,,
140.0,215.432,,,,,,,,,,,,,
145.0,215.432,,,,,,,,,,,,,
150.0,215.08,,,,,,,,,,,,,
155.0,215.608,,,,,,,,,,,,,
160.0,215.608,,,,,,,,,,,,,
165.0,215.696,,,,,,,,,,,,,
170.0,215.784,,,,,,,,,,,,,
175.0,215.696,,,,,,,,,,,,,
180.0,216.048,,,,,,,,,,,,,
185.0,215.96,,,,,,,,,,,,,
190.0,215.872,,,,,,,,,,,,,
195.0,215.696,,,,,,,,,,,,,
200.0,216.048,,,,,,,,,,,,,
205.0,216.048,,,,,,,,,,,,,
210.0,215.784,,,,,,,,,,,,,
215.0,215.696,,,,,,,,,,,,,
220.0,215.52,,,,,,,,,,,,,
225.0,215.784,,,,,,,,,,,,,
230.0,215.872,,,,,,,,,,,,,
235.0,215.52,,,,,,,,,,,,,
240.0,215.696,,,,,,,,,,,,,
245.0,215.872,,,,,,,,,,,,,
250.0,215.696,,,,,,,,,,,,,
255.0,215.344,,,,,,,,,,,,,
260.0,214.992,,,,,,,,,,,,,
265.0,215.52,,,,,,,,,,,,,
270.0,215.168,,,,,,,,,,,,,
275.0,214.992,,,,,,,,,,,,,
280.0,215.256,,,,,,,,,,,,,
285.0,215.08,,,,,,,,,,,,,
290.0,214.904,,,,,,,,,,,,,
295.0,214.464,,,,,,,,,,,,,
300.0,214.992,,,,,,,,,,,,,
305.0,214.816,0.00528,,,,,,,231.0,1.49,0.0078,3.1529,0.0584,
310.0,214.288,0.07392,,,,,,,200.0,1.53,0.0039,1.3292,0.0114,
315.0,214.464,0.51744,,,,,,,170.0,1.7,0.0039,1.3832,0.0088,
320.0,214.288,0.77528,,,,,,,140.0,2.09,0.0057,1.7972,0.0086,
325.0,214.024,0.8043200000000001,,,,,,,109.0,1.47,0.0041,1.2574,0.0056,
330.0,213.848,0.8421600000000001,,,,,,,79.0,0.96,0.0032,0.7386,0.0034,
335.0,213.76,0.81048,,,,,,,49.0,0.89,0.0026,0.6848,0.0025,
340.0,212.968,0.84744,,,,,,,52.0,0.82,0.0025,0.6499,0.0021,
345.0,212.704,0.8483200000000001,,,,,,,47.0,0.94,0.0029,0.7136,0.0023,
350.0,212.528,0.8597600000000001,,,,,,,47.0,1.62,0.0048,1.2293,0.0037,
355.0,212.44,0.85184,,,,,,,45.0,1.4,0.0046,1.1707,0.003,
360.0,212.176,0.85624,,,,,,,41.0,1.43,0.0037,1.1071,0.0029,
365.0,211.912,0.8606400000000001,,,,,,,39.0,0.76,0.0023,0.6442,0.0017,
370.0,211.736,0.85624,,,,,,,40.0,0.61,0.0014,0.4554,0.0012,
375.0,210.944,0.82808,,,,,,,42.0,0.5,0.0012,0.4007,0.001,
380.0,210.328,0.81664,,,,,,,49.0,0.57,0.0015,0.466,0.0013,
385.0,209.888,0.80168,,,,,,,46.0,0.91,0.0024,0.7385,0.002,
