Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
245.0,308.192,0.9523,,,,,,,194.0,1.12,0.0073,0.4903,0.0005,
250.0,307.836,1.02617,,,,,,,207.0,1.15,0.0078,0.5144,0.0006,
255.0,307.658,1.01638,,,,,,,204.0,1.86,0.0127,0.8994,0.0009,
260.0,307.391,0.99591,,,,,,,211.0,2.14,0.0147,1.0509,0.0011,
265.0,307.48,0.98167,,,,,,,225.0,1.43,0.0102,0.7585,0.0008,
270.0,307.213,0.96743,,,,,,,238.0,1.67,0.0114,0.8612,0.0009,
275.0,306.679,0.92382,,,,,,,291.0,1.94,0.0138,0.98,0.0011,
280.0,306.857,0.91314,,,,,,,264.0,1.97,0.0128,1.088,0.0011,
285.0,306.76800000000003,0.93272,,,,,,,242.0,3.29,0.0201,1.6229,0.0017,
289.9,306.323,0.90869,,,,,,,230.0,1.16,0.0061,0.572,0.0007,
295.0,306.501,0.93628,,,,,,,209.0,1.27,0.0069,0.5783,0.0007,
300.0,305.7,0.90602,,,,,,,194.0,1.34,0.0064,0.68,0.0008,
304.9,305.967,0.8989,,,,,,,178.0,1.02,0.0051,0.5683,0.0006,
310.0,305.522,0.87932,,,,,,,178.0,1.18,0.0052,0.7061,0.0007,
315.0,305.166,0.87131,,,,,,,202.0,1.2,0.0045,0.655,0.0006,
320.0,304.988,0.87665,,,,,,,235.0,1.44,0.0065,0.711,0.0007,
325.0,304.899,0.96565,,,,,,,278.0,1.6,0.0075,0.8075,0.0008,
329.9,304.543,0.98612,,,,,,,340.0,1.53,0.0089,0.771,0.0008,
335.0,304.454,0.9612,,,,,,,338.0,2.11,0.0123,1.1667,0.0011,
340.0,304.187,0.97277,,,,,,,325.0,2.21,0.0136,1.262,0.0012,
345.0,304.365,0.97188,,,,,,,304.0,1.37,0.0083,0.7726,0.0007,
350.0,303.831,0.97455,,,,,,,297.0,1.09,0.0065,0.5606,0.0006,
355.0,303.475,1.02617,,,,,,,309.0,0.98,0.0056,0.483,0.0005,
360.0,303.119,1.02261,,,,,,,335.0,1.31,0.0073,0.6403,0.0007,
364.9,302.941,1.03863,,,,,,,390.0,1.57,0.0091,0.778,0.0008,
370.0,302.852,1.02083,,,,,,,425.0,1.68,0.0099,0.8857,0.001,
375.0,302.585,0.99591,,,,,,,489.0,2.51,0.0144,1.3569,0.0014,
380.0,302.496,0.95853,,,,,,,465.0,2.32,0.013,1.242,0.0014,
385.0,302.585,0.92738,,,,,,,412.0,2.92,0.0165,1.5462,0.0017,
389.9,302.229,0.9078,,,,,,,354.0,1.68,0.0077,0.8722,0.001,
395.0,302.229,0.8819899999999999,,,,,,,303.0,1.0,0.0051,0.6166,0.0007,
400.0,301.873,0.86152,,,,,,,276.0,0.96,0.0042,0.5136,0.0006,
405.0,301.517,0.85707,,,,,,,261.0,1.0,0.0044,0.5411,0.0006,
410.0,301.25,0.86953,,,,,,,256.0,1.34,0.005,0.828,0.0009,
415.0,301.161,0.8668600000000001,,,,,,,250.0,1.63,0.006,0.9842,0.0011,
420.0,300.983,0.8357100000000001,,,,,,,257.0,1.72,0.0057,0.7804,0.001,
425.0,300.805,0.85885,,,,,,,252.0,1.5,0.0053,0.6973,0.0009,
430.0,300.538,0.86152,,,,,,,260.0,1.33,0.0049,0.6694,0.0009,
434.9,300.538,0.85885,,,,,,,264.0,1.25,0.0045,0.6049,0.0008,
439.9,300.182,0.83927,,,,,,,303.0,1.49,0.0051,0.8069,0.001,
445.0,299.915,0.8303699999999999,,,,,,,322.0,1.49,0.0054,0.9299,0.0011,
450.0,300.004,0.82414,,,,,,,314.0,2.3,0.0078,1.3038,0.0015,
455.0,299.826,0.83838,,,,,,,309.0,1.97,0.0067,1.1252,0.0013,
459.9,299.737,0.82325,,,,,,,297.0,1.32,0.0039,0.7048,0.0009,
465.0,299.47,0.84639,,,,,,,319.0,1.3,0.004,0.7565,0.0009,
470.0,299.203,0.84283,,,,,,,356.0,1.34,0.0037,0.7094,0.0008,
474.9,299.114,0.8357100000000001,,,,,,,380.0,1.84,0.0052,1.0174,0.0012,
480.0,298.847,0.85885,,,,,,,367.0,2.24,0.0072,1.3063,0.0014,
485.0,298.936,0.86775,,,,,,,360.0,1.96,0.0062,1.0596,0.0012,
489.9,298.758,0.85707,,,,,,,337.0,1.46,0.0046,0.7934,0.0009,
495.0,298.491,0.8722,,,,,,,348.0,1.3,0.0043,0.7263,0.0008,
500.0,298.135,0.8748699999999999,,,,,,,343.0,1.11,0.0035,0.5639,0.0007,
505.0,298.224,0.86063,,,,,,,321.0,1.6,0.0052,0.8709,0.001,
510.0,297.601,0.8722,,,,,,,354.0,1.34,0.0039,0.7522,0.0009,
514.9,297.868,0.88466,,,,,,,353.0,1.19,0.0034,0.6202,0.0008,
519.9,297.334,0.8864399999999999,,,,,,,397.0,1.87,0.0054,0.9936,0.0012,
524.9,297.245,0.90246,,,,,,,403.0,1.31,0.0036,0.7148,0.0008,
530.0,297.245,0.8864399999999999,,,,,,,410.0,1.86,0.0053,1.1406,0.0012,
535.0,296.889,0.90068,,,,,,,404.0,1.59,0.0041,0.8087,0.0009,
539.9,296.8,0.9167,,,,,,,440.0,1.48,0.0046,0.7248,0.0008,
545.0,296.533,0.97722,,,,,,,450.0,1.29,0.004,0.6559,0.0007,
550.0,296.355,1.00837,,,,,,,446.0,1.51,0.007,0.7617,0.0008,
554.9,295.91,1.03329,,,,,,,477.0,1.34,0.0063,0.7173,0.0007,
560.0,296.088,1.00837,,,,,,,496.0,1.21,0.0062,0.7807,0.0007,
565.0,295.554,1.00748,,,,,,,615.0,1.49,0.0079,0.9095,0.0009,
570.0,295.287,0.99146,,,,,,,639.0,1.45,0.0071,0.8602,0.0009,
575.0,295.287,0.98701,,,,,,,625.0,2.57,0.0124,1.4419,0.0015,
580.0,295.287,0.96654,,,,,,,578.0,1.74,0.007,0.9233,0.001,
585.0,295.02,0.97722,,,,,,,537.0,1.33,0.0056,0.7434,0.0008,
590.0,294.575,0.99324,,,,,,,507.0,1.17,0.0038,0.6209,0.0007,
595.0,294.575,0.96387,,,,,,,481.0,1.14,0.0039,0.6291,0.0007,
600.0,294.219,0.96565,,,,,,,465.0,1.23,0.0039,0.7624,0.0008,
605.0,294.041,0.94429,,,,,,,494.0,1.36,0.0042,0.763,0.0008,
610.0,293.774,0.95052,,,,,,,581.0,1.46,0.004,0.8348,0.0009,
615.0,293.774,0.95141,,,,,,,563.0,1.98,0.0056,1.1589,0.0013,
620.0,293.418,0.93361,,,,,,,523.0,2.56,0.0068,1.2912,0.0015,
625.0,293.507,0.94162,,,,,,,489.0,1.43,0.004,0.8129,0.0009,
630.0,293.329,0.93628,,,,,,,484.0,1.3,0.0036,0.7445,0.0008,
635.0,292.884,0.9167,,,,,,,551.0,1.25,0.0035,0.7126,0.0008,
640.0,292.706,0.91314,,,,,,,563.0,1.71,0.0048,0.9288,0.0011,
644.9,292.795,0.9078,,,,,,,508.0,2.78,0.0081,1.6342,0.0018,
650.0,292.617,0.90157,,,,,,,467.0,2.13,0.0064,1.3423,0.0014,
655.0,292.439,0.91047,,,,,,,464.0,1.3,0.0037,0.7703,0.0008,
660.0,292.261,0.8811,,,,,,,442.0,1.3,0.0038,0.7141,0.0008,
665.0,291.905,0.90068,,,,,,,407.0,1.52,0.0046,0.9866,0.001,
670.0,291.905,0.8864399999999999,,,,,,,351.0,1.49,0.0043,0.8868,0.001,
675.0,291.81600000000003,0.8819899999999999,,,,,,,312.0,1.37,0.0039,0.7672,0.0009,
680.0,291.46,0.8730899999999999,,,,,,,352.0,0.99,0.0029,0.5117,0.0006,
685.0,291.193,0.8864399999999999,,,,,,,427.0,1.02,0.003,0.5154,0.0007,
690.0,290.837,0.8811,,,,,,,442.0,1.75,0.0056,1.2084,0.0012,
695.0,290.837,0.8748699999999999,,,,,,,425.0,2.53,0.0076,1.4556,0.0017,
700.0,290.926,0.87042,,,,,,,415.0,1.69,0.0052,1.0009,0.0012,
704.9,290.659,0.89623,,,,,,,419.0,1.37,0.0041,0.8395,0.0009,
710.0,290.214,0.87754,,,,,,,416.0,1.35,0.004,0.7922,0.0009,
715.0,290.214,0.89267,,,,,,,374.0,1.63,0.0049,0.9673,0.0011,
719.9,290.125,0.8811,,,,,,,336.0,1.47,0.0043,0.8305,0.001,
725.0,289.858,0.88466,,,,,,,345.0,1.07,0.003,0.5921,0.0007,
730.0,289.502,0.88822,,,,,,,416.0,1.06,0.003,0.5436,0.0007,
735.0,289.235,0.8891100000000001,,,,,,,441.0,1.64,0.0049,0.9174,0.0011,
740.0,289.146,0.91759,,,,,,,415.0,2.39,0.0072,1.3102,0.0016,
744.9,289.235,0.89089,,,,,,,377.0,1.88,0.0057,1.0803,0.0013,
749.9,288.968,0.8730899999999999,,,,,,,375.0,1.14,0.0035,0.6195,0.0008,
754.9,288.701,0.89356,,,,,,,385.0,0.95,0.0028,0.5248,0.0006,
760.0,288.434,0.88822,,,,,,,431.0,1.46,0.0042,0.7623,0.0009,
765.0,288.256,0.87843,,,,,,,467.0,1.49,0.0044,0.871,0.001,
770.0,288.345,0.8953399999999999,,,,,,,482.0,2.23,0.0066,1.219,0.0014,
775.0,287.9,0.89267,,,,,,,503.0,2.27,0.0065,1.0675,0.0015,
780.0,287.989,0.88822,,,,,,,469.0,1.94,0.0058,1.1663,0.0013,
785.0,287.811,0.89,,,,,,,442.0,2.08,0.006,1.0687,0.0013,
790.0,287.722,0.8544,,,,,,,395.0,1.22,0.0035,0.6679,0.0008,
794.9,287.366,0.88466,,,,,,,355.0,1.3,0.0039,0.7469,0.0009,
800.0,287.099,0.87932,,,,,,,332.0,1.1,0.0032,0.5852,0.0007,
805.0,287.099,0.86597,,,,,,,338.0,1.1,0.0031,0.5447,0.0007,
810.0,286.654,0.87398,,,,,,,349.0,1.25,0.0037,0.7611,0.0008,
814.9,286.387,0.8668600000000001,,,,,,,392.0,1.55,0.0045,0.8957,0.001,
819.9,286.476,0.86063,,,,,,,400.0,1.73,0.005,0.9284,0.0011,
824.9,286.298,0.87042,,,,,,,394.0,1.92,0.0055,0.9539,0.0012,
830.0,285.853,0.88377,,,,,,,393.0,1.33,0.0039,0.7523,0.0009,
835.0,286.031,0.89356,,,,,,,377.0,1.23,0.0038,0.7258,0.0008,
840.0,285.675,0.8864399999999999,,,,,,,371.0,1.31,0.0046,0.7403,0.0009,
845.0,285.408,0.86152,,,,,,,347.0,0.99,0.0033,0.554,0.0006,
850.0,285.23,0.8864399999999999,,,,,,,358.0,1.43,0.0047,0.7677,0.0009,
854.9,284.963,0.8722,,,,,,,396.0,0.99,0.0036,0.6054,0.0007,
859.9,285.052,0.89,,,,,,,394.0,1.52,0.0055,0.8656,0.001,
865.0,284.34,0.89356,,,,,,,393.0,1.66,0.0065,1.0966,0.0012,
870.0,284.607,0.8980100000000001,,,,,,,385.0,1.23,0.0042,0.7377,0.0008,
875.0,284.34,0.88288,,,,,,,403.0,1.41,0.0048,0.8608,0.001,
879.9,283.984,0.8811,,,,,,,479.0,1.24,0.0041,0.6647,0.0008,
885.0,283.806,0.8819899999999999,,,,,,,460.0,1.44,0.005,0.8724,0.001,
890.0,283.895,0.8891100000000001,,,,,,,442.0,2.28,0.0078,1.427,0.0015,
894.9,283.539,0.8748699999999999,,,,,,,446.0,1.19,0.0042,0.829,0.0008,
900.0,283.539,0.87131,,,,,,,441.0,1.3,0.0041,0.8452,0.0009,
904.9,282.916,0.8891100000000001,,,,,,,434.0,1.56,0.0048,1.0796,0.0011,
910.0,283.272,0.8668600000000001,,,,,,,394.0,1.27,0.0041,0.8313,0.0009,
915.0,282.916,0.8864399999999999,,,,,,,387.0,1.41,0.0043,0.8441,0.001,
919.9,282.649,0.87843,,,,,,,371.0,0.9,0.0029,0.5884,0.0006,
925.0,282.382,0.8819899999999999,,,,,,,369.0,1.22,0.004,0.7906,0.0009,
930.0,282.204,0.86864,,,,,,,356.0,1.1,0.0034,0.679,0.0008,
934.9,282.115,0.88466,,,,,,,339.0,1.28,0.0039,0.7801,0.0009,
939.9,281.67,0.8722,,,,,,,382.0,1.07,0.0033,0.6235,0.0007,
945.0,281.67,0.85173,,,,,,,379.0,0.94,0.0031,0.5568,0.0007,
950.0,281.314,0.8891100000000001,,,,,,,398.0,1.66,0.0055,1.1821,0.0012,
955.0,281.136,0.86953,,,,,,,401.0,1.16,0.004,0.86,0.0009,
960.0,281.225,0.87754,,,,,,,443.0,1.25,0.005,0.8568,0.001,
965.0,280.78,0.8757600000000001,,,,,,,625.0,1.17,0.0044,0.6175,0.0009,
970.0,280.602,0.89445,,,,,,,681.0,1.69,0.0063,1.035,0.0012,
975.0,280.424,0.87843,,,,,,,,,,,,
980.0,280.69100000000003,0.86953,,,,,,,640.0,2.34,0.0082,1.3601,0.0016,
985.0,280.33500000000004,0.8748699999999999,,,,,,,598.0,1.87,0.0068,1.0117,0.0013,
990.0,280.157,0.8811,,,,,,,545.0,1.22,0.0045,0.6977,0.0009,
995.0,280.068,0.86864,,,,,,,486.0,1.38,0.0048,0.8381,0.001,
1000.0,279.89,0.87131,,,,,,,473.0,1.25,0.0045,0.8175,0.0009,
1005.0,279.623,0.87042,,,,,,,420.0,1.24,0.004,0.678,0.0008,
1010.0,279.445,0.88555,,,,,,,405.0,1.6,0.0061,0.9681,0.0011,
1015.0,279.267,0.89623,,,,,,,368.0,1.22,0.0047,0.7177,0.0008,
1020.0,279.267,0.89178,,,,,,,337.0,1.13,0.0045,0.6555,0.0008,
1025.0,278.644,0.89089,,,,,,,307.0,0.84,0.0033,0.5224,0.0006,
1030.0,278.644,0.90335,,,,,,,285.0,0.77,0.0031,0.544,0.0006,
1035.0,278.11,0.87843,,,,,,,286.0,0.76,0.003,0.528,0.0005,
1040.0,278.021,0.89445,,,,,,,288.0,0.85,0.0033,0.5161,0.0006,
1045.0,277.398,0.8891100000000001,,,,,,,318.0,1.05,0.0041,0.7257,0.0007,
1049.9,277.576,0.90424,,,,,,,321.0,1.06,0.0038,0.6906,0.0008,
1055.0,277.131,0.8953399999999999,,,,,,,366.0,1.22,0.0044,0.8186,0.0008,
1060.0,276.953,0.88822,,,,,,,562.0,0.95,0.0036,0.6433,0.0007,
1065.0,276.68600000000004,0.8971199999999999,,,,,,,816.0,1.51,0.0054,1.0246,0.0011,
1070.0,276.597,0.8891100000000001,,,,,,,,,,,,
1075.0,276.597,0.88555,,,,,,,,,,,,
1080.0,276.68600000000004,0.91759,,,,,,,,,,,,
1085.0,276.33,0.8980100000000001,,,,,,,742.0,1.8,0.0062,1.2225,0.0012,
1090.0,276.508,0.91225,,,,,,,627.0,0.99,0.0034,0.6285,0.0007,
1095.0,275.974,0.8980100000000001,,,,,,,544.0,0.88,0.0031,0.5456,0.0006,
1100.0,275.618,0.90157,,,,,,,482.0,1.04,0.0038,0.61,0.0007,
1104.9,275.351,0.90691,,,,,,,456.0,1.54,0.0056,0.9959,0.0011,
1110.0,275.618,0.89089,,,,,,,414.0,1.75,0.0065,1.1672,0.0013,
1115.0,275.173,0.88466,,,,,,,433.0,1.99,0.0068,1.1742,0.0013,
1120.0,274.995,0.8730899999999999,,,,,,,410.0,1.15,0.0042,0.7189,0.0008,
1124.9,275.084,0.8873300000000001,,,,,,,357.0,1.35,0.0047,0.7768,0.0009,
1130.0,274.639,0.8980100000000001,,,,,,,319.0,0.94,0.0034,0.6499,0.0007,
1135.0,274.461,0.86597,,,,,,,361.0,0.69,0.0026,0.4472,0.0005,
1139.9,274.016,0.8819899999999999,,,,,,,493.0,0.93,0.0029,0.572,0.0006,
1145.0,273.66,0.87932,,,,,,,624.0,1.96,0.0061,1.1804,0.0013,
1150.0,273.749,0.88377,,,,,,,,,,,,
1155.0,274.016,0.8819899999999999,,,,,,,,,,,,
1159.9,273.482,0.88288,,,,,,,456.0,1.0,0.0033,0.6933,0.0007,
1165.0,273.482,0.88822,,,,,,,385.0,0.87,0.0029,0.6133,0.0007,
1170.0,272.859,0.88021,,,,,,,317.0,0.77,0.0024,0.4987,0.0006,
1175.0,273.037,0.8864399999999999,,,,,,,240.0,0.66,0.0021,0.4412,0.0005,
1180.0,272.147,0.88822,,,,,,,232.0,0.68,0.0023,0.5063,0.0005,
1185.0,271.969,0.8873300000000001,,,,,,,247.0,0.6,0.0018,0.375,0.0004,
1190.0,271.702,0.87131,,,,,,,434.0,1.29,0.0039,0.8488,0.0009,
1195.0,271.168,0.87131,,,,,,,482.0,1.2,0.0037,0.7773,0.0008,
1200.0,271.524,0.8873300000000001,,,,,,,,,,,,
1205.0,270.99,0.87131,,,,,,,417.0,2.02,0.0068,1.4509,0.0015,
1210.0,271.435,0.8811,,,,,,,414.0,0.8,0.0025,0.5399,0.0006,
1214.9,270.634,0.85351,,,,,,,311.0,0.9,0.0028,0.6379,0.0006,
1220.0,270.189,0.89356,,,,,,,2658.0,1.44,0.0047,0.9661,0.0011,
1225.0,270.278,0.86864,,,,,,,,,,,,
1229.9,270.812,0.8633,,,,,,,,,,,,
1235.0,270.456,0.85885,,,,,,,1650.0,1.02,0.0034,0.7611,0.0008,
1240.0,270.1,0.85618,,,,,,,1414.0,0.58,0.0022,0.3803,0.0004,
1245.0,269.477,0.8579600000000001,,,,,,,1017.0,1.18,0.0043,0.6712,0.0008,
1250.0,269.299,0.85974,,,,,,,630.0,1.98,0.0075,1.3347,0.0015,
1255.0,269.833,0.85618,,,,,,,,,,,,
1260.0,269.388,0.85618,,,,,,,,,,,,
1264.9,269.477,0.83838,,,,,,,,,,,,
1269.9,269.655,0.8277,,,,,,,,,,,,
1274.9,269.477,0.84728,,,,,,,311.0,1.52,0.0055,0.9365,0.0011,
1279.9,269.477,0.8357100000000001,,,,,,,277.0,0.77,0.0028,0.5185,0.0006,
1285.0,268.765,0.82948,,,,,,,299.0,0.58,0.0021,0.3521,0.0004,
1290.0,268.409,0.8330399999999999,,,,,,,507.0,0.79,0.0028,0.4573,0.0006,
1295.0,267.964,0.8446100000000001,,,,,,,687.0,1.39,0.0053,0.8654,0.001,
1300.0,268.409,0.83482,,,,,,,,,,,,
1305.0,267.964,0.8214699999999999,,,,,,,,,,,,
1310.0,268.142,0.8437199999999999,,,,,,,,,,,,
1315.0,267.875,0.83126,,,,,,,535.0,1.58,0.0059,0.922,0.0012,
1320.0,268.053,0.84639,,,,,,,424.0,0.84,0.003,0.5014,0.0006,
1325.0,267.252,0.82414,,,,,,,376.0,0.75,0.0029,0.4684,0.0006,
1330.0,266.985,0.82592,,,,,,,350.0,0.65,0.0025,0.4252,0.0005,
1335.0,266.896,0.80545,,,,,,,351.0,1.56,0.0058,1.0503,0.0011,
1340.0,266.451,0.8303699999999999,,,,,,,371.0,1.9,0.0069,1.2377,0.0013,
1345.0,266.807,0.8339300000000001,,,,,,,339.0,1.6,0.0063,0.9551,0.0013,
1350.0,266.362,0.8366,,,,,,,322.0,1.47,0.0058,0.9361,0.0011,
1355.0,266.184,0.82681,,,,,,,312.0,0.67,0.0026,0.4313,0.0005,
1360.0,266.006,0.8099,,,,,,,298.0,0.9,0.0038,0.5579,0.0007,
1365.0,265.383,0.80545,,,,,,,308.0,1.02,0.0044,0.5962,0.0008,
1370.0,265.561,0.8116800000000001,,,,,,,398.0,0.96,0.0041,0.6092,0.0007,
1375.0,265.294,0.8196899999999999,,,,,,,677.0,1.65,0.0068,1.1201,0.0012,
1380.0,264.849,0.80901,,,,,,,555.0,2.49,0.0107,1.4563,0.0019,
1385.0,265.027,0.81702,,,,,,,,,,,,
1389.9,265.294,0.81791,,,,,,,,,,,,
1394.9,264.938,0.81613,,,,,,,380.0,1.39,0.0061,0.8793,0.0011,
1400.0,264.938,0.81257,,,,,,,325.0,0.56,0.0025,0.3888,0.0004,
1404.9,264.404,0.7992199999999999,,,,,,,214.0,0.69,0.003,0.3912,0.0005,
1410.0,263.603,0.80545,,,,,,,870.0,1.02,0.0041,0.544,0.0007,
1415.0,263.959,0.81257,,,,,,,,,,,,
1420.0,263.959,0.80278,,,,,,,,,,,,
1425.0,264.315,0.79032,,,,,,,785.0,0.96,0.0039,0.6041,0.0008,
1430.0,263.336,0.81257,,,,,,,624.0,2.02,0.008,1.2474,0.0016,
1435.0,263.158,0.80634,,,,,,,,,,,,
1440.0,263.959,0.8107899999999999,,,,,,,,,,,,
1444.9,263.603,0.8116800000000001,,,,,,,,,,,,
1450.0,263.158,0.79032,,,,,,,291.0,0.83,0.0034,0.5552,0.0007,
1455.0,263.158,0.7832,,,,,,,312.0,1.4,0.0058,0.9978,0.0011,
1460.0,262.891,0.79032,,,,,,,331.0,1.04,0.0041,0.6263,0.0008,
1465.0,262.891,0.7743,,,,,,,445.0,0.8,0.0031,0.5407,0.0006,
1470.0,262.17900000000003,0.7885399999999999,,,,,,,360.0,1.86,0.0079,1.1529,0.0014,
1475.0,262.09000000000003,0.77608,,,,,,,,,,,,
1480.0,262.713,0.79477,,,,,,,,,,,,
1485.0,262.26800000000003,0.8196899999999999,,,,,,,,,,,,
1490.0,262.09000000000003,0.77608,,,,,,,,,,,,
1494.9,262.535,0.78142,,,,,,,,,,,,
1500.0,262.17900000000003,0.77074,,,,,,,,,,,,
1505.0,262.001,0.77341,,,,,,,422.0,0.81,0.0046,0.529,0.0006,
1510.0,262.001,0.74849,,,,,,,372.0,0.85,0.0048,0.5265,0.0006,
1515.0,261.289,0.75383,,,,,,,315.0,0.81,0.0048,0.5082,0.0006,
1520.0,261.2,0.74938,,,,,,,424.0,0.62,0.004,0.408,0.0005,
1525.0,261.111,0.77786,,,,,,,1848.0,0.84,0.0054,0.5658,0.0007,
1530.0,260.488,0.7680699999999999,,,,,,,,,,,,
1534.9,260.399,0.7689600000000001,,,,,,,,,,,,
1539.9,261.2,0.7529399999999999,,,,,,,,,,,,
1545.0,260.666,0.76273,,,,,,,,,,,,
1550.0,260.933,0.7654,,,,,,,1231.0,0.88,0.0054,0.5273,0.0007,
1555.0,260.488,0.75027,,,,,,,1107.0,0.58,0.0034,0.2893,0.0005,
1560.0,260.043,0.7680699999999999,,,,,,,1102.0,0.92,0.0053,0.501,0.0007,
1565.0,259.242,0.7476,,,,,,,,,,,,
1569.9,260.31,0.75917,,,,,,,,,,,,
1574.9,260.043,0.7680699999999999,,,,,,,556.0,2.25,0.0137,1.2869,0.0018,
1579.9,259.509,0.74938,,,,,,,806.0,0.71,0.0044,0.3644,0.0006,
1584.9,259.153,0.74849,,,,,,,2977.0,1.07,0.0065,0.6234,0.0009,
1590.0,259.331,0.7582800000000001,,,,,,,,,,,,
1595.0,259.153,0.74938,,,,,,,,,,,,
1600.0,259.242,0.74938,,,,,,,1769.0,1.52,0.0096,0.9801,0.0013,
1605.0,259.153,0.7467100000000001,,,,,,,1420.0,1.39,0.0089,0.8672,0.0012,
1610.0,258.619,0.73692,,,,,,,1112.0,0.73,0.0047,0.4516,0.0006,
1615.0,258.797,0.7298,,,,,,,798.0,0.65,0.0047,0.4759,0.0006,
1620.0,258.085,0.7476,,,,,,,364.0,1.54,0.0109,1.0082,0.0013,
1625.0,258.085,0.7458199999999999,,,,,,,-1.0,1.55,0.011,0.9685,0.0013,
1630.0,258.352,0.76273,,,,,,,,,,,,
1634.9,257.996,0.7600600000000001,,,,,,,,,,,,
1640.0,258.53,0.74226,,,,,,,308.0,1.49,0.0107,0.9388,0.0013,
1644.9,258.53,0.7440399999999999,,,,,,,457.0,1.34,0.0092,0.9593,0.0011,
1650.0,257.373,0.7360300000000001,,,,,,,360.0,1.09,0.008,0.7502,0.0009,
1655.0,257.818,0.73959,,,,,,,,,,,,
