Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
130.0,286.581,1.4507,,,,,,,237.0,1.58,0.0117,0.846,0.0005,
135.0,286.225,1.41688,,,,,,,229.0,1.4,0.0115,0.7265,0.0005,
140.0,286.225,1.41688,,,,,,,213.0,1.37,0.0119,0.7466,0.0005,
145.0,285.602,1.36971,,,,,,,203.0,1.13,0.0096,0.6207,0.0004,
150.0,285.157,1.31186,,,,,,,206.0,0.99,0.0085,0.5193,0.0004,
155.0,284.712,1.2878299999999998,,,,,,,205.0,1.09,0.0093,0.5429,0.0004,
160.0,284.356,1.28427,,,,,,,193.0,1.32,0.0116,0.6577,0.0005,
165.0,284.0,1.2371,,,,,,,183.0,1.5,0.0128,0.684,0.0006,
170.0,283.822,1.2139600000000002,,,,,,,163.0,1.27,0.0113,0.5195,0.0005,
175.0,283.46599999999995,1.1926,,,,,,,149.0,1.27,0.011,0.6277,0.0005,
180.0,282.932,1.13208,,,,,,,141.0,1.31,0.0116,0.6752,0.0006,
185.0,282.843,1.05465,,,,,,,117.0,1.35,0.0115,0.7006,0.0006,
190.0,282.665,1.02617,,,,,,,93.0,1.91,0.0172,1.0314,0.001,
195.0,282.309,0.98345,,,,,,,75.0,1.42,0.0118,0.7155,0.0007,
200.0,282.309,0.9345,,,,,,,61.0,1.19,0.0105,0.6195,0.0006,
205.0,281.864,0.89356,,,,,,,49.0,1.43,0.0124,0.6429,0.0008,
210.0,281.597,0.84906,,,,,,,40.0,1.5,0.013,0.7119,0.0008,
215.0,281.597,0.84105,,,,,,,32.0,1.43,0.0117,0.6205,0.0008,
220.0,281.419,0.8223600000000001,,,,,,,27.0,1.18,0.0098,0.5643,0.0007,
225.0,280.885,0.8419399999999999,,,,,,,29.0,1.14,0.0093,0.5218,0.0006,
230.0,280.707,0.82948,,,,,,,34.0,1.12,0.0092,0.5551,0.0006,
235.0,280.618,0.83838,,,,,,,38.0,1.76,0.014,0.8544,0.0009,
240.0,280.173,0.83126,,,,,,,49.0,1.96,0.0155,0.9857,0.001,
245.0,280.173,0.85974,,,,,,,53.0,1.69,0.0134,0.9081,0.0009,
250.0,280.084,0.86241,,,,,,,50.0,2.52,0.0206,1.4515,0.0014,
255.0,279.817,0.85529,,,,,,,48.0,1.84,0.0142,1.1006,0.001,
260.0,279.817,0.84105,,,,,,,45.0,1.14,0.0086,0.5549,0.0006,
265.0,279.54999999999995,0.8277,,,,,,,41.0,1.13,0.0081,0.6117,0.0006,
270.0,278.927,0.83215,,,,,,,42.0,1.03,0.0077,0.5194,0.0006,
275.0,278.927,0.8116800000000001,,,,,,,42.0,0.97,0.0065,0.4419,0.0006,
280.0,278.66,0.80901,,,,,,,50.0,1.26,0.0084,0.5816,0.0007,
285.0,278.126,0.81435,,,,,,,61.0,1.17,0.0073,0.5936,0.0007,
290.0,278.126,0.8107899999999999,,,,,,,66.0,1.62,0.01,0.8065,0.0009,
295.0,277.948,0.8116800000000001,,,,,,,77.0,2.03,0.0115,1.0419,0.0011,
300.0,277.859,0.8214699999999999,,,,,,,99.0,1.22,0.0067,0.5748,0.0006,
305.0,277.503,0.8339300000000001,,,,,,,117.0,1.36,0.0076,0.5842,0.0007,
310.0,277.058,0.85351,,,,,,,150.0,1.47,0.0082,0.6761,0.0007,
315.0,277.147,0.87754,,,,,,,165.0,1.36,0.0074,0.5727,0.0007,
320.0,276.969,0.90869,,,,,,,187.0,1.56,0.0081,0.6194,0.0007,
325.0,276.25699999999995,0.93539,,,,,,,222.0,1.11,0.0055,0.477,0.0005,
330.0,276.346,0.96921,,,,,,,248.0,1.1,0.0053,0.4927,0.0005,
335.0,275.723,1.01193,,,,,,,305.0,1.18,0.0056,0.5813,0.0005,
340.0,275.456,1.07868,,,,,,,356.0,1.05,0.0047,0.4915,0.0004,
345.0,275.1,1.11428,,,,,,,411.0,1.4,0.0065,0.7007,0.0006,
350.0,274.655,1.157,,,,,,,448.0,1.36,0.0062,0.6996,0.0005,
355.0,274.655,1.19082,,,,,,,494.0,1.44,0.0066,0.7902,0.0005,
360.0,274.121,1.22909,,,,,,,555.0,1.27,0.0056,0.7031,0.0005,
365.0,273.854,1.29139,,,,,,,586.0,1.32,0.0067,0.7291,0.0005,
370.0,273.231,1.32521,,,,,,,615.0,1.53,0.0077,0.8502,0.0005,
375.0,273.32,1.3323299999999998,,,,,,,587.0,1.3,0.0075,0.7346,0.0005,
380.0,272.875,1.35102,,,,,,,581.0,1.28,0.0074,0.7169,0.0005,
385.0,272.25199999999995,1.3634799999999998,,,,,,,574.0,0.93,0.0057,0.51,0.0003,
390.0,271.985,1.3706,,,,,,,593.0,1.06,0.0066,0.5983,0.0004,
395.0,271.184,1.39641,,,,,,,645.0,1.12,0.0073,0.6269,0.0004,
400.0,271.184,1.38929,,,,,,,645.0,1.29,0.0084,0.716,0.0004,
405.0,270.561,1.40086,,,,,,,647.0,1.59,0.0103,0.8721,0.0005,
410.0,270.472,1.4177700000000002,,,,,,,636.0,1.15,0.0074,0.6706,0.0004,
415.0,270.027,1.41332,,,,,,,635.0,1.16,0.0073,0.6994,0.0004,
420.0,269.315,1.44981,,,,,,,667.0,1.04,0.0066,0.6346,0.0003,
425.0,269.048,1.47473,,,,,,,689.0,1.19,0.0075,0.6758,0.0004,
430.0,268.69199999999995,1.4774,,,,,,,656.0,1.4,0.0088,0.7733,0.0005,
435.0,268.247,1.4952,,,,,,,635.0,1.3,0.0093,0.7346,0.0004,
440.0,267.891,1.52813,,,,,,,639.0,1.0,0.0069,0.5509,0.0003,
445.0,267.535,1.52101,,,,,,,662.0,0.96,0.0073,0.5559,0.0003,
450.0,266.467,1.56106,,,,,,,708.0,1.09,0.0083,0.618,0.0004,
455.0,266.378,1.55038,,,,,,,686.0,1.2,0.0098,0.6872,0.0004,
460.0,266.2,1.56195,,,,,,,666.0,1.39,0.0112,0.8341,0.0004,
465.0,265.577,1.57975,,,,,,,673.0,0.98,0.0083,0.5529,0.0003,
470.0,265.043,1.59933,,,,,,,706.0,0.96,0.0079,0.5372,0.0003,
475.0,264.331,1.63582,,,,,,,724.0,1.06,0.009,0.5996,0.0003,
480.0,264.064,1.65718,,,,,,,745.0,1.16,0.0097,0.6371,0.0003,
485.0,263.53,1.66964,,,,,,,746.0,1.15,0.0101,0.648,0.0003,
490.0,263.174,1.69189,,,,,,,723.0,1.18,0.0103,0.6833,0.0003,
495.0,262.462,1.71592,,,,,,,720.0,1.11,0.0102,0.6503,0.0003,
500.0,262.284,1.7088,,,,,,,708.0,0.97,0.0088,0.5714,0.0003,
505.0,261.48299999999995,1.7283799999999998,,,,,,,703.0,1.06,0.01,0.6336,0.0003,
510.0,260.771,1.73995,,,,,,,737.0,1.02,0.0096,0.604,0.0003,
515.0,260.504,1.77555,,,,,,,755.0,1.11,0.0109,0.6349,0.0003,
520.0,259.97,1.77644,,,,,,,760.0,1.31,0.0128,0.7446,0.0004,
525.0,259.258,1.79513,,,,,,,771.0,1.18,0.0123,0.694,0.0003,
530.0,259.258,1.81382,,,,,,,748.0,1.15,0.0118,0.6528,0.0003,
535.0,258.457,1.82717,,,,,,,744.0,1.15,0.0126,0.6716,0.0003,
540.0,257.83399999999995,1.84942,,,,,,,742.0,0.95,0.0102,0.5562,0.0003,
545.0,257.38899999999995,1.85298,,,,,,,756.0,1.07,0.0125,0.6387,0.0003,
550.0,256.588,1.87256,,,,,,,751.0,1.15,0.0135,0.6574,0.0003,
555.0,256.321,1.87434,,,,,,,726.0,1.24,0.0152,0.7145,0.0003,
560.0,255.787,1.86455,,,,,,,703.0,1.17,0.0142,0.6693,0.0003,
565.0,255.342,1.86277,,,,,,,694.0,1.03,0.0132,0.5878,0.0003,
570.0,254.541,1.88235,,,,,,,723.0,1.04,0.0131,0.612,0.0003,
575.0,254.096,1.90549,,,,,,,721.0,1.13,0.0148,0.6665,0.0003,
580.0,253.562,1.89481,,,,,,,704.0,1.32,0.0168,0.7384,0.0003,
585.0,253.206,1.869,,,,,,,682.0,1.19,0.0156,0.6484,0.0003,
590.0,252.583,1.90727,,,,,,,682.0,1.1,0.0145,0.6085,0.0003,
595.0,251.96,1.90282,,,,,,,679.0,1.06,0.014,0.6221,0.0003,
600.0,251.337,1.90638,,,,,,,676.0,1.1,0.0149,0.6452,0.0003,
605.0,250.892,1.88235,,,,,,,662.0,1.1,0.0147,0.6468,0.0003,
610.0,250.447,1.86722,,,,,,,637.0,1.14,0.0156,0.653,0.0003,
615.0,249.735,1.85476,,,,,,,639.0,1.1,0.0152,0.6338,0.0003,
620.0,249.379,1.79869,,,,,,,612.0,1.09,0.015,0.6071,0.0003,
625.0,248.756,1.7906799999999998,,,,,,,606.0,1.16,0.016,0.6464,0.0003,
630.0,248.222,1.75864,,,,,,,586.0,1.0,0.0141,0.5613,0.0003,
635.0,247.866,1.7150299999999998,,,,,,,566.0,1.24,0.0164,0.6977,0.0004,
640.0,247.065,1.68655,,,,,,,549.0,1.21,0.0162,0.6558,0.0004,
645.0,247.065,1.64205,,,,,,,529.0,1.09,0.0142,0.6149,0.0003,
650.0,246.353,1.62603,,,,,,,508.0,1.15,0.0153,0.6515,0.0003,
655.0,245.819,1.57174,,,,,,,495.0,1.07,0.014,0.6354,0.0003,
660.0,245.463,1.54237,,,,,,,472.0,1.07,0.0138,0.639,0.0003,
665.0,245.196,1.52368,,,,,,,457.0,1.12,0.0141,0.6307,0.0003,
670.0,244.306,1.51656,,,,,,,459.0,1.05,0.0135,0.588,0.0003,
675.0,244.217,1.49698,,,,,,,439.0,1.17,0.0154,0.6262,0.0004,
680.0,243.594,1.46939,,,,,,,414.0,1.18,0.0158,0.6192,0.0004,
685.0,243.416,1.45426,,,,,,,399.0,1.01,0.0132,0.5295,0.0003,
690.0,242.615,1.41866,,,,,,,401.0,1.02,0.0133,0.5324,0.0003,
695.0,242.348,1.39374,,,,,,,399.0,1.1,0.0142,0.5435,0.0004,
700.0,241.814,1.3554700000000002,,,,,,,386.0,1.25,0.0166,0.5873,0.0005,
705.0,241.725,1.30919,,,,,,,366.0,1.3,0.0155,0.6685,0.0005,
710.0,241.102,1.27003,,,,,,,341.0,1.13,0.0139,0.5862,0.0004,
715.0,241.013,1.20951,,,,,,,320.0,1.12,0.0122,0.6803,0.0004,
720.0,240.301,1.19349,,,,,,,300.0,1.16,0.0124,0.7766,0.0004,
725.0,240.301,1.14543,,,,,,,270.0,1.34,0.0111,0.7585,0.0005,
730.0,239.678,1.17391,,,,,,,240.0,1.37,0.0115,0.7492,0.0005,
735.0,239.589,1.26647,,,,,,,217.0,1.19,0.0088,0.6362,0.0004,
740.0,239.055,1.24422,,,,,,,201.0,1.18,0.0092,0.6926,0.0005,
745.0,238.788,1.20684,,,,,,,192.0,1.14,0.0077,0.5963,0.0004,
750.0,238.343,1.17747,,,,,,,203.0,1.25,0.0086,0.6366,0.0005,
755.0,238.076,1.14632,,,,,,,197.0,1.36,0.0086,0.7575,0.0005,
760.0,237.72,1.11517,,,,,,,194.0,1.86,0.0123,1.0044,0.0008,
765.0,237.631,1.07957,,,,,,,184.0,1.41,0.0086,0.7327,0.0006,
770.0,237.542,1.05198,,,,,,,173.0,1.37,0.0087,0.7176,0.0006,
775.0,236.83,1.02884,,,,,,,173.0,1.23,0.0075,0.6458,0.0005,
780.0,236.741,0.99235,,,,,,,157.0,1.11,0.0071,0.5981,0.0005,
785.0,236.474,0.98256,,,,,,,149.0,1.52,0.0099,0.7999,0.0007,
790.0,236.118,0.95408,,,,,,,142.0,1.08,0.0069,0.4954,0.0005,
795.0,236.029,0.93361,,,,,,,145.0,1.16,0.0073,0.5973,0.0006,
800.0,235.317,0.93717,,,,,,,156.0,1.18,0.0075,0.552,0.0006,
805.0,235.406,0.8953399999999999,,,,,,,164.0,1.41,0.0085,0.623,0.0007,
810.0,234.961,0.90869,,,,,,,161.0,1.87,0.0115,0.9151,0.0009,
815.0,235.05,0.90246,,,,,,,151.0,1.79,0.011,0.8459,0.0009,
820.0,234.694,0.86152,,,,,,,142.0,1.3,0.008,0.6309,0.0006,
825.0,234.694,0.8526199999999999,,,,,,,132.0,1.11,0.0071,0.5843,0.0006,
830.0,233.893,0.86152,,,,,,,127.0,1.06,0.0069,0.5053,0.0006,
835.0,233.982,0.83215,,,,,,,122.0,1.05,0.0072,0.5149,0.0006,
840.0,233.537,0.83215,,,,,,,132.0,1.17,0.0081,0.5965,0.0006,
845.0,233.359,0.8134600000000001,,,,,,,136.0,1.04,0.0076,0.5335,0.0006,
850.0,232.914,0.79477,,,,,,,140.0,1.46,0.0106,0.7175,0.0008,
855.0,232.914,0.7787499999999999,,,,,,,136.0,1.31,0.0096,0.7205,0.0008,
860.0,232.736,0.77608,,,,,,,133.0,1.53,0.0105,0.6745,0.0008,
865.0,232.38,0.75116,,,,,,,145.0,1.13,0.007,0.5572,0.0006,
870.0,232.202,0.77252,,,,,,,163.0,1.19,0.0074,0.6047,0.0007,
875.0,231.846,0.77074,,,,,,,166.0,1.79,0.0105,0.9826,0.001,
880.0,231.757,0.76362,,,,,,,161.0,2.28,0.0129,1.1707,0.0013,
885.0,231.757,0.76451,,,,,,,149.0,1.47,0.0092,0.819,0.0009,
890.0,231.579,0.7654,,,,,,,139.0,1.35,0.008,0.6347,0.0008,
895.0,231.045,0.74048,,,,,,,138.0,0.92,0.0061,0.4911,0.0005,
900.0,231.045,0.73336,,,,,,,137.0,1.03,0.0067,0.4969,0.0006,
905.0,230.511,0.7031,,,,,,,137.0,1.41,0.0091,0.7078,0.0008,
910.0,230.422,0.71912,,,,,,,134.0,1.49,0.0095,0.7237,0.0009,
915.0,230.333,0.7217899999999999,,,,,,,135.0,1.55,0.01,0.8211,0.0009,
920.0,230.244,0.71734,,,,,,,136.0,1.35,0.009,0.7422,0.0008,
925.0,229.71,0.7146699999999999,,,,,,,137.0,1.45,0.0098,0.7559,0.0009,
930.0,229.71,0.7066600000000001,,,,,,,140.0,1.33,0.0091,0.708,0.0008,
935.0,229.621,0.71734,,,,,,,152.0,1.4,0.0095,0.6354,0.0009,
940.0,229.265,0.71022,,,,,,,159.0,1.56,0.0111,0.7097,0.001,
945.0,228.998,0.69776,,,,,,,150.0,1.89,0.0131,0.9996,0.0012,
950.0,229.176,0.67818,,,,,,,137.0,1.61,0.0114,0.9049,0.001,
955.0,228.998,0.7031,,,,,,,127.0,1.11,0.0079,0.5819,0.0007,
960.0,228.464,0.68619,,,,,,,125.0,0.94,0.0063,0.5115,0.0006,
965.0,228.197,0.67195,,,,,,,123.0,1.02,0.0075,0.6018,0.0006,
970.0,228.108,0.69776,,,,,,,119.0,1.19,0.0092,0.726,0.0008,
975.0,227.841,0.7048800000000001,,,,,,,120.0,1.26,0.0091,0.6787,0.0008,
980.0,227.574,0.6933100000000001,,,,,,,137.0,1.15,0.0086,0.6246,0.0007,
985.0,227.396,0.6924199999999999,,,,,,,150.0,1.28,0.0099,0.7239,0.0008,
990.0,227.218,0.67907,,,,,,,160.0,1.87,0.014,1.1022,0.0012,
995.0,227.04,0.6683899999999999,,,,,,,165.0,1.56,0.0122,0.8673,0.0011,
1000.0,227.04,0.6924199999999999,,,,,,,166.0,1.59,0.0125,0.8555,0.0011,
1005.0,226.684,0.67373,,,,,,,168.0,1.57,0.0122,0.8579,0.0011,
1010.0,226.595,0.66661,,,,,,,178.0,1.41,0.0111,0.7861,0.001,
1015.0,226.506,0.66928,,,,,,,180.0,1.54,0.0124,0.8304,0.0011,
1020.0,226.328,0.67195,,,,,,,178.0,1.85,0.0139,0.7561,0.0012,
1025.0,226.061,0.68085,,,,,,,176.0,1.61,0.0129,0.7315,0.0011,
1030.0,226.15,0.66305,,,,,,,158.0,1.6,0.013,0.6909,0.0011,
1035.0,225.794,0.6532600000000001,,,,,,,140.0,1.5,0.0115,0.7456,0.0011,
1040.0,225.705,0.65593,,,,,,,124.0,0.93,0.0071,0.4509,0.0006,
1045.0,225.527,0.64347,,,,,,,127.0,0.84,0.006,0.3661,0.0006,
1050.0,224.993,0.66572,,,,,,,151.0,0.86,0.0061,0.4202,0.0006,
1055.0,224.726,0.6479199999999999,,,,,,,179.0,1.4,0.0096,0.6914,0.0009,
1060.0,224.637,0.6514800000000001,,,,,,,216.0,1.97,0.0139,0.9644,0.0014,
1065.0,224.815,0.66127,,,,,,,223.0,2.26,0.0144,1.0087,0.0015,
1070.0,224.37,0.6514800000000001,,,,,,,220.0,2.39,0.0161,1.2947,0.0017,
1075.0,224.281,0.68886,,,,,,,203.0,1.76,0.0114,1.0707,0.0012,
1080.0,224.37,0.67195,,,,,,,182.0,1.34,0.0091,0.8817,0.0009,
1085.0,224.014,0.6844100000000001,,,,,,,166.0,1.02,0.0073,0.6391,0.0007,
1090.0,223.569,0.66572,,,,,,,178.0,1.04,0.0072,0.6201,0.0007,
1095.0,223.48,0.66127,,,,,,,183.0,1.14,0.0086,0.6536,0.0008,
1100.0,223.391,0.67284,,,,,,,189.0,1.83,0.0142,1.0915,0.0013,
1105.0,223.035,0.6621600000000001,,,,,,,260.0,1.45,0.0111,0.9125,0.001,
1110.0,223.124,0.67195,,,,,,,271.0,1.66,0.0129,1.1096,0.0012,
1115.0,222.768,0.6594899999999999,,,,,,,,,,,,
1120.0,222.857,0.66661,,,,,,,261.0,1.92,0.0143,1.2152,0.0013,
1125.0,222.857,0.6675,,,,,,,227.0,1.85,0.0141,1.0277,0.0013,
1130.0,222.501,0.6764,,,,,,,210.0,1.22,0.0092,0.5979,0.0008,
1135.0,222.323,0.6933100000000001,,,,,,,198.0,0.84,0.0066,0.4754,0.0006,
1140.0,222.056,0.69153,,,,,,,193.0,1.26,0.0093,0.6433,0.0008,
1145.0,221.611,0.68797,,,,,,,196.0,1.22,0.0094,0.5722,0.0008,
1150.0,221.789,0.69776,,,,,,,194.0,1.32,0.0105,0.7624,0.0009,
1155.0,221.522,0.6933100000000001,,,,,,,194.0,1.49,0.0107,0.7254,0.001,
1160.0,221.255,0.68708,,,,,,,207.0,1.02,0.0075,0.555,0.0007,
1165.0,221.077,0.6826300000000001,,,,,,,225.0,1.19,0.0082,0.6581,0.0009,
1170.0,220.81,0.6826300000000001,,,,,,,270.0,1.41,0.0092,0.7302,0.001,
1175.0,220.721,0.67373,,,,,,,294.0,1.71,0.0116,0.925,0.0012,
1180.0,220.632,0.71111,,,,,,,298.0,2.5,0.0167,1.1855,0.0018,
1185.0,220.543,0.70043,,,,,,,284.0,2.15,0.0138,1.1378,0.0014,
1190.0,220.45399999999995,0.71111,,,,,,,272.0,1.7,0.0113,0.9125,0.0012,
1195.0,220.187,0.69776,,,,,,,279.0,1.24,0.0082,0.6286,0.0009,
1200.0,220.009,0.7155600000000001,,,,,,,298.0,1.27,0.0082,0.695,0.0008,
1205.0,219.742,0.71378,,,,,,,331.0,1.64,0.0105,0.8177,0.0011,
1210.0,219.653,0.72713,,,,,,,307.0,2.08,0.0137,0.9878,0.0014,
1215.0,219.564,0.70933,,,,,,,282.0,2.44,0.0157,1.3643,0.0016,
1220.0,219.475,0.6995399999999999,,,,,,,268.0,1.19,0.0077,0.6836,0.0008,
1225.0,219.297,0.72268,,,,,,,272.0,0.97,0.0062,0.5311,0.0007,
1230.0,218.763,0.7289100000000001,,,,,,,273.0,1.17,0.0073,0.6461,0.0008,
1235.0,218.674,0.73336,,,,,,,257.0,1.42,0.0083,0.8081,0.0009,
1240.0,218.763,0.7387,,,,,,,236.0,1.52,0.0088,0.8044,0.001,
1245.0,218.407,0.73158,,,,,,,260.0,1.22,0.0068,0.6589,0.0008,
1250.0,218.051,0.73336,,,,,,,393.0,1.01,0.0057,0.508,0.0006,
1255.0,217.873,0.75205,,,,,,,417.0,1.73,0.0095,0.9944,0.0011,
1260.0,217.695,0.7378100000000001,,,,,,,,,,,,
1265.0,217.873,0.74137,,,,,,,347.0,2.17,0.0116,1.1638,0.0014,
1270.0,217.695,0.7654,,,,,,,318.0,1.23,0.0068,0.6689,0.0008,
1275.0,217.25,0.76718,,,,,,,379.0,0.89,0.005,0.4372,0.0006,
1280.0,216.983,0.7378100000000001,,,,,,,462.0,1.05,0.0059,0.4178,0.0006,
1285.0,216.716,0.76095,,,,,,,440.0,2.55,0.0144,1.218,0.0016,
1290.0,216.716,0.7823100000000001,,,,,,,,,,,,
1295.0,216.894,0.76362,,,,,,,369.0,1.68,0.0097,0.8284,0.001,
1300.0,216.449,0.77608,,,,,,,365.0,1.07,0.006,0.4525,0.0007,
1305.0,216.093,0.77163,,,,,,,360.0,1.15,0.0067,0.5786,0.0007,
1310.0,215.826,0.7743,,,,,,,360.0,1.49,0.0088,0.7801,0.001,
1315.0,216.093,0.7662899999999999,,,,,,,316.0,1.6,0.0085,0.7685,0.001,
1320.0,215.648,0.7680699999999999,,,,,,,313.0,1.91,0.0101,1.0871,0.0012,
1325.0,215.292,0.7769699999999999,,,,,,,318.0,1.18,0.0064,0.6158,0.0008,
1330.0,215.47,0.7832,,,,,,,316.0,1.38,0.0076,0.7747,0.0009,
1335.0,215.025,0.76985,,,,,,,308.0,1.4,0.0073,0.7119,0.0009,
1340.0,214.847,0.75561,,,,,,,286.0,1.31,0.0071,0.6191,0.0009,
1345.0,214.669,0.7743,,,,,,,281.0,1.35,0.0077,0.6587,0.0009,
1350.0,214.669,0.7805300000000001,,,,,,,272.0,1.12,0.0064,0.5322,0.0007,
1355.0,214.135,0.77163,,,,,,,295.0,1.28,0.0072,0.5026,0.0008,
1360.0,213.957,0.7662899999999999,,,,,,,302.0,1.16,0.0065,0.5208,0.0007,
1365.0,214.046,0.76273,,,,,,,305.0,1.65,0.0095,0.6886,0.0011,
1370.0,213.601,0.7680699999999999,,,,,,,310.0,1.61,0.0094,0.7101,0.0011,
1375.0,213.512,0.75561,,,,,,,319.0,1.6,0.0095,0.7517,0.0011,
1380.0,213.334,0.7600600000000001,,,,,,,341.0,1.67,0.0096,0.6849,0.0011,
1385.0,213.334,0.75917,,,,,,,354.0,1.74,0.0097,0.8603,0.0011,
1390.0,212.889,0.75383,,,,,,,344.0,1.98,0.0118,0.9492,0.0013,
1395.0,212.97799999999995,0.74849,,,,,,,307.0,1.92,0.0117,0.9799,0.0013,
1400.0,212.889,0.75027,,,,,,,273.0,1.52,0.0087,0.599,0.001,
1405.0,212.711,0.75917,,,,,,,246.0,1.16,0.0069,0.5348,0.0007,
1410.0,212.177,0.75917,,,,,,,246.0,0.99,0.0061,0.3812,0.0006,
1415.0,212.177,0.7582800000000001,,,,,,,248.0,1.08,0.0066,0.4367,0.0007,
1420.0,211.821,0.7662899999999999,,,,,,,271.0,1.65,0.0102,0.6329,0.0011,
1425.0,211.643,0.76184,,,,,,,277.0,1.9,0.0121,0.6405,0.0012,
1430.0,211.643,0.75472,,,,,,,271.0,2.34,0.0156,0.9312,0.0015,
1435.0,211.554,0.7529399999999999,,,,,,,271.0,1.71,0.0114,0.7104,0.0011,
1440.0,211.287,0.75027,,,,,,,269.0,1.41,0.0091,0.696,0.0009,
1445.0,211.02,0.74226,,,,,,,261.0,1.5,0.0094,0.6726,0.0009,
1450.0,210.931,0.7440399999999999,,,,,,,242.0,1.59,0.0106,0.7934,0.001,
1455.0,210.753,0.77074,,,,,,,215.0,1.81,0.0129,0.7558,0.0012,
1460.0,210.664,0.7476,,,,,,,195.0,1.34,0.0097,0.6635,0.0009,
1465.0,210.486,0.73692,,,,,,,187.0,1.11,0.0074,0.5535,0.0007,
1470.0,210.13,0.72001,,,,,,,215.0,1.18,0.0085,0.5189,0.0008,
1475.0,209.774,0.73425,,,,,,,215.0,1.39,0.0111,0.4451,0.0009,
1480.0,209.952,0.7128899999999999,,,,,,,188.0,2.68,0.0207,0.8432,0.0017,
1485.0,209.685,0.71912,,,,,,,165.0,1.89,0.0147,0.6188,0.0012,
1490.0,209.685,0.72624,,,,,,,150.0,0.95,0.0075,0.3017,0.0006,
1495.0,209.15099999999995,0.70577,,,,,,,161.0,0.89,0.0074,0.3194,0.0006,
1500.0,208.795,0.71912,,,,,,,286.0,1.1,0.0092,0.3309,0.0007,
1505.0,208.706,0.6995399999999999,,,,,,,288.0,1.97,0.0168,0.9476,0.0013,
1510.0,208.795,0.712,,,,,,,,,,,,
1515.0,208.528,0.70933,,,,,,,282.0,2.7,0.0234,1.1399,0.0017,
1520.0,208.617,0.71734,,,,,,,261.0,2.25,0.0195,1.0041,0.0014,
1525.0,208.261,0.71378,,,,,,,249.0,2.23,0.0197,1.0276,0.0014,
1530.0,208.35,0.7253499999999999,,,,,,,219.0,1.53,0.0137,0.6654,0.001,
1535.0,208.083,0.7235699999999999,,,,,,,179.0,1.84,0.0177,0.8956,0.0012,
1540.0,207.816,0.7351399999999999,,,,,,,143.0,1.34,0.0121,0.6433,0.0008,
1545.0,207.727,0.7360300000000001,,,,,,,144.0,1.05,0.0098,0.4092,0.0006,
1550.0,207.46,0.7573899999999999,,,,,,,152.0,1.02,0.0095,0.4455,0.0006,
1555.0,206.926,0.77786,,,,,,,173.0,1.22,0.0114,0.508,0.0007,
1560.0,206.837,0.7912100000000001,,,,,,,174.0,1.56,0.0147,0.6645,0.0009,
1565.0,206.926,0.77786,,,,,,,171.0,2.14,0.0193,0.923,0.0013,
1570.0,206.57,0.76718,,,,,,,182.0,1.41,0.0133,0.5547,0.0009,
1575.0,206.481,0.77163,,,,,,,187.0,1.49,0.0133,0.4826,0.0009,
1580.0,206.125,0.7662899999999999,,,,,,,198.0,1.89,0.0171,0.6526,0.0012,
1585.0,206.125,0.7751899999999999,,,,,,,182.0,1.96,0.0178,0.6526,0.0012,
