Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,294.8,,,,,,,,,,,,,
5.0,294.8,,,,,,,,,,,,,
10.0,295.334,,,,,,,,,,,,,
15.0,294.622,,,,,,,,,,,,,
20.0,295.512,,,,,,,,,,,,,
25.0,294.711,,,,,,,,,,,,,
30.0,295.156,,,,,,,,,,,,,
35.0,294.978,,,,,,,,,,,,,
40.0,294.978,,,,,,,,,,,,,
45.0,295.245,,,,,,,,,,,,,
50.0,294.711,,,,,,,,,,,,,
55.0,294.8,,,,,,,,,,,,,
60.0,294.889,,,,,,,,,,,,,
65.0,294.889,,,,,,,,,,,,,
70.0,295.245,,,,,,,,,,,,,
75.0,294.889,,,,,,,,,,,,,
80.0,295.245,,,,,,,,,,,,,
85.0,295.156,,,,,,,,,,,,,
90.0,295.067,,,,,,,,,,,,,
95.0,294.711,,,,,,,,,,,,,
100.0,295.156,,,,,,,,,,,,,
105.0,295.245,,,,,,,,,,,,,
110.0,294.889,,,,,,,,,,,,,
115.0,295.156,,,,,,,,,,,,,
120.0,294.889,,,,,,,,,,,,,
125.0,295.245,,,,,,,,,,,,,
130.0,295.334,,,,,,,,,,,,,
135.0,294.8,,,,,,,,,,,,,
140.0,295.067,,,,,,,,,,,,,
145.0,295.156,,,,,,,,,,,,,
150.0,295.245,,,,,,,,,,,,,
155.0,294.711,,,,,,,,,,,,,
160.0,294.978,,,,,,,,,,,,,
165.0,294.978,,,,,,,,,,,,,
170.0,294.978,,,,,,,,,,,,,
175.0,295.156,,,,,,,,,,,,,
180.0,294.978,,,,,,,,,,,,,
185.0,295.245,,,,,,,,,,,,,
190.0,294.711,,,,,,,,,,,,,
195.0,294.444,,,,,,,,,,,,,
200.0,294.622,,,,,,,,,,,,,
205.0,294.533,,,,,,,,,,,,,
210.0,294.978,,,,,,,,,,,,,
215.0,294.355,,,,,,,,,,,,,
220.0,294.711,,,,,,,,,,,,,
225.0,294.355,,,,,,,,,,,,,
230.0,294.8,,,,,,,,,,,,,
235.0,294.444,,,,,,,,,,,,,
240.0,294.8,,,,,,,,,,,,,
245.0,294.622,,,,,,,,,,,,,
250.0,294.266,,,,,,,,,,,,,
255.0,294.533,,,,,,,,,,,,,
260.0,294.088,,,,,,,,,,,,,
265.0,294.622,,,,,,,,,,,,,
270.0,294.177,,,,,,,,,,,,,
275.0,293.732,,,,,,,,,,,,,
280.0,294.266,,,,,,,,,,,,,
285.0,294.266,,,,,,,,,,,,,
290.0,294.088,,,,,,,,,,,,,
295.0,294.177,,,,,,,,,,,,,
300.0,293.821,,,,,,,,,,,,,
305.0,294.088,,,,,,,,,,,,,
310.0,293.46500000000003,,,,,,,,,,,,,
315.0,293.91,,,,,,,,,,,,,
320.0,294.088,,,,,,,,,,,,,
325.0,293.37600000000003,,,,,,,,,,,,,
330.0,293.46500000000003,,,,,,,,,,,,,
335.0,293.28700000000003,,,,,,,,,,,,,
340.0,293.10900000000004,,,,,,,,,,,,,
345.0,293.10900000000004,,,,,,,,,,,,,
350.0,293.55400000000003,,,,,,,,,,,,,
355.0,293.37600000000003,,,,,,,,,,,,,
360.0,293.37600000000003,,,,,,,,,,,,,
365.0,293.28700000000003,,,,,,,,,,,,,
370.0,292.842,,,,,,,,,,,,,
375.0,293.02000000000004,,,,,,,,,,,,,
380.0,293.28700000000003,,,,,,,,,,,,,
385.0,292.931,,,,,,,,,,,,,
390.0,293.10900000000004,,,,,,,,,,,,,
395.0,292.308,,,,,,,,,,,,,
400.0,292.308,,,,,,,,,,,,,
405.0,292.931,,,,,,,,,,,,,
410.0,292.486,0.0996799999999999,,,,,,,159.0,3.2,0.008,1.5678,0.001,
415.0,292.486,0.54557,,,,,,,140.0,1.47,0.0046,0.6773,0.0005,
420.0,291.685,1.30029,,,,,,,121.0,1.05,0.0038,0.5018,0.0004,
425.0,291.596,1.38573,,,,,,,102.0,1.15,0.0052,0.599,0.0004,
430.0,290.795,1.22108,,,,,,,83.0,1.49,0.0073,0.7727,0.0006,
435.0,291.24,1.10271,,,,,,,64.0,1.5,0.0069,0.8377,0.0007,
440.0,290.617,1.01727,,,,,,,45.0,1.67,0.0078,0.9716,0.0008,
445.0,290.528,0.97188,,,,,,,27.0,1.24,0.0043,0.728,0.0006,
450.0,290.172,0.95853,,,,,,,16.0,1.71,0.006,0.981,0.0008,
455.0,290.172,0.92649,,,,,,,13.0,1.46,0.0037,0.8373,0.0007,
460.0,289.90500000000003,0.8819899999999999,,,,,,,11.0,1.65,0.0042,1.0222,0.0008,
465.0,289.54900000000004,0.8633,,,,,,,10.0,1.36,0.0036,0.7967,0.0007,
470.0,289.46000000000004,0.8811,,,,,,,9.0,1.25,0.0034,0.7118,0.0007,
475.0,289.193,0.8508399999999999,,,,,,,7.0,0.89,0.0026,0.4836,0.0005,
480.0,288.837,0.8277,,,,,,,6.0,0.96,0.0027,0.5171,0.0005,
485.0,288.303,0.81524,,,,,,,6.0,0.92,0.003,0.491,0.0005,
490.0,288.481,0.8134600000000001,,,,,,,5.0,1.4,0.0049,0.7773,0.0008,
495.0,287.858,0.8116800000000001,,,,,,,5.0,1.55,0.0067,0.9548,0.0009,
500.0,288.125,0.7689600000000001,,,,,,,5.0,1.17,0.0052,0.6997,0.0007,
505.0,287.591,0.7235699999999999,,,,,,,6.0,1.32,0.0085,0.6681,0.0008,
510.0,287.502,0.72624,,,,,,,7.0,1.07,0.0071,0.5526,0.0007,
515.0,287.235,0.7209,,,,,,,7.0,1.51,0.015,0.8214,0.0011,
520.0,287.146,0.66305,,,,,,,7.0,1.81,0.0192,1.0407,0.0014,
525.0,287.057,0.6586,,,,,,,8.0,1.46,0.0216,0.7133,0.0011,
530.0,287.057,0.62122,,,,,,,9.0,1.02,0.0155,0.4325,0.0008,
535.0,286.612,0.61143,,,,,,,10.0,1.47,0.0316,0.6975,0.0012,
540.0,286.434,0.6087600000000001,,,,,,,10.0,1.26,0.0297,0.69,0.0011,
545.0,286.701,0.5785,,,,,,,,,,,,
550.0,286.345,0.55002,,,,,,,7.0,1.63,0.0455,0.6754,0.0015,
555.0,286.25600000000003,0.5411199999999999,,,,,,,8.0,0.72,0.0237,0.4022,0.0007,
560.0,286.07800000000003,0.5099699999999999,,,,,,,11.0,0.7,0.0233,0.3182,0.0006,
565.0,285.63300000000004,0.49484,,,,,,,14.0,1.04,0.0407,0.5346,0.001,
570.0,285.366,0.49484,,,,,,,,,,,,
575.0,285.81100000000004,0.49128,,,,,,,,,,,,
580.0,285.63300000000004,0.49573,,,,,,,,,,,,
585.0,285.099,0.48149,,,,,,,25.0,0.77,0.0372,0.3919,0.0008,
590.0,285.455,0.4699199999999999,,,,,,,27.0,1.13,0.054,0.4816,0.0011,
595.0,284.832,0.4699199999999999,,,,,,,,,,,,
600.0,285.099,0.46903,,,,,,,28.0,1.52,0.0791,0.7051,0.0016,
605.0,285.01,0.44589,,,,,,,,,,,,
610.0,284.832,0.4432199999999999,,,,,,,24.0,0.76,0.0396,0.4236,0.0008,
615.0,284.565,0.44589,,,,,,,22.0,0.83,0.0443,0.5048,0.0009,
620.0,284.298,0.4530099999999999,,,,,,,21.0,0.86,0.0422,0.487,0.0008,
625.0,284.387,0.45746,,,,,,,18.0,0.77,0.0341,0.3424,0.0007,
630.0,283.942,0.4699199999999999,,,,,,,22.0,1.22,0.0499,0.5702,0.001,
635.0,283.586,0.50107,,,,,,,24.0,0.84,0.0306,0.3788,0.0007,
640.0,283.942,0.52421,,,,,,,,,,,,
645.0,283.23,0.53756,,,,,,,23.0,1.58,0.0503,0.6774,0.0013,
650.0,283.764,0.52688,,,,,,,21.0,1.11,0.0351,0.5425,0.0009,
655.0,283.052,0.5429,,,,,,,25.0,1.06,0.0308,0.5169,0.0009,
660.0,283.141,0.54379,,,,,,,26.0,0.84,0.0238,0.3862,0.0007,
665.0,282.696,0.54913,,,,,,,31.0,2.02,0.0477,1.1824,0.0016,
670.0,282.785,0.54201,,,,,,,29.0,1.73,0.0404,0.8414,0.0014,
675.0,282.696,0.5411199999999999,,,,,,,30.0,2.05,0.044,0.9881,0.0016,
680.0,282.51800000000003,0.5696,,,,,,,33.0,1.04,0.0223,0.5116,0.0008,
685.0,282.34000000000003,0.55714,,,,,,,31.0,1.3,0.0249,0.6067,0.001,
690.0,281.98400000000004,0.5696,,,,,,,31.0,1.75,0.0367,0.8903,0.0015,
695.0,282.16200000000003,0.55892,,,,,,,29.0,0.99,0.0206,0.5588,0.0008,
700.0,282.07300000000004,0.55892,,,,,,,27.0,1.15,0.0232,0.634,0.0009,
705.0,281.361,0.56426,,,,,,,28.0,1.09,0.0188,0.4882,0.0008,
710.0,281.628,0.55981,,,,,,,28.0,0.94,0.0174,0.5361,0.0008,
