Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,294.7,,,,,,,,,,,,,
5.0,294.7,,,,,,,,,,,,,
9.9,294.964,,,,,,,,,,,,,
14.9,294.788,,,,,,,,,,,,,
20.0,294.788,,,,,,,,,,,,,
25.0,294.7,,,,,,,,,,,,,
30.0,294.788,0.00616,,,,,,,82.0,1.26,0.0009,0.8416,0.0004,
35.0,294.524,0.26312,,,,,,,110.0,1.45,0.0021,0.7859,0.0003,
40.0,293.556,0.90464,,,,,,,137.0,1.09,0.0014,0.6027,0.0002,
45.0,293.644,1.24872,,,,,,,164.0,1.19,0.0027,0.6297,0.0002,
50.0,292.676,1.4828,,,,,,,191.0,1.44,0.0031,0.756,0.0003,
55.0,292.5,1.59808,,,,,,,219.0,1.28,0.0047,0.6915,0.0002,
60.0,292.06,1.6922400000000002,,,,,,,246.0,1.37,0.0052,0.7737,0.0002,
65.0,291.532,1.7151200000000002,,,,,,,284.0,1.11,0.0066,0.6315,0.0002,
70.0,290.916,1.73448,,,,,,,315.0,1.06,0.0064,0.6202,0.0002,
75.0,290.3,1.7072,,,,,,,360.0,1.11,0.0096,0.6941,0.0002,
80.0,289.86,1.6544,,,,,,,371.0,1.15,0.0105,0.7523,0.0002,
85.0,289.596,1.5699200000000002,,,,,,,364.0,1.3,0.0154,0.897,0.0003,
90.0,288.98,1.48544,,,,,,,369.0,1.03,0.013,0.7392,0.0002,
95.0,288.892,1.3728,,,,,,,382.0,0.84,0.012,0.6186,0.0002,
100.0,288.1,1.29184,,,,,,,397.0,1.05,0.0164,0.7915,0.0003,
105.0,287.66,1.20208,,,,,,,385.0,1.14,0.0176,0.9127,0.0003,
110.0,287.836,1.10264,,,,,,,341.0,1.32,0.0217,1.117,0.0004,
115.0,287.484,1.0252,,,,,,,310.0,1.25,0.0175,0.9605,0.0004,
120.0,286.956,0.97504,,,,,,,282.0,0.83,0.0132,0.6907,0.0003,
124.9,286.868,0.90112,,,,,,,250.0,1.13,0.0134,0.9334,0.0005,
129.9,286.516,0.84128,,,,,,,200.0,1.09,0.0142,0.975,0.0005,
135.0,286.516,0.7788,,,,,,,158.0,1.12,0.01,1.0007,0.0005,
140.0,285.988,0.7409600000000001,,,,,,,141.0,0.87,0.0078,0.7738,0.0004,
145.0,286.076,0.68288,,,,,,,122.0,1.06,0.0067,0.8412,0.0005,
150.0,285.372,0.64064,,,,,,,93.0,2.82,0.0186,2.3475,0.0015,
155.0,285.9,0.60808,,,,,,,63.0,4.11,0.0182,3.0841,0.0021,
160.0,285.724,0.60104,,,,,,,40.0,1.76,0.0084,1.3972,0.001,
165.0,285.724,0.5693600000000001,,,,,,,25.0,0.62,0.0023,0.4441,0.0004,
170.0,284.932,0.51568,,,,,,,14.0,0.91,0.0036,0.6382,0.0006,
175.0,284.756,0.4884,,,,,,,5.0,0.86,0.0045,0.6386,0.0006,
179.9,285.284,0.46464,,,,,,,-1.0,1.32,0.0067,0.8649,0.0009,
184.9,284.668,0.44176,,,,,,,-2.0,0.97,0.0072,0.6783,0.0007,
190.0,284.404,0.42416,,,,,,,-0.0,0.66,0.0058,0.5763,0.0006,
195.0,284.404,0.41272,,,,,,,-0.0,1.74,0.0219,1.2989,0.0014,
200.0,284.404,0.39512,,,,,,,-0.0,24.59,0.3413,16.8777,0.0224,
205.0,284.228,0.3828,,,,,,,-0.0,1.85,0.0333,1.275,0.0015,
209.9,284.492,0.36872,,,,,,,-0.0,1.96,0.0384,1.309,0.0017,
215.0,283.964,0.3590399999999999,,,,,,,-0.0,2.53,0.0629,1.876,0.002,
220.0,284.228,0.35288,,,,,,,-0.0,0.84,0.025,0.5289,0.0008,
225.0,284.14,0.34496,,,,,,,-0.0,1.52,0.0536,0.9256,0.0014,
230.0,283.788,0.34056,,,,,,,-0.0,1.4,0.0415,0.9169,0.0011,
235.0,283.788,0.34056,,,,,,,-0.0,1.73,0.0703,1.2538,0.0016,
240.0,283.876,0.33352,,,,,,,-0.0,0.9,0.0354,0.6184,0.0008,
245.0,283.788,0.3344,,,,,,,-0.0,0.49,0.0197,0.312,0.0004,
250.0,283.084,0.33616,,,,,,,-0.0,0.37,0.0171,0.2908,0.0004,
255.0,282.908,0.33792,,,,,,,-0.0,0.7,0.0288,0.4817,0.0007,
260.0,282.82,0.33616,,,,,,,-0.0,1.93,0.0786,1.6107,0.0018,
265.0,283.084,0.32824,,,,,,,-0.0,1.84,0.0625,1.484,0.0016,
270.0,282.732,0.33968,,,,,,,-0.0,1.11,0.0439,0.9929,0.0011,
274.9,282.644,0.3432,,,,,,,-0.0,1.19,0.0441,1.1572,0.0013,
280.0,282.556,0.35728,,,,,,,0.0,1.1,0.0334,0.9572,0.001,
285.0,282.82,0.36168,,,,,,,0.0,1.45,0.0367,1.1822,0.0013,
290.0,282.116,0.3608,,,,,,,0.0,0.71,0.0202,0.6409,0.0007,
295.0,282.38,0.37136,,,,,,,1.0,0.71,0.0158,0.6739,0.0006,
300.0,281.94,0.374,,,,,,,1.0,2.52,0.0525,2.1909,0.0021,
305.0,282.028,0.37576,,,,,,,1.0,1.92,0.031,1.5131,0.0014,
310.0,282.116,0.37928,,,,,,,1.0,1.71,0.027,1.5293,0.0013,
314.9,282.028,0.37928,,,,,,,1.0,0.71,0.0104,0.6971,0.0006,
320.0,281.588,0.40832,,,,,,,2.0,0.66,0.01,0.6292,0.0006,
325.0,281.324,0.41536,,,,,,,2.0,1.17,0.0133,1.165,0.0009,
329.9,281.412,0.42152,,,,,,,2.0,1.29,0.0132,1.0879,0.0009,
335.0,281.5,0.42768,,,,,,,2.0,1.27,0.0112,1.0905,0.0009,
340.0,280.884,0.43384,,,,,,,2.0,0.83,0.0078,0.7665,0.0006,
345.0,281.06,0.44352,,,,,,,2.0,0.68,0.005,0.5709,0.0005,
350.0,280.796,0.44176,,,,,,,3.0,0.73,0.0057,0.6277,0.0005,
355.0,280.444,0.4488,,,,,,,4.0,0.78,0.0044,0.6865,0.0005,
360.0,280.268,0.44176,,,,,,,5.0,0.91,0.0054,0.7651,0.0006,
365.0,280.268,0.45496,,,,,,,8.0,1.15,0.0057,1.0671,0.0008,
370.0,280.004,0.45496,,,,,,,12.0,0.83,0.004,0.77,0.0005,
374.9,279.828,0.4796,,,,,,,17.0,1.26,0.0052,1.0742,0.0008,
380.0,279.476,0.4664,,,,,,,21.0,2.02,0.009,1.7401,0.0014,
385.0,279.916,0.4664,,,,,,,18.0,2.49,0.0095,2.4176,0.0018,
390.0,279.564,0.47256,,,,,,,16.0,2.75,0.0097,2.5048,0.0018,
394.9,279.476,0.47608,,,,,,,13.0,0.68,0.0023,0.5895,0.0004,
400.0,279.388,0.4664,,,,,,,12.0,0.59,0.0022,0.5349,0.0004,
405.0,278.772,0.484,,,,,,,17.0,0.69,0.0022,0.5206,0.0004,
410.0,278.596,0.47344,,,,,,,22.0,1.24,0.0042,1.0794,0.0008,
415.0,278.508,0.47696,,,,,,,20.0,3.44,0.0127,3.3829,0.0023,
420.0,278.772,0.47168,,,,,,,17.0,3.87,0.0145,3.9018,0.0027,
425.0,278.42,0.47784,,,,,,,15.0,1.2,0.0043,1.0568,0.0008,
429.9,278.508,0.4796,,,,,,,14.0,0.54,0.0019,0.4864,0.0004,
435.0,278.068,0.48224,,,,,,,12.0,0.89,0.0026,0.7057,0.0005,
440.0,277.452,0.4857600000000001,,,,,,,10.0,1.08,0.0031,0.7596,0.0006,
445.0,277.804,0.49016,,,,,,,9.0,0.99,0.0029,0.7898,0.0005,
450.0,277.628,0.49632,,,,,,,12.0,0.78,0.0024,0.7167,0.0004,
454.9,276.924,0.5148,,,,,,,16.0,0.65,0.0019,0.543,0.0003,
460.0,276.748,0.53768,,,,,,,23.0,1.16,0.0033,0.9053,0.0006,
465.0,276.748,0.5332800000000001,,,,,,,26.0,1.43,0.0033,1.1924,0.0008,
470.0,276.836,0.5429600000000001,,,,,,,28.0,1.74,0.0041,1.4964,0.001,
475.0,276.22,0.55088,,,,,,,34.0,1.28,0.0029,1.0582,0.0007,
480.0,276.484,0.56584,,,,,,,37.0,0.79,0.0017,0.647,0.0004,
485.0,276.22,0.57728,,,,,,,45.0,1.07,0.0024,0.9565,0.0006,
489.9,275.516,0.58168,,,,,,,52.0,0.8,0.0016,0.6439,0.0004,
495.0,275.692,0.6204000000000001,,,,,,,53.0,1.22,0.0023,0.9905,0.0005,
500.0,275.252,0.6450400000000001,,,,,,,56.0,1.1,0.0022,0.9766,0.0005,
505.0,275.34,0.6503200000000001,,,,,,,62.0,0.76,0.0018,0.5965,0.0003,
510.0,274.724,0.6547200000000001,,,,,,,87.0,0.78,0.0019,0.6259,0.0004,
515.0,274.372,0.65912,,,,,,,122.0,0.94,0.0022,0.7713,0.0004,
520.0,274.196,0.6934400000000001,,,,,,,123.0,1.71,0.0039,1.4646,0.0007,
525.0,274.284,0.6811200000000001,,,,,,,115.0,2.41,0.0061,1.8275,0.001,
530.0,274.02,0.70752,,,,,,,114.0,1.0,0.0026,0.7953,0.0004,
535.0,273.932,0.71544,,,,,,,118.0,0.67,0.0018,0.5391,0.0003,
540.0,273.14,0.7163200000000001,,,,,,,165.0,0.86,0.0022,0.6839,0.0004,
544.9,272.876,0.73568,,,,,,,194.0,0.99,0.0026,0.7834,0.0004,
550.0,273.052,0.73744,,,,,,,184.0,2.35,0.0061,1.8365,0.0009,
555.0,272.7,0.74272,,,,,,,173.0,2.07,0.0061,1.5139,0.0008,
560.0,272.7,0.7383200000000001,,,,,,,166.0,1.0,0.0029,0.7774,0.0004,
565.0,272.436,0.7559200000000001,,,,,,,169.0,0.82,0.0025,0.671,0.0003,
570.0,271.82,0.7770400000000001,,,,,,,203.0,0.76,0.0023,0.6486,0.0003,
575.0,271.556,0.76648,,,,,,,218.0,1.13,0.0032,0.8742,0.0004,
580.0,271.468,0.7691200000000001,,,,,,,209.0,1.93,0.0054,1.4494,0.0007,
585.0,271.38,0.792,,,,,,,205.0,1.57,0.0044,1.1449,0.0006,
590.0,271.116,0.8008000000000001,,,,,,,198.0,1.0,0.0029,0.778,0.0004,
595.0,270.764,0.7999200000000001,,,,,,,202.0,0.9,0.003,0.7365,0.0004,
600.0,270.412,0.80344,,,,,,,216.0,0.81,0.0026,0.6615,0.0003,
605.0,270.324,0.80784,,,,,,,229.0,0.95,0.0033,0.824,0.0004,
610.0,269.708,0.81664,,,,,,,224.0,1.29,0.0042,1.0213,0.0005,
614.9,269.796,0.8140000000000001,,,,,,,211.0,1.23,0.0045,0.9721,0.0005,
620.0,269.532,0.8254400000000001,,,,,,,201.0,0.97,0.0035,0.7601,0.0004,
625.0,269.268,0.8448,,,,,,,210.0,0.67,0.0024,0.5361,0.0003,
630.0,268.564,0.83424,,,,,,,263.0,0.63,0.0022,0.5484,0.0002,
635.0,268.3,0.85448,,,,,,,313.0,0.97,0.0035,0.7975,0.0004,
640.0,267.86,0.8597600000000001,,,,,,,318.0,1.78,0.0061,1.3987,0.0006,
645.0,268.212,0.8703200000000001,,,,,,,301.0,1.83,0.0068,1.4091,0.0007,
650.0,267.772,0.88,,,,,,,303.0,1.17,0.0043,0.9341,0.0004,
655.0,267.596,0.8976000000000001,,,,,,,317.0,0.79,0.0031,0.6124,0.0003,
660.0,266.98,0.90112,,,,,,,321.0,1.0,0.004,0.8081,0.0003,
665.0,266.716,0.91696,,,,,,,340.0,1.19,0.0048,0.954,0.0004,
670.0,266.716,0.92312,,,,,,,342.0,1.29,0.0048,0.9997,0.0004,
675.0,266.452,0.9372,,,,,,,342.0,1.42,0.0055,1.1192,0.0005,
680.0,265.836,0.95216,,,,,,,370.0,1.15,0.0043,0.8952,0.0004,
685.0,266.1,0.96624,,,,,,,360.0,1.07,0.0044,0.8098,0.0004,
690.0,265.484,0.96712,,,,,,,365.0,1.22,0.0049,0.9046,0.0004,
694.9,265.132,1.00408,,,,,,,377.0,0.83,0.0037,0.6643,0.0003,
700.0,265.044,0.99704,,,,,,,390.0,1.03,0.0045,0.7977,0.0003,
705.0,264.428,1.02344,,,,,,,397.0,1.23,0.0054,0.9051,0.0004,
710.0,264.34,1.0208000000000002,,,,,,,379.0,1.24,0.0052,0.8677,0.0004,
715.0,264.076,1.0648,,,,,,,381.0,1.15,0.0053,0.8451,0.0003,
720.0,263.724,1.0692000000000002,,,,,,,415.0,0.83,0.0038,0.601,0.0002,
725.0,263.108,1.09208,,,,,,,436.0,0.99,0.0048,0.7213,0.0003,
730.0,262.668,1.09736,,,,,,,426.0,1.3,0.0063,0.9302,0.0004,
735.0,262.844,1.11144,,,,,,,419.0,1.19,0.006,0.8679,0.0003,
