Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
0.0,,0.03,,,,,,,0.0,0.0,0.0
3.0,,0.013999999999999999,,,,,,,0.105,0.2,0.0
6.0,,0.002,,,,,,,0.102,0.19,0.003
9.0,,0.11699999999999999,,,,,,,0.101,0.19,0.0
12.0,,1.455,,,,,,,0.1,4.05,0.102
15.0,,4.78,,,,,,,0.099,4.89,0.145
18.0,,7.968,,,,,,,0.097,4.04,0.126
21.0,,7.8660000000000005,,,,,,,0.095,3.01,0.094
24.0,,5.414,,,,,,,0.093,2.15,0.07
27.0,,3.222,,,,,,,0.091,1.69,0.056
30.0,,1.986,,,,,,,0.09,1.5,0.047
33.0,,1.4380000000000002,,,,,,,0.09,1.35,0.042
36.0,,1.201,,,,,,,0.089,1.23,0.035
39.0,,1.082,,,,,,,0.088,1.19,0.033
42.0,,1.02,,,,,,,0.088,1.15,0.029
45.0,,1.0070000000000001,,,,,,,0.087,1.13,0.026
48.0,,1.022,,,,,,,0.085,1.14,0.024
51.0,,1.006,,,,,,,0.085,1.14,0.027
54.0,,1.022,,,,,,,0.084,1.15,0.022
57.0,,1.014,,,,,,,0.082,1.17,0.022
60.0,,1.0090000000000001,,,,,,,0.081,1.18,0.024
63.0,,0.998,,,,,,,0.08,1.18,0.025
66.0,,0.9870000000000001,,,,,,,0.079,1.19,0.024
69.0,,0.998,,,,,,,0.076,1.24,0.021
72.0,,1.004,,,,,,,0.073,1.27,0.026
75.0,,0.9870000000000001,,,,,,,0.072,1.29,0.021
78.0,,0.9670000000000001,,,,,,,0.07,1.3,0.021
81.0,,0.9620000000000001,,,,,,,0.07,1.31,0.02
84.0,,0.97,,,,,,,0.069,1.32,0.023
87.0,,0.941,,,,,,,0.068,1.33,0.023
90.0,,0.929,,,,,,,0.067,1.33,0.02
93.0,,0.92,,,,,,,0.065,1.35,0.017
96.0,,0.8840000000000001,,,,,,,0.064,1.38,0.017
99.0,,0.872,,,,,,,0.063,1.4,0.016
102.0,,0.89,,,,,,,0.062,1.42,0.02
105.0,,0.8640000000000001,,,,,,,0.062,1.42,0.019
108.0,,0.86,,,,,,,0.061,1.44,0.021
111.0,,0.868,,,,,,,0.059,1.48,0.021
114.0,,0.8570000000000001,,,,,,,0.058,1.48,0.02
117.0,,0.843,,,,,,,0.057,1.49,0.022
120.0,,0.826,,,,,,,0.057,1.48,0.017
123.0,,0.8240000000000001,,,,,,,0.057,1.49,0.018
126.0,,0.8520000000000001,,,,,,,0.056,1.49,0.019
129.0,,0.8059999999999999,,,,,,,0.056,1.49,0.018
132.0,,0.777,,,,,,,0.055,1.52,0.02
135.0,,0.773,,,,,,,0.054,1.53,0.021
138.0,,0.784,,,,,,,0.054,1.54,0.022
141.0,,0.7859999999999999,,,,,,,0.054,1.52,0.024
144.0,,0.804,,,,,,,0.053,1.54,0.023
147.0,,0.7590000000000001,,,,,,,0.053,1.55,0.021
150.0,,0.761,,,,,,,0.052,1.57,0.026
153.0,,0.765,,,,,,,0.052,1.57,0.021
156.0,,0.762,,,,,,,0.052,1.56,0.021
