Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,33.1,,,,,,,,,,,,,
5.0,33.1,0.02,,,,,,,1116.0,1.43,0.0011,1.1731,0.0073,
10.0,32.6,1.095,,,,,,,1321.0,1.69,0.0007,1.0,0.0137,
15.0,31.8,3.025,,,,,,,1528.0,1.37,0.0166,0.7072,0.1502,
20.0,30.5,4.235,,,,,,,1735.0,1.17,0.0455,0.603,0.1506,
25.0,29.1,4.748,,,,,,,1941.0,1.12,0.0413,0.5728,0.1462,
30.0,27.8,4.919,,,,,,,2147.0,1.1,0.0399,0.5373,0.1513,
35.0,26.4,5.041,,,,,,,2353.0,1.07,0.0669,0.5156,0.1322,
40.0,25.0,5.141,,,,,,,2383.0,1.04,0.0671,0.5154,0.1413,
45.0,23.6,5.07,,,,,,,2408.0,1.04,0.091,0.505,0.1289,
50.0,22.2,4.917,,,,,,,2422.0,1.03,0.096,0.5257,0.1387,
55.0,21.0,4.756,,,,,,,2424.0,1.1,0.1099,0.5252,0.1373,
60.0,19.8,4.607,,,,,,,2414.0,1.06,0.1163,0.5384,0.1292,
65.0,18.6,4.463,,,,,,,2389.0,1.1,0.1169,0.5367,0.1368,
70.0,17.6,4.139,,,,,,,2345.0,1.14,0.1237,0.5469,0.1354,
75.0,16.6,4.157,,,,,,,2347.0,1.09,0.118,0.5438,0.12,
80.0,15.6,3.925,,,,,,,2331.0,1.11,0.1255,0.5415,0.1357,
85.0,14.599999999999998,3.827,,,,,,,2331.0,1.08,0.1122,0.5231,0.1254,
90.0,13.8,3.706,,,,,,,2350.0,1.08,0.1187,0.5408,0.1322,
95.0,12.800000000000004,3.504,,,,,,,2497.0,1.04,0.1103,0.551,0.1285,
100.0,12.0,3.375,,,,,,,2558.0,1.06,0.1145,0.5323,0.1237,
105.0,11.099999999999998,3.262,,,,,,,2571.0,1.2,0.1223,0.5973,0.1488,
110.0,10.300000000000004,3.152,,,,,,,2532.0,1.1,0.1212,0.5623,0.146,
115.0,10.1,2.945,,,,,,,2461.0,1.07,0.1112,0.549,0.1336,
120.0,8.900000000000002,2.804,,,,,,,2471.0,1.02,0.11,0.5167,0.1234,
125.0,8.2,2.674,,,,,,,2531.0,0.99,0.0994,0.5057,0.1031,
130.0,7.600000000000001,2.6010000000000004,,,,,,,2523.0,1.12,0.1206,0.5603,0.1167,
135.0,7.099999999999998,2.462,,,,,,,2536.0,1.21,0.12,0.5945,0.1203,
140.0,6.5,2.315,,,,,,,2599.0,1.23,0.1265,0.5229,0.1045,
145.0,6.099999999999998,2.185,,,,,,,2543.0,1.26,0.1277,0.3914,0.0852,
150.0,5.500000000000004,2.0340000000000003,,,,,,,2265.0,1.02,0.1692,0.3881,0.0677,
155.0,5.399999999999999,1.4780000000000002,,,,,,,1849.0,0.92,0.1823,0.417,0.0693,
160.0,5.199999999999999,0.8840000000000001,,,,,,,1408.0,1.37,0.3433,0.5186,0.1143,
165.0,5.100000000000005,0.663,,,,,,,,,,,,
170.0,5.100000000000005,0.541,,,,,,,,,,,,
175.0,5.0,0.4679999999999999,,,,,,,,,,,,
180.0,4.900000000000002,0.425,,,,,,,,,,,,
185.0,4.800000000000001,0.3979999999999999,,,,,,,,,,,,
190.0,4.900000000000002,0.377,,,,,,,,,,,,
195.0,4.800000000000001,0.3929999999999999,,,,,,,,,,,,
200.0,4.800000000000001,0.379,,,,,,,,,,,,
205.0,4.700000000000003,0.365,,,,,,,,,,,,
210.0,4.700000000000003,0.37,,,,,,,,,,,,
215.0,4.600000000000001,0.362,,,,,,,,,,,,
220.0,4.600000000000001,0.349,,,,,,,,,,,,
225.0,4.5,0.344,,,,,,,,,,,,
230.0,4.399999999999999,0.336,,,,,,,,,,,,
235.0,4.5,0.34,,,,,,,,,,,,
240.0,4.399999999999999,0.331,,,,,,,,,,,,
