Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,323.6,,,,,,,,,,,,,
5.0,323.6,,,,,,,,,,,,,
10.0,323.6,,,,,,,,,,,,,
15.0,323.511,,,,,,,,,,,,,
20.0,323.6,,,,,,,,,,,,,
25.0,323.333,,,,,,,,,,,,,
30.0,323.15500000000003,,,,,,,,,,,,,
35.0,323.6,,,,,,,,,,,,,
40.0,323.333,,,,,,,,,,,,,
45.0,323.244,,,,,,,,,,,,,
50.0,323.422,,,,,,,,,,,,,
55.0,323.333,,,,,,,,,,,,,
60.0,323.422,,,,,,,,,,,,,
65.0,323.15500000000003,,,,,,,,,,,,,
70.0,323.6,,,,,,,,,,,,,
75.0,323.511,,,,,,,,,,,,,
80.0,323.6,,,,,,,,,,,,,
85.0,323.244,,,,,,,,,,,,,
90.0,323.778,,,,,,,,,,,,,
95.0,323.15500000000003,,,,,,,,,,,,,
100.0,323.244,,,,,,,,,,,,,
105.0,323.511,,,,,,,,,,,,,
110.0,323.422,,,,,,,,,,,,,
115.0,323.422,,,,,,,,,,,,,
120.0,323.511,,,,,,,,,,,,,
125.0,323.6,,,,,,,,,,,,,
130.0,322.97700000000003,,,,,,,,,,,,,
135.0,323.422,,,,,,,,,,,,,
140.0,323.15500000000003,,,,,,,,,,,,,
145.0,322.88800000000003,,,,,,,,,,,,,
150.0,322.71000000000004,,,,,,,,,,,,,
155.0,323.15500000000003,,,,,,,,,,,,,
160.0,322.79900000000004,,,,,,,,,,,,,
165.0,322.97700000000003,,,,,,,,,,,,,
170.0,322.62100000000004,,,,,,,,,,,,,
175.0,323.06600000000003,,,,,,,,,,,,,
180.0,322.53200000000004,,,,,,,,,,,,,
185.0,322.88800000000003,,,,,,,,,,,,,
190.0,322.53200000000004,,,,,,,,,,,,,
195.0,322.26500000000004,0.00801,,,,,,,201.0,0.38,0.0039,1.417,0.0015,
200.0,322.53200000000004,0.03471,,,,,,,195.0,1.07,0.0042,1.4368,0.0011,
205.0,322.26500000000004,0.27323,,,,,,,188.0,1.33,0.0027,1.0056,0.0007,
210.0,321.642,0.71823,,,,,,,182.0,1.42,0.0034,0.8298,0.0005,
215.0,321.375,1.19349,,,,,,,175.0,1.56,0.0035,0.8505,0.0005,
220.0,321.375,1.39552,,,,,,,169.0,1.37,0.0048,0.6908,0.0005,
225.0,320.841,1.44536,,,,,,,163.0,1.15,0.0038,0.5693,0.0004,
230.0,320.218,1.41065,,,,,,,157.0,1.21,0.0046,0.638,0.0004,
235.0,319.773,1.3999700000000002,,,,,,,143.0,1.45,0.0055,0.807,0.0005,
240.0,319.773,1.36793,,,,,,,132.0,1.54,0.0062,0.8468,0.0005,
245.0,319.23900000000003,1.40264,,,,,,,129.0,1.32,0.0051,0.6842,0.0004,
250.0,318.88300000000004,1.42489,,,,,,,143.0,1.22,0.0048,0.6398,0.0004,
255.0,318.34900000000005,1.41866,,,,,,,160.0,1.57,0.0061,0.8082,0.0005,
260.0,318.26000000000005,1.3848399999999998,,,,,,,153.0,1.95,0.0086,0.9838,0.0007,
265.0,317.993,1.41955,,,,,,,139.0,2.22,0.01,1.1912,0.0008,
270.0,317.726,1.3866200000000002,,,,,,,122.0,1.37,0.0068,0.7128,0.0005,
275.0,317.459,1.35814,,,,,,,112.0,1.19,0.0059,0.6028,0.0004,
