Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,292.6,,,,,,,,,,,,,
5.0,292.6,,,,,,,,,,,,,
10.0,292.867,,,,,,,,,,,,,
15.0,292.778,,,,,,,,,,,,,
20.0,292.689,,,,,,,,,,,,,
25.0,292.422,,,,,,,,,,,,,
30.0,292.6,,,,,,,,,,,,,
35.0,292.956,,,,,,,,,,,,,
40.0,292.867,,,,,,,,,,,,,
45.0,293.045,,,,,,,,,,,,,
50.0,292.689,,,,,,,,,,,,,
55.0,293.045,,,,,,,,,,,,,
60.0,292.689,,,,,,,,,,,,,
65.0,293.045,,,,,,,,,,,,,
70.0,293.045,,,,,,,,,,,,,
75.0,292.6,,,,,,,,,,,,,
80.0,292.956,,,,,,,,,,,,,
85.0,292.511,,,,,,,,,,,,,
90.0,292.956,,,,,,,,,,,,,
95.0,292.689,,,,,,,,,,,,,
100.0,292.778,,,,,,,,,,,,,
105.0,292.511,,,,,,,,,,,,,
110.0,292.511,,,,,,,,,,,,,
115.0,293.045,,,,,,,,,,,,,
120.0,292.778,,,,,,,,,,,,,
125.0,292.867,,,,,,,,,,,,,
130.0,293.045,,,,,,,,,,,,,
135.0,292.956,,,,,,,,,,,,,
140.0,292.867,,,,,,,,,,,,,
145.0,292.6,,,,,,,,,,,,,
150.0,292.778,,,,,,,,,,,,,
155.0,292.6,,,,,,,,,,,,,
160.0,292.511,,,,,,,,,,,,,
165.0,292.689,,,,,,,,,,,,,
170.0,292.778,,,,,,,,,,,,,
175.0,292.422,,,,,,,,,,,,,
180.0,292.422,,,,,,,,,,,,,
185.0,292.867,,,,,,,,,,,,,
190.0,292.956,,,,,,,,,,,,,
195.0,292.778,,,,,,,,,,,,,
200.0,292.867,,,,,,,,,,,,,
205.0,292.778,,,,,,,,,,,,,
210.0,292.867,,,,,,,,,,,,,
215.0,292.867,,,,,,,,,,,,,
220.0,292.333,,,,,,,,,,,,,
225.0,292.422,,,,,,,,,,,,,
230.0,292.778,,,,,,,,,,,,,
235.0,292.422,,,,,,,,,,,,,
240.0,292.15500000000003,,,,,,,,,,,,,
245.0,292.6,,,,,,,,,,,,,
250.0,292.422,,,,,,,,,,,,,
255.0,292.422,,,,,,,,,,,,,
260.0,292.244,,,,,,,,,,,,,
265.0,292.244,,,,,,,,,,,,,
270.0,292.333,,,,,,,,,,,,,
275.0,291.97700000000003,,,,,,,,,,,,,
280.0,291.97700000000003,,,,,,,,,,,,,
285.0,291.79900000000004,,,,,,,,,,,,,
290.0,291.88800000000003,,,,,,,,,,,,,
295.0,292.06600000000003,,,,,,,,,,,,,
300.0,291.62100000000004,,,,,,,,,,,,,
305.0,291.79900000000004,,,,,,,,,,,,,
310.0,291.88800000000003,,,,,,,,,,,,,
315.0,291.53200000000004,,,,,,,,,,,,,
320.0,291.44300000000004,,,,,,,,,,,,,
325.0,291.44300000000004,,,,,,,,,,,,,
330.0,291.35400000000004,,,,,,,,,,,,,
335.0,291.62100000000004,,,,,,,,,,,,,
340.0,291.44300000000004,,,,,,,,,,,,,
345.0,291.26500000000004,0.0,,,,,,,140.0,0.95,0.0028,0.7837,0.0008,
350.0,291.17600000000004,0.09434,,,,,,,124.0,2.24,0.0048,1.1371,0.001,
355.0,290.642,0.61143,,,,,,,107.0,1.69,0.0035,0.9123,0.0007,
360.0,290.82000000000005,1.00748,,,,,,,91.0,2.16,0.0057,0.9344,0.0009,
365.0,290.286,1.02439,,,,,,,74.0,2.17,0.0063,1.208,0.001,
370.0,290.464,0.95408,,,,,,,58.0,1.25,0.004,0.6147,0.0006,
375.0,290.108,0.8446100000000001,,,,,,,42.0,1.3,0.0044,0.6256,0.0006,
380.0,289.574,0.8437199999999999,,,,,,,32.0,0.9,0.0032,0.4852,0.0005,
385.0,289.396,0.82948,,,,,,,21.0,1.13,0.004,0.5503,0.0006,
390.0,288.951,0.82503,,,,,,,20.0,1.76,0.0054,0.7701,0.0009,
395.0,288.951,0.84105,,,,,,,18.0,1.72,0.0055,0.7469,0.0009,
400.0,288.862,0.82503,,,,,,,18.0,2.13,0.0065,1.101,0.0012,
405.0,288.595,0.80456,,,,,,,17.0,1.29,0.0039,0.5938,0.0007,
410.0,288.50600000000003,0.74226,,,,,,,16.0,1.2,0.004,0.5617,0.0007,
415.0,287.97200000000004,0.7298,,,,,,,15.0,1.22,0.0043,0.5753,0.0008,
420.0,287.97200000000004,0.69153,,,,,,,13.0,1.53,0.0054,0.7346,0.001,
425.0,287.70500000000004,0.67195,,,,,,,12.0,1.53,0.0058,0.7668,0.0011,
430.0,287.70500000000004,0.6390199999999999,,,,,,,12.0,1.03,0.0046,0.523,0.0008,
435.0,287.34900000000005,0.6141,,,,,,,12.0,1.01,0.0046,0.4685,0.0008,
