Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,458.0,,,,,,,,,,,,,
5.0,458.0,,,,,,,,,,,,,
10.0,458.356,,,,,,,,,,,,,
15.0,458.445,,,,,,,,,,,,,
20.0,458.0,,,,,,,,,,,,,
25.0,458.267,,,,,,,,,,,,,
30.0,458.356,,,,,,,,,,,,,
35.0,458.0,,,,,,,,,,,,,
40.0,458.267,,,,,,,,,,,,,
45.0,458.089,,,,,,,,,,,,,
50.0,457.733,0.00801,,,,,,,115.0,1.2,0.0008,1.5479,0.0006,
55.0,457.822,0.08277,,,,,,,136.0,1.57,0.0017,0.9376,0.0003,
60.0,457.021,0.92738,,,,,,,156.0,1.26,0.0013,0.7297,0.0003,
65.0,456.131,1.7355,,,,,,,176.0,1.08,0.0024,0.5776,0.0002,
70.0,455.775,1.86099,,,,,,,197.0,1.17,0.0027,0.6208,0.0002,
75.0,455.063,1.90727,,,,,,,217.0,1.33,0.0057,0.7022,0.0003,
80.0,454.618,1.89837,,,,,,,237.0,1.31,0.0059,0.6957,0.0003,
85.0,454.262,1.82272,,,,,,,262.0,1.44,0.0098,0.7637,0.0003,
90.0,453.728,1.73283,,,,,,,268.0,1.3,0.0091,0.674,0.0003,
95.0,453.372,1.65718,,,,,,,265.0,1.3,0.0113,0.7154,0.0003,
100.0,452.749,1.61802,,,,,,,278.0,1.2,0.0105,0.6089,0.0003,
105.0,452.482,1.59933,,,,,,,271.0,1.22,0.0114,0.5743,0.0003,
110.0,451.77,1.58776,,,,,,,295.0,1.5,0.0146,0.6901,0.0004,
115.0,451.503,1.51656,,,,,,,287.0,1.28,0.0133,0.5795,0.0004,
120.0,451.325,1.49253,,,,,,,263.0,1.82,0.0198,0.8717,0.0005,
125.0,450.613,1.40175,,,,,,,238.0,1.35,0.0139,0.66,0.0004,
130.0,450.791,1.32165,,,,,,,207.0,1.21,0.0133,0.6157,0.0004,
135.0,449.99,1.2798200000000002,,,,,,,175.0,1.18,0.0118,0.5388,0.0004,
140.0,449.812,1.21129,,,,,,,136.0,1.2,0.0125,0.5283,0.0004,
145.0,449.278,1.1596700000000002,,,,,,,116.0,1.78,0.0165,0.8095,0.0007,
150.0,449.367,1.09381,,,,,,,92.0,1.22,0.0117,0.6102,0.0005,
155.0,449.1,1.02884,,,,,,,78.0,1.47,0.0114,0.7443,0.0006,
160.0,448.388,1.01727,,,,,,,76.0,1.06,0.0084,0.4697,0.0004,
165.0,448.477,1.02439,,,,,,,66.0,1.22,0.0097,0.5603,0.0005,
170.0,447.943,1.0057,,,,,,,63.0,1.59,0.0126,0.6582,0.0006,
175.0,447.854,0.99235,,,,,,,61.0,1.35,0.0106,0.5322,0.0006,
180.0,447.587,0.95764,,,,,,,62.0,1.76,0.0137,0.6544,0.0007,
185.0,447.409,0.91759,,,,,,,65.0,1.74,0.0135,0.726,0.0007,
190.0,447.142,0.8980100000000001,,,,,,,64.0,1.69,0.0137,0.798,0.0007,
195.0,447.053,0.89979,,,,,,,60.0,1.85,0.0155,0.8723,0.0009,
200.0,446.786,0.8873300000000001,,,,,,,65.0,1.51,0.0124,0.6825,0.0007,
205.0,446.786,0.8757600000000001,,,,,,,67.0,1.21,0.0096,0.4583,0.0005,
210.0,446.252,0.86152,,,,,,,74.0,1.77,0.014,0.7671,0.0008,
215.0,445.985,0.85529,,,,,,,85.0,1.36,0.0122,0.6423,0.0006,
220.0,446.252,0.89356,,,,,,,83.0,1.51,0.0132,0.6525,0.0007,
225.0,445.629,0.88466,,,,,,,86.0,2.01,0.0208,0.9367,0.0009,
230.0,445.362,0.8730899999999999,,,,,,,83.0,1.23,0.0136,0.5821,0.0006,
235.0,445.629,0.8357100000000001,,,,,,,82.0,2.0,0.0212,1.0958,0.001,
240.0,445.006,0.8099,,,,,,,107.0,1.48,0.0156,0.757,0.0007,
245.0,445.006,0.78943,,,,,,,116.0,1.51,0.0154,0.7384,0.0008,
250.0,444.65,0.80634,,,,,,,133.0,3.14,0.0316,1.4395,0.0015,
255.0,444.828,0.7912100000000001,,,,,,,132.0,1.73,0.0181,0.7823,0.0009,
260.0,444.65,0.7921,,,,,,,126.0,2.48,0.0278,1.1876,0.0014,
265.0,444.205,0.7689600000000001,,,,,,,119.0,1.47,0.0164,0.634,0.0009,
270.0,444.383,0.7458199999999999,,,,,,,108.0,1.28,0.0135,0.6359,0.0007,
275.0,444.116,0.7253499999999999,,,,,,,103.0,1.26,0.0126,0.5802,0.0007,
280.0,443.671,0.712,,,,,,,120.0,0.9,0.0096,0.4071,0.0006,
285.0,443.582,0.7146699999999999,,,,,,,131.0,1.22,0.0123,0.5952,0.0007,
290.0,443.315,0.71912,,,,,,,138.0,2.67,0.0261,1.471,0.0016,
295.0,443.315,0.69687,,,,,,,146.0,1.68,0.0179,0.8117,0.001,
300.0,443.315,0.70933,,,,,,,154.0,1.48,0.0152,0.5695,0.0009,
305.0,442.87,0.7253499999999999,,,,,,,199.0,1.21,0.0143,0.5569,0.0007,
310.0,442.692,0.73247,,,,,,,279.0,1.15,0.0142,0.5803,0.0007,
315.0,442.514,0.73692,,,,,,,301.0,2.06,0.0303,1.0968,0.0013,
320.0,442.425,0.73158,,,,,,,,,,,,
325.0,442.425,0.7387,,,,,,,295.0,1.95,0.0337,1.1272,0.0012,
330.0,442.425,0.73158,,,,,,,281.0,1.39,0.0249,0.8529,0.0009,
335.0,441.98,0.73158,,,,,,,287.0,1.31,0.025,0.781,0.0008,
340.0,441.891,0.7387,,,,,,,292.0,1.08,0.0218,0.7242,0.0007,
345.0,441.713,0.75561,,,,,,,286.0,1.44,0.0319,0.8606,0.0009,
350.0,441.446,0.75561,,,,,,,300.0,1.66,0.034,0.99,0.0009,
355.0,441.357,0.7680699999999999,,,,,,,344.0,1.17,0.0294,0.7309,0.0007,
360.0,441.268,0.7921,,,,,,,371.0,1.49,0.0354,0.8886,0.0008,
365.0,440.734,0.7974399999999999,,,,,,,391.0,1.92,0.0516,1.0663,0.0011,
370.0,440.823,0.8223600000000001,,,,,,,385.0,1.5,0.0407,0.9018,0.0008,
375.0,440.823,0.84283,,,,,,,393.0,1.44,0.0435,0.8181,0.0008,
380.0,440.289,0.85618,,,,,,,466.0,0.99,0.0287,0.5983,0.0005,
385.0,440.022,0.8980100000000001,,,,,,,537.0,1.0,0.0354,0.5978,0.0005,
390.0,439.755,0.92471,,,,,,,559.0,1.45,0.0508,0.8943,0.0007,
395.0,439.666,0.94874,,,,,,,649.0,1.63,0.0671,1.153,0.0008,
400.0,439.488,0.95319,,,,,,,712.0,1.45,0.0478,0.7547,0.0006,
405.0,439.221,1.05109,,,,,,,730.0,1.48,0.0604,0.6739,0.0005,
410.0,438.687,1.2371,,,,,,,737.0,1.28,0.0556,0.5686,0.0005,
415.0,438.776,1.28249,,,,,,,693.0,1.16,0.0687,0.603,0.0005,
420.0,438.242,1.2023899999999998,,,,,,,644.0,1.18,0.0731,0.6035,0.0005,
425.0,437.975,1.1392,,,,,,,593.0,0.97,0.0666,0.5144,0.0004,
430.0,437.708,1.09114,,,,,,,570.0,0.99,0.0704,0.6753,0.0005,
435.0,437.352,1.07957,,,,,,,642.0,1.1,0.0635,0.7662,0.0004,
440.0,436.996,1.10182,,,,,,,763.0,1.14,0.0552,0.6135,0.0004,
445.0,436.551,1.28427,,,,,,,823.0,1.2,0.0616,0.5586,0.0004,
450.0,436.106,1.50766,,,,,,,866.0,1.26,0.0676,0.6686,0.0004,
455.0,435.928,1.54949,,,,,,,900.0,1.11,0.0746,0.6374,0.0004,
460.0,435.661,1.45426,,,,,,,907.0,1.08,0.0748,0.6716,0.0004,
465.0,435.038,1.41154,,,,,,,1007.0,1.14,0.0868,0.7152,0.0004,
470.0,434.771,1.40264,,,,,,,1100.0,1.08,0.0813,0.6968,0.0004,
475.0,434.593,1.40175,,,,,,,1117.0,1.67,0.1265,1.109,0.0006,
480.0,433.97,1.4418,,,,,,,1139.0,1.65,0.1192,0.935,0.0005,
485.0,434.148,1.52368,,,,,,,1111.0,1.26,0.1018,0.752,0.0004,
490.0,433.614,1.5931,,,,,,,1090.0,1.23,0.1024,0.7807,0.0004,
495.0,433.08,1.56106,,,,,,,1050.0,1.04,0.09,0.6039,0.0004,
500.0,432.813,1.55305,,,,,,,998.0,1.05,0.0934,0.6016,0.0004,
505.0,432.457,1.53347,,,,,,,949.0,1.06,0.099,0.5629,0.0004,
510.0,431.923,1.46583,,,,,,,934.0,1.09,0.1071,0.5944,0.0004,
515.0,431.567,1.38929,,,,,,,880.0,1.21,0.1125,0.6465,0.0005,
520.0,431.567,1.31631,,,,,,,801.0,1.33,0.1291,0.7479,0.0005,
525.0,431.211,1.25312,,,,,,,778.0,1.07,0.0927,0.5867,0.0004,
530.0,430.766,1.21485,,,,,,,777.0,0.85,0.0744,0.4712,0.0004,
535.0,430.321,1.17658,,,,,,,813.0,1.1,0.0855,0.6258,0.0005,
540.0,429.965,1.15789,,,,,,,805.0,1.3,0.1031,0.6941,0.0006,
545.0,430.143,1.12318,,,,,,,744.0,1.59,0.1066,0.7999,0.0007,
550.0,429.609,1.11517,,,,,,,714.0,1.38,0.0939,0.7939,0.0006,
555.0,429.431,1.09737,,,,,,,689.0,0.97,0.0612,0.6065,0.0004,
560.0,429.075,1.07423,,,,,,,711.0,1.23,0.0773,0.6819,0.0005,
565.0,428.719,1.0591,,,,,,,692.0,1.13,0.0652,0.6565,0.0005,
570.0,428.63,1.04486,,,,,,,668.0,1.48,0.0859,0.8542,0.0007,
575.0,428.185,1.03863,,,,,,,675.0,1.29,0.0679,0.7248,0.0006,
580.0,428.274,1.01638,,,,,,,655.0,1.29,0.0679,0.7471,0.0006,
585.0,427.74,1.00303,,,,,,,653.0,1.43,0.0693,0.894,0.0007,
590.0,427.74,0.99591,,,,,,,606.0,1.18,0.0579,0.6901,0.0006,
595.0,427.473,0.9879,,,,,,,560.0,1.32,0.0588,0.7278,0.0006,
600.0,427.206,0.98078,,,,,,,529.0,1.05,0.0453,0.5325,0.0005,
605.0,426.85,0.97188,,,,,,,555.0,1.04,0.042,0.5296,0.0005,
610.0,426.494,0.97811,,,,,,,595.0,1.19,0.0479,0.5934,0.0006,
615.0,426.227,0.98434,,,,,,,616.0,1.54,0.0634,0.8099,0.0007,
620.0,426.138,0.96743,,,,,,,642.0,1.63,0.0671,0.8956,0.0008,
625.0,426.138,0.9523,,,,,,,618.0,1.62,0.0644,0.8803,0.0008,
630.0,425.693,0.94874,,,,,,,616.0,1.7,0.0655,0.9391,0.0008,
635.0,425.604,0.93984,,,,,,,591.0,1.26,0.0465,0.6344,0.0006,
640.0,425.515,0.9345,,,,,,,576.0,1.43,0.053,0.7388,0.0007,
645.0,424.981,0.94429,,,,,,,601.0,1.22,0.0449,0.6658,0.0006,
650.0,424.981,0.94963,,,,,,,555.0,1.36,0.0492,0.8328,0.0007,
655.0,424.714,0.94696,,,,,,,538.0,1.79,0.0639,0.9915,0.0009,
660.0,424.625,0.94518,,,,,,,523.0,1.09,0.0364,0.5524,0.0005,
665.0,424.358,0.92026,,,,,,,520.0,1.32,0.043,0.6965,0.0006,
670.0,423.735,0.9256,,,,,,,543.0,1.29,0.0435,0.716,0.0007,
675.0,424.002,0.90691,,,,,,,519.0,1.33,0.0462,0.692,0.0007,
680.0,423.646,0.90068,,,,,,,494.0,1.73,0.0592,0.7739,0.0009,
685.0,423.379,0.8971199999999999,,,,,,,452.0,1.18,0.0395,0.623,0.0006,
690.0,423.29,0.89089,,,,,,,444.0,1.24,0.0413,0.6374,0.0007,
695.0,423.023,0.89267,,,,,,,428.0,1.04,0.0321,0.5575,0.0005,
700.0,422.756,0.8953399999999999,,,,,,,457.0,1.15,0.0365,0.5337,0.0006,
705.0,422.222,0.88555,,,,,,,480.0,1.16,0.0366,0.5942,0.0006,
710.0,422.4,0.8757600000000001,,,,,,,457.0,1.66,0.0531,0.9752,0.0009,
715.0,421.955,0.86953,,,,,,,456.0,1.7,0.0521,0.9501,0.0009,
720.0,422.044,0.8722,,,,,,,457.0,1.04,0.0338,0.5636,0.0006,
725.0,421.599,0.87042,,,,,,,495.0,1.17,0.0372,0.5577,0.0006,
730.0,421.332,0.86953,,,,,,,512.0,1.32,0.0411,0.7116,0.0007,
735.0,421.154,0.85529,,,,,,,485.0,1.66,0.0517,0.8911,0.0009,
740.0,421.154,0.85974,,,,,,,438.0,1.79,0.0548,0.7835,0.0009,
745.0,420.887,0.86597,,,,,,,432.0,1.08,0.0379,0.5269,0.0006,
750.0,420.709,0.8650800000000001,,,,,,,426.0,0.91,0.0321,0.4471,0.0005,
755.0,420.175,0.84995,,,,,,,420.0,1.22,0.0437,0.6767,0.0007,
760.0,420.086,0.84639,,,,,,,414.0,1.2,0.0419,0.6399,0.0006,
765.0,420.086,0.85351,,,,,,,388.0,1.34,0.047,0.7108,0.0007,
770.0,419.641,0.8730899999999999,,,,,,,370.0,1.34,0.0465,0.6151,0.0007,
775.0,419.374,0.86864,,,,,,,359.0,1.07,0.0374,0.4912,0.0005,
780.0,419.374,0.86241,,,,,,,337.0,0.99,0.0363,0.5484,0.0005,
785.0,418.84,0.87042,,,,,,,361.0,1.04,0.0372,0.516,0.0005,
790.0,418.573,0.87131,,,,,,,451.0,0.96,0.0347,0.4311,0.0005,
795.0,418.484,0.87042,,,,,,,469.0,1.62,0.0626,0.8067,0.0009,
800.0,418.128,0.8641899999999999,,,,,,,461.0,2.33,0.0895,1.1823,0.0012,
805.0,418.217,0.86775,,,,,,,443.0,1.6,0.0637,0.7324,0.0009,
810.0,418.039,0.87843,,,,,,,450.0,1.38,0.0532,0.6809,0.0007,
815.0,417.594,0.8819899999999999,,,,,,,518.0,1.2,0.0486,0.5913,0.0006,
820.0,417.416,0.8757600000000001,,,,,,,550.0,1.4,0.0581,0.748,0.0007,
825.0,417.416,0.88288,,,,,,,533.0,2.08,0.0865,1.0859,0.0011,
830.0,417.238,0.89,,,,,,,493.0,1.77,0.0723,0.9851,0.0009,
835.0,417.06,0.8971199999999999,,,,,,,470.0,1.38,0.0559,0.7526,0.0007,
840.0,416.793,0.89356,,,,,,,468.0,0.96,0.0399,0.4722,0.0005,
845.0,416.615,0.8953399999999999,,,,,,,462.0,1.03,0.0416,0.4964,0.0005,
850.0,415.992,0.91581,,,,,,,482.0,1.27,0.0517,0.5606,0.0006,
855.0,416.081,0.8980100000000001,,,,,,,469.0,1.27,0.0488,0.5863,0.0006,
860.0,415.903,0.90068,,,,,,,473.0,1.61,0.0611,0.8242,0.0008,
865.0,415.458,0.91581,,,,,,,488.0,1.26,0.0477,0.5768,0.0006,
870.0,415.369,0.9167,,,,,,,483.0,1.29,0.0486,0.6186,0.0006,
875.0,415.191,0.9256,,,,,,,471.0,1.41,0.0532,0.6822,0.0007,
880.0,414.924,0.9167,,,,,,,460.0,1.13,0.0466,0.4965,0.0006,
885.0,414.657,0.93628,,,,,,,452.0,1.09,0.045,0.5267,0.0006,
890.0,414.39,0.91759,,,,,,,433.0,1.16,0.0471,0.5166,0.0006,
895.0,414.123,0.91848,,,,,,,426.0,1.19,0.0493,0.582,0.0006,
900.0,413.945,0.92026,,,,,,,420.0,1.13,0.0457,0.581,0.0006,
905.0,413.678,0.92382,,,,,,,445.0,1.15,0.0476,0.5359,0.0006,
910.0,413.322,0.92471,,,,,,,479.0,1.18,0.0487,0.5816,0.0006,
915.0,413.144,0.92026,,,,,,,525.0,1.36,0.0589,0.7262,0.0007,
920.0,412.966,0.93717,,,,,,,538.0,1.43,0.0632,0.8492,0.0008,
925.0,412.788,0.93628,,,,,,,524.0,1.54,0.0699,0.9636,0.0008,
930.0,412.521,0.93628,,,,,,,540.0,1.33,0.0574,0.705,0.0007,
935.0,412.432,0.93272,,,,,,,533.0,1.08,0.0511,0.6173,0.0006,
940.0,411.987,0.95141,,,,,,,554.0,1.37,0.0626,0.7424,0.0007,
945.0,411.809,0.94251,,,,,,,582.0,1.23,0.0585,0.6149,0.0006,
950.0,411.809,0.93272,,,,,,,559.0,1.49,0.0743,0.7523,0.0008,
955.0,411.364,0.9523,,,,,,,542.0,1.54,0.0838,0.8002,0.0008,
960.0,411.275,0.93005,,,,,,,534.0,1.04,0.0535,0.5744,0.0005,
965.0,411.186,0.94162,,,,,,,550.0,1.08,0.0596,0.5482,0.0005,
970.0,410.474,0.94607,,,,,,,579.0,1.02,0.0565,0.5782,0.0005,
975.0,410.474,0.95319,,,,,,,555.0,1.23,0.0698,0.6883,0.0006,
980.0,410.207,0.97366,,,,,,,526.0,1.45,0.0834,0.8201,0.0007,
985.0,410.118,0.96031,,,,,,,509.0,0.97,0.0584,0.5526,0.0005,
990.0,409.673,0.96298,,,,,,,528.0,0.97,0.0552,0.5224,0.0005,
995.0,409.228,0.96565,,,,,,,561.0,0.99,0.0579,0.5384,0.0005,
1000.0,409.139,0.96031,,,,,,,586.0,1.27,0.0751,0.7109,0.0006,
1005.0,408.872,0.96565,,,,,,,605.0,1.35,0.0825,0.8655,0.0007,
1010.0,408.694,0.97099,,,,,,,632.0,1.4,0.0836,0.8064,0.0007,
1015.0,408.338,0.98879,,,,,,,655.0,1.44,0.0829,0.7913,0.0007,
1020.0,408.338,0.9968,,,,,,,626.0,1.42,0.084,0.8708,0.0007,
1025.0,407.982,0.99057,,,,,,,605.0,1.43,0.0812,0.9905,0.0007,
1030.0,407.893,1.00214,,,,,,,571.0,1.08,0.0613,0.7042,0.0005,
1035.0,407.537,1.00214,,,,,,,536.0,1.16,0.0613,0.6257,0.0005,
1040.0,407.181,1.01816,,,,,,,527.0,1.13,0.0587,0.5653,0.0005,
1045.0,407.003,1.00659,,,,,,,498.0,1.01,0.0571,0.5785,0.0005,
1050.0,406.736,1.00926,,,,,,,498.0,1.22,0.0675,0.6899,0.0006,
1055.0,406.38,1.01193,,,,,,,498.0,0.95,0.0518,0.5622,0.0005,
1060.0,406.291,1.00837,,,,,,,503.0,1.16,0.0626,0.611,0.0005,
1065.0,405.668,1.01282,,,,,,,555.0,1.09,0.06,0.6665,0.0005,
1070.0,405.757,1.01549,,,,,,,565.0,1.09,0.0599,0.6266,0.0005,
1075.0,405.223,0.9968,,,,,,,576.0,1.54,0.0852,0.8927,0.0008,
1080.0,405.045,1.01193,,,,,,,557.0,1.29,0.0666,0.7114,0.0006,
1085.0,405.045,1.0199399999999998,,,,,,,548.0,1.27,0.0682,0.6481,0.0006,
1090.0,404.6,1.02172,,,,,,,561.0,1.06,0.056,0.561,0.0005,
1095.0,404.244,1.01727,,,,,,,588.0,1.09,0.0597,0.5696,0.0005,
1100.0,403.977,1.01549,,,,,,,585.0,1.45,0.0776,0.7446,0.0007,
1105.0,403.977,1.00036,,,,,,,540.0,1.55,0.0847,0.8182,0.0008,
1110.0,403.71,1.00659,,,,,,,508.0,1.33,0.0734,0.7499,0.0007,
1115.0,403.443,1.00214,,,,,,,488.0,0.99,0.0507,0.4393,0.0005,
1120.0,403.087,1.00748,,,,,,,474.0,1.0,0.0524,0.5624,0.0005,
1125.0,402.731,1.00303,,,,,,,467.0,1.04,0.0518,0.59,0.0005,
1130.0,402.553,1.00748,,,,,,,472.0,1.04,0.0528,0.5791,0.0005,
1135.0,402.197,0.9968,,,,,,,532.0,1.02,0.0566,0.653,0.0005,
