Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
212.0,,2.161,,,,,,,0.072,2.95,0.0
215.0,,2.029,,,,,,,0.069,2.98,0.0
218.0,,1.955,,,,,,,0.065,3.07,0.0
221.0,,1.875,,,,,,,0.062,3.15,0.0
224.0,,1.804,,,,,,,0.058,3.25,0.0
227.0,,1.721,,,,,,,0.055,3.31,0.0
230.0,,1.692,,,,,,,0.052,3.45,0.0
233.0,,1.59,,,,,,,0.048,3.52,0.0
236.0,,1.531,,,,,,,0.045,3.62,0.0
239.0,,1.504,,,,,,,0.043,3.72,0.0
242.0,,1.441,,,,,,,0.041,3.82,0.0
245.0,,1.3930000000000002,,,,,,,0.039,3.85,0.0
248.0,,1.354,,,,,,,0.037,3.88,0.0
251.0,,1.2990000000000002,,,,,,,0.036,3.92,0.0
254.0,,1.234,,,,,,,0.033,4.04,0.0
257.0,,1.168,,,,,,,0.032,4.01,0.0
260.0,,1.105,,,,,,,0.031,3.94,0.0
263.0,,1.032,,,,,,,0.03,3.9,0.0
266.0,,0.9770000000000001,,,,,,,0.029,3.88,0.0
269.0,,0.919,,,,,,,0.028,3.79,0.0
272.0,,0.8290000000000001,,,,,,,0.028,3.69,0.0
275.0,,0.787,,,,,,,0.026,3.77,0.0
278.0,,0.716,,,,,,,0.026,3.65,0.0
281.0,,0.687,,,,,,,0.024,3.73,0.0
285.0,,0.625,,,,,,,0.023,3.73,0.0
287.0,,0.5660000000000001,,,,,,,0.022,3.69,0.0
290.0,,0.504,,,,,,,0.021,3.62,0.0
293.0,,0.428,,,,,,,0.021,3.53,0.0
296.0,,0.402,,,,,,,0.02,3.46,0.0
299.0,,0.396,,,,,,,0.019,3.46,0.0
302.0,,0.387,,,,,,,0.019,3.37,0.0
305.0,,0.38200000000000006,,,,,,,0.019,3.28,0.0
308.0,,0.374,,,,,,,0.018,3.22,0.0
311.0,,0.389,,,,,,,0.018,3.25,0.0
314.0,,0.369,,,,,,,0.018,3.22,0.0
317.0,,0.37700000000000006,,,,,,,0.018,3.17,0.0
320.0,,0.369,,,,,,,0.018,3.13,0.0
