Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
350.0,449.648,0.506,,,,,,,,,,,,
355.0,449.648,0.51392,,,,,,,,,,,,
360.0,449.648,0.52536,,,,,,,469.0,0.47,0.0081,0.2462,0.0014,
365.0,448.856,0.5456000000000001,,,,,,,399.0,0.51,0.0082,0.2824,0.0017,
370.0,448.152,0.53944,,,,,,,322.0,0.42,0.0092,0.2741,0.0017,
375.0,448.592,0.54472,,,,,,,265.0,0.75,0.0134,0.4286,0.0026,
380.0,447.976,0.54384,,,,,,,443.0,0.6,0.0122,0.3703,0.0023,
385.0,447.712,0.5464800000000001,,,,,,,474.0,0.74,0.0166,0.4756,0.0036,
390.0,447.096,0.56408,,,,,,,,,,,,
395.0,447.888,0.5632,,,,,,,,,,,,
400.0,447.712,0.56144,,,,,,,383.0,0.66,0.0172,0.3944,0.0037,
405.0,447.096,0.58344,,,,,,,449.0,0.57,0.0149,0.3396,0.0032,
410.0,446.128,0.58168,,,,,,,333.0,0.46,0.0134,0.294,0.0032,
415.0,447.096,0.5896,,,,,,,223.0,1.6,0.0431,0.9155,0.0108,
420.0,445.776,0.59752,,,,,,,,,,,,
425.0,446.656,0.60984,,,,,,,,,,,,
430.0,447.36,0.6195200000000001,,,,,,,,,,,,
435.0,446.568,0.6239200000000001,,,,,,,,,,,,
440.0,446.392,0.66,,,,,,,,,,,,
445.0,447.008,0.68288,,,,,,,,,,,,
450.0,447.096,0.6776000000000001,,,,,,,,,,,,
455.0,446.92,0.6925600000000001,,,,,,,1015.0,0.59,0.0246,0.3991,0.0065,
460.0,446.656,0.6996,,,,,,,747.0,0.42,0.0184,0.2702,0.0048,
465.0,445.424,0.70224,,,,,,,737.0,0.63,0.028,0.4109,0.0077,
470.0,445.336,0.6925600000000001,,,,,,,447.0,1.59,0.0822,0.8473,0.0219,
475.0,445.952,0.67408,,,,,,,,,,,,
480.0,445.864,0.65736,,,,,,,842.0,1.07,0.05,0.6041,0.0139,
485.0,444.984,0.64328,,,,,,,847.0,1.06,0.0543,0.638,0.0143,
490.0,444.808,0.6503200000000001,,,,,,,,,,,,
495.0,445.6,0.64944,,,,,,,693.0,1.71,0.0814,1.0602,0.0218,
500.0,445.248,0.65648,,,,,,,600.0,1.57,0.0747,1.0123,0.0214,
505.0,444.192,0.66,,,,,,,412.0,0.55,0.0272,0.317,0.0082,
510.0,444.896,0.6688000000000001,,,,,,,411.0,1.05,0.0528,0.7186,0.0174,
515.0,444.016,0.6644,,,,,,,,,,,,
520.0,444.456,0.6732,,,,,,,420.0,1.04,0.0516,0.6586,0.0172,
525.0,444.632,0.68376,,,,,,,431.0,1.53,0.0729,0.9107,0.0244,
530.0,443.664,0.6732,,,,,,,2776.0,1.35,0.0663,0.7775,0.0243,
535.0,443.752,0.67144,,,,,,,2547.0,0.96,0.0505,0.7361,0.019,
540.0,444.192,0.67056,,,,,,,,,,,,
545.0,443.488,0.67144,,,,,,,1941.0,1.93,0.0845,1.1801,0.0337,
550.0,443.752,0.6749600000000001,,,,,,,1536.0,1.11,0.0483,0.6305,0.0195,
555.0,443.4,0.6864,,,,,,,1151.0,1.56,0.0684,0.9433,0.0291,
560.0,443.224,0.6925600000000001,,,,,,,812.0,0.59,0.0246,0.3801,0.0107,
565.0,443.048,0.6749600000000001,,,,,,,612.0,0.54,0.024,0.3172,0.0099,
570.0,442.168,0.6996,,,,,,,174.0,0.87,0.0376,0.5762,0.0171,
575.0,442.08,0.7145600000000001,,,,,,,1012.0,2.08,0.09,1.3414,0.0414,
580.0,442.608,0.71368,,,,,,,,,,,,
585.0,442.344,0.7084,,,,,,,,,,,,
590.0,442.168,0.7348,,,,,,,745.0,1.41,0.0632,1.0442,0.0319,
595.0,442.168,0.73568,,,,,,,621.0,0.72,0.0273,0.4782,0.0142,
600.0,441.992,0.74272,,,,,,,547.0,0.61,0.0212,0.3236,0.0112,
605.0,440.936,0.7559200000000001,,,,,,,555.0,0.62,0.0237,0.3688,0.012,
610.0,440.848,0.75328,,,,,,,455.0,1.23,0.0423,0.7043,0.0242,
615.0,441.024,0.7524000000000001,,,,,,,339.0,1.96,0.0689,1.3582,0.042,
620.0,441.024,0.7515200000000001,,,,,,,365.0,0.71,0.022,0.4395,0.0124,
625.0,440.232,0.748,,,,,,,345.0,0.84,0.0273,0.5342,0.0152,
630.0,439.44,0.7770400000000001,,,,,,,305.0,0.61,0.0213,0.4083,0.0127,
635.0,440.32,0.7823200000000001,,,,,,,275.0,0.65,0.0201,0.3851,0.0117,
640.0,439.176,0.76824,,,,,,,630.0,0.5,0.0161,0.2808,0.0091,
645.0,438.472,0.77264,,,,,,,2947.0,0.62,0.0195,0.3668,0.0113,
650.0,437.944,0.78408,,,,,,,,,,,,
655.0,439.0,0.78144,,,,,,,,,,,,
660.0,438.648,0.7788,,,,,,,1991.0,2.1,0.0752,1.3695,0.0452,
665.0,438.12,0.7876000000000001,,,,,,,1617.0,0.75,0.0276,0.5481,0.0181,
670.0,437.856,0.7779200000000001,,,,,,,1213.0,1.06,0.0384,0.6913,0.023,
675.0,437.856,0.79904,,,,,,,938.0,1.02,0.0351,0.5727,0.0216,
680.0,437.68,0.77968,,,,,,,447.0,0.63,0.0226,0.4006,0.0136,
685.0,436.976,0.76736,,,,,,,54.0,1.96,0.072,1.3943,0.0403,
690.0,436.448,0.77088,,,,,,,,,,,,
695.0,437.944,0.7612000000000001,,,,,,,,,,,,
700.0,437.944,0.77528,,,,,,,,,,,,
705.0,436.976,0.7823200000000001,,,,,,,649.0,0.61,0.0226,0.3898,0.0131,
710.0,436.624,0.76648,,,,,,,673.0,0.8,0.0283,0.5306,0.0157,
715.0,436.8,0.78144,,,,,,,,,,,,
720.0,436.624,0.78144,,,,,,,618.0,1.62,0.055,1.0631,0.0353,
725.0,436.536,0.7770400000000001,,,,,,,627.0,0.76,0.0267,0.5641,0.016,
730.0,436.008,0.77528,,,,,,,607.0,1.4,0.0486,0.932,0.0338,
735.0,435.568,0.7761600000000001,,,,,,,569.0,1.59,0.0584,0.9811,0.0404,
740.0,436.272,0.7893600000000001,,,,,,,484.0,1.52,0.0559,0.9633,0.0361,
745.0,435.656,0.792,,,,,,,563.0,0.74,0.0277,0.4994,0.0192,
750.0,435.216,0.79024,,,,,,,2883.0,0.65,0.0247,0.4662,0.0174,
755.0,434.6,0.77968,,,,,,,3263.0,1.97,0.0777,1.48,0.0555,
760.0,435.128,0.7955200000000001,,,,,,,,,,,,
765.0,435.216,0.80256,,,,,,,,,,,,
770.0,434.864,0.8008000000000001,,,,,,,1916.0,0.73,0.0279,0.4439,0.018,
775.0,434.6,0.79464,,,,,,,1661.0,0.68,0.0252,0.4743,0.0165,
780.0,433.72,0.81048,,,,,,,1264.0,1.13,0.0469,0.8486,0.0316,
785.0,433.896,0.8096000000000001,,,,,,,783.0,2.44,0.0942,1.6432,0.0631,
790.0,434.248,0.81488,,,,,,,363.0,1.4,0.0552,0.9823,0.0368,
795.0,433.808,0.8122400000000001,,,,,,,464.0,0.85,0.0316,0.5575,0.0206,
800.0,432.928,0.8122400000000001,,,,,,,646.0,1.04,0.0421,0.708,0.029,
805.0,433.104,0.81488,,,,,,,772.0,1.08,0.0395,0.7485,0.0276,
810.0,433.456,0.8131200000000001,,,,,,,750.0,2.45,0.0935,1.6038,0.069,
815.0,432.4,0.82896,,,,,,,713.0,2.76,0.1055,1.806,0.0748,
820.0,432.752,0.83688,,,,,,,633.0,1.47,0.0586,1.0186,0.0399,
825.0,432.928,0.83864,,,,,,,577.0,1.3,0.053,0.8737,0.0376,
830.0,432.4,0.8360000000000001,,,,,,,588.0,0.61,0.0265,0.4372,0.0191,
835.0,431.696,0.82896,,,,,,,810.0,0.97,0.0357,0.6584,0.0244,
840.0,431.608,0.82984,,,,,,,713.0,1.77,0.0649,1.0294,0.0468,
845.0,432.048,0.8465600000000001,,,,,,,,,,,,
850.0,431.432,0.8659200000000001,,,,,,,616.0,1.07,0.0393,0.6845,0.029,
855.0,431.432,0.83248,,,,,,,615.0,0.73,0.0283,0.4908,0.0209,
860.0,430.64,0.8439200000000001,,,,,,,545.0,1.32,0.0503,0.9575,0.0395,
865.0,430.728,0.84744,,,,,,,448.0,1.43,0.0544,1.0736,0.0433,
870.0,430.904,0.84568,,,,,,,384.0,0.73,0.0294,0.5353,0.0228,
875.0,430.464,0.86768,,,,,,,436.0,0.53,0.0215,0.3971,0.018,
880.0,429.144,0.84744,,,,,,,517.0,0.79,0.0316,0.6121,0.0267,
885.0,429.32,0.85096,,,,,,,462.0,1.68,0.0662,1.233,0.0525,
890.0,429.936,0.8553600000000001,,,,,,,396.0,1.68,0.0638,1.1269,0.0546,
895.0,429.32,0.8668,,,,,,,362.0,0.59,0.0229,0.4104,0.0206,
900.0,428.352,0.8580000000000001,,,,,,,342.0,0.49,0.0195,0.3271,0.0152,
905.0,427.912,0.86504,,,,,,,340.0,0.6,0.0237,0.4169,0.0208,
910.0,428.088,0.8685600000000001,,,,,,,342.0,0.66,0.0249,0.4957,0.0202,
915.0,427.384,0.87472,,,,,,,458.0,0.87,0.0342,0.6211,0.0281,
920.0,426.68,0.86944,,,,,,,464.0,0.97,0.0379,0.653,0.0307,
925.0,427.208,0.88528,,,,,,,443.0,2.06,0.0789,1.4712,0.0692,
930.0,426.856,0.89936,,,,,,,441.0,1.02,0.0399,0.7241,0.0345,
935.0,426.68,0.90552,,,,,,,440.0,0.7,0.0269,0.4802,0.0229,
940.0,425.624,0.8976000000000001,,,,,,,578.0,0.94,0.0371,0.6857,0.0329,
945.0,425.888,0.90992,,,,,,,770.0,1.04,0.0403,0.7893,0.0346,
950.0,425.8,0.90112,,,,,,,606.0,2.23,0.0928,1.7635,0.075,
955.0,425.272,0.8932000000000001,,,,,,,,,,,,
960.0,425.36,0.8984800000000001,,,,,,,,,,,,
965.0,425.712,0.9196,,,,,,,,,,,,
970.0,425.888,0.92664,,,,,,,,,,,,
975.0,425.536,0.94336,,,,,,,470.0,0.72,0.0299,0.5697,0.0258,
980.0,425.096,0.93104,,,,,,,498.0,0.46,0.0195,0.344,0.0166,
985.0,424.216,0.94424,,,,,,,538.0,0.77,0.0303,0.549,0.027,
990.0,423.688,0.9715200000000002,,,,,,,572.0,1.58,0.0669,1.2845,0.0524,
995.0,424.392,0.96096,,,,,,,524.0,1.57,0.0639,1.0861,0.0552,
1000.0,424.216,0.9715200000000002,,,,,,,525.0,1.18,0.0493,0.8553,0.0402,
1005.0,423.072,0.97592,,,,,,,558.0,0.8,0.0347,0.6276,0.031,
1010.0,423.16,0.96184,,,,,,,593.0,1.33,0.0584,0.9867,0.0499,
1015.0,423.16,0.96536,,,,,,,601.0,1.05,0.0468,0.8018,0.0396,
1020.0,423.072,0.9715200000000002,,,,,,,552.0,1.37,0.0617,1.0063,0.0522,
1025.0,421.84,0.99968,,,,,,,504.0,1.28,0.0575,0.9588,0.0442,
1030.0,422.808,0.99968,,,,,,,458.0,0.89,0.0398,0.6647,0.0291,
1035.0,422.28,0.98912,,,,,,,501.0,0.77,0.0338,0.6221,0.0247,
1040.0,421.312,1.00232,,,,,,,2809.0,0.65,0.0302,0.495,0.0235,
1045.0,420.696,1.01112,,,,,,,2524.0,1.38,0.0636,1.0783,0.0484,
1050.0,421.4,1.03136,,,,,,,,,,,,
1055.0,421.136,1.02784,,,,,,,1861.0,1.32,0.0598,0.9136,0.0421,
1060.0,421.048,1.034,,,,,,,1562.0,0.79,0.0409,0.634,0.0315,
1065.0,419.728,1.01112,,,,,,,1230.0,0.94,0.0475,0.7338,0.0345,
1070.0,420.344,1.01376,,,,,,,875.0,1.11,0.0549,0.8095,0.0386,
1075.0,419.992,1.00584,,,,,,,580.0,0.91,0.0447,0.6304,0.0329,
1080.0,419.552,1.03136,,,,,,,314.0,0.74,0.0378,0.5061,0.0275,
1085.0,418.496,1.00936,,,,,,,799.0,1.2,0.0628,0.904,0.0411,
1090.0,419.112,1.00408,,,,,,,759.0,1.28,0.0701,0.9408,0.05,
1095.0,419.024,1.0076,,,,,,,,,,,,
1100.0,418.144,1.00848,,,,,,,645.0,0.93,0.0497,0.6613,0.0354,
1105.0,418.496,1.0076,,,,,,,612.0,0.57,0.0324,0.4229,0.0238,
1110.0,417.792,0.98824,,,,,,,632.0,1.09,0.0602,0.8193,0.045,
1115.0,416.824,1.0076,,,,,,,568.0,0.98,0.056,0.7353,0.0435,
1120.0,417.704,1.00672,,,,,,,473.0,1.41,0.0824,1.1047,0.0643,
1125.0,417.176,0.99352,,,,,,,450.0,0.8,0.0476,0.6068,0.0371,
1130.0,416.648,0.9944,,,,,,,784.0,0.5,0.03,0.3793,0.023,
1135.0,415.68,0.99704,,,,,,,2160.0,0.95,0.0568,0.8035,0.0453,
1140.0,415.768,0.97944,,,,,,,,,,,,
1145.0,416.208,1.01112,,,,,,,,,,,,
1150.0,416.032,1.0199200000000002,,,,,,,1430.0,1.36,0.0775,1.0378,0.0563,
1155.0,415.416,1.03488,,,,,,,1143.0,0.79,0.0458,0.6225,0.0361,
1160.0,415.064,1.02256,,,,,,,868.0,0.62,0.0357,0.4629,0.0248,
1165.0,414.888,1.03224,,,,,,,600.0,0.44,0.0248,0.295,0.018,
1170.0,414.008,1.01728,,,,,,,394.0,0.5,0.0295,0.3695,0.0219,
1175.0,412.6,1.01464,,,,,,,285.0,0.55,0.0336,0.4145,0.0244,
1180.0,413.304,1.02256,,,,,,,398.0,0.95,0.0561,0.6884,0.0433,
1185.0,412.688,1.01112,,,,,,,484.0,1.13,0.0675,0.8294,0.053,
1190.0,412.424,1.00496,,,,,,,613.0,0.61,0.0364,0.4681,0.0275,
1195.0,411.808,1.01288,,,,,,,664.0,1.29,0.0751,0.9416,0.0585,
1200.0,411.456,1.0375200000000002,,,,,,,621.0,1.66,0.0985,1.1878,0.0715,
1205.0,412.072,1.03488,,,,,,,639.0,1.3,0.0754,0.9475,0.0593,
1210.0,411.456,1.0445600000000002,,,,,,,2928.0,0.7,0.0424,0.5143,0.03,
1215.0,410.664,1.0384,,,,,,,2461.0,1.12,0.069,0.9113,0.0517,
1220.0,410.048,1.07888,,,,,,,,,,,,
1225.0,411.456,1.0736,,,,,,,,,,,,
1230.0,410.928,1.05336,,,,,,,1525.0,1.39,0.0853,1.0336,0.0642,
1235.0,410.224,1.08416,,,,,,,1528.0,0.6,0.0381,0.462,0.0271,
1240.0,409.52,1.06128,,,,,,,1197.0,0.86,0.0584,0.6393,0.0421,
1245.0,409.696,1.07536,,,,,,,818.0,2.83,0.1869,2.1759,0.1309,
1250.0,409.608,1.06568,,,,,,,470.0,0.88,0.059,0.6843,0.0428,
1255.0,409.696,1.07624,,,,,,,675.0,0.67,0.045,0.544,0.032,
1260.0,407.936,1.0736,,,,,,,651.0,0.73,0.0497,0.5757,0.0361,
1265.0,408.464,1.04984,,,,,,,588.0,1.0,0.0647,0.7644,0.0454,
1270.0,408.2,1.07888,,,,,,,549.0,1.07,0.0685,0.8363,0.046,
1275.0,408.024,1.07096,,,,,,,637.0,0.68,0.0423,0.4909,0.0286,
1280.0,406.704,1.0956,,,,,,,727.0,0.85,0.0589,0.6995,0.0418,
1285.0,406.88,1.10704,,,,,,,684.0,1.67,0.1093,1.2457,0.0756,
1290.0,407.144,1.11936,,,,,,,654.0,1.33,0.0898,1.0771,0.0639,
1295.0,406.88,1.1343200000000002,,,,,,,717.0,0.68,0.0489,0.5503,0.0338,
1300.0,405.56,1.1044,,,,,,,772.0,0.8,0.0551,0.6203,0.0382,
1305.0,405.648,1.1149600000000002,,,,,,,713.0,1.45,0.0933,1.063,0.0603,
1310.0,405.912,1.10616,,,,,,,644.0,1.45,0.0993,1.1822,0.064,
1315.0,405.648,1.11408,,,,,,,626.0,0.77,0.0509,0.5989,0.0359,
1320.0,404.504,1.12552,,,,,,,652.0,0.74,0.0497,0.5341,0.0336,
1325.0,404.328,1.122,,,,,,,653.0,1.03,0.0688,0.7519,0.0475,
1330.0,404.504,1.1123200000000002,,,,,,,614.0,1.08,0.0751,0.8405,0.0501,
1335.0,404.152,1.10528,,,,,,,663.0,0.94,0.0655,0.7229,0.0469,
1340.0,403.184,1.1132,,,,,,,823.0,0.86,0.056,0.62,0.039,
1345.0,403.36,1.1149600000000002,,,,,,,775.0,1.33,0.0914,0.9346,0.0613,
1350.0,403.008,1.12288,,,,,,,688.0,1.91,0.1346,1.5644,0.0886,
1355.0,403.096,1.12112,,,,,,,633.0,0.75,0.0513,0.6035,0.0372,
1360.0,402.568,1.12728,,,,,,,682.0,0.55,0.0383,0.4269,0.0253,
1365.0,401.6,1.12376,,,,,,,742.0,0.73,0.0503,0.5797,0.035,
1370.0,401.072,1.10528,,,,,,,732.0,1.25,0.0866,1.0358,0.0573,
1375.0,401.776,1.12288,,,,,,,670.0,1.35,0.0913,1.0151,0.0667,
1380.0,401.336,1.11936,,,,,,,599.0,1.09,0.0674,0.7887,0.0468,
1385.0,400.368,1.1343200000000002,,,,,,,631.0,0.82,0.0503,0.6191,0.0334,
1390.0,400.368,1.14048,,,,,,,666.0,0.63,0.0393,0.4583,0.0278,
1395.0,400.28,1.13608,,,,,,,763.0,1.0,0.0612,0.714,0.0422,
1400.0,398.784,1.16952,,,,,,,794.0,1.09,0.0683,0.8169,0.0486,
1405.0,399.488,1.1528,,,,,,,763.0,1.63,0.1015,1.2852,0.0676,
1410.0,399.312,1.166,,,,,,,773.0,1.29,0.0791,0.9997,0.0494,
1415.0,399.048,1.16248,,,,,,,838.0,0.89,0.054,0.6503,0.0384,
1420.0,397.816,1.19152,,,,,,,766.0,1.12,0.0678,0.8519,0.0471,
1425.0,398.432,1.1871200000000002,,,,,,,636.0,1.45,0.0873,1.1335,0.0601,
1430.0,398.168,1.17832,,,,,,,534.0,0.71,0.0444,0.5333,0.0308,
1435.0,397.728,1.1862400000000002,,,,,,,425.0,0.43,0.0258,0.3135,0.0168,
1440.0,395.88,1.17216,,,,,,,346.0,0.49,0.0303,0.3535,0.0203,
1445.0,395.704,1.1598400000000002,,,,,,,277.0,0.32,0.0204,0.2559,0.0136,
1450.0,395.88,1.1827200000000002,,,,,,,229.0,0.3,0.0184,0.2174,0.0124,
1455.0,392.888,1.17392,,,,,,,296.0,0.25,0.0151,0.1802,0.0111,
1460.0,391.832,1.18448,,,,,,,497.0,0.3,0.0188,0.2161,0.0138,
1465.0,391.04,1.18448,,,,,,,543.0,0.9,0.0555,0.725,0.0404,
1470.0,391.48,1.18008,,,,,,,554.0,1.62,0.094,1.1261,0.0661,
1475.0,391.216,1.1792,,,,,,,736.0,0.86,0.0514,0.6442,0.0356,
1480.0,390.688,1.17832,,,,,,,591.0,0.65,0.0418,0.5418,0.0301,
1485.0,389.544,1.1774400000000005,,,,,,,453.0,1.9,0.1145,1.4429,0.0775,
1490.0,389.984,1.18008,,,,,,,,,,,,
1495.0,390.776,1.1792,,,,,,,,,,,,
1500.0,390.16,1.15104,,,,,,,706.0,2.02,0.1219,1.5158,0.085,
1505.0,389.544,1.1616,,,,,,,688.0,1.19,0.0716,0.8667,0.0484,
1510.0,389.896,1.15456,,,,,,,637.0,1.11,0.0631,0.7753,0.0446,
1515.0,389.544,1.16776,,,,,,,665.0,0.79,0.0448,0.5334,0.031,
1520.0,388.664,1.1836,,,,,,,835.0,0.68,0.0364,0.4858,0.0228,
1525.0,388.048,1.1792,,,,,,,845.0,1.1,0.0624,0.836,0.043,
1530.0,388.048,1.1748,,,,,,,826.0,1.73,0.0957,1.2302,0.0695,
1535.0,388.4,1.19504,,,,,,,821.0,1.19,0.07,0.8781,0.0495,
1540.0,387.52,1.1818400000000002,,,,,,,819.0,1.2,0.0705,0.8965,0.0483,
1545.0,386.992,1.17304,,,,,,,762.0,1.01,0.0604,0.7624,0.0443,
1550.0,387.432,1.16248,,,,,,,679.0,1.05,0.0625,0.8278,0.0457,
1555.0,386.904,1.15104,,,,,,,644.0,0.77,0.0443,0.5511,0.0335,
1560.0,386.112,1.15368,,,,,,,694.0,0.66,0.0374,0.4805,0.0291,
1565.0,385.584,1.16864,,,,,,,816.0,0.95,0.055,0.7035,0.0385,
1570.0,385.672,1.16336,,,,,,,766.0,1.39,0.0768,0.9907,0.0529,
1575.0,385.408,1.15016,,,,,,,765.0,1.67,0.0966,1.1344,0.0727,
1580.0,384.968,1.16776,,,,,,,845.0,0.79,0.0439,0.5618,0.0311,
1585.0,384.968,1.1827200000000002,,,,,,,990.0,1.07,0.0564,0.719,0.0393,
1590.0,383.912,1.17128,,,,,,,954.0,1.56,0.0844,1.1386,0.0561,
1595.0,384.44,1.16776,,,,,,,855.0,2.11,0.1114,1.427,0.0813,
1600.0,384.264,1.1748,,,,,,,807.0,1.08,0.059,0.774,0.043,
1605.0,384.0,1.17304,,,,,,,852.0,0.75,0.043,0.5499,0.0329,
1610.0,382.592,1.1704,,,,,,,860.0,1.06,0.0585,0.825,0.0415,
1615.0,383.208,1.14752,,,,,,,781.0,1.56,0.0827,1.1272,0.0612,
1620.0,383.12,1.144,,,,,,,738.0,1.32,0.0638,0.8871,0.0511,
1625.0,382.68,1.1598400000000002,,,,,,,788.0,0.85,0.0442,0.6079,0.0325,
1630.0,381.536,1.17304,,,,,,,910.0,1.02,0.0519,0.721,0.0379,
1635.0,382.064,1.1792,,,,,,,833.0,1.49,0.0758,1.0524,0.0527,
1640.0,381.888,1.16688,,,,,,,780.0,1.89,0.0918,1.4204,0.0671,
1645.0,381.448,1.16336,,,,,,,865.0,0.75,0.0375,0.5595,0.0287,
1650.0,381.008,1.18448,,,,,,,861.0,0.91,0.0458,0.6772,0.0349,
1655.0,380.392,1.1774400000000005,,,,,,,783.0,1.75,0.0846,1.3079,0.0668,
1660.0,380.656,1.15016,,,,,,,700.0,1.14,0.0565,0.8847,0.0436,
1665.0,380.656,1.14664,,,,,,,686.0,0.7,0.0358,0.5279,0.0276,
1670.0,379.424,1.16864,,,,,,,1624.0,0.68,0.0329,0.5286,0.026,
1675.0,378.808,1.15896,,,,,,,1826.0,1.07,0.0511,0.7693,0.0398,
1680.0,379.248,1.16952,,,,,,,,,,,,
