Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
325.0,249.428,1.84888,,,,,,,994.0,1.75,0.03,1.1456,0.009,
330.0,249.252,1.82248,,,,,,,977.0,1.69,0.0296,1.1107,0.0093,
335.0,248.9,1.84976,,,,,,,939.0,1.88,0.0338,1.2744,0.0106,
340.0,248.636,1.83656,,,,,,,931.0,1.44,0.026,0.9968,0.0074,
345.0,248.372,1.83744,,,,,,,967.0,1.45,0.0259,0.9738,0.008,
350.0,247.756,1.84536,,,,,,,1034.0,1.61,0.0291,1.1217,0.0096,
355.0,247.58,1.8295200000000005,,,,,,,1032.0,1.9,0.0339,1.2716,0.0111,
360.0,247.404,1.8770400000000005,,,,,,,984.0,2.07,0.0375,1.4308,0.0103,
365.0,247.14,1.88672,,,,,,,900.0,1.78,0.0313,1.1798,0.0102,
370.0,246.7,1.87968,,,,,,,869.0,1.39,0.0258,0.971,0.0078,
375.0,246.436,1.89376,,,,,,,886.0,1.16,0.0213,0.8047,0.0069,
380.0,245.908,1.90344,,,,,,,959.0,1.41,0.0256,1.0116,0.0083,
385.0,245.204,1.9404,,,,,,,975.0,1.81,0.0333,1.32,0.0119,
390.0,245.292,1.91928,,,,,,,920.0,2.38,0.0433,1.6382,0.0146,
395.0,245.204,1.95184,,,,,,,907.0,1.85,0.0346,1.2479,0.012,
400.0,244.676,1.95096,,,,,,,948.0,1.35,0.0264,0.9012,0.009,
405.0,243.972,1.936,,,,,,,1079.0,1.35,0.0271,0.9162,0.0093,
410.0,243.884,1.96504,,,,,,,1075.0,1.71,0.0357,1.2321,0.0108,
415.0,243.62,1.9228,,,,,,,1017.0,2.21,0.044,1.4867,0.0144,
420.0,243.356,1.97824,,,,,,,972.0,1.77,0.0349,1.1362,0.0113,
425.0,243.004,1.97296,,,,,,,994.0,1.52,0.0308,1.0476,0.0109,
430.0,242.564,1.96856,,,,,,,1100.0,1.43,0.029,0.9909,0.0098,
435.0,242.212,1.96152,,,,,,,1144.0,1.74,0.0358,1.211,0.0128,
440.0,241.772,1.9844,,,,,,,1060.0,2.22,0.0466,1.4957,0.0139,
445.0,241.86,1.958,,,,,,,986.0,2.03,0.0425,1.3445,0.017,
450.0,241.508,1.95008,,,,,,,995.0,1.36,0.0291,0.931,0.0097,
455.0,240.98,1.92368,,,,,,,1056.0,1.24,0.0262,0.8788,0.0084,
460.0,240.188,1.92456,,,,,,,1071.0,1.51,0.032,1.0528,0.0095,
465.0,240.276,1.91312,,,,,,,1021.0,2.11,0.0448,1.3829,0.017,
470.0,240.1,1.91048,,,,,,,987.0,1.8,0.0383,1.2728,0.0137,
475.0,239.748,1.88496,,,,,,,979.0,1.4,0.0292,0.9829,0.0089,
480.0,239.044,1.9008,,,,,,,989.0,1.39,0.0291,1.0073,0.0102,
485.0,238.868,1.88232,,,,,,,915.0,1.44,0.0309,1.0374,0.0108,
490.0,238.692,1.87,,,,,,,880.0,1.5,0.0314,1.0949,0.0098,
495.0,238.164,1.8568,,,,,,,856.0,1.09,0.0228,0.7604,0.0073,
500.0,237.636,1.85944,,,,,,,892.0,1.24,0.0266,0.9164,0.0089,
505.0,237.02,1.87352,,,,,,,899.0,1.4,0.0291,0.9809,0.0111,
510.0,237.196,1.85856,,,,,,,867.0,1.65,0.0346,1.21,0.0126,
515.0,236.492,1.85152,,,,,,,914.0,1.53,0.0319,1.1772,0.0114,
520.0,236.228,1.826,,,,,,,937.0,1.25,0.0265,0.9573,0.009,
525.0,235.7,1.8392,,,,,,,1005.0,1.69,0.0356,1.2384,0.0116,
530.0,235.524,1.84624,,,,,,,1103.0,1.59,0.0328,1.1483,0.0114,
535.0,235.348,1.87968,,,,,,,1122.0,1.92,0.0404,1.3849,0.0132,
540.0,234.82,1.8832,,,,,,,1131.0,2.22,0.0453,1.4954,0.0173,
545.0,234.732,1.8999200000000005,,,,,,,1121.0,1.76,0.0365,1.2343,0.0147,
550.0,234.644,1.89728,,,,,,,1085.0,1.8,0.0365,1.2093,0.0122,
555.0,233.94,1.9228,,,,,,,1051.0,1.7,0.0348,1.2027,0.0128,
560.0,233.676,1.93952,,,,,,,983.0,1.56,0.0321,1.0737,0.0104,
565.0,233.588,1.92896,,,,,,,937.0,1.68,0.0343,1.1515,0.0122,
570.0,232.972,1.91224,,,,,,,980.0,1.41,0.0285,0.9425,0.0099,
575.0,232.62,1.91928,,,,,,,967.0,1.38,0.0287,0.9543,0.0092,
580.0,232.18,1.92808,,,,,,,983.0,1.87,0.0388,1.2991,0.0129,
585.0,232.092,1.92984,,,,,,,955.0,1.58,0.032,1.0867,0.0122,
590.0,231.828,1.91664,,,,,,,986.0,1.74,0.036,1.1925,0.0123,
595.0,231.036,1.8999200000000005,,,,,,,1065.0,1.42,0.0294,0.9896,0.0103,
600.0,231.212,1.914,,,,,,,1009.0,1.75,0.0362,1.2192,0.0116,
605.0,230.508,1.88232,,,,,,,1005.0,2.07,0.0426,1.3814,0.0166,
610.0,230.596,1.8788,,,,,,,967.0,1.35,0.0272,0.9191,0.0093,
615.0,230.068,1.9008,,,,,,,1004.0,1.64,0.0337,1.1723,0.0118,
620.0,229.364,1.8946400000000003,,,,,,,1148.0,1.56,0.0322,1.1093,0.0101,
625.0,229.54,1.86824,,,,,,,1099.0,1.79,0.0371,1.2651,0.0112,
630.0,229.188,1.88848,,,,,,,1038.0,2.48,0.0507,1.735,0.0166,
635.0,228.748,1.8990400000000005,,,,,,,1032.0,1.4,0.0283,1.0045,0.0093,
640.0,228.748,1.9008,,,,,,,1008.0,1.36,0.0262,0.9465,0.0076,
645.0,227.868,1.90872,,,,,,,1023.0,1.64,0.0324,1.1245,0.0102,
650.0,227.604,1.91576,,,,,,,978.0,1.48,0.028,1.0203,0.0092,
655.0,227.692,1.91752,,,,,,,938.0,1.83,0.0353,1.3094,0.0122,
660.0,226.988,1.914,,,,,,,954.0,1.42,0.0267,0.9597,0.0094,
665.0,226.636,1.9210400000000003,,,,,,,964.0,1.48,0.0281,1.042,0.0106,
670.0,226.108,1.94568,,,,,,,993.0,1.86,0.0358,1.3162,0.0118,
675.0,226.19600000000003,1.9404,,,,,,,978.0,1.63,0.0305,1.1164,0.0104,
680.0,225.668,1.9668,,,,,,,997.0,1.82,0.0348,1.2761,0.0114,
685.0,225.14,1.98088,,,,,,,1008.0,1.54,0.0292,1.0613,0.0086,
690.0,225.14,1.98792,,,,,,,996.0,1.77,0.0335,1.2092,0.0109,
695.0,224.7,1.99936,,,,,,,999.0,1.7,0.0322,1.1849,0.0109,
700.0,224.348,2.00904,,,,,,,967.0,1.58,0.0297,1.0885,0.0109,
705.0,223.908,2.02048,,,,,,,918.0,1.8,0.0334,1.2308,0.0101,
710.0,223.644,2.03896,,,,,,,874.0,1.45,0.0275,1.0095,0.0093,
715.0,223.38,2.04864,,,,,,,845.0,1.29,0.0246,0.8907,0.0078,
720.0,222.588,2.05392,,,,,,,925.0,1.32,0.0252,0.888,0.0077,
725.0,222.236,2.0856000000000003,,,,,,,913.0,1.43,0.0274,1.0113,0.009,
730.0,222.06,2.07064,,,,,,,902.0,1.92,0.0378,1.3681,0.0108,
735.0,221.532,2.0812,,,,,,,871.0,1.49,0.0289,1.0621,0.0095,
740.0,221.356,2.08296,,,,,,,856.0,1.38,0.0265,0.9589,0.0085,
745.0,220.564,2.10584,,,,,,,924.0,1.27,0.0242,0.9034,0.008,
750.0,220.388,2.12608,,,,,,,945.0,1.3,0.0249,0.911,0.0084,
755.0,219.772,2.1278400000000004,,,,,,,958.0,1.92,0.0364,1.3314,0.0127,
760.0,219.508,2.15864,,,,,,,909.0,1.77,0.0339,1.2289,0.0123,
765.0,219.42,2.11992,,,,,,,910.0,1.59,0.0308,1.0646,0.0102,
770.0,218.804,2.15336,,,,,,,1046.0,1.28,0.0261,0.9227,0.0101,
775.0,218.188,2.1208,,,,,,,1119.0,1.56,0.0302,1.0474,0.0105,
780.0,217.836,2.17536,,,,,,,1197.0,2.22,0.0447,1.5432,0.0143,
785.0,217.924,2.18328,,,,,,,1199.0,2.18,0.0434,1.5036,0.0144,
790.0,217.572,2.1692,,,,,,,1172.0,2.34,0.0459,1.5818,0.0155,
795.0,216.956,2.19912,,,,,,,1122.0,1.85,0.0369,1.2181,0.0126,
800.0,217.044,2.17976,,,,,,,1106.0,1.65,0.0327,1.1171,0.0114,
805.0,216.516,2.2,,,,,,,1122.0,1.55,0.0313,1.1028,0.0107,
810.0,215.9,2.1868000000000003,,,,,,,1091.0,1.63,0.0336,1.1753,0.0106,
815.0,215.548,2.19736,,,,,,,1091.0,1.86,0.0374,1.266,0.0125,
820.0,215.636,2.1912000000000003,,,,,,,1060.0,1.69,0.0336,1.1821,0.0107,
825.0,215.02,2.2378400000000003,,,,,,,1079.0,1.69,0.0343,1.2124,0.0102,
830.0,214.316,2.2255200000000004,,,,,,,1137.0,1.56,0.0316,1.0792,0.0087,
835.0,214.404,2.20968,,,,,,,1108.0,1.79,0.0358,1.2354,0.0128,
840.0,213.964,2.25632,,,,,,,1038.0,2.19,0.0438,1.4404,0.0159,
845.0,213.348,2.2378400000000003,,,,,,,972.0,1.64,0.0333,1.1119,0.0113,
850.0,213.348,2.22376,,,,,,,920.0,1.32,0.0269,0.9052,0.0072,
855.0,212.82,2.24136,,,,,,,928.0,1.26,0.0257,0.8709,0.0079,
860.0,211.852,2.23256,,,,,,,1023.0,1.33,0.0261,0.8666,0.0096,
865.0,211.588,2.2299200000000003,,,,,,,1037.0,1.58,0.0319,1.0803,0.0108,
870.0,211.5,2.25632,,,,,,,1040.0,2.16,0.0447,1.5105,0.0169,
875.0,210.972,2.26776,,,,,,,1074.0,1.79,0.0372,1.2401,0.0122,
880.0,210.70800000000003,2.24488,,,,,,,1113.0,1.68,0.035,1.1737,0.0106,
885.0,210.18,2.25896,,,,,,,1131.0,1.74,0.0364,1.2011,0.0109,
890.0,209.916,2.26512,,,,,,,1137.0,2.06,0.0421,1.2955,0.0157,
895.0,209.564,2.25104,,,,,,,1085.0,1.92,0.0401,1.37,0.0136,
900.0,209.476,2.27656,,,,,,,1017.0,1.9,0.0406,1.2923,0.0126,
905.0,208.772,2.2616,,,,,,,1028.0,1.61,0.0336,1.0459,0.0106,
910.0,208.684,2.27656,,,,,,,1000.0,1.48,0.0305,0.9824,0.0103,
915.0,207.892,2.2792000000000003,,,,,,,985.0,1.76,0.0372,1.2061,0.0124,
920.0,207.628,2.2792000000000003,,,,,,,936.0,1.53,0.0323,1.0481,0.0113,
925.0,207.452,2.2800800000000003,,,,,,,921.0,1.6,0.0342,1.1041,0.0126,
930.0,206.748,2.2800800000000003,,,,,,,1011.0,1.35,0.0281,0.8792,0.0088,
935.0,206.396,2.2748,,,,,,,1056.0,1.41,0.0294,0.8975,0.0091,
940.0,205.78,2.29328,,,,,,,1133.0,2.0,0.0424,1.3241,0.0136,
945.0,205.692,2.2580800000000005,,,,,,,1124.0,1.91,0.04,1.2666,0.0147,
950.0,205.516,2.27216,,,,,,,1114.0,2.29,0.0497,1.5857,0.0174,
955.0,204.812,2.2396000000000003,,,,,,,1055.0,1.73,0.0372,1.1618,0.0102,
960.0,204.812,2.2396000000000003,,,,,,,1009.0,1.46,0.0313,0.9695,0.0083,
965.0,204.19600000000003,2.25368,,,,,,,1012.0,1.36,0.0291,0.9026,0.0094,
970.0,203.756,2.22728,,,,,,,1064.0,1.47,0.0314,1.0015,0.0103,
975.0,203.052,2.22288,,,,,,,1056.0,1.86,0.0395,1.2292,0.0114,
980.0,203.228,2.222,,,,,,,1013.0,2.03,0.0411,1.3456,0.0134,
985.0,202.7,2.2290400000000004,,,,,,,1002.0,1.72,0.035,1.1904,0.0113,
990.0,202.348,2.22288,,,,,,,979.0,1.43,0.0288,0.9637,0.0096,
995.0,201.644,2.2308000000000003,,,,,,,967.0,1.54,0.0313,1.0574,0.01,
1000.0,201.556,2.21672,,,,,,,916.0,1.54,0.0313,1.0394,0.0112,
1005.0,201.028,2.21672,,,,,,,920.0,1.57,0.0315,1.0435,0.0092,
1010.0,200.588,2.24312,,,,,,,969.0,1.26,0.0258,0.8878,0.0071,
1015.0,200.06,2.21496,,,,,,,1032.0,1.53,0.0304,1.062,0.0085,
1020.0,199.532,2.22376,,,,,,,1077.0,1.77,0.0339,1.1889,0.0086,
1025.0,199.532,2.2360800000000003,,,,,,,1068.0,1.83,0.0354,1.1818,0.0089,
1030.0,199.092,2.2088,,,,,,,1052.0,1.87,0.0354,1.2264,0.0094,
1035.0,198.652,2.19736,,,,,,,1132.0,1.6,0.0294,1.0207,0.0073,
1040.0,198.388,2.16128,,,,,,,1197.0,1.46,0.0263,0.9662,0.0095,
1045.0,197.86,2.17448,,,,,,,1225.0,2.13,0.0379,1.3472,0.0096,
1050.0,197.332,2.1894400000000003,,,,,,,1196.0,2.15,0.0396,1.3866,0.0124,
1055.0,197.68400000000003,2.17272,,,,,,,1107.0,2.27,0.0417,1.4838,0.0128,
1060.0,197.068,2.1516,,,,,,,1076.0,1.88,0.0344,1.2505,0.011,
1065.0,196.628,2.13136,,,,,,,1077.0,1.39,0.0258,0.9185,0.0081,
1070.0,196.188,2.14016,,,,,,,1039.0,1.67,0.0305,1.1289,0.0092,
1075.0,195.924,2.12432,,,,,,,979.0,1.99,0.0367,1.3578,0.0106,
1080.0,195.572,2.08736,,,,,,,933.0,1.74,0.0334,1.1593,0.0114,
1085.0,195.396,2.0935200000000003,,,,,,,929.0,1.55,0.0296,1.0353,0.0096,
1090.0,194.692,2.05128,,,,,,,1037.0,1.37,0.0259,0.9352,0.0063,
1095.0,194.428,2.05128,,,,,,,1109.0,1.45,0.0275,0.974,0.0074,
1100.0,193.9,2.0460000000000003,,,,,,,1149.0,1.96,0.0359,1.2647,0.0091,
1105.0,193.812,2.0724,,,,,,,1079.0,1.99,0.0363,1.3064,0.0096,
1110.0,193.548,2.0407200000000003,,,,,,,1029.0,2.17,0.0381,1.4446,0.0127,
1115.0,193.108,2.02048,,,,,,,993.0,1.44,0.0253,0.9084,0.0083,
1120.0,192.932,2.02312,,,,,,,1005.0,1.39,0.0234,0.8661,0.007,
1125.0,192.052,2.0310400000000004,,,,,,,991.0,1.55,0.0266,0.9521,0.0084,
1130.0,191.964,1.99496,,,,,,,943.0,1.87,0.0315,1.1244,0.0097,
1135.0,191.7,1.958,,,,,,,953.0,1.83,0.0312,1.1628,0.0083,
1140.0,191.524,1.96856,,,,,,,974.0,1.54,0.0265,0.9888,0.0079,
1145.0,190.73200000000003,1.93952,,,,,,,1062.0,1.56,0.0268,0.929,0.0077,
1150.0,190.556,1.91752,,,,,,,1057.0,1.7,0.0289,1.0711,0.008,
1155.0,190.38,1.93336,,,,,,,1020.0,2.11,0.0362,1.3869,0.0091,
1160.0,190.028,1.88672,,,,,,,992.0,1.75,0.0287,1.0893,0.0074,
1165.0,189.676,1.90256,,,,,,,1008.0,1.56,0.0256,0.958,0.0079,
1170.0,189.324,1.87968,,,,,,,999.0,1.59,0.0266,1.0248,0.0075,
1175.0,188.972,1.84096,,,,,,,1046.0,2.01,0.0323,1.2511,0.0105,
1180.0,188.70800000000003,1.83216,,,,,,,1044.0,1.81,0.0293,1.1072,0.0088,
1185.0,188.532,1.85328,,,,,,,1034.0,2.05,0.034,1.2639,0.0073,
1190.0,188.004,1.81016,,,,,,,1018.0,1.93,0.0311,1.2731,0.0092,
1195.0,188.004,1.78376,,,,,,,975.0,1.84,0.0291,1.154,0.0071,
1200.0,187.652,1.7758400000000003,,,,,,,973.0,1.61,0.025,1.013,0.0066,
1205.0,187.3,1.77144,,,,,,,1007.0,1.39,0.0223,0.918,0.0061,
1210.0,186.772,1.76,,,,,,,1063.0,1.81,0.0281,1.1808,0.0079,
1215.0,186.596,1.74504,,,,,,,1040.0,2.07,0.0319,1.3438,0.0091,
1220.0,186.596,1.71688,,,,,,,991.0,2.06,0.0315,1.2846,0.0086,
1225.0,186.068,1.7116,,,,,,,968.0,1.65,0.0257,1.0552,0.0066,
1230.0,185.804,1.71776,,,,,,,998.0,1.5,0.0224,0.9147,0.0054,
1235.0,185.54,1.69576,,,,,,,1036.0,1.69,0.0255,1.0469,0.0065,
1240.0,185.188,1.6614400000000002,,,,,,,945.0,2.1,0.0307,1.2992,0.0105,
1245.0,184.924,1.67552,,,,,,,860.0,2.19,0.0321,1.3683,0.0087,
1250.0,184.924,1.6438400000000002,,,,,,,795.0,1.26,0.0189,0.8143,0.0056,
1255.0,184.572,1.63064,,,,,,,804.0,1.21,0.0181,0.7569,0.0044,
1260.0,183.516,1.6148,,,,,,,888.0,1.2,0.017,0.7325,0.0037,
1265.0,183.604,1.5998400000000002,,,,,,,847.0,1.45,0.0213,0.8773,0.0044,
1270.0,183.34000000000003,1.5928,,,,,,,841.0,2.21,0.0308,1.3668,0.0083,
1275.0,182.988,1.57168,,,,,,,904.0,1.45,0.0203,0.9062,0.0056,
1280.0,182.724,1.56816,,,,,,,981.0,1.56,0.0211,0.963,0.0045,
1285.0,182.284,1.53032,,,,,,,1098.0,1.92,0.027,1.2315,0.0062,
1290.0,182.19600000000003,1.5136,,,,,,,1124.0,2.07,0.0277,1.1953,0.0076,
1295.0,182.108,1.51008,,,,,,,1156.0,2.61,0.0352,1.5323,0.0081,
1300.0,181.756,1.48896,,,,,,,1132.0,2.1,0.0271,1.201,0.0066,
1305.0,181.668,1.4634400000000003,,,,,,,1131.0,2.32,0.0314,1.4074,0.0072,
1310.0,181.31600000000003,1.44408,,,,,,,1166.0,1.93,0.0241,1.1626,0.0055,
1315.0,181.404,1.43088,,,,,,,1076.0,2.0,0.0251,1.1595,0.005,
1320.0,180.788,1.41768,,,,,,,1019.0,2.32,0.0285,1.4269,0.0059,
1325.0,180.876,1.3816000000000002,,,,,,,930.0,1.59,0.02,0.9984,0.0054,
1330.0,180.7,1.37456,,,,,,,924.0,1.67,0.0192,0.9895,0.0041,
1335.0,180.17200000000005,1.35256,,,,,,,937.0,1.44,0.0168,0.8025,0.0033,
1340.0,179.90800000000002,1.3288,,,,,,,964.0,1.81,0.0202,1.0255,0.0048,
1345.0,179.90800000000002,1.32968,,,,,,,917.0,2.05,0.023,1.1899,0.0047,
1350.0,179.82,1.28128,,,,,,,854.0,2.16,0.0225,1.2061,0.0054,
1355.0,179.292,1.26368,,,,,,,847.0,1.58,0.0168,0.8745,0.0031,
1360.0,179.292,1.2584000000000002,,,,,,,852.0,1.34,0.0142,0.8339,0.0029,
1365.0,178.94,1.22056,,,,,,,875.0,1.61,0.0175,0.9267,0.0033,
1370.0,178.58800000000002,1.1880000000000002,,,,,,,1023.0,1.83,0.0188,1.0661,0.0039,
1375.0,178.5,1.16952,,,,,,,958.0,2.23,0.0236,1.245,0.0049,
1380.0,178.5,1.1167200000000002,,,,,,,915.0,3.41,0.0332,2.0064,0.0066,
1385.0,178.23600000000002,1.07536,,,,,,,899.0,1.54,0.0154,0.946,0.0026,
1390.0,178.324,1.05512,,,,,,,863.0,1.8,0.0166,1.0467,0.0032,
1395.0,177.62,1.02608,,,,,,,949.0,1.99,0.0187,1.0253,0.0033,
1400.0,177.97199999999998,0.99528,,,,,,,831.0,1.9,0.0161,0.9212,0.003,
1405.0,177.532,0.97328,,,,,,,,,,,,
1410.0,177.532,0.96008,,,,,,,639.0,1.32,0.0108,0.7168,0.002,
1415.0,177.356,0.91696,,,,,,,579.0,1.38,0.0122,0.8579,0.0024,
1420.0,177.00400000000002,0.8984800000000001,,,,,,,608.0,1.35,0.0096,0.764,0.002,
1425.0,176.916,0.8923200000000001,,,,,,,730.0,1.22,0.0093,0.6932,0.0021,
1430.0,176.74,0.8729600000000001,,,,,,,990.0,2.25,0.0159,1.2927,0.0035,
1435.0,176.476,0.8580000000000001,,,,,,,,,,,,
1440.0,176.652,0.8448,,,,,,,,,,,,
1445.0,176.564,0.81488,,,,,,,,,,,,
1450.0,176.476,0.8069600000000001,,,,,,,806.0,1.26,0.0081,0.6984,0.002,
1455.0,176.3,0.78144,,,,,,,712.0,1.42,0.0093,0.7728,0.0024,
1460.0,175.772,0.75416,,,,,,,1259.0,1.54,0.01,0.9278,0.0025,
1465.0,176.12400000000002,0.748,,,,,,,1062.0,2.2,0.0146,1.4197,0.0038,
1470.0,175.86,0.7207200000000001,,,,,,,,,,,,
1475.0,175.772,0.70224,,,,,,,,,,,,
1480.0,175.86,0.6732,,,,,,,,,,,,
1485.0,175.684,0.64592,,,,,,,466.0,1.65,0.0092,0.8263,0.0027,
1490.0,175.596,0.61336,,,,,,,324.0,1.14,0.0061,0.5332,0.002,
1495.0,175.332,0.5896,,,,,,,187.0,1.42,0.0077,0.4878,0.0026,
1500.0,175.244,0.56584,,,,,,,55.0,2.06,0.0107,0.746,0.0034,
1505.0,175.156,0.5596800000000001,,,,,,,81.0,1.71,0.0101,0.7508,0.0033,
1510.0,175.156,0.5236000000000001,,,,,,,56.0,1.18,0.0081,0.5289,0.0023,
1515.0,174.80400000000003,0.49104,,,,,,,49.0,1.31,0.0082,0.4664,0.0024,
1520.0,174.628,0.4681600000000001,,,,,,,50.0,1.33,0.0096,0.4416,0.0025,
1525.0,174.716,0.46728,,,,,,,,,,,,
1530.0,174.54000000000002,0.43824,,,,,,,,,,,,
1535.0,174.54000000000002,0.42592,,,,,,,,,,,,
1540.0,174.628,0.4197600000000001,,,,,,,25.0,1.2,0.0138,0.402,0.0025,
1545.0,174.364,0.40744,,,,,,,29.0,1.85,0.0183,0.5102,0.0033,
1550.0,174.012,0.41008,,,,,,,35.0,1.84,0.0221,0.4522,0.0034,
1555.0,174.364,0.40128,,,,,,,,,,,,
