Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
96.0,,0.8940000000000001,,,,,,,0.077,1.53,0.0
99.0,,0.898,,,,,,,0.078,1.49,0.0
102.0,,0.892,,,,,,,0.08,1.45,0.0
105.0,,0.895,,,,,,,0.081,1.4,0.0
108.0,,0.8690000000000001,,,,,,,0.082,1.36,0.0
111.0,,0.877,,,,,,,0.083,1.33,0.0
114.0,,0.887,,,,,,,0.087,1.28,0.0
117.0,,0.8959999999999999,,,,,,,0.089,1.24,0.0
120.0,,0.919,,,,,,,0.091,1.21,0.0
123.0,,0.9400000000000001,,,,,,,0.093,1.21,0.0
126.0,,0.985,,,,,,,0.096,1.2,0.0
129.0,,0.995,,,,,,,0.098,1.18,0.0
132.0,,1.026,,,,,,,0.1,1.17,0.0
135.0,,1.031,,,,,,,0.102,1.16,0.0
138.0,,1.066,,,,,,,0.103,1.17,0.0
141.0,,1.117,,,,,,,0.104,1.17,0.0
144.0,,1.146,,,,,,,0.106,1.18,0.0
147.0,,1.18,,,,,,,0.108,1.18,0.0
150.0,,1.252,,,,,,,0.109,1.2,0.0
153.0,,1.307,,,,,,,0.11,1.22,0.0
156.0,,1.405,,,,,,,0.111,1.26,0.0
159.0,,1.5180000000000002,,,,,,,0.111,1.31,0.0
162.0,,1.655,,,,,,,0.111,1.38,0.0
165.0,,1.7919999999999998,,,,,,,0.111,1.46,0.0
168.0,,1.965,,,,,,,0.111,1.55,0.0
171.0,,2.096,,,,,,,0.11,1.65,0.0
174.0,,2.217,,,,,,,0.109,1.75,0.0
177.0,,2.307,,,,,,,0.108,1.84,0.0
180.0,,2.306,,,,,,,0.108,1.89,0.0
183.0,,2.25,,,,,,,0.107,1.9,0.0
186.0,,2.153,,,,,,,0.106,1.92,0.0
189.0,,1.9969999999999999,,,,,,,0.104,1.9,0.0
192.0,,1.916,,,,,,,0.102,1.9,0.0
195.0,,1.886,,,,,,,0.1,1.91,0.0
198.0,,1.8780000000000001,,,,,,,0.099,1.92,0.0
201.0,,1.882,,,,,,,0.097,1.94,0.0
204.0,,1.8900000000000001,,,,,,,0.095,1.96,0.0
207.0,,1.9000000000000001,,,,,,,0.093,2.0,0.0
210.0,,1.955,,,,,,,0.09,2.06,0.0
213.0,,2.041,,,,,,,0.088,2.14,0.0
216.0,,2.095,,,,,,,0.085,2.21,0.0
219.0,,2.17,,,,,,,0.083,2.29,0.0
222.0,,2.273,,,,,,,0.081,2.41,0.0
225.0,,2.339,,,,,,,0.079,2.52,0.0
228.0,,2.406,,,,,,,0.076,2.68,0.0
231.0,,2.468,,,,,,,0.072,2.88,0.0
234.0,,2.4690000000000003,,,,,,,0.069,3.0,0.0
237.0,,2.4330000000000003,,,,,,,0.067,3.1,0.0
240.0,,2.38,,,,,,,0.065,3.2,0.0
243.0,,2.333,,,,,,,0.062,3.29,0.0
246.0,,2.2430000000000003,,,,,,,0.059,3.41,0.0
249.0,,2.1780000000000004,,,,,,,0.057,3.49,0.0
252.0,,2.09,,,,,,,0.055,3.55,0.0
255.0,,1.996,,,,,,,0.053,3.6,0.0
258.0,,1.887,,,,,,,0.05,3.65,0.0
261.0,,1.82,,,,,,,0.047,3.79,0.0
264.0,,1.735,,,,,,,0.044,3.92,0.0
267.0,,1.655,,,,,,,0.041,4.03,0.0
270.0,,1.544,,,,,,,0.04,4.06,0.0
273.0,,1.423,,,,,,,0.037,4.11,0.0
276.0,,1.351,,,,,,,0.035,4.2,0.0
279.0,,1.2830000000000001,,,,,,,0.033,4.32,0.0
282.0,,1.193,,,,,,,0.03,4.41,0.0
285.0,,1.129,,,,,,,0.028,4.6,0.0
288.0,,1.0490000000000002,,,,,,,0.026,4.62,0.0
291.0,,0.988,,,,,,,0.025,4.77,0.0
294.0,,0.903,,,,,,,0.023,4.84,0.0
297.0,,0.8640000000000001,,,,,,,0.021,4.94,0.0
300.0,,0.831,,,,,,,0.02,5.17,0.0
303.0,,0.783,,,,,,,0.019,5.06,0.0
306.0,,0.731,,,,,,,0.018,4.99,0.0
309.0,,0.6890000000000001,,,,,,,0.018,4.89,0.0
312.0,,0.668,,,,,,,0.017,4.87,0.0
315.0,,0.622,,,,,,,0.017,4.78,0.0
318.0,,0.5770000000000001,,,,,,,0.016,4.7,0.0
321.0,,0.543,,,,,,,0.015,4.66,0.0
324.0,,0.528,,,,,,,0.015,4.75,0.0
327.0,,0.501,,,,,,,0.015,4.56,0.0
330.0,,0.494,,,,,,,0.013,4.79,0.0
333.0,,0.459,,,,,,,0.013,4.84,0.0
336.0,,0.429,,,,,,,0.013,4.69,0.0
339.0,,0.424,,,,,,,0.023,2.55,0.0
342.0,,0.408,,,,,,,0.022,2.58,0.0
345.0,,0.401,,,,,,,0.021,2.65,0.0
348.0,,0.38200000000000006,,,,,,,0.02,2.7,0.0
351.0,,0.36200000000000004,,,,,,,0.02,2.56,0.0
354.0,,0.35700000000000004,,,,,,,0.02,2.53,0.0
357.0,,0.344,,,,,,,0.02,2.47,0.0
360.0,,0.349,,,,,,,0.02,2.4,0.0
363.0,,0.33,,,,,,,0.021,2.35,0.0
366.0,,0.33899999999999997,,,,,,,0.021,2.25,0.0
369.0,,0.32299999999999995,,,,,,,0.022,2.16,0.0
372.0,,0.33299999999999996,,,,,,,0.022,2.09,0.0
375.0,,0.326,,,,,,,0.023,1.98,0.0
378.0,,0.315,,,,,,,0.024,1.86,0.0
381.0,,0.319,,,,,,,0.025,1.77,0.0
384.0,,0.332,,,,,,,0.026,1.71,0.0
