Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,323.8,,,,,,,,,,,,,
5.0,323.8,,,,,,,,,,,,,
10.0,323.533,,,,,,,,,,,,,
15.0,323.8,,,,,,,,,,,,,
20.0,324.067,,,,,,,,,,,,,
25.0,324.067,,,,,,,,,,,,,
30.0,323.978,,,,,,,,,,,,,
35.0,323.533,,,,,,,,,,,,,
40.0,323.622,,,,,,,,,,,,,
45.0,324.067,,,,,,,,,,,,,
50.0,324.067,,,,,,,,,,,,,
55.0,323.533,,,,,,,,,,,,,
60.0,323.711,,,,,,,,,,,,,
65.0,323.622,,,,,,,,,,,,,
70.0,323.889,,,,,,,,,,,,,
75.0,323.978,,,,,,,,,,,,,
80.0,323.622,,,,,,,,,,,,,
85.0,323.533,,,,,,,,,,,,,
90.0,323.978,,,,,,,,,,,,,
95.0,324.156,,,,,,,,,,,,,
100.0,323.711,,,,,,,,,,,,,
105.0,324.067,,,,,,,,,,,,,
110.0,324.067,,,,,,,,,,,,,
115.0,323.622,,,,,,,,,,,,,
120.0,323.889,,,,,,,,,,,,,
125.0,323.711,,,,,,,,,,,,,
130.0,323.978,,,,,,,,,,,,,
135.0,323.444,,,,,,,,,,,,,
140.0,323.8,,,,,,,,,,,,,
145.0,323.8,,,,,,,,,,,,,
150.0,323.622,,,,,,,,,,,,,
155.0,323.711,,,,,,,,,,,,,
160.0,323.533,,,,,,,,,,,,,
165.0,323.622,,,,,,,,,,,,,
170.0,323.177,,,,,,,,,,,,,
175.0,323.266,,,,,,,,,,,,,
180.0,323.533,,,,,,,,,,,,,
185.0,322.999,,,,,,,,,,,,,
190.0,323.266,,,,,,,,,,,,,
195.0,323.088,,,,,,,,,,,,,
200.0,322.999,0.00534,,,,,,,262.0,0.84,0.0027,0.8919,0.0008,
205.0,322.46500000000003,0.1246,,,,,,,247.0,2.12,0.004,1.2117,0.0008,
210.0,322.46500000000003,0.57405,,,,,,,233.0,2.23,0.0032,1.0377,0.0007,
215.0,322.37600000000003,1.18014,,,,,,,218.0,2.32,0.0061,1.0263,0.0007,
220.0,321.842,1.46939,,,,,,,203.0,1.73,0.0047,0.779,0.0005,
225.0,321.575,1.48007,,,,,,,188.0,1.35,0.0051,0.6156,0.0004,
230.0,321.219,1.4151,,,,,,,174.0,1.27,0.0049,0.5471,0.0004,
235.0,320.685,1.36882,,,,,,,151.0,1.48,0.0059,0.6976,0.0005,
240.0,320.24,1.32254,,,,,,,136.0,1.48,0.0058,0.6668,0.0005,
245.0,320.329,1.33144,,,,,,,118.0,1.71,0.0067,0.7701,0.0006,
250.0,319.617,1.34301,,,,,,,123.0,1.66,0.0065,0.7942,0.0005,
255.0,319.528,1.39107,,,,,,,123.0,1.23,0.0055,0.5797,0.0004,
260.0,319.172,1.37416,,,,,,,130.0,1.7,0.0075,0.7582,0.0006,0.0015
265.0,318.54900000000004,1.3768299999999998,,,,,,,134.0,1.47,0.007,0.6436,0.0005,
270.0,318.63800000000003,1.35814,,,,,,,127.0,1.78,0.0086,0.7567,0.0006,
275.0,318.015,1.36882,,,,,,,121.0,1.99,0.0113,0.8718,0.0007,
280.0,318.015,1.35102,,,,,,,108.0,1.52,0.0086,0.7009,0.0005,
285.0,317.659,1.34212,,,,,,,103.0,1.78,0.0107,0.7334,0.0006,
290.0,317.125,1.31809,,,,,,,94.0,1.4,0.0088,0.6072,0.0005,
295.0,316.947,1.30474,,,,,,,82.0,1.45,0.01,0.6558,0.0006,
300.0,316.591,1.27537,,,,,,,68.0,1.79,0.0124,0.716,0.0007,
305.0,316.413,1.20773,,,,,,,58.0,1.45,0.0098,0.5872,0.0006,
310.0,316.235,1.19527,,,,,,,48.0,1.42,0.0101,0.5818,0.0006,
315.0,315.701,1.14365,,,,,,,41.0,1.63,0.0106,0.566,0.0007,
320.0,315.434,1.11784,,,,,,,34.0,1.29,0.0093,0.4639,0.0006,
325.0,315.434,1.09648,,,,,,,26.0,1.72,0.0123,0.7177,0.0008,
330.0,314.81100000000004,1.05465,,,,,,,22.0,1.88,0.0134,0.729,0.0008,
335.0,314.90000000000003,1.04041,,,,,,,18.0,1.54,0.0105,0.6387,0.0007,
340.0,314.72200000000004,1.04041,,,,,,,15.0,2.04,0.0149,0.8642,0.0009,
345.0,314.277,0.99146,,,,,,,12.0,1.66,0.0125,0.6646,0.0008,
350.0,314.277,0.95408,,,,,,,10.0,1.33,0.01,0.5672,0.0006,
355.0,314.099,0.95141,,,,,,,9.0,1.58,0.0126,0.6979,0.0008,
