Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
460.0,28.3,1.3830000000000002,,,,,,,1241.0,1.75,0.0378,0.8123,0.0171,
465.0,28.0,1.391,,,,,,,1251.0,1.86,0.0399,0.8142,0.0148,
470.0,27.899999999999995,1.3830000000000002,,,,,,,1229.0,1.75,0.0375,0.7326,0.014,
475.0,27.6,1.3930000000000002,,,,,,,1213.0,1.8,0.0377,0.7872,0.0161,
480.0,27.4,1.4030000000000002,,,,,,,1195.0,1.64,0.0363,0.7654,0.0122,
485.0,27.2,1.345,,,,,,,1204.0,1.73,0.0356,0.7374,0.0137,
490.0,26.899999999999995,1.361,,,,,,,1242.0,1.7,0.0374,0.7658,0.0142,
495.0,26.7,1.387,,,,,,,1275.0,1.81,0.0386,0.7982,0.0149,
500.0,26.499999999999996,1.307,,,,,,,1266.0,1.96,0.0426,0.8536,0.0187,
505.0,26.4,1.305,,,,,,,1263.0,2.03,0.0436,0.8931,0.0157,
510.0,26.2,1.268,,,,,,,1251.0,1.78,0.0387,0.8529,0.017,
515.0,26.0,1.269,,,,,,,1227.0,2.01,0.0401,0.9045,0.0143,
520.0,25.7,1.252,,,,,,,1204.0,1.93,0.0395,0.8675,0.0118,
525.0,25.6,1.265,,,,,,,1146.0,1.83,0.0366,0.7966,0.0117,
530.0,25.4,1.254,,,,,,,1090.0,2.02,0.0387,0.769,0.0135,
535.0,25.2,1.2140000000000002,,,,,,,1058.0,1.66,0.0316,0.6922,0.0105,
540.0,25.1,1.2040000000000002,,,,,,,1039.0,1.71,0.0331,0.7313,0.0116,
545.0,24.8,1.17,,,,,,,1083.0,1.8,0.0328,0.7538,0.0122,
550.0,24.599999999999994,1.136,,,,,,,1088.0,1.9,0.035,0.8207,0.0137,
555.0,24.5,1.129,,,,,,,1052.0,2.27,0.0391,0.9094,0.0124,
560.0,24.3,1.135,,,,,,,996.0,2.04,0.0371,0.7862,0.0126,
565.0,24.2,1.135,,,,,,,935.0,1.75,0.0305,0.7056,0.0094,
570.0,24.0,1.082,,,,,,,929.0,1.67,0.0306,0.7326,0.0088,
575.0,23.8,1.063,,,,,,,903.0,1.73,0.0283,0.6649,0.0102,
580.0,23.7,1.029,,,,,,,880.0,1.9,0.0327,0.764,0.011,
585.0,23.5,1.013,,,,,,,884.0,2.14,0.0318,0.8313,0.0109,
590.0,23.4,0.993,,,,,,,858.0,2.02,0.0332,0.7388,0.011,
595.0,23.2,0.985,,,,,,,830.0,2.38,0.0368,0.9368,0.0121,
600.0,23.1,0.953,,,,,,,806.0,1.95,0.0319,0.7067,0.0097,
605.0,23.0,0.935,,,,,,,774.0,2.29,0.0329,0.7243,0.0112,
610.0,22.8,0.927,,,,,,,766.0,2.27,0.0348,0.7688,0.0114,
615.0,22.7,0.887,,,,,,,718.0,2.15,0.034,0.7513,0.011,
620.0,22.6,0.858,,,,,,,,,,,,
625.0,22.499999999999996,0.828,,,,,,,584.0,2.0,0.0327,0.5611,0.0119,
630.0,22.4,0.789,,,,,,,542.0,1.99,0.0317,0.6863,0.0123,
635.0,22.2,0.748,,,,,,,546.0,1.82,0.0336,0.6492,0.012,
640.0,22.2,0.76,,,,,,,500.0,1.99,0.0361,0.5078,0.0153,
645.0,22.1,0.696,,,,,,,,,,,,
650.0,22.0,0.654,,,,,,,,,,,,
655.0,21.9,0.614,,,,,,,,,,,,
660.0,21.8,0.588,,,,,,,,,,,,
665.0,21.8,0.579,,,,,,,,,,,,
670.0,21.7,0.5650000000000001,,,,,,,,,,,,
675.0,21.499999999999996,0.531,,,,,,,,,,,,
680.0,21.499999999999996,0.485,,,,,,,,,,,,
685.0,21.4,0.489,,,,,,,,,,,,
690.0,21.4,0.421,,,,,,,,,,,,
695.0,21.300000000000004,0.397,,,,,,,,,,,,
700.0,21.2,0.391,,,,,,,,,,,,
705.0,21.1,0.38,,,,,,,,,,,,
710.0,21.0,0.369,,,,,,,,,,,,
715.0,20.9,0.3389999999999999,,,,,,,,,,,,
720.0,20.9,0.32,,,,,,,,,,,,
725.0,20.8,0.326,,,,,,,,,,,,
730.0,20.8,0.304,,,,,,,,,,,,
735.0,20.7,0.291,,,,,,,,,,,,
740.0,20.7,0.296,,,,,,,,,,,,
745.0,20.7,0.291,,,,,,,,,,,,
750.0,20.599999999999994,0.305,,,,,,,,,,,,
755.0,20.599999999999994,0.29,,,,,,,,,,,,
760.0,20.5,0.272,,,,,,,,,,,,
765.0,20.4,0.269,,,,,,,,,,,,
770.0,20.4,0.2739999999999999,,,,,,,,,,,,
775.0,20.4,0.264,,,,,,,,,,,,
780.0,20.3,0.266,,,,,,,,,,,,
785.0,20.2,0.244,,,,,,,,,,,,
790.0,20.1,0.246,,,,,,,,,,,,
795.0,20.1,0.249,,,,,,,,,,,,
800.0,20.1,0.249,,,,,,,,,,,,
805.0,20.0,0.253,,,,,,,,,,,,
810.0,20.0,0.258,,,,,,,,,,,,
815.0,19.79999999999999,0.256,,,,,,,,,,,,
820.0,19.79999999999999,0.251,,,,,,,,,,,,
825.0,19.79999999999999,0.231,,,,,,,,,,,,
830.0,19.7,0.2289999999999999,,,,,,,,,,,,
835.0,19.7,0.248,,,,,,,,,,,,
840.0,19.7,0.244,,,,,,,95.0,0.38,0.1658,0.0084,0.014,
