Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
155.0,209.636,1.19064,,,,,,,454.0,1.57,0.0162,1.2104,0.0026,
160.0,209.19600000000003,1.17832,,,,,,,407.0,1.17,0.0106,0.8695,0.0023,
165.0,209.02,1.15192,,,,,,,383.0,0.97,0.0089,0.697,0.0014,
170.0,208.492,1.14576,,,,,,,406.0,1.26,0.0094,0.8892,0.0018,
175.0,208.052,1.1343200000000002,,,,,,,407.0,1.4,0.0105,1.0069,0.0019,
180.0,208.14,1.10704,,,,,,,372.0,1.97,0.0135,1.4816,0.0028,
185.0,207.876,1.09736,,,,,,,357.0,1.49,0.0106,1.172,0.0017,
190.0,207.7,1.10528,,,,,,,361.0,0.96,0.0056,0.6967,0.0012,
195.0,207.084,1.0929600000000002,,,,,,,365.0,1.15,0.0069,0.8786,0.0014,
200.0,206.644,1.07184,,,,,,,365.0,1.38,0.0075,1.0437,0.0019,
205.0,206.908,1.07096,,,,,,,345.0,1.61,0.0084,1.1983,0.0017,
210.0,206.556,1.05424,,,,,,,328.0,1.41,0.0074,0.9992,0.0016,
215.0,206.028,1.0428000000000002,,,,,,,352.0,1.18,0.0065,0.8898,0.002,
220.0,205.852,1.02608,,,,,,,351.0,1.26,0.0069,0.9323,0.0014,
225.0,205.852,0.99616,,,,,,,320.0,1.85,0.0101,1.3759,0.002,
230.0,205.412,0.99528,,,,,,,288.0,1.48,0.0068,1.1036,0.0016,
235.0,205.412,0.99264,,,,,,,268.0,1.07,0.0049,0.7754,0.0012,
240.0,204.972,0.97064,,,,,,,278.0,0.97,0.0042,0.6861,0.0011,
245.0,204.532,0.97768,,,,,,,316.0,1.07,0.0048,0.745,0.0011,
250.0,204.18,0.96448,,,,,,,336.0,1.68,0.0072,1.2594,0.002,
255.0,204.356,0.94512,,,,,,,314.0,2.23,0.0091,1.6232,0.0023,
260.0,204.18,0.9284,,,,,,,309.0,2.05,0.0079,1.5703,0.0021,
265.0,203.828,0.91256,,,,,,,300.0,1.33,0.0049,0.9585,0.0013,
270.0,203.74,0.9196,,,,,,,271.0,1.58,0.0054,1.2401,0.0014,
275.0,203.388,0.90992,,,,,,,241.0,1.61,0.0055,1.2529,0.0015,
280.0,203.388,0.9152,,,,,,,213.0,1.03,0.0034,0.8346,0.001,
285.0,203.036,0.89144,,,,,,,188.0,1.07,0.0036,0.835,0.0011,
290.0,202.508,0.88704,,,,,,,204.0,1.15,0.0035,0.9048,0.0011,
295.0,202.596,0.8580000000000001,,,,,,,202.0,1.13,0.0034,0.8643,0.001,
300.0,202.508,0.8615200000000001,,,,,,,200.0,1.88,0.005,1.502,0.0019,
305.0,201.804,0.85888,,,,,,,212.0,1.47,0.0036,1.1572,0.0012,
310.0,202.156,0.85624,,,,,,,211.0,1.35,0.0034,1.1365,0.0012,
315.0,201.716,0.88968,,,,,,,215.0,1.67,0.0041,1.4336,0.0014,
320.0,201.452,0.8685600000000001,,,,,,,220.0,1.21,0.003,1.0391,0.0012,
325.0,201.276,0.8861600000000001,,,,,,,219.0,1.38,0.0034,1.1125,0.0012,
330.0,201.188,0.88704,,,,,,,232.0,1.34,0.0033,1.1012,0.0012,
335.0,200.836,0.8791200000000001,,,,,,,241.0,1.4,0.0032,1.0689,0.0011,
340.0,200.66000000000005,0.8756,,,,,,,242.0,1.72,0.004,1.3488,0.0015,
345.0,200.484,0.90816,,,,,,,232.0,1.44,0.0034,1.15,0.0012,
350.0,200.484,0.90992,,,,,,,229.0,1.25,0.0035,0.9719,0.001,
355.0,199.78,0.92312,,,,,,,249.0,0.93,0.0027,0.7652,0.0009,
360.0,199.78,0.91168,,,,,,,268.0,0.96,0.0029,0.7473,0.0008,
365.0,199.252,0.90904,,,,,,,280.0,1.38,0.0043,1.1256,0.0012,
370.0,199.164,0.93192,,,,,,,292.0,1.25,0.0042,0.9517,0.0011,
375.0,198.988,0.92928,,,,,,,333.0,1.18,0.0041,0.9594,0.0012,
380.0,198.636,0.92224,,,,,,,367.0,1.13,0.0045,0.9789,0.001,
385.0,198.284,0.91344,,,,,,,406.0,1.29,0.005,1.0555,0.0013,
390.0,198.284,0.95128,,,,,,,417.0,1.43,0.0071,1.1889,0.0013,
395.0,198.02,0.96712,,,,,,,455.0,1.46,0.0073,1.2471,0.0017,
400.0,197.668,0.98208,,,,,,,571.0,1.19,0.0069,1.0113,0.0015,
405.0,197.492,0.97504,,,,,,,629.0,1.58,0.0086,1.3404,0.0022,
410.0,197.228,0.99704,,,,,,,665.0,2.57,0.0165,2.0795,0.0032,
415.0,197.228,0.9988,,,,,,,631.0,2.01,0.0133,1.6624,0.0027,
420.0,197.14,1.01024,,,,,,,575.0,1.83,0.0127,1.5181,0.0023,
425.0,196.7,1.01112,,,,,,,541.0,1.17,0.0083,1.0461,0.0013,
430.0,196.524,1.02872,,,,,,,507.0,0.94,0.0068,0.7341,0.001,
435.0,196.084,1.04984,,,,,,,508.0,1.09,0.0082,0.8845,0.0015,
440.0,195.644,1.0639200000000002,,,,,,,487.0,1.02,0.0082,0.8056,0.0014,
445.0,195.644,1.07536,,,,,,,518.0,1.33,0.0108,1.0446,0.0022,
450.0,195.116,1.0648,,,,,,,586.0,1.15,0.0098,0.8652,0.002,
455.0,195.116,1.07448,,,,,,,596.0,1.4,0.0122,1.0851,0.0025,
460.0,194.412,1.10176,,,,,,,612.0,1.73,0.0156,1.2723,0.0028,
465.0,194.764,1.10264,,,,,,,597.0,1.22,0.0113,1.002,0.0027,
470.0,194.236,1.10176,,,,,,,626.0,1.35,0.0124,1.0568,0.0017,
475.0,193.796,1.10616,,,,,,,621.0,1.13,0.0102,0.8619,0.0019,
480.0,193.62,1.14048,,,,,,,594.0,1.47,0.0139,1.2066,0.0019,
485.0,193.532,1.144,,,,,,,545.0,1.32,0.0123,1.0685,0.0018,
490.0,193.18,1.122,,,,,,,534.0,1.1,0.0094,0.789,0.0013,
495.0,192.652,1.1616,,,,,,,564.0,0.93,0.0084,0.7227,0.0019,
500.0,192.3,1.17568,,,,,,,614.0,1.2,0.011,0.8518,0.0027,
505.0,192.036,1.17832,,,,,,,656.0,1.5,0.0134,1.1255,0.0047,
510.0,191.948,1.21792,,,,,,,658.0,1.65,0.0164,1.2997,0.0044,
515.0,191.508,1.24344,,,,,,,638.0,1.54,0.015,1.1911,0.0026,
520.0,191.332,1.26456,,,,,,,622.0,1.21,0.0119,0.9216,0.0016,
525.0,191.068,1.27512,,,,,,,610.0,1.04,0.0104,0.7987,0.0015,
530.0,190.54,1.3050400000000002,,,,,,,658.0,1.08,0.0107,0.8389,0.0016,
535.0,190.1,1.29712,,,,,,,715.0,1.2,0.0119,0.8588,0.0036,
540.0,189.924,1.29888,,,,,,,694.0,1.81,0.0187,1.377,0.0049,
545.0,189.66000000000005,1.29712,,,,,,,644.0,1.89,0.0198,1.4241,0.0043,
550.0,189.66000000000005,1.29184,,,,,,,602.0,1.34,0.0147,0.9711,0.0037,
555.0,189.22000000000003,1.31384,,,,,,,609.0,1.02,0.0109,0.7355,0.0027,
560.0,188.692,1.298,,,,,,,642.0,1.01,0.0113,0.7677,0.0028,
565.0,188.076,1.29448,,,,,,,694.0,1.5,0.0162,1.1071,0.0042,
570.0,188.164,1.3068000000000002,,,,,,,647.0,1.67,0.0197,1.3374,0.0046,
575.0,188.076,1.29096,,,,,,,596.0,2.01,0.023,1.5601,0.0038,
580.0,187.548,1.2848000000000002,,,,,,,598.0,1.1,0.012,0.8595,0.003,
585.0,187.46,1.29096,,,,,,,615.0,1.0,0.0106,0.7523,0.0026,
590.0,186.668,1.2936,,,,,,,647.0,1.34,0.0133,0.984,0.0037,
595.0,186.492,1.30328,,,,,,,656.0,1.47,0.0144,1.1154,0.003,
600.0,186.492,1.3156,,,,,,,617.0,1.8,0.0165,1.3388,0.0048,
605.0,186.052,1.31824,,,,,,,577.0,1.7,0.0156,1.1655,0.0048,
610.0,185.7,1.3015200000000002,,,,,,,541.0,1.23,0.0114,0.8957,0.0028,
615.0,185.612,1.32,,,,,,,490.0,1.02,0.0098,0.77,0.0031,
620.0,184.996,1.30856,,,,,,,467.0,0.99,0.0097,0.8008,0.003,
625.0,184.468,1.31912,,,,,,,489.0,0.84,0.0081,0.6448,0.0023,
630.0,184.292,1.33936,,,,,,,506.0,1.09,0.0103,0.8517,0.0025,
635.0,183.5,1.34552,,,,,,,547.0,1.49,0.014,1.1396,0.0047,
640.0,183.588,1.36136,,,,,,,531.0,1.44,0.0135,1.119,0.0041,
645.0,183.412,1.3710400000000005,,,,,,,513.0,1.55,0.0145,1.1828,0.0046,
650.0,182.884,1.37808,,,,,,,551.0,0.98,0.0097,0.7511,0.0029,
655.0,182.532,1.4027200000000002,,,,,,,621.0,1.06,0.0099,0.7802,0.0032,
660.0,181.828,1.39128,,,,,,,693.0,1.59,0.0155,1.0962,0.0048,
665.0,181.828,1.41152,,,,,,,711.0,2.07,0.0198,1.4878,0.0057,
670.0,181.828,1.4212,,,,,,,687.0,2.22,0.0219,1.6445,0.0072,
675.0,181.476,1.40712,,,,,,,657.0,1.62,0.0166,1.2339,0.0051,
680.0,181.036,1.40888,,,,,,,655.0,1.34,0.0139,1.0149,0.0044,
685.0,180.86,1.40008,,,,,,,618.0,1.24,0.0133,1.0262,0.004,
690.0,180.508,1.37368,,,,,,,595.0,1.49,0.0154,1.1532,0.0046,
695.0,180.068,1.39128,,,,,,,592.0,1.3,0.0133,0.9942,0.0051,
700.0,179.98000000000002,1.386,,,,,,,578.0,1.46,0.0148,1.1704,0.0053,
705.0,179.452,1.3807200000000002,,,,,,,573.0,1.47,0.015,1.1543,0.0048,
710.0,179.364,1.38864,,,,,,,536.0,1.37,0.0135,1.0288,0.0054,
715.0,178.924,1.3930400000000005,,,,,,,513.0,1.37,0.0132,1.0406,0.0054,
720.0,178.66000000000005,1.3948,,,,,,,505.0,1.03,0.01,0.8079,0.0033,
725.0,178.132,1.40096,,,,,,,508.0,1.15,0.0113,0.8359,0.0041,
730.0,177.604,1.40448,,,,,,,511.0,1.27,0.0127,0.9705,0.0053,
735.0,177.604,1.39392,,,,,,,518.0,1.37,0.0132,0.9981,0.005,
740.0,177.252,1.40976,,,,,,,566.0,1.4,0.0135,0.9987,0.0056,
745.0,176.72400000000002,1.41416,,,,,,,653.0,1.26,0.0132,0.9942,0.0059,
750.0,176.46,1.41504,,,,,,,707.0,1.62,0.0167,1.2792,0.0066,
755.0,176.372,1.40448,,,,,,,718.0,2.03,0.0205,1.524,0.008,
760.0,176.108,1.43704,,,,,,,688.0,1.89,0.0184,1.3993,0.0072,
765.0,175.844,1.42648,,,,,,,635.0,1.46,0.0148,1.1019,0.0069,
770.0,175.58,1.43088,,,,,,,601.0,1.29,0.0121,0.9215,0.0054,
775.0,175.14,1.4432,,,,,,,580.0,1.12,0.0106,0.8363,0.0046,
780.0,174.7,1.4652,,,,,,,563.0,1.23,0.0111,0.8558,0.0043,
785.0,174.26000000000002,1.4872,,,,,,,557.0,1.32,0.0125,0.9813,0.0064,
790.0,174.17200000000005,1.4678400000000005,,,,,,,549.0,1.34,0.0132,1.014,0.0058,
795.0,173.732,1.45816,,,,,,,579.0,1.32,0.0125,0.9649,0.007,
800.0,173.292,1.48456,,,,,,,623.0,1.24,0.0121,0.9204,0.0062,
805.0,172.94,1.4898400000000005,,,,,,,637.0,1.57,0.0152,1.1207,0.0067,
810.0,172.67600000000002,1.49336,,,,,,,620.0,1.71,0.0167,1.2403,0.0065,
815.0,172.58800000000002,1.51272,,,,,,,579.0,1.57,0.0153,1.1251,0.0065,
820.0,172.148,1.4916,,,,,,,558.0,1.24,0.0131,0.8458,0.0056,
825.0,171.796,1.48896,,,,,,,555.0,1.03,0.011,0.7536,0.0048,
830.0,171.268,1.49336,,,,,,,574.0,1.18,0.013,0.8855,0.0058,
835.0,170.828,1.48808,,,,,,,636.0,1.35,0.0145,0.9944,0.0063,
840.0,170.74,1.50392,,,,,,,656.0,1.58,0.017,1.1184,0.0087,
845.0,170.388,1.51448,,,,,,,652.0,1.94,0.0215,1.4435,0.0101,
850.0,170.036,1.53032,,,,,,,633.0,1.74,0.0187,1.2656,0.0087,
855.0,170.036,1.5136,,,,,,,613.0,1.42,0.0152,1.0182,0.0071,
860.0,169.596,1.5382400000000005,,,,,,,594.0,1.28,0.0137,0.9475,0.0052,
865.0,168.98000000000002,1.5250400000000002,,,,,,,574.0,1.27,0.0138,0.9705,0.0056,
870.0,168.716,1.56376,,,,,,,535.0,1.29,0.0139,0.9255,0.0061,
875.0,168.54000000000002,1.5752000000000002,,,,,,,501.0,1.28,0.0143,0.9343,0.0058,
880.0,167.836,1.58224,,,,,,,536.0,1.11,0.0126,0.8097,0.0056,
885.0,167.572,1.59368,,,,,,,529.0,1.05,0.012,0.7593,0.0049,
890.0,167.044,1.6130400000000005,,,,,,,500.0,1.6,0.0179,1.1253,0.008,
895.0,166.692,1.59896,,,,,,,459.0,1.16,0.0128,0.8366,0.0053,
900.0,166.78,1.62008,,,,,,,433.0,0.96,0.0112,0.7347,0.0051,
905.0,165.548,1.64208,,,,,,,461.0,0.82,0.0097,0.5995,0.0044,
910.0,165.02,1.65616,,,,,,,502.0,0.87,0.0106,0.6167,0.0044,
915.0,164.57999999999998,1.6614400000000002,,,,,,,595.0,1.37,0.0165,1.0052,0.0063,
920.0,164.404,1.64912,,,,,,,678.0,1.42,0.0187,1.0969,0.0072,
925.0,164.05200000000002,1.65176,,,,,,,760.0,1.98,0.0257,1.4734,0.0116,
930.0,163.61200000000002,1.6324,,,,,,,783.0,2.07,0.0269,1.4804,0.0115,
935.0,163.70000000000002,1.6711200000000002,,,,,,,761.0,2.05,0.0273,1.5001,0.0118,
940.0,163.348,1.6623200000000002,,,,,,,752.0,1.72,0.0227,1.181,0.009,
945.0,162.996,1.67992,,,,,,,728.0,1.35,0.0183,0.9375,0.0075,
950.0,162.556,1.66848,,,,,,,684.0,1.58,0.0208,1.1277,0.009,
955.0,162.292,1.68168,,,,,,,633.0,1.65,0.0211,1.1644,0.0089,
960.0,162.116,1.69136,,,,,,,612.0,1.36,0.0184,0.9533,0.008,
965.0,161.676,1.6764,,,,,,,636.0,1.38,0.018,0.9301,0.008,
970.0,160.972,1.68168,,,,,,,704.0,1.41,0.0193,0.9507,0.0083,
975.0,160.972,1.6852,,,,,,,691.0,1.76,0.0241,1.2267,0.0101,
980.0,160.62,1.6614400000000002,,,,,,,660.0,2.12,0.0303,1.5556,0.011,
985.0,160.356,1.6658400000000002,,,,,,,640.0,1.53,0.0208,1.0123,0.0082,
990.0,160.092,1.6676000000000002,,,,,,,634.0,1.29,0.0174,0.9289,0.0064,
995.0,159.56400000000002,1.6940000000000002,,,,,,,660.0,1.33,0.0181,0.9344,0.0066,
1000.0,159.036,1.70016,,,,,,,669.0,1.39,0.0191,0.9938,0.0074,
1005.0,159.036,1.69488,,,,,,,635.0,1.88,0.0245,1.2674,0.008,
1010.0,158.596,1.70632,,,,,,,632.0,1.59,0.0209,1.1462,0.0077,
1015.0,158.42000000000002,1.7424000000000002,,,,,,,664.0,1.32,0.0167,0.9001,0.0071,
1020.0,157.80400000000003,1.6984,,,,,,,716.0,1.5,0.0189,1.0744,0.0061,
1025.0,157.452,1.72392,,,,,,,747.0,1.7,0.0223,1.2057,0.0081,
1030.0,157.276,1.74944,,,,,,,722.0,2.08,0.0261,1.4566,0.0089,
1035.0,157.1,1.72656,,,,,,,682.0,1.95,0.0244,1.4305,0.0083,
1040.0,156.66000000000005,1.75208,,,,,,,690.0,1.39,0.0185,1.0273,0.0068,
1045.0,156.39600000000002,1.72392,,,,,,,743.0,1.25,0.0163,0.8426,0.0056,
1050.0,155.868,1.7635200000000002,,,,,,,761.0,1.63,0.0207,1.1547,0.0077,
1055.0,155.428,1.7406400000000002,,,,,,,747.0,1.98,0.0251,1.3828,0.0078,
1060.0,155.51600000000002,1.76528,,,,,,,698.0,1.88,0.0232,1.2226,0.007,
1065.0,155.252,1.7582400000000002,,,,,,,680.0,1.64,0.0199,1.0853,0.0062,
1070.0,154.548,1.77672,,,,,,,734.0,1.21,0.0149,0.7727,0.0048,
1075.0,154.284,1.7688,,,,,,,782.0,1.35,0.0163,0.8555,0.0061,
1080.0,153.84400000000002,1.74592,,,,,,,801.0,1.94,0.0244,1.2969,0.009,
1085.0,153.668,1.75472,,,,,,,783.0,2.16,0.0259,1.3697,0.0079,
1090.0,153.58,1.74856,,,,,,,744.0,1.87,0.0229,1.2354,0.0067,
1095.0,153.228,1.74944,,,,,,,721.0,1.48,0.0188,1.0443,0.006,
1100.0,152.70000000000002,1.7512,,,,,,,721.0,1.3,0.0158,0.8965,0.0048,
1105.0,152.436,1.71248,,,,,,,706.0,1.38,0.0166,0.9545,0.0063,
1110.0,151.996,1.72216,,,,,,,684.0,1.57,0.0195,1.086,0.0067,
1115.0,151.644,1.7160000000000002,,,,,,,650.0,1.56,0.0192,1.0656,0.0064,
1120.0,151.46800000000002,1.72128,,,,,,,639.0,1.52,0.0182,1.0247,0.0062,
1125.0,151.02800000000002,1.7186400000000002,,,,,,,623.0,1.25,0.0151,0.8064,0.0045,
1130.0,150.58800000000002,1.72304,,,,,,,626.0,1.36,0.016,0.9185,0.0052,
1135.0,149.972,1.72392,,,,,,,662.0,1.29,0.0157,0.884,0.0043,
1140.0,150.06,1.7336,,,,,,,693.0,1.44,0.0161,0.9604,0.0045,
1145.0,149.44400000000002,1.73096,,,,,,,786.0,1.81,0.0211,1.2578,0.0072,
1150.0,149.09199999999998,1.7142400000000002,,,,,,,796.0,1.72,0.02,1.1471,0.0068,
1155.0,149.09199999999998,1.69928,,,,,,,752.0,2.34,0.0265,1.5375,0.0085,
1160.0,148.74,1.70896,,,,,,,736.0,1.75,0.019,1.2011,0.0061,
1165.0,148.476,1.7098400000000002,,,,,,,730.0,1.28,0.0139,0.8263,0.0041,
1170.0,147.86,1.7160000000000002,,,,,,,760.0,1.5,0.0162,0.9484,0.0038,
1175.0,147.42000000000002,1.7248,,,,,,,813.0,1.61,0.0179,1.1091,0.0049,
1180.0,147.508,1.71248,,,,,,,833.0,2.01,0.0212,1.3422,0.0067,
1185.0,147.06799999999998,1.7204000000000002,,,,,,,815.0,2.1,0.0227,1.4389,0.0062,
1190.0,146.804,1.70192,,,,,,,808.0,1.95,0.0206,1.3921,0.006,
1195.0,146.628,1.6887200000000002,,,,,,,801.0,1.67,0.0181,1.2077,0.0056,
1200.0,146.364,1.69048,,,,,,,766.0,1.62,0.0169,1.1392,0.0051,
1205.0,145.74800000000002,1.7160000000000002,,,,,,,730.0,1.57,0.0163,1.0443,0.0046,
1210.0,145.66,1.7248,,,,,,,703.0,1.5,0.0153,1.0049,0.0045,
1215.0,145.39600000000002,1.7160000000000002,,,,,,,714.0,1.46,0.0153,1.0004,0.0047,
1220.0,144.868,1.66936,,,,,,,771.0,1.51,0.0145,0.9571,0.0038,
1225.0,144.428,1.7028,,,,,,,801.0,1.72,0.0176,1.176,0.0053,
1230.0,144.34,1.69752,,,,,,,760.0,2.06,0.0212,1.3348,0.0063,
1235.0,144.164,1.68696,,,,,,,733.0,1.89,0.0186,1.2457,0.0052,
1240.0,143.812,1.6808,,,,,,,733.0,1.3,0.0131,0.8948,0.0038,
1245.0,143.284,1.66936,,,,,,,766.0,1.37,0.0136,0.9213,0.0041,
1250.0,142.93200000000002,1.69136,,,,,,,806.0,1.57,0.0157,1.0304,0.0043,
1255.0,142.844,1.65176,,,,,,,791.0,1.87,0.0184,1.3396,0.0053,
1260.0,142.49200000000002,1.6447200000000002,,,,,,,809.0,2.01,0.0192,1.3439,0.0065,
1265.0,142.14,1.61568,,,,,,,861.0,1.66,0.0157,1.023,0.0045,
1270.0,141.964,1.67552,,,,,,,856.0,1.82,0.0182,1.1885,0.0067,
1275.0,141.524,1.63856,,,,,,,789.0,2.15,0.0202,1.3305,0.0047,
1280.0,141.524,1.6368,,,,,,,723.0,1.62,0.0149,1.003,0.004,
1285.0,141.26,1.6658400000000002,,,,,,,683.0,1.31,0.0121,0.778,0.0036,
1290.0,140.55599999999998,1.62712,,,,,,,738.0,1.24,0.0116,0.7385,0.0034,
1295.0,140.116,1.62624,,,,,,,788.0,1.41,0.0138,0.8881,0.0042,
1300.0,140.116,1.62096,,,,,,,751.0,2.16,0.0214,1.3606,0.0057,
1305.0,139.852,1.59016,,,,,,,755.0,1.99,0.0199,1.289,0.0059,
1310.0,139.588,1.5743200000000002,,,,,,,784.0,1.41,0.0145,0.9854,0.0046,
1315.0,139.14800000000002,1.55672,,,,,,,812.0,1.67,0.0169,1.1634,0.0051,
1320.0,138.796,1.55848,,,,,,,843.0,1.72,0.0179,1.2047,0.0046,
1325.0,138.796,1.57696,,,,,,,837.0,1.9,0.0192,1.3112,0.0049,
1330.0,138.44400000000002,1.55848,,,,,,,869.0,1.89,0.0189,1.2906,0.0066,
1335.0,138.09199999999998,1.55056,,,,,,,863.0,1.75,0.0173,1.2036,0.0043,
1340.0,137.916,1.5514400000000002,,,,,,,802.0,2.08,0.0214,1.4378,0.0088,
1345.0,137.74,1.5171200000000002,,,,,,,755.0,1.63,0.0167,1.1545,0.0065,
1350.0,137.476,1.52856,,,,,,,730.0,1.17,0.0121,0.8726,0.0045,
1355.0,136.948,1.518,,,,,,,746.0,1.34,0.0134,0.926,0.0039,
1360.0,136.50799999999998,1.51888,,,,,,,789.0,1.55,0.0155,1.0085,0.0055,
1365.0,136.596,1.50568,,,,,,,778.0,1.83,0.0195,1.2725,0.0059,
1370.0,136.24400000000003,1.48192,,,,,,,802.0,2.06,0.0215,1.4379,0.0062,
1375.0,135.892,1.43792,,,,,,,830.0,1.52,0.0158,1.057,0.0052,
1380.0,135.804,1.44848,,,,,,,814.0,1.75,0.0171,1.226,0.0057,
1385.0,135.36399999999998,1.45728,,,,,,,774.0,1.9,0.019,1.3283,0.0055,
1390.0,135.276,1.4256,,,,,,,724.0,1.5,0.0143,1.0107,0.0036,
1395.0,135.012,1.4247200000000002,,,,,,,714.0,1.45,0.0144,1.0231,0.0039,
1400.0,134.484,1.40976,,,,,,,706.0,1.42,0.0138,1.0095,0.0045,
1405.0,134.308,1.4027200000000002,,,,,,,708.0,1.7,0.0163,1.1112,0.0044,
1410.0,134.132,1.4018400000000002,,,,,,,729.0,1.67,0.0163,1.1484,0.0047,
1415.0,133.95600000000002,1.40096,,,,,,,734.0,1.74,0.0171,1.2169,0.0043,
1420.0,133.428,1.3596,,,,,,,749.0,1.82,0.0175,1.3121,0.004,
1425.0,133.51600000000002,1.3684,,,,,,,721.0,1.81,0.0172,1.2529,0.0043,
1430.0,133.252,1.36224,,,,,,,723.0,1.72,0.0164,1.1534,0.0044,
1435.0,132.9,1.36136,,,,,,,853.0,1.4,0.0131,0.9282,0.0033,
1440.0,132.548,1.34024,,,,,,,848.0,1.83,0.0162,1.151,0.0035,
1445.0,132.372,1.342,,,,,,,813.0,2.93,0.0271,1.9243,0.0066,
1450.0,132.372,1.342,,,,,,,754.0,1.84,0.0167,1.2016,0.0042,
1455.0,132.284,1.298,,,,,,,731.0,1.54,0.0137,0.9532,0.0035,
1460.0,131.49200000000002,1.3059200000000002,,,,,,,805.0,1.28,0.0111,0.8296,0.0025,
1465.0,131.49200000000002,1.2936,,,,,,,829.0,1.48,0.0136,0.8965,0.0042,
1470.0,131.228,1.31824,,,,,,,844.0,2.55,0.0236,1.7563,0.0077,
1475.0,131.14,1.29096,,,,,,,818.0,2.05,0.0189,1.5074,0.0046,
1480.0,130.964,1.25576,,,,,,,818.0,2.06,0.0186,1.3222,0.0037,
1485.0,130.7,1.26544,,,,,,,815.0,1.72,0.0154,1.0769,0.0033,
1490.0,130.524,1.28128,,,,,,,797.0,1.74,0.0158,1.1647,0.0043,
1495.0,130.26,1.2672,,,,,,,769.0,1.99,0.0169,1.2619,0.004,
1500.0,130.084,1.23728,,,,,,,730.0,1.89,0.0163,1.241,0.0038,
1505.0,129.90800000000002,1.24872,,,,,,,720.0,1.65,0.0148,1.1252,0.0032,
1510.0,129.644,1.25488,,,,,,,758.0,1.58,0.0137,1.0243,0.0032,
1515.0,129.292,1.2496,,,,,,,884.0,1.61,0.0146,1.0614,0.0033,
1520.0,129.204,1.23816,,,,,,,862.0,2.21,0.0191,1.3823,0.0042,
1525.0,129.02800000000002,1.21792,,,,,,,816.0,3.04,0.0257,1.8054,0.0059,
1530.0,128.94,1.22936,,,,,,,786.0,1.87,0.0155,1.087,0.0035,
1535.0,128.85199999999998,1.23288,,,,,,,773.0,1.54,0.0136,0.9415,0.0029,
1540.0,128.23600000000002,1.19768,,,,,,,754.0,1.82,0.0143,1.0817,0.0031,
