Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
360.0,203.674,0.8455,,,,,,,21.0,1.42,0.0038,0.703,0.0007,
365.0,203.229,0.84016,,,,,,,25.0,1.0,0.0027,0.5412,0.0005,
370.0,203.051,0.8285899999999999,,,,,,,30.0,1.82,0.0049,0.9034,0.0009,
375.0,202.873,0.8303699999999999,,,,,,,29.0,2.29,0.0065,1.1432,0.0012,
380.0,202.962,0.8455,,,,,,,27.0,2.28,0.007,1.2077,0.0012,
385.0,202.606,0.8303699999999999,,,,,,,25.0,1.49,0.0046,0.8122,0.0008,
390.0,202.517,0.8214699999999999,,,,,,,23.0,0.91,0.0028,0.4755,0.0005,
395.0,202.072,0.8419399999999999,,,,,,,25.0,1.23,0.0037,0.6661,0.0006,
400.0,201.627,0.82592,,,,,,,27.0,1.17,0.0036,0.649,0.0006,
405.0,201.805,0.83126,,,,,,,26.0,1.86,0.0056,0.8996,0.001,
410.0,201.36,0.81257,,,,,,,27.0,2.0,0.006,1.0608,0.001,
415.0,201.36,0.8303699999999999,,,,,,,28.0,1.11,0.0033,0.6392,0.0006,
420.0,201.093,0.84906,,,,,,,33.0,1.29,0.0047,0.6864,0.0006,
425.0,200.47,0.85707,,,,,,,47.0,1.09,0.0039,0.5501,0.0005,
430.0,200.47,0.84105,,,,,,,58.0,1.72,0.0064,0.9597,0.0009,
435.0,200.114,0.84728,,,,,,,58.0,2.88,0.0108,1.6092,0.0015,
440.0,200.292,0.84016,,,,,,,56.0,2.11,0.0079,1.1715,0.0011,
445.0,200.025,0.83749,,,,,,,57.0,1.35,0.0049,0.7076,0.0007,
450.0,199.847,0.84105,,,,,,,61.0,1.09,0.0036,0.5598,0.0006,
455.0,199.224,0.84105,,,,,,,76.0,1.35,0.0043,0.6842,0.0007,
460.0,199.313,0.84728,,,,,,,79.0,1.52,0.0047,0.705,0.0007,
465.0,199.135,0.85707,,,,,,,83.0,2.11,0.0071,1.0634,0.0011,
470.0,198.779,0.84817,,,,,,,84.0,1.35,0.0049,0.6936,0.0007,
475.0,198.779,0.8419399999999999,,,,,,,91.0,1.25,0.0045,0.6994,0.0006,
480.0,198.334,0.84906,,,,,,,104.0,1.2,0.0047,0.6576,0.0006,
485.0,198.067,0.85529,,,,,,,116.0,1.35,0.0053,0.7557,0.0007,
490.0,197.711,0.86597,,,,,,,124.0,1.82,0.0081,1.0112,0.001,
495.0,197.8,0.86241,,,,,,,121.0,1.78,0.0079,1.0363,0.0009,
500.0,197.533,0.8508399999999999,,,,,,,119.0,1.49,0.0075,0.8551,0.0008,
505.0,197.266,0.85618,,,,,,,121.0,1.25,0.0061,0.7545,0.0006,
510.0,196.999,0.87042,,,,,,,123.0,1.17,0.0059,0.6492,0.0006,
515.0,196.821,0.87131,,,,,,,125.0,1.31,0.0066,0.7237,0.0006,
520.0,196.376,0.8748699999999999,,,,,,,126.0,1.36,0.0066,0.7531,0.0006,
525.0,196.287,0.8748699999999999,,,,,,,125.0,1.39,0.0068,0.7526,0.0006,
530.0,195.931,0.8811,,,,,,,134.0,1.31,0.0068,0.7534,0.0006,
535.0,195.753,0.90602,,,,,,,154.0,1.12,0.0057,0.5352,0.0005,
540.0,195.308,0.92293,,,,,,,180.0,1.3,0.0076,0.7182,0.0006,
545.0,195.041,0.92115,,,,,,,187.0,1.58,0.0094,0.9281,0.0007,
550.0,194.952,0.94162,,,,,,,195.0,1.81,0.0105,1.0591,0.0008,
555.0,194.863,0.9256,,,,,,,193.0,1.38,0.008,0.8205,0.0006,
560.0,194.418,0.94518,,,,,,,198.0,1.45,0.0088,0.7616,0.0007,
565.0,194.062,0.95319,,,,,,,212.0,1.24,0.0073,0.6619,0.0006,
570.0,194.151,0.97188,,,,,,,206.0,1.38,0.0079,0.8045,0.0006,
575.0,193.528,0.97366,,,,,,,218.0,1.74,0.0099,0.924,0.0008,
580.0,193.35,0.979,,,,,,,223.0,1.18,0.0067,0.615,0.0005,
585.0,193.439,0.99146,,,,,,,222.0,1.54,0.0086,0.8229,0.0007,
590.0,192.638,1.00659,,,,,,,245.0,1.48,0.0086,0.7506,0.0006,
595.0,192.638,1.01905,,,,,,,247.0,1.2,0.007,0.6647,0.0005,
600.0,192.46,1.0324,,,,,,,242.0,1.82,0.0122,1.0011,0.0008,
605.0,191.926,1.04041,,,,,,,243.0,1.33,0.0085,0.7233,0.0005,
610.0,192.015,1.04931,,,,,,,234.0,1.27,0.0088,0.626,0.0005,
615.0,191.392,1.06622,,,,,,,225.0,1.25,0.0087,0.6252,0.0005,
620.0,191.125,1.07512,,,,,,,241.0,1.02,0.0074,0.5276,0.0004,
625.0,190.769,1.06978,,,,,,,262.0,1.15,0.0081,0.5583,0.0005,
630.0,190.413,1.07868,,,,,,,282.0,1.43,0.01,0.7331,0.0006,
635.0,189.968,1.10271,,,,,,,298.0,1.61,0.0113,0.8611,0.0006,
640.0,190.057,1.08936,,,,,,,293.0,1.72,0.0115,0.9212,0.0007,
645.0,189.612,1.09737,,,,,,,255.0,1.54,0.0105,0.8688,0.0006,
650.0,189.345,1.1036,,,,,,,221.0,1.32,0.0089,0.7703,0.0005,
655.0,189.078,1.09292,,,,,,,185.0,0.68,0.0043,0.4888,0.0003,
660.0,188.9,1.10627,,,,,,,228.0,0.69,0.0039,0.5169,0.0002,
665.0,186.853,1.1418700000000002,,,,,,,360.0,0.88,0.0034,0.4353,0.0002,
670.0,186.764,1.43023,,,,,,,458.0,1.03,0.0069,0.4986,0.0002,
675.0,185.963,2.06836,,,,,,,574.0,2.0,0.0143,1.0327,0.0005,
680.0,185.785,2.06035,,,,,,,641.0,1.93,0.0209,1.0032,0.0004,
685.0,185.607,1.91706,,,,,,,667.0,2.2,0.0234,1.0968,0.0005,
690.0,185.251,1.87879,,,,,,,664.0,1.93,0.0255,1.007,0.0004,
695.0,184.717,1.90727,,,,,,,676.0,1.59,0.0215,0.7875,0.0004,
700.0,184.539,1.88858,,,,,,,623.0,1.56,0.0226,0.7654,0.0004,
705.0,183.916,1.84675,,,,,,,615.0,1.91,0.0287,0.9996,0.0005,
710.0,183.56,1.81649,,,,,,,734.0,1.42,0.0203,0.7544,0.0004,
715.0,183.56,1.73639,,,,,,,794.0,2.08,0.029,1.0287,0.0005,
720.0,182.581,1.70791,,,,,,,841.0,3.65,0.0454,1.8054,0.0009,
725.0,182.937,1.71325,,,,,,,778.0,2.64,0.0346,1.4098,0.0007,
730.0,183.026,1.69901,,,,,,,712.0,2.61,0.0343,1.4647,0.0007,
735.0,182.225,1.62781,,,,,,,699.0,1.49,0.0196,0.7645,0.0004,
740.0,181.869,1.59221,,,,,,,662.0,1.38,0.0171,0.6896,0.0004,
745.0,181.602,1.56996,,,,,,,620.0,2.0,0.0253,1.0994,0.0006,
750.0,181.335,1.56551,,,,,,,577.0,1.62,0.0182,0.866,0.0005,
755.0,181.157,1.56284,,,,,,,556.0,1.75,0.02,0.9154,0.0005,
760.0,180.445,1.54326,,,,,,,530.0,1.67,0.0167,0.9172,0.0005,
765.0,180.534,1.5379200000000002,,,,,,,500.0,1.58,0.0165,0.8443,0.0005,
770.0,180.0,1.52546,,,,,,,471.0,1.5,0.0138,0.8022,0.0004,
775.0,179.733,1.5147799999999998,,,,,,,458.0,1.17,0.0106,0.6759,0.0003,
780.0,179.11,1.49787,,,,,,,511.0,1.27,0.011,0.6919,0.0004,
785.0,178.75400000000002,1.48452,,,,,,,563.0,1.47,0.0128,0.8034,0.0004,
790.0,178.398,1.49698,,,,,,,607.0,2.13,0.0181,1.2292,0.0007,
795.0,178.309,1.48185,,,,,,,598.0,2.2,0.0188,1.2439,0.0007,
800.0,178.131,1.43379,,,,,,,566.0,2.07,0.0171,1.1346,0.0006,
805.0,177.686,1.45159,,,,,,,533.0,1.62,0.0134,0.8812,0.0005,
810.0,177.508,1.44625,,,,,,,484.0,1.29,0.0098,0.7154,0.0004,
815.0,177.063,1.4257799999999998,,,,,,,442.0,1.35,0.0105,0.7523,0.0004,
820.0,176.529,1.42667,,,,,,,437.0,1.21,0.009,0.6998,0.0004,
825.0,176.351,1.40976,,,,,,,422.0,1.29,0.0096,0.7048,0.0004,
830.0,175.817,1.39374,,,,,,,428.0,1.63,0.0115,0.8883,0.0005,
835.0,175.461,1.3848399999999998,,,,,,,424.0,1.5,0.0103,0.8508,0.0005,
840.0,175.461,1.38929,,,,,,,421.0,1.51,0.0099,0.845,0.0005,
845.0,174.927,1.36615,,,,,,,446.0,1.38,0.0092,0.7366,0.0004,
850.0,174.482,1.38039,,,,,,,496.0,1.38,0.0089,0.6876,0.0005,
855.0,174.215,1.3768299999999998,,,,,,,501.0,1.76,0.0116,1.0264,0.0006,
860.0,174.037,1.37594,,,,,,,473.0,2.09,0.0135,1.128,0.0007,
865.0,173.76999999999998,1.38395,,,,,,,471.0,1.77,0.0113,0.9561,0.0006,
870.0,173.592,1.3554700000000002,,,,,,,465.0,1.5,0.009,0.7934,0.0005,
875.0,173.147,1.37327,,,,,,,468.0,1.55,0.0096,0.8032,0.0005,
880.0,172.791,1.36081,,,,,,,454.0,1.44,0.009,0.8134,0.0005,
885.0,172.702,1.35903,,,,,,,447.0,1.63,0.0101,0.8917,0.0005,
890.0,172.079,1.37149,,,,,,,452.0,1.38,0.0084,0.7565,0.0004,
895.0,171.99,1.36437,,,,,,,461.0,1.44,0.0086,0.8306,0.0005,
900.0,171.367,1.35636,,,,,,,483.0,1.58,0.0095,0.8685,0.0005,
905.0,171.367,1.36971,,,,,,,468.0,1.51,0.009,0.7934,0.0005,
910.0,170.922,1.36793,,,,,,,464.0,1.74,0.0109,0.9031,0.0006,
915.0,170.566,1.3617,,,,,,,454.0,1.39,0.0083,0.7391,0.0004,
920.0,170.388,1.38395,,,,,,,468.0,1.6,0.0097,0.8602,0.0005,
925.0,169.85399999999998,1.39641,,,,,,,493.0,1.39,0.0086,0.7949,0.0005,
930.0,169.765,1.3795,,,,,,,482.0,1.65,0.0104,0.8956,0.0005,
935.0,169.142,1.38751,,,,,,,492.0,1.79,0.0114,0.9822,0.0006,
940.0,169.231,1.3884,,,,,,,479.0,1.56,0.01,0.7848,0.0005,
945.0,168.697,1.36259,,,,,,,499.0,1.74,0.0111,0.9325,0.0006,
950.0,168.43,1.36704,,,,,,,503.0,1.45,0.0091,0.7659,0.0005,
955.0,168.163,1.3768299999999998,,,,,,,505.0,1.82,0.0119,1.0251,0.0006,
960.0,167.80700000000002,1.37149,,,,,,,487.0,1.71,0.011,0.8832,0.0006,
965.0,167.71800000000002,1.36793,,,,,,,459.0,1.77,0.0113,0.9492,0.0005,
970.0,167.273,1.37594,,,,,,,444.0,1.49,0.01,0.8262,0.0005,
975.0,167.095,1.37505,,,,,,,441.0,1.24,0.0082,0.6412,0.0004,
980.0,166.561,1.35102,,,,,,,463.0,1.37,0.0091,0.6841,0.0004,
985.0,166.116,1.36704,,,,,,,442.0,1.61,0.0108,0.8191,0.0005,
990.0,166.027,1.36526,,,,,,,409.0,1.84,0.0121,0.9701,0.0006,
995.0,165.849,1.34568,,,,,,,403.0,1.47,0.0094,0.7515,0.0005,
1000.0,165.404,1.3528,,,,,,,446.0,1.35,0.0083,0.7307,0.0004,
1005.0,164.781,1.36882,,,,,,,497.0,1.49,0.0093,0.7916,0.0005,
1010.0,164.781,1.3634799999999998,,,,,,,494.0,2.07,0.013,1.0965,0.0007,
1015.0,164.603,1.36882,,,,,,,481.0,2.1,0.0135,1.1513,0.0007,
1020.0,164.336,1.3536899999999998,,,,,,,478.0,1.54,0.0095,0.8026,0.0005,
1025.0,163.89100000000002,1.34746,,,,,,,506.0,1.59,0.0096,0.8149,0.0005,
1030.0,163.535,1.3554700000000002,,,,,,,493.0,1.71,0.0105,0.8812,0.0005,
1035.0,163.446,1.36971,,,,,,,463.0,2.03,0.0128,1.0277,0.0007,
1040.0,163.179,1.3884,,,,,,,428.0,1.53,0.0092,0.7431,0.0005,
1045.0,162.912,1.37238,,,,,,,420.0,1.31,0.0077,0.659,0.0004,
1050.0,162.2,1.36704,,,,,,,444.0,1.35,0.008,0.7059,0.0004,
1055.0,162.022,1.38751,,,,,,,460.0,1.39,0.0085,0.7267,0.0004,
1060.0,161.666,1.40264,,,,,,,478.0,1.7,0.011,0.8956,0.0005,
1065.0,161.399,1.3706,,,,,,,476.0,1.57,0.0104,0.7896,0.0005,
1070.0,161.043,1.3973,,,,,,,482.0,1.66,0.0112,0.836,0.0005,
1075.0,160.865,1.39641,,,,,,,479.0,1.45,0.0099,0.7308,0.0005,
1080.0,160.509,1.40086,,,,,,,486.0,1.49,0.0102,0.7464,0.0005,
1085.0,159.975,1.39107,,,,,,,535.0,1.41,0.0098,0.7549,0.0005,
1090.0,159.88600000000002,1.38306,,,,,,,563.0,1.65,0.0111,0.8332,0.0005,
1095.0,159.441,1.37594,,,,,,,606.0,2.18,0.015,1.2189,0.0007,
1100.0,159.352,1.35725,,,,,,,576.0,2.07,0.0146,1.1419,0.0007,
1105.0,159.174,1.35191,,,,,,,530.0,2.36,0.0168,1.2244,0.0008,
1110.0,158.90699999999998,1.3554700000000002,,,,,,,511.0,1.5,0.01,0.7371,0.0005,
1115.0,158.72899999999998,1.35191,,,,,,,498.0,1.23,0.0085,0.6283,0.0004,
1120.0,158.017,1.35814,,,,,,,505.0,1.51,0.0101,0.7916,0.0005,
1125.0,157.75,1.35102,,,,,,,472.0,1.7,0.0115,0.9423,0.0006,
1130.0,157.839,1.34835,,,,,,,444.0,1.87,0.0122,0.9593,0.0006,
1135.0,157.483,1.33322,,,,,,,442.0,1.5,0.0097,0.7296,0.0005,
1140.0,156.949,1.32788,,,,,,,470.0,1.34,0.0084,0.6378,0.0004,
1145.0,156.68200000000002,1.34123,,,,,,,492.0,1.55,0.0099,0.7605,0.0005,
1150.0,156.50400000000002,1.3261,,,,,,,493.0,1.72,0.0105,0.877,0.0006,
1155.0,156.237,1.3243200000000002,,,,,,,480.0,1.72,0.0105,0.8161,0.0006,
1160.0,155.792,1.30741,,,,,,,484.0,1.58,0.0101,0.7797,0.0005,
1165.0,155.703,1.30207,,,,,,,509.0,1.48,0.0095,0.7309,0.0005,
1170.0,155.347,1.31186,,,,,,,513.0,1.71,0.0112,0.8463,0.0006,
1175.0,154.902,1.29584,,,,,,,510.0,1.88,0.0126,0.9511,0.0006,
1180.0,154.902,1.32165,,,,,,,480.0,1.67,0.0115,0.9142,0.0006,
1185.0,154.724,1.31809,,,,,,,448.0,1.68,0.0112,0.8503,0.0006,
1190.0,154.101,1.30207,,,,,,,455.0,1.3,0.0087,0.6273,0.0004,
1195.0,154.012,1.30296,,,,,,,464.0,1.19,0.0081,0.6084,0.0004,
1200.0,153.567,1.31008,,,,,,,502.0,1.77,0.0115,0.8792,0.0006,
1205.0,153.211,1.29584,,,,,,,530.0,1.79,0.0116,0.9359,0.0006,
1210.0,153.211,1.29673,,,,,,,511.0,2.39,0.0153,1.1432,0.0008,
1215.0,152.85500000000002,1.29762,,,,,,,490.0,2.12,0.0138,1.068,0.0007,
1220.0,152.766,1.29406,,,,,,,462.0,1.51,0.01,0.8421,0.0005,
1225.0,152.41,1.2931700000000002,,,,,,,445.0,1.44,0.0093,0.6922,0.0005,
1230.0,152.05399999999997,1.26825,,,,,,,439.0,1.28,0.0082,0.6049,0.0004,
1235.0,151.698,1.28249,,,,,,,466.0,1.43,0.0095,0.737,0.0005,
1240.0,151.34199999999998,1.29139,,,,,,,468.0,1.73,0.0115,0.9771,0.0006,
1245.0,151.253,1.28249,,,,,,,461.0,2.2,0.0143,1.0487,0.0008,
1250.0,150.986,1.26558,,,,,,,465.0,1.78,0.0113,0.8237,0.0006,
1255.0,150.808,1.28071,,,,,,,451.0,1.6,0.0105,0.7179,0.0006,
1260.0,150.274,1.26558,,,,,,,469.0,1.78,0.0111,0.8123,0.0006,
1265.0,150.185,1.26202,,,,,,,467.0,1.53,0.0095,0.6576,0.0005,
1270.0,150.007,1.26024,,,,,,,444.0,2.03,0.012,0.8563,0.0007,
1275.0,149.473,1.25757,,,,,,,447.0,1.91,0.0117,0.896,0.0007,
1280.0,149.562,1.26024,,,,,,,434.0,1.5,0.0094,0.7163,0.0005,
1285.0,149.29500000000002,1.2468899999999998,,,,,,,420.0,1.81,0.0113,0.8615,0.0006,
1290.0,148.67200000000005,1.2468899999999998,,,,,,,423.0,1.62,0.0097,0.7804,0.0006,
1295.0,148.67200000000005,1.2353200000000002,,,,,,,398.0,1.44,0.0089,0.6866,0.0005,
1300.0,148.49400000000003,1.22642,,,,,,,397.0,1.72,0.0106,0.8318,0.0006,
1305.0,147.96,1.22642,,,,,,,418.0,1.28,0.008,0.5995,0.0005,
1310.0,147.871,1.22464,,,,,,,411.0,1.66,0.0097,0.7585,0.0006,
1315.0,147.426,1.22197,,,,,,,425.0,1.92,0.0113,0.9311,0.0007,
1320.0,147.515,1.23354,,,,,,,416.0,1.58,0.0089,0.7589,0.0006,
1325.0,146.981,1.22731,,,,,,,421.0,1.96,0.0111,0.8862,0.0007,
1330.0,146.714,1.2121799999999998,,,,,,,431.0,1.57,0.0088,0.6825,0.0006,
1335.0,146.803,1.21485,,,,,,,421.0,1.73,0.01,0.8759,0.0006,
1340.0,146.269,1.22019,,,,,,,430.0,2.01,0.0108,0.9915,0.0007,
1345.0,146.002,1.19527,,,,,,,433.0,1.53,0.0084,0.7293,0.0006,
1350.0,146.002,1.22375,,,,,,,405.0,1.9,0.0105,0.8625,0.0007,
1355.0,145.55700000000002,1.20862,,,,,,,391.0,1.82,0.0101,0.8043,0.0007,
1360.0,145.468,1.20951,,,,,,,376.0,1.39,0.0078,0.6267,0.0005,
1365.0,145.20100000000002,1.1988299999999998,,,,,,,347.0,1.56,0.0088,0.7694,0.0006,
1370.0,144.75599999999997,1.17391,,,,,,,322.0,1.4,0.0075,0.6925,0.0005,
1375.0,144.57799999999995,1.18726,,,,,,,309.0,1.37,0.0072,0.6609,0.0005,
1380.0,144.311,1.1810299999999998,,,,,,,293.0,1.33,0.0064,0.6206,0.0004,
1385.0,143.866,1.18548,,,,,,,317.0,1.58,0.0073,0.7334,0.0005,
1390.0,143.332,1.28961,,,,,,,333.0,1.64,0.008,0.7102,0.0005,
1395.0,143.599,1.3056299999999998,,,,,,,321.0,2.53,0.0122,1.0492,0.0008,
1400.0,143.065,1.3109700000000002,,,,,,,324.0,2.04,0.011,0.8384,0.0007,
1405.0,143.154,1.31186,,,,,,,309.0,1.33,0.0071,0.6052,0.0004,
1410.0,142.442,1.29584,,,,,,,320.0,1.55,0.0088,0.7187,0.0005,
1415.0,142.086,1.30296,,,,,,,363.0,1.35,0.0075,0.6289,0.0004,
1420.0,142.086,1.30919,,,,,,,357.0,1.89,0.0104,0.8186,0.0006,
1425.0,141.641,1.33322,,,,,,,365.0,2.55,0.0142,1.1784,0.0008,
1430.0,141.463,1.31987,,,,,,,376.0,1.49,0.0079,0.6835,0.0005,
1435.0,141.463,1.3261,,,,,,,390.0,1.82,0.0097,0.7991,0.0006,
1440.0,140.57299999999998,1.31987,,,,,,,450.0,1.81,0.0102,0.7969,0.0006,
1445.0,140.84,1.32076,,,,,,,435.0,1.78,0.0097,0.7368,0.0006,
1450.0,140.57299999999998,1.29762,,,,,,,406.0,3.08,0.0173,1.4621,0.001,
1455.0,140.128,1.31453,,,,,,,387.0,1.52,0.0086,0.6638,0.0005,
1460.0,140.128,1.3172,,,,,,,372.0,1.41,0.0081,0.6277,0.0005,
1465.0,139.505,1.28872,,,,,,,406.0,1.53,0.0088,0.714,0.0005,
1470.0,139.238,1.3056299999999998,,,,,,,456.0,1.44,0.0083,0.661,0.0005,
1475.0,139.149,1.29584,,,,,,,507.0,2.25,0.0129,1.1029,0.0008,
1480.0,138.793,1.27893,,,,,,,506.0,2.48,0.0143,1.0988,0.0008,
1485.0,138.704,1.28961,,,,,,,495.0,2.65,0.0151,1.1403,0.0009,
1490.0,138.526,1.27092,,,,,,,476.0,2.29,0.0126,1.1242,0.0007,
1495.0,138.348,1.27537,,,,,,,468.0,1.88,0.0104,0.8884,0.0007,
1500.0,137.99200000000002,1.26202,,,,,,,450.0,1.54,0.0088,0.7822,0.0005,
1505.0,137.81400000000002,1.23977,,,,,,,410.0,1.73,0.0098,0.7945,0.0006,
1510.0,137.36900000000003,1.24422,,,,,,,374.0,1.91,0.0106,0.9631,0.0007,
1515.0,137.36900000000003,1.24956,,,,,,,351.0,1.51,0.0085,0.8366,0.0005,
1520.0,137.013,1.23443,,,,,,,340.0,1.38,0.0073,0.7167,0.0005,
1525.0,136.56799999999998,1.2193,,,,,,,360.0,1.52,0.0081,0.6947,0.0005,
1530.0,136.212,1.22019,,,,,,,365.0,1.48,0.0078,0.6344,0.0005,
1535.0,136.39,1.20862,,,,,,,365.0,1.91,0.0103,0.933,0.0007,
1540.0,135.767,1.18904,,,,,,,385.0,1.69,0.0087,0.8454,0.0006,
1545.0,135.767,1.16857,,,,,,,399.0,1.71,0.0085,0.7166,0.0006,
1550.0,135.322,1.18014,,,,,,,404.0,2.37,0.0113,1.0332,0.0009,
1555.0,135.322,1.17925,,,,,,,398.0,2.23,0.0112,1.0743,0.0009,
1560.0,135.055,1.17569,,,,,,,364.0,1.95,0.0091,0.8865,0.0007,
1565.0,135.055,1.1392,,,,,,,336.0,1.76,0.0082,0.7285,0.0007,
1570.0,134.43200000000002,1.1418700000000002,,,,,,,325.0,1.35,0.006,0.5597,0.0005,
1575.0,134.52100000000002,1.1392,,,,,,,299.0,1.37,0.0062,0.6355,0.0005,
