Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,271.8,,,,,,,,,,,,,
5.0,271.8,,,,,,,,,,,,,
10.0,271.711,,,,,,,,,,,,,
15.0,271.622,,,,,,,,,,,,,
20.0,272.067,,,,,,,,,,,,,
25.0,272.245,,,,,,,,,,,,,
30.0,271.8,,,,,,,,,,,,,
35.0,271.978,,,,,,,,,,,,,
40.0,271.533,,,,,,,,,,,,,
45.0,271.355,,,,,,,,,,,,,
50.0,271.088,0.02581,,,,,,,295.0,1.72,0.0021,1.1069,0.0004,
55.0,270.55400000000003,0.61232,,,,,,,293.0,1.8,0.0018,1.0008,0.0004,
60.0,270.10900000000004,1.69189,,,,,,,291.0,1.59,0.0039,0.8146,0.0003,
65.0,269.842,2.00428,,,,,,,289.0,1.69,0.0042,0.9263,0.0003,
70.0,269.041,2.01229,,,,,,,287.0,1.45,0.0066,0.7597,0.0003,
75.0,268.774,1.99271,,,,,,,285.0,1.24,0.0058,0.6765,0.0003,
80.0,267.973,1.98203,,,,,,,283.0,1.35,0.0086,0.7018,0.0003,
85.0,267.439,1.94732,,,,,,,295.0,1.24,0.0079,0.6307,0.0003,
90.0,267.083,1.92685,,,,,,,298.0,1.27,0.0099,0.657,0.0003,
95.0,266.37100000000004,1.90015,,,,,,,302.0,1.31,0.0103,0.6485,0.0003,
100.0,265.748,1.869,,,,,,,322.0,1.27,0.0107,0.658,0.0003,
105.0,265.392,1.84853,,,,,,,334.0,1.33,0.0113,0.6645,0.0003,
110.0,264.858,1.7942399999999998,,,,,,,353.0,1.44,0.0123,0.7087,0.0003,
115.0,264.324,1.77199,,,,,,,374.0,1.36,0.0116,0.6077,0.0003,
120.0,263.968,1.78089,,,,,,,389.0,1.43,0.0132,0.6678,0.0003,
125.0,263.434,1.77021,,,,,,,393.0,1.51,0.0147,0.6842,0.0004,
130.0,263.16700000000003,1.6705299999999998,,,,,,,380.0,1.53,0.015,0.7026,0.0004,
135.0,262.81100000000004,1.58331,,,,,,,356.0,1.52,0.0157,0.7436,0.0004,
140.0,262.455,1.49431,,,,,,,330.0,1.38,0.0135,0.677,0.0004,
145.0,262.01,1.4177700000000002,,,,,,,327.0,1.33,0.0136,0.6589,0.0004,
150.0,261.743,1.35992,,,,,,,330.0,1.32,0.0116,0.6928,0.0004,
155.0,261.298,1.28961,,,,,,,321.0,1.77,0.0154,0.9128,0.0006,
160.0,261.031,1.2727,,,,,,,318.0,1.94,0.0136,1.0003,0.0006,
165.0,261.031,1.2468899999999998,,,,,,,320.0,1.61,0.0112,0.8176,0.0005,
170.0,260.675,1.26914,,,,,,,321.0,1.47,0.0088,0.7234,0.0005,
175.0,260.052,1.28516,,,,,,,323.0,1.38,0.0083,0.683,0.0004,
180.0,259.874,1.28427,,,,,,,338.0,1.37,0.0083,0.6775,0.0004,
185.0,259.696,1.28338,,,,,,,351.0,1.47,0.0089,0.7445,0.0005,
190.0,259.16200000000003,1.28872,,,,,,,369.0,1.5,0.0096,0.8263,0.0005,
195.0,258.80600000000004,1.29851,,,,,,,394.0,1.64,0.0104,0.8934,0.0005,
200.0,258.717,1.28872,,,,,,,402.0,1.58,0.0107,0.8298,0.0005,
205.0,258.45,1.3056299999999998,,,,,,,431.0,1.64,0.0113,0.827,0.0005,
210.0,257.827,1.29851,,,,,,,440.0,1.54,0.011,0.8262,0.0005,
215.0,257.827,1.31453,,,,,,,436.0,1.89,0.0133,0.977,0.0006,
220.0,257.56,1.30207,,,,,,,421.0,1.7,0.0122,0.896,0.0006,
225.0,257.293,1.31186,,,,,,,419.0,1.65,0.0118,0.8149,0.0005,
230.0,256.759,1.30474,,,,,,,426.0,1.7,0.0114,0.8345,0.0005,
235.0,256.848,1.31186,,,,,,,405.0,1.71,0.0117,0.8968,0.0005,
240.0,256.403,1.3323299999999998,,,,,,,416.0,1.62,0.0115,0.889,0.0005,
245.0,256.136,1.35903,,,,,,,412.0,1.26,0.0089,0.6472,0.0004,
250.0,255.602,1.37416,,,,,,,441.0,1.59,0.0122,0.8828,0.0005,
255.0,255.335,1.39908,,,,,,,456.0,1.55,0.0119,0.8628,0.0005,
260.0,255.335,1.3946299999999998,,,,,,,460.0,1.92,0.0154,0.9175,0.0006,
265.0,254.712,1.43824,,,,,,,501.0,1.74,0.0137,0.853,0.0005,
