Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
0.0,,0.03,,,,,,,0.0,0.0,0.0
3.0,,0.039,,,,,,,0.114,0.1,0.0
6.0,,0.057999999999999996,,,,,,,0.112,0.19,0.007
9.0,,0.763,,,,,,,0.113,1.97,0.038
12.0,,4.364,,,,,,,0.114,5.36,0.174
15.0,,8.86,,,,,,,0.112,4.96,0.201
18.0,,8.937000000000001,,,,,,,0.112,2.87,0.13
21.0,,5.837000000000001,,,,,,,0.11,1.72,0.087
24.0,,3.379,,,,,,,0.109,1.26,0.07
27.0,,2.213,,,,,,,0.107,1.08,0.061
30.0,,1.767,,,,,,,0.106,0.99,0.056
33.0,,1.595,,,,,,,0.105,0.92,0.051
36.0,,1.469,,,,,,,0.104,0.86,0.048
39.0,,1.3730000000000002,,,,,,,0.103,0.84,0.045
42.0,,1.32,,,,,,,0.101,0.82,0.043
45.0,,1.294,,,,,,,0.101,0.79,0.041
48.0,,1.2409999999999999,,,,,,,0.1,0.77,0.039
51.0,,1.1940000000000002,,,,,,,0.101,0.75,0.037
54.0,,1.216,,,,,,,0.1,0.76,0.036
57.0,,1.183,,,,,,,0.1,0.77,0.036
60.0,,1.181,,,,,,,0.099,0.78,0.036
63.0,,1.201,,,,,,,0.099,0.8,0.035
66.0,,1.191,,,,,,,0.098,0.81,0.035
69.0,,1.224,,,,,,,0.095,0.85,0.036
72.0,,1.227,,,,,,,0.094,0.87,0.035
75.0,,1.225,,,,,,,0.093,0.87,0.035
78.0,,1.22,,,,,,,0.092,0.89,0.036
81.0,,1.227,,,,,,,0.091,0.91,0.036
84.0,,1.2209999999999999,,,,,,,0.09,0.9,0.034
87.0,,1.198,,,,,,,0.089,0.89,0.035
90.0,,1.188,,,,,,,0.087,0.91,0.035
93.0,,1.202,,,,,,,0.087,0.91,0.034
96.0,,1.205,,,,,,,0.086,0.91,0.033
99.0,,1.189,,,,,,,0.085,0.89,0.033
102.0,,1.1540000000000001,,,,,,,0.084,0.9,0.033
105.0,,1.147,,,,,,,0.083,0.91,0.033
108.0,,1.136,,,,,,,0.081,0.91,0.033
111.0,,1.137,,,,,,,0.08,0.93,0.034
114.0,,1.131,,,,,,,0.078,0.95,0.034
117.0,,1.1420000000000001,,,,,,,0.077,0.96,0.034
120.0,,1.12,,,,,,,0.076,0.97,0.034
123.0,,1.0890000000000002,,,,,,,0.075,0.97,0.032
126.0,,1.072,,,,,,,0.075,0.98,0.033
129.0,,1.081,,,,,,,0.073,1.02,0.033
132.0,,1.086,,,,,,,0.073,1.02,0.032
135.0,,1.066,,,,,,,0.073,1.0,0.031
138.0,,1.051,,,,,,,0.073,1.0,0.032
141.0,,1.034,,,,,,,0.073,1.0,0.03
144.0,,1.016,,,,,,,0.072,1.0,0.03
147.0,,1.001,,,,,,,0.07,1.01,0.031
150.0,,0.985,,,,,,,0.069,1.03,0.031
153.0,,0.9740000000000001,,,,,,,0.068,1.02,0.031
156.0,,0.946,,,,,,,0.067,1.04,0.031
159.0,,0.935,,,,,,,0.066,1.04,0.032
162.0,,0.927,,,,,,,0.064,1.05,0.032
165.0,,0.927,,,,,,,0.063,1.07,0.032
168.0,,0.895,,,,,,,0.063,1.07,0.031
171.0,,0.9009999999999999,,,,,,,0.061,1.1,0.032
174.0,,0.902,,,,,,,0.061,1.11,0.032
177.0,,0.903,,,,,,,0.061,1.11,0.033
180.0,,0.892,,,,,,,0.06,1.11,0.032
183.0,,0.867,,,,,,,0.06,1.1,0.032
186.0,,0.878,,,,,,,0.059,1.11,0.031
189.0,,0.866,,,,,,,0.058,1.13,0.03
192.0,,0.853,,,,,,,0.057,1.12,0.031
195.0,,0.8390000000000001,,,,,,,0.056,1.12,0.033
198.0,,0.823,,,,,,,0.056,1.12,0.034
201.0,,0.828,,,,,,,0.055,1.13,0.035
204.0,,0.8470000000000001,,,,,,,0.055,1.16,0.035
207.0,,0.8520000000000001,,,,,,,0.054,1.17,0.035
210.0,,0.838,,,,,,,0.053,1.16,0.034
213.0,,0.8320000000000001,,,,,,,0.052,1.17,0.035
216.0,,0.8029999999999999,,,,,,,0.052,1.19,0.037
219.0,,0.8009999999999999,,,,,,,0.052,1.18,0.037
222.0,,0.812,,,,,,,0.051,1.2,0.037
225.0,,0.8240000000000001,,,,,,,0.051,1.2,0.035
228.0,,0.799,,,,,,,0.051,1.19,0.034
231.0,,0.8140000000000001,,,,,,,0.051,1.2,0.035
234.0,,0.795,,,,,,,0.05,1.21,0.034
237.0,,0.7759999999999999,,,,,,,0.05,1.19,0.034
240.0,,0.798,,,,,,,0.05,1.2,0.036
243.0,,0.7859999999999999,,,,,,,0.05,1.19,0.036
246.0,,0.772,,,,,,,0.05,1.18,0.036
249.0,,0.7709999999999999,,,,,,,0.049,1.19,0.036
252.0,,0.7759999999999999,,,,,,,0.049,1.18,0.036
255.0,,0.774,,,,,,,0.049,1.17,0.037
258.0,,0.757,,,,,,,0.05,1.15,0.038
261.0,,0.745,,,,,,,0.05,1.14,0.039
264.0,,0.758,,,,,,,0.051,1.12,0.041
267.0,,0.753,,,,,,,0.05,1.12,0.042
270.0,,0.7490000000000001,,,,,,,0.05,1.13,0.041
273.0,,0.738,,,,,,,0.05,1.11,0.04
276.0,,0.738,,,,,,,0.049,1.13,0.04
279.0,,0.7020000000000001,,,,,,,0.049,1.14,0.04
282.0,,0.7220000000000001,,,,,,,0.048,1.16,0.042
285.0,,0.718,,,,,,,0.047,1.17,0.042
288.0,,0.73,,,,,,,0.046,1.17,0.04
291.0,,0.703,,,,,,,0.046,1.18,0.042
294.0,,0.708,,,,,,,0.045,1.2,0.043
297.0,,0.7140000000000001,,,,,,,0.045,1.22,0.043
300.0,,0.7020000000000001,,,,,,,0.045,1.19,0.043
303.0,,0.703,,,,,,,0.044,1.21,0.045
306.0,,0.691,,,,,,,0.045,1.18,0.046
309.0,,0.677,,,,,,,0.045,1.18,0.049
312.0,,0.6950000000000001,,,,,,,0.044,1.19,0.053
315.0,,0.6609999999999999,,,,,,,0.045,1.18,0.052
318.0,,0.6859999999999999,,,,,,,0.045,1.17,0.051
321.0,,0.684,,,,,,,0.044,1.18,0.053
324.0,,0.675,,,,,,,0.044,1.16,0.054
327.0,,0.675,,,,,,,0.044,1.18,0.055
330.0,,0.68,,,,,,,0.043,1.23,0.057
333.0,,0.6829999999999999,,,,,,,0.043,1.23,0.055
336.0,,0.687,,,,,,,0.042,1.24,0.054
339.0,,0.6509999999999999,,,,,,,0.041,1.26,0.053
342.0,,0.655,,,,,,,0.041,1.26,0.055
345.0,,0.6559999999999999,,,,,,,0.04,1.29,0.056
348.0,,0.6609999999999999,,,,,,,0.04,1.29,0.056
351.0,,0.668,,,,,,,0.042,1.26,0.058
354.0,,0.63,,,,,,,0.042,1.25,0.057
357.0,,0.654,,,,,,,0.041,1.28,0.059
360.0,,0.655,,,,,,,0.042,1.24,0.058
363.0,,0.635,,,,,,,0.041,1.26,0.061
366.0,,0.634,,,,,,,0.041,1.26,0.061
369.0,,0.642,,,,,,,0.041,1.27,0.062
372.0,,0.639,,,,,,,0.04,1.29,0.06
375.0,,0.624,,,,,,,0.04,1.31,0.061
378.0,,0.642,,,,,,,0.041,1.29,0.065
381.0,,0.645,,,,,,,0.041,1.3,0.067
384.0,,0.635,,,,,,,0.04,1.31,0.066
387.0,,0.649,,,,,,,0.041,1.31,0.064
390.0,,0.631,,,,,,,0.04,1.32,0.062
393.0,,0.636,,,,,,,0.04,1.33,0.065
396.0,,0.623,,,,,,,0.04,1.33,0.063
399.0,,0.629,,,,,,,0.04,1.34,0.061
402.0,,0.633,,,,,,,0.039,1.37,0.063
405.0,,0.625,,,,,,,0.039,1.38,0.061
408.0,,0.623,,,,,,,0.039,1.41,0.065
411.0,,0.628,,,,,,,0.038,1.44,0.068
414.0,,0.627,,,,,,,0.038,1.44,0.069
417.0,,0.633,,,,,,,0.037,1.47,0.07
420.0,,0.633,,,,,,,0.036,1.48,0.069
423.0,,0.604,,,,,,,0.036,1.44,0.066
426.0,,0.608,,,,,,,0.036,1.49,0.07
429.0,,0.632,,,,,,,0.035,1.47,0.07
432.0,,0.634,,,,,,,0.035,1.48,0.071
435.0,,0.624,,,,,,,0.034,1.53,0.07
438.0,,0.619,,,,,,,0.034,1.49,0.071
441.0,,0.617,,,,,,,0.035,1.49,0.07
444.0,,0.621,,,,,,,0.035,1.52,0.07
447.0,,0.631,,,,,,,0.035,1.53,0.071
450.0,,0.643,,,,,,,0.035,1.51,0.071
453.0,,0.622,,,,,,,0.035,1.5,0.07
456.0,,0.619,,,,,,,0.035,1.52,0.068
459.0,,0.613,,,,,,,0.035,1.53,0.068
462.0,,0.626,,,,,,,0.035,1.51,0.07
465.0,,0.627,,,,,,,0.034,1.52,0.073
468.0,,0.622,,,,,,,0.033,1.54,0.074
471.0,,0.615,,,,,,,0.033,1.51,0.072
474.0,,0.61,,,,,,,0.034,1.43,0.069
477.0,,0.608,,,,,,,0.035,1.4,0.07
480.0,,0.616,,,,,,,0.034,1.4,0.073
483.0,,0.609,,,,,,,0.035,1.37,0.072
486.0,,0.609,,,,,,,0.035,1.33,0.072
489.0,,0.5970000000000001,,,,,,,0.035,1.35,0.072
492.0,,0.603,,,,,,,0.034,1.37,0.071
495.0,,0.612,,,,,,,0.035,1.35,0.07
498.0,,0.627,,,,,,,0.036,1.35,0.071
501.0,,0.609,,,,,,,0.036,1.3,0.07
504.0,,0.61,,,,,,,0.037,1.28,0.069
507.0,,0.616,,,,,,,0.037,1.31,0.068
510.0,,0.5870000000000001,,,,,,,0.037,1.31,0.067
513.0,,0.604,,,,,,,0.037,1.3,0.068
516.0,,0.599,,,,,,,0.037,1.31,0.067
519.0,,0.585,,,,,,,0.037,1.28,0.067
522.0,,0.583,,,,,,,0.037,1.27,0.067
525.0,,0.58,,,,,,,0.037,1.28,0.068
528.0,,0.5920000000000001,,,,,,,0.037,1.28,0.067
531.0,,0.593,,,,,,,0.038,1.24,0.068
534.0,,0.5970000000000001,,,,,,,0.038,1.2,0.068
537.0,,0.58,,,,,,,0.038,1.2,0.068
540.0,,0.585,,,,,,,0.038,1.19,0.067
543.0,,0.5870000000000001,,,,,,,0.039,1.17,0.065
546.0,,0.593,,,,,,,0.039,1.16,0.066
549.0,,0.583,,,,,,,0.039,1.16,0.066
552.0,,0.578,,,,,,,0.039,1.13,0.068
555.0,,0.5670000000000001,,,,,,,0.038,1.17,0.072
558.0,,0.596,,,,,,,0.038,1.19,0.072
561.0,,0.5870000000000001,,,,,,,0.037,1.2,0.073
564.0,,0.574,,,,,,,0.037,1.22,0.073
567.0,,0.5760000000000001,,,,,,,0.037,1.21,0.073
570.0,,0.5750000000000001,,,,,,,0.038,1.18,0.073
573.0,,0.5870000000000001,,,,,,,0.038,1.2,0.076
576.0,,0.5650000000000001,,,,,,,0.036,1.21,0.079
579.0,,0.58,,,,,,,0.037,1.19,0.077
582.0,,0.5820000000000001,,,,,,,0.037,1.16,0.076
585.0,,0.584,,,,,,,0.036,1.18,0.08
588.0,,0.583,,,,,,,0.035,1.19,0.083
591.0,,0.5650000000000001,,,,,,,0.035,1.17,0.081
594.0,,0.563,,,,,,,0.035,1.18,0.085
597.0,,0.546,,,,,,,0.034,1.17,0.092
600.0,,0.562,,,,,,,0.034,1.19,0.092
603.0,,0.55,,,,,,,0.033,1.2,0.092
606.0,,0.5579999999999999,,,,,,,0.033,1.21,0.092
609.0,,0.544,,,,,,,0.033,1.21,0.093
612.0,,0.54,,,,,,,0.032,1.24,0.098
615.0,,0.531,,,,,,,0.03,1.3,0.105
618.0,,0.541,,,,,,,0.031,1.28,0.104
621.0,,0.555,,,,,,,0.032,1.25,0.104
624.0,,0.551,,,,,,,0.031,1.27,0.109
627.0,,0.547,,,,,,,0.031,1.26,0.109
630.0,,0.527,,,,,,,0.033,1.21,0.102
633.0,,0.526,,,,,,,0.032,1.21,0.106
636.0,,0.508,,,,,,,0.032,1.22,0.106
639.0,,0.522,,,,,,,0.032,1.2,0.107
642.0,,0.512,,,,,,,0.032,1.21,0.11
645.0,,0.511,,,,,,,0.031,1.23,0.112
648.0,,0.498,,,,,,,0.031,1.19,0.11
651.0,,0.504,,,,,,,0.031,1.17,0.112
654.0,,0.494,,,,,,,0.031,1.16,0.115
657.0,,0.512,,,,,,,0.03,1.21,0.123
660.0,,0.521,,,,,,,0.03,1.23,0.125
663.0,,0.49600000000000005,,,,,,,0.029,1.21,0.123
666.0,,0.506,,,,,,,0.031,1.17,0.123
669.0,,0.498,,,,,,,0.031,1.18,0.123
672.0,,0.506,,,,,,,0.03,1.18,0.122
675.0,,0.49600000000000005,,,,,,,0.031,1.16,0.119
678.0,,0.49,,,,,,,0.031,1.18,0.122
681.0,,0.478,,,,,,,0.031,1.19,0.124
684.0,,0.49,,,,,,,0.031,1.17,0.122
687.0,,0.48600000000000004,,,,,,,0.03,1.18,0.127
690.0,,0.49100000000000005,,,,,,,0.031,1.18,0.133
693.0,,0.47100000000000003,,,,,,,0.031,1.15,0.132
696.0,,0.469,,,,,,,0.031,1.18,0.128
699.0,,0.484,,,,,,,0.03,1.23,0.129
702.0,,0.484,,,,,,,0.03,1.18,0.124
705.0,,0.485,,,,,,,0.03,1.16,0.12
708.0,,0.47000000000000003,,,,,,,0.03,1.16,0.125
711.0,,0.473,,,,,,,0.029,1.16,0.128
714.0,,0.456,,,,,,,0.029,1.16,0.128
717.0,,0.46299999999999997,,,,,,,0.029,1.14,0.129
720.0,,0.462,,,,,,,0.029,1.15,0.132
723.0,,0.466,,,,,,,0.029,1.17,0.134
726.0,,0.473,,,,,,,0.029,1.15,0.132
729.0,,0.47000000000000003,,,,,,,0.028,1.2,0.136
