Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
0.0,,0.026000000000000002,,,,,,,0.0,0.0,0.0
3.0,,0.009000000000000001,,,,,,,0.101,0.21,0.0
6.0,,0.013000000000000001,,,,,,,0.099,0.2,0.0
9.0,,0.002,,,,,,,0.096,0.19,-0.003
12.0,,0.11900000000000001,,,,,,,0.096,1.05,0.009
15.0,,1.177,,,,,,,0.094,2.83,0.039
18.0,,4.151000000000001,,,,,,,0.092,4.36,0.102
21.0,,7.048,,,,,,,0.09,4.58,0.132
24.0,,7.571000000000001,,,,,,,0.088,3.86,0.112
27.0,,5.64,,,,,,,0.085,2.92,0.09
30.0,,3.502,,,,,,,0.083,2.19,0.07
33.0,,2.146,,,,,,,0.081,1.85,0.054
36.0,,1.6130000000000002,,,,,,,0.08,1.68,0.046
39.0,,1.392,,,,,,,0.079,1.54,0.041
42.0,,1.251,,,,,,,0.078,1.44,0.034
45.0,,1.127,,,,,,,0.077,1.34,0.031
48.0,,1.022,,,,,,,0.077,1.28,0.028
51.0,,0.958,,,,,,,0.076,1.23,0.025
54.0,,0.953,,,,,,,0.076,1.2,0.027
57.0,,0.912,,,,,,,0.076,1.17,0.022
60.0,,0.909,,,,,,,0.075,1.16,0.019
63.0,,0.886,,,,,,,0.075,1.15,0.02
66.0,,0.8890000000000001,,,,,,,0.074,1.14,0.015
69.0,,0.865,,,,,,,0.069,1.21,0.019
72.0,,0.8620000000000001,,,,,,,0.064,1.29,0.021
75.0,,0.8490000000000001,,,,,,,0.063,1.31,0.016
78.0,,0.8320000000000001,,,,,,,0.062,1.32,0.016
81.0,,0.8270000000000001,,,,,,,0.062,1.33,0.019
84.0,,0.8220000000000001,,,,,,,0.061,1.35,0.021
87.0,,0.833,,,,,,,0.061,1.35,0.018
90.0,,0.8590000000000001,,,,,,,0.061,1.35,0.015
93.0,,0.828,,,,,,,0.062,1.34,0.021
96.0,,0.856,,,,,,,0.062,1.35,0.025
99.0,,0.8470000000000001,,,,,,,0.062,1.33,0.023
102.0,,0.84,,,,,,,0.062,1.32,0.021
105.0,,0.8200000000000001,,,,,,,0.062,1.33,0.029
108.0,,0.8290000000000001,,,,,,,0.061,1.34,0.022
111.0,,0.8059999999999999,,,,,,,0.06,1.37,0.022
114.0,,0.8290000000000001,,,,,,,0.059,1.39,0.024
117.0,,0.828,,,,,,,0.058,1.42,0.026
120.0,,0.828,,,,,,,0.058,1.44,0.026
123.0,,0.8440000000000001,,,,,,,0.057,1.46,0.026
126.0,,0.8470000000000001,,,,,,,0.056,1.47,0.029
129.0,,0.818,,,,,,,0.056,1.47,0.027
132.0,,0.828,,,,,,,0.056,1.47,0.026
135.0,,0.8029999999999999,,,,,,,0.057,1.46,0.035
138.0,,0.8079999999999999,,,,,,,0.057,1.46,0.031
141.0,,0.833,,,,,,,0.057,1.46,0.031
144.0,,0.846,,,,,,,0.057,1.45,0.028
147.0,,0.8300000000000001,,,,,,,0.057,1.45,0.029
150.0,,0.865,,,,,,,0.057,1.48,0.028
153.0,,0.8540000000000001,,,,,,,0.056,1.48,0.03
156.0,,0.833,,,,,,,0.056,1.47,0.03
159.0,,0.8200000000000001,,,,,,,0.055,1.49,0.035
162.0,,0.8290000000000001,,,,,,,0.055,1.48,0.027
165.0,,0.782,,,,,,,0.054,1.5,0.033
168.0,,0.7909999999999999,,,,,,,0.054,1.49,0.032
171.0,,0.809,,,,,,,0.053,1.5,0.041
174.0,,0.767,,,,,,,0.053,1.51,0.04
177.0,,0.758,,,,,,,0.052,1.52,0.042
180.0,,0.772,,,,,,,0.052,1.51,0.04
183.0,,0.747,,,,,,,0.052,1.5,0.046
186.0,,0.75,,,,,,,0.052,1.54,0.046
189.0,,0.767,,,,,,,0.051,1.56,0.045
192.0,,0.799,,,,,,,0.051,1.57,0.043
195.0,,0.79,,,,,,,0.051,1.56,0.042
198.0,,0.765,,,,,,,0.051,1.53,0.043
201.0,,0.7170000000000001,,,,,,,0.051,1.53,0.041
204.0,,0.748,,,,,,,0.051,1.52,0.045
207.0,,0.755,,,,,,,0.05,1.54,0.044
210.0,,0.7290000000000001,,,,,,,0.05,1.51,0.037
213.0,,0.74,,,,,,,0.05,1.5,0.043
216.0,,0.715,,,,,,,0.05,1.49,0.046
219.0,,0.723,,,,,,,0.05,1.5,0.043
222.0,,0.6990000000000001,,,,,,,0.051,1.46,0.047
225.0,,0.6920000000000001,,,,,,,0.051,1.43,0.041
228.0,,0.687,,,,,,,0.051,1.43,0.052
231.0,,0.6779999999999999,,,,,,,0.052,1.43,0.054
234.0,,0.674,,,,,,,0.051,1.42,0.05
237.0,,0.6900000000000001,,,,,,,0.051,1.42,0.05
240.0,,0.68,,,,,,,0.05,1.42,0.055
243.0,,0.6609999999999999,,,,,,,0.049,1.45,0.055
246.0,,0.6759999999999999,,,,,,,0.049,1.46,0.054
249.0,,0.6459999999999999,,,,,,,0.047,1.49,0.059
252.0,,0.643,,,,,,,0.047,1.51,0.062
255.0,,0.63,,,,,,,0.046,1.52,0.06
258.0,,0.658,,,,,,,0.046,1.55,0.059
261.0,,0.663,,,,,,,0.046,1.51,0.054
264.0,,0.633,,,,,,,0.046,1.51,0.06
267.0,,0.5910000000000001,,,,,,,0.046,1.48,0.059
270.0,,0.598,,,,,,,0.046,1.48,0.065
273.0,,0.616,,,,,,,0.046,1.47,0.066
276.0,,0.589,,,,,,,0.046,1.45,0.067
279.0,,0.599,,,,,,,0.046,1.45,0.062
282.0,,0.5670000000000001,,,,,,,0.046,1.46,0.059
285.0,,0.593,,,,,,,0.045,1.48,0.054
288.0,,0.59,,,,,,,0.045,1.48,0.062
291.0,,0.583,,,,,,,0.044,1.5,0.059
294.0,,0.595,,,,,,,0.043,1.54,0.067
297.0,,0.5760000000000001,,,,,,,0.042,1.58,0.063
300.0,,0.5720000000000001,,,,,,,0.041,1.61,0.072
303.0,,0.5760000000000001,,,,,,,0.041,1.62,0.066
306.0,,0.5860000000000001,,,,,,,0.04,1.62,0.071
309.0,,0.547,,,,,,,0.039,1.64,0.073
312.0,,0.563,,,,,,,0.039,1.67,0.079
315.0,,0.551,,,,,,,0.038,1.69,0.077
318.0,,0.5810000000000001,,,,,,,0.038,1.75,0.086
321.0,,0.606,,,,,,,0.038,1.72,0.073
324.0,,0.598,,,,,,,0.039,1.7,0.068
327.0,,0.574,,,,,,,0.039,1.69,0.075
330.0,,0.5810000000000001,,,,,,,0.039,1.66,0.072
333.0,,0.561,,,,,,,0.039,1.65,0.068
336.0,,0.5650000000000001,,,,,,,0.039,1.7,0.071
339.0,,0.589,,,,,,,0.038,1.72,0.075
342.0,,0.5579999999999999,,,,,,,0.037,1.78,0.079
345.0,,0.593,,,,,,,0.037,1.77,0.079
348.0,,0.5710000000000001,,,,,,,0.037,1.76,0.074
351.0,,0.562,,,,,,,0.037,1.75,0.069
354.0,,0.5860000000000001,,,,,,,0.038,1.72,0.088
357.0,,0.56,,,,,,,0.038,1.69,0.073
360.0,,0.5670000000000001,,,,,,,0.038,1.68,0.084
363.0,,0.54,,,,,,,0.038,1.7,0.077
366.0,,0.559,,,,,,,0.037,1.71,0.077
369.0,,0.537,,,,,,,0.037,1.71,0.069
372.0,,0.542,,,,,,,0.036,1.73,0.078
375.0,,0.527,,,,,,,0.036,1.78,0.082
378.0,,0.532,,,,,,,0.036,1.76,0.074
381.0,,0.569,,,,,,,0.036,1.74,0.072
384.0,,0.555,,,,,,,0.036,1.74,0.078
387.0,,0.546,,,,,,,0.036,1.76,0.075
390.0,,0.539,,,,,,,0.036,1.76,0.079
393.0,,0.54,,,,,,,0.036,1.72,0.076
396.0,,0.525,,,,,,,0.036,1.72,0.079
399.0,,0.519,,,,,,,0.036,1.71,0.074
402.0,,0.537,,,,,,,0.036,1.75,0.078
405.0,,0.522,,,,,,,0.036,1.76,0.077
408.0,,0.521,,,,,,,0.036,1.73,0.074
411.0,,0.53,,,,,,,0.036,1.71,0.071
414.0,,0.516,,,,,,,0.036,1.75,0.073
417.0,,0.522,,,,,,,0.036,1.75,0.076
420.0,,0.508,,,,,,,0.035,1.74,0.067
423.0,,0.525,,,,,,,0.035,1.78,0.079
426.0,,0.525,,,,,,,0.035,1.8,0.076
429.0,,0.561,,,,,,,0.035,1.83,0.078
432.0,,0.536,,,,,,,0.035,1.83,0.082
435.0,,0.546,,,,,,,0.035,1.79,0.081
438.0,,0.518,,,,,,,0.036,1.73,0.077
441.0,,0.535,,,,,,,0.036,1.75,0.076
444.0,,0.539,,,,,,,0.036,1.76,0.082
447.0,,0.511,,,,,,,0.035,1.75,0.081
450.0,,0.522,,,,,,,0.035,1.76,0.089
453.0,,0.534,,,,,,,0.036,1.72,0.096
456.0,,0.5,,,,,,,0.036,1.71,0.094
459.0,,0.511,,,,,,,0.036,1.67,0.085
462.0,,0.47000000000000003,,,,,,,0.036,1.63,0.081
465.0,,0.511,,,,,,,0.036,1.66,0.084
468.0,,0.469,,,,,,,0.036,1.67,0.09
471.0,,0.494,,,,,,,0.036,1.64,0.088
474.0,,0.465,,,,,,,0.036,1.68,0.083
477.0,,0.488,,,,,,,0.036,1.66,0.079
480.0,,0.514,,,,,,,0.037,1.7,0.075
483.0,,0.547,,,,,,,0.038,1.66,0.072
486.0,,0.554,,,,,,,0.038,1.64,0.068
489.0,,0.514,,,,,,,0.037,1.66,0.066
492.0,,0.536,,,,,,,0.037,1.7,0.067
495.0,,0.535,,,,,,,0.037,1.7,0.072
498.0,,0.531,,,,,,,0.036,1.73,0.068
501.0,,0.526,,,,,,,0.036,1.75,0.068
504.0,,0.5650000000000001,,,,,,,0.037,1.74,0.066
507.0,,0.569,,,,,,,0.037,1.73,0.069
510.0,,0.563,,,,,,,0.036,1.75,0.069
513.0,,0.5579999999999999,,,,,,,0.037,1.75,0.069
516.0,,0.583,,,,,,,0.037,1.74,0.065
519.0,,0.562,,,,,,,0.036,1.76,0.064
522.0,,0.549,,,,,,,0.036,1.76,0.066
525.0,,0.534,,,,,,,0.035,1.78,0.063
528.0,,0.554,,,,,,,0.035,1.81,0.072
531.0,,0.527,,,,,,,0.034,1.85,0.074
534.0,,0.547,,,,,,,0.034,1.88,0.069
537.0,,0.55,,,,,,,0.033,1.91,0.077
540.0,,0.557,,,,,,,0.034,1.92,0.067
543.0,,0.574,,,,,,,0.034,1.89,0.078
546.0,,0.579,,,,,,,0.034,1.85,0.069
549.0,,0.5529999999999999,,,,,,,0.033,1.87,0.08
552.0,,0.521,,,,,,,0.033,1.9,0.069
555.0,,0.514,,,,,,,0.032,1.95,0.08
558.0,,0.537,,,,,,,0.032,1.99,0.086
561.0,,0.5529999999999999,,,,,,,0.032,1.97,0.08
564.0,,0.518,,,,,,,0.032,1.95,0.072
567.0,,0.531,,,,,,,0.031,1.97,0.077
570.0,,0.526,,,,,,,0.03,2.01,0.08
573.0,,0.528,,,,,,,0.03,2.05,0.084
576.0,,0.528,,,,,,,0.029,2.07,0.079
579.0,,0.534,,,,,,,0.029,2.09,0.09
582.0,,0.503,,,,,,,0.029,2.1,0.086
585.0,,0.522,,,,,,,0.028,2.11,0.08
588.0,,0.49,,,,,,,0.028,2.14,0.094
591.0,,0.502,,,,,,,0.027,2.22,0.09
594.0,,0.524,,,,,,,0.027,2.19,0.09
597.0,,0.512,,,,,,,0.027,2.16,0.088
600.0,,0.48700000000000004,,,,,,,0.027,2.18,0.087
603.0,,0.474,,,,,,,0.028,2.12,0.094
606.0,,0.48100000000000004,,,,,,,0.029,2.04,0.085
609.0,,0.48200000000000004,,,,,,,0.03,1.99,0.077
612.0,,0.49700000000000005,,,,,,,0.03,1.94,0.08
615.0,,0.493,,,,,,,0.03,1.92,0.078
618.0,,0.465,,,,,,,0.03,1.96,0.08
621.0,,0.479,,,,,,,0.03,1.96,0.083
624.0,,0.489,,,,,,,0.029,1.98,0.096
627.0,,0.452,,,,,,,0.029,1.97,0.086
