Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,273.2,,,,,,,,,,,,,
5.0,273.2,,,,,,,,,,,,,
10.0,272.76,0.0,,,,,,,125.0,1.27,0.0003,0.5824,0.0003,
15.0,272.496,0.10384,,,,,,,159.0,1.85,0.0019,0.6228,0.0002,
20.0,271.792,1.2311200000000002,,,,,,,193.0,1.94,0.0016,0.671,0.0001,
25.0,271.0,2.44024,,,,,,,227.0,1.76,0.0043,0.6682,0.0001,
30.0,270.384,2.96648,,,,,,,262.0,1.6,0.0038,0.6261,0.0001,
35.0,269.68,3.1064000000000003,,,,,,,296.0,1.48,0.0068,0.6269,0.0001,
40.0,268.536,3.1776800000000005,,,,,,,330.0,1.33,0.0062,0.5791,0.0001,
45.0,267.832,3.12224,,,,,,,355.0,1.36,0.0097,0.631,0.0001,
50.0,266.952,3.06592,,,,,,,408.0,1.44,0.0108,0.7224,0.0001,
55.0,266.424,2.9418400000000005,,,,,,,447.0,1.3,0.0128,0.6963,0.0001,
60.0,265.632,2.83096,,,,,,,483.0,1.41,0.0154,0.8018,0.0001,
65.0,264.752,2.65672,,,,,,,504.0,1.33,0.0173,0.7947,0.0001,
70.0,264.576,2.39272,,,,,,,508.0,1.28,0.0183,0.7893,0.0001,
75.0,263.872,2.1903200000000003,,,,,,,521.0,1.3,0.0204,0.8398,0.0002,
80.0,263.168,2.02928,,,,,,,539.0,1.14,0.0191,0.7424,0.0002,
85.0,262.816,1.89728,,,,,,,553.0,1.38,0.0225,0.8822,0.0002,
90.0,262.288,1.78376,,,,,,,552.0,1.51,0.0257,0.9555,0.0002,
95.0,262.024,1.74592,,,,,,,531.0,1.43,0.0236,0.9391,0.0002,
100.0,261.584,1.6324,,,,,,,517.0,1.31,0.0227,0.822,0.0002,
105.0,261.144,1.57608,,,,,,,507.0,1.11,0.0185,0.6854,0.0002,
110.0,260.616,1.53384,,,,,,,532.0,1.06,0.0188,0.6691,0.0002,
115.0,260.088,1.47136,,,,,,,587.0,1.21,0.0203,0.7817,0.0002,
120.0,259.736,1.4247200000000002,,,,,,,587.0,1.51,0.0254,0.9499,0.0003,
125.0,259.56,1.3983200000000002,,,,,,,569.0,1.67,0.0262,0.9918,0.0003,
130.0,259.296,1.38688,,,,,,,581.0,1.27,0.0198,0.7276,0.0002,
135.0,258.856,1.37808,,,,,,,627.0,1.1,0.0167,0.6391,0.0002,
140.0,258.152,1.35608,,,,,,,676.0,1.31,0.0203,0.7566,0.0002,
145.0,257.976,1.3279200000000002,,,,,,,710.0,1.79,0.0262,1.0419,0.0004,
150.0,257.976,1.3376,,,,,,,666.0,1.84,0.028,1.0606,0.0004,
155.0,257.712,1.31296,,,,,,,638.0,1.87,0.0272,1.0454,0.0004,
160.0,257.096,1.34288,,,,,,,603.0,1.22,0.0171,0.6645,0.0002,
165.0,257.184,1.36312,,,,,,,581.0,1.29,0.0176,0.7027,0.0002,
170.0,256.216,1.38424,,,,,,,638.0,1.27,0.0171,0.6924,0.0002,
175.0,256.216,1.41592,,,,,,,631.0,1.31,0.018,0.6908,0.0002,
180.0,255.688,1.42648,,,,,,,687.0,1.96,0.0262,1.0509,0.0004,
185.0,255.6,1.46608,,,,,,,691.0,1.53,0.0214,0.8512,0.0003,
190.0,255.248,1.51008,,,,,,,737.0,2.09,0.0281,1.1184,0.0004,
195.0,254.72,1.53912,,,,,,,806.0,1.61,0.0231,0.891,0.0003,
200.0,254.808,1.55848,,,,,,,807.0,1.87,0.0274,1.0107,0.0003,
205.0,254.192,1.59808,,,,,,,777.0,2.06,0.032,1.1403,0.0004,
210.0,254.192,1.58312,,,,,,,753.0,1.73,0.0265,0.9391,0.0003,
215.0,253.84,1.61656,,,,,,,742.0,1.52,0.0243,0.854,0.0003,
220.0,253.488,1.5954400000000002,,,,,,,736.0,1.51,0.0236,0.8337,0.0002,
225.0,252.784,1.62536,,,,,,,772.0,1.58,0.026,0.8534,0.0003,
230.0,252.872,1.64648,,,,,,,752.0,1.64,0.027,0.9371,0.0003,
235.0,252.432,1.6588,,,,,,,725.0,2.02,0.0338,1.0812,0.0003,
240.0,252.08,1.65088,,,,,,,742.0,1.54,0.0255,0.8591,0.0002,
245.0,251.904,1.67464,,,,,,,722.0,1.44,0.0232,0.7543,0.0002,
250.0,251.376,1.6878400000000002,,,,,,,734.0,1.65,0.0274,0.8749,0.0003,
255.0,250.76,1.6984,,,,,,,722.0,1.37,0.0235,0.7417,0.0002,
260.0,250.936,1.71248,,,,,,,705.0,1.57,0.026,0.8288,0.0002,
265.0,250.144,1.69048,,,,,,,748.0,1.61,0.0265,0.8852,0.0002,
270.0,249.968,1.73536,,,,,,,793.0,1.48,0.0241,0.7931,0.0002,
275.0,249.528,1.7512,,,,,,,874.0,1.95,0.0332,1.0795,0.0003,
280.0,249.352,1.7582400000000002,,,,,,,895.0,2.04,0.035,1.1451,0.0003,
285.0,249.0,1.76616,,,,,,,893.0,2.41,0.0423,1.3106,0.0004,
