Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
85.0,472.94,,0.0265,,,,,,125.2,-1.46,0.0,-0.001,0.94775,0.20315,0.0005
90.0,472.99,,0.0265,,,,,,104.0,-1.46,0.0,-0.001,0.75249,0.1722,0.0037
95.0,472.95,,0.0265,,,,,,163.3,-1.46,0.0,-0.001,0.83273,0.18996,0.0
100.0,472.9,,0.0266,,,,,,113.0,-1.46,0.0,-0.001,0.34359,0.16703,0.0026
105.0,472.93,,0.0267,,,,,,106.3,-1.47,0.0,0.0,0.13389,0.14904,0.0
110.0,472.9,,0.0267,,,,,,159.3,-2.44,0.0,-0.001,0.0,0.18512,0.0
115.0,472.86,,0.0268,,,,,,158.8,-1.47,0.0,-0.001,0.0,0.17255,0.0018
120.0,472.88,,0.0267,,,,,,96.3,-1.47,0.0,0.0,0.0,0.10933,0.0
125.0,472.83,,0.0268,,,,,,149.0,-1.96,0.0,0.0,0.0,0.13745,0.0002
130.0,472.8,,0.0267,,,,,,190.5,-1.47,0.0,-0.001,0.03173,0.2108,0.0003
135.0,472.81,,0.0266,,,,,,172.1,-0.98,0.0,-0.001,0.33282,0.24497,0.0012
140.0,472.83,,0.0267,,,,,,218.7,-1.47,0.0,-0.001,0.32662,0.29149,0.0001
145.0,472.78,,0.0267,,,,,,293.6,-1.47,0.0,-0.001,0.43531,0.34619,0.0025
150.0,472.77,,0.0268,,,,,,192.5,-1.48,0.0,-0.001,0.12555,0.26264,0.0002
155.0,472.76,,0.0268,,,,,,149.0,-1.47,0.0,0.0,0.22102,0.15316,0.0
160.0,472.74,,0.0266,,,,,,114.2,-2.43,0.0,0.0,0.18637,0.12644,0.0
165.0,472.7,,0.0266,,,,,,160.5,-2.43,0.0,0.0,0.45568,0.20536,0.0011
170.0,472.73,,0.0267,,,,,,292.0,-1.47,0.0,-0.001,0.71526,0.37126,0.0017
175.0,472.68,,0.0267,,,,,,316.6,-1.47,0.0,-0.001,1.65075,0.33415,0.0
180.0,472.63,,0.0266,,,,,,326.8,-1.95,0.0,-0.001,1.21923,0.3893,0.0014
185.0,472.65,,0.0268,,,,,,178.1,-1.48,0.0,0.0,0.32477,0.19108,0.0001
190.0,472.64,,0.0266,,,,,,112.2,-1.94,0.0,0.0,0.2664,0.11906,0.0
195.0,472.57,,0.0266,,,,,,186.1,-1.95,0.0,0.0,0.5248,0.18372,0.0
200.0,472.6,,0.0268,,,,,,327.6,-1.96,0.0,-0.001,0.76065,0.32832,0.0
205.0,472.55,,0.0266,,,,,,316.0,-1.46,0.0,-0.001,0.77899,0.30939,0.0012
210.0,472.49,,0.0267,,,,,,306.2,-1.47,0.0,-0.001,0.5622,0.35131,0.0015
215.0,472.51,,0.0265,,,,,,298.7,-1.94,0.0,0.0,0.43743,0.31808,0.0
220.0,472.5,,0.0266,,,,,,181.7,-1.94,0.0,0.0,0.41734,0.17945,0.0
225.0,472.46,,0.0266,,,,,,190.3,-1.94,0.0,0.0,0.37188,0.19502,0.0002
230.0,472.42,,0.0266,,,,,,197.4,-2.43,0.0,0.0,0.35951,0.20063,0.0008
235.0,472.42,,0.0268,,,,,,151.6,-1.96,0.0,0.0,0.19967,0.1473,0.0005
240.0,472.34,,0.0267,,,,,,232.3,-1.95,0.0,0.0,0.26995,0.19691,0.0002
245.0,472.32,,0.0266,,,,,,655.7,-1.46,0.0,-0.001,1.04763,0.50644,0.0004
250.0,472.34,,0.0267,,,,,,343.6,-2.44,0.0,0.0,0.59549,0.27132,0.0007
255.0,472.3,,0.0269,,,,,,226.1,-1.96,0.0,0.0,0.42439,0.18368,0.0005
260.0,472.22,,0.0267,,,,,,427.5,-1.47,0.0,0.0,0.35813,0.32305,0.0008
270.0,472.21,,0.0267,,,,,,274.2,-1.95,0.0,0.0,0.51845,0.2149,0.0
275.0,472.16,,0.0267,,,,,,345.8,-1.47,0.0,0.0,0.48234,0.26473,0.0002
280.0,472.13,,0.0267,,,,,,433.5,-1.47,0.0,0.0,0.64557,0.29077,0.0002
285.0,472.12,,0.0267,,,,,,321.6,-0.98,0.0,0.0,0.32008,0.20372,0.0
290.0,472.06,,0.0267,,,,,,399.0,-1.47,0.0,0.0,0.41532,0.27952,0.0003
295.0,472.02,,0.0267,,,,,,1324.3,-1.47,0.0,-0.001,1.34189,0.86503,0.0
300.0,472.05,,0.0267,,,,,,650.0,-1.95,0.0,0.0,0.74503,0.43956,0.0013
305.0,472.02,,0.0268,,,,,,328.3,-1.96,0.0,0.0,0.33151,0.207,0.0
310.0,471.95,,0.0268,,,,,,343.2,-0.98,0.0,0.0,0.42057,0.23146,0.0007
315.0,471.92,,0.0266,,,,,,432.6,-1.46,0.0,0.0,0.38725,0.30731,0.0014
320.0,471.88,,0.0265,,,,,,464.4,-0.97,0.0,0.0,0.19939,0.3027,0.0
325.0,471.85,,0.0266,,,,,,398.8,-1.95,0.0,0.0,0.08949,0.25395,0.0
330.0,471.81,,0.0266,,,,,,376.6,-1.94,0.0,0.0,0.16096,0.2525,0.0
335.0,471.34,,0.0267,,,,,,392.4,-0.98,0.0,0.003,0.20616,0.25554,0.0
340.0,471.73,,0.0266,,,,,,506.9,-1.46,0.0,0.004,0.31206,0.32978,0.0023
345.0,471.69,,0.0266,,,,,,799.9,-0.98,0.0,0.006,0.17349,0.50115,0.0
350.0,471.69,,0.0265,,,,,,521.8,-0.97,0.0,0.004,0.18524,0.31013,0.0001
355.0,471.65,,0.0265,,,,,,470.1,-1.94,0.0,0.003,0.274,0.25934,0.0015
360.0,471.58,,0.0267,,,,,,600.9,-1.47,0.0,0.004,0.28416,0.36096,0.002
365.0,471.57,,0.0268,,,,,,459.2,-0.98,0.0,0.003,0.15235,0.26793,0.0017
370.0,471.52,,0.0267,,,,,,462.0,-0.98,0.0,0.003,0.20218,0.25547,0.0001
375.0,471.45,,0.0266,,,,,,728.2,-1.46,0.0,0.004,0.48734,0.39567,0.0002
380.0,471.44,,0.0267,,,,,,577.0,-1.47,0.131,0.003,1.18085,0.31035,0.0002
385.0,471.4,,0.0266,,,,,,136.1,-0.49,0.695,0.001,1.5304,0.07977,0.0
390.0,471.3,,0.0265,,,,,,37.9,6.78,1.721,0.0,0.99842,0.01813,0.0
395.0,470.99,,0.0255,,,,,,386.0,44.71,1.831,0.001,0.67278,0.022,0.0
400.0,470.31,,0.024,,,,,,515.2,192.15,1.685,0.0,0.56248,0.0204,0.0
405.0,469.48,,0.0234,,,,,,555.8,297.86,1.638,0.001,0.57771,0.0202,0.0
410.0,468.65,,0.0232,,,,,,554.3,327.68,1.687,0.002,0.59547,0.01955,0.0
415.0,467.87,,0.0235,,,,,,536.0,333.78,1.73,0.003,0.59341,0.02028,0.0
420.0,467.07,,0.0232,,,,,,584.2,337.35,1.628,0.003,0.57453,0.0212,0.0
425.0,466.25,,0.0232,,,,,,693.7,337.63,1.683,0.004,0.61558,0.02062,0.0
430.0,465.57,,0.0234,,,,,,713.7,320.33,1.775,0.004,0.64696,0.02116,0.0
435.0,464.94,,0.0237,,,,,,757.6,306.85,1.815,0.005,0.65539,0.02221,0.0001
440.0,464.34,,0.0236,,,,,,639.9,291.07,1.843,0.005,0.68115,0.02013,0.0
445.0,463.79,,0.0237,,,,,,753.6,273.29,1.879,0.005,0.71754,0.02265,0.0
450.0,463.31,,0.0237,,,,,,741.7,264.46,1.825,0.005,0.70207,0.02149,0.0
455.0,462.8,,0.0238,,,,,,780.9,252.83,1.86,0.005,0.71665,0.0222,0.0001
460.0,462.32,,0.0237,,,,,,819.8,242.71,1.893,0.005,0.73143,0.02612,0.0
465.0,461.89,,0.0239,,,,,,824.0,237.03,1.872,0.005,0.71147,0.02299,0.0001
470.0,461.43,,0.0239,,,,,,787.2,229.6,1.825,0.005,0.69209,0.0221,0.0001
475.0,460.98,,0.024,,,,,,763.6,224.89,1.831,0.004,0.71369,0.0227,0.0001
480.0,460.57,,0.024,,,,,,768.3,216.45,1.824,0.004,0.73193,0.01907,0.0001
485.0,460.14,,0.0244,,,,,,828.9,209.45,1.953,0.004,0.75031,0.01994,0.0
490.0,459.75,,0.0243,,,,,,812.9,206.59,1.952,0.004,0.75412,0.02032,0.0
495.0,459.38,,0.0243,,,,,,780.6,203.18,1.89,0.004,0.72711,0.01811,0.0
500.0,459.0,,0.0245,,,,,,779.7,195.64,1.894,0.004,0.71912,0.01752,0.0001
505.0,458.61,,0.0242,,,,,,784.8,188.62,1.94,0.004,0.75943,0.01762,0.0
510.0,458.23,,0.0244,,,,,,775.8,185.77,2.039,0.004,0.77056,0.01879,0.0
515.0,457.95,,0.0246,,,,,,728.9,180.74,1.925,0.004,0.73651,0.01915,0.0
520.0,457.6,,0.0245,,,,,,713.0,180.87,1.93,0.004,0.74329,0.01744,0.0001
525.0,457.25,,0.0246,,,,,,733.4,173.16,1.999,0.004,0.77693,0.0196,0.0
535.0,456.62,,0.0245,,,,,,675.8,165.21,1.842,0.003,0.70745,0.01438,0.0
540.0,456.3,,0.0247,,,,,,703.3,164.52,1.875,0.003,0.7285,0.01456,0.0
545.0,455.96,,0.0246,,,,,,705.5,158.94,2.003,0.003,0.78629,0.0153,0.0
550.0,455.63,,0.0247,,,,,,731.0,156.46,2.128,0.003,0.82313,0.01474,0.0
555.0,455.41,,0.0247,,,,,,747.7,155.2,2.047,0.003,0.76695,0.01385,0.0002
560.0,455.11,,0.0247,,,,,,723.4,152.86,2.02,0.003,0.76747,0.0153,0.0002
565.0,454.84,,0.0246,,,,,,702.8,143.8,1.969,0.003,0.75435,0.01478,0.0002
570.0,454.57,,0.025,,,,,,663.1,146.03,1.941,0.003,0.78474,0.01198,0.0002
575.0,454.28,,0.0248,,,,,,694.8,143.94,2.038,0.003,0.81924,0.01515,0.0
580.0,454.02,,0.0248,,,,,,752.6,140.76,2.127,0.003,0.84097,0.01302,0.0001
585.0,453.8,,0.0247,,,,,,665.8,138.0,1.946,0.003,0.76493,0.01098,0.0
590.0,453.51,,0.0249,,,,,,700.0,137.92,2.004,0.003,0.79446,0.01221,0.0001
595.0,453.26,,0.025,,,,,,741.9,135.0,2.138,0.003,0.85898,0.01416,0.0003
600.0,453.05,,0.0243,,,,,,661.6,131.1,1.953,0.003,0.78433,0.01145,0.0
605.0,452.8,,0.0248,,,,,,684.8,128.33,1.889,0.002,0.78137,0.01162,0.0003
610.0,452.53,,0.0251,,,,,,681.3,128.32,1.99,0.003,0.82581,0.01134,0.0
615.0,452.33,,0.0249,,,,,,683.9,124.25,1.907,0.003,0.78386,0.01102,0.0002
620.0,452.06,,0.025,,,,,,629.6,123.25,1.923,0.003,0.77693,0.01077,0.0002
625.0,451.82,,0.025,,,,,,727.1,122.45,2.054,0.003,0.87148,0.01191,0.0
630.0,451.61,,0.0251,,,,,,690.7,121.29,2.122,0.003,0.8541,0.01186,0.0
635.0,451.41,,0.0252,,,,,,651.4,118.16,1.968,0.003,0.82785,0.01037,0.0002
640.0,451.19,,0.0251,,,,,,611.0,116.56,1.919,0.003,0.74815,0.00955,0.0
645.0,450.95,,0.0251,,,,,,659.5,114.17,2.034,0.002,0.78442,0.01062,0.0001
650.0,450.72,,0.0249,,,,,,710.4,115.8,2.111,0.002,0.84094,0.0115,0.0
655.0,450.54,,0.025,,,,,,701.1,114.63,2.191,0.002,0.86182,0.01333,0.0002
660.0,,,0.0251,,,,,,630.2,,,,,,
661.0,450.32,,,,,,,,,112.54,1.952,0.002,0.79734,0.01113,0.0
665.0,450.11,,0.0252,,,,,,557.5,111.33,1.908,0.002,0.74358,0.00996,0.0
670.0,449.93,,0.0251,,,,,,623.8,103.98,1.929,0.002,0.80154,0.01012,0.0001
675.0,449.7,,0.025,,,,,,532.9,109.67,1.857,0.002,0.78119,0.01002,0.0
680.0,449.49,,0.0251,,,,,,637.7,109.03,2.035,0.002,0.82287,0.00958,0.0
685.0,449.28,,0.0251,,,,,,656.7,103.37,2.085,0.003,0.85864,0.01074,0.0
690.0,449.12,,0.0251,,,,,,589.1,105.88,1.976,0.002,0.82862,0.01001,0.0
695.0,448.89,,0.0253,,,,,,650.3,105.52,2.059,0.003,0.82719,0.01032,0.0
700.0,448.71,,0.0252,,,,,,643.9,104.76,2.134,0.003,0.84452,0.01027,0.0
705.0,448.54,,0.0253,,,,,,574.1,104.66,1.95,0.002,0.7782,0.00874,0.0001
710.0,448.34,,0.0254,,,,,,597.4,102.29,1.969,0.002,0.77114,0.00944,0.0
715.0,448.12,,0.0252,,,,,,639.2,101.31,2.102,0.003,0.84143,0.01002,0.0001
720.0,447.96,,0.0251,,,,,,568.0,101.41,2.122,0.003,0.80939,0.00872,0.0
725.0,447.79,,0.0251,,,,,,540.8,99.31,1.913,0.002,0.71851,0.00786,0.0001
730.0,447.56,,0.0252,,,,,,530.0,102.39,2.026,0.002,0.75674,0.00874,0.0
735.0,447.38,,0.0253,,,,,,605.5,100.14,2.132,0.002,0.82171,0.01074,0.0
740.0,447.22,,0.0253,,,,,,549.3,99.3,2.021,0.002,0.76879,0.00927,0.0001
745.0,447.01,,0.0252,,,,,,535.1,98.24,2.055,0.002,0.80672,0.00954,0.0
750.0,446.82,,0.0254,,,,,,646.0,99.17,2.261,0.002,0.90771,0.00973,0.0001
755.0,446.68,,0.0253,,,,,,552.2,96.67,2.034,0.002,0.81735,0.00842,0.0
760.0,446.48,,0.0253,,,,,,552.1,97.78,2.046,0.002,0.81154,0.00849,0.0001
765.0,446.28,,0.0251,,,,,,655.1,96.11,2.465,0.002,0.97239,0.01016,0.0
770.0,,,0.0254,,,,,,595.7,,,,,,
771.0,446.13,,,,,,,,,96.13,2.167,0.002,0.86603,0.00958,0.0
775.0,445.96,,0.0252,,,,,,457.6,95.61,1.795,0.002,0.71711,0.00722,0.0001
780.0,445.77,,0.0252,,,,,,554.5,95.03,2.007,0.002,0.83841,0.0085,0.0001
785.0,445.53,,0.0254,,,,,,563.5,96.0,2.088,0.002,0.83181,0.00898,0.0
790.0,445.43,,0.0251,,,,,,497.9,92.07,1.989,0.002,0.81201,0.00815,0.0001
800.0,445.07,,0.0255,,,,,,512.7,95.12,2.058,0.002,0.842,0.00866,0.0
805.0,444.89,,0.0253,,,,,,505.3,93.07,1.915,0.002,0.83926,0.00793,0.0
810.0,444.71,,0.0253,,,,,,552.7,92.1,2.143,0.002,0.93014,0.00893,0.0001
815.0,444.54,,0.0253,,,,,,533.6,89.98,2.348,0.002,0.96247,0.01009,0.0
820.0,444.42,,0.0254,,,,,,531.9,92.52,2.094,0.002,0.82708,0.00823,0.0
825.0,444.23,,0.0253,,,,,,521.9,91.81,1.914,0.002,0.79583,0.00805,0.0003
830.0,444.04,,0.0254,,,,,,491.7,91.54,1.961,0.002,0.80562,0.00786,0.0
835.0,443.89,,0.0253,,,,,,514.1,89.47,1.982,0.002,0.77755,0.00769,0.0
840.0,443.69,,0.0253,,,,,,527.0,90.77,2.252,0.002,0.88328,0.0085,0.0004
845.0,443.55,,0.0252,,,,,,579.3,89.23,2.262,0.002,0.91503,0.00927,0.0
850.0,443.42,,0.0252,,,,,,458.4,89.67,2.069,0.002,0.7909,0.00764,0.0
855.0,443.23,,0.0255,,,,,,534.4,88.51,2.071,0.002,0.81332,0.00798,0.0004
860.0,443.06,,0.0253,,,,,,554.3,90.88,2.184,0.002,0.85308,0.00869,0.0004
865.0,442.91,,0.0253,,,,,,486.0,88.15,2.015,0.002,0.82009,0.00744,0.0
870.0,442.74,,0.0255,,,,,,509.7,88.85,2.027,0.002,0.80405,0.00822,0.0
875.0,442.56,,0.0254,,,,,,597.6,89.23,2.308,0.003,0.9238,0.00877,0.0
881.0,442.42,,0.0255,,,,,,563.5,88.37,2.243,0.003,0.90713,0.0085,0.0005
886.0,442.25,,0.0255,,,,,,502.7,86.19,2.103,0.002,0.84422,0.00825,0.0005
891.0,442.09,,0.0254,,,,,,544.5,87.54,2.16,0.002,0.79572,0.00852,0.0
896.0,441.96,,0.0252,,,,,,424.6,86.59,1.855,0.002,0.71169,0.00715,0.0
901.0,441.76,,0.0254,,,,,,423.9,87.06,1.851,0.002,0.74855,0.00723,0.0004
906.0,441.58,,0.0254,,,,,,512.6,86.53,2.127,0.002,0.85,0.00825,0.0005
911.0,441.44,,0.0254,,,,,,484.2,86.58,2.168,0.002,0.85649,0.00861,0.0
916.0,441.29,,0.0254,,,,,,502.8,86.52,2.087,0.002,0.81063,0.00828,0.0004
921.0,441.12,,0.0254,,,,,,497.0,86.31,2.083,0.002,0.83127,0.00814,0.0004
926.0,440.99,,0.0256,,,,,,449.3,86.49,1.93,0.002,0.78286,0.00746,0.0
931.0,440.81,,0.0256,,,,,,440.0,85.59,2.02,0.002,0.80684,0.00772,0.0003
936.0,440.63,,0.0255,,,,,,519.4,84.06,2.207,0.003,0.85468,0.00866,0.0003
941.0,440.51,,0.0256,,,,,,429.5,85.47,2.077,0.002,0.80036,0.00857,0.0
946.0,440.35,,0.0254,,,,,,440.3,83.86,1.924,0.002,0.76734,0.00774,0.0002
951.0,440.17,,0.0253,,,,,,485.4,84.42,2.147,0.002,0.88095,0.00859,0.0
956.0,440.03,,0.0255,,,,,,475.7,83.69,2.223,0.003,0.86145,0.00922,0.0001
961.0,439.89,,0.0255,,,,,,483.0,84.18,2.163,0.003,0.81685,0.0089,0.0
966.0,439.72,,0.0257,,,,,,461.2,85.36,2.19,0.003,0.86127,0.00882,0.0001
971.0,439.6,,0.0252,,,,,,432.6,82.39,1.891,0.002,0.76073,0.00792,0.0
976.0,439.42,,0.0256,,,,,,437.1,83.31,1.865,0.002,0.7398,0.00779,0.0001
981.0,439.24,,0.0255,,,,,,508.5,84.17,2.206,0.003,0.8758,0.00961,0.0
986.0,439.1,,0.0254,,,,,,513.0,83.36,2.144,0.003,0.91518,0.00906,0.0
991.0,438.99,,0.0255,,,,,,403.5,82.18,1.953,0.002,0.79938,0.00906,0.0
996.0,438.79,,0.0254,,,,,,460.9,81.05,2.067,0.003,0.81082,0.00922,0.0001
1001.0,438.67,,0.0254,,,,,,426.6,81.94,2.052,0.002,0.75834,0.00916,0.0001
1006.0,438.52,,0.0254,,,,,,440.7,82.02,1.993,0.002,0.78053,0.00841,0.0
1011.0,438.34,,0.0254,,,,,,433.9,82.86,2.226,0.003,0.8212,0.0096,0.0
1016.0,438.22,,0.0255,,,,,,469.5,83.22,2.104,0.003,0.79954,0.00923,0.0001
1021.0,438.08,,0.0253,,,,,,390.1,81.17,1.728,0.002,0.69388,0.00752,0.0001
1026.0,437.89,,0.0255,,,,,,433.1,82.21,1.878,0.002,0.77063,0.00805,0.0
1031.0,437.71,,0.0254,,,,,,462.2,81.04,2.224,0.003,0.87014,0.00963,0.0003
1036.0,437.6,,0.0253,,,,,,456.6,81.77,2.125,0.003,0.83284,0.0091,0.0
1041.0,437.44,,0.0254,,,,,,436.4,80.64,2.1,0.003,0.81306,0.00881,0.0
1046.0,437.29,,0.0254,,,,,,393.2,80.72,2.074,0.002,0.81737,0.00927,0.0004
1051.0,437.17,,0.0255,,,,,,372.7,80.55,1.859,0.002,0.70793,0.00815,0.0004
1056.0,436.96,,0.0252,,,,,,404.5,81.96,2.052,0.002,0.80244,0.00897,0.0
1066.0,436.71,,0.0256,,,,,,396.4,81.6,2.061,0.002,0.78945,0.03893,0.0
1071.0,436.55,,0.0254,,,,,,353.5,80.03,1.961,0.002,0.74868,0.00871,0.0004
1076.0,436.36,,0.0253,,,,,,418.7,80.4,2.129,0.003,0.79243,0.00962,0.0
1081.0,436.25,,0.0254,,,,,,384.3,82.05,1.958,0.002,0.71949,0.00847,0.0004
1086.0,436.07,,0.0255,,,,,,393.8,80.31,2.044,0.002,0.75237,0.03936,0.0004
1091.0,435.92,,0.0256,,,,,,460.2,81.18,2.37,0.003,0.88796,0.01028,0.0001
1096.0,435.8,,0.0256,,,,,,395.4,81.77,2.03,0.002,0.80327,0.00907,0.0
1101.0,435.66,,0.0256,,,,,,339.1,82.11,1.841,0.002,0.71025,0.00858,0.0003
1106.0,435.46,,0.0255,,,,,,425.8,80.1,2.244,0.003,0.80758,0.01002,0.0
1111.0,435.34,,0.0252,,,,,,425.0,79.64,2.275,0.003,0.84587,0.01017,0.0
1116.0,435.22,,0.0254,,,,,,364.3,82.0,1.915,0.002,0.737,0.0082,0.0002
1121.0,435.04,,0.0257,,,,,,374.0,80.57,1.952,0.002,0.72282,0.00904,0.0002
1126.0,434.87,,0.0256,,,,,,407.8,81.34,2.153,0.003,0.75357,0.00948,0.0
1131.0,434.74,,0.0253,,,,,,390.2,81.05,1.951,0.002,0.72438,0.00849,0.0
1136.0,434.58,,0.0255,,,,,,362.2,81.44,2.013,0.002,0.72445,0.00768,0.0001
1141.0,434.4,,0.0255,,,,,,414.9,80.93,2.165,0.002,0.84087,0.00866,0.0
1146.0,434.27,,0.0254,,,,,,360.0,83.7,1.845,0.002,0.73064,0.00699,0.0
1151.0,434.09,,0.0255,,,,,,357.2,87.42,1.733,0.002,0.66305,0.00618,0.0
1156.0,433.84,,0.0253,,,,,,379.7,90.54,1.384,0.002,0.69482,0.0068,0.0002
1161.0,433.66,,0.0253,,,,,,365.9,94.18,1.904,0.002,0.719,0.00673,0.0002
1166.0,433.45,,0.0253,,,,,,325.8,96.54,1.77,0.002,0.69411,0.00576,0.0
1171.0,433.23,,0.0254,,,,,,355.1,93.27,1.874,0.002,0.69454,0.00583,0.0
1176.0,433.01,,0.0253,,,,,,342.5,99.53,1.953,0.002,0.67621,0.00583,0.0003
1181.0,432.83,,0.0253,,,,,,289.5,100.59,1.834,0.002,0.68451,0.00561,0.0003
1186.0,432.59,,0.0252,,,,,,301.8,101.09,1.92,0.001,0.70417,0.00595,0.0004
1191.0,432.39,,0.0255,,,,,,307.3,100.25,2.061,0.001,0.73925,0.00589,0.0
1196.0,432.21,,0.0252,,,,,,285.1,101.51,1.827,0.001,0.67293,0.00536,0.0003
1201.0,431.98,,0.0252,,,,,,315.5,101.95,1.787,0.001,0.65508,0.00541,0.0
1206.0,431.76,,0.0252,,,,,,293.1,98.92,1.668,0.002,0.6742,0.00639,0.0002
1211.0,431.57,,0.0254,,,,,,285.3,97.58,1.905,0.002,0.6816,0.00608,0.0
1216.0,431.35,,0.0253,,,,,,320.3,98.61,2.029,0.002,0.71159,0.00666,0.0
1221.0,431.14,,0.0252,,,,,,359.1,99.32,2.29,0.002,0.82444,0.00733,0.0002
1226.0,430.99,,0.0254,,,,,,328.9,95.9,2.054,0.002,0.75615,0.00638,0.0
1231.0,430.81,,0.0255,,,,,,287.8,99.54,1.745,0.002,0.6559,0.00578,0.0002
1236.0,430.56,,0.0253,,,,,,311.8,99.07,1.919,0.002,0.66804,0.00646,0.0
1241.0,430.35,,0.0252,,,,,,356.0,98.37,2.106,0.002,0.75297,0.00704,0.0001
1246.0,430.2,,0.0253,,,,,,337.0,98.57,1.991,0.002,0.73003,0.0067,0.0
1251.0,429.99,,0.0254,,,,,,339.7,97.05,2.066,0.002,0.72319,0.00725,0.0
1256.0,429.82,,0.0254,,,,,,360.5,93.15,2.12,0.002,0.75233,0.00776,0.0001
1261.0,429.66,,0.0253,,,,,,353.1,96.81,1.891,0.002,0.67841,0.00743,0.0
1266.0,429.46,,0.0254,,,,,,348.3,95.55,2.012,0.002,0.70155,0.00774,0.0
1271.0,429.27,,0.0253,,,,,,392.2,94.64,2.246,0.002,0.79591,0.0084,0.0002
1276.0,429.13,,0.0254,,,,,,392.2,95.67,2.116,0.002,0.76681,0.00787,0.0
1281.0,428.96,,0.0251,,,,,,343.9,94.62,1.907,0.002,0.69537,0.0069,0.0
1286.0,428.75,,0.0252,,,,,,378.3,94.18,2.025,0.002,0.76488,0.00722,0.0003
1291.0,428.57,,0.0254,,,,,,413.9,97.23,2.109,0.002,0.80712,0.00734,0.0
1296.0,428.41,,0.0253,,,,,,388.3,96.75,2.088,0.002,0.76982,0.00716,0.0004
1301.0,428.2,,0.0252,,,,,,401.4,96.64,2.265,0.002,0.87959,0.00821,0.0
1306.0,428.05,,0.0253,,,,,,394.4,93.14,2.172,0.002,0.84863,0.00821,0.0004
1311.0,427.9,,0.0252,,,,,,327.5,97.51,1.909,0.002,0.72369,0.00661,0.0
1316.0,427.66,,0.0251,,,,,,339.1,95.7,1.99,0.002,0.76764,0.00671,0.0
1321.0,427.47,,0.0253,,,,,,431.1,100.66,2.284,0.002,0.89199,0.00762,0.0004
1331.0,427.15,,0.0254,,,,,,377.0,98.87,2.084,0.002,0.83677,0.00685,0.0003
1336.0,426.95,,0.0254,,,,,,385.5,98.41,2.037,0.002,0.81792,0.00654,0.0
1341.0,426.77,,0.0255,,,,,,352.4,100.42,2.018,0.002,0.77904,0.00689,0.0003
1346.0,426.57,,0.0252,,,,,,381.9,98.35,2.062,0.002,0.82446,0.00683,0.0002
1351.0,426.37,,0.0252,,,,,,425.1,100.72,2.226,0.002,0.88043,0.0079,0.0
1356.0,426.21,,0.0251,,,,,,399.5,100.36,2.075,0.002,0.80666,0.00657,0.0
1361.0,426.03,,0.0253,,,,,,374.0,100.95,2.013,0.002,0.76592,0.00632,0.0
1366.0,425.83,,0.0253,,,,,,373.7,99.95,2.091,0.002,0.82163,0.0068,0.0001
1371.0,425.65,,0.0253,,,,,,390.1,99.4,2.118,0.002,0.84405,0.00671,0.0001
1376.0,425.47,,0.0252,,,,,,390.8,100.54,2.042,0.002,0.78309,0.00661,0.0001
1381.0,425.29,,0.0253,,,,,,371.4,100.51,2.091,0.002,0.79076,0.00679,0.0001
