Time (s),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s),k_smoke (1/m),Mass (g)
0.0,0.20957587,0.00068885,7.77e-06,-0.18438703346735094,0.0263630737686046,-0.02832951158470368,74.5784105
1.0,0.20959152,0.00068945,1.212e-05,-2.076893984050796,0.026528304103818606,-0.016928580051437662,74.76551734
2.0,0.209621,0.0006421,1.464e-05,-4.30465804692838,0.02648283941862137,0.00040109656368563033,74.55456916
3.0,0.20958441,0.00060396,1.841e-05,0.42197227640002605,0.02629161391501839,0.022871290394748812,74.66633736
4.0,0.20963371,0.00057985,2.286e-05,-4.6001886134012,0.0266160491204031,0.004032410884188811,74.58832849
5.0,0.20963391,0.00057296,1.32e-05,-4.046208587650514,0.026287871648310444,0.0007423862789499905,74.69914305
6.0,0.20962964,0.00056945,1.23e-05,-3.4946150658097026,0.026478336939078605,-0.0005816977890878583,74.53282585
7.0,0.20962781,0.00058364,9.21e-06,-3.4630939504725697,0.026175456801911464,-0.011166712826713018,74.77142999
8.0,0.20962304,0.00057419,7.11e-06,-2.681350444186745,0.026430325999821914,-0.017526463604403228,74.5536155
9.0,0.20959935,0.00059364,1.409e-05,-0.804190197235639,0.026369856857696387,-0.021206257324054074,74.66633736
10.0,0.20961165,0.00063481,1.462e-05,-3.1059296054644987,0.026404872396899183,-0.02350651510451514,74.7075352
11.0,0.20961236,0.00061074,8.86e-06,-2.412819227781409,0.02636644227831847,-0.024384037949625098,74.60835522
12.0,0.20961501,0.00063246,-5.9e-07,-2.8458918844199186,0.026408654249175812,-0.028863049120266843,74.7094425
13.0,0.20957943,0.00059416,-7.71e-06,2.171362874751889,0.026378530640188465,-0.02905434793101789,74.59614845
14.0,0.20959986,0.00058655,-8.47e-06,0.14970650914870895,0.026246117168395842,-0.03146821073156633,74.66137836
15.0,0.20959061,0.00053123,-5.24e-06,2.2964950203841905,0.026362595544284603,-0.028530947854738527,74.8460057
16.0,0.20960138,0.00055247,-7.37e-06,0.7245641471635782,0.026493248988326886,-0.030326808779114534,74.86660462
17.0,0.20961124,0.00054729,-7.44e-06,-0.23086378270718544,0.02640150157013566,-0.030802980656041735,74.70372058
18.0,0.20962588,0.00055865,3.82e-06,-2.5151654887190085,0.026467815324235176,-0.030924752209307963,74.78134799
19.0,0.2095904,0.00058507,7.54e-06,0.6134131613016286,0.026461481688028067,-0.03079287716997645,74.73633554
20.0,0.20961856,0.00063361,1.66e-06,-3.361938201100907,0.026552354838781062,-0.028510347771319822,74.63601118
21.0,0.2096148,0.00057818,-2.12e-06,-1.5199357190951481,0.0263220316328398,-0.03084187917530209,74.66004325
22.0,0.20960118,0.0005675,2e-06,0.048169706900203925,0.02660463447404669,-0.02897900115615653,74.5442697
23.0,0.20962395,0.00055291,1.217e-05,-2.5024115139039766,0.02661977835125568,-0.029443333907899917,74.89273473
24.0,0.20962812,0.00052557,1.813e-05,-2.5438417729890883,0.026484269027560098,-0.026769232778031338,74.83990232
25.0,0.20960667,0.0005082,1.993e-05,0.13032070259266104,0.026595210295987447,-0.028068298013128594,74.68865286
26.0,0.20959579,0.00053287,2.222e-05,0.667975550642525,0.0265341421113901,-0.031630742651461374,74.57497734
27.0,0.20960525,0.00056853,1.162e-05,-0.7895022640184426,0.026682530371714003,-0.028185329528254418,74.68922505
28.0,0.20963341,0.00053506,5.65e-06,-2.8874022875493615,0.026663630877882972,-0.03009012516617365,74.93774718
29.0,0.20963859,0.00054677,8.36e-06,-3.8174954972532915,0.02657319064618534,-0.03026495587182678,74.86317147
30.0,0.20963005,0.00053677,5.26e-06,-2.527781716008569,0.026510170665977908,-0.031015456600174008,74.77009488
31.0,0.20963788,0.00051322,3.93e-06,-2.7958455733021186,0.026531182428445668,-0.028720889801090534,74.7510218
32.0,0.20966451,0.000572,3.58e-06,-7.053559161183097,0.026554292305769663,-0.02973434622623385,74.79546206
33.0,0.209639,0.00056778,3.33e-06,-4.098880315337182,0.02621434567892373,-0.027628618609346456,74.69952451
34.0,0.20967336,0.00046787,-2.9e-06,-5.365533885060003,0.02646109316453944,-0.03059543032000318,74.77562607
35.0,0.20962954,0.00045926,-3.11e-06,-0.37333258990011825,0.0261988936988591,-0.027275441480240494,74.69723574
36.0,0.20965414,0.00046464,4.68e-06,-3.5228626108029584,0.026791414829406637,-0.029754922436729458,74.76189345
37.0,0.20965872,0.00052952,3.83e-06,-5.4489351011378355,0.026538240817682864,-0.030809778767237096,74.78916795
38.0,0.20963564,0.00059978,3.52e-06,-4.476864624546856,0.026262951030557636,-0.03110689353273622,74.81644244
39.0,0.20959457,0.00060058,1.099e-05,-0.32584120600371363,0.026361665092039868,-0.028078328420997715,74.82101998
40.0,0.20958929,0.00057256,1.001e-05,0.9215712855628404,0.02628453845232997,-0.029304072946478264,74.65966179
41.0,0.20960372,0.00056586,1.599e-05,-0.7147653207887931,0.02627991699215496,-0.028534178984236793,74.53797558
42.0,0.20960545,0.00056088,1.651e-05,-0.8133596337902133,0.026435323323857927,-0.029622460519190128,74.60740157
43.0,0.20958522,0.00053275,1.084e-05,2.252139520041416,0.026463077946269162,-0.028891215529065727,74.76875976
44.0,0.20959254,0.00050178,7.35e-06,2.3151773400999587,0.026710942282506023,-0.02867314674607253,74.80461714
45.0,0.20957627,0.00050146,5.56e-06,4.134278756865067,0.026398315077632212,-0.030711641534855807,74.7807758
46.0,0.20958512,0.00053609,3.62e-06,2.437573656405312,0.0262324869285463,-0.02946962066393379,74.89216254
47.0,0.20958309,0.00053307,4.66e-06,2.6959150209162988,0.026320898418725498,-0.031211707231393295,74.61903614
48.0,0.20955259,0.00054737,4.42e-06,5.717363252994658,0.026444684053917696,-0.02828860844638667,74.77047634
49.0,0.20957292,0.0005404,-5.92e-06,4.02050651692095,0.026257825038641745,-0.028802897024247175,74.88090943
