Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
162.0,64.27179361699984,4.072021750149373
163.0,66.1572206501592,3.986591082573949
164.0,66.98099229723277,5.163993426736162
165.0,66.14849334968692,6.534137183808397
166.0,63.67741113401772,6.118305874052446
167.0,62.46745917666061,5.998333429717894
168.0,64.50569048321924,5.097090726851443
169.0,66.34389627912526,4.944775992805747
170.0,66.0177973874936,4.6022150165320035
171.0,64.3861957850668,4.962188515090254
172.0,62.76421806130173,4.275052179770343
173.0,62.93689763049019,4.111676893734379
174.0,64.35656332333384,3.3829715607589743
175.0,65.06147373645781,3.3632188126951297
176.0,64.69544092203263,3.975252085899261
177.0,62.72062078605537,4.78421990823154
178.0,61.11354957273034,3.9719060489562805
179.0,61.84939148504993,4.363865654823781
180.0,63.0322582732399,4.936110701826067
181.0,64.95305588467329,3.571362439092784
182.0,64.65783339199213,5.249627019463946
183.0,63.076569173716905,5.652074967942954
184.0,62.343703565155785,5.271841045986846
185.0,62.83781310889139,4.330011725215929
186.0,64.88030618588158,3.940177966418436
187.0,64.76777428234128,3.9291786284491734
188.0,64.05829934031023,4.783505053596738
189.0,63.00091640208257,5.645936495891619
190.0,61.948264614778395,4.716373773523794
191.0,63.11603235527004,4.367022675635027
192.0,65.45027057390108,3.646674422474537
193.0,65.90094530073381,3.7812784534750206
194.0,65.4734381040122,4.150263422272476
195.0,63.86910594789571,3.45330899707604
196.0,63.34838757498793,3.617510007666335
197.0,64.14091437128239,4.181961568727201
198.0,65.22964313701867,4.455742032375356
199.0,64.71533468938497,3.9122752776206924
200.0,63.51981601041596,3.488068466288104
201.0,61.335768447393356,3.881159428771594
202.0,60.69832874381632,4.3292149252371
203.0,61.566209791370795,5.049571125190234
204.0,62.92401185491963,6.713333475499658
205.0,63.01496854541867,5.841045026341167
206.0,61.66174000192566,6.199821687201172
207.0,60.2120239900627,6.510747330016031
208.0,60.03387956951962,6.958951065490562
209.0,61.33807689867367,6.870854144641884
210.0,62.7270439100221,8.450956634304815
211.0,62.81274341395483,7.249440510107624
212.0,61.01227936263454,6.195270838305348
213.0,59.61540088947019,6.513156398472588
214.0,59.65846927557419,7.310289674712462
215.0,61.107258059966455,7.2486548757890015
216.0,62.24875470895986,7.621548464872118
217.0,61.603940177788,6.659327749628846
218.0,60.64402207057805,6.992555235826529
219.0,59.795253716813534,7.0644044867700915
220.0,60.07656484711302,7.679572407228762
221.0,62.02486449095519,9.84825038598168
222.0,63.225473379005365,8.52209001189715
223.0,62.517017601495674,7.978333696168513
224.0,60.172661307935165,7.79624470193929
225.0,59.5168764186536,6.854682294033368
226.0,60.24257898517957,8.308302322277564
227.0,61.90418410351416,8.797944966263376
228.0,61.7762047167231,8.113612856608471
229.0,61.303145521142596,6.683340013635731
230.0,59.8594883411053,7.203003386676969
231.0,59.594401608447306,7.775929491857441
232.0,60.721892109382964,8.784029045308635
233.0,63.17796856549234,8.859232495366548
234.0,63.288553297945576,7.980793407803657
235.0,62.096615786551105,8.503664845866842
236.0,60.6557169685905,8.14668912431186
237.0,59.89398911707201,8.358888597332129
238.0,61.58845287882852,8.838229472640771
239.0,63.10156501107016,9.164732431382006
240.0,62.53570614225225,7.969223365748716
241.0,61.23902239093099,6.375622214535547
242.0,59.799195252338826,7.356813596117006
243.0,60.17525887595966,7.86239959396068
244.0,61.192069397203035,8.068466137874774
245.0,62.74717165892573,8.259962970903349
246.0,62.06566675518445,7.160930000669719
247.0,60.566972670982274,6.447904803267083
248.0,59.91095602002838,6.251549370554045
249.0,59.96880304652382,6.297847320471572
250.0,61.669809920573066,6.588961202651434
251.0,62.251572856877864,5.6977275229842625
252.0,61.501048839184136,5.380146151137606
253.0,60.03074016328352,4.781938982136589
254.0,59.55837120263402,4.913410291561364
255.0,59.525980561901655,6.88012065713048
256.0,60.9841796640547,7.088812870888
257.0,61.05236975102747,5.9753621319411305
258.0,60.8827056508211,4.766200655187024
259.0,59.848484667657004,5.5750869750184595
260.0,58.295563107066606,6.4999883311134194
261.0,58.98518287659845,6.280247217364333
262.0,61.34338468589531,6.982115748004699
263.0,61.97444337365115,6.955801790798776
264.0,60.74167827372006,5.978312619845402
265.0,59.165129721149064,6.435102742674746
266.0,58.55416117786039,6.783658492678525
267.0,58.99540099339742,7.534906790680682
268.0,60.635567777737414,8.603956895633546
269.0,60.75944739830614,7.405990033210662
270.0,59.46679527510136,6.65766368782175
271.0,59.040112711248106,6.302320903942752
272.0,58.54471824620953,6.876431963050809
273.0,59.54591669731002,6.221988624987355
274.0,61.93151925315335,6.940248006414358
275.0,61.10510659128073,7.037426918520305
276.0,59.84707965454325,5.619753282820077
277.0,57.99414620567359,5.149657604880559
278.0,58.35178425207931,5.507647680336554
279.0,59.92789125968954,7.1192218496237425
280.0,60.76376713232644,6.219429109161263
281.0,60.91528524920977,6.457505341208133
282.0,58.436929704421836,5.271747597497105
283.0,57.561846187391296,5.393151301572773
284.0,57.3703440364192,5.723946493097975
285.0,58.87223571951398,6.085673346614565
286.0,59.90962831587561,5.999727790615727
287.0,58.75136354233471,6.020461180936586
288.0,57.923069918075235,6.43128013226417
289.0,57.16516085850261,5.496134636081705
290.0,57.32752174533032,6.2349455911485
291.0,59.559022293133005,6.969566407989927
292.0,59.38770671957565,5.539521114567406
293.0,58.55562931747071,5.939920853351277
294.0,57.95704329905859,4.964404145867767
295.0,56.90995925813079,5.480169729573367
296.0,57.814029934040974,6.613085307727218
297.0,60.40410854791326,5.346931977541286
298.0,61.027051448924304,6.2580614891425945
299.0,60.43221780586737,5.467527984960584
300.0,59.21119992034256,6.3714824890006385
301.0,58.76352854134867,6.580009603057564
302.0,60.12157122869101,6.232123015392126
303.0,61.294227456920474,6.312807103847192
304.0,60.77108374116087,6.184943509387115
305.0,58.97963869739572,5.799554734367526
306.0,57.36950332758594,5.419958020235883
307.0,57.19960733327863,4.777154394143882
308.0,59.0545104495449,5.865657396887652
309.0,60.10803326929903,6.010889562190651
310.0,60.40064249572345,5.559328371336696
311.0,58.440833752325354,5.082531476835972
312.0,57.63072798309266,5.757129764062491
313.0,58.27467594123424,6.403786951294565
314.0,60.009355674986445,6.995039399729764
315.0,61.327980425802274,6.901812797867454
316.0,60.438776196551025,4.95826151878164
317.0,58.64749969974281,5.398401453763101
318.0,57.62399164426285,5.808924822827016
319.0,58.245298310482724,6.146022157802723
320.0,59.962562693835366,5.770631761275957
321.0,60.00901646121671,6.807537560217354
322.0,58.83225383611859,6.409593750708539
323.0,57.54521599343328,6.752332402032818
324.0,56.64114427433011,7.478756763420978
325.0,57.5544241069137,7.249203885311197
326.0,58.96195925256904,7.472787380406793
327.0,58.909240901277805,7.3658123206767
328.0,58.185627157759484,6.035710688258055
329.0,56.51655159304355,6.189846341963848
330.0,56.214125223269896,6.168297814833767
331.0,57.26727047250362,7.098136220247071
332.0,58.62918614785274,7.1785076623297766
333.0,58.52078717982983,6.112361222741098
334.0,57.52366620924439,5.907898774282901
335.0,56.27137228292184,5.894852720050028
336.0,56.61115519504102,6.519079260274492
337.0,57.90879314659804,7.146056079708617
338.0,59.1379109327491,6.407101586338314
339.0,59.29593240495567,5.5943912297304275
340.0,57.970582669412046,5.566151531570471
341.0,56.57199639913993,5.3001473119910685
342.0,56.609371284988015,5.581129490407031
343.0,58.341759862791086,5.795944055241419
344.0,59.148777509725356,5.834944020369785
345.0,58.807666778413754,5.366999505972681
346.0,57.746770307045416,5.2264934701652175
347.0,56.4895578519512,5.227341500074491
348.0,57.26816980887006,5.986112460419711
349.0,58.549244885561876,5.937221156171829
350.0,59.69013666765221,6.0762421321485345
351.0,58.879951978930244,6.787114705616475
352.0,57.258427363048014,7.089982916752116
353.0,56.38354959505662,6.9889724622274185
354.0,57.709726743089654,5.641151110322233
355.0,59.4518331481807,5.636828393375681
356.0,59.58788644093081,5.072991597473218
357.0,59.17193611590184,6.039384584579119
358.0,57.84080468142971,5.369718535072469
359.0,58.23674217524347,4.526936438852554
360.0,58.78405890431134,4.941086312097951
361.0,60.86617802800284,3.967857474266603
362.0,60.98794846542693,5.208150130915123
363.0,59.89104847403677,4.151305885464374
364.0,58.808537356948364,5.043788275848326
365.0,57.861633363004294,5.304567128189107
366.0,59.959752984324574,4.129926684537863
367.0,61.76610012913668,4.665123209045424
368.0,61.703521140352734,5.088499049272523
369.0,60.594567576112276,5.939157891761221
370.0,58.525956004996004,6.218511396663896
371.0,59.36641639296397,4.992101266684557
372.0,61.17307116588841,4.785709304630919
373.0,62.47171829895672,4.342618469554635
374.0,61.858791976995626,5.1373211953390925
375.0,60.83249537090733,6.654425588849443
376.0,59.61844136592856,5.617432739088327
377.0,60.45094637808209,5.630728673723803
378.0,63.06504550633077,5.623832297534372
379.0,63.818843940677475,6.823768096100502
380.0,63.28842111137834,7.448878349510227
381.0,62.03116631332344,7.723569600535073
382.0,61.372424182223284,6.228648453099731
383.0,61.79975093745433,5.481094141938065
384.0,63.95940252816833,4.946013287836739
385.0,64.74317410717511,6.669065741155328
386.0,64.25058376308648,8.160081741367138
387.0,63.33118199714348,7.917555654201473
388.0,62.97825027332929,7.50213440966221
389.0,64.0538598599713,7.051411367646425
390.0,66.40430023081477,6.92949200873236
391.0,66.84607678053592,7.299596671350994
392.0,65.23333239875852,7.312744081894339
393.0,64.48370108252085,7.365571704465115
394.0,63.99744983527339,6.995870481911321
395.0,66.1548925413146,6.978982028137427
396.0,68.05527708694144,6.362217150638242
397.0,67.97459842124614,7.538648855669163
398.0,67.57826311572113,9.297059315932165
399.0,66.96896833864935,9.160747320679608
400.0,66.52582169294479,8.34257045863753
401.0,68.53802258463234,8.333295202096636
402.0,70.54745181128693,7.460728320149656
403.0,70.53650249312,8.998966352942245
404.0,68.77366087025474,8.707359373717605
405.0,67.34554212936621,8.187082163775237
406.0,68.2755375729297,7.210340814595359
407.0,70.39674044547833,7.078577952862672
408.0,71.28218715802522,7.4815107644816345
409.0,70.99879516872376,9.952431471578391
410.0,70.01352285598726,10.39621175265659
411.0,69.2093286604967,9.172943384269628
412.0,70.79211512079402,7.978256102426288
413.0,72.83935687914196,7.215894808910731
414.0,74.53124377877619,7.904568226737535
415.0,73.70097862644457,10.586871313079278
416.0,72.68408998912125,11.169453656946745
417.0,72.47386348800909,9.945382712573874
418.0,74.27821452119497,8.96949879186855
419.0,76.24588973689815,9.20105138886615
420.0,76.97062446504644,10.737410920335284
421.0,76.30336530644436,11.499229490863648
422.0,76.06467194749736,11.910655602944432
423.0,76.20229175852043,9.929386880324495
424.0,76.83020956805444,9.351600487950076
425.0,78.35713775651838,9.16234336384491
426.0,79.29907127212782,10.35656114578998
427.0,79.18862276220874,13.640203258859422
428.0,76.97742834655828,12.303297967799601
429.0,78.00475244543907,11.756605926692558
430.0,79.14733307154445,11.361143974999905
431.0,81.23498233823615,11.182719939235959
432.0,82.1215363295017,12.332878540332214
433.0,80.45187141637649,13.50141141799314
434.0,79.44743915393572,13.628236629775984
435.0,80.11053898738055,11.959031516227936
436.0,82.33676158062121,11.336986513540598
437.0,84.36844262092698,11.29925868085468
438.0,84.29065300185455,14.23101256936164
439.0,83.15435725144404,14.459664756477094
440.0,81.88502088547757,13.814449276865007
441.0,82.21863675568534,11.515265529309453
442.0,84.97799523553225,11.985561474169833
443.0,86.64811394220806,12.768544129377753
444.0,86.11997247409074,14.655153156542662
445.0,84.55741223888033,14.428428378700652
446.0,84.44634527677168,13.47019889905879
447.0,84.85044358723432,13.155044504967263
448.0,86.60972814449424,12.87288956996251
449.0,87.63832776351545,14.257507890397278
450.0,87.62085960260907,15.387317423231767
451.0,86.68219186029062,15.810145957238438
452.0,86.17924379103114,15.326935894988106
453.0,87.27502240314418,15.316179553794058
454.0,90.16450763800998,14.399834624205491
455.0,89.99431018075772,16.16790365959834
456.0,89.54059432214753,16.747105916224186
457.0,88.42193073938692,17.727044202445693
458.0,87.89103970053162,16.621312707688176
459.0,89.72309433445213,16.071876882547
460.0,92.7676093896218,16.327707288055404
461.0,92.05197231724138,17.48424195097918
462.0,90.99551747698365,17.650351550181867
463.0,90.54833268780688,17.9314378494644
464.0,90.4018813462856,17.920833738177386
465.0,92.06223667578102,15.272615641343698
466.0,94.48498306095568,17.29069399246996
467.0,94.98167717372878,18.82921327523729
468.0,93.2633357874086,19.44626130698732
469.0,92.71504301499664,18.67936484790972
470.0,93.30832704634257,17.985001417047343
471.0,94.61543473457509,17.273134500833585
472.0,97.11260391319013,18.779565675862226
473.0,95.69354350707108,19.60289726727756
474.0,94.24346218779938,21.037217355713736
475.0,94.409840675522,20.07037608051703
476.0,95.48277725635147,19.234784300538315
477.0,97.0326804087872,17.72211153370583
478.0,98.9080024780986,18.813919579439276
479.0,99.3873002478142,20.575902438241314
480.0,97.90528025110189,20.282268060306464
481.0,98.06226179604805,21.48090294304393
482.0,98.9747910020256,20.873187884476998
483.0,103.02023247281534,21.24613573037278
484.0,102.90827347205304,23.178567463755858
485.0,102.3108239119772,25.587027581885625
486.0,102.26614213247841,27.088284668355808
487.0,102.1350171547544,27.282631004693187
488.0,103.20137491712201,26.00402709457296
489.0,105.13819247607553,24.677310590656983
490.0,105.90077290114873,27.922121506472603
491.0,105.657003795211,29.69763866082387
492.0,105.19283734932422,31.027329149613323
493.0,106.51293699724714,32.68902990837786
494.0,107.36189303484285,31.55060199230813
495.0,109.06336380443742,32.437915047333064
496.0,109.64636417736263,33.99491557116674
497.0,108.29812856694822,35.806297817400214
498.0,107.52746903094912,35.990596136398565
499.0,109.44403155997618,35.49704976178816
500.0,113.00009354411225,34.41135196149055
501.0,114.32628261753597,32.613493521917675
502.0,115.20571581280045,34.92638242356735
503.0,114.27857697809281,36.14405719352193
504.0,113.83776764449817,33.56949828508846
505.0,116.32548039418907,31.69044248384497
506.0,118.99214881906705,32.142797722024284
507.0,121.06756673425059,32.16622593342534
508.0,120.42565447720075,33.27993396421609
509.0,119.7875872313236,34.33664262652578
510.0,119.32340254376489,34.72915395608352
511.0,119.93904227243746,31.75531508704014
512.0,121.18510538216036,30.844492417888556
513.0,121.7604246346994,31.289705489758646
514.0,122.2851283331692,35.653909388586605
515.0,122.3339859709904,36.29293483231401
516.0,123.45020005236749,35.74300871672771
517.0,123.74204994910504,35.073144898473736
518.0,127.5261238323419,36.49720034885614
519.0,127.75659065047982,36.93079282003121
520.0,125.5445598324771,37.76425974928461
521.0,123.34278135786565,36.86248171883614
522.0,124.41485173015167,36.36044212250013
523.0,126.0862452199586,33.89560530787368
524.0,127.00600946623376,33.44802316340019
525.0,127.1354298793555,34.95404672055823
526.0,126.76932762025389,35.019181059456876
527.0,125.74898105949387,33.30551331531007
528.0,126.47184518310723,33.38121824181635
529.0,127.05325309600103,31.080993687469793
530.0,129.23407666589807,28.711988041550843
531.0,127.89700744325232,28.53094709863925
532.0,126.02220880698273,29.008962074088632
533.0,125.38838570175609,27.349620824642223
534.0,126.78122719238773,25.35099377166516
535.0,128.0063831541627,24.113936318982514
536.0,129.23514090983207,24.281655996934273
537.0,128.66782173294732,25.620033525122963
538.0,128.84205959849933,25.830641552300644
539.0,128.39951989433385,23.680317857679306
540.0,129.01516797824218,21.56483137210042
541.0,130.83557185663065,20.19404301062611
542.0,131.57912984407358,20.307124124397085
543.0,132.83021438387038,21.61065300325549
544.0,130.01031575746387,21.36156091487579
545.0,130.09181117193387,17.72953735537105
546.0,130.421420185389,17.220264667589863
547.0,132.3258762654732,16.795899252145855
548.0,133.02429080875777,18.010773647761393
549.0,132.36465608671062,19.028689714374213
550.0,129.9270389327026,17.441918800717925
551.0,127.33201911002458,15.305579490285323
552.0,129.2151364371066,16.009581268879405
553.0,130.1975576833091,16.325505499645846
554.0,129.4630065424311,18.947507651672886
555.0,127.54732711758113,20.696247520864002
556.0,126.90804400399959,18.045460153600146
557.0,124.22250144381378,16.987711781578714
558.0,123.76579527052303,15.066554893756805
559.0,125.20831787753929,14.822528739968323
560.0,124.90245941396029,14.26760957541537
561.0,123.54950190684343,14.443185505424946
562.0,121.82803457369839,12.350855301655633
563.0,122.03690837321535,10.498252823694754
564.0,122.74277770622489,9.3960128467627
565.0,121.68511184385899,7.3318078334323395
566.0,121.11207344205462,9.223567099313701
567.0,119.21298295390369,10.140479034696046
568.0,117.94075727618258,9.04304245155094
569.0,116.91064952627683,7.003214508787073
570.0,116.73116633243312,5.0918740018682325
571.0,116.90537998159823,6.306010399072621
572.0,116.28005203161575,7.322025534912828
573.0,113.2607236015479,6.911035104485146
574.0,112.56946010568423,6.110026211363167
575.0,111.40662850264128,3.151720187818943
576.0,113.78877855988446,1.3929057980806507
577.0,112.60683216090001,1.9514156111211143
578.0,110.06555616244866,3.808447515058964
579.0,107.78545943134543,2.7021790590879893
580.0,105.25276687004566,4.858971527068432
581.0,104.88049671287071,4.547374696864021
582.0,104.3291858229342,4.700018553088841
583.0,104.42801586191662,3.294188757066572
584.0,102.33259040475245,2.551075966287852
585.0,99.06990495602429,2.578601713179591
586.0,98.30974746387572,2.923223904639972
587.0,98.21477702512993,4.182021029195663
588.0,99.22629091559367,4.4856777211579555
589.0,98.78027479656312,3.3136736245587697
590.0,95.08840853058997,1.6379749322575978
591.0,93.25318715749175,1.8316210789274132
592.0,92.84358991329185,3.8473444271294994
593.0,92.92678911827949,5.11126192562704
594.0,94.20076045765018,5.07192427100452
595.0,92.73792389806312,4.404145534036796
596.0,90.51389836212395,3.157115025208663
597.0,89.61668996841689,3.468140055039791
598.0,89.23894068154293,6.132356964619429
599.0,90.32485758284123,7.752027574352339
600.0,91.05280023902073,8.467218540467575
601.0,88.90684982384543,6.517438322057275
602.0,88.03243905893258,7.121493311986701
603.0,87.08677952589504,8.931829041747822
604.0,85.76169500024328,10.980314757296235
605.0,87.74704656572409,12.838682372171982
606.0,88.3947605061432,11.66816600178478
607.0,87.44435675465535,10.184416629457665
608.0,85.9659404173912,10.966805352020533
609.0,84.37936869085586,12.258882409390422
610.0,84.71643989293075,14.05415128294417
611.0,85.33534370560339,15.542436716794185
612.0,85.93961900988779,14.927783655073132
613.0,85.34545584853298,13.421958216245553
614.0,82.485981427212,13.354752021486199
615.0,81.66722674231032,15.17291942626171
616.0,83.03354185445637,17.58865787464466
617.0,83.85938583261147,18.835710715747652
618.0,83.77352805464722,16.722631463117075
619.0,81.8702267089693,15.422962979541731
620.0,80.21429397556305,17.51967049669347
621.0,79.70620268187967,18.900951643856413
622.0,80.88909703921458,21.10546943771578
623.0,81.79333293964429,20.599357927144265
624.0,80.9079046751036,18.072856919726526
625.0,79.3516786389195,15.83494378360256
626.0,77.03690517103479,15.827527047184569
627.0,76.49643594468502,18.233868884568476
628.0,78.29213084024859,19.08995700435186
629.0,78.74051018848839,18.40989451655218
630.0,77.9820038333694,15.92497963306445
631.0,75.7425589760499,14.826487339054164
632.0,74.79571040449414,16.529498400517532
633.0,74.47460560498179,16.50116521929696
634.0,75.15643066873167,17.793019681985463
635.0,76.08777503103887,16.093242490651217
636.0,75.41215907657597,13.842677419697303
637.0,73.98118181078513,13.193324204245926
638.0,71.82235080680884,14.542115860247703
639.0,71.66588162292769,16.309094764650062
640.0,72.61367841250956,17.072555625803677
641.0,72.45208821715467,15.848318984704694
642.0,72.00737036383447,14.141709896171466
643.0,70.88449290082097,14.599439294948473
644.0,70.05357704593779,16.780138718716614
645.0,71.49172426096231,18.293406587086515
646.0,73.42388810695529,18.94731236988786
647.0,74.3323275745036,17.68964839394818
648.0,72.6940666644998,15.329675435437695
649.0,70.80997981852812,14.619620000041259
650.0,70.87925336614158,15.305560468366524
651.0,70.93667481628746,15.17965129922819
652.0,71.07705243794459,14.535391207545242
653.0,69.70321191247733,12.208851304466164
654.0,68.45871949115013,11.076705517767854
655.0,66.54274811816119,11.612501781001747
656.0,65.89206636721394,12.116386569868583
657.0,66.39292851160576,12.209986735096187
658.0,67.9848671665308,11.914306756524903
659.0,66.93910435305337,8.798905871278398
660.0,64.72949462974465,8.447178346600367
661.0,63.31840826341272,9.199663896908246
662.0,62.72332538974342,9.838609323304725
663.0,63.79127355646341,10.675744252733953
664.0,64.43339652308832,9.734680817931796
665.0,63.085241947611244,7.442184523283766
666.0,61.46006590093754,6.467776224567185
667.0,60.35274574582126,7.00499239075764
668.0,60.648447952205856,8.524361831576316
669.0,62.22610831836642,9.377586519668478
670.0,61.99737602052458,7.6566381870793565
671.0,60.399697579487565,6.080929846825581
672.0,58.72342404336112,5.24166971824695
673.0,57.49032288716552,6.1028955436739825
674.0,58.6918193849985,7.408694861739459
675.0,59.955007313478525,8.448913001988263
676.0,60.076556273114626,7.007431744078143
677.0,58.32824164163193,5.760531990915469
678.0,56.60712618507978,6.64265389807008
679.0,55.65818699098872,6.836728523197069
680.0,56.026742072011814,7.208968129550284
681.0,56.805529016152526,7.96770734933755
682.0,56.0208375364694,5.753704886980789
683.0,54.22620232834649,4.4339955816944
684.0,51.671135580888794,4.342203843991976
685.0,51.20417280710428,4.841323213884522
686.0,51.54430404008872,6.0302152180379505
687.0,52.135510358550015,5.8475940162933515
688.0,50.99021021902869,2.954823846570835
689.0,49.91139962426082,1.5079631955980368
690.0,47.893509274454736,2.767335975881729
