Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
0.0,,
1.0,,
2.0,-0.008880090497737556,
3.0,-0.767433484162896,-2.0230862538883954
4.0,-0.8387309577677223,-3.1273582023843196
5.0,-1.1775552036199095,-2.0303076602104535
6.0,-0.35793974358974356,-1.1274067223528836
7.0,1.5938332956259424,1.0649284429555004
8.0,2.2979107088989443,0.7472162010337147
9.0,1.307353959276018,2.4076226369033202
10.0,-0.4117510935143289,-1.8492808705748836
11.0,-1.1122633861236801,-0.56207190781062
12.0,-0.2688979260935143,-1.1516460054260473
13.0,1.299294306184012,2.1146116949022256
14.0,1.3681685897435896,0.7196567754843991
15.0,0.6420457390648567,2.0132869595427803
16.0,-1.126914140271493,-2.716418446330258
17.0,-4.597040346907994,-4.362924364163924
18.0,-8.522986349924585,-5.294203715004836
19.0,-7.220831598793363,-6.084014855582897
20.0,2.3447201734539966,16.307240126147715
21.0,26.038747662141777,24.52175916260386
22.0,61.9999858597285,27.751795307427614
23.0,100.34833849924586,24.479608925497416
24.0,132.79718868778278,17.782725678651282
25.0,156.23196293363497,10.561919469917674
26.0,172.34508359728503,3.66673695142069
27.0,179.87102413272999,3.6080168403933
28.0,183.13897141779788,8.196849835178725
29.0,182.3513561085973,8.306493173189885
30.0,178.64638699095022,10.990251174416938
31.0,173.20265147058822,10.476674807383253
32.0,165.45276021870288,13.128666330009347
33.0,155.17241116138763,13.436313660824217
34.0,146.4108220965309,10.543775596452042
35.0,141.44726010558068,6.583074966717472
36.0,137.36170546757162,6.531261164382516
37.0,133.08512507541477,4.342057853844949
38.0,126.56322990196077,7.9417309680460555
39.0,121.46222473604826,9.278342317044192
40.0,116.68538148567119,7.502683804828423
41.0,115.2701987179487,4.950818233714047
42.0,113.37161266968326,4.763322227037742
43.0,110.98148544494721,6.712292872684011
44.0,106.8210172699849,9.269841208027454
45.0,103.24041233031672,9.863607369149022
46.0,101.349183785822,10.345152975706165
47.0,99.83666546003015,8.419696699948163
48.0,99.16763733031674,5.577867309763082
49.0,97.13086010558068,6.207733364811952
50.0,94.58909374057315,8.9799962161453
51.0,91.98170248868776,7.129185661962153
52.0,90.8661060331825,6.785518225879091
53.0,89.63618295625942,5.829504042840162
54.0,90.27847450980391,5.3407790340164185
55.0,87.99851214177978,6.797084317823744
56.0,85.78198680241327,7.955189415501141
57.0,82.80029743589743,6.571005501101353
58.0,82.19700735294117,4.846680697339878
59.0,82.65188442684767,4.184592647626765
60.0,82.75845535444947,4.111246399078533
61.0,81.45052937405731,5.933693339175312
62.0,79.42606342383107,6.400896077748989
63.0,78.04629385369532,5.48003979943508
64.0,77.02834920814479,4.87606887524608
65.0,77.89490128205128,4.178930158410178
66.0,77.9151096907994,3.7229678354822915
67.0,76.06680320512821,5.2700054487428
68.0,74.1864322775264,4.075075638329667
69.0,72.72722586726998,4.6822245043802955
70.0,73.02695267722473,3.687186797013944
71.0,74.65156421568628,4.401476392087505
72.0,73.64307839366516,4.829145273843581
73.0,73.28624777526396,6.05169216524845
74.0,72.09992911010558,6.16199428497271
75.0,70.59397952488688,6.077836568765047
76.0,70.51949626696832,5.686180772553138
77.0,71.49533389894418,4.922064124731071
78.0,70.65207722473605,4.683689392600823
79.0,69.89547752639517,7.824498211632494
80.0,67.51606975867269,7.179743931349941
81.0,66.65979958521869,5.582521669016599
82.0,66.90813567119154,5.563316660674246
83.0,68.51550708898944,5.50383655084888
84.0,68.60769404223227,6.568245926735377
85.0,67.03974053544493,8.137568196020226
86.0,65.14474023378581,7.926973892141849
87.0,64.73435437405732,6.675264477369542
88.0,65.54006983408748,5.84356244496932
89.0,66.42631440422322,6.599684366286278
90.0,65.63300256410257,7.863689987123011
91.0,64.1531148944193,8.898193460734088
92.0,62.65999076168929,9.321275063501782
93.0,63.135051734539964,7.421928736875649
94.0,63.57626184012065,8.270003506037408
95.0,64.07716957013575,8.188591892311258
96.0,63.078429487179484,8.766319280532898
97.0,62.05188898944193,9.352229343283593
98.0,60.85083257918552,7.494679731402676
99.0,60.930002036199085,7.1702691997020915
100.0,63.24542552790346,7.51979313243818
101.0,63.50254585218702,7.491769664908017
102.0,62.60030712669683,8.672601900050543
103.0,61.31897786576169,9.538652656889695
