Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,46.731339,-0.010218446,0.025610041,326.234,0.209491805,0.000473697,1.58E-05,0.019461961
1,46.891645,0.002863579,0.02558139,326.171,0.209468226,0.000455293,1.39E-05,0.003552749
2,46.460386,0.024573925,0.025752902,326.069,0.209423704,0.000449685,1.21E-05,0.001838322
3,46.571283,0.021227001,0.025888643,326.019,0.209429428,0.000458151,1.18E-05,-0.003738919
4,46.793028,0.000507204,0.024985833,326.082,0.209466982,0.000486859,1.29E-05,0.005909292
5,46.753084,-0.011903588,0.025549304,326.091,0.20949166,0.000492819,1.53E-05,0.008089626
6,46.731538,-0.010172456,0.02563874,326.108,0.209490976,0.000478407,1.50E-05,0.008754752
7,46.81333,0.004419446,0.025480775,326.136,0.209462075,0.000468813,1.37E-05,0.01921263
8,46.835487,0.02190045,0.025808586,326.142,0.20942599,0.000466483,1.21E-05,0.01608408
9,46.835167,0.008126991,0.025720637,326.149,0.209452846,0.000478468,1.19E-05,0.025043889
10,46.913061,-0.019147876,0.025392613,326.176,0.209507442,0.000495845,1.36E-05,0.022972841
11,46.896536,-0.031112307,0.025799288,326.193,0.209532455,0.000491821,1.56E-05,0.040001009
12,46.924343,-0.026490145,0.025717562,326.221,0.209526891,0.000472985,1.51E-05,0.08341481
13,46.933599,-0.00728192,0.025404029,326.212,0.209489733,0.000458856,1.29E-05,0.13482367
14,46.925968,0.008024881,0.025021861,326.251,0.209456715,0.000458856,1.18E-05,0.114895659
15,46.931514,-0.005699002,0.025298954,326.358,0.209483147,0.000475498,1.21E-05,0.15454109
16,46.855876,-0.023343463,0.0251946,326.423,0.20951831,0.000488687,1.39E-05,0.161378518
17,46.83538,-0.030239681,0.025229472,326.474,0.209533678,0.000480821,1.75E-05,0.169276795
18,46.835492,-0.023318585,0.025347252,326.509,0.209522669,0.000460329,1.75E-05,0.2039341
19,46.835511,-0.002208171,0.025485555,326.665,0.209479192,0.0004499,1.70E-05,0.121582153
20,,,,,,,,
21,,,,,,,,
22,,,,,,,,
23,46.753709,-0.021678035,0.023384724,331.529,0.209514503,0.000488969,2.49E-05,0.711670574
24,46.577976,-0.013871209,0.023359734,332.957,0.209499204,0.000473042,2.58E-05,0.654243575
25,46.218264,0.004626923,0.023153862,334.383,0.20945567,0.000470468,2.70E-05,0.836831107
26,45.502245,0.007725634,0.023693219,335.58,0.209441827,0.000498463,3.00E-05,0.821074789
27,45.49322,-0.01130726,0.02363879,336.587,0.209460747,0.000611412,3.48E-05,0.813269169
28,45.535066,-0.037986484,0.023971514,337.419,0.209472633,0.000834534,4.10E-05,0.710297979
29,45.457974,-0.064225004,0.023635241,338.167,0.209433853,0.001306205,4.70E-05,0.649976922
30,45.437507,-0.035495602,0.023700705,338.806,0.20922154,0.001992863,5.10E-05,0.816465741
31,45.356083,0.161158574,0.023560709,339.407,0.208588369,0.002822732,5.54E-05,0.66550197
32,45.097284,0.50995253,0.023945721,340.021,0.207622398,0.00363184,6.12E-05,0.59167628
33,45.026907,0.870002501,0.023846477,340.483,0.206634065,0.004344443,6.97E-05,0.507201088
34,44.956534,1.213986923,0.023916823,340.89,0.205730668,0.004880698,7.97E-05,0.527962981
35,44.937692,1.507371242,0.024079375,341.09,0.205005182,0.005205321,8.72E-05,0.496537336
36,44.805103,1.720315571,0.024092353,341.322,0.204478708,0.005383153,9.08E-05,0.464401804
37,44.824164,1.876845499,0.02406402,341.581,0.204101201,0.005433382,9.37E-05,0.542306905
38,44.680168,1.984688404,0.024625237,341.855,0.203961787,0.005402906,9.64E-05,0.55164288
39,44.556851,1.965288324,0.02444849,342.135,0.203989345,0.005320736,9.94E-05,0.45530706
40,44.53541,1.887011078,0.02406419,342.396,0.204133306,0.005149652,0.000101481,0.48000294
41,44.381026,1.822486508,0.024121769,342.677,0.204340883,0.004916332,0.000100117,0.439203067
42,44.339686,1.759919104,0.024250186,342.944,0.204552624,0.004700192,9.54E-05,0.367751926
43,44.339318,1.679576878,0.024164574,343.169,0.204763758,0.004510078,9.09E-05,0.292523743
44,44.179952,1.581950606,0.024151847,343.289,0.205022929,0.004338383,8.70E-05,0.291197225
45,44.1379,1.472058102,0.02420672,343.394,0.205310594,0.004209442,8.45E-05,0.230668773
46,44.138195,1.397888003,0.024498171,343.399,0.205545821,0.004078591,8.40E-05,0.230940118
47,43.980052,1.313093618,0.024159077,343.471,0.205722869,0.003953673,8.08E-05,0.221073953
48,43.938434,1.285725179,0.024264723,343.587,0.205820893,0.003851695,7.69E-05,0.218748788
49,43.859595,1.241833538,0.023887431,343.742,0.205891755,0.003781879,7.40E-05,0.267750289
50,43.761323,1.20360885,0.023981338,343.901,0.206001571,0.003734859,7.25E-05,0.215317643
51,43.660445,1.187216523,0.024407779,344.007,0.206097094,0.003687212,7.28E-05,0.186844972
52,43.638654,1.136203347,0.023905897,344.103,0.206176978,0.003598214,7.32E-05,0.178054739
53,43.560819,1.128956015,0.023932372,344.206,0.206218271,0.003497916,7.07E-05,0.187866858
54,43.381306,1.142745707,0.024116575,344.382,0.206229519,0.003393813,6.66E-05,0.20143807
55,43.338861,1.140588579,0.024460419,344.515,0.206289391,0.003310793,6.39E-05,0.164624201
56,43.339023,1.072990854,0.024190483,344.553,0.206425498,0.003263017,6.29E-05,0.217158969
57,43.262246,1.014632381,0.024073293,344.519,0.206552288,0.00324059,6.31E-05,0.187786884
58,43.23298,0.990941548,0.024124542,344.428,0.206619379,0.00320274,6.31E-05,0.135398102
59,43.15734,0.998525525,0.024431522,344.391,0.206642361,0.003151596,6.02E-05,0.144453158
60,43.060732,1.009097626,0.024369023,344.398,0.206621752,0.003113976,5.62E-05,0.125866152
61,43.009445,1.012867311,0.024469348,344.513,0.206626909,0.003096567,5.42E-05,0.135947888
62,42.955517,0.98910517,0.024497647,344.62,0.206682003,0.003101332,5.49E-05,0.134796146
63,42.943353,0.95099364,0.024163805,344.617,0.206741259,0.003082581,5.78E-05,0.125008873
64,42.860476,0.947968617,0.024252013,344.593,0.206769147,0.003017276,5.91E-05,0.141562161
65,42.760943,0.959310554,0.024338851,344.59,0.206767312,0.002940946,5.80E-05,0.122728566
66,42.740197,0.96113,0.024277302,344.574,0.206769156,0.002886491,5.74E-05,0.118547971
67,42.663673,0.928170526,0.024058353,344.559,0.206831024,0.002858647,5.66E-05,0.104595577
68,42.643342,0.912910849,0.024766634,344.579,0.206926216,0.002857496,5.70E-05,0.074027968
69,42.561483,0.869805903,0.02443148,344.592,0.20699493,0.002858521,5.88E-05,0.055162839
70,42.539995,0.854506325,0.024296232,344.604,0.207024269,0.002833402,5.80E-05,0.096987381
71,42.540141,0.855591075,0.024157259,344.681,0.207016641,0.00280883,5.53E-05,0.077986385
