Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,20.929079,0.005861844,0.026058074,337.428,0.209501052,0.000497739,2.41E-05,-0.008211605
4,21.032709,-0.008794951,0.025842901,337.394,0.209528886,0.000510354,2.67E-05,0.004652291
5,20.855333,-0.010089471,0.02557669,337.456,0.209533791,0.000499987,2.75E-05,0.012982096
6,20.735613,0.003927356,0.026158507,337.476,0.209510126,0.000472488,2.52E-05,0.043432052
7,20.790994,0.024648675,0.025457231,337.553,0.209467248,0.000462877,2.35E-05,0.101594679
8,20.656215,0.022565635,0.025991792,337.864,0.209471102,0.000470632,2.38E-05,0.198751103
9,20.69175,0.003434966,0.02490264,339.225,0.209507334,0.000489698,2.48E-05,0.40480583
10,20.71355,-0.013783002,0.024341559,340.95,0.209543061,0.000500024,2.83E-05,0.632277753
11,20.63585,-0.015449045,0.024039983,342.679,0.209549744,0.000485981,2.98E-05,0.807227539
12,20.534794,-0.000953203,0.023936611,344.132,0.209520863,0.000466613,2.82E-05,0.766182597
13,20.434107,0.016670322,0.024277011,345.255,0.209480257,0.000468313,2.79E-05,0.643169606
14,20.332605,0.007220693,0.024010228,346.35,0.209497742,0.000485911,2.86E-05,0.529358842
15,20.15708,-0.006858142,0.024213679,347.301,0.209523665,0.000513463,3.08E-05,0.597795412
16,20.113061,-0.020919874,0.024235566,348.134,0.209535047,0.000606764,3.45E-05,0.426733156
17,19.958655,-0.051403111,0.024559113,348.863,0.209525213,0.000975442,3.68E-05,0.364942224
18,19.833732,-0.096155013,0.024734277,349.502,0.209477076,0.001675093,3.94E-05,0.333622349
19,19.812301,-0.116557978,0.024580366,350.096,0.209326045,0.0026084,4.66E-05,0.308088052
20,19.656754,-0.029209837,0.024347769,350.578,0.208925979,0.003563224,5.70E-05,0.244204362
21,19.61292,0.24182928,0.024820295,350.959,0.20816847,0.004263319,7.02E-05,0.333831237
22,19.534861,0.635454999,0.024809527,351.29,0.207205573,0.004632131,8.34E-05,0.278724201
23,19.35427,0.995486027,0.024508611,351.626,0.206335823,0.004783033,9.08E-05,0.295407124
24,19.234414,1.26635613,0.024321664,351.952,0.205690612,0.004802477,9.57E-05,0.253457296
25,19.213455,1.450606553,0.024320099,352.25,0.205279637,0.004734265,9.81E-05,0.22089236
26,19.214261,1.555453059,0.024464362,352.499,0.205080837,0.004626564,9.97E-05,0.236663068
27,19.134903,1.586139738,0.024345046,352.744,0.205025147,0.004467646,0.000100428,0.245153494
28,19.085,1.629616908,0.024920783,352.933,0.20505303,0.004267551,0.000100131,0.174993362
29,19.027764,1.612525979,0.024868053,353.129,0.205124781,0.004074395,9.67E-05,0.17014099
