Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
0.0,1.2370082392735746,1.3238162522125183
1.0,2.5458816430961573,0.564854691323646
2.0,0.5355873199453204,1.2627456638385246
3.0,-0.41688933703668923,-1.2183270576365992
4.0,1.1505841702234578,2.4770905063674196
5.0,0.06058292154478506,1.1136553276321899
6.0,0.3317276839238726,1.327492888785624
7.0,1.4082910181831938,1.150995252640034
8.0,-1.3418869284644794,-0.9673528207112635
9.0,-2.0731426436534877,-1.0519332085364095
10.0,0.0973797741990347,2.2307461549783563
11.0,-0.6666140326049735,-0.9249287187201755
12.0,0.008716818967179463,1.5574216551091604
13.0,0.6303074105914669,1.5307612472022758
14.0,-1.3878804443446076,-0.7589446766451711
15.0,-1.4701067619300676,-0.6763360564956444
16.0,0.9413841761095775,1.827368858121718
17.0,0.8783032069978093,2.06807876734435
18.0,1.0544297460534275,1.7874082060183392
19.0,0.7329301989935558,2.432626101405958
20.0,-0.5305316651583709,-1.9911215065717656
21.0,1.6267291206308483,2.912624387246299
22.0,2.0344420508841856,3.7468609593616
23.0,1.3785756284238309,2.6120677063453357
24.0,3.186322541519242,2.2958742821034197
25.0,1.381585956532413,2.8408177354365756
26.0,-0.3757699687913159,-1.5271491037755778
27.0,0.9535261277274545,2.738434470371896
28.0,0.9720436450986162,2.7487939419498413
29.0,1.0342305823807239,1.6993741200327792
30.0,2.080208301872768,0.4568086528761758
31.0,0.3610871500783069,2.3653590583201467
32.0,-0.9115936297228732,-1.4799693736318005
33.0,0.09231066198969835,1.673881588658259
34.0,-0.08883328859669315,-1.4449749230712663
35.0,-0.031293744193352215,-1.619819169213328
36.0,1.2724989059116403,0.5645159978848732
37.0,-0.6138344442528544,-0.9605608647658755
38.0,-1.21600190176819,-1.807698016345885
39.0,-0.2017287181920248,-1.7815937027800144
40.0,0.1754056771476251,0.2535087557017353
41.0,0.21347040594355962,1.5050068456783394
42.0,0.9431255341165196,0.7345793591730776
43.0,0.12273897432844653,2.578473080732202
44.0,-0.24218053677182497,-1.9100982817353973
45.0,0.3926678266470851,1.9617456552447818
46.0,-0.0915549285191705,-1.310163238426373
47.0,0.7893479331841479,0.9473564061477829
48.0,0.2649417609209012,1.058754204315318
49.0,-1.447788235547221,-0.49306395140320697
50.0,0.18854310443156494,1.8169436316304246
51.0,0.04674123569677598,1.196845831405954
52.0,-0.08987883657650829,-3.3543207177380583
53.0,5.1332120073857235,4.976933865279909
54.0,11.341663287575797,11.079804761645102
55.0,26.694895596842155,21.70538521208905
56.0,41.379050783567344,32.66981795492644
57.0,55.9722432535225,47.89338834328357
58.0,72.52523179927579,61.15187502291391
59.0,79.76977413054486,68.4457340932475
60.0,83.87228281885406,78.19559822298812
61.0,95.76685151038085,83.7332914787287
62.0,103.45058444110403,84.75426334845407
63.0,118.66785382574108,71.42204389198493
64.0,132.35990298090942,63.129713109071275
65.0,147.7257502952447,47.69214382166997
66.0,158.23905368535546,28.42173400841956
67.0,163.81354066391674,19.142930684611756
68.0,171.52664916395273,10.834154512133804
69.0,175.9314444868013,6.854267428058412
70.0,179.6420485805157,6.2080880349161625
71.0,181.95141401362358,9.35389742458146
72.0,184.12589711312032,8.094984482985158
73.0,183.96835303187865,10.840204809924579
74.0,183.02490876220463,12.97013137263494
75.0,181.78782040261203,14.95341565978163
76.0,183.3235197041147,14.783332800996908
77.0,181.08252461784608,18.966366485154882
78.0,176.2716028261983,19.132984255585317
79.0,176.21838821933184,18.233019304770313
80.0,175.31298740356044,17.22995884063974
81.0,172.7827166859871,15.007875654872834
82.0,171.83807022906504,14.473333782456955
83.0,166.01351946030078,14.013795283460476
84.0,161.83215087420658,13.727975208904247
85.0,158.93875540768082,11.730782454679176
86.0,155.53025701061463,13.454714786844253
87.0,154.3249628291376,13.967621533653675
88.0,153.33517503224073,10.718469744141279
89.0,151.0997487392459,10.847351371973177
90.0,148.59734650574737,8.3354090954305
91.0,149.41105677974699,8.50703500327253
92.0,146.25569029474434,6.881115608326348
93.0,144.35045254958803,5.962436441251655
94.0,145.4006518422395,5.45888283958081
95.0,142.44451795202266,4.106680712042102
96.0,140.98399991652485,2.6099465266879958
97.0,139.5265123902442,4.72889518490291
98.0,138.4684375961796,4.036563619480421
99.0,139.89343591309049,5.249070626859297
100.0,136.84139614353333,2.5996333191749037
101.0,134.9858487451897,4.110310355730438
102.0,132.84307007828684,4.254410426288247
103.0,134.03233322738427,4.473203413880135
104.0,131.42714789561646,3.4494212400428776
105.0,128.38578215122186,0.24207904888122847
106.0,129.284452912933,1.9952045238230296
107.0,126.18063853905635,3.0659588646378606
108.0,122.58142957872798,3.4419200305511586
109.0,124.09493315511043,3.5985446063810667
110.0,121.06053740008383,4.1823035968656255
111.0,120.18794677586948,3.805171870122595
112.0,120.622172710449,2.2769531423381215
113.0,117.98055971010955,1.716336571911604
114.0,118.28689042194905,0.5925638171608276
115.0,115.28006588832291,1.7288343300356763
116.0,115.39624738479144,1.607135182125814
117.0,115.19839335680388,1.173168011359749
118.0,113.75185677743376,0.6431143125800337
119.0,111.72526260057981,1.0838307257099924
120.0,112.45587441899458,0.9437526647236066
121.0,112.57291312786026,2.082950834316854
122.0,110.87902830033738,2.7164795146942478
123.0,109.30554793818071,3.3510656483380408
124.0,109.13054464684937,4.703699090132057
125.0,105.47338626921123,2.9942809767050598
126.0,106.24799962880911,3.152060200576358
127.0,109.62301526308345,2.1558262091985423
128.0,107.26698574553495,3.725639435679332
129.0,107.12400609061297,3.480150310367628
130.0,107.14504758078301,0.8914847020558392
131.0,106.30701474670616,0.4862402382653643
132.0,105.91460143656799,2.3025467318776927
133.0,106.12387841899766,1.7369133389362386
134.0,105.29868039800492,2.442846776015431
135.0,102.90977197296274,3.992014294324587
136.0,103.55656114549909,4.507038973209075
137.0,103.72536163178309,4.210873213089013
138.0,101.64133699887803,4.5071656294235725
139.0,103.62158140507573,3.714359624549218
140.0,103.14910244996162,2.3390095957267207
141.0,101.27742837579429,1.737509907888779
142.0,99.63854312502924,0.9372629845410728
143.0,97.94996539294254,1.2809978467895977
144.0,98.03173312662828,4.644458671489211
145.0,98.46379377903584,3.9852131516181566
146.0,98.57800334169993,3.0835765674832945
147.0,97.6619487792499,3.9676316789657866
148.0,96.70948047195384,4.279874337418017
149.0,95.720049022179,2.9945711571296534
150.0,95.75222778913871,2.361706613474057
151.0,95.96240109414914,3.580562140349129
152.0,94.95519296427096,4.480237847089132
153.0,95.16681306362455,3.7563719720654234
154.0,95.99781908688158,2.72843171794199
155.0,94.10299157998394,3.3916342670788238
156.0,93.64069820213273,4.482489713385234
157.0,96.30791317384865,3.1436915453663956
158.0,95.17467208025028,1.9126689637273606
159.0,93.40650716002459,3.3665179714928146
160.0,93.83239614304374,4.972633526126795
161.0,92.87626170461924,2.8953441706138356
162.0,93.00102288992606,3.4623221250969856
163.0,93.03089062026778,4.19835370965515
164.0,91.7699559555016,3.6723218304146776
165.0,89.95102427240943,5.408004232926116
166.0,89.9406227459662,4.61723810514071
167.0,91.51786227603725,2.348864142845088
168.0,91.55951321399857,3.6318492412622083
169.0,93.6102591746544,4.047827016794436
170.0,91.58182668005082,1.8618370078513857
171.0,89.03606443139925,1.1059220108035857
172.0,91.71242637060946,2.895173014616353
173.0,89.16736797704363,1.615385988819239
174.0,89.50547824849605,3.326462639741588
175.0,90.65472921630118,2.102501454202029
176.0,89.08466171579,1.410475299106159
177.0,88.86780302667968,3.347003980940607
178.0,87.38731511636934,2.71666925887594
179.0,88.51247830439418,1.2666180426530562
180.0,87.43721744724736,2.9942872569491303
181.0,88.97781606064677,2.0376260004525797
182.0,87.04550232928825,2.6361877975190575
183.0,86.44853045528532,5.5168580158187845
184.0,86.63335849740817,2.894840505862526
185.0,84.70590533502043,2.4039705361736514
186.0,87.93595613661057,0.7782006848042731
187.0,87.13448146125421,2.1928959764288845
188.0,84.68786113438576,2.4691101171328214
189.0,86.92312968889614,3.1029866165178883
190.0,86.17358185817794,1.440967249140413
191.0,87.40940611430887,1.7444894150604089
192.0,89.3280133880702,1.6355514244429075
193.0,86.64691903670833,1.3799620337729663
194.0,86.75748220182919,2.507759847593947
195.0,88.01659094913555,4.5112966998835535
196.0,86.15258371385899,3.110903085991016
197.0,86.452320290358,2.4046045045145545
198.0,88.99389180650007,4.410387712998921
199.0,85.51884854585423,3.1498383445622706
200.0,84.31538283883992,3.5823406574235555
201.0,86.05381817004802,6.058996310884811
202.0,85.47777735994293,4.531269950869364
203.0,85.24284992973082,2.7530396251428426
204.0,87.80736813016968,3.873920844195136
205.0,85.31397972154305,3.039722506970938
206.0,83.45499058932015,3.6411394803709123
207.0,84.8845786082605,5.578399771643412
208.0,83.80080899011607,3.354796931544548
209.0,85.48374735491898,3.7053845656726776
210.0,86.19536029857727,2.8446201494179912
211.0,84.33860342931193,2.2172412785764264
212.0,83.94703429660463,3.083059807478771
213.0,85.64607463901814,4.10930530142936
214.0,85.15392283662682,2.070034549353839
215.0,85.7683593962912,2.246573303849714
216.0,85.84994877839347,1.9284267702210283
217.0,83.81827020560459,1.4008489589314632
218.0,82.6285378524119,1.1758768592016313
219.0,85.05441150474593,4.24374273465408
220.0,83.20254910683468,2.52821956177129
221.0,83.67205149422088,1.2745399973121854
222.0,85.63583831351913,1.5483613476593956
223.0,82.09602247862613,1.12346885361714
224.0,81.74018744251116,1.9592068548488561
225.0,82.6643382082763,2.4515822656489403
226.0,82.05743364012109,3.3618232801994137
227.0,83.42789467095001,2.0329773000991564
228.0,81.96740487281453,2.3344343342034164
229.0,81.34089815164685,1.7751057315422143
230.0,81.41929171340225,0.4617450465485422
231.0,82.36060685685601,1.1944470353090655
232.0,82.99719416454789,2.3314651213102384
233.0,83.5845421843154,3.352351856421292
234.0,83.74977453532189,1.7633081286851957
