Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,23.604633,0.020895884,0.025512159,338.287,0.209401741,0.000533742,2.20E-05,0.001517947
5,22.847117,0.007376132,0.025716422,338.195,0.209425996,0.000558094,2.26E-05,0.017505545
6,22.991145,0.001139191,0.02587925,338.18,0.209440306,0.000552173,2.38E-05,0.024788584
7,22.782923,0.006573727,0.025740294,338.209,0.209434482,0.000524981,2.32E-05,0.086300078
8,22.63638,0.025498359,0.026038678,338.217,0.209400764,0.000497254,2.11E-05,0.144673946
9,22.537182,0.035705508,0.025930634,338.361,0.209381114,0.000486566,2.05E-05,0.162089999
10,22.436912,0.015218749,0.025103609,339.359,0.209420809,0.000500692,2.10E-05,0.40375007
11,22.335766,-0.006010098,0.024566793,341.075,0.209463197,0.000520719,2.31E-05,0.595885986
12,22.469952,-0.013194582,0.023898127,342.895,0.209479507,0.000521149,2.51E-05,0.659342492
13,22.436768,-0.009252448,0.023567103,344.517,0.209470092,0.000524062,2.49E-05,0.641750744
14,22.414329,0.009771762,0.02398979,346.004,0.209425664,0.00052663,2.33E-05,0.750436222
15,22.381979,0.026046741,0.023781772,347.263,0.209387044,0.000529206,2.28E-05,0.602304932
16,22.249997,0.017575462,0.024078217,348.336,0.209401375,0.000555609,2.41E-05,0.630192818
17,22.136666,0.00216928,0.023924112,349.288,0.209416814,0.000646828,2.69E-05,0.59662139
18,22.037036,-0.021746292,0.023775259,350.159,0.209414742,0.000915787,3.14E-05,0.554376339
19,22.014099,-0.065886984,0.024367336,350.993,0.209380728,0.001543685,3.63E-05,0.556887832
20,21.860079,-0.091820138,0.024275671,351.642,0.209225348,0.002559704,4.23E-05,0.442002676
21,21.735911,0.007821589,0.023998216,352.22,0.20878612,0.003553576,5.16E-05,0.333340994
22,21.635443,0.271027848,0.024377556,352.771,0.208024921,0.004313268,6.25E-05,0.373301534
23,21.535997,0.637902016,0.024271842,353.16,0.20707628,0.004800901,7.51E-05,0.325702688
24,21.43602,0.992419343,0.024346611,353.522,0.20621512,0.005045362,8.52E-05,0.34254853
25,21.413991,1.274966526,0.024296081,353.901,0.205546083,0.005105289,9.16E-05,0.282757871
26,21.337263,1.490646543,0.024384519,354.222,0.205056738,0.005122871,9.49E-05,0.288225841
27,21.237881,1.623733586,0.024344401,354.546,0.204765272,0.005016854,9.82E-05,0.235307335
28,21.138335,1.685483025,0.024274513,354.799,0.204643759,0.004855081,0.000101763,0.214015629
29,21.115433,1.685143903,0.024129341,354.884,0.204662464,0.004649045,0.000104673,0.166160778
30,21.036257,1.68736007,0.024643426,355.003,0.204786126,0.004421756,0.000104289,0.194835227
