Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,21.901872,-7.85E-05,0.025373078,337.304,0.209498649,0.000479249,2.30E-05,0.002987567
3,21.138,-0.019430068,0.025397914,337.236,0.209535548,0.000502124,2.48E-05,-0.005774127
4,21.549128,-0.034344078,0.025428198,337.129,0.209564878,0.000512153,2.80E-05,0.0042576
5,21.303311,-0.028515425,0.025774848,336.989,0.209553667,0.000498765,2.93E-05,0.017197428
6,20.887552,-0.014559109,0.025558064,336.911,0.209526279,0.000488505,2.85E-05,0.057730107
7,20.882247,0.011046057,0.025242503,336.865,0.209472414,0.000481305,2.68E-05,0.151670411
8,20.910559,0.012876598,0.025483067,337.322,0.209466438,0.000492436,2.64E-05,0.211376766
9,20.913417,-0.004469447,0.024156767,338.774,0.209501349,0.000508418,2.67E-05,0.365123718
10,20.833514,-0.012355386,0.024120108,340.452,0.209516654,0.000518692,2.88E-05,0.630391667
11,20.733089,-0.008038082,0.023974033,342.223,0.209509861,0.000503932,2.89E-05,0.511326111
12,20.307803,0.007016612,0.024310854,343.656,0.209480134,0.00048424,2.66E-05,0.626146961
13,20.212812,0.027039411,0.024031915,345.032,0.209436424,0.000474685,2.44E-05,0.678559983
14,20.294244,0.019291376,0.024269742,346.257,0.209452995,0.000485343,2.31E-05,0.729427637
15,20.150003,-0.002161546,0.023980224,347.325,0.209490197,0.000542524,2.30E-05,0.624025157
16,19.867744,-0.026541351,0.024259019,348.234,0.209510392,0.000709144,2.49E-05,0.567694637
17,19.813001,-0.072679679,0.02429901,348.934,0.209494845,0.001283041,2.63E-05,0.464908499
18,19.731971,-0.108128293,0.02447535,349.62,0.209394695,0.002132424,2.93E-05,0.394562929
19,19.712805,-0.009051492,0.024505395,350.244,0.208985734,0.003001154,3.63E-05,0.339889004
20,19.712772,0.183211954,0.024512417,350.851,0.208393094,0.003738795,4.58E-05,0.317309879
21,19.471318,0.440896719,0.024324424,351.405,0.207682509,0.004288457,5.88E-05,0.345709927
22,19.414608,0.737756778,0.023846495,351.833,0.206896014,0.004620923,7.20E-05,0.33293423
23,19.414687,1.027849894,0.024089272,352.26,0.20621302,0.004746009,8.06E-05,0.293535151
24,19.333168,1.263005971,0.02421663,352.668,0.205685296,0.004726848,8.52E-05,0.245017124
25,19.233605,1.417698578,0.024223644,352.917,0.205337349,0.004678527,8.90E-05,0.237845277
26,19.133094,1.524492015,0.024701367,353.199,0.205182058,0.004560438,9.13E-05,0.213996157
27,19.032429,1.560306236,0.02457151,353.374,0.205110516,0.004418258,9.38E-05,0.192240438
28,19.014282,1.541745589,0.024152371,353.465,0.205125446,0.00425521,9.36E-05,0.150659672
