,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,1.287299,0.209507391,0.0004992077999999,2.22266e-05,-1.5495749574598998,0.0256628146433717
1,1.0,35.633005,0.2094747947999999,0.0004801134,2.05531e-05,0.4170645477165489,0.0255953752697259
2,2.0,45.787209,0.2094358288999999,0.0004729423,1.8998e-05,2.584024322050518,0.0256210939025455
3,3.0,46.009776,0.2094578273,0.000487309,1.91661e-05,1.2770589558199112,0.0259752246248796
4,4.0,46.1083,0.209493602,0.0005013751,2.04098e-05,-0.8115582796840635,0.0256960873531584
5,5.0,46.129199,0.2095120214,0.0004911539,2.26321e-05,-1.717352478814188,0.0257320697929468
6,6.0,46.128908,0.2095186893,0.0004751192,2.1785300000000003e-05,-1.8655609074229067,0.0255708100295636
7,7.0,46.207938,0.2094736599,0.0004634752,2.00439e-05,0.6709387535369726,0.0256189594943065
8,8.0,46.228939,0.2094366896,0.0004575118,1.8923500000000003e-05,2.692467769572373,0.0254484975086885
9,9.0,46.229542,0.2094651736999999,0.0004734602,1.93789e-05,1.0210252984548056,0.0256229211436973
10,10.0,46.310327,0.2094988203999999,0.0004914072,2.08693e-05,-0.962825419997064,0.0250969152327703
11,11.0,46.408971,0.2095126775,0.0004848204,2.22706e-05,-1.6618097971085994,0.0255282331288804
12,12.0,46.168024,0.2094997725,0.000462883,2.05438e-05,-0.7042166588960631,0.0253638476900338
13,13.0,46.124159,0.2094573457,0.0004529635,1.80977e-05,1.657229958860368,0.0252007106381638
14,14.0,46.129303,0.2094374927999999,0.0004565078999999,1.68764e-05,2.7198731116212254,0.0256503201060256
15,15.0,46.029921,0.20947136,0.0004743851,1.72444e-05,0.7221635398444722,0.0255980115660914
16,16.0,46.025404,0.209502673,0.0004977259,1.97313e-05,-1.210771717232468,0.0251034270075231
17,17.0,46.031425,0.2095121498,0.0005031468,2.13556e-05,-1.7917089443958716,0.0251360910314993
18,18.0,45.950407,0.2094857392999999,0.0004859631999999,2.31576e-05,-0.2721241791623697,0.0255230332712559
19,19.0,45.929442,0.2094308898,0.0004841804999999,2.64075e-05,2.54651664571723,0.0252367040333536
20,20.0,45.772762,0.2094211691,0.0005029099,3.17933e-05,2.7152068660789417,0.0249055693654062
21,21.0,45.732299,0.2094444701,0.0005313169,3.97096e-05,1.0583187487419294,0.0245820828301996
22,22.0,45.652305,0.2094570787,0.0005541227,4.97092e-05,0.0015290167318618,0.0240999888147612
23,23.0,45.630682,0.2094532236,0.0005465562,5.80377e-05,0.1308411180926471,0.0244559050519734
24,24.0,45.552483,0.209413313,0.0005419622,6.43164e-05,2.112843235009981,0.0248063625136085
25,25.0,45.453855,0.2093633357,0.0005441984,7.09486e-05,4.481510415834697,0.0245509044488958
26,26.0,45.433166,0.2093547349,0.0006104745,7.876040000000001e-05,4.027854695284338,0.0242527868457045
27,27.0,45.274554,0.2093863743,0.0008241168,8.765969999999999e-05,0.0514371835901636,0.0241219409565042
28,28.0,45.232622,0.2093780995999999,0.0011822510999999,9.78155e-05,-3.4660779335389296,0.0242427720763712
29,29.0,45.154154,0.2092289784,0.0016024551,0.0001037664999999,-0.5145548478524892,0.0242681179358897
30,30.0,45.051294,0.2088853076,0.0019746688,0.0001046959,12.935134576957758,0.0245627423609323
31,31.0,44.954678,0.208481741,0.0023033074,0.0001032481,29.247454521644645,0.0240074034211553
32,32.0,44.9339,0.2081211807,0.0025898849,0.0001011934999999,44.85565011227381,0.0243857705802422
33,33.0,44.77475,0.207802118,0.00283262,9.93412e-05,57.38969988990159,0.0239776542301648
34,34.0,44.723487,0.2075108914,0.0030128385,9.73034e-05,71.14703125640494,0.0243916384984058
35,35.0,44.652243,0.2072253641,0.0031447060999999,9.38475e-05,83.8869656584116,0.024315848579552
36,36.0,44.39757,0.2069537639,0.0032508353,8.902540000000001e-05,95.37038635817558,0.0240477641742928
37,37.0,44.359205,0.2067467046999999,0.0033565473,8.59807e-05,105.49149819559167,0.0242621849230005
38,38.0,44.341452,0.2066263239,0.0034666235,8.51099e-05,111.12030782223673,0.024428872938988
39,39.0,44.175145,0.2065581499,0.0035576914999999,8.64703e-05,112.53059340209526,0.0242059675527534
40,40.0,44.055633,0.2064753104,0.0035914157,8.75901e-05,117.91883270841848,0.0245477651334319
41,41.0,43.955859,0.2063823682,0.0035952895,8.610049999999999e-05,123.1652472098599,0.024664559461442
42,42.0,43.856229,0.2062618029,0.0035927753,8.32825e-05,126.48968441592672,0.0241219491560131
43,43.0,43.834982,0.2061819399,0.0036037096,8.1535e-05,129.43148969057776,0.0239511995890309
44,44.0,43.75694,0.2061737504,0.0036233906,8.16901e-05,131.26710655764003,0.0242535247740017
45,45.0,43.578081,0.2061851367,0.0036260316,8.30456e-05,132.10545389429154,0.0245235023020591
46,46.0,43.536312,0.2061929163,0.0035892485,8.32052e-05,130.64649786808383,0.0242547121900996
47,47.0,43.458051,0.2061778523,0.0035478102,8.111449999999999e-05,133.89369084419528,0.0246294247890181
48,48.0,43.355945,0.2061463844,0.0035084754,7.83189e-05,133.8577825914093,0.0242521859095526
49,49.0,43.334923,0.2061509381,0.0034664088999999,7.74337e-05,134.7707815028997,0.0243773215321296
50,50.0,43.25706,0.2062220885,0.0034388417,7.83532e-05,132.13565658628232,0.0244974222451681
51,51.0,43.155677,0.2062771774,0.0033872293,7.99e-05,128.73466884597622,0.0242812315993646
52,52.0,43.133801,0.2063362189,0.0032956839999999,7.981159999999999e-05,129.09180766016974,0.0247313622339846
53,53.0,43.056477,0.2063790755,0.003217058,7.822990000000001e-05,126.54588449613316,0.0244938567181114
54,54.0,42.958408,0.2064034223999999,0.0031567313,7.59274e-05,126.33544858380316,0.0245608631057983
55,55.0,42.938035,0.2064689976,0.0031213978,7.52606e-05,122.85338735904664,0.0244489617675544
56,56.0,42.855506,0.2065823188,0.0030924840999999,7.62733e-05,118.14226291608512,0.0245912788230779
57,57.0,42.834048,0.2066641011,0.0030490725,7.91318e-05,114.1412967543345,0.0245305665370653
58,58.0,42.755734,0.2067198424,0.0029839253,7.95842e-05,112.50707828456731,0.0246395501430179
59,59.0,42.715913,0.2067397247,0.0029244273,7.77849e-05,112.14960748762697,0.024637877663772
60,60.0,42.653192,0.2067537004,0.002878752,7.56611e-05,111.24501287263116,0.0244807559387054
61,61.0,42.479589,0.2068161845999999,0.0028574559,7.51321e-05,109.64236186173844,0.0247751571645475
62,62.0,42.419369,0.2068968796,0.0028438586999999,7.569819999999999e-05,103.98498355040192,0.0243787836765425
63,63.0,42.432909,0.2069537718,0.0028215501,7.63863e-05,102.13027761412064,0.0245641535244213
64,64.0,42.360371,0.2069806095,0.002785106,7.40051e-05,100.42414348132776,0.0243757536311962
65,65.0,42.340765,0.2069827745,0.0027519307,7.02512e-05,100.80377995620206,0.0243948569081609
66,66.0,42.25831,0.2069657479,0.002721454,6.71014e-05,102.69170519115524,0.0245538829993053
67,67.0,42.080583,0.2070073303,0.0026982601,6.544480000000001e-05,100.47127027920074,0.0244571892966297
68,68.0,42.039934,0.2070568521,0.0026898214,6.62841e-05,97.46545905215773,0.0243089402893418
69,69.0,41.959203,0.2071007472,0.0026676221999999,6.7134e-05,95.5319984483356,0.0243192946345081
70,70.0,41.859823,0.2071294904,0.0026227897999999,6.637320000000001e-05,96.10143917946688,0.0247117280564519
71,71.0,41.918057,0.2071305937,0.0025970365,6.4503e-05,95.55794515810815,0.024508744029821
72,72.0,41.859268,0.2071246048,0.0025856988,6.294659999999999e-05,95.1026484166329,0.024278515184443
73,73.0,41.761485,0.2071731482,0.0025845955,6.260240000000001e-05,93.92504592845847,0.0245989785546345
74,74.0,41.660682,0.2072279098,0.0025914345,6.41741e-05,90.3336019646612,0.0244024577072353
75,75.0,41.560502,0.207262266,0.0025709074,6.52217e-05,88.69699054071458,0.02437190957657
76,76.0,41.53994,0.2072816847,0.0025278762999999,6.36817e-05,87.08243532981199,0.0240632704732962
77,77.0,41.539798,0.2072609211,0.0024877998,6.17849e-05,88.44467932482746,0.0240341799262965
78,78.0,41.457594,0.2072598228,0.0024677813,6.07149e-05,90.8418172589733,0.0246083575905112
79,79.0,41.357807,0.2073136210999999,0.0024599617,6.16634e-05,88.91748073166617,0.0248113984431852
80,80.0,41.338329,0.2073688299,0.0024581076,6.48525e-05,84.8732828394945,0.0244667679449707
