,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,45.729338,0.2095236838,0.0004771373,-3.8937e-06,-0.9807070165454332,0.0260997737730798
1,1.0,46.694514,0.2094901717999999,0.0004829109,-5.4075e-06,0.7873279818716977,0.0261391353832311
2,2.0,46.202329,0.2095200098999999,0.000508375,-5.019999999999999e-06,-1.0938807642610306,0.0256173867111367
3,3.0,45.925955,0.2095438131999999,0.0005267516,-3.0011000000000004e-06,-2.601534023061393,0.0257107774642661
4,4.0,46.008909,0.2095481981,0.0005192962999999,-2.3028e-06,-2.7721656424978622,0.0257867861681687
5,5.0,45.873964,0.2095175187,0.0005085295,-3.7511e-06,-0.9888881646708804,0.0256629228454226
6,6.0,45.75563,0.2094712867,0.0004966129,-5.705900000000001e-06,1.6261887773366308,0.0256676677720904
7,7.0,45.816304,0.2094535476,0.0004982443,-5.817100000000001e-06,2.543151493919709,0.0256085685758755
8,8.0,45.595326,0.2094779943,0.0005120235,-5.2561e-06,1.103485817253685,0.0259383819910571
9,9.0,45.534822,0.2094997495,0.000530568,-2.8397e-06,-0.3104476977096316,0.0257369913794186
10,10.0,45.535519,0.2095073595,0.0005125670999999,-5.276999999999999e-07,-0.5668460572118579,0.0262145080348035
11,11.0,45.535779,0.2094884721,0.0004959761,-8.797e-07,0.6454255951343177,0.0260754246832177
12,12.0,45.536248,0.2094422645999999,0.000487937,-2.6709e-06,3.2419044901792584,0.0259798372948433
13,13.0,45.535977,0.2094382669999999,0.0004941234,-3.2548e-06,3.350232342892649,0.0256190682961492
14,14.0,45.615737,0.2094758852,0.0005068693,-2.7270000000000003e-06,1.218313079393538,0.0257476217417366
15,15.0,45.556439,0.209501724,0.0005252952,3.4870000000000005e-07,-0.4138253044360537,0.0256595459250236
16,16.0,45.535868,0.2095058338,0.000520775,1.1724e-06,-0.5974608805162901,0.025711808490979
17,17.0,45.614433,0.2094834065,0.0005141219,1.277e-07,0.671033571112435,0.025191044713913
18,18.0,45.556284,0.209438318,0.0005211945,-1.1739e-06,3.0549888267360465,0.0260027622371852
19,19.0,45.535614,0.2094439292,0.0005383486,-1.7257e-06,2.551755909459253,0.0258020104153486
20,20.0,45.45691,0.2094659421,0.0005706291,-1.19e-07,0.9984288519702232,0.025996509754039
21,21.0,45.517297,0.2094852726,0.0005785644,3.0403e-06,-0.1837773571142394,0.0257243332335927
22,22.0,45.535613,0.2094689983,0.0005633027,3.9489e-06,0.8303957018245003,0.0256523532236016
23,23.0,45.457896,0.2094359948,0.000547097,3.0717e-06,2.7764976773412924,0.0256939231737011
24,24.0,45.354852,0.2093941482,0.0005381412,2.9482e-06,4.966928008983058,0.0250475152687791
25,25.0,45.380773,0.20942006,0.0005436386,4.7005e-06,3.4263788517223777,0.0242572336023027
26,26.0,45.345407,0.2094665136,0.0005698283,8.3766e-06,0.7653807460337009,0.0242827831927416
27,27.0,45.256535,0.2094877532,0.0005603168,1.29722e-05,-0.2763750406836898,0.0241370240213959
28,28.0,45.150736,0.2094954825,0.0005434986,1.53008e-05,-0.5317846337774115,0.0244151443972162
29,29.0,44.89725,0.2094655697,0.0005295829,1.65655e-05,1.0977108008006742,0.0243794113418122
30,30.0,44.592317,0.2094311069,0.0005527758,1.96385e-05,2.523337149072232,0.0242903377295322
31,31.0,44.455107,0.2094481611999999,0.0006352494,2.43147e-05,0.7262807673886392,0.0244271860300462
32,32.0,44.436847,0.2094639172,0.0009729570999999,2.97128e-05,-3.6572138395100136,0.023951157962672
33,33.0,44.436645,0.2094292751,0.0016084872,3.56832e-05,-8.67434079374012,0.0240510018624534
34,34.0,44.358367,0.2091660479,0.0024131184,3.7823e-05,-4.042825636738902,0.0242135691934656
35,35.0,44.256943,0.2086185936,0.0031863333999999,3.95099e-05,15.529330601013264,0.0247151204765243
36,36.0,44.15703,0.2078579064,0.0038785694,4.3338300000000005e-05,46.03851577551556,0.0242690992319789
37,37.0,44.059646,0.2070705042999999,0.0043890802,4.89031e-05,80.28931246117358,0.0243592766489272
38,38.0,44.039798,0.2062518984,0.0047279086,5.70558e-05,117.0273334579576,0.0242381040101719
39,39.0,43.958791,0.2056340983,0.0048668188,6.347e-05,148.14664665608248,0.0245614062502243
40,40.0,43.859014,0.2051823947999999,0.0048784983999999,6.6585e-05,171.6352552955746,0.0246988386002653
41,41.0,43.758637,0.2048573633,0.0048345923,6.69757e-05,188.13224185553875,0.0246516557165909
42,42.0,43.5787,0.2046687867,0.0047460435,6.80533e-05,195.67926118179568,0.0242987498300857
43,43.0,43.460281,0.2046446179,0.0046448551,6.96904e-05,198.1924718782436,0.0243369487819855
44,44.0,43.358928,0.2047134619999999,0.0045345223,7.35054e-05,195.8053286337185,0.0243331465174937
45,45.0,43.339043,0.2048204532999999,0.0043867255999999,7.55158e-05,186.7935473571081,0.0236771809140534
46,46.0,43.260586,0.2049359607999999,0.0042454515,7.49434e-05,186.8768835781351,0.0242282204187328
47,47.0,43.14591,0.2050227287,0.0041426584,7.36284e-05,184.89098959441807,0.024391294513482
48,48.0,43.134845,0.2051315755,0.0040554908,7.32272e-05,180.77671351248352,0.0244460513913955
49,49.0,43.058138,0.2052710184,0.0039949504,7.42039e-05,173.88074250367745,0.0243702808958462
50,50.0,42.804021,0.2054034303,0.0039160536,7.55109e-05,167.33716494139728,0.0242631800723382
51,51.0,42.822608,0.2055568761,0.0038141853,7.3792e-05,166.40054191743286,0.0251083276962126
52,52.0,42.759174,0.2056726767,0.0037115589,7.00321e-05,157.02510218888617,0.0243960098889055
53,53.0,42.662014,0.2057500782,0.0036235141,6.57186e-05,154.63999267451305,0.0244743919291732
54,54.0,42.721196,0.2058846933999999,0.0035418357,6.24202e-05,147.44153732002923,0.0242504904683297
55,55.0,42.578176,0.2060481351,0.0034828302,6.18867e-05,138.945623612944,0.0240771814640235
56,56.0,42.540052,0.2061770131,0.0034225602,6.0968e-05,135.5375506036642,0.0244953974854043
57,57.0,42.461035,0.2062584803,0.0033537997,5.92277e-05,132.52806706133902,0.0245571141190401
58,58.0,42.363935,0.2063071631,0.0032968444,5.49838e-05,131.49110268819445,0.0246970645871718
59,59.0,42.344414,0.2063408833,0.0032640555,5.10735e-05,127.83373411356504,0.0242488126418742
60,60.0,42.261369,0.2064142687,0.0032589612,4.9167100000000006e-05,127.47566546837874,0.0248736276184586
61,61.0,42.160391,0.2064933984,0.0032636446,4.99252e-05,123.68017803323508,0.0249341371181825
62,62.0,42.141791,0.2065437199,0.0032390038999999,5.02555e-05,120.69973988379546,0.0247977088513891
63,63.0,42.063249,0.2065606322,0.0031824771,4.8026400000000005e-05,119.85990260549949,0.0246712033036822
64,64.0,42.043887,0.2065454538999999,0.0031365517,4.5683e-05,121.47601412341592,0.0247377495468286
65,65.0,41.962068,0.2065290308,0.0030996078999999,4.4420400000000006e-05,119.77440945238249,0.0241442724558934
66,66.0,41.861119,0.2065969068,0.0030762794999999,4.45154e-05,118.92580622921332,0.0246145319612039
67,67.0,41.842494,0.2066731117999999,0.0030594373,4.61196e-05,116.47396269226437,0.0248803774256221
68,68.0,41.764625,0.2067275691,0.0030196324,4.82342e-05,112.91053534512596,0.0246252873895887
69,69.0,41.663333,0.2067512174,0.0029703939,4.77648e-05,113.13415828403926,0.0248214051481287
70,70.0,41.642901,0.2067540489,0.0029348742999999,4.637600000000001e-05,110.05843020801228,0.0240922804609619
71,71.0,41.562895,0.2067668136,0.0029135758,4.58457e-05,111.5055318000076,0.0244988326179875
72,72.0,41.495591,0.2068340471999999,0.0028996824,4.63234e-05,107.49030211899286,0.0243235784088974
73,73.0,41.448778,0.2068948233,0.0028892741,4.87848e-05,105.3107953073572,0.0245066554822494
74,74.0,41.36125,0.2069277084,0.0028535758,4.94098e-05,107.48708762464886,0.0253236393179354
75,75.0,41.262781,0.2069476840999999,0.0028070173,4.76184e-05,105.67473551445585,0.0250138659975568
76,76.0,41.244125,0.2069381661,0.0027710891,4.48779e-05,105.67991598815615,0.024799369168867
77,77.0,41.004927,0.2069520176,0.0027555037,4.3641900000000006e-05,105.35322661767243,0.0248445740378732
78,78.0,41.02222,0.2070129129,0.002751207,4.3494e-05,103.04530116160316,0.0250260775361583
79,79.0,41.041308,0.2070718699,0.0027389763,4.50748e-05,100.18000475390286,0.0250409193999368
80,80.0,41.041974,0.2071125038,0.0027081045999999,4.52628e-05,96.8258995100746,0.024635780111899
81,81.0,40.963668,0.2071145746,0.0026748231,4.24963e-05,97.26747219695795,0.0246735005318292
82,82.0,40.860657,0.2070888482,0.0026610922,4.01389e-05,97.31990230995098,0.0243148713447731
83,83.0,40.84016,0.2071131155,0.0026713724999999,3.96991e-05,96.02452465967922,0.0243184817686189
84,84.0,40.761562,0.2071553451,0.0026868505,3.98519e-05,94.43269307940432,0.0244945150845712
85,85.0,40.66329,0.2071966657,0.0026766959,4.20025e-05,93.44569957483712,0.0247652349578503
86,86.0,40.644725,0.2072026812,0.0026353371,4.27222e-05,93.93169050796033,0.0248625250964238
87,87.0,40.560868,0.2071726377,0.0025944252,4.14431e-05,94.1957234318932,0.0244153866638213
