,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,-0.740513,0.2095125062,0.0004965039999999,2.13729e-05,-0.7461224878884272,0.0258230489964494
1,1.0,50.395335,0.2094721471,0.0004922186,2.06802e-05,1.456460590831247,0.0256917342431864
2,2.0,63.431877,0.2094325692,0.0005007613,1.99941e-05,3.501432304456555,0.0259171476881878
3,3.0,63.74996,0.2094568338,0.0005239092,2.02726e-05,1.938255785888389,0.0258905728067535
4,4.0,63.723529,0.2094767467,0.0005382319,2.22016e-05,0.6725542376047596,0.0256402209124186
5,5.0,63.725375,0.2094901159,0.0005403715,2.45631e-05,-0.101847807832766,0.0257717933528349
6,6.0,63.725299,0.2094826335,0.0005240603,2.29262e-05,0.5120829095812701,0.025995421080048
7,7.0,63.725661,0.209431836,0.0005095071999999,2.118e-05,3.392288351392536,0.025701287665658
8,8.0,63.809726,0.2093939955,0.0005075164,2.00697e-05,5.282566466943302,0.0249576389883133
9,9.0,63.744363,0.2094391785,0.0005246449,1.9825e-05,2.839045018649111,0.0255142950395422
10,10.0,63.644348,0.2094773846,0.0005464282,2.16728e-05,0.5588842287260046,0.0256976525455973
11,11.0,63.708839,0.2094903618,0.0005385516,2.31806e-05,-0.0686344888324652,0.0255439616459784
12,12.0,63.725438,0.2094761554,0.0005115065,2.12148e-05,1.0157101446082215,0.0255809414876867
13,13.0,63.643403,0.2094478206999999,0.0005004559,2.00806e-05,2.6246223302512117,0.0253043189464791
14,14.0,63.709434,0.2094348585,0.0005011534,1.92575e-05,3.3325042017116173,0.0254903593153923
15,15.0,63.725867,0.2094700411999999,0.0005194527,2.06059e-05,1.255326280415635,0.0254554954878313
16,16.0,63.644647,0.2094995284999999,0.0005315537,2.34116e-05,-0.4775817960478189,0.0254938330610437
17,17.0,63.546431,0.2095087145,0.0005147511,2.45353e-05,-0.7984758664225228,0.0255786474873391
18,18.0,63.529817,0.2094911055,0.0005101794,2.4728900000000003e-05,0.1761096409211452,0.0253699183323007
19,19.0,63.530071,0.209444468,0.000514666,2.24355e-05,2.622318256716774,0.0255046179139285
20,20.0,63.445171,0.2094396722,0.0005373308,2.21522e-05,2.643601850574914,0.0256375515343372
21,21.0,63.427462,0.2094655781,0.000578697,2.40206e-05,0.7770834921123024,0.0254977575016425
22,22.0,63.333022,0.2094668281999999,0.000601007,2.71544e-05,0.4023262352266836,0.0251146000322456
23,23.0,63.325964,0.2094390913,0.0005819288,3.02768e-05,1.9795588847136636,0.0249790565877327
24,24.0,63.079034,0.2094060354,0.0005525771,3.03969e-05,4.0791288745625724,0.0254922828679798
25,25.0,62.974746,0.2093586317999999,0.000532239,3.06557e-05,6.741442058477551,0.0253104093884475
26,26.0,63.098447,0.2093788583,0.0005305358,3.15924e-05,5.494230958914312,0.0244492860097521
27,27.0,62.881592,0.209424458,0.0005403304,3.32283e-05,3.110040298229272,0.0248206991705394
28,28.0,62.748175,0.2094613881,0.0005381782,3.47053e-05,1.1924928040056963,0.0243272532827447
29,29.0,62.731536,0.2094662771,0.000509935,3.31624e-05,1.2549601891476967,0.0240214628200044
30,30.0,62.564919,0.2094521707,0.0004947958,3.10148e-05,2.1297658977140426,0.0238209195486607
31,31.0,62.280932,0.2094140008,0.0004993697,3.01422e-05,3.797219394137307,0.0227706731453724
32,32.0,62.063187,0.2094336135,0.0005218292,3.25649e-05,2.6173828162352226,0.0227820363943032
33,33.0,61.780498,0.2094708787,0.0005902402,3.78809e-05,0.1092722707228645,0.0233768809573344
34,34.0,61.729817,0.2094742692,0.0007527497,4.58699e-05,-1.83963944006308,0.0234961969680364
35,35.0,61.729816,0.2094338616,0.001054478,5.32207e-05,-3.0206822379272302,0.0231114158272642
36,36.0,61.649072,0.2092605421,0.0015428088,6.27597e-05,0.2048464827189206,0.0228717944862714
37,37.0,61.300558,0.2089137167999999,0.0021988319,7.51046e-05,10.179240087354888,0.0235390830752077
38,38.0,61.229516,0.2082853319,0.0030211354,9.01501e-05,32.20312939689449,0.0236184669320908
39,39.0,61.229336,0.2074763391999999,0.0038467497,0.000110478,63.34985085085117,0.0238035498554579
40,40.0,61.066516,0.2064461137,0.0047066849,0.0001331091,103.9644746188696,0.0236455581275635
41,41.0,61.032393,0.2054507263,0.0054842855,0.0001557376,147.44763546170827,0.0241988515012103
42,42.0,61.032575,0.2042953376,0.0061034458,0.0001804901,194.49489141988855,0.0237794143956201
43,43.0,60.865418,0.2031011536,0.0065439107,0.0002087086,245.8536593313733,0.023615445478064
44,44.0,60.829363,0.2022195905,0.0067973628,0.0002372156,290.2279486783466,0.0240297935019154
45,45.0,60.83137,0.2016467367,0.006798083,0.0002642654,321.15180737136325,0.0242919883125622
46,46.0,60.751303,0.2012947276,0.0066465269,0.0002847428,341.8526561221974,0.0244510204501809
47,47.0,60.65747,0.2010787506,0.0062811881999999,0.000298746,353.37630512066045,0.0242743731799174
48,48.0,60.631267,0.2010438864,0.0058129581,0.0003080011,358.41235030988224,0.0241959442806153
49,49.0,60.548684,0.2012464876,0.0053688258,0.0003137934,354.69791802312136,0.0243251954608366
50,50.0,60.451125,0.2015908153999999,0.0049113796999999,0.0003149012,339.13211505176594,0.0240983572073865
51,51.0,60.348605,0.2020967514,0.0044496557,0.0003135112,319.1052906918928,0.0240995682310709
52,52.0,60.330542,0.2026973299,0.0040181034,0.0003078702,298.5545710411098,0.0244558725398583
53,53.0,60.249358,0.2033159373,0.0036715999999999,0.0002984483,272.823969794621,0.0245688998806016
54,54.0,60.233081,0.2039463791,0.0033510258,0.0002873188,244.45230531257047,0.0245289132962279
55,55.0,60.23293,0.2045693959,0.0030989204,0.0002743884,219.40921488774575,0.0248948900544494
56,56.0,60.15401,0.205126391,0.0029060335,0.0002631873,193.9497982011177,0.0249689933510162
57,57.0,60.136452,0.2055829865,0.0027412076,0.0002515904,170.69449272463928,0.0246894931828359
58,58.0,60.049966,0.2059523603,0.0025660037,0.0002381946,153.63521766214862,0.0246110938455557
59,59.0,60.031648,0.2062245284,0.0024203759,0.0002210165,141.61506726135073,0.0245869976070341
60,60.0,60.031935,0.2064422451,0.0023076023,0.000206554,132.52166656724654,0.0246675588960903
61,61.0,59.949675,0.2066470928,0.0022428113,0.0001913911,124.18203760574032,0.0248803839429637
62,62.0,59.933174,0.2068678708,0.0021904471,0.0001763987,111.31384257686828,0.0243480786764501
63,63.0,59.933176,0.2070539203,0.0021167954,0.0001618215,105.38478909454004,0.0249014667295001
64,64.0,59.853127,0.2072020931,0.0020181775,0.0001460265,98.1289344900296,0.0246468996974969
65,65.0,59.836044,0.2073291009,0.0019319043,0.0001307151,92.6169770635506,0.0245768609820414
66,66.0,59.750236,0.207431188,0.0018770629,0.0001188605,88.98262508320191,0.0247808775078171
67,67.0,59.650968,0.207563523,0.0018438405,0.0001111456,82.49455658582252,0.024707711745668
68,68.0,59.633549,0.2077029064,0.0018270746,0.0001057223,76.04479083042914,0.0248217817213989
69,69.0,59.570508,0.2077909856999999,0.0018030663,0.0001042513,71.97777707947199,0.0248711945522537
70,70.0,59.454203,0.2078443893,0.0017586167,0.0001004362,69.20605131400991,0.0246633931255158
71,71.0,59.433046,0.2078535794,0.0017268002,9.56579e-05,69.92366444158924,0.0249358958496877
72,72.0,59.426194,0.2078583037,0.0017072658,9.10369e-05,69.11161285955444,0.0246294190942259
73,73.0,59.349915,0.2079335409999999,0.0017018275,8.732089999999999e-05,65.41456460228778,0.0246250112406045
74,74.0,59.334974,0.2080109147,0.001700932,8.554290000000001e-05,61.3097435133403,0.0245332503687201
75,75.0,59.334067,0.2080656706,0.0016714738,8.48537e-05,59.14471349689438,0.0246478032092305
76,76.0,59.334021,0.2080788181,0.0016332567,8.14992e-05,58.97844596058668,0.0246635648186606
77,77.0,59.333903,0.2080776213,0.0015974624,7.74614e-05,60.48317625425322,0.0250761690224069
78,78.0,59.33425,0.2080961056,0.0015732993,7.4919e-05,59.58346251614199,0.0249706944803218
79,79.0,59.249177,0.2081711695,0.0015726223,7.38111e-05,55.886173175202416,0.0250287475687707
80,80.0,59.231598,0.2082409101,0.0015810269,7.521599999999999e-05,50.870917421417126,0.0244002670680171
81,81.0,59.150733,0.2082751645999999,0.0015613667,7.65053e-05,49.09946329360232,0.0242836784056905
82,82.0,59.134414,0.2082762071999999,0.0015347837,7.5854e-05,50.05243071553667,0.0246364973628503
83,83.0,59.134675,0.208248779,0.0015174585,7.50253e-05,52.08541751248902,0.0248490309261898
84,84.0,59.13457,0.2082446549,0.0015162464,7.53134e-05,52.51541219518747,0.0249494557820406
85,85.0,59.053553,0.2082972317999999,0.0015196364,7.6228e-05,49.78620913414496,0.0249601921635748
86,86.0,59.036277,0.2083316655,0.0015265217,7.86144e-05,47.608606699316375,0.0248072961792312
87,87.0,58.951252,0.2083537115,0.0014947158,7.87887e-05,47.06679587485053,0.0249385400419581
88,88.0,58.933105,0.2083465171,0.0014668033,7.59932e-05,48.04655657600561,0.0250754354493392
89,89.0,58.852333,0.2083117147,0.0014544176,7.3678e-05,49.09243354542923,0.0246122749594937
90,90.0,58.835461,0.2083290994,0.0014571053,7.24153e-05,48.38324179568873,0.0247028022468207
91,91.0,58.72258,0.2083864088,0.0014946824,7.31466e-05,45.63781508662659,0.0250200073367822
92,92.0,58.731361,0.2084224617,0.0014996495,7.51808e-05,43.66521460404572,0.0250046424540333
93,93.0,58.738087,0.2084308576,0.0014794890999999,7.56329e-05,42.5861413708256,0.0245121780266301
94,94.0,58.649134,0.2083900673,0.0014667380999999,7.44361e-05,44.936684864909104,0.0245876604514231
95,95.0,58.633377,0.2083415243,0.0014613815999999,7.42652e-05,47.48436316319844,0.0246045009222506
