,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,44.037848,0.2095496195,0.0005406494,1.69323e-05,-3.537242065537709,0.0259494376219047
1,1.0,45.281502,0.2095541729,0.0005267512,1.77587e-05,-3.685140494482898,0.0262691360607873
2,2.0,43.795715,0.2095153609999999,0.000508332,1.6213e-05,-1.3480647414604654,0.0263520360585189
3,3.0,44.101035,0.2094659356,0.0004979304,1.43035e-05,1.4843544883615591,0.0262091233246169
4,4.0,44.071108,0.209469362,0.0004993067,1.38321e-05,1.2899656798764243,0.0261601824782605
5,5.0,43.953186,0.2095060369999999,0.0005147944,1.45151e-05,-0.8580955934899819,0.0256082650630233
6,6.0,44.021577,0.2095475236,0.0005182964,1.67734e-05,-3.1117692548579834,0.0254629756788987
7,7.0,43.869975,0.2095521613,0.0005030225,1.69389e-05,-3.2440507827966965,0.0258930581705049
8,8.0,43.920405,0.2095248743999999,0.0004821537,1.5318099999999998e-05,-1.5481384457208858,0.026319309256192
9,9.0,43.770499,0.209479987,0.0004751543,1.43132e-05,0.985922558186369,0.0262945657429382
10,10.0,43.807538,0.2094966734999999,0.0004871834,1.44568e-05,-0.0585278903634338,0.0263800627652017
11,11.0,43.834757,0.209533547,0.0005082247,1.5888199999999998e-05,-2.316467057893528,0.0262074295625005
12,12.0,43.837382,0.209570021,0.0005084716999999,1.77376e-05,-4.285539862679659,0.0259640608379641
13,13.0,43.80428,0.2095691602,0.0004885255,1.63081e-05,-4.019563198535446,0.0261633235048852
14,14.0,43.830115,0.2095358197,0.0004775105,1.37433e-05,-2.0295417367024657,0.0259310109503582
15,15.0,43.837917,0.2094982659,0.000475679,1.30819e-05,0.0114844221400246,0.0255124388903633
16,16.0,43.755129,0.2095222275,0.0004898863,1.39259e-05,-1.4457450063239008,0.0259498364703602
17,17.0,43.821989,0.209558002,0.0005170014,1.64266e-05,-3.72500959092692,0.0260460354196723
18,18.0,43.755263,0.209560087,0.0005183782,1.92066e-05,-3.859695774774955,0.0257492799250609
19,19.0,43.654643,0.2095464321,0.0004988748,1.82222e-05,-2.906603266499621,0.0258160280970474
20,20.0,43.721763,0.2095070218,0.0004846546,1.58726e-05,-0.615184687686371,0.0262039437969774
21,21.0,43.739019,0.2094791774999999,0.0004850892,1.47641e-05,0.901141236748944,0.0260826754833507
22,22.0,43.739093,0.2095103552,0.0005082239,1.57154e-05,-1.0488855455348112,0.0259434026856365
23,23.0,43.73966,0.2095442106999999,0.0005337129,1.97552e-05,-3.173729593168434,0.0255601546533543
24,24.0,43.323857,0.2095565415,0.0005277952,2.34406e-05,-3.738132883396441,0.0249753133469991
25,25.0,43.24082,0.2095509407999999,0.000514685,2.43655e-05,-3.2602937357953743,0.0244936612812789
26,26.0,43.320536,0.2095033885,0.0005170981,2.56793e-05,-0.9150193422205906,0.0247308578553037
27,27.0,43.256632,0.2094819973,0.0005253403,2.75385e-05,0.0548261405540919,0.0245630531898625
28,28.0,43.240481,0.2095057242,0.0005552866,3.06686e-05,-1.5083676335472953,0.0243735237689207
29,29.0,43.152881,0.2095302450999999,0.0005880134,3.55875e-05,-3.144139614877428,0.0241613474357252
30,30.0,43.053743,0.2095238013,0.0006273034,3.91424e-05,-3.2916245417729293,0.0241379792205697
31,31.0,42.957455,0.2094825706,0.0007854772,3.97167e-05,-2.880032678193749,0.0239740539038088
32,32.0,42.852993,0.209408464,0.0013112146999999,4.2529100000000006e-05,-4.773863265492615,0.0242679034630501
33,33.0,42.754581,0.2093126155,0.0020604564,4.70803e-05,-7.910445767928399,0.0242219608286704
34,34.0,42.657985,0.2089827692,0.0028347319,5.26806e-05,0.3793812503440967,0.0242504639775958
35,35.0,42.5048,0.2082780532,0.0035338546999999,5.96468e-05,28.40310760062198,0.0243982558985069
36,36.0,42.366866,0.2074273539,0.0040250361,6.40525e-05,66.1627601366226,0.024470974791579
37,37.0,42.256511,0.2066584322,0.0043546215,6.5371e-05,100.65793591788088,0.0242927797441511
38,38.0,42.156432,0.2060515711,0.0045578415,6.73597e-05,132.39348025357563,0.0249735639137705
39,39.0,42.14022,0.2055906693,0.0046952664,7.01638e-05,153.8827240599193,0.0248775951491888
40,40.0,41.97216,0.2053379966,0.004732883,7.51276e-05,165.01895853332417,0.0246910082041328
41,41.0,41.940847,0.2051974129,0.0046831734,8.01465e-05,171.70375942036023,0.0245700635614926
42,42.0,41.857987,0.2050988168,0.00460299,8.221940000000001e-05,181.13165398626305,0.0250798505711679
43,43.0,41.759749,0.2050350402999999,0.0045156129,8.07441e-05,184.02803382248064,0.0249012410556617
44,44.0,41.658442,0.2050023017999999,0.0044404297999999,7.956140000000001e-05,186.17412167825097,0.0248575594161904
45,45.0,41.641614,0.2050662003,0.0043862137,8.041299999999999e-05,181.75492217599225,0.0246235438807102
46,46.0,41.471062,0.205167938,0.0043169937,8.222230000000001e-05,174.57508964039545,0.0242418604597077
47,47.0,41.43836,0.2052656682,0.0042310097,8.41345e-05,175.30714353137228,0.0249136950939904
48,48.0,41.356471,0.2053370262,0.0041199571,8.399790000000001e-05,171.65120242603686,0.0247420038336013
49,49.0,41.169575,0.2053902234,0.0039999585,8.19481e-05,172.38957100293442,0.0250531992417145
50,50.0,41.137969,0.2054660732,0.0038920947,8.04707e-05,167.1276173693333,0.0246776290989448
51,51.0,41.056592,0.2055882743,0.0038193402999999,8.08279e-05,161.64109910380444,0.0246664322794859
52,52.0,40.959538,0.2057409191,0.0037419295,8.14049e-05,154.6211471580527,0.0246478272223833
53,53.0,40.94321,0.2058755892,0.0036464368,8.222490000000001e-05,151.00192560178388,0.0250106499975535
54,54.0,40.856091,0.2059749177,0.0035660117,7.87209e-05,145.45282927759385,0.0247759341550716
55,55.0,40.838701,0.2060328974,0.0035023269,7.544190000000001e-05,143.39827407066574,0.0248037161423448
56,56.0,40.67482,0.206078392,0.0034497961,7.26437e-05,141.48984855619662,0.0247688684937659
57,57.0,40.535641,0.2061750702,0.0034254542999999,7.17572e-05,140.0623777322286,0.025348729908721
58,58.0,40.534391,0.2062738918,0.0033932699,7.20602e-05,133.8936665373389,0.0250902794268581
59,59.0,40.455562,0.2063422989,0.0033437247,7.354559999999999e-05,126.75117092243654,0.0242989670016377
60,60.0,40.342117,0.2063663982,0.0032800472,7.22791e-05,130.0200521340327,0.0250286258090127
61,61.0,40.338949,0.2063605196,0.0032188289,7.02081e-05,128.74585582044102,0.0245964933753797
62,62.0,40.256623,0.2064035091,0.0031718291999999,6.85779e-05,130.39484679368704,0.0252343999046893
63,63.0,40.156508,0.2064971575999999,0.0031546857,6.84716e-05,123.00238467421131,0.0246852042474355
64,64.0,40.139531,0.2065860718,0.0031235748,6.92157e-05,119.78279628576529,0.0248857267421443
65,65.0,40.057805,0.2066428467,0.0030775103999999,6.96587e-05,117.1054568357236,0.0248304736570841
66,66.0,39.954984,0.2066764728,0.0030215351,6.77332e-05,115.70317924472948,0.0247630384521755
67,67.0,39.855722,0.2066758451999999,0.0029864003,6.52954e-05,116.7764824762618,0.0248971747650864
68,68.0,39.752842,0.2067240835,0.0029657382,6.46958e-05,113.1150244705908,0.0245866377769882
69,69.0,39.736064,0.2068134445,0.0029528234,6.57381e-05,109.9684442298236,0.0248673469500684
70,70.0,39.654197,0.2068845135,0.0029213439,6.78958e-05,106.5531840947504,0.0248473182231719
71,71.0,39.556961,0.2069139351999999,0.0028594902,6.74063e-05,105.13132552208472,0.0247097896492718
72,72.0,39.540212,0.2069168457,0.0028117673,6.51569e-05,106.50569061097838,0.0249394341942058
73,73.0,39.540227,0.2069109024,0.0027735557,6.22864e-05,108.3910674380209,0.0252010675007937
74,74.0,39.455017,0.2069641983,0.0027625476,6.11626e-05,105.47988805379424,0.025130895148458
75,75.0,39.437006,0.2070287928999999,0.002783262,6.08608e-05,99.63354633473384,0.0245638934204611
76,76.0,39.354558,0.2070724883,0.0027882490999999,6.21515e-05,98.02971516660487,0.0247337359714498
77,77.0,39.256848,0.2070883567,0.0027588924,6.17288e-05,98.51916556847388,0.02498174120065
78,78.0,39.24087,0.2070699447,0.0027255689,5.86404e-05,99.3879903850092,0.024860613130786
79,79.0,39.148706,0.2070354619,0.0027068061,5.64761e-05,101.76166218144002,0.0249533393468622
80,80.0,39.054888,0.2070767003,0.0027074331,5.65475e-05,99.92461271011432,0.0250239887530437
81,81.0,39.039121,0.2071345501,0.0027236057,5.87947e-05,94.87599987025813,0.024541380350053
82,82.0,38.908576,0.2071719119999999,0.0027061379,6.15608e-05,92.34365573552228,0.0243344542133731
83,83.0,38.844322,0.2071683363,0.0026762806,6.11637e-05,95.09307887073032,0.024925310308957
84,84.0,38.836859,0.2071431235,0.0026565272,5.93034e-05,95.45262501155553,0.0246227619907555
85,85.0,38.673132,0.2071281689,0.0026367596,5.8421e-05,99.20556969581092,0.0253312093616691
86,86.0,38.641942,0.2071646404,0.0026372025999999,5.86868e-05,94.98441330967552,0.0247283303039098
87,87.0,38.641736,0.2072178624,0.0026377746,6.02501e-05,93.02262933462364,0.0249354869334231
