,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,36.829836,0.2094000953999999,0.000518085,1.15706e-05,2.731020866841739,0.0256929390740324
1,1.0,40.347649,0.2094291253999999,0.0005252677,1.44484e-05,1.0602448541104337,0.0256854130561423
2,2.0,40.561643,0.2094188206999999,0.0005391767,1.35195e-05,1.4595507021498193,0.0255254784743863
3,3.0,40.417364,0.2093672399,0.0005121495,1.14507e-05,4.517430196004084,0.0255675261212183
4,4.0,40.431949,0.2094132018,0.000490342,1.16456e-05,2.331865968853613,0.025568254563742
5,5.0,40.436611,0.2094482265,0.0004920162,1.35999e-05,0.4284632998755791,0.0254116152015833
6,6.0,40.361667,0.2094553387,0.0005080360999999,1.26601e-05,-0.1051218787332819,0.0258889630781546
7,7.0,40.257632,0.2094041465,0.0004790127999999,1.06276e-05,2.9776535640070416,0.0257822887529199
8,8.0,40.319803,0.2094127912,0.000462564,1.06778e-05,2.7277029909177064,0.0260431326835862
9,9.0,40.259457,0.2094646643999999,0.000471709,1.22014e-05,-0.189345272503673,0.0260595184982716
10,10.0,40.237327,0.2094751652,0.0004973255,1.03803e-05,-1.0056499725898322,0.0259877916041444
11,11.0,40.236871,0.2094414211,0.0004826153999999,7.420099999999999e-06,1.0143325704198938,0.0257702452455947
12,12.0,40.236935,0.209463242,0.0004641975,5.4577e-06,0.0964855602490963,0.0259433735289147
13,13.0,40.159716,0.2095028023,0.000469506,6.3588e-06,-2.105031797402281,0.0260501152447474
14,14.0,40.1385,0.2095046906,0.0004961119,5.8934e-06,-2.4541143869702395,0.0255975591415464
15,15.0,40.138227,0.2094448651,0.0004824843,3.0663e-06,0.8996826310344925,0.0254023961058027
16,16.0,40.216495,0.2094544541,0.0004701736,2.8938e-06,0.5384911847917381,0.0255380653691509
17,17.0,39.923352,0.2094841501,0.0004874806999999,6.4096e-06,-1.2501874208018349,0.0249325007229409
18,18.0,39.755926,0.2094848921,0.0005105449,8.5107e-06,-1.5464284378664035,0.0244915965492969
19,19.0,39.893119,0.2094556699,0.0005197082,7.752e-06,-0.1517963374580928,0.0241298331205686
20,20.0,39.908248,0.2094204976,0.0005112349,1.0237e-05,1.6298315134067192,0.0239209097457966
21,21.0,39.929361,0.2094505539,0.0005182594,1.42938e-05,0.0053690590474368,0.0238765680799007
22,22.0,39.690292,0.2094671606,0.0005580774,2.14433e-05,-1.358460051928695,0.0241144263705356
23,23.0,39.473423,0.2093910749,0.0005980304,2.64546e-05,1.9267236690034548,0.0241590886151764
24,24.0,39.28136,0.2093459345,0.0007049126,3.0054e-05,2.935114820149161,0.0236516216890097
25,25.0,39.316269,0.2093614159,0.0011774838,3.8131e-05,-2.7860503953859768,0.0236236284815151
26,26.0,39.33725,0.2092812848999999,0.001617403,4.4141800000000005e-05,-3.5794867835309483,0.0243198986100778
27,27.0,39.022788,0.2090130639,0.0024052324,4.75784e-05,1.541772155089702,0.0243401075113757
28,28.0,38.384133,0.2083616602,0.0032150205999999,5.05899e-05,25.718796126444552,0.0243461266868189
29,29.0,38.316437,0.2079803153,0.0036394288,5.40474e-05,40.06735914641081,0.0241688341482643
30,30.0,38.812804,0.2072743768,0.0042540893,6.0462500000000006e-05,68.78074922781653,0.0241838187347273
31,31.0,38.775955,0.2063252809999999,0.0048781978,6.41991e-05,110.01214023706817,0.0243022564261837
32,32.0,38.658488,0.2057489104,0.0051304707,6.58135e-05,135.90206436471902,0.0242619823933924
33,33.0,38.316719,0.2051076627,0.0053099569,7.17503e-05,166.59201241113402,0.0243735624020965
