,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,54.837184,0.2095210914999999,0.0004817874999999,1.59777e-05,-1.5675505694813447,0.0259379023055083
1,1.0,54.17936,0.209478838,0.0004693012,1.36934e-05,0.87913995112266,0.0260628364122629
2,2.0,54.591873,0.2094767166999999,0.0004720756,1.2612e-05,0.9710564778738204,0.02577288195789
3,3.0,54.648926,0.2095159324999999,0.0004894532,1.2462e-05,-1.3154839392794682,0.0259962869455018
4,4.0,54.720819,0.209542352,0.0005037775,1.34225e-05,-2.870916706918294,0.0256388897078346
5,5.0,54.620823,0.2095441917999999,0.0004882355,1.33476e-05,-2.852040303340776,0.026166597958638
6,6.0,54.711663,0.2095180203,0.0004712109,1.08173e-05,-1.203853242620571,0.0262564969827793
7,7.0,54.490868,0.2094732709,0.0004660801,9.0158e-06,1.2827744621002009,0.0256881327893527
8,8.0,54.682211,0.209484845,0.000478016,9.2293e-06,0.5418871092623254,0.0261043797944347
9,9.0,54.738996,0.2095221841,0.0004943628,1.0951e-05,-1.661166655603981,0.02573750282974
10,10.0,54.738855,0.2095435103,0.0005073209,1.41596e-05,-2.995605886084323,0.0257305238306239
11,11.0,54.738503,0.2095412579,0.0004885673,1.43362e-05,-2.70329869054555,0.0260453812786599
12,12.0,54.738814,0.2095125701,0.000481664,1.37498e-05,-1.0597920748728624,0.0257117733734406
13,13.0,54.738518,0.2094703702,0.0004810323,1.31173e-05,1.2096249386674147,0.0259945385983084
14,14.0,54.738967,0.2094907749,0.0004938478999999,1.32341e-05,-0.0303462104851197,0.02599236474306
15,15.0,54.738856,0.2095142411999999,0.0005172557,1.5313900000000003e-05,-1.5670117947647058,0.0256182266429781
16,16.0,54.739178,0.2095265150999999,0.0005209273999999,1.78189e-05,-2.34157366305131,0.0260585934041105
17,17.0,54.73889,0.2095192541,0.000503872,1.76638e-05,-1.7290063517718877,0.0256546085320719
18,18.0,54.739104,0.2094821295999999,0.0004981495,1.61671e-05,0.328611064752302,0.0258499351419692
19,19.0,54.739247,0.2094504344,0.0005040213,1.55393e-05,2.002093402162469,0.0263492959494866
20,20.0,54.738888,0.2094766784,0.000522345,1.6865300000000003e-05,0.3461887148106689,0.0266331386814865
21,21.0,54.654684,0.2095132069,0.0005496133999999,2.01369e-05,-1.9877537609670957,0.0259960208657977
22,22.0,54.635742,0.2095125227,0.0005479134,2.28927e-05,-1.957666457612879,0.0256636299929234
23,23.0,54.721293,0.2094962793999999,0.0005352135,2.28086e-05,-0.9571053267525254,0.0257104356764344
24,24.0,54.729469,0.209438809,0.0005292976,2.20697e-05,2.134685467485133,0.0252985231136302
25,25.0,54.48868,0.2094130597,0.0005460252,2.22446e-05,3.2869415417527224,0.0252602797731551
26,26.0,54.51874,0.2094476551,0.0005744106999999,2.43169e-05,1.1061483821397944,0.0245594899225308
27,27.0,54.407408,0.2094779997999999,0.0005979128,2.86139e-05,-0.7510328208006024,0.0244090316562363
28,28.0,54.263702,0.2094882872,0.0005859558,3.26926e-05,-1.1878694964588217,0.023888398926179
29,29.0,54.153638,0.2094546856,0.0005721395,3.47859e-05,0.5862363153689059,0.024364338959941
30,30.0,53.8903,0.2093912039,0.0005862461,3.64494e-05,3.53177853718495,0.0239131293698019
31,31.0,53.754403,0.2093788751,0.0007096186,3.9890000000000006e-05,2.835190311512152,0.0241588638161733
32,32.0,53.655677,0.209410873,0.0010396355,4.48544e-05,-2.218939846142551,0.0233814866162
33,33.0,53.471844,0.2094256029,0.0017777519999999,5.20715e-05,-10.4710974056771,0.0232590217230079
34,34.0,52.941737,0.2093557653,0.0026076138,5.973660000000001e-05,-15.814183174508248,0.0235531772636722
35,35.0,52.994222,0.2090298827,0.0034631241,6.44026e-05,-8.681483075990927,0.0233457359635406
36,36.0,52.874611,0.2082642057,0.0043071185,7.06511e-05,19.79970613872205,0.023521496806674
37,37.0,52.671805,0.2072521864,0.0050573167,7.84406e-05,61.54933347920804,0.0236525026413225
38,38.0,52.555737,0.2063222061999999,0.0056477367,8.828300000000001e-05,103.3528715209309,0.0242746144612174
39,39.0,52.452189,0.2054234146,0.0061202886,0.0001009256,142.82337199520398,0.0242318785541933
40,40.0,52.351808,0.2046533889,0.0064096352999999,0.000110209,172.90416440224564,0.0235465173036913
41,41.0,52.255213,0.2040213567,0.0065604949,0.000117945,209.0429245768993,0.0244024354030554
42,42.0,52.153543,0.2034970604,0.0066035586,0.0001252471,229.69282959594472,0.023893515242902
43,43.0,52.135404,0.2031826488,0.006547515,0.0001308578,249.6350081635447,0.0242996390141706
44,44.0,51.975378,0.2030165817,0.006413756,0.0001343191,258.1763704783839,0.02420914782977
45,45.0,51.854225,0.2029568896,0.0062228792,0.0001370896,262.90295472257804,0.0242012522045411
46,46.0,51.754707,0.2030197436,0.006000605,0.0001355547,258.11840409569896,0.0238363026594238
47,47.0,51.656823,0.2031183641,0.0058010587,0.0001305225,256.2526907493209,0.023916005660513
48,48.0,51.474305,0.2032506304,0.0056543207,0.0001263598,255.5386338882118,0.0243146353331122
49,49.0,51.384145,0.2034561637999999,0.0055599411,0.0001245837,245.4839759381241,0.0242282585919265
50,50.0,51.261581,0.2036495757999999,0.0054814421,0.0001246136,234.78988266710653,0.0240287421715382
51,51.0,51.155563,0.2038132377,0.0053798276,0.0001258995,225.784557038258,0.0238182728230899
52,52.0,51.050755,0.2039119478,0.0052789372,0.0001234113,223.0015168281226,0.0239213572107872
53,53.0,50.953831,0.2039793265999999,0.0051831664,0.0001196481999999,219.4735837907686,0.0237843386219601
