,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,46.427007,0.2094505905,0.0004942025,2.20665e-05,-0.5091445382182301,0.0253728443833272
1,1.0,46.508049,0.2094500587,0.0005128424,2.28312e-05,-0.6957626360633706,0.0252355004985451
2,2.0,46.451109,0.209412737,0.0004976715,1.94998e-05,1.482830105654123,0.0254238597833386
3,3.0,46.426976,0.2094141423,0.0004698256,1.80923e-05,1.758651379204214,0.0256888821927131
4,4.0,46.350755,0.2094623926,0.00046914,1.95642e-05,-0.8145117817839456,0.0256204397133132
5,5.0,46.329695,0.2094815807,0.0004886277,2.1936e-05,-2.0436938045126207,0.0250822902244617
6,6.0,46.329392,0.2094687682,0.0004918266,2.12327e-05,-1.4227639523813826,0.0254359439019673
7,7.0,46.249782,0.209430945,0.000470535,2.05228e-05,0.8178207290328066,0.0257385421593989
8,8.0,46.222004,0.2094470987,0.0004573656,2.16393e-05,0.0850298926853065,0.0253198744635372
9,9.0,46.226055,0.2094918624,0.0004613927,2.3560500000000003e-05,-2.334998452342349,0.0253610628789918
10,10.0,46.227508,0.2095006734,0.000485593,2.53961e-05,-3.082371933303372,0.0252622413630531
11,11.0,46.30654,0.2094648994,0.0004844357,2.34102e-05,-1.1700191251881409,0.0252632434890426
12,12.0,46.250466,0.2094258739,0.0004656219,2.21953e-05,1.096205485582498,0.025397250399437
13,13.0,46.228079,0.20946803,0.0004588596,2.34057e-05,-1.0407575292964824,0.0249511122815523
14,14.0,46.228509,0.2094954662,0.0004706673,2.552e-05,-2.6752006392333225,0.0255000870250685
15,15.0,46.228159,0.2094681627,0.0004828786,2.35708e-05,-1.3585221889045398,0.0258840873942828
16,16.0,46.22811,0.209460355,0.0004620968,2.2863800000000003e-05,-0.6922694405364807,0.0257382720364802
17,17.0,46.227986,0.2094877075,0.0004623403999999,2.48788e-05,-2.1531058467775264,0.0253754922637986
18,18.0,46.228019,0.2094994405,0.0004865789,2.70079e-05,-3.0374086296482177,0.0250928065017787
19,19.0,46.228039,0.2094681793999999,0.0004888762,2.5184500000000003e-05,-1.4310502375218632,0.0254356006428375
20,20.0,46.22754,0.2094455465,0.0004706599999999,2.44676e-05,-0.0305107740743773,0.0254042803954332
21,21.0,46.227822,0.2094992325,0.0004700983,2.66899e-05,-2.839197388830229,0.0250666785459149
22,22.0,46.227732,0.2095116494999999,0.0004880583,2.8435e-05,-3.737338977384237,0.0252713748609444
23,23.0,46.150146,0.2094699292,0.0004781791,2.61939e-05,-1.4187305971309443,0.0253498085151635
24,24.0,46.093969,0.2094575585,0.0004599519,2.60045e-05,-0.5699828610797874,0.0254000223936425
25,25.0,46.118248,0.2095025265,0.0004622578,2.85557e-05,-2.975088805162496,0.025212575233776
26,26.0,46.108997,0.2095145907999999,0.0004881496,3.12458e-05,-3.933075972525904,0.0252122199730749
27,27.0,46.122944,0.2094601874,0.0004734706,3.00773e-05,-0.918247708768944,0.0250840911000376
28,28.0,46.051022,0.2094707793,0.0004580792,3.03916e-05,-1.2970000399656585,0.0249313658214705
29,29.0,46.030155,0.2095127018,0.0004744401,3.36505e-05,-3.772987080065109,0.0255124645831191
30,30.0,46.030389,0.2095163261,0.0005004447,3.32967e-05,-4.227625839047582,0.0254128973067057
31,31.0,45.951658,0.2094743693,0.0004815426999999,3.01354e-05,-1.7514593607110844,0.025242037679898
32,32.0,45.928783,0.2094944567,0.0004659257,2.98737e-05,-2.686414671215188,0.0258606652201073
33,33.0,45.928484,0.2095323725,0.0004765159,3.22875e-05,-4.783682777421382,0.025392136394233
34,34.0,45.852367,0.2095163918,0.0005070879999999,3.27391e-05,-4.208259374795443,0.0249055878610921
35,35.0,45.906803,0.2094674521,0.0005031492,3.18231e-05,-1.6578984438600264,0.0252488228618902
36,36.0,45.851196,0.209467264,0.0004775559,3.24779e-05,-1.3872160969142997,0.0253705904763359
37,37.0,45.829562,0.2095121395,0.0004878609,3.68885e-05,-3.914838600284007,0.0252831746223092
38,38.0,45.907736,0.2095034912999999,0.0005092467,3.77543e-05,-3.7320666003281047,0.025411611730924
39,39.0,45.851806,0.209449779,0.0004991986,3.58843e-05,-0.7835502091075605,0.0257758634751481
40,40.0,45.906325,0.2094530408,0.0004878725999999,3.59382e-05,-0.8294559332308786,0.0257044835742459
41,41.0,45.928456,0.2094882417,0.0004945746,3.8168e-05,-2.749548388660708,0.0251424666048391
42,42.0,45.836219,0.2094769244,0.0005298379999999,3.88522e-05,-2.5624990064952957,0.0251847102734331
43,43.0,45.901982,0.2094179869,0.0005242368,3.74398e-05,0.5782523622223996,0.0248837224305071
44,44.0,45.888427,0.2094175162,0.0005060328,3.81265e-05,0.7983430847549015,0.0252753523272238
45,45.0,45.917579,0.2094578216,0.0005221925,4.21102e-05,-1.562922609402059,0.0254703994446795
46,46.0,45.922729,0.2094607389999999,0.0005450879,4.29638e-05,-2.009187528216448,0.0257965487517981
47,47.0,45.849245,0.2094084735,0.000537514,4.07382e-05,0.8894007919816302,0.0255797372150695
48,48.0,45.829648,0.2094202444,0.0005274308,4.07897e-05,0.3775052220846202,0.0254804977661821
49,49.0,45.829862,0.2094568065,0.0005437019,4.36176e-05,-1.7658053693963385,0.025355749816984
50,50.0,45.829639,0.2094374164,0.0005559973,4.19748e-05,-0.840798813636239,0.0248821095851369
51,51.0,45.829556,0.2093784522,0.0005338882999999,4.02944e-05,2.495493649657453,0.0253195365345185
52,52.0,45.753396,0.2094045652,0.0005152073,4.10589e-05,1.328896412567538,0.0254385467664993
53,53.0,45.731564,0.2094533599,0.0005271847,4.32138e-05,-1.3958152782590714,0.0253304543460229
54,54.0,45.731831,0.2094550510999999,0.0005365138,4.20192e-05,-1.5716540960977647,0.0254420460274074
55,55.0,45.651519,0.2094013268,0.0005071274,3.85316e-05,1.602995116009392,0.0249653033926476
56,56.0,45.629139,0.2094222102,0.0004893295999999,3.80063e-05,0.7402497336122066,0.025343105423481
57,57.0,45.629047,0.2094635827,0.0004891054,4.00648e-05,-1.4634107794206184,0.0254574448922076
58,58.0,45.552341,0.2094753356,0.0005137415,4.14809e-05,-2.363621266834865,0.0253104043622324
59,59.0,45.606837,0.2094334599,0.0005194374999999,4.03896e-05,-0.2216736983208383,0.0254801238659474
60,60.0,45.552078,0.2094110628,0.0005142378999999,4.07849e-05,1.0038385391199356,0.0254429589138341
61,61.0,45.530157,0.2094661356,0.0005459322999999,4.5196000000000006e-05,-2.2984902743707907,0.0252654491688644
62,62.0,45.47566,0.2094822161,0.0005863136,4.75738e-05,-3.60717804260506,0.0251718837442758
63,63.0,45.43833,0.2094423383999999,0.000607105,4.6769000000000006e-05,-1.7862408546493849,0.0257183536735721
64,64.0,45.492969,0.2093898946,0.0005896225,4.6306e-05,1.1816586442836334,0.0253570843826844
65,65.0,45.448649,0.2094045977,0.0005733889,4.89423e-05,0.541315332438357,0.0252780613447818
66,66.0,45.431859,0.2093992801,0.0005710314,5.1704000000000005e-05,0.7887367649646168,0.0250932629227243
67,67.0,45.43226,0.2093812408,0.0005768432,5.0773700000000005e-05,1.6751178618538107,0.025081910338168
68,68.0,45.431858,0.2093329497,0.0005327267,4.8344900000000005e-05,4.758592009033186,0.0254271476344338
69,69.0,45.508338,0.2093773082,0.0005035829,4.87768e-05,2.7344794609414604,0.0253267829096437
70,70.0,45.453727,0.2094163040999999,0.0005029787,5.01942e-05,0.6743911275198529,0.0251572432377677
71,71.0,45.508222,0.209432939,0.0005184249,5.0378100000000005e-05,-0.3599995944894673,0.0251649871760513
72,72.0,45.453714,0.2093947722,0.0005048975,4.80239e-05,1.83121989188646,0.0254598141125375
73,73.0,45.431775,0.2094132014999999,0.0004777692,4.77894e-05,1.1648760042696549,0.0254277169777169
74,74.0,45.431858,0.2094688763,0.0004820532999999,5.00516e-05,-1.8494766495794213,0.0255200039656766
75,75.0,45.43197,0.2094826256,0.000498595,5.12416e-05,-2.7699074251458518,0.0254514550011707
76,76.0,45.432713,0.209458205,0.000506473,4.96511e-05,-1.5534673323677202,0.0255789780266148
77,77.0,45.349982,0.2094093177,0.0004828349,4.80566e-05,1.290715081467819,0.0250912097713395
78,78.0,45.390843,0.2094418551,0.0004724126,4.86856e-05,-0.2953897127601773,0.0254603625132875
79,79.0,45.346953,0.2094932105999999,0.0004911464,5.21341e-05,-3.3037087523219584,0.0257939243971207
80,80.0,45.289091,0.2094783631,0.0005160132,5.20188e-05,-2.816698860820054,0.0260507615393157
81,81.0,45.317632,0.2094371151,0.0004983367,5.05682e-05,-0.3668214880995495,0.025523669181298
82,82.0,45.247754,0.2094498889,0.00048174,5.20183e-05,-0.8738296087760854,0.0252723005718922
83,83.0,45.23035,0.2094923001,0.0004900527,5.56874e-05,-3.24610623743761,0.0253082769134192
84,84.0,45.15551,0.2094774907,0.000515516,5.67027e-05,-2.744065716849152,0.0250719675226563
85,85.0,45.132571,0.2094220778,0.0005077327,5.52289e-05,0.2331761453372301,0.0251851540497478
86,86.0,45.132747,0.2094271451,0.0004840986,5.58478e-05,0.2174025727239647,0.0253362799299495
