,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,36.831583,0.2094908073,0.0004983569,2.13713e-05,-0.2050763053702135,0.0266575613180879
1,1.0,38.946698,0.2094478941999999,0.0004945876,2.05457e-05,2.213460515069241,0.026660743467496
2,2.0,37.838324,0.2094630593,0.0005060277,2.0522700000000003e-05,1.2245265826251384,0.0261525898762453
3,3.0,37.113193,0.2094859896,0.0005273614,2.26916e-05,-0.2991757641109878,0.0266258215176246
4,4.0,37.19232,0.2095017923,0.0005248487,2.52449e-05,-1.1671685739189437,0.026190640777843
5,5.0,37.237327,0.2094966115,0.000500753,2.4911400000000003e-05,-0.6059805275065503,0.0260940018717489
6,6.0,37.079793,0.2094630767,0.0004817136999999,2.38961e-05,1.4327793191909517,0.0261022637447708
7,7.0,36.957535,0.2094281023,0.0004736187,2.23509e-05,3.491999787245513,0.026533319041974
8,8.0,36.697154,0.2094630341,0.0004865085999999,2.1724e-05,1.4294350509584255,0.0262501701980986
9,9.0,36.635361,0.2095061304,0.0005085096,2.2768100000000003e-05,-1.1681188144750885,0.0261427564999372
10,10.0,36.635046,0.2095229948,0.0004987706,2.32156e-05,-1.9568345644651064,0.025892321764799
11,11.0,36.634473,0.2095125659,0.0004831725,2.14264e-05,-1.183231491123612,0.0256972812652844
12,12.0,36.713667,0.2094709386,0.0004720636999999,1.8507e-05,1.2144133730785407,0.0260107952180693
13,13.0,36.733295,0.2094483804,0.0004737509,1.73476e-05,2.418783715704292,0.0259239397095893
14,14.0,36.733509,0.2094936423,0.0004996751,1.82459e-05,-0.3084790641909929,0.0259608010967325
15,15.0,36.733357,0.209530831,0.000518024,2.07075e-05,-2.5647487792361323,0.0260967986175658
16,16.0,36.656285,0.2095429026,0.0005056872,2.38852e-05,-3.071069077496496,0.0255687312042029
17,17.0,36.553843,0.20952615,0.0004882001,2.395e-05,-1.9023681170622584,0.0243778515764477
18,18.0,36.613426,0.2094821538,0.0004852618,2.37781e-05,0.3418903825365731,0.0242484802109887
19,19.0,36.395741,0.2094711046,0.0004930641,2.49258e-05,0.7908198325056159,0.0241869346731106
20,20.0,36.25147,0.2094911103999999,0.0005211092,2.80718e-05,-0.5483841185912988,0.0239157686133907
21,21.0,36.153235,0.2095155428,0.0005394808,3.2863e-05,-2.051064093207947,0.024219704592112
22,22.0,35.974166,0.2095147010999999,0.0005354556,3.78257e-05,-2.0402454615984955,0.0240746786476116
23,23.0,35.827298,0.2094842706,0.0005309837,4.01233e-05,-0.5269454880251379,0.0243046710408267
24,24.0,35.744804,0.2094289523999999,0.0005640131,4.41442e-05,1.8338670009018607,0.0243645943471507
25,25.0,35.653298,0.2094044844,0.0007699327,5.04503e-05,0.7958834057898488,0.0246945535482979
26,26.0,35.393193,0.2093991196,0.0013980978,5.8632700000000005e-05,-5.735254218946419,0.0244721105939973
27,27.0,35.254414,0.2092596417,0.0022921872,6.76654e-05,-8.370414950509375,0.024612163156958
28,28.0,35.152367,0.2086479151,0.0032933608,7.42456e-05,11.852755931642948,0.0243904738621982
29,29.0,35.131268,0.2077612948999999,0.0041433471999999,7.74039e-05,48.87854476233212,0.0250994275822081
30,30.0,35.052844,0.2067699914,0.0048047389,8.09235e-05,92.46453143696284,0.0249683326304066
31,31.0,34.871404,0.2058423881,0.0052497937,8.591629999999999e-05,137.12891309247908,0.0253196000726429
32,32.0,34.831387,0.2051770824,0.005441206,9.15446e-05,165.4048739502065,0.0247077625282847
33,33.0,34.755389,0.2047546675,0.00544734,9.88423e-05,183.40692594292344,0.0242895076572424
34,34.0,34.733818,0.2044477516999999,0.0053284763,0.0001033607999999,201.3716103657293,0.0244840862594736
35,35.0,34.653982,0.2042309588999999,0.0051649409,0.0001049328,214.857420880553,0.0245991896547241
36,36.0,34.477134,0.2041688046999999,0.0049718079999999,0.0001053453,220.37698118322243,0.024646388334499
37,37.0,34.433212,0.2042796214,0.0048038313,0.0001057842,216.2322504091933,0.0246119125355468
38,38.0,34.353692,0.2044618351,0.004654909,0.0001066751999999,211.60498544097035,0.0249653249214648
39,39.0,34.254299,0.2046746062,0.0044777140999999,0.000106355,202.7734497068509,0.0249827992145498
40,40.0,34.15542,0.2048652197,0.004287844,0.0001030764,196.9298361992431,0.0252164110017954
41,41.0,34.133688,0.2050561813999999,0.0041275231,9.75938e-05,186.73274785433827,0.0249275791600239
42,42.0,34.052941,0.205209233,0.0040119937,9.31938e-05,180.7339840109233,0.0249972204618815
43,43.0,33.878394,0.2053984871999999,0.0039219293999999,9.12148e-05,170.38395446469556,0.0247548412246047
