,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,50.675998,0.2094942641,0.0004683763,9.676e-07,0.6908306819041373,0.0260560463042352
1,1.0,54.635577,0.2094650516,0.0004658159,-1.0944e-06,2.3341607213361613,0.0261298743081794
2,2.0,50.380088,0.2094922051,0.0004774123999999,-1.2394000000000002e-06,0.7361989936307795,0.0258983738000547
3,3.0,50.07402,0.2095260353,0.0004977353,3.6900000000000004e-07,-1.324761613120497,0.0258346709902784
4,4.0,50.484601,0.2095420255,0.0004996214,3.5281e-06,-2.2449028118414245,0.025706362212605
5,5.0,50.533155,0.2095322723,0.0004871689,4.1157e-06,-1.6078335255631924,0.0258308093497778
6,6.0,50.533248,0.2094939704,0.0004686005,3.1374e-06,0.6623794713380793,0.0260003080086114
7,7.0,50.533073,0.2094665201999999,0.0004654318,2.6145e-06,2.198983240430868,0.0262332161588087
8,8.0,50.447867,0.2094979552999999,0.0004823868,3.3528e-06,0.2886452046392293,0.0258989240510637
9,9.0,50.42856,0.2095314994,0.0005030382,5.712099999999999e-06,-1.7552196264817372,0.0255674403822519
10,10.0,50.428802,0.2095426635999999,0.0004971328,7.6951e-06,-2.356663358372322,0.0260291980113745
11,11.0,50.514148,0.2095269443999999,0.0004736123999999,6.2901e-06,-1.2283357590623627,0.0261661528038898
12,12.0,50.533827,0.2094823909,0.0004707076,4.6773e-06,1.207476283726597,0.025502495263743
13,13.0,50.533416,0.2094703303,0.0004765048,3.4502e-06,1.8157720135895448,0.0257238539318636
14,14.0,50.53315,0.2095067323,0.0004946729999999,3.6175e-06,-0.3232320549949317,0.0259487128425348
15,15.0,50.613612,0.2095357284,0.0005105087,4.4422e-06,-2.069860302508689,0.0259709311873699
16,16.0,50.55065,0.2095423386,0.0004931022999999,4.8459000000000005e-06,-2.212019130181473,0.0256928484461453
17,17.0,50.4477,0.2095100431,0.0004904704,3.7862e-06,-0.4506400123799832,0.0256214814868154
18,18.0,50.429738,0.2094566204,0.0004996336,1.6132e-06,2.31813592349566,0.0257079125552184
