,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,59.83,0.2094326795,0.0005057774,1.6354e-06,3.3829102906755444,0.025417936627627
1,1.0,63.021232,0.2094667042,0.0005254037,2.1723e-06,1.3876777705005123,0.0256660917978686
2,2.0,61.396135,0.2094981869,0.0005411311,5.061500000000001e-06,-0.510294938263115,0.0258759300379819
3,3.0,60.663257,0.2095063881,0.0005297679,6.317099999999999e-06,-0.8520822553507471,0.0261227013023669
4,4.0,60.931047,0.2094865651,0.0005074194,4.9423e-06,0.4883194226921772,0.025827432313005
5,5.0,60.614099,0.2094426942999999,0.0004957383,3.7834e-06,2.9724867754248625,0.0257918756169027
6,6.0,60.28694,0.2094371749,0.0005030944,3.8791e-06,3.216657488361158,0.0260704861175837
7,7.0,60.22145,0.2094736853,0.0005219064,5.222300000000001e-06,1.0194688233897449,0.0261349586843551
8,8.0,60.149686,0.2095010594,0.0005291842,7.7003e-06,-0.5837099275811546,0.0261037396088409
9,9.0,60.132577,0.2095047228,0.0005175496,9.6866e-06,-0.6722313043179716,0.0255575287998648
10,10.0,60.133147,0.2094806300999999,0.0004950519,8.5049e-06,0.8760618773536816,0.025801619882046
11,11.0,60.211247,0.2094502453999999,0.0004874215,6.8949e-06,2.5884946882287174,0.0256145466299601
12,12.0,60.229386,0.2094622534,0.0004893811,6.4043e-06,1.9855723188481305,0.0261957819767162
13,13.0,60.150285,0.2095001425,0.000513811,7.7506e-06,-0.3612709578775114,0.026066472346578
14,14.0,60.132176,0.2095235364,0.0005186594,9.406e-06,-1.6709544541172094,0.0255545350800474
15,15.0,60.132803,0.2095345113,0.0004975882,8.8333e-06,-2.0192767055534646,0.0257213681081879
16,16.0,60.132802,0.2095099187,0.0004820515,6.9713000000000005e-06,-0.5047899167359027,0.0255757190105417
17,17.0,60.048379,0.2094576736,0.0004827083,5.2243e-06,2.274144828652705,0.025562099953891
18,18.0,60.028413,0.209470263,0.0005014743,4.4935e-06,1.38144489879669,0.0249287650083888
19,19.0,60.028115,0.2095061571,0.000520213,4.6187e-06,-0.6746906234842811,0.0251746390804148
20,20.0,59.948651,0.2095247474,0.0005266848,6.3447e-06,-1.74128911844907,0.0251726353421811
21,21.0,59.766499,0.2095188589,0.0005103336,5.8957e-06,-1.222555772800186,0.0246296548892872
22,22.0,59.72892,0.2094677407,0.0004967858,3.7117e-06,1.5331518216894098,0.0242585586222539
23,23.0,59.648263,0.2094292024,0.0004981991,3.6312e-06,3.408918524211106,0.0239873525571416
24,24.0,59.385698,0.2094569391,0.0005117589,5.0311e-06,1.879495197508847,0.0240763537253427
25,25.0,59.167233,0.2094752231,0.0005511401999999,8.2945e-06,0.501715498956662,0.0238790157798526
26,26.0,59.116099,0.2094869991,0.0006513186,1.14968e-05,-1.1462691496377846,0.0234532691695288
27,27.0,58.88299,0.2094770228999999,0.0008430638,1.28017e-05,-2.5849747214730434,0.0230473207432544
28,28.0,58.510537,0.2093870374,0.0012241363,1.56041e-05,-2.142541750115009,0.0229569165536863
29,29.0,58.384854,0.2091484236,0.0017558444,2.38366e-05,3.894240136993705,0.0238427652418513
30,30.0,58.339015,0.2087941981,0.0023978174999999,3.81088e-05,14.516153027658325,0.023920806884418
31,31.0,58.251469,0.2083321351,0.0029991646,5.8055e-05,30.529756313235847,0.0237299863037742
32,32.0,58.069167,0.2077209664,0.0036501452,7.555229999999999e-05,54.12534746282955,0.0240136204382198
33,33.0,57.951973,0.2070020822,0.004339026,0.0001006799,82.83047491652793,0.0242128451583022
34,34.0,57.769978,0.2061232919,0.0050947931,0.0001314217,117.4278680260084,0.024047982532334
35,35.0,57.73273,0.2051647376,0.0058015194999999,0.0001697506,157.0990752607905,0.0240860897758787
36,36.0,57.732808,0.2041217155,0.0063249427999999,0.0002111794999999,206.52009534101063,0.024566389166688
37,37.0,57.651699,0.2030792711,0.0066200962,0.0002552756,258.08935884273143,0.0248679411300115
38,38.0,57.634873,0.2022116352999999,0.0066761482,0.0002970992,298.33820085140354,0.0246766933719679
39,39.0,57.551787,0.2015536367,0.0065193177,0.000333709,332.4314194768117,0.024692297793232
40,40.0,57.451867,0.2011000992,0.0061664328,0.0003691113,356.54821785223527,0.0245890677822793
41,41.0,57.433363,0.2008714064,0.0056891707,0.0003964336,375.2745350441733,0.024790439123861
42,42.0,57.433548,0.200977686,0.005190107,0.0004158395,377.5502324156082,0.0249806446382198
43,43.0,57.433732,0.2013848664,0.0046196958,0.0004272693,361.8800752308219,0.0249268991006412
44,44.0,57.43384,0.2019732242,0.0040510379,0.0004226997999999,341.6748952864569,0.0251857259259414
45,45.0,57.353893,0.2026231254,0.0035348268,0.0004095897,313.3688217946943,0.0251216235441282
46,46.0,57.334374,0.2031201533,0.0031072804999999,0.0003848826,293.61204492437054,0.0251773261070388
47,47.0,57.333621,0.2037500041,0.002697863,0.0003533871,268.3656713266232,0.0253727198776159
48,48.0,57.327635,0.2044522084999999,0.0023727713,0.0003218403,236.8264733430744,0.0254410484564879
49,49.0,58.141433,0.2051882565,0.00206187,0.0002891660999999,200.0659566826385,0.0251194890434673
50,50.0,57.437969,0.2059271579,0.0017745214,0.0002567888,167.0905905938897,0.0253094480792428
51,51.0,57.376778,0.206521403,0.001543242,0.0002261975,138.83687546878588,0.0252091341932882
52,52.0,57.264067,0.2069779095999999,0.0013687166,0.0002005249,118.120899812387,0.0253171023138828
53,53.0,57.152848,0.2073769228999999,0.0012413454,0.0001757217,101.19038259187268,0.0258134428956186
54,54.0,57.13487,0.2077094067,0.0011455336,0.0001540637,84.4859613704316,0.0256448117708869
55,55.0,57.212662,0.2079935728,0.0010269662,0.0001345527,70.10341290640037,0.0252560282143773
56,56.0,57.314412,0.2082302104,0.0008935767999999,0.0001151973,59.48965252293373,0.025202276770095
57,57.0,57.334746,0.2084205892,0.0007838531999999,9.89201e-05,51.95465950519828,0.0256208802627618
58,58.0,57.251014,0.2086018088,0.0007027374,8.58803e-05,43.14092449598057,0.0253875307737523
59,59.0,57.152952,0.2087881201,0.0006542859,7.825840000000001e-05,34.11485307795203,0.0254159800353361
60,60.0,57.13497,0.2089660407,0.0006330083,7.50579e-05,25.27655925978725,0.0255975343790996
61,61.0,57.134889,0.2090903657999999,0.0005918833,7.243890000000001e-05,19.073036210158016,0.0253968551926258
62,62.0,57.134855,0.2091700382,0.000550796,6.77538e-05,15.646537434318814,0.0257379982359605
63,63.0,57.212544,0.2091929783999999,0.000524861,6.314809999999999e-05,14.660551947047002,0.0254915856617512
64,64.0,57.23162,0.2092128314,0.0005195411,5.88725e-05,13.64214192447587,0.0252845346707414
65,65.0,57.152446,0.2092842479,0.000526495,5.59933e-05,10.002949160155362,0.0255554356836156
66,66.0,57.135055,0.2093510079,0.0005422106,5.41283e-05,6.373611784778428,0.0256638279802229
67,67.0,57.05257,0.2093715735,0.0005186606,5.25399e-05,5.487506089908501,0.025258551450325
68,68.0,57.034912,0.2093664687,0.0005037622,4.92641e-05,5.968199619785986,0.0252306798541173
