,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,50.533944,0.2094535246,0.0004644794,1.93606e-05,1.7198747742603229,0.0252152969947044
1,1.0,50.929296,0.2094922453,0.0004928154,1.9623e-05,-0.6126362748236703,0.0254415046946192
2,2.0,50.789791,0.2095144289,0.0004989868,2.1407e-05,-1.8921006540850336,0.0256465948891119
3,3.0,50.573357,0.2095105379,0.0004850067999999,2.01045e-05,-1.489930567755197,0.0253488684803867
4,4.0,50.442169,0.2094762789,0.0004694851,1.6560299999999998e-05,0.5423865777290118,0.0256859784061511
5,5.0,50.349199,0.2094393379,0.0004667904,1.43685e-05,2.5334724463030893,0.0253299007459229
6,6.0,50.332367,0.2094629923,0.0004728486,1.3735799999999998e-05,1.2423612347644226,0.0253155843469847
7,7.0,50.132826,0.2094991712999999,0.000494022,1.49651e-05,-0.8970253817320156,0.0252206395242478
8,8.0,49.965087,0.2095155221,0.0004905539,1.77227e-05,-1.7669934728795489,0.0253302030397713
9,9.0,49.774295,0.2095059543,0.0004720063,1.6788899999999998e-05,-1.0657013269669502,0.025779462665464
10,10.0,49.651346,0.2094666369999999,0.0004593367999999,1.56565e-05,1.16236921056225,0.0252525741589222
11,11.0,49.630303,0.2094391127,0.000453774,1.54703e-05,2.6643371935940285,0.0252969791533887
12,12.0,49.552257,0.2094688997,0.000471431,1.6642e-05,0.9100142088109824,0.0256815275563903
13,13.0,49.532935,0.2095040264,0.0004895878,1.9322e-05,-1.1771814717139526,0.0251699709324627
14,14.0,49.53325,0.2095167092,0.0004865898,2.18409e-05,-1.872275137529349,0.0254979887169531
15,15.0,49.453825,0.2095014901,0.000462858,2.02432e-05,-0.7695323158505357,0.0251163297561102
16,16.0,49.590553,0.2094587083,0.0004515148,1.86603e-05,1.6050948233601114,0.0252295325801812
17,17.0,49.553511,0.2094432225,0.0004524402,1.73888e-05,2.44953659338044,0.0255006757706724
18,18.0,49.455076,0.2094773652,0.0004713257,1.78888e-05,0.4328970811477093,0.0252660022918582
19,19.0,49.434704,0.2095082859,0.0004956249,1.96168e-05,-1.4781780003897715,0.0253219952917907
20,20.0,49.434593,0.2095161591,0.0004884503,2.2332200000000003e-05,-1.837295283987045,0.0250148009679726
21,21.0,49.352434,0.2094975411,0.0004811836,2.33128e-05,-0.8175025874974289,0.0250736938358144
22,22.0,49.330916,0.2094352773,0.0004806597,2.45977e-05,2.406938272818426,0.0253064217921582
23,23.0,49.252511,0.2094280661,0.0004903972999999,2.83892e-05,2.618073949344726,0.0254002449247826
24,24.0,49.23368,0.2094549643,0.0005263947,3.45268e-05,0.7026618058666796,0.0253912774107291
25,25.0,49.153821,0.2094731124,0.0005435547,4.02381e-05,-0.5423052449658263,0.0255255909346204
26,26.0,49.05182,0.2094757066,0.0005294014999999,4.39825e-05,-0.5883984037203263,0.0254207939829557
27,27.0,49.112972,0.2094502178,0.0005110331,4.33002e-05,0.9626243760820428,0.0254326281703527
28,28.0,49.051937,0.2094054061,0.0005115219,4.10999e-05,3.296700260070423,0.0250479932133784
29,29.0,48.988706,0.2094135618,0.0005216077,3.93552e-05,2.790007303157573,0.0249814041353148
30,30.0,49.020128,0.2094503984,0.0005461634,3.87028e-05,0.6445400881635589,0.0252074412359198
31,31.0,48.952215,0.2094745532,0.000559389,3.8304200000000005e-05,-0.7476709295048357,0.0251869758907128
32,32.0,48.925503,0.2094721245,0.0005357842,3.74345e-05,-0.3477494810475768,0.0251076004507165
33,33.0,48.931197,0.2094413013,0.000518677,3.5627e-05,1.4559362134437193,0.024929308210511
34,34.0,48.854437,0.209400774,0.0005131345999999,3.48626e-05,3.632116244635813,0.0250640901110574
35,35.0,48.834932,0.2094190899,0.0005149427,3.62183e-05,2.643580759908862,0.0250817149402908
36,36.0,48.912975,0.2094561163,0.0005389008,3.99278e-05,0.4057535573147111,0.0252920055069955
37,37.0,48.855069,0.2094758420999999,0.0005460638999999,4.36384e-05,-0.7613691596475178,0.025057942452797
38,38.0,48.834625,0.2094554537,0.0005261447999999,4.49111e-05,0.4871848745363471,0.0251491448783669
39,39.0,48.835209,0.2094140327999999,0.0005087943999999,4.51274e-05,2.845544217748677,0.0253758092284971
40,40.0,48.83523,0.2093803438,0.0005075417,4.56333e-05,4.634492586021552,0.0254949268115998
41,41.0,48.835119,0.2094076194,0.0005207354,4.70721e-05,3.0375178020173763,0.0255648813011116
42,42.0,48.835544,0.2094431218,0.0005400911,4.9339700000000005e-05,0.9078566956247662,0.0254862668491433
43,43.0,48.751772,0.2094582824,0.0005269407,5.099300000000001e-05,0.227014483454747,0.0256242006266806
44,44.0,48.731297,0.2094454031,0.0005042686,4.87238e-05,1.1748793238607649,0.0250837467832114
45,45.0,48.731224,0.2094143216,0.0004904242999999,4.435610000000001e-05,3.037024731669994,0.025302816716012
46,46.0,48.813865,0.2094005971,0.0004834542,4.06247e-05,3.887691655117509,0.0252455352793215
47,47.0,48.835761,0.2094349998,0.0004998514,3.92623e-05,1.9303738922066915,0.0250883928377712
48,48.0,48.835617,0.2094675285,0.0005130169999999,3.94374e-05,0.1024256503843475,0.0253304848673813
49,49.0,48.752306,0.2094775132,0.0005047543,3.91833e-05,-0.3258567914227985,0.0254638347802481
50,50.0,48.731573,0.20946167,0.0004768022,3.63097e-05,0.8696592428419964,0.0255721248976362
51,51.0,48.715393,0.2094175237,0.0004663913,3.30833e-05,3.3627312578044566,0.0255064735721307
52,52.0,48.727507,0.2094064271,0.0004701153,3.13988e-05,3.925983202159745,0.0254423686069871
53,53.0,48.731481,0.2094424040999999,0.0004876215,3.12316e-05,1.8700354536577188,0.0257293734354965
54,54.0,48.696075,0.2094711880999999,0.0005044207,3.27377e-05,0.1268498592388053,0.0254396288399881
55,55.0,48.721881,0.2094774419999999,0.0004933075,3.3736000000000004e-05,-0.0953879907044311,0.0249735885648105
56,56.0,48.730672,0.2094547154,0.0004742897,3.26617e-05,1.2994440915399426,0.024972332326732
57,57.0,48.731238,0.2094085123,0.0004729027,3.04314e-05,3.762799752695456,0.0251701399583409
58,58.0,48.730583,0.2094105974,0.000478539,2.97293e-05,3.613151095310272,0.02522080377769
59,59.0,48.730818,0.2094457089,0.0004991633,2.97808e-05,1.573172274554136,0.0254098593573912
60,60.0,48.652927,0.2094724221,0.0005121972999999,3.19108e-05,-0.0083680633456739,0.0252785305163645
61,61.0,48.555032,0.2094744622,0.0004967551,3.27675e-05,0.0386169105944131,0.025305654157956
62,62.0,48.613292,0.2094469397,0.0004847956,3.11992e-05,1.6546799533330006,0.0256252981596992
63,63.0,48.711597,0.2094034544999999,0.0004816019,3.05293e-05,3.9103433821853297,0.0250510199115422
64,64.0,48.652082,0.2094179504,0.0004877549,3.1154e-05,3.100623113274543,0.0251871830593037
65,65.0,48.63259,0.2094473182,0.0005158989,3.3306500000000004e-05,1.2273664752613316,0.0251261301006976
66,66.0,48.632823,0.2094586350999999,0.0005245809,3.61938e-05,0.4978029579998272,0.0252708571202242
67,67.0,48.555599,0.2094527517,0.0005005329,3.58827e-05,1.0752500363157624,0.0253309490313695
68,68.0,48.613097,0.2094181319,0.0004854806999999,3.36397e-05,3.080005563687694,0.0252582217915396
69,69.0,48.555362,0.2093810125,0.0004816779,3.21438e-05,5.085821917036444,0.025279755294569
70,70.0,48.535899,0.2094185707,0.0004887547999999,3.14614e-05,3.096188271783835,0.0255517601793838
71,71.0,48.535107,0.2094601217,0.0005113894,3.31849e-05,0.630371802140551,0.0257517224471813
72,72.0,48.535349,0.2094775685,0.0005034861,3.52105e-05,-0.242091791726255,0.0253996450628644
73,73.0,48.53309,0.2094679925999999,0.0004840694999999,3.38746e-05,0.493969367030453,0.0252499636165261
74,74.0,48.534741,0.2094292777,0.0004756371,3.2741200000000004e-05,2.581029832783432,0.024853092963057
75,75.0,48.535494,0.2094024511,0.0004761256,3.25303e-05,4.020678743598245,0.0252707160093207
76,76.0,48.495482,0.2094318515,0.0004823829999999,3.3225e-05,2.421614114746585,0.0254144939948609
77,77.0,48.524939,0.209465308,0.0005035997,3.66129e-05,0.3723534375094121,0.025318489704696
78,78.0,48.535182,0.2094933938,0.0005002907,3.89313e-05,-1.1062989360356148,0.0254659350271813
79,79.0,48.535549,0.209484676,0.0004772142,3.83518e-05,-0.3848697899260727,0.0255352978603892
80,80.0,48.45224,0.2094394362,0.0004666864999999,3.65966e-05,2.145590211594113,0.025535140535171
81,81.0,48.430879,0.2094238094,0.0004634073999999,3.58768e-05,2.975946788921305,0.025182121133344
82,82.0,48.430585,0.209458183,0.0004888734,3.6347e-05,0.9033857393778406,0.0251250922981938
83,83.0,48.431216,0.209489471,0.0005060466999999,3.79927e-05,-0.9376861782035216,0.0252264999665635
84,84.0,48.514254,0.2094972289,0.0004943248,3.76774e-05,-1.216374890083999,0.0254048819499537
85,85.0,48.452908,0.2094785001,0.0004811378,3.49472e-05,-0.0403816587983815,0.0251693200421899
86,86.0,48.431796,0.2094318185999999,0.0004797004,3.18364e-05,2.455661445769948,0.0251860053490457
87,87.0,48.514902,0.2094282958999999,0.000487928,3.00273e-05,2.6075104776237463,0.0254394203668145
88,88.0,48.452592,0.2094527885,0.0005191301,3.0171e-05,0.9598976582755891,0.024994391745445
89,89.0,48.431891,0.2094727878,0.0005281029,3.14937e-05,-0.1938829505182725,0.025298620862004
90,90.0,48.515295,0.2094760699,0.0005133992,3.1112200000000003e-05,-0.1980950128866458,0.025380594421351
91,91.0,48.372923,0.2094508838,0.0004928007,2.78935e-05,1.402690571230831,0.0253492494349228
92,92.0,48.411965,0.2094055174,0.000482729,2.60866e-05,3.893420851669334,0.0251969338207534
93,93.0,48.431506,0.209415005,0.0004849789999999,2.58417e-05,3.4156345196615003,0.025459399879169
94,94.0,48.431853,0.2094502584,0.0005077644,2.79098e-05,1.259745014980982,0.0251216431928092
95,95.0,48.431344,0.2094743379,0.0005033962,3.05173e-05,0.0128328567233248,0.0249049823889794
96,96.0,48.353293,0.2094733387,0.0004877601,3.07563e-05,0.2317342579364851,0.0252859734235026
97,97.0,48.333254,0.2094540244,0.0004714673,2.91333e-05,1.452528213880462,0.0253964610974171
98,98.0,48.310094,0.2094215707,0.0004617572,2.69154e-05,3.3047430155918445,0.0254426756281145
99,99.0,48.327156,0.2094517455,0.0004645901,2.64401e-05,1.6948707389569044,0.0253782554262603
100,100.0,48.412208,0.2094952023999999,0.0004930416,2.82293e-05,-0.9228617072098224,0.0253457543740554
101,101.0,48.330418,0.2095159168,0.0004942787,3.07584e-05,-2.0835013618654745,0.0255722730858548
102,102.0,48.327626,0.209523027,0.0004784109,3.09928e-05,-2.2585865066752944,0.0252505313070829
103,103.0,48.332478,0.2094917721999999,0.0004620728,2.968e-05,-0.4225757884617242,0.0248836809650172
104,104.0,48.332427,0.20945884,0.0004593755,3.00987e-05,1.30325194869808,0.0251587004277431
105,105.0,48.332518,0.209486418,0.0004749591999999,3.13802e-05,-0.322399741298408,0.0253427119806491
106,106.0,48.333196,0.2095074383,0.0005027246,3.47393e-05,-1.790334919107262,0.0254035224171698
107,107.0,48.256588,0.2095169385999999,0.0005033368,3.74286e-05,-2.3342639985039213,0.0253024473547003
108,108.0,48.313738,0.2095063626,0.0004867506,3.72828e-05,-1.571248675498382,0.0248760753384578
109,109.0,48.333089,0.2094640004,0.0004750531,3.52434e-05,0.7754698308676802,0.0252448423626533
110,110.0,48.255849,0.2094427915,0.0004728216,3.37315e-05,1.9285888801329545,0.0252115120901254
111,111.0,48.313574,0.2094750626,0.0004922547,3.38173e-05,0.0372490638659685,0.0250842856920866
112,112.0,48.255397,0.2095070633,0.0005054638,3.55289e-05,-1.807331883510596,0.0252952020966302
113,113.0,48.236733,0.2095168539,0.0004908495,3.61225e-05,-2.167319949266288,0.0252752087255632
114,114.0,48.236733,0.2095019111,0.0004700243,3.46131e-05,-1.1309736821934124,0.0252186320654978
115,115.0,48.23717,0.2094562367,0.0004590699,3.21646e-05,1.407821505946683,0.0252163456627922
116,116.0,48.313286,0.209445433,0.0004633456,3.09129e-05,1.9317158825313283,0.0250376994031054
117,117.0,48.25618,0.209481417,0.0004865936,3.14362e-05,-0.186160173187833,0.0248992445941532
118,118.0,48.237173,0.2095097306,0.0004990423,3.24828e-05,-1.8163436804087705,0.0252257498500538
119,119.0,48.236989,0.2095166024,0.0004867466,3.3201300000000003e-05,-2.009842556157672,0.0246989481092925
120,120.0,48.230797,0.2094946471,0.0004645823,3.0953e-05,-0.6344894496140414,0.0254779923817419
121,121.0,48.151409,0.2094478684,0.0004648428,2.92433e-05,1.8416504286538748,0.0253416444776429
122,122.0,48.21578,0.2094509841,0.0004703932,2.88762e-05,1.5887993724382614,0.024782000540906
123,123.0,48.114367,0.2094738314,0.0004917736,3.0670300000000003e-05,0.1641301926576805,0.025348878939672
124,124.0,48.121927,0.2094933299,0.0005032587,3.35766e-05,-1.0537987575508736,0.025842871844697
125,125.0,48.132393,0.2094939193,0.0004850886,3.46187e-05,-0.8885364946274535,0.0254740899781227
