,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,53.529743,0.2095275677,0.0004724494,1.25595e-05,-2.0901504363809207,0.0259453649305354
1,1.0,52.965493,0.2095144862,0.0004987835999999,1.05508e-05,-1.6356847570652189,0.0257459134907535
2,2.0,52.430637,0.2094600096,0.0004871185,7.9323e-06,1.4268259549380524,0.0256024578443928
3,3.0,52.090983,0.2094894747,0.0004778679,7.617700000000001e-06,-0.0210863496233504,0.0259482999404079
4,4.0,51.713451,0.2095255713,0.0005006754,1.05781e-05,-2.2476245603488927,0.0257653016842796
5,5.0,51.472288,0.2095023392,0.0005179024,9.716e-06,-1.169986947817137,0.0253527902587299
6,6.0,51.510019,0.2094481551,0.0004965607,8.2782e-06,1.926847917916549,0.0254037681355153
7,7.0,51.287153,0.2094724948,0.0004803543,9.1591e-06,0.8222800119868022,0.0256705050328203
8,8.0,51.309074,0.2094904421,0.0004864306,1.22223e-05,-0.2511141473852089,0.0256484082823661
9,9.0,51.328253,0.2094793033999999,0.00050625,1.21399e-05,0.1181811789879046,0.0252877323604096
10,10.0,51.249501,0.2094507011,0.0004940333,1.05236e-05,1.774856627423763,0.0253221560469812
11,11.0,51.066587,0.2094476205,0.0004677046,9.3601e-06,2.2631817418239684,0.025529561130329
12,12.0,50.785995,0.2094969183,0.0004646294,1.0508e-05,-0.3156197709007338,0.0252468004894268
13,13.0,50.332991,0.2095240235,0.0004812578,1.14266e-05,-1.9300533683895984,0.0253120511046184
14,14.0,50.462805,0.2094815558999999,0.0004768181,7.1004e-06,0.4185535071898395,0.0256137165897587
15,15.0,50.368817,0.2094863545999999,0.0004597262,5.2552e-06,0.3887887049487946,0.0256675574381719
16,16.0,50.330142,0.2095283759,0.0004592634,5.4588e-06,-1.815053238688326,0.0253981494615611
17,17.0,50.330088,0.2095477215,0.0004861186,7.1743e-06,-3.175595216267984,0.0255674826852953
18,18.0,50.251398,0.2095501628,0.0005033221,7.282499999999999e-06,-3.499124203020372,0.0255862120376353
19,19.0,50.232482,0.2095065006,0.0004872141,7.0662e-06,-1.0108353824506993,0.0255422820099626
20,20.0,50.233232,0.2095126679999999,0.0004786602,9.979e-06,-1.2816888624006322,0.0252931246908199
21,21.0,50.069207,0.2095496956999999,0.0004920057,1.4024e-05,-3.479354692565074,0.0256388460414535
22,22.0,50.031106,0.2095443778,0.0005219768,1.82965e-05,-3.575075626060026,0.0254011118582426
23,23.0,49.951541,0.2094828218,0.0005234338,1.9113e-05,-0.3827605185350965,0.0255497843844341
24,24.0,49.85063,0.209464679,0.0004998744,2.18054e-05,0.7807664241844341,0.0254302725096632
25,25.0,49.829986,0.2095185625999999,0.0005138461,2.85961e-05,-2.3397719646897546,0.0256226380651934
26,26.0,49.751069,0.2095256334999999,0.0005380462,3.1353e-05,-3.038162381635993,0.025674387218249
27,27.0,49.649103,0.2094699524,0.000526646,3.13923e-05,0.0361125368731198,0.0253882170737081
28,28.0,49.628702,0.2094704375,0.0005160793,3.44184e-05,0.0725337128590272,0.0256028565690706
29,29.0,49.549985,0.2094975186,0.0005284742,3.82381e-05,-1.5503987478631045,0.0253722885272714
30,30.0,49.491519,0.2094997153,0.0005653268,4.26635e-05,-2.149761365160273,0.0253724694113227
31,31.0,49.521599,0.2094574275,0.0005689939,4.30183e-05,0.0170593411424839,0.0257249810939765
32,32.0,49.428483,0.2094121678999999,0.0005467975,4.61468e-05,2.5685226172564337,0.0253380020890695
33,33.0,49.426481,0.2094417878,0.0005520949,5.33684e-05,0.8356277851745986,0.0254382587897519
34,34.0,49.432497,0.2094502779,0.0005787951,5.85018e-05,0.003504234545979,0.0254880103590082
35,35.0,49.432625,0.2093779862999999,0.0005724534,6.08573e-05,3.819947365479419,0.0254169794308173
36,36.0,49.433012,0.2093803363,0.0005646411,6.355139999999999e-05,3.7402344449831255,0.0254608807704658
37,37.0,49.34999,0.2094110854999999,0.0005732051,6.98608e-05,1.8970635158057887,0.0251955939243956
38,38.0,49.328983,0.2093887166,0.0005953718,7.45713e-05,2.766580495714872,0.0255008704716374
39,39.0,49.328765,0.2093295268,0.000570305,7.54261e-05,6.158527677146069,0.0255794840220539
40,40.0,49.250167,0.2093316965,0.0005452749,7.85951e-05,6.286338039277245,0.0256752932523773
41,41.0,49.153076,0.2093673652,0.0005421985,8.4016e-05,4.276061896968095,0.0253374115072353
42,42.0,49.132797,0.2093836711999999,0.0005595747,8.55594e-05,3.152070826805667,0.0249109187418767
43,43.0,49.050158,0.2093445966,0.0005402009,8.371399999999999e-05,5.458633694889652,0.0251794899698857
44,44.0,49.029176,0.2093553559,0.0005149913999999,8.30871e-05,5.216477897540872,0.0253300110303433
45,45.0,48.950417,0.2093953728,0.0005158143,8.564230000000001e-05,3.0925832372774797,0.0255053214927952
46,46.0,48.931108,0.209422897,0.0005428506,8.78665e-05,1.3191779452653756,0.0257542451803535
47,47.0,48.931238,0.2093907525999999,0.0005374967,8.60966e-05,3.0689397515421164,0.0253447846545144
48,48.0,48.919361,0.2093510129,0.0005264563,8.58981e-05,5.239965194020324,0.0251993208780921
49,49.0,48.848909,0.209379646,0.0005308175,8.81234e-05,3.6820984202578337,0.0253182837403921
50,50.0,48.85665,0.2093950631,0.0005594997,9.0151e-05,2.53830547187773,0.0254334375757906
51,51.0,48.839357,0.2093519743,0.0005741641,8.78635e-05,4.711495793503063,0.0256128355421932
52,52.0,48.827539,0.2093108349,0.0005576055,8.54947e-05,7.061465992011659,0.0254366071663683
53,53.0,48.832013,0.2093252322,0.0005368763,8.37103e-05,6.557524581763079,0.025401891691362
54,54.0,48.833392,0.2093787701,0.0005416001,8.33156e-05,3.6926590586045487,0.0252912939021015
55,55.0,48.749954,0.2093841481,0.0005577135,8.080520000000001e-05,3.292750508136848,0.0253792823249585
56,56.0,48.729404,0.2093290543,0.000528299,7.57561e-05,6.693813250435103,0.0257811145931468
57,57.0,48.650159,0.2093518773,0.0005116526999999,7.42054e-05,5.652667582086885,0.025591502053872
58,58.0,48.552881,0.209398749,0.0005205196,7.61294e-05,3.0089172222873404,0.0252776187942397
59,59.0,48.533485,0.2094044195,0.0005472231,7.69785e-05,2.40696322968939,0.0252839047206696
60,60.0,48.449404,0.2093715163999999,0.0005370847,7.57764e-05,4.237125272256641,0.0251784287120715
61,61.0,48.429758,0.2093761179,0.0005146283,7.794719999999999e-05,4.184824824450792,0.0250662374676822
62,62.0,48.429814,0.2094238272,0.0005335154,8.385760000000001e-05,1.3905134709415716,0.0247444972626442
63,63.0,48.429594,0.2094239024999999,0.0005613793,8.55472e-05,1.081307423633587,0.0252688296115303
64,64.0,48.350579,0.2093497772,0.0005658640999999,8.70512e-05,4.836501805935383,0.025105772538735
65,65.0,48.410162,0.2093718249,0.0005904001,8.92602e-05,3.371445037068997,0.024972366268064
66,66.0,48.350429,0.2094010197,0.0006771852,9.45832e-05,0.8515780435049247,0.0254268894556524
67,67.0,48.252846,0.2093457381,0.0007912418,9.24129e-05,2.4791972441154626,0.0248496769079705
68,68.0,48.239294,0.2092637475,0.0008215071,8.89502e-05,6.430288379821556,0.0248982894928346
69,69.0,48.313219,0.2092146314,0.0008752794999999,8.52998e-05,8.537926241085957,0.0251914811418731
70,70.0,48.225752,0.2091611933,0.0009616554,8.27904e-05,10.187652638412413,0.0246317060829566
71,71.0,48.228401,0.2091135587,0.0010194313,8.02841e-05,12.163978042635447,0.0248926845732255
72,72.0,48.235646,0.2089628198999999,0.0010520846,7.21716e-05,19.83352432915237,0.0250725101338098
73,73.0,48.150366,0.2089267141,0.0010697744,6.85577e-05,21.444859727570933,0.0249245976269149
74,74.0,48.051175,0.2089016023,0.0011260992999999,6.63345e-05,21.989228256828856,0.0247226348823679
75,75.0,48.030651,0.2088264587999999,0.0011844594999999,5.9538300000000006e-05,25.71263630508667,0.0251115239075882
76,76.0,48.031004,0.2087541185,0.0011907077,5.5719e-05,29.54421404973555,0.0251876545132537
77,77.0,47.948513,0.2087346263999999,0.0012084424,5.3629e-05,30.391459457471047,0.0251802163200565
78,78.0,47.928743,0.208734085,0.0012336065,5.39354e-05,30.35282770558995,0.0253569166156681
79,79.0,47.928666,0.2087057937999999,0.0012836846,5.18562e-05,31.624030878973617,0.0256021452503988
80,80.0,47.85031,0.2086285816999999,0.0012826724,4.7948e-05,34.68284876113271,0.0248193918458887
81,81.0,47.830855,0.2086169905,0.0012756352,4.73879e-05,36.007884578408365,0.0252740698336014
82,82.0,47.830546,0.2086452898,0.0012910474,4.88124e-05,34.15230423538335,0.0251342929093598
83,83.0,47.830287,0.2086265288,0.0013262544,4.77007e-05,35.18071485846236,0.0254367624928297
84,84.0,47.830545,0.2085816425,0.0013157108,4.48891e-05,37.61704226716764,0.025382523298728
85,85.0,47.830176,0.2085790674,0.0012943199,4.36352e-05,37.270714790700886,0.0248903882279326
86,86.0,47.740369,0.2086231827,0.0012966148999999,4.467630000000001e-05,34.89892212671817,0.0248417072714696
