,Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0,0.0,78.002379,0.2095473517,0.0004901558,2.41521e-05,-2.7648129189385067,0.0255608939549938
1,1.0,79.323038,0.2095588108999999,0.0004772609,2.52858e-05,-3.1601949394526865,0.0248764006831717
2,2.0,79.192152,0.2095415265,0.0004589564,2.26711e-05,-2.065437453378448,0.0253113784532283
3,3.0,78.690049,0.2094919249,0.0004501477,2.03927e-05,0.6708000386131078,0.0256681585218808
4,4.0,77.941007,0.2094872820999999,0.0004555956,1.89751e-05,0.8820599215719637,0.0256684204988026
5,5.0,77.887462,0.2095244359,0.0004795,1.91456e-05,-1.353814076612322,0.0256796601771688
6,6.0,77.90532,0.2095521778,0.0004908708,2.02767e-05,-2.996640382948251,0.025907301562939
7,7.0,77.987153,0.2095554466,0.0004744239,2.10934e-05,-2.946901557428096,0.0254306831258856
8,8.0,78.003413,0.2095314513,0.000457079,1.87012e-05,-1.465073029400001,0.0256230350224185
9,9.0,78.003748,0.2094860393,0.0004505585,1.68001e-05,1.043514555573244,0.0256684729229383
10,10.0,77.923364,0.2094916905,0.0004599953999999,1.59214e-05,0.6502758536226779,0.0254544335649931
11,11.0,77.656908,0.2095292249999999,0.0004808156,1.67111e-05,-1.5565123179282196,0.0253375383057454
12,12.0,77.602459,0.2095540649,0.0004893205,1.902e-05,-2.995082109071534,0.0253832952044197
13,13.0,77.521375,0.2095458233,0.0004652912,1.88249e-05,-2.269642660725382,0.025089473936851
14,14.0,77.585499,0.2095051358,0.0004520957,1.72478e-05,0.0072280456087131,0.0251329561019761
15,15.0,77.521578,0.2094612753999999,0.0004501659999999,1.6073800000000002e-05,2.3414499237046886,0.0253385712184245
16,16.0,77.501908,0.2094808349,0.0004687193,1.6469500000000002e-05,1.1069893782912534,0.025289641734906
17,17.0,77.504056,0.2095174191,0.0004944093,1.92234e-05,-1.1211583424657228,0.0250547548377314
18,18.0,77.505138,0.2095374205,0.0005085368,2.52545e-05,-2.408356992632587,0.0249791878916652
19,19.0,77.335753,0.2095287566,0.0005024319,2.89743e-05,-2.0049846481176865,0.0255236349849589
20,20.0,77.387226,0.2094805772,0.0005030286,3.41373e-05,0.4260851088113324,0.0252370804119588
21,21.0,77.406407,0.2094397729,0.0005098933,4.08349e-05,2.3813499641365725,0.0255251299707062
22,22.0,77.321881,0.2094519414,0.0005252986,4.82613e-05,1.438060478819854,0.0255655428741112
23,23.0,77.303702,0.2094736891,0.0005502237,5.50285e-05,-0.1052916632815933,0.0250558751609656
24,24.0,77.304226,0.2094804099,0.0005447431999999,6.04755e-05,-0.4897057598927501,0.0250130681447886
25,25.0,77.223658,0.2094681011,0.0005253825,6.17254e-05,0.339331374057947,0.0255330440412955
26,26.0,77.204953,0.2094266064,0.0005080111,6.104e-05,2.706183567421005,0.0253239267199672
27,27.0,77.205331,0.2094027767,0.0005078853,6.08163e-05,3.955258276861603,0.0253194115306721
28,28.0,77.124904,0.2094366989,0.0005277659,6.28951e-05,1.9158474473148248,0.0251454569227167
29,29.0,77.107375,0.2094531285,0.0005502115,6.752140000000001e-05,0.724828056283814,0.0247322041004224
30,30.0,77.023597,0.2094602740999999,0.0005438754,7.19044e-05,0.3518738907608529,0.0248075712782136
31,31.0,77.005159,0.2094450226,0.0005290721,7.51495e-05,1.245840954621951,0.025053658180942
32,32.0,77.004853,0.2094004273999999,0.0005245963,7.88152e-05,3.50850954307626,0.0248802817839828
33,33.0,76.924781,0.2093871447,0.0005361219,8.35642e-05,3.891974809205793,0.02431844413016
34,34.0,76.827076,0.2094228712,0.0005649292,9.05404e-05,1.6525675432510665,0.0239690947500735
35,35.0,76.808585,0.2094402751,0.0005992221,0.0001008198,0.2603972607840908,0.0238950107438367
36,36.0,76.564656,0.2094401044,0.0005974529,0.0001106464,0.1191210361554513,0.0237753634197296
37,37.0,76.509712,0.2094010852,0.0005933016,0.0001184485,1.9967496102755216,0.0244319544689958
38,38.0,76.348271,0.2093352912,0.000600533,0.0001249951,5.083769629943488,0.0242519978592364
39,39.0,76.312495,0.2093183919,0.0006735563,0.0001314799,5.106707133233473,0.0245157149482399
40,40.0,76.230754,0.2093338824,0.0009557491,0.0001370954,1.2289789368240274,0.0243987876635593
41,41.0,76.125534,0.2093410549,0.0014294067999999,0.0001425349,-4.244017684057481,0.0244902845172099
42,42.0,76.108869,0.209268161,0.0020506165,0.00014525,-7.08163053899182,0.0241037263882492
43,43.0,75.946025,0.2089129001,0.0026262872,0.0001452632,4.663669908585943,0.0244178273210801
44,44.0,75.902982,0.2081560172,0.0030597617,0.0001472788,37.82333645252724,0.0241725201775327
45,45.0,75.907308,0.2074983574,0.003379392,0.0001507961,67.34153663502126,0.0242261561262051
46,46.0,75.74946,0.2069597535,0.0035817326,0.0001550105,90.44690209123053,0.0238161164544157
47,47.0,75.712963,0.2065880101,0.0036982575,0.0001594445,108.66572129987958,0.0241037612436474
48,48.0,75.71297,0.2063135348999999,0.0037672108,0.0001606812,121.04185086825076,0.0240111638855098
49,49.0,75.547042,0.2060972157,0.0037891462,0.0001574205,132.36555350441176,0.0241657926273827
50,50.0,75.431057,0.2059528929,0.0037946077,0.0001540929,139.2713075105253,0.0241245629985209
51,51.0,75.413479,0.205919335,0.0038006788,0.0001506618,141.37251190222844,0.0242011651929073
52,52.0,75.32973,0.2059162439,0.0038010316,0.0001474178,141.56878747378582,0.0241997184172126
53,53.0,75.148923,0.2059106463999999,0.0037579423,0.0001426097,140.90510657286447,0.023950850133459
54,54.0,75.114372,0.2059248377,0.003683265,0.0001338057,143.72828608818793,0.0243944829262001
55,55.0,75.031701,0.2059241950999999,0.0036224516,0.0001245506,144.92016606233602,0.0244575049479409
56,56.0,74.932799,0.2059402048999999,0.0035900359999999,0.0001167953,142.90361508556347,0.0241726647734676
57,57.0,74.913797,0.2060206528,0.0035525441,0.0001108992999999,140.52941074991185,0.0243672710238378
58,58.0,74.833391,0.2060991096,0.0035182866,0.0001074919,136.33867744681845,0.0242447981813029
59,59.0,74.732547,0.2061658021,0.0034676646,0.0001048579,135.10229615049545,0.0245187776951926
60,60.0,74.713911,0.2062111986,0.0034163947,9.93511e-05,127.67237996637924,0.0234571490474412
61,61.0,74.713603,0.2062284297,0.0033819884,9.42487e-05,130.88336141225756,0.0241229567848772
62,62.0,74.632197,0.206248548,0.0033539412,9.00933e-05,132.59918694170494,0.0245586454354837
63,63.0,74.408523,0.2063247376,0.0033442648,8.855170000000001e-05,127.40106849205952,0.0242741696783682
64,64.0,74.405558,0.2063956711,0.0033169104,8.82383e-05,124.2123392678203,0.0242843015166624
65,65.0,74.335472,0.2064420015,0.0032565344,8.69218e-05,123.33738496558458,0.0244399762309171
66,66.0,74.184781,0.2064533597,0.0031808769,8.32986e-05,122.53557349263453,0.0242264109217334
67,67.0,74.202446,0.2064419943,0.0031094444,8.003160000000001e-05,124.9366605408744,0.0244311322203567
68,68.0,74.213047,0.2064812297,0.0030593225,7.8123e-05,123.41781145698047,0.0244098555571026
69,69.0,74.053442,0.2065787596,0.0030351944,7.82156e-05,118.33644386492368,0.0243170074120186
70,70.0,74.018221,0.2066922565999999,0.0030120391,7.900350000000001e-05,111.36446602192882,0.0239851757787769
71,71.0,74.017734,0.2067692263,0.0029689149,7.78985e-05,108.17443228961974,0.024015514072489
72,72.0,73.931348,0.2068023915,0.0029133588,7.53648e-05,108.15591841802303,0.0242406093487495
73,73.0,73.832208,0.2067960333,0.0028596806,7.252e-05,110.78007778636596,0.0246197694737342
74,74.0,73.815192,0.2068361698,0.0028146905,7.1944e-05,108.7437269087199,0.024509029060047
75,75.0,73.734876,0.2069215369,0.0027857039,7.30266e-05,106.27600406977312,0.0248692641668001
76,76.0,73.634172,0.2069992878,0.0027409397,7.561059999999999e-05,100.89289486523688,0.0244225581807237
77,77.0,73.615644,0.2070587464999999,0.002700779,7.50855e-05,98.1758592142618,0.0243816742892994
78,78.0,73.615208,0.2070791238,0.0026678752999999,7.199889999999999e-05,97.6818771729711,0.0244142870671889
79,79.0,73.533542,0.2070780834,0.0026449126,7.00321e-05,97.89571989209476,0.0243866278895424
80,80.0,73.436074,0.2071245778,0.0026352197,6.87815e-05,95.35354051290916,0.0243005082035426
81,81.0,73.418807,0.2071860248,0.0026346098,6.90203e-05,91.37339313433552,0.0240588200483054
82,82.0,73.334169,0.2072248796,0.0026205537,6.90617e-05,90.17838241886264,0.0242146369490734
83,83.0,73.316119,0.2072419241,0.0025719959999999,6.73251e-05,90.14893945480313,0.0242918443905033
84,84.0,73.234808,0.2072325047,0.0025432886,6.500249999999999e-05,91.1843143249283,0.0243528456313438
85,85.0,73.208082,0.2072095592999999,0.002533341,6.28518e-05,92.96902315435398,0.0244838760429886
86,86.0,73.216059,0.2072556476,0.0025384209,6.29243e-05,90.00276770370567,0.0243228418724538
87,87.0,73.054015,0.2073122839999999,0.0025253411,6.43094e-05,85.12800258887623,0.0237213034035181
88,88.0,72.9476,0.2073321109999999,0.0024882707,6.65389e-05,86.88353715965435,0.0243903401537291
89,89.0,73.002351,0.2073352607,0.0024516052,6.57397e-05,87.60480560237698,0.0245257167343509
90,90.0,73.016955,0.2073160766,0.002441297,6.41463e-05,90.45275090917715,0.0250086075312809
91,91.0,72.849675,0.2073058945,0.0024411283,6.27205e-05,89.30512971334238,0.0245421591491691
92,92.0,72.813909,0.2073589476,0.0024485831,6.30607e-05,85.93979659897376,0.0243696497736051
93,93.0,72.814291,0.2074119079,0.0024444336,6.432519999999999e-05,84.7709227504456,0.024796678440495
94,94.0,72.655242,0.2074286049,0.0024144901,6.57168e-05,83.56925826311942,0.0246070236612793
95,95.0,72.619186,0.2074224170999999,0.0023743291999999,6.3434e-05,85.30209700451226,0.0248866513365214
96,96.0,72.619095,0.2073932801,0.0023453805,6.140610000000001e-05,86.71187683510857,0.024766041562744
97,97.0,72.619078,0.2074070706,0.0023237044,6.02878e-05,84.43868215299163,0.0242432916881043
98,98.0,72.533922,0.207476774,0.002321016,6.11482e-05,81.5354933447822,0.0244090008042435
99,99.0,72.434732,0.2075302305,0.0023376714,6.3548e-05,79.30113836013183,0.0246140596248034
100,100.0,72.41702,0.2075453458,0.0023292509,6.42924e-05,77.5580315339724,0.0242838952296936
101,101.0,72.417288,0.2075404688,0.0022967819,6.26704e-05,76.95966447611976,0.0239090854782309
102,102.0,72.249704,0.2075082024,0.0022634816999999,6.0549e-05,80.4089083947543,0.0243601131741951
103,103.0,72.214878,0.2075146196,0.0022588843999999,5.89257e-05,80.91964120672769,0.0245898348091299
104,104.0,72.214757,0.2075703593,0.0022919974,5.9155400000000006e-05,76.82092557918202,0.0242952050912553
105,105.0,72.134583,0.2076157953,0.0023040176,6.04926e-05,74.26398435054533,0.0242490726876715
106,106.0,72.038387,0.2076220070999999,0.002290723,6.109050000000001e-05,75.33256898456813,0.0246583893582971
107,107.0,72.020728,0.2075933974,0.0022614364,5.94947e-05,74.36690053003394,0.0237785693038209
108,108.0,71.935307,0.2075483761,0.0022553984999999,5.87211e-05,79.54291450106685,0.0246791500223946
109,109.0,71.835705,0.2075622637,0.0022643652,5.93883e-05,77.57781741959968,0.0243171354057364
110,110.0,71.732068,0.2076009399999999,0.0022718566,6.10533e-05,76.91186868668565,0.0247589773946474
111,111.0,71.799281,0.2076229128,0.0022641238,6.3775e-05,74.40722407999534,0.0242949570321434
112,112.0,71.651597,0.2076344531999999,0.00222685,6.47196e-05,74.44830340186958,0.0243755499827459
113,113.0,71.615828,0.2076056741,0.002192954,6.21304e-05,76.58641395534048,0.0244711238551318
114,114.0,71.616507,0.2075804142,0.0021817635,6.04144e-05,77.42009417632003,0.0242883102126546
115,115.0,71.535793,0.2076227825,0.0021914053,6.0013e-05,75.5878421585697,0.0244093097717547
116,116.0,71.437894,0.2076775606,0.0021990764,6.12547e-05,72.6738001841906,0.024387336195001
117,117.0,71.420196,0.2077011766,0.0021802488,6.34106e-05,72.33445658989544,0.0246204509319007
118,118.0,71.419926,0.2077042099,0.0021577874999999,6.34202e-05,71.5494300872473,0.0243253622999322
119,119.0,71.33538,0.2076719376,0.0021460315,6.12793e-05,73.93038083728682,0.0245273487860619
120,120.0,71.317145,0.2076418808,0.0021532503,6.1159e-05,75.98739234205843,0.0247278451184372
121,121.0,71.3164,0.2076888258,0.0021704406,6.20011e-05,72.10088732441291,0.0242882201307642
122,122.0,71.235139,0.2077287002,0.0021877821,6.38768e-05,70.53243763452092,0.0245085591403412
123,123.0,71.133998,0.2077421654,0.0021633247,6.58304e-05,69.80639308645172,0.0244139820252723
124,124.0,71.115048,0.2077281423,0.0021333507,6.37815e-05,71.33283476307282,0.0245774272013032
125,125.0,71.114465,0.2076940171,0.0021175071,6.13699e-05,72.02350439601823,0.0241610691867434
126,126.0,71.114857,0.2076832556999999,0.0021187708999999,5.9726500000000005e-05,72.3823537024669,0.0240976878888123
127,127.0,71.035475,0.2077205006,0.0021362257,6.03015e-05,71.88384756671509,0.0246235910859417
128,128.0,71.017729,0.2077641411999999,0.0021489252,6.1878e-05,69.88082809649927,0.0247534343048299
129,129.0,70.936465,0.207780212,0.0021254025,6.24654e-05,69.05406256292598,0.0246648243735225
130,130.0,70.833057,0.2077610509,0.002097214,6.103759999999999e-05,70.21075887585111,0.0246167788759785
131,131.0,70.900162,0.2077157382,0.002077063,5.9376e-05,72.54761630136781,0.0245503471744058
132,132.0,70.789319,0.2077192615999999,0.0020723632,5.80216e-05,71.08069508954246,0.0240887468934459
133,133.0,70.726203,0.2077648771999999,0.0021054805,5.84723e-05,69.28310593394816,0.0243734340823633
134,134.0,70.718196,0.2077954785,0.0021254726,5.96764e-05,67.43784932568606,0.0243434577914411
135,135.0,70.624217,0.2077990095,0.0021140755999999,6.033e-05,67.9304256983469,0.0245464470775556
136,136.0,70.61666,0.2077734693,0.0020934569,5.85151e-05,69.36231650831309,0.0245094444992802
137,137.0,70.619599,0.2077251756,0.0020807047,5.72559e-05,71.89439628300994,0.0244904659825708
138,138.0,70.534024,0.2077339373999999,0.0020858019,5.76425e-05,71.09774291165509,0.0243890441825443
139,139.0,70.435357,0.2077591962,0.0021027897,5.93971e-05,69.67530631203022,0.0244069037440747
140,140.0,70.498186,0.2077941223,0.0021008601,6.16604e-05,67.53414650805902,0.0242737959888094
141,141.0,70.435274,0.2077969589,0.0020699502,6.14288e-05,69.31783041242063,0.0248473552987847
142,142.0,70.335922,0.2077649003999999,0.002035305,6.07367e-05,71.56893287554993,0.0249287326060138
143,143.0,70.233903,0.2077340385,0.0020133323,5.90775e-05,71.35761608064189,0.0242307102594075
144,144.0,70.299875,0.2077727132,0.0020204112,5.9802e-05,69.52474779504583,0.0242930307121109
145,145.0,70.234134,0.2078180786,0.00205444,6.24341e-05,66.51961544987194,0.0241690205063746
146,146.0,70.135775,0.207854885,0.0020663681,6.53648e-05,64.57733125103552,0.0241914190872747
147,147.0,70.117837,0.2078517432,0.0020553402,6.46559e-05,65.16835063556562,0.0243064474877961
148,148.0,70.117829,0.2078158872,0.0020464841,6.27499e-05,67.30961106412529,0.0243879515076917
149,149.0,70.037352,0.2077801376,0.0020369095,6.02049e-05,69.11806362906853,0.0243431642736447
150,150.0,70.02032,0.2078084989,0.0020306759,5.8866e-05,68.50784285372491,0.024601923119542
151,151.0,69.93435,0.2078479932,0.0020453144,5.92114e-05,64.85297833082319,0.024046599035895
152,152.0,69.91669,0.2078764088999999,0.0020431536,6.08459e-05,64.20274346056489,0.0243346369161745
153,153.0,69.836136,0.2078672587999999,0.0020125688,6.01162e-05,65.45517450369842,0.0245081606176489
154,154.0,69.808348,0.2078244511999999,0.0019794726,5.8688200000000005e-05,68.70129250191543,0.0247669456179997
155,155.0,69.736917,0.2078009159,0.0019560768,5.87139e-05,69.5420528838921,0.0245534963728005
156,156.0,69.720936,0.2078488486999999,0.0019622391,6.01791e-05,67.5951740744906,0.0247593075234376
157,157.0,69.568497,0.2079028597,0.0019990505,6.29164e-05,64.48146569729411,0.0247874693031072
158,158.0,69.521072,0.2079331012,0.0020098421,6.41762e-05,62.20923108921534,0.0245528657175078
159,159.0,69.434404,0.207919966,0.001990421,6.1844e-05,62.76162597000084,0.0244145731768152
160,160.0,69.415972,0.2078909914999999,0.0019756988,6.0063800000000006e-05,64.25398101102436,0.0243590050452586
161,161.0,69.334838,0.207882035,0.0019694214,5.93914e-05,65.38726343818685,0.0245875374909045
162,162.0,69.399371,0.2079204465,0.0019835141,5.99869e-05,62.81052763070626,0.0244023992004281
163,163.0,69.336173,0.2079499477,0.00199572,6.215619999999999e-05,60.7979846210514,0.0242558414019039
164,164.0,69.318232,0.2079725107,0.0019679833999999,6.335809999999999e-05,61.1389709745426,0.0247408993094988
