Time (s),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s),k_smoke (1/m),Mass (g)
0.0,0.20952473,0.00061231,6.44e-06,-0.39423130601788403,0.026717027273906905,,48.76547836
1.0,0.20951059,0.00063596,5.19e-06,1.95592025542414,0.026192334584157442,,48.80408711
2.0,0.20951109,0.00065196,6.37e-06,0.9344637640328098,0.026678736142469253,,48.81397308
3.0,0.20952798,0.00063673,7.55e-06,-2.5705720411792132,0.02672460962884685,,48.78725423
4.0,0.20952513,0.00062649,8.94e-06,-1.4525987667944684,0.02681535619699183,,48.62146374
5.0,0.20953561,0.00063175,7.42e-06,-4.208725272681447,0.02680060527846286,,48.64911775
6.0,0.2095407,0.0006273,6.57e-06,-5.152932420098476,0.026702082848386228,,48.60129097
7.0,0.20955626,0.00062236,4.71e-06,-8.572065759617777,0.026611092676085118,,48.43964187
8.0,0.20955026,0.00061932,2.96e-06,-6.787804111248632,0.02664551071880228,,48.64457555
9.0,0.20954456,0.00063305,2.6e-06,-6.051434758808519,0.026618281796504,,48.64350679
10.0,0.20950631,0.00064844,2.22e-06,2.667302657603028,0.026753585238209036,,48.62667392
11.0,0.20957081,0.00065686,2.66e-06,-13.862505717895703,0.026750185121184985,,48.63816302
12.0,0.209517,0.00066115,2.14e-06,-0.6536699910276289,0.026924998051162694,,48.53248995
13.0,0.20954853,0.00063135,1.2e-06,-6.884824801371628,0.026845784659934962,,48.29656243
14.0,0.2095174,0.0006079,-6.4e-07,2.2569128121222266,0.026617481338265615,,48.57323621
15.0,0.20954538,0.0006181,-1.69e-06,-5.111133411246093,0.02661859775275292,,48.59741677
16.0,0.20952249,0.00060093,-1.02e-06,1.407039015488287,0.026925216561764605,,48.60289413
17.0,0.209523,0.00060494,-1.26e-06,1.0758017150734196,0.026586274407941705,,48.63896459
18.0,0.20955148,0.00061555,-1.38e-06,-6.533878632019355,0.026692219586259777,,48.55266269
19.0,0.20951913,0.00060409,6e-08,1.9796251643929381,0.026795923553939942,,48.51058049
20.0,0.20954609,0.00059437,3.25e-06,-4.499469177933523,0.026748437137234134,,48.40063238
21.0,0.20953968,0.00061098,4.21e-06,-3.85847984760235,0.02678239864794514,,48.58058389
22.0,0.20946593,0.00060838,3.27e-06,14.664922943305292,0.026662671924281643,,48.6270747
23.0,0.20951293,0.00057765,2.3e-06,4.665835882345601,0.026524554854046194,,48.57871357
24.0,0.20947997,0.00058652,2.43e-06,12.380866839426554,0.026639697200348613,,48.58699642
25.0,0.20949553,0.00058117,1.34e-06,8.904457318700965,0.026662594231547185,,48.62894502
26.0,0.20950418,0.00058765,7.7e-07,6.458497229365408,0.026609689744741778,,48.60302773
27.0,0.20952625,0.00060263,2.61e-06,0.061392093044695964,0.026736387915263164,,48.59875271
28.0,0.20951771,0.00059494,4.27e-06,2.451522002101666,0.026822928769181256,,48.60035584
29.0,0.20953073,0.00058801,5.67e-06,-0.5549123585677644,0.02680420138479401,,48.57604168
30.0,0.20950784,0.00058453,5.11e-06,5.398476730947171,0.026884465050732644,,48.7225946
31.0,0.20948922,0.00061053,6.13e-06,8.579728459736055,0.026809998357498824,,48.60463086
32.0,0.20946196,0.00063985,3.65e-06,14.044718218161076,0.026783837828783356,,48.63655989
33.0,0.20950876,0.00064406,1.81e-06,2.318889181063403,0.02672517684001911,,48.59180581
34.0,0.20949024,0.00064698,4.1e-07,6.79167394189955,0.026339832278457986,,48.57697685
35.0,0.20953327,0.00065119,2.1e-06,-4.151976802968523,0.02660096743675348,,48.59581364
36.0,0.20950896,0.00064961,4.35e-06,1.7645495146592582,0.026768773160370553,,48.57149948
37.0,0.20952035,0.00066034,4.99e-06,-1.6814535279210308,0.02667885902538991,,48.44605446
38.0,0.20952666,0.00067071,2.54e-06,-3.576676389314101,0.02667580949422261,,48.33129697
39.0,0.20957325,0.00065451,5.9e-07,-14.168786467962288,0.02674962019372679,,48.52727977
40.0,0.20956511,0.00065905,2e-08,-12.408525003350578,0.02691844885793488,,48.49695388
41.0,0.20954599,0.00066168,-1.23e-06,-7.622148360208429,0.026821373528992346,,48.56094553
42.0,0.2095232,0.00065143,-6.1e-07,-1.447893678644529,0.02673560485438201,,48.5501244
43.0,0.20950855,0.00064038,3.44e-06,2.3909558651659353,0.026373339670135595,,48.54130717
44.0,0.2095763,0.00064086,4.68e-06,-14.486149685434883,0.026600612969001097,,48.50390078
45.0,0.20945199,0.00065561,5.33e-06,15.54101568789897,0.026749699413353426,,48.52046647
46.0,0.20952137,0.00066699,5.22e-06,-2.317923026145957,0.02688214591588674,,48.52287117
47.0,0.2095113,0.0006586,6.36e-06,0.5398740616983246,0.026786132919069425,,48.52821494
48.0,0.20951455,0.00066743,8.07e-06,-0.8816634110541318,0.026880607553806782,,48.49588512
49.0,0.20948058,0.00066921,7.85e-06,7.508412240890729,0.026773494248814398,,48.48412883
50.0,0.20952005,0.00065836,8.61e-06,-1.8159713676079292,0.026700912761977003,,48.55880802
51.0,0.20950865,0.000668,9.24e-06,0.45864103701431175,0.026641938499241253,,48.47985381
52.0,0.20951811,0.00067456,9.27e-06,-2.220597644814496,0.02653551803020438,,48.57283542
53.0,0.20948892,0.00068132,8.88e-06,4.689591110123689,0.026655023223705478,,48.5056375
54.0,0.20949299,0.00065913,9.5e-06,4.801019550901843,0.026768191709493242,,48.43002315
55.0,0.20950367,0.00063098,1.184e-05,3.3959822952681415,0.02666009897887061,,48.28707727
56.0,0.20947935,0.00060944,1.358e-05,10.420671890274429,0.026719588695827193,,48.35708067
