General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Truncate graphs at EOT?,No,33,20.95683478,111.455911,0.00211173,0.04459824,1.006106,1.005835,-1.057876,0.0008,101.7044,0,269.9,328.339,331.604,1139.403,0,0
Smooth data?,No,34,20.95298276,110.460894,0.00190625,0.04335694,1.004669,1.005744,-1.057876,0.0004,101.7044,0,269.901,328.196,331.408,1141.833,0,0
Correct O2 for pressure?,No,35,20.95042018,112.884413,0.00173762,0.04333855,1.003859,1.005644,-1.057876,-0.0005,101.7023,0,269.902,328.037,331.186,1141.966,0,0
,,36,20.95356978,112.924464,0.00175297,0.04508801,1.003764,1.00567,-1.057876,-0.0004,101.7042,0,269.904,327.886,331.044,1142.155,0,0
Specifications: apparatus,,37,20.95685262,111.129626,0.00191746,0.04687654,1.003882,1.005747,-1.057876,-0.0007,101.7045,0,269.916,327.835,330.93,1140.318,0,0
C-factor (SI units),0.045345,38,20.95944581,112.216883,0.00198718,0.04628825,1.00372,1.005596,-1.057876,0.0001,101.7034,0,269.921,327.718,330.809,1139.777,0,0
OD correction factor,0.97963,39,20.95816381,111.964153,0.00175985,0.04397742,1.003401,1.005567,-1.057876,-0.0011,101.7028,0,269.928,327.621,330.695,1139.829,0,0
Duct diameter (m),0.114,40,20.95374523,108.613369,0.0015661,0.04311744,1.003986,1.005504,-1.057876,-0.0023,101.7025,0,269.923,327.547,330.555,1139.918,0,0
O2 delay time (s),0,41,20.95116817,109.747745,0.00148852,0.04371434,1.003567,1.005421,-1.057876,0.0017,101.703,0,269.94,327.472,330.452,1139.96,0,0
CO2 delay time (s),0,42,20.95436607,112.638458,0.00158589,0.04555419,1.003458,1.005327,-1.057876,0.0017,101.7034,0,269.921,327.389,330.35,1140.004,0,0
CO delay time (s),0,43,20.95718403,112.440876,0.00184406,0.04691577,1.00257,1.005374,-1.057876,-0.0012,101.7016,0,269.926,327.329,330.253,1140.08,0,0
,,44,20.95783177,110.779496,0.00192713,0.04528493,1.003525,1.005146,-1.057876,-0.0006,101.7014,0,269.934,327.233,330.167,1140.182,0,0
Laboratory,,45,20.95570096,111.295388,0.00183793,0.04400194,1.005152,1.00522,-1.057876,-0.0014,101.702,0,269.945,327.169,330.09,1140.279,0,0
Laboratory name,FTT Cone - NIST,46,20.95100111,110.642357,0.00169129,0.04316593,1.003201,1.005152,-1.057876,-0.0015,101.7027,0,269.941,327.141,330.057,1140.4,0,0
Operator,Shields,47,20.94968763,113.195512,0.00166067,0.04379875,1.004036,1.004927,-1.057876,0.0013,101.7036,0,269.939,327.147,330.042,1140.49,0,0
Filename,C:\CC5\DATA\18110030.CSV,48,20.95306805,110.497761,0.00180461,0.04617887,1.003381,1.004902,-1.057876,-0.0013,101.704,0,269.941,327.18,330.079,1140.561,0,0
Report name,,49,20.95401612,110.11366,0.00204499,0.04695112,1.002416,1.004818,-1.057876,0.0012,101.7025,0,269.947,327.245,330.142,1143.417,0,0
,,50,20.9537322,108.021478,0.00216883,0.04533812,1.004028,1.004752,-1.057876,0.0023,101.7037,0,269.954,327.283,330.182,1141.426,0,0
,,51,20.95091188,110.679699,0.00200379,0.04357798,1.004406,1.004719,-1.057876,0.0026,101.7049,0,269.937,327.291,330.223,1140.784,0,0
Pre-test conditions,,52,20.94657857,110.003674,0.00188425,0.04316581,1.004305,1.004658,-1.057876,0.0001,101.7053,0,269.93,327.328,330.256,1140.855,0,0
Ambient temperature (°C),21.9,53,20.94766987,110.559741,0.00188458,0.04429323,1.004236,1.004678,-1.057876,-0.002,101.7038,0,269.934,327.413,330.346,1140.975,0,0
Barometric pressure (Pa),101705,54,20.95155719,109.650655,0.00199914,0.0463698,1.004452,1.004675,-1.057876,0.0012,101.7032,0,269.938,327.48,330.406,1141.095,0,0
Relative humidity (%),24.8,55,20.95528821,107.941963,0.00218252,0.04676359,1.004459,1.004605,-1.057876,0.0023,101.7015,0,269.939,327.49,330.441,1141.202,0,0
,,56,20.955422,104.252596,0.00204685,0.04493702,1.004243,1.004545,-1.057876,0.0008,101.7025,0,269.939,327.561,330.572,1141.27,0,0
,,57,20.95056888,103.3346,0.00187255,0.04341751,1.005798,1.004456,-1.057876,-0.0006,101.7012,0,269.946,327.666,330.666,1141.365,0,0
Conditioning,,58,20.94633368,106.088028,0.00167973,0.04317615,1.005327,1.004493,-1.057876,0.0005,101.7008,0,269.963,327.753,330.804,1144.306,0,0
Conditioned? {Y/N},Yes,59,20.94871712,107.052706,0.00171991,0.04482035,1.006256,1.004495,-1.057876,-0.0006,101.7029,0,269.952,327.859,330.948,1142.203,0,0
Conditioning temperature (°C),23,60,20.95074439,112.668927,0.00186717,0.04668379,1.004796,1.004592,-1.057876,-0.0015,101.7024,0,269.955,327.934,331.013,1141.605,0,0
Conditioning RH (%),50,61,20.95200115,109.8014,0.00206255,0.04641827,1.002872,1.004639,-1.057876,-0.0002,101.7021,0,269.956,327.975,331.025,1141.686,0,0
,,62,20.95112186,109.528592,0.00197753,0.04437961,1.003694,1.004744,-1.057876,0,101.7005,0,269.948,327.878,330.901,1141.768,0,0
Data collected,,63,20.9475689,112.140978,0.00185268,0.04319152,1.004262,1.004869,-1.057876,0.0018,101.6996,0,269.954,327.755,330.822,1141.85,0,0
CO/CO2 data collected?,Yes,64,20.94439655,113.266866,0.00184444,0.04317385,1.005191,1.004782,-1.057876,0.0005,101.7021,0,269.953,327.654,330.708,1141.926,0,0
Mass data collected?,Yes,65,20.94888032,112.703749,0.00191574,0.0451986,1.005423,1.004766,-1.057876,0.0019,101.7017,0,269.954,327.604,330.61,1142.013,0,0
Smoke data collected?,Yes,66,20.95276641,107.024926,0.00206246,0.04698616,1.004105,1.004713,-1.057876,0.0007,101.7009,0,269.96,327.537,330.526,1142.066,0,0
Soot mass data collected?,No,67,20.95403676,106.291797,0.0022588,0.04635207,1.003592,1.004733,-1.057876,0.0014,101.7016,0,269.951,327.448,330.425,1142.137,0,0
Soot mass ratio (1:x),N/A,68,20.95263166,109.977398,0.00213923,0.04418077,1.003031,1.004796,-1.057876,0.0008,101.7005,0,269.944,327.384,330.338,1142.228,0,0
Soot mass (g),N/A,69,20.94842436,114.735982,0.00188126,0.04313754,1.003543,1.00491,-1.057876,0.0011,101.7015,0,269.952,327.322,330.304,1142.322,0,0
,,70,20.94816266,112.449456,0.00185421,0.04332674,1.003038,1.004979,-1.057876,-0.0003,101.7005,0,269.956,327.269,330.209,1142.395,0,0
Comments,,71,20.95204311,104.716286,0.00193105,0.04517031,1.004397,1.004901,-1.057876,-0.0006,101.7017,0,269.947,327.283,330.276,1142.465,0,0
Pre-test comments,,72,20.95518345,108.934123,0.00216524,0.04698991,1.004154,1.004968,-1.057876,-0.0009,101.7008,0,269.95,327.397,330.423,1142.518,0,0
After-test comments,crakced lumber,73,20.95593174,108.739549,0.0021997,0.04588951,1.004827,1.005034,-1.057876,-0.0005,101.7018,0,269.962,327.504,330.482,1142.607,0,0
,,74,20.95263428,109.770092,0.00200538,0.04429721,1.003696,1.005123,-1.057876,-0.0001,101.6997,0,269.954,327.514,330.522,1142.697,0,0
,,75,20.94768584,110.292067,0.00179503,0.04316464,1.002224,1.005186,-1.057876,0.0005,101.7005,0,269.946,327.517,330.494,1142.783,0,0
,,76,20.94711205,110.882389,0.00171717,0.04368297,1.004598,1.005219,-1.057876,0.0006,101.7013,0,269.945,327.472,330.458,1142.854,0,0
,,77,20.94939531,109.525096,0.00176552,0.04540877,1.005088,1.00527,-1.057876,0.0003,101.7012,0,269.939,327.468,330.461,1142.886,0,0
,,78,20.95156423,111.643534,0.00200683,0.04687325,1.005021,1.005313,-1.057876,0.0014,101.7006,0,269.948,327.526,330.56,1142.898,0,0
,,79,20.95189034,111.65935,0.00202279,0.04513044,1.004633,1.005366,-1.057876,0.0013,101.7028,0,269.954,327.657,330.69,1142.871,0,0
,,80,20.9497409,109.672938,0.00187155,0.04374266,1.005346,1.00552,-1.057876,0.0002,101.7019,0,269.953,327.733,330.811,1142.874,0,0
,,81,20.94649687,108.023483,0.00167679,0.04320803,1.005524,1.005601,-1.057876,0.0016,101.7007,0,269.964,327.812,330.893,1142.804,0,0
,,82,20.94755165,105.017163,0.00164657,0.04425021,1.002388,1.005501,-1.057876,0.0013,101.6989,0,269.951,327.859,330.924,1142.774,0,0
,,83,20.95116652,107.461265,0.00174817,0.04613403,1.002843,1.005451,-1.057876,0.0005,101.6998,0,269.953,327.816,330.828,1142.794,0,0
,,84,20.95367336,110.992699,0.00195544,0.04715947,1.004111,1.00558,-1.057876,0,101.6964,0,269.965,327.709,330.759,1142.844,0,0
Events,,85,20.95370595,111.068185,0.0020313,0.0454287,1.005017,1.005544,-1.057876,0.0013,101.6985,0,269.97,327.646,330.704,1142.815,0,0
Number of events,0,86,20.95076939,109.914019,0.00185767,0.04345236,1.006599,1.00565,-1.057876,0.0021,101.7005,0,269.98,327.639,330.7,1146.487,0,0
,,87,20.94654326,109.098807,0.00178818,0.04322107,1.004251,1.005648,-1.057876,0.001,101.7003,0,269.981,327.654,330.722,1147.348,0,0
,,88,20.94828589,109.484625,0.00180707,0.04456921,1.005239,1.005804,-1.057876,0.0006,101.6988,0,269.97,327.655,330.733,1147.077,0,0
,,89,20.95195122,109.644066,0.00198429,0.04645989,1.004717,1.005968,-1.057876,-0.001,101.6982,0,269.972,327.666,330.712,1143.801,0,0
,,90,20.95509507,110.445391,0.00217095,0.0468788,1.003918,1.006109,-1.057876,0.0013,101.6984,0,269.959,327.641,330.669,1143.026,0,0
,,91,20.95358676,107.637858,0.00207992,0.04468737,1.004077,1.006181,-1.057876,-0.0008,101.7001,0,269.964,327.543,330.547,1143.021,0,0
,,92,20.94973392,109.842183,0.00183047,0.04327684,1.0028,1.006092,-1.057876,-0.0001,101.7002,0,269.972,327.425,330.44,1143.041,0,0
,,93,20.94633939,107.806281,0.00165522,0.04331544,1.005009,1.006001,-1.057876,0.0012,101.6983,0,269.951,327.328,330.334,1143.057,0,0
,,94,20.94903523,106.306609,0.00164306,0.0448578,1.005658,1.006185,-1.057876,0.0022,101.7,0,269.962,327.3,330.321,1143.023,0,0
,,95,20.95118378,108.044978,0.00174433,0.04677732,1.005631,1.006077,-1.057876,-0.0015,101.7007,0,269.964,327.323,330.362,1143.017,0,0
,,96,20.95209437,110.687505,0.00201145,0.04597793,1.007321,1.006141,-1.057876,-0.0008,101.6989,0,269.961,327.365,330.383,1145.835,0,0
,,97,20.95089306,112.278669,0.00196318,0.0444455,1.004841,1.006253,-1.057876,0.0018,101.6993,0,269.954,327.399,330.396,1143.766,0,0
,,98,20.94680983,111.247886,0.00179006,0.04319966,1.004446,1.006073,-1.057876,0.0017,101.6995,0,269.948,327.401,330.372,1145.146,0,0
,,99,20.94447421,112.192602,0.00171617,0.04364063,1.004379,1.006148,-1.057982,0.0019,101.6971,0,269.947,327.362,330.356,1145.601,0,0
,,100,20.94630141,111.482219,0.00177496,0.04549638,1.005117,1.006089,45.635491,0.0018,101.6984,0,269.961,327.353,330.383,1145.534,0,0
,,101,20.94903629,109.897744,0.00199806,0.04702332,1.005632,1.006134,55.567994,0.0011,101.7004,0,269.977,327.401,330.406,1145.367,0,0
,,102,20.95007308,106.676664,0.00215731,0.04556681,1.005783,1.006095,55.153136,-0.0016,101.7,0,269.988,327.403,330.453,1145.204,0,0
,,103,20.94852208,109.08464,0.00207228,0.04420886,1.004962,1.006115,55.069794,0.0004,101.7003,0,269.98,327.39,330.418,1145.04,0,0
,,104,20.94423874,108.247359,0.00193247,0.0431617,1.007845,1.006045,55.133785,0.0015,101.6973,0,269.963,327.334,330.427,1144.847,0,0
,,105,20.94284323,107.414642,0.00193085,0.0439873,1.007991,1.005981,55.231563,0.0021,101.6971,0,269.968,327.465,330.599,1147.264,0,0
,,106,20.94642022,105.385259,0.00206156,0.04609963,1.006868,1.00585,55.173341,0.0001,101.6985,0,269.976,327.64,330.819,1146.057,0,0
,,107,20.94932641,107.245117,0.00231995,0.04757959,1.006618,1.005995,55.15393,0.0012,101.6986,0,269.972,327.795,330.98,1145.3,0,0
,,108,20.95003345,104.387078,0.00240678,0.04563628,1.00701,1.006018,55.071168,-0.0021,101.6993,0,269.979,327.876,331.048,1145.007,0,0
,,109,20.94781406,110.090353,0.0022298,0.04426831,1.00605,1.005935,54.972348,0.0002,101.6998,0,269.979,327.909,331.177,1144.037,0,0
,,110,20.94327728,106.553894,0.00201878,0.04326294,1.003986,1.005871,54.952204,0.0024,101.6972,0,269.972,328.049,331.372,1143.64,0,0
,,111,20.94308423,106.858242,0.00195419,0.04374905,1.002168,1.005938,54.870011,-0.0006,101.6981,0,269.971,328.198,331.563,1143.482,0,0
,,112,20.94702676,105.55818,0.00198145,0.04597551,1.001544,1.005824,54.773767,0.0006,101.6969,0,269.969,328.318,331.748,1143.403,0,0
,,113,20.95107861,103.299037,0.00217665,0.04695157,0.996114,1.005735,54.755395,0.0023,101.6989,0,269.978,328.491,331.936,1143.304,0,0
,,114,20.95318438,108.719076,0.00227337,0.04499916,0.996258,1.00561,54.670644,-0.0004,101.6974,0,269.959,328.617,332.077,1143.241,0,0
,,115,20.95215056,107.255602,0.00219111,0.04355158,0.99383,1.00555,54.650261,0.0006,101.6979,0,269.965,328.664,332.155,1143.236,0,0
,,116,20.94849686,106.984937,0.00212216,0.043154,0.991938,1.00561,54.487798,0.0011,101.696,0,269.97,328.716,332.251,1143.213,0,0
,,117,20.94990764,104.610872,0.00211127,0.04477937,0.993303,1.005468,54.450755,0.0005,101.6961,0,269.957,328.776,332.332,1143.254,0,0
,,118,20.95359348,110.95765,0.00228148,0.04682009,0.978297,1.005498,54.368072,-0.0015,101.6952,0,269.973,328.802,332.389,1143.285,0,0
,,119,20.95738136,111.86091,0.00255675,0.04746596,0.981336,1.005415,54.348212,-0.0005,101.6967,0,269.978,328.812,332.451,1143.256,0,0
,,120,20.95640707,109.334677,0.00261616,0.04668335,0.980252,1.00528,54.320356,0.0001,101.6975,0,269.972,328.876,332.566,1143.268,0,0
,,121,20.95261758,106.224514,0.00256359,0.04648849,0.976671,1.005119,54.265404,0,101.6962,0,269.965,328.951,332.654,1143.26,0,0
,,122,20.94842661,109.840667,0.00268708,0.04770588,0.968774,1.004931,54.253667,-0.0006,101.6951,0,269.954,328.998,332.709,1143.238,0,0
,,123,20.94948854,108.362361,0.00303476,0.05050034,0.958001,1.004837,54.150793,-0.0006,101.696,0,269.973,329.019,332.758,1143.223,0,0
,,124,20.95220546,104.548775,0.00356661,0.05397712,0.936603,1.004768,54.065589,0.0011,101.6954,0,269.967,329.02,332.812,1143.249,0,0
,,125,20.95386194,108.10578,0.00417973,0.0554151,0.947894,1.00461,54.12944,0,101.6966,0,269.967,329.076,332.881,1143.262,0,0
,,126,20.95152537,106.985532,0.00454278,0.05392925,0.934023,1.004407,54.068914,-0.0001,101.6958,0,269.976,329.159,333.001,1143.242,0,0
,,127,20.94614165,108.824167,0.00460609,0.05305723,0.930701,1.004291,54.050815,-0.0003,101.6953,0,269.97,329.279,333.135,1143.247,0,0
,,128,20.94256811,110.62291,0.00465637,0.05364373,0.941887,1.004161,54.050762,-0.0012,101.6944,0,269.991,329.366,333.216,1143.304,0,0
,,129,20.94537719,106.983183,0.00486229,0.05562047,0.910285,1.003945,53.967031,0,101.6942,0,269.99,329.353,333.249,1143.355,0,0
,,130,20.947278,107.747064,0.00523017,0.0571872,0.905984,1.003832,53.946815,0.0018,101.6953,0,269.972,329.344,333.256,1143.375,0,0
,,131,20.9481804,104.956562,0.00557069,0.0554588,0.875688,1.003749,53.869899,0.002,101.6956,0,269.967,329.383,333.317,1143.415,0,0
,,132,20.94698863,108.400015,0.00565186,0.05388652,0.879942,1.003644,53.851087,0.0021,101.6937,0,269.965,329.439,333.411,1143.46,0,0
,,133,20.94272781,105.461428,0.00569054,0.05277832,0.869669,1.003522,53.76917,0.002,101.694,0,269.964,329.509,333.535,1143.477,0,0
,,134,20.94069641,109.809026,0.00572542,0.05208491,0.860571,1.003464,53.749449,0.0015,101.6937,0,269.961,329.574,333.653,1144.531,0,0
,,135,20.94412701,106.117207,0.00598118,0.05452003,0.872364,1.003324,53.749529,0.0013,101.6946,0,269.974,329.695,333.778,1143.74,0,0
,,136,20.94720716,106.898121,0.00646782,0.0564075,0.889493,1.003214,53.748927,0,101.6944,0,269.961,329.784,333.9,1143.46,0,0
,,137,20.94810935,107.470744,0.00695888,0.05524862,0.889963,1.003127,53.670387,0.0004,101.6926,0,269.949,329.866,333.983,1143.461,0,0
,,138,20.94488999,105.860436,0.00719885,0.05345609,0.8727,1.002878,53.567954,0.0019,101.6946,0,269.956,329.889,334.065,1143.522,0,0
,,139,20.93982289,105.070443,0.00733996,0.05249621,0.972262,1.002799,53.630796,0.0008,101.6944,0,269.96,329.98,334.226,1142.984,0,0
,,140,20.9391733,104.145568,0.00758379,0.05288565,1.000021,1.002671,53.729581,-0.0005,101.694,0,269.963,330.191,334.533,1142.941,0,0
,,141,20.94281767,101.597972,0.00793399,0.0546149,0.992901,1.002541,53.50992,0.0004,101.6952,0,269.951,330.48,334.971,1143.112,0,0
,,142,20.94411838,101.259474,0.00854043,0.0560201,0.981614,1.002406,53.445039,0.0016,101.694,0,269.959,330.903,335.582,1143.25,0,0
,,143,20.94419491,101.939883,0.00900282,0.05511303,0.974201,1.0021,53.367959,0.0009,101.6938,0,269.978,331.404,336.212,1146.129,0,0
,,144,20.94168556,101.781696,0.00917945,0.05302154,0.974492,1.002022,53.265429,0.0006,101.6939,0,269.974,331.91,336.876,1144.119,0,0
,,145,20.93711068,101.196986,0.00947322,0.05240591,0.97961,1.001874,53.169311,0.0003,101.6923,0,269.965,332.369,337.43,1143.607,0,0
,,146,20.93778124,100.830465,0.00984579,0.05385754,0.975312,1.001719,53.066329,0.0005,101.6914,0,269.976,332.718,337.961,1143.741,0,0
,,147,20.94007075,101.414029,0.01026345,0.0557209,0.9691,1.001632,53.04447,-0.0037,101.6926,0,269.958,333.119,338.535,1143.893,0,0
,,148,20.94206033,100.450134,0.01081184,0.05997823,0.967155,1.001442,52.885763,-0.0025,101.6924,0,269.971,333.582,339.135,1144.002,0,0
,,149,20.94194483,100.236308,0.0110669,0.06798461,0.967433,1.001365,52.846483,-0.001,101.6931,0,269.969,333.996,339.699,1144.136,0,0
,,150,20.93749712,102.296822,0.01097996,0.08628968,0.963183,1.001334,52.767954,-0.001,101.6938,0,269.974,334.395,340.24,1144.292,0,0
,,151,20.92697496,103.644777,0.01075017,0.11416058,0.966751,1.001173,52.664452,-0.0015,101.6939,0,269.961,334.752,340.699,1144.421,0,0
,,152,20.91193529,103.107401,0.01049056,0.1460911,0.970959,1.001058,52.565915,0.0013,101.6923,0,269.967,335.026,341.1,1145.502,0,0
,,153,20.8923258,105.460977,0.01026314,0.17730451,0.972635,1.000849,52.464858,0.0002,101.6925,0,269.97,335.224,341.38,1147.58,0,0
,,154,20.8706464,103.315436,0.0101398,0.20299458,0.967285,1.000849,52.444738,0.0013,101.6921,0,269.97,335.333,341.575,1148.524,0,0
,,155,20.84143976,102.481462,0.00963035,0.22094902,0.977684,1.00065,52.361827,-0.0005,101.6933,0,269.975,335.431,341.735,1145.573,0,0
,,156,20.81196699,101.397141,0.00908709,0.23594656,0.968233,1.000507,52.262376,-0.0008,101.6923,0,269.99,335.62,342.092,1144.832,0,0
,,157,20.78521906,100.182554,0.00863223,0.25123907,0.966465,1.000409,52.1604,-0.0007,101.6919,0,269.975,335.878,342.525,1144.847,0,0
,,158,20.76616781,103.960549,0.00834389,0.26559476,0.969497,1.000323,52.139438,0.0013,101.6912,0,269.964,336.124,342.825,1144.847,0,0
,,159,20.75094402,101.796587,0.00835339,0.27695667,0.961552,1.000285,52.139991,0.0023,101.692,0,269.981,336.356,343.152,1144.84,0,0
,,160,20.73486636,100.705032,0.00840907,0.2814709,0.961306,1.000301,51.980447,-0.0001,101.6939,0,269.989,336.645,343.582,1144.837,0,0
,,161,20.71966799,99.526876,0.008182,0.28184582,0.963515,1.000284,51.940572,0.0007,101.6934,0,269.971,336.967,343.981,1144.817,0,0
,,162,20.70507667,101.688842,0.00799708,0.28024708,0.965965,1.000301,51.863131,0.0009,101.6922,0,269.988,337.161,344.265,1144.829,0,0
,,163,20.69574069,100.023892,0.00784277,0.27719754,0.965417,1.000262,51.759965,-0.0025,101.6922,0,269.977,337.322,344.545,1144.804,0,0
,,164,20.69463646,98.670801,0.00779348,0.27511609,0.972732,1.00024,51.740568,-0.0019,101.6928,0,269.981,337.504,344.832,1144.786,0,0
,,165,20.6978515,99.91331,0.00790184,0.27602058,0.972252,1.00016,51.66381,0.0017,101.6932,0,269.977,337.675,345.084,1144.828,0,0
,,166,20.69997053,105.65959,0.0079277,0.27632085,0.973023,1.000097,51.643812,0.0018,101.6917,0,269.984,337.785,345.214,1144.81,0,0
,,167,20.69859385,103.331836,0.00766543,0.27524344,0.967176,1.000008,51.515649,0.002,101.6913,0,269.986,337.86,345.363,1144.722,0,0
,,168,20.6940237,102.417102,0.00732813,0.27469713,0.96876,0.999934,51.453754,0.0026,101.6929,0,269.976,337.962,345.56,1144.635,0,0
,,169,20.692292,104.060319,0.00710864,0.27748455,0.971726,0.999787,51.3634,0.0004,101.6919,0,269.979,338.119,345.809,1144.56,0,0
,,170,20.69448945,103.27468,0.00708584,0.28224678,0.980938,0.999721,51.339722,0.0008,101.6924,0,269.988,338.253,345.992,1144.569,0,0
,,171,20.69574236,106.907079,0.00722461,0.28417572,0.979523,0.999535,51.257763,-0.002,101.691,0,269.971,338.273,345.95,1144.573,0,0
,,172,20.69467157,108.589015,0.0072599,0.28172943,0.978682,0.999313,51.077207,-0.0003,101.6914,0,269.982,338.172,345.889,1144.572,0,0
