General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Substrate,none,13,20.95385242,104.360884,0.00224073,0.04701764,1,1,45.734026,0.0023,102.1634,0,271.945,331.36,336.301,1136.115,0,0
Additional specimen preparation details,,14,20.95484751,107.277482,0.00230355,0.04572551,1.000003,1,45.734026,0.0032,102.1637,0,271.954,331.336,336.251,1136.245,0,0
,,15,20.95306472,108.581428,0.00205665,0.04373774,1.000005,1,45.734026,0.0011,102.1628,0,271.962,331.318,336.252,1136.345,0,0
Specimen,,16,20.94873788,107.57538,0.0019577,0.04301303,1.000001,1,45.734026,0.0018,102.1637,0,271.963,331.357,336.362,1136.359,0,0
Sample description,bare lumber_2,17,20.94727578,107.044849,0.00190317,0.04350773,0.999999,1,45.734026,0.0013,102.1636,0,271.94,331.43,336.508,1136.38,0,0
Material name/ID,bare lumber_2,18,20.94995615,108.314509,0.00196524,0.04555924,1,1,45.734026,-0.0009,102.1635,0,271.952,331.47,336.493,1136.438,0,0
Specimen number,,19,20.95249168,110.274307,0.00223685,0.04652033,1.000002,1,45.734026,-0.0003,102.1643,0,271.944,331.438,336.426,1136.534,0,0
E (MJ/kg),13.1,20,20.95286293,109.075265,0.00229787,0.04520863,0.999998,1,45.734026,0.0012,102.1658,0,271.95,331.423,336.416,1137.425,0,0
Initial mass (g),45.88,21,20.94893638,110.906597,0.00210159,0.0435728,1.000002,1,45.734026,0.0019,102.1648,0,271.953,331.385,336.316,1139.729,0,0
Thickness (mm),12.5,22,20.94263462,108.618583,0.00189532,0.04303537,1,1,45.734026,-0.0001,102.1645,0,271.956,331.357,336.371,1139.45,0,0
Surface area (cm²),88.4,23,20.94270039,110.121074,0.00183224,0.04403905,1,1,45.734026,0.0002,102.164,0,271.941,331.389,336.338,1138.544,0,0
Sponsor,,24,20.94643465,113.225125,0.00189317,0.04630631,0.999999,1,45.734026,0.0012,102.1651,0,271.947,331.291,336.187,1136.857,0,0
Manufacturer,,25,20.95003817,105.918621,0.00211474,0.04664017,0.999997,1,45.734026,0.0033,102.1654,0,271.945,331.272,336.141,1136.393,0,0
Test start time (s),95,26,20.95053978,106.85884,0.0020143,0.04468037,0.999999,1,45.734026,0.0027,102.166,0,271.941,331.229,336.073,1136.393,0,0
Time to ignition (s),16,27,20.94785208,108.701554,0.00181677,0.04331443,0.999999,1,45.734026,0.0009,102.1643,0,271.93,331.141,335.819,1136.379,0,0
Time to flameout (s),651,28,20.94361657,110.39926,0.00169794,0.04301763,0.999997,1,45.734026,-0.0013,102.1638,0,271.932,331.003,335.607,1136.361,0,0
End of test criterion,ISO 5660-1:2002,29,20.94527828,110.625869,0.00169321,0.04453516,1,1,45.734026,0.0007,102.1651,0,271.926,330.952,335.606,1136.327,0,0
User EOT time (s),,30,20.94902448,110.372827,0.00183049,0.04665364,1.000001,1,45.734026,0.0001,102.1657,0,271.924,331.008,335.763,1136.323,0,0
MLR EOT mass (g/m²),150,31,20.95100694,107.972733,0.00197386,0.046416,0.999998,1,45.734026,0.0009,102.1663,0,271.913,331.128,335.983,1136.292,0,0
MLR EOT time period (s),60,32,20.95136884,108.697626,0.00185402,0.04489311,1.000003,1,45.734026,0.0008,102.1675,0,271.921,331.195,336.003,1138.853,0,0
Truncate graphs at EOT?,No,33,20.94878124,108.402304,0.00151274,0.04332541,1.000003,1,45.734026,-0.0005,102.1657,0,271.934,331.179,335.954,1136.792,0,0
Smooth data?,No,34,20.94551429,108.522841,0.00126806,0.04295799,1.000002,1,45.734026,0.0022,102.1636,0,271.908,331.201,335.921,1135.925,0,0
Correct O2 for pressure?,No,35,20.94796641,110.290979,0.00119062,0.0449813,1,1,45.734026,0.0013,102.1655,0,271.913,331.197,335.947,1135.866,0,0
,,36,20.95142265,111.828064,0.00119437,0.04628776,1.000001,1,45.734026,0.0028,102.1635,0,271.917,331.216,335.919,1135.806,0,0
Specifications: apparatus,,37,20.95293797,112.77292,0.00141049,0.04578706,1,1,45.734026,0.0015,102.1641,0,271.922,331.172,335.874,1135.81,0,0
C-factor (SI units),0.04578,38,20.95130642,104.744503,0.001436,0.04444701,0.999999,1,45.734026,-0.0008,102.1647,0,271.895,331.176,335.898,1135.781,0,0
OD correction factor,1,39,20.94616679,105.973983,0.00130651,0.04335847,0.999999,1,45.734026,-0.0002,102.163,0,271.887,331.176,335.921,1135.847,0,0
Duct diameter (m),0.114,40,20.94364417,106.132938,0.00120636,0.04346997,1,1,45.734026,-0.0007,102.1646,0,271.897,331.199,335.952,1135.91,0,0
O2 delay time (s),0,41,20.94677502,108.575242,0.00125325,0.04470294,0.999999,1,45.734026,0.0002,102.1654,0,271.903,331.189,335.949,1136.197,0,0
CO2 delay time (s),0,42,20.94994567,107.07108,0.00132431,0.04673535,1,1,45.734026,0.0014,102.1667,0,271.891,331.201,335.992,1135.996,0,0
CO delay time (s),0,43,20.95213041,107.581071,0.0015044,0.04653036,1,1,45.734026,0.0035,102.1673,0,271.9,331.181,335.989,1135.993,0,0
,,44,20.95124792,105.571406,0.00145327,0.04464519,0.999999,1,45.734026,0.0039,102.1677,0,271.901,331.234,336.124,1136.087,0,0
Laboratory,,45,20.94692693,110.032896,0.00134685,0.0432182,0.999998,1,45.734026,0.0023,102.1675,0,271.88,331.288,336.125,1136.214,0,0
Laboratory name,FTT Cone - NIST,46,20.94740281,112.33016,0.00139539,0.04341161,1,1,45.734026,-0.0007,102.1679,0,271.876,331.281,336.087,1136.271,0,0
Operator,Shields,47,20.95112245,108.464408,0.00163033,0.04565847,1.000002,1,45.734026,0.0009,102.167,0,271.877,331.263,336.126,1136.358,0,0
Filename,C:\CC5\DATA\18060024.CSV,48,20.95425757,106.828635,0.00193802,0.04709597,0.999998,1,45.734026,0.0003,102.1673,0,271.877,331.298,336.211,1136.439,0,0
Report name,,49,20.95489721,103.518788,0.00212895,0.04573127,1,1,45.734026,-0.001,102.169,0,271.885,331.347,336.288,1136.442,0,0
,,50,20.95270602,104.800842,0.00195194,0.04387197,1,1,45.734026,-0.0034,102.1676,0,271.861,331.391,336.318,1136.494,0,0
,,51,20.94827007,109.483787,0.00174065,0.04312917,0.999999,1,45.734026,0.0006,102.1689,0,271.877,331.398,336.337,1136.427,0,0
Pre-test conditions,,52,20.94825725,108.592292,0.00166734,0.04361707,1,1,45.734026,-0.0007,102.1668,0,271.889,331.402,336.299,1136.347,0,0
Ambient temperature (°C),26.2,53,20.9519376,112.835602,0.00163454,0.04456377,1,1,45.734026,-0.0006,102.1671,0,271.886,331.334,336.226,1136.278,0,0
Barometric pressure (Pa),102162,54,20.9546319,110.434622,0.00191201,0.04656203,1.000003,1,45.734026,0.0029,102.1692,0,271.868,331.28,336.044,1136.228,0,0
Relative humidity (%),40.9,55,20.9547546,108.236496,0.00193645,0.0449057,1,1,45.734026,0.0002,102.1697,0,271.88,331.153,335.787,1136.17,0,0
,,56,20.95223425,110.891507,0.00177515,0.04373145,0.999997,1,45.734026,0.0027,102.1684,0,271.876,331.004,335.58,1136.225,0,0
,,57,20.94785791,107.915557,0.00168557,0.04316308,0.999998,1,45.734026,0.0029,102.1683,0,271.869,330.916,335.559,1136.226,0,0
Conditioning,,58,20.94751566,109.208912,0.00172492,0.0438725,0.999998,1,45.734026,0.0029,102.1684,0,271.88,330.943,335.544,1136.188,0,0
Conditioned? {Y/N},No,59,20.9507934,109.955318,0.00186374,0.04621403,0.999999,1,45.734026,0.001,102.1687,0,271.89,330.961,335.462,1136.176,0,0
Conditioning temperature (°C),N/A,60,20.95293025,108.586168,0.00211462,0.04620255,0.999999,1,45.734026,0.0006,102.1687,0,271.865,330.898,335.402,1136.175,0,0
Conditioning RH (%),N/A,61,20.95251675,107.148702,0.00211613,0.04439677,1,1,45.734026,0.0017,102.1695,0,271.876,330.884,335.373,1136.07,0,0
,,62,20.94940936,110.563326,0.00197444,0.04330768,1,1,45.734026,-0.0015,102.1684,0,271.868,330.859,335.371,1136.049,0,0
Data collected,,63,20.94546893,108.998606,0.00190409,0.04304187,0.999998,1,45.734026,-0.0022,102.1678,0,271.887,330.9,335.504,1136.117,0,0
CO/CO2 data collected?,Yes,64,20.94766231,107.295934,0.00193261,0.04459942,0.999999,1,45.734026,0.0002,102.1685,0,271.871,330.973,335.653,1136.2,0,0
Mass data collected?,Yes,65,20.95118051,107.668248,0.00210541,0.04663696,1.000001,1,45.734026,0.0027,102.1692,0,271.856,331.042,335.778,1136.255,0,0
Smoke data collected?,Yes,66,20.95297485,105.353139,0.00223456,0.04609598,0.999998,1,45.734026,0.0003,102.1689,0,271.87,331.079,335.75,1136.63,0,0
Soot mass data collected?,No,67,20.951188,110.028023,0.00208122,0.04447126,0.999994,1,45.734026,0.0001,102.1685,0,271.861,331.001,335.556,1137.222,0,0
Soot mass ratio (1:x),N/A,68,20.94661751,108.263637,0.00173147,0.04319776,0.999991,1,45.734026,0.001,102.1679,0,271.874,330.868,335.388,1137.797,0,0
Soot mass (g),N/A,69,20.94354779,107.048504,0.00147936,0.04328608,0.999993,1,45.734026,0.0007,102.1688,0,271.872,330.828,335.391,1138.361,0,0
,,70,20.94639939,109.260321,0.001418,0.04486617,0.999996,1,45.734026,0.0016,102.1678,0,271.879,330.865,335.459,1141.316,0,0
Comments,,71,20.94971455,108.257261,0.00155253,0.04681992,0.999992,1,45.734026,0.001,102.1664,0,271.889,330.928,335.564,1139.736,0,0
Pre-test comments,,72,20.95104408,105.863693,0.00173981,0.04582604,0.999994,1,45.734026,0.002,102.1681,0,271.904,330.94,335.575,1139.557,0,0
After-test comments,,73,20.94967629,112.781862,0.00161845,0.04398241,0.999994,1,45.734026,0.0004,102.1685,0,271.885,330.949,335.517,1140.245,0,0
,,74,20.94540755,109.966937,0.00142931,0.04308856,0.999994,1,45.734026,0,102.1676,0,271.912,330.913,335.503,1140.815,0,0
,,75,20.94375357,108.644364,0.00135421,0.04319386,0.999996,1,45.734026,0.0002,102.1672,0,271.901,330.942,335.553,1141.305,0,0
,,76,20.94698083,107.740848,0.0013934,0.04504601,0.999998,1,45.734026,0.0018,102.1681,0,271.892,330.933,335.488,1141.157,0,0
,,77,20.95017398,109.618384,0.00167403,0.04705841,0.999997,1,45.734026,0.0025,102.1687,0,271.915,330.892,335.446,1141.023,0,0
,,78,20.95102387,112.495994,0.00181233,0.04609832,0.999995,1,45.734026,0.0025,102.1682,0,271.919,330.882,335.446,1141.01,0,0
,,79,20.94914035,109.374515,0.00169402,0.04448344,0.999996,1,45.734026,-0.0001,102.1678,0,271.907,330.9,335.492,1144.511,0,0
,,80,20.94471755,105.885162,0.00156008,0.04381687,0.999994,1,45.734026,0.0015,102.1706,0,271.909,330.934,335.603,1142.594,0,0
,,81,20.94418546,107.117714,0.00155375,0.04452165,0.999995,1,45.734026,0.0023,102.1693,0,271.899,330.982,335.657,1140.809,0,0
,,82,20.94728252,104.110528,0.00169631,0.04622841,0.999998,1,45.734026,0.0013,102.1656,0,271.921,330.999,335.598,1139.748,0,0
,,83,20.95040537,109.02404,0.0019928,0.04769117,0.999997,1,45.734026,0.0009,102.1687,0,271.928,330.94,335.463,1138.901,0,0
,,84,20.95023305,108.949071,0.00222391,0.04652196,0.999997,1,45.734026,-0.0017,102.1695,0,271.92,330.841,335.361,1138.159,0,0
Events,,85,20.94661287,109.334713,0.00221369,0.04421509,0.999996,1,45.734026,-0.0003,102.167,0,271.916,330.805,335.343,1137.482,0,0
Number of events,1,86,20.94213814,105.415457,0.00210435,0.04310594,0.999995,1,45.734026,0,102.1677,0,271.915,330.765,335.252,1136.913,0,0
440,0,87,20.94280063,109.794131,0.00206962,0.04422288,0.999997,1,45.734026,-0.0022,102.1681,0,271.921,330.758,335.348,1136.523,0,0
,,88,20.94812096,106.075553,0.00210392,0.04572449,0.999996,1,45.734026,-0.0002,102.1683,0,271.927,330.863,335.494,1136.277,0,0
,,89,20.94936955,106.226165,0.00223066,0.04692572,0.999996,1,45.734026,-0.0006,102.1697,0,271.944,330.904,335.599,1136.115,0,0
,,90,20.95029833,106.844211,0.00220741,0.04566835,0.999995,1,45.734026,0.0006,102.1698,0,271.93,330.978,335.718,1136.001,0,0
,,91,20.94780894,102.002066,0.00202066,0.04365868,0.999996,1,45.734026,0.0033,102.1697,0,271.928,331.052,335.884,1136.018,0,0
,,92,20.94356865,109.075634,0.00185089,0.04320346,0.999998,1,45.734026,-0.0009,102.1692,0,271.942,331.125,335.992,1138.621,0,0
,,93,20.94504461,109.182114,0.00177796,0.04434214,0.999998,1,45.734026,-0.0031,102.1672,0,271.946,331.191,336.039,1139.504,0,0
,,94,20.94743212,109.44088,0.00191409,0.04616622,0.999996,1,45.734026,-0.0021,102.1694,0,271.946,331.198,336.022,1136.876,0,0
,,95,20.94907371,108.938012,0.00213275,0.04657146,0.999996,1,45.734026,-0.0019,102.1695,0,271.964,331.207,336.064,1136.231,0,0
,,96,20.94850545,103.832547,0.00201067,0.04457109,0.999995,1,45.652303,0.0025,102.1702,0,271.955,331.217,336.126,1136.302,0,0
,,97,20.94490812,101.975374,0.00183515,0.04333059,0.999996,1,45.551974,0.0006,102.1733,0,271.944,331.253,336.144,1136.39,0,0
,,98,20.94150059,108.293749,0.00175185,0.043634,0.999997,1,45.526516,0.0017,102.1719,0,271.948,331.268,336.183,1136.431,0,0
,,99,20.94423192,107.734714,0.00178242,0.04573871,0.999996,1,45.608905,0.0026,102.1698,0,271.949,331.325,336.358,1136.363,0,0
,,100,20.94618416,110.278462,0.00196661,0.04942268,0.999995,1,45.552864,0.0016,102.1686,0,271.941,331.415,336.5,1136.376,0,0
,,101,20.94715752,108.873191,0.00213892,0.04982371,0.999996,1,45.496398,0.0014,102.17,0,271.937,331.473,336.589,1136.38,0,0
,,102,20.94610057,110.131773,0.00203143,0.04851128,0.999996,1,45.52239,0.0018,102.1693,0,271.957,331.526,336.719,1136.482,0,0
,,103,20.94037204,104.577188,0.00189256,0.04778139,1.000002,1,45.453998,0.0007,102.1711,0,271.944,331.698,337.415,1136.886,0,0
,,104,20.93773044,98.864316,0.00182166,0.04783019,1.000009,1,45.351753,0.0004,102.1704,0,271.945,332.334,338.679,1137.451,0,0
,,105,20.94103705,96.806845,0.00196776,0.04963614,1.000011,1,45.330815,0.0025,102.1687,0,271.948,333.18,340.229,1137.649,0,0
,,106,20.94561784,99.100476,0.00229171,0.05155139,1.000007,1,45.330853,0.0028,102.1705,0,271.943,334.01,341.525,1137.981,0,0
,,107,20.94720959,102.63238,0.0026966,0.05033232,1.000011,1,45.173327,0.0023,102.1684,0,271.95,334.673,342.758,1138.157,0,0
,,108,20.94550824,98.578898,0.00292626,0.04925225,1.000009,1,45.051813,0.0035,102.1706,0,271.955,335.362,344.148,1138.31,0,0
,,109,20.94107412,101.122457,0.00310569,0.04907088,1.000004,1,44.79472,0.0024,102.1727,0,271.94,336.139,345.531,1138.365,0,0
,,110,20.94152338,105.917862,0.00350603,0.06025781,1.000005,1,44.732555,0.0009,102.1733,0,271.949,336.838,346.679,1138.291,0,0
,,111,20.94399379,98.015413,0.00411065,0.09422225,1.000006,1,44.73272,0.0032,102.171,0,271.942,337.467,347.674,1138.124,0,0
,,112,20.94526047,99.730407,0.00497773,0.14741608,1.000009,1,44.573927,0.0027,102.1717,0,271.933,337.96,348.512,1138.064,0,0
,,113,20.92756034,103.997516,0.00571212,0.21605156,1.000008,1,44.295197,0.002,102.1723,0,271.948,338.302,349.162,1138.059,0,0
,,114,20.89245726,98.311749,0.00606219,0.27926941,1.000006,1,44.233581,0.0011,102.1716,0,271.955,338.681,349.827,1137.893,0,0
,,115,20.82835478,99.19369,0.00644139,0.33912351,1.000004,1,44.154652,0.0028,102.1721,0,271.958,339.06,350.514,1137.614,0,0
,,116,20.75321236,98.663551,0.00684371,0.39321902,1.000006,1,44.056075,0.0017,102.1729,0,271.951,339.424,351.203,1137.404,0,0
,,117,20.68151269,99.882609,0.00732716,0.43337509,1.000003,1,44.115235,0.0015,102.1733,0,271.957,339.767,351.773,1139.898,0,0
,,118,20.61767274,99.338797,0.00797833,0.45603555,1.000003,1,44.134703,0.0005,102.1731,0,271.945,340.009,352.091,1137.696,0,0
,,119,20.57020033,104.470312,0.00837838,0.463602,0.999999,1,43.976374,0.0014,102.1725,0,271.94,340.125,352.202,1136.878,0,0
,,120,20.5353797,102.277463,0.0084141,0.46211516,1.000002,1,43.773863,0.0007,102.1739,0,271.941,340.166,352.318,1136.83,0,0
,,121,20.50980431,102.661379,0.00852106,0.45639062,1.000005,1,43.735619,0.001,102.1743,0,271.96,340.314,352.672,1136.767,0,0
,,122,20.50021514,101.308451,0.00868742,0.44836842,1.000005,1,43.655981,0.0021,102.1728,0,271.952,340.56,353.101,1136.75,0,0
,,123,20.50311114,100.320736,0.00891898,0.44118044,1.000003,1,43.524535,-0.0008,102.1723,0,271.951,340.778,353.343,1136.7,0,0
,,124,20.51109522,97.909805,0.00922792,0.43261518,1.000002,1,43.528692,0.002,102.1718,0,271.952,340.928,353.592,1136.565,0,0
,,125,20.51988513,101.766824,0.00922165,0.41678827,1.000004,1,43.458106,0.0029,102.1725,0,271.966,341.028,353.754,1136.415,0,0
,,126,20.52605621,102.580454,0.00893224,0.39838373,1,1,43.278788,0.0018,102.1732,0,271.966,341.143,353.985,1136.577,0,0
,,127,20.53307523,101.010596,0.0086044,0.37920112,1,1,43.155576,0.0011,102.1752,0,271.963,341.274,354.183,1136.224,0,0
,,128,20.55118281,97.216423,0.0082996,0.36507981,1.000002,1,43.134963,0.002,102.1759,0,271.97,341.401,354.437,1136.002,0,0
,,129,20.5696429,99.980356,0.00805806,0.3600056,1.000001,1,43.135036,0.0014,102.1736,0,271.966,341.504,354.558,1135.943,0,0
,,130,20.58684735,99.332659,0.00798148,0.35647155,0.999999,1,43.134619,0.0021,102.1738,0,271.968,341.613,354.706,1135.926,0,0
,,131,20.59967711,101.426971,0.00766896,0.35290792,0.999998,1,42.980677,0.0026,102.1732,0,271.966,341.725,354.827,1136.003,0,0
,,132,20.60635827,104.708238,0.00726747,0.34869565,1,1,42.9403,0.0007,102.1733,0,271.976,341.808,354.925,1136.076,0,0
,,133,20.61009483,103.02893,0.00705427,0.34412566,0.999999,1,42.857148,0.0027,102.1728,0,271.968,341.894,355.025,1136.141,0,0
,,134,20.61717582,102.623356,0.006979,0.33961651,0.999999,1,42.598048,0.0012,102.1727,0,271.965,341.955,355.081,1136.133,0,0
,,135,20.62525707,103.978438,0.00704059,0.3352756,1,1,42.619953,0.003,102.1729,0,271.958,341.991,355.062,1136.126,0,0
,,136,20.63255555,101.16831,0.0071062,0.32762932,1.000003,1,42.6404,0.0001,102.1717,0,271.969,342.031,355.091,1135.976,0,0
,,137,20.63980637,100.916402,0.00683837,0.31966166,1.000001,1,42.477867,0.0018,102.1732,0,271.97,342.066,355.254,1133.631,0,0
,,138,20.64260146,103.230134,0.0065088,0.31268807,1,1,42.200811,0.0018,102.1742,0,271.951,342.126,355.309,1132.101,0,0
,,139,20.6471802,102.437856,0.00631002,0.30700787,1,1,42.375013,0.0031,102.172,0,271.982,342.155,355.264,1134.739,0,0
,,140,20.65664593,104.230378,0.00626889,0.3031787,1.000002,1,42.279691,0.0025,102.1742,0,271.96,342.138,355.143,1135.425,0,0
,,141,20.66623206,102.268264,0.0063363,0.30022949,1.000002,1,42.15922,-0.0013,102.1718,0,271.97,342.096,355.121,1135.295,0,0
,,142,20.67387959,101.107055,0.00641449,0.29499725,1.000001,1,42.217048,-0.0008,102.1713,0,271.983,342.101,355.069,1135.284,0,0
,,143,20.67802663,105.120981,0.00617739,0.28876697,1.000002,1,42.158481,-0.0012,102.1748,0,271.985,342.118,355.033,1135.369,0,0
,,144,20.67772426,104.895906,0.00591162,0.28391868,1.000001,1,42.060029,-0.0012,102.1762,0,271.972,342.131,355.06,1135.51,0,0
,,145,20.68203526,104.68195,0.00576467,0.28140467,0.999999,1,41.924002,0.0007,102.1755,0,271.977,342.161,354.965,1135.594,0,0
,,146,20.69063833,102.954371,0.00581034,0.28026358,0.999998,1,41.930437,0.002,102.174,0,271.994,342.17,354.911,1135.66,0,0
,,147,20.69818119,101.97567,0.00600984,0.27681959,0.999996,1,41.939034,0.0034,102.1729,0,272.014,342.166,354.849,1135.652,0,0
,,148,20.7020607,102.082879,0.00602882,0.27051413,0.999998,1,41.857586,0.002,102.1753,0,271.982,342.145,354.76,1135.641,0,0
,,149,20.70420791,106.1031,0.0058439,0.26522771,1,1,41.838182,0.0014,102.1736,0,272.008,342.122,354.603,1135.604,0,0
,,150,20.70431807,99.831565,0.00562448,0.2626096,1.000003,1,41.761521,0.0029,102.1751,0,271.997,342.052,354.436,1135.636,0,0
,,151,20.70923052,99.511564,0.00558443,0.2623062,1.000002,1,41.660497,-0.0009,102.1759,0,272.005,342.03,354.382,1135.647,0,0
,,152,20.71559165,102.644572,0.00567471,0.26262349,1.000002,1,41.639627,0.0011,102.1754,0,271.995,342.034,354.332,1135.67,0,0
,,153,20.72106684,103.182731,0.00592298,0.26196674,1.000001,1,41.639317,0.0002,102.1745,0,272.005,342.025,354.255,1135.744,0,0
,,154,20.72315157,102.775264,0.00596504,0.25739753,1,1,41.560317,-0.001,102.1754,0,271.993,342.015,354.162,1135.911,0,0
,,155,20.72119912,102.41152,0.00582944,0.25279759,1.000004,1,41.457291,-0.0001,102.1741,0,271.996,341.983,354.073,1138.825,0,0
,,156,20.71837348,100.766914,0.00562116,0.24913943,1,1,41.436931,0.0012,102.1752,0,272.02,342.016,354.098,1136.848,0,0
,,157,20.72344217,102.292302,0.00559606,0.24730135,1,1,41.279268,0.002,102.1759,0,272.011,342.059,354.083,1136.263,0,0
,,158,20.73104894,103.157097,0.00572703,0.24743516,1.000002,1,41.157679,0.0013,102.1754,0,272.019,342.115,354.127,1136.366,0,0
,,159,20.7380838,102.742766,0.00590453,0.24494105,0.999998,1,41.218417,0.0004,102.1761,0,272.011,342.147,354.225,1136.45,0,0
,,160,20.7407878,101.587101,0.005926,0.24150916,0.999999,1,41.239937,0.0006,102.1771,0,272.021,342.162,354.19,1136.404,0,0
,,161,20.7402843,102.992085,0.00570603,0.23806805,0.999997,1,41.156861,-0.0008,102.1757,0,272.033,342.142,354.045,1136.264,0,0
,,162,20.73957517,100.583518,0.00564605,0.23660464,0.999998,1,41.058258,-0.0008,102.1766,0,272.021,342.094,353.933,1136.162,0,0
,,163,20.74477915,105.557959,0.00573943,0.23787256,0.999997,1,40.960956,0.0007,102.1764,0,272.032,342.077,353.868,1136.103,0,0
,,164,20.75005753,105.61671,0.00599989,0.24198797,0.999997,1,40.779519,0.0017,102.1747,0,272.032,342.051,353.801,1134.474,0,0
,,165,20.75291171,102.806653,0.00630589,0.24329033,0.999999,1,40.816546,0.0015,102.1746,0,272.029,342.035,353.746,1131.362,0,0
,,166,20.74952983,105.505732,0.00624883,0.2412232,1.000003,1,40.836759,0.0008,102.1744,0,272.023,341.949,353.455,1134.861,0,0
,,167,20.7429713,107.242397,0.0061177,0.23984708,1.000002,1,40.738753,0.0028,102.1748,0,272.011,341.779,353.206,1135.761,0,0
,,168,20.73865656,102.557928,0.00604448,0.23928943,1.000001,1,40.733206,-0.0031,102.1758,0,272.026,341.734,353.169,1135.677,0,0
,,169,20.74162254,104.028998,0.00615542,0.24007891,1,1,40.660889,0.0006,102.1752,0,272.039,341.742,353.181,1135.669,0,0
,,170,20.74488758,102.975765,0.00640189,0.23963726,1.000002,1,40.540195,0.0032,102.1768,0,272.041,341.747,353.064,1135.695,0,0
,,171,20.747131,101.621519,0.00652992,0.23642745,1,1,40.531711,0.0016,102.1747,0,272.054,341.743,353.077,1135.656,0,0
,,172,20.74755892,106.128282,0.00636922,0.23250755,0.999999,1,40.536361,0.0008,102.1753,0,272.05,341.775,353.087,1135.615,0,0
,,173,20.74509556,103.99629,0.00613167,0.22928566,0.999999,1,40.457973,0.0023,102.1767,0,272.034,341.793,353.071,1135.626,0,0
,,174,20.74461263,101.324393,0.00604472,0.22622018,0.999999,1,40.277104,0.0031,102.1746,0,272.053,341.81,353.052,1135.742,0,0
,,175,20.7498561,100.876451,0.00599166,0.22652073,1,1,40.236679,0.0021,102.1753,0,272.058,341.829,353.048,1135.82,0,0
,,176,20.75468775,104.25253,0.00603885,0.22856454,0.999997,1,40.157486,0.0018,102.1738,0,272.074,341.831,352.993,1135.905,0,0
,,177,20.75610765,103.847057,0.00599593,0.22855955,0.999996,1,40.138459,0.0014,102.172,0,272.054,341.865,353.044,1135.99,0,0
,,178,20.75507415,102.771423,0.00582485,0.22845257,0.999997,1,40.138322,0.001,102.1758,0,272.035,341.889,352.964,1136.105,0,0
,,179,20.75070492,99.790552,0.0057013,0.22827447,0.999997,1,40.13839,0.0025,102.1772,0,272.043,341.845,352.956,1136.171,0,0
,,180,20.75078513,100.809856,0.00571744,0.22875931,1.000001,1,39.977889,0.0017,102.1754,0,272.052,341.884,353.012,1136.215,0,0
,,181,20.75613987,104.024851,0.0059233,0.23003125,0.999998,1,39.936607,0.0032,102.176,0,272.05,341.931,352.967,1136.24,0,0
,,182,20.75936227,101.021582,0.00625574,0.23151274,0.999997,1,39.8586,-0.0012,102.176,0,272.047,341.904,352.876,1136.187,0,0
