General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specimen number,,19,20.94757923,114.341203,0.00137138,0.04499277,0.82104,0.853349,117.935363,0.0053,101.756,0,272.603,328.907,331.504,1060.516,0,0
E (MJ/kg),13.1,20,20.94664246,113.944858,0.00136882,0.04514692,0.86803,0.869335,117.935363,0.0033,101.7576,0,272.603,328.9,331.5,1060.484,0,0
Initial mass (g),138.7,21,20.95028438,114.137679,0.00148318,0.0478313,0.836854,0.827476,117.935363,0.0028,101.7545,0,272.596,328.896,331.484,1060.47,0,0
Thickness (mm),20,22,20.95322965,114.205025,0.00170717,0.04877949,0.866851,0.836436,117.935363,0.0029,101.7566,0,272.588,328.902,331.518,1060.466,0,0
Surface area (cm²),88.4,23,20.95504676,117.209673,0.00174197,0.04757286,0.825198,0.851468,117.935363,0.0029,101.757,0,272.591,328.919,331.581,1060.462,0,0
Sponsor,,24,20.95332995,116.163344,0.00145886,0.04555774,0.849383,0.894721,117.935363,0.0025,101.7554,0,272.6,328.964,331.583,1060.474,0,0
Manufacturer,,25,20.94720283,114.804579,0.00126785,0.04498122,0.885535,0.914587,117.935363,0.0014,101.7553,0,272.6,328.954,331.589,1060.498,0,0
Test start time (s),93,26,20.94718988,115.883782,0.0012968,0.0460695,0.821682,0.824927,117.935363,0.0003,101.7564,0,272.601,328.954,331.617,1060.477,0,0
Time to ignition (s),27,27,20.95107146,114.892166,0.00146766,0.04822118,0.918447,0.872504,117.935363,0.003,101.7566,0,272.589,328.968,331.576,1060.471,0,0
Time to flameout (s),1825,28,20.95352529,112.485136,0.0017012,0.04892667,0.865847,0.847693,117.935363,0.0015,101.7572,0,272.593,328.95,331.542,1060.451,0,0
End of test criterion,ISO 5660-1:2002,29,20.95358058,115.984611,0.00182324,0.04698217,0.853848,0.822755,117.935363,0.0003,101.7549,0,272.595,328.951,331.537,1060.458,0,0
User EOT time (s),,30,20.95061542,118.268775,0.00165867,0.04545155,0.806121,0.811504,117.935363,0.0012,101.7543,0,272.584,328.911,331.467,1060.412,0,0
MLR EOT mass (g/m²),150,31,20.94634237,116.522718,0.00152683,0.04489729,0.912062,0.850596,117.935363,0.0021,101.7559,0,272.596,328.873,331.428,1060.378,0,0
MLR EOT time period (s),60,32,20.94780033,115.265639,0.00148196,0.04572941,0.785752,0.811582,117.935363,0.0032,101.7552,0,272.588,328.868,331.428,1061.997,0,0
Truncate graphs at EOT?,No,33,20.95155435,115.52304,0.00154295,0.0483197,0.903752,0.884692,117.935363,0.0018,101.7569,0,272.613,328.854,331.431,1060.725,0,0
Smooth data?,No,34,20.95366304,113.096885,0.00176379,0.04842178,0.926754,0.917188,117.935363,0.0016,101.7562,0,272.578,328.83,331.393,1060.335,0,0
Correct O2 for pressure?,No,35,20.95329842,117.447845,0.00174605,0.04662663,0.902433,0.879168,117.935363,0.0009,101.7552,0,272.59,328.799,331.338,1060.306,0,0
,,36,20.94978498,113.564751,0.00152185,0.04513838,0.918938,0.908306,117.935363,-0.0006,101.7553,0,272.584,328.744,331.361,1060.265,0,0
Specifications: apparatus,,37,20.94603769,113.272112,0.00140256,0.04503791,0.889491,0.860506,117.935363,-0.0004,101.7553,0,272.585,328.795,331.392,1060.231,0,0
C-factor (SI units),0.046886,38,20.94854534,116.171917,0.00142072,0.04609658,0.864538,0.80913,117.935363,0.0014,101.7564,0,272.58,328.804,331.392,1060.227,0,0
OD correction factor,0.97963,39,20.95212022,111.504752,0.00153008,0.04801061,0.907657,0.895058,117.935363,0.0016,101.7556,0,272.581,328.779,331.38,1060.257,0,0
Duct diameter (m),0.114,40,20.95384197,110.130825,0.00165633,0.04850549,0.967797,0.927264,117.935363,0.0025,101.7556,0,272.588,328.781,331.36,1060.287,0,0
O2 delay time (s),0,41,20.95292979,117.041464,0.00151261,0.04668555,0.869539,0.844711,117.935363,0.0008,101.7548,0,272.6,328.771,331.33,1063.088,0,0
CO2 delay time (s),0,42,20.94880747,117.76437,0.00114372,0.04511785,0.930672,0.866685,117.935363,0.0013,101.7541,0,272.575,328.731,331.242,1056.588,0,0
CO delay time (s),0,43,20.94618485,113.669477,0.00093507,0.04501896,0.978041,0.99702,117.935363,0.0034,101.7559,0,272.585,328.653,331.127,1055.93,0,0
,,44,20.94763837,114.29797,0.00086046,0.04678746,1.027577,0.99845,117.935363,0.0018,101.7571,0,272.581,328.59,331.063,1059.655,0,0
Laboratory,,45,20.95075095,116.018922,0.00103979,0.04886971,1.017778,0.985012,117.935363,0.001,101.7554,0,272.579,328.526,330.989,1060.446,0,0
Laboratory name,FTT Cone - NIST,46,20.95349809,114.034469,0.00111844,0.04808644,1.080129,1.037405,117.935363,0.0014,101.7561,0,272.579,328.475,330.812,1060.423,0,0
Operator,Andre Thompson,47,20.95225859,114.46215,0.00093393,0.04600939,0.897533,0.92873,117.935363,-0.0001,101.7566,0,272.571,328.36,330.713,1060.409,0,0
Filename,C:\CC5\DATA\21040002.CSV,48,20.94785455,113.308336,0.00077025,0.04505116,0.957297,1.024047,117.935363,-0.0003,101.7553,0,272.593,328.261,330.611,1060.441,0,0
Report name,,49,20.9464138,116.677315,0.00062451,0.04560521,0.928128,0.913839,117.935363,-0.0006,101.7553,0,272.577,328.2,330.596,1060.498,0,0
,,50,20.95011951,114.478592,0.00065163,0.04735953,0.792727,0.739947,117.935363,-0.0017,101.7553,0,272.58,328.208,330.628,1061.758,0,0
,,51,20.95312764,112.006615,0.00092773,0.04973235,0.856156,0.847943,117.935363,-0.0022,101.7561,0,272.59,328.251,330.71,1060.775,0,0
Pre-test conditions,,52,20.95373233,110.243213,0.00113498,0.04938698,0.814373,0.850955,117.935363,-0.0027,101.7552,0,272.579,328.283,330.72,1060.519,0,0
Ambient temperature (°C),27.8,53,20.95166839,114.173498,0.00103501,0.04723855,0.806332,0.778014,117.935363,-0.002,101.7566,0,272.573,328.263,330.69,1060.499,0,0
Barometric pressure (Pa),101757,54,20.94687239,116.812134,0.00090965,0.04652221,0.769215,0.685152,117.935363,0.0009,101.7545,0,272.578,328.257,330.681,1060.517,0,0
Relative humidity (%),17.7,55,20.94539819,114.485723,0.0009044,0.04710175,0.721986,0.654921,117.935363,0.0014,101.7572,0,272.563,328.267,330.691,1060.509,0,0
,,56,20.94882661,117.181871,0.00101617,0.04951429,0.8242,0.756991,117.935363,0.0022,101.7579,0,272.567,328.284,330.711,1060.524,0,0
,,57,20.95148175,115.279707,0.00128684,0.04979806,0.826465,0.786425,117.935363,0.0014,101.7582,0,272.558,328.309,330.728,1060.534,0,0
Conditioning,,58,20.95166553,120.61873,0.00134603,0.04762469,0.853386,0.792771,117.935363,0.0037,101.7577,0,272.588,328.321,330.741,1060.524,0,0
Conditioned? {Y/N},No,59,20.94897832,111.513726,0.0012745,0.04632666,0.941994,0.917129,117.935363,0.0008,101.7568,0,272.568,328.316,330.741,1060.502,0,0
Conditioning temperature (°C),N/A,60,20.94447303,111.991627,0.00111259,0.04583083,1.007757,0.953098,117.935363,0.0013,101.7572,0,272.57,328.337,330.773,1060.52,0,0
Conditioning RH (%),N/A,61,20.94561092,112.714265,0.00101753,0.04599974,0.941533,0.888185,117.935363,0.002,101.7568,0,272.58,328.363,330.822,1060.525,0,0
,,62,20.94946063,117.12095,0.00106895,0.04813792,1.013977,0.975662,117.935363,0.0017,101.758,0,272.563,328.381,330.799,1060.52,0,0
Data collected,,63,20.95171255,117.050194,0.0011896,0.04890582,1.002296,0.993913,117.935363,0.0003,101.7575,0,272.578,328.386,330.793,1060.493,0,0
CO/CO2 data collected?,Yes,64,20.95148577,115.080508,0.00116274,0.04692871,0.973404,0.897576,117.935363,-0.0004,101.7578,0,272.58,328.402,330.787,1060.508,0,0
Mass data collected?,Yes,65,20.94812502,115.335132,0.00088217,0.04536932,1.067417,1.043164,117.935363,-0.0005,101.7577,0,272.59,328.385,330.772,1060.531,0,0
Smoke data collected?,Yes,66,20.94413502,118.236104,0.00059001,0.04501399,1.194784,1.163253,117.935363,0.0002,101.7587,0,272.568,328.339,330.743,1060.517,0,0
Soot mass data collected?,No,67,20.94741583,117.199455,0.00045413,0.04608336,1.208082,1.171834,117.935363,0.0011,101.7576,0,272.576,328.361,330.717,1060.479,0,0
Soot mass ratio (1:x),N/A,68,20.95192168,113.826171,0.00055548,0.0484817,1.231417,1.218283,117.935363,0.0024,101.7576,0,272.573,328.322,330.691,1060.484,0,0
Soot mass (g),N/A,69,20.95383459,117.99655,0.0008031,0.04843991,1.260942,1.193538,117.935363,0.0014,101.7568,0,272.575,328.259,330.658,1060.505,0,0
,,70,20.95298946,119.993543,0.00078031,0.04620557,1.251353,1.156943,117.935363,0.0016,101.7561,0,272.57,328.247,330.607,1060.46,0,0
Comments,,71,20.94935872,121.690006,0.00073283,0.04513926,1.228484,1.15568,117.935363,0.0001,101.7562,0,272.571,328.236,330.577,1060.43,0,0
Pre-test comments,,72,20.94613759,120.956997,0.00075654,0.04501926,1.2006,1.161982,117.935363,0.0004,101.7571,0,272.58,328.198,330.531,1060.419,0,0
After-test comments,,73,20.94903577,116.049032,0.00097073,0.04667598,1.150138,1.150323,117.935363,0.0006,101.757,0,272.577,328.154,330.49,1060.432,0,0
,,74,20.95254918,116.584156,0.00130367,0.04879915,1.135582,1.139691,117.935363,0.0008,101.7548,0,272.581,328.125,330.437,1060.482,0,0
,,75,20.9539495,114.054817,0.00153179,0.04850647,1.179787,1.189424,117.935363,-0.0004,101.757,0,272.58,328.1,330.449,1061.423,0,0
,,76,20.95254783,112.139381,0.00142745,0.04650172,1.170467,1.136568,117.935363,-0.0003,101.7587,0,272.577,328.095,330.438,1061.956,0,0
,,77,20.94667572,111.217338,0.0013035,0.04509878,1.211242,1.186465,117.935363,0.0015,101.7584,0,272.578,328.084,330.417,1060.709,0,0
,,78,20.9455444,116.26564,0.00123578,0.0454754,1.249393,1.180473,117.935363,-0.0018,101.7556,0,272.565,328.067,330.415,1060.442,0,0
,,79,20.94811901,113.590033,0.00136145,0.04758705,1.281567,1.250277,117.935363,0.0003,101.759,0,272.56,328.055,330.404,1063.256,0,0
,,80,20.95103677,113.805822,0.00155804,0.04893035,1.255358,1.249362,117.935363,0.0011,101.757,0,272.586,328.077,330.437,1061.142,0,0
,,81,20.95190205,114.965486,0.00169121,0.04769471,1.220006,1.162972,117.935363,0.0011,101.759,0,272.576,328.121,330.504,1060.543,0,0
,,82,20.94999316,114.129216,0.00150047,0.04536649,1.207114,1.162193,117.935363,0.0014,101.7591,0,272.594,328.122,330.525,1060.551,0,0
,,83,20.94559137,111.955617,0.00131915,0.04465366,1.263688,1.225504,117.935363,0.0013,101.7587,0,272.566,328.138,330.499,1060.577,0,0
,,84,20.94490528,113.894375,0.00123036,0.04472957,1.302616,1.19525,117.935363,0.0016,101.7597,0,272.583,328.083,330.415,1060.546,0,0
Events,,85,20.94854345,116.776077,0.00127447,0.04629722,1.308526,1.210992,117.935363,0.0015,101.7575,0,272.573,328.033,330.372,1060.601,0,0
Number of events,0,86,20.9514092,112.958755,0.00147952,0.04845423,1.224384,1.216819,117.935363,-0.0001,101.7553,0,272.583,328.025,330.378,1060.609,0,0
,,87,20.95338083,113.928258,0.00156387,0.04749429,1.255188,1.257988,117.935363,-0.0016,101.7566,0,272.57,328.01,330.319,1060.634,0,0
,,88,20.95127124,115.685672,0.00142129,0.04589529,1.227806,1.24682,117.935363,-0.0014,101.7586,0,272.579,327.988,330.316,1063.5,0,0
,,89,20.94670229,111.796925,0.00127237,0.04499547,1.030034,1.069888,117.935363,0.0003,101.7581,0,272.593,328.046,330.403,1061.271,0,0
,,90,20.94738502,111.421165,0.00123045,0.04533742,1.130259,1.133084,117.935363,0.0015,101.7574,0,272.584,328.091,330.477,1060.583,0,0
,,91,20.95271845,113.861235,0.00134611,0.04740296,1.174304,1.162009,117.935363,-0.0005,101.7584,0,272.588,328.118,330.531,1060.774,0,0
,,92,20.95554515,114.954166,0.00152483,0.048786,1.078405,1.068406,117.935363,-0.0012,101.7583,0,272.589,328.138,330.491,1061.088,0,0
,,93,20.95549911,114.684088,0.00146129,0.04685925,1.04692,1.030998,117.935363,0.001,101.7572,0,272.581,328.109,330.478,1061.408,0,0
,,94,20.95250285,113.03611,0.00116804,0.04535541,1.044935,1.009523,117.071836,0.0019,101.757,0,272.585,328.096,330.462,1061.578,0,0
,,95,20.94671991,117.482931,0.00096523,0.04498765,0.999988,0.987433,117.112405,0.0015,101.7594,0,272.594,328.02,330.342,1061.637,0,0
,,96,20.94814083,115.735545,0.00089002,0.04571699,0.976838,1.014086,117.395707,0.002,101.7588,0,272.585,327.979,330.343,1061.627,0,0
,,97,20.95187438,112.029481,0.00093631,0.04787702,1.108828,1.080169,118.362608,0.0015,101.7583,0,272.589,328.007,330.388,1061.584,0,0
,,98,20.95380575,111.702759,0.0011504,0.04792105,1.103523,1.124453,118.408731,0.0001,101.758,0,272.582,328.026,330.353,1061.476,0,0
,,99,20.95314093,114.629975,0.00104371,0.04639995,0.955871,0.977739,118.363766,0.0028,101.7603,0,272.574,328.004,330.333,1061.414,0,0
,,100,20.95120654,114.171111,0.00083876,0.04513854,1.026681,0.978167,118.369367,0.0033,101.7596,0,272.589,327.999,330.344,1061.304,0,0
,,101,20.94805483,113.632449,0.00079306,0.0450041,1.024531,0.932442,118.370161,0.0016,101.7593,0,272.593,328.018,330.409,1061.154,0,0
,,102,20.95076886,112.517966,0.00095435,0.04674044,0.956552,0.976581,118.371161,-0.0004,101.7585,0,272.593,328.054,330.433,1061.044,0,0
,,103,20.95428518,115.30593,0.00127166,0.04874558,0.985024,0.956307,120.317091,-0.0004,101.7599,0,272.599,328.071,330.379,1060.965,0,0
,,104,20.95589807,114.825639,0.00163112,0.04846869,0.999215,0.935756,120.117526,0.0001,101.7597,0,272.587,328.016,330.33,1060.894,0,0
,,105,20.95411802,113.782369,0.00167441,0.04673507,1.049332,0.93022,119.236345,0.0013,101.7593,0,272.597,328.006,330.323,1060.842,0,0
,,106,20.9488301,112.580031,0.00159512,0.04515432,0.900213,0.975782,118.577827,0.0033,101.7587,0,272.589,327.979,330.273,1060.769,0,0
,,107,20.9463027,113.431031,0.00157685,0.0451273,1.042539,1.042709,118.389022,0.0025,101.7591,0,272.582,327.957,330.323,1060.726,0,0
,,108,20.94803718,114.052489,0.00157521,0.04719302,1.014026,1.020036,118.371227,0.0015,101.7619,0,272.611,328.012,330.363,1060.729,0,0
,,109,20.95238161,113.693393,0.00170397,0.04892282,1.038062,0.945199,118.371057,0.0011,101.7609,0,272.599,328.015,330.374,1060.756,0,0
,,110,20.95384667,112.546548,0.00173022,0.04783763,0.9559,0.921957,118.370847,-0.0014,101.76,0,272.586,328.046,330.427,1060.757,0,0
,,111,20.95225788,113.408706,0.00151382,0.04592434,0.977232,0.979308,118.370636,-0.0011,101.7588,0,272.588,328.073,330.459,1060.738,0,0
,,112,20.94776006,116.762461,0.00135553,0.0450043,1.051134,1.072182,118.37145,0.0025,101.7597,0,272.594,328.079,330.446,1057.534,0,0
,,113,20.94663138,113.242513,0.00130351,0.04558072,1.025407,1.072619,118.371818,0.0018,101.7602,0,272.597,328.075,330.449,1057.177,0,0
,,114,20.95035644,113.15363,0.00144691,0.04746696,0.891655,0.919566,118.372206,0.003,101.7586,0,272.585,328.103,330.488,1060.237,0,0
,,115,20.95329728,112.324699,0.00169883,0.04878344,0.867975,0.804251,118.371927,-0.0002,101.7594,0,272.59,328.132,330.517,1060.847,0,0
,,116,20.95384403,113.24451,0.00181052,0.04827922,0.868405,0.876596,118.371509,-0.0007,101.7593,0,272.584,328.148,330.548,1060.819,0,0
,,117,20.95154867,109.131197,0.00163415,0.04585659,0.850965,0.837432,118.372134,-0.0004,101.7579,0,272.595,328.171,330.598,1060.784,0,0
,,118,20.94850791,109.80318,0.00137725,0.04496265,0.925828,0.901194,118.371409,0.0013,101.7582,0,272.585,328.228,330.667,1060.707,0,0
,,119,20.94914948,111.957393,0.0012502,0.04583921,0.983784,0.958842,118.283457,0.0013,101.7588,0,272.584,328.273,330.74,1060.642,0,0
,,120,20.95294546,111.528479,0.00123467,0.04778798,0.994535,0.930935,118.265482,0,101.7595,0,272.572,328.34,330.829,1060.606,0,0
,,121,20.95558293,110.253329,0.00140201,0.04872231,0.844516,0.852846,118.265345,0.0004,101.7607,0,272.593,328.403,330.926,1060.607,0,0
,,122,20.95558821,110.66158,0.00134732,0.04711989,0.834938,0.85899,118.099852,0.0016,101.7604,0,272.593,328.495,331.108,1060.72,0,0
,,123,20.95285008,107.032239,0.00110107,0.04540015,0.915895,0.837171,117.898762,0.0001,101.7597,0,272.594,328.665,331.448,1060.733,0,0
,,124,20.94833286,106.413948,0.00099864,0.04491743,0.962109,0.878763,118.029415,0.0021,101.7596,0,272.59,328.961,331.881,1060.749,0,0
,,125,20.94978476,109.538557,0.00109685,0.04624224,0.890131,0.831256,117.986384,-0.0003,101.7612,0,272.589,329.323,332.462,1060.769,0,0
,,126,20.95234424,107.513455,0.00143806,0.0483617,0.910811,0.819173,118.048658,-0.0013,101.7583,0,272.591,329.737,333.109,1063.654,0,0
,,127,20.95389081,104.611517,0.00190095,0.04986839,0.800744,0.71215,118.064161,-0.0004,101.7606,0,272.6,330.254,333.934,1061.49,0,0
,,128,20.95337256,103.084176,0.00227389,0.04977887,0.64351,0.627263,118.064845,0,101.7591,0,272.607,330.886,334.899,1060.952,0,0
,,129,20.9483751,102.533806,0.00239359,0.04962886,0.737374,0.757371,118.065203,0.0001,101.7621,0,272.6,331.598,335.888,1060.971,0,0
,,130,20.94110731,103.170981,0.00265649,0.05155557,0.86141,0.826876,117.986288,0.001,101.7599,0,272.598,332.329,336.833,1061.024,0,0
,,131,20.94105889,102.448471,0.00320373,0.05671245,0.894785,0.934392,117.970561,0.0003,101.7593,0,272.606,332.981,337.67,1061.061,0,0
,,132,20.94158476,101.997965,0.00391863,0.06622228,0.786295,0.806047,117.807404,0.0009,101.7598,0,272.6,333.512,338.489,1061.164,0,0
,,133,20.9386587,101.009426,0.00473035,0.07819247,0.917861,0.829845,117.693305,0.0012,101.7594,0,272.587,334.236,339.685,1061.205,0,0
,,134,20.93263937,100.981096,0.00520197,0.09112555,0.954539,0.888351,117.832904,0.0005,101.7595,0,272.593,335.04,340.809,1061.244,0,0
,,135,20.92152848,101.57166,0.00556077,0.11082523,0.831157,0.78318,117.788493,0.002,101.7609,0,272.606,335.817,341.918,1064.13,0,0
,,136,20.90657022,101.85136,0.00589963,0.1363138,0.774568,0.753975,117.694666,0.0026,101.7585,0,272.6,336.535,342.937,1061.921,0,0
,,137,20.89016074,102.962141,0.00627078,0.16556122,0.739884,0.737221,117.677892,0.0015,101.7579,0,272.591,337.261,343.988,1061.412,0,0
,,138,20.86685863,104.840964,0.00662984,0.1947231,0.729679,0.78366,117.510843,0,101.7571,0,272.591,338.038,345.128,1061.455,0,0
,,139,20.83463871,101.337033,0.00698871,0.22202497,0.783332,0.775616,117.388746,0.0006,101.7597,0,272.605,338.799,346.148,1061.507,0,0
,,140,20.79947975,99.366633,0.00702299,0.24634937,0.652731,0.669799,116.87031,0.0011,101.7586,0,272.6,339.493,347.21,1061.55,0,0
,,141,20.75495284,99.06939,0.00702282,0.27040434,0.651741,0.643512,116.600371,0.0014,101.7583,0,272.596,340.246,348.268,1061.581,0,0
,,142,20.71093674,100.97242,0.00715872,0.29537125,0.703471,0.671213,116.653612,-0.0023,101.7545,0,272.609,340.974,349.34,1061.57,0,0
,,143,20.67664091,101.882892,0.0074463,0.32239436,0.756632,0.776483,116.582055,-0.0006,101.7561,0,272.593,341.731,350.404,1061.577,0,0
,,144,20.64126721,100.394279,0.00798778,0.34754756,0.785219,0.76846,116.563285,0.0024,101.7588,0,272.596,342.452,351.449,1061.598,0,0
,,145,20.60452409,99.002156,0.00840966,0.36733901,0.695507,0.683957,116.486322,0.0019,101.7587,0,272.612,343.162,352.484,1061.665,0,0
,,146,20.56257356,100.334053,0.0085371,0.38578018,0.708855,0.670318,116.383947,0.0014,101.7575,0,272.615,343.915,353.589,1061.461,0,0
,,147,20.5250967,95.393438,0.00875568,0.40317432,0.586354,0.613153,116.209329,0.0012,101.7586,0,272.615,344.632,354.611,1060.916,0,0
,,148,20.49597049,99.062215,0.00903682,0.41854777,0.603748,0.637989,115.591032,0.0039,101.7597,0,272.604,345.256,355.52,1061.519,0,0
,,149,20.47663539,96.692822,0.00943808,0.43664272,0.473065,0.483293,115.469309,0.0009,101.7566,0,272.613,345.893,356.452,1061.679,0,0
,,150,20.45681386,94.085148,0.00989009,0.45313541,0.616134,0.65584,115.469208,-0.0011,101.7573,0,272.623,346.568,357.391,1061.652,0,0
,,151,20.43267541,92.101732,0.01012571,0.46581388,0.505694,0.52357,115.390076,0.0004,101.7582,0,272.603,347.203,358.347,1061.596,0,0
,,152,20.40606792,98.64264,0.01006222,0.47759423,0.512861,0.545279,115.285936,-0.0003,101.7583,0,272.612,347.868,359.409,1061.597,0,0
,,153,20.37847417,99.088665,0.00998131,0.48980565,0.498829,0.494601,115.188552,0.0011,101.7558,0,272.626,348.644,360.593,1061.62,0,0
,,154,20.35996957,96.847982,0.01008272,0.50247823,0.468045,0.510241,115.006214,0.0013,101.7591,0,272.636,349.414,361.666,1061.611,0,0
,,155,20.34772698,97.190602,0.01039989,0.51730716,0.562977,0.573635,114.728534,0.0012,101.7577,0,272.608,350.113,362.747,1061.616,0,0
,,156,20.32384116,95.293523,0.01078237,0.52922405,0.437669,0.525484,114.589778,0.0013,101.7562,0,272.604,350.903,363.947,1061.567,0,0
,,157,20.30292908,91.802591,0.0109534,0.53824808,0.605753,0.640985,114.491959,0.0024,101.7576,0,272.605,351.666,365.251,1061.573,0,0
,,158,20.2836345,94.232386,0.01085152,0.54730235,0.57507,0.60499,114.385745,-0.001,101.7585,0,272.616,352.551,366.54,1061.569,0,0
,,159,20.27411997,91.509547,0.01080818,0.55806903,0.705664,0.750709,114.369017,0.0001,101.7578,0,272.594,353.434,367.875,1061.567,0,0
,,160,20.26699462,94.170083,0.01088723,0.57077894,0.721523,0.875741,114.20407,0.0007,101.7587,0,272.6,354.256,369.025,1061.546,0,0
,,161,20.25772441,94.296364,0.01117679,0.58467728,0.799143,0.86092,113.669371,0.0014,101.7592,0,272.615,355.029,370.274,1061.523,0,0
,,162,20.24537099,93.088175,0.01151568,0.59715981,0.802736,0.872161,113.653968,0.0027,101.7582,0,272.613,355.847,371.515,1061.545,0,0
,,163,20.22674089,90.798176,0.01163023,0.60842098,0.817384,0.800438,113.506507,-0.0007,101.7579,0,272.606,356.657,372.639,1061.556,0,0
,,164,20.20750707,90.152073,0.01170444,0.62003344,0.916912,0.839234,113.384729,-0.0009,101.7582,0,272.614,357.414,373.856,1061.584,0,0
,,165,20.19467072,91.178091,0.01186136,0.63587457,0.930382,0.91851,113.367071,0.0017,101.7566,0,272.621,358.182,375.076,1061.551,0,0
,,166,20.18257456,86.621034,0.01220696,0.65602334,1.020635,1.005913,113.2903,0.0016,101.7568,0,272.648,358.997,376.242,1061.547,0,0
,,167,20.16658243,91.66771,0.0127676,0.67779977,1.065963,1.047285,112.939672,-0.0001,101.757,0,272.646,359.697,377.266,1061.585,0,0
,,168,20.15004988,87.416461,0.0134018,0.69693062,1.049445,1.026522,112.626757,-0.0012,101.7583,0,272.638,360.384,378.259,1061.599,0,0
,,169,20.12334316,87.149789,0.01364422,0.71232942,1.058062,1.010695,112.576609,-0.0007,101.7597,0,272.627,361.104,379.325,1061.595,0,0
,,170,20.09317382,84.872824,0.0137753,0.72581701,0.969004,0.937894,112.409526,0.0012,101.7594,0,272.636,361.796,380.359,1061.645,0,0
,,171,20.06994345,89.984011,0.01404283,0.7414084,0.980619,0.999119,112.374854,0.0017,101.7595,0,272.655,362.436,381.237,1061.696,0,0
,,172,20.04854869,93.246131,0.01449023,0.7588232,0.919019,0.891404,112.285452,0.0035,101.7588,0,272.64,362.944,381.844,1061.725,0,0
,,173,20.02466735,91.395453,0.01506079,0.77597715,0.861412,0.863887,112.188729,0.0011,101.7583,0,272.661,363.31,382.47,1064.627,0,0
