General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Operator,Michael Heck,47,20.9528632,139.134966,0.00017985,0.04560527,1.000024,1.000033,30.69785,0.0005,69.939,0,267.86,324.484,327.648,1061.118,0,0
Filename,C:\CC5\DATA\24060013.CSV,48,20.94936315,132.416398,5.27E-06,0.04445424,1.000037,1.000043,30.69785,0.0006,69.94,0,267.866,324.489,327.649,1061.119,0,0
Report name,Fencing_Composites,49,20.94620609,132.655884,-0.00011923,0.04456332,1.000033,1.00003,30.69785,0.001,69.9413,0,267.863,324.46,327.619,1061.119,0,0
,,50,20.94880243,135.718131,-0.00011373,0.04593774,1.000016,1.000021,30.69785,-0.0013,69.9417,0,267.866,324.447,327.638,1061.142,0,0
,,51,20.95241382,130.531501,8.374E-05,0.04793064,0.999997,1.000006,30.69785,-0.0001,69.9395,0,267.879,324.488,327.684,1061.176,0,0
Pre-test conditions,,52,20.95379546,135.593938,0.0002607,0.04713739,1.000028,1.000025,30.69785,0.0008,69.9411,0,267.879,324.492,327.664,1061.173,0,0
Ambient temperature (°C),22.2,53,20.95136402,135.619066,0.00013549,0.04561729,1.000033,1.000035,30.69785,-0.0017,69.9427,0,267.886,324.465,327.631,1061.178,0,0
Barometric pressure (Pa),100620,54,20.9465354,138.14283,-4.697E-05,0.04442798,1.000021,1.000021,30.69785,0.0001,69.9336,0,267.891,324.439,327.599,1061.16,0,0
Relative humidity (%),53.8,55,20.94447205,134.310696,-0.00013056,0.04445493,1.000023,1.000023,30.69785,-0.0019,69.9383,0,267.887,324.406,327.6,1061.157,0,0
,,56,20.94895107,136.227227,-8.623E-05,0.0464563,1.000035,1.000025,30.69785,-0.0012,69.9413,0,267.872,324.418,327.63,1061.19,0,0
,,57,20.95278714,137.730194,0.00013567,0.04816692,1.000049,1.000043,30.69785,-0.0009,69.9438,0,267.871,324.423,327.601,1062.807,0,0
Conditioning,,58,20.95372691,139.110905,0.00026201,0.04681215,1.000053,1.000048,30.69785,-0.0004,69.9443,0,267.88,324.386,327.598,1063.159,0,0
Conditioned? {Y/N},Yes,59,20.95188687,136.106715,7.651E-05,0.04562364,1.000027,1.000019,30.69785,-0.0007,69.9412,0,267.874,324.361,327.582,1061.651,0,0
Conditioning temperature (°C),22,60,20.94760485,136.290882,-7.662E-05,0.04508376,1.000003,1.000017,30.69785,-0.0017,69.9413,0,267.89,324.322,327.472,1061.292,0,0
Conditioning RH (%),30,61,20.94686276,134.762067,-0.00013226,0.0453777,1.000009,1.000016,30.69785,0.0002,69.9448,0,267.885,324.237,327.375,1061.265,0,0
,,62,20.95033818,133.140114,-7.177E-05,0.04747081,1.00001,1.000005,30.69785,0.0007,69.9446,0,267.877,324.167,327.337,1061.258,0,0
Data collected,,63,20.95321446,138.828148,0.00019474,0.04871546,1.000005,1.000014,30.69785,-0.0003,69.9454,0,267.883,324.22,327.404,1061.262,0,0
CO/CO2 data collected?,Yes,64,20.95370253,138.662443,0.00026969,0.04764369,0.999998,1.000014,30.69785,-0.0007,69.9425,0,267.896,324.313,327.504,1061.268,0,0
Mass data collected?,Yes,65,20.951243,135.78291,4.157E-05,0.0457383,1.000008,1.000021,30.69785,0.0005,69.9447,0,267.875,324.411,327.602,1061.26,0,0
Smoke data collected?,Yes,66,20.94691694,134.096117,-0.00010527,0.04507137,0.999998,1.000008,30.69785,0.0006,69.9436,0,267.889,324.457,327.629,1061.237,0,0
Soot mass data collected?,No,67,20.94745402,139.097284,-0.00013099,0.04569725,1.000017,1.000032,30.69785,0.0004,69.9482,0,267.898,324.447,327.593,1061.208,0,0
Soot mass ratio (1:x),N/A,68,20.95113778,138.476025,2.116E-05,0.04832184,1.000015,1.000034,30.69785,-0.0043,69.9497,0,267.888,324.399,327.548,1061.225,0,0
Soot mass (g),N/A,69,20.95195383,133.814022,0.0001935,0.0483986,1.000014,1.000012,30.69785,-0.0019,69.9497,0,267.885,324.346,327.511,1061.813,0,0
,,70,20.95154015,131.779777,0.00021592,0.04619064,1.00001,1.000012,30.69785,-0.0012,69.9466,0,267.906,324.361,327.488,1061.37,0,0
Comments,,71,20.94847311,137.149024,3.88E-05,0.04482002,1.000021,1.000025,30.69785,-0.001,69.9551,0,267.891,324.354,327.465,1061.184,0,0
Pre-test comments,,72,20.94437227,135.63543,-9.981E-05,0.04436602,1.000022,1.000041,30.69785,0.0003,69.9525,0,267.919,324.283,327.4,1061.18,0,0
After-test comments,,73,20.94606463,131.698008,-0.00012257,0.04510714,1.000018,1.000048,30.69785,-0.0015,69.9583,0,267.919,324.262,327.393,1061.163,0,0
,,74,20.94961483,138.003549,5.12E-06,0.04750956,1.000022,1.000044,30.69785,-0.0007,69.9552,0,267.897,324.229,327.336,1061.155,0,0
,,75,20.9516423,136.294021,0.00023656,0.0481618,0.999995,1.000022,30.69785,-0.0006,69.9579,0,267.902,324.2,327.329,1061.145,0,0
,,76,20.95146154,137.202295,0.00022235,0.04613215,1.000007,1.000028,30.69785,0,69.9548,0,267.918,324.272,327.402,1061.137,0,0
,,77,20.94776725,134.829505,-7.9E-06,0.0446173,1.00006,1.000064,30.69785,-0.0007,69.9526,0,267.914,324.308,327.384,1061.147,0,0
,,78,20.94420852,136.279293,-0.00012659,0.04440141,1.000041,1.000048,30.69785,0.0007,69.967,0,267.902,324.275,327.339,1063.683,0,0
,,79,20.94670141,136.270492,-0.00010566,0.04542388,1.000021,1.000033,30.69785,0.0014,69.9669,0,267.896,324.259,327.342,1061.847,0,0
,,80,20.94871783,139.905006,4.215E-05,0.04791126,1.000001,1.000009,30.69785,0.0005,69.9509,0,267.914,324.288,327.405,1061.171,0,0
,,81,20.9499071,134.725584,0.0002511,0.04789723,1.000001,1.000011,30.69785,0.0002,69.9606,0,267.911,324.346,327.466,1061.154,0,0
,,82,20.94944271,138.868632,0.00017853,0.0458741,0.999993,1.000008,30.69785,0.0002,69.9582,0,267.896,324.36,327.478,1061.171,0,0
,,83,20.94657339,134.916664,-1.094E-05,0.04451076,1.000024,1.000038,30.69785,0.0003,69.9606,0,267.908,324.35,327.488,1061.154,0,0
,,84,20.94271816,133.589744,-0.00012684,0.04469925,1.000056,1.00006,30.69785,0.0016,69.9501,0,267.912,324.362,327.485,1061.153,0,0
Events,,85,20.94530342,135.176264,-0.00010279,0.04618239,1.000025,1.000023,30.69785,0.0012,69.9449,0,267.92,324.381,327.509,1061.162,0,0
Number of events,1,86,20.94864215,138.276489,8.895E-05,0.04872694,1.000003,1.000018,30.69785,0.0002,69.9569,0,267.93,324.412,327.539,1061.162,0,0
142,Photo taken near peak HRR,87,20.94996877,134.332708,0.00024733,0.04809579,0.999994,1.000001,30.69785,0.0001,69.95,0,267.93,324.452,327.56,1062.002,0,0
,,88,20.94863212,135.302103,0.00010153,0.04618199,0.999986,0.999987,30.69785,-0.0009,69.947,0,267.931,324.484,327.594,1061.375,0,0
,,89,20.94434761,135.006466,-6.681E-05,0.04515788,0.999982,0.999966,30.69785,-0.0005,69.9512,0,267.93,324.505,327.602,1061.122,0,0
,,90,20.94263725,130.655087,-0.00013545,0.04548102,0.999985,1.000006,30.69785,-0.0007,69.9461,0,267.935,324.504,327.642,1061.103,0,0
,,91,20.94600687,136.987836,-7.342E-05,0.04680542,1,1.000017,30.69785,-0.0023,69.9539,0,267.946,324.518,327.625,1061.077,0,0
,,92,20.94910599,130.990109,0.00011833,0.04884591,1.00002,1.000025,30.69785,0.0007,69.9469,0,267.944,324.507,327.633,1061.071,0,0
,,93,20.94990973,134.061708,0.00024999,0.04804706,1.000009,1.000024,30.69785,-0.001,69.9496,0,267.943,324.52,327.659,1061.066,0,0
,,94,20.94797654,136.270783,7.729E-05,0.04587816,1.000014,1.000042,30.69785,-0.0003,69.9468,0,267.938,324.52,327.648,1061.05,0,0
,,95,20.94483556,135.223078,-7.976E-05,0.04506017,1.00002,1.000021,30.69785,0.0014,69.9477,0,267.949,324.513,327.653,1061.051,0,0
,,96,20.94490189,137.697274,-0.00013306,0.04565164,1.000042,1.000029,30.69785,0.001,69.9452,0,267.937,324.5,327.644,1061.005,0,0
,,97,20.94865635,134.686485,-5.443E-05,0.04754885,1.00004,1.000036,30.69785,0.0014,69.9412,0,267.938,324.441,327.54,1059.025,0,0
,,98,20.95133337,136.712335,0.00018942,0.04875973,1.000043,1.000041,30.69785,0.0015,69.9424,0,267.956,324.316,327.455,1058.701,0,0
,,99,20.95162142,136.473577,0.00020825,0.04693232,1.000039,1.00004,30.69785,0.0013,69.944,0,267.938,324.274,327.427,1060.502,0,0
,,100,20.94924921,135.246701,7.407E-05,0.04520467,1.000038,1.000044,30.69785,-0.0009,69.938,0,267.954,324.293,327.449,1061.059,0,0
,,101,20.9432668,132.751315,-7.611E-05,0.04435271,1.000049,1.000058,30.69785,-0.0011,69.9405,0,267.936,324.341,327.501,1061.083,0,0
,,102,20.94352571,134.50665,-0.0001346,0.04495222,1.000035,1.000047,30.69785,-0.0013,69.9385,0,267.927,324.359,327.511,1061.086,0,0
,,103,20.94715968,138.117612,-5.026E-05,0.04718123,1.000037,1.000029,30.69785,-0.0006,69.9397,0,267.936,324.325,327.44,1061.118,0,0
,,104,20.94964748,132.976677,0.00017856,0.04868916,1.00003,1.000027,30.69785,-0.0017,69.9371,0,267.942,324.268,327.374,1061.154,0,0
,,105,20.94951052,133.56232,0.00023203,0.04714688,1.000041,1.000041,30.69785,0.0003,69.9394,0,267.953,324.275,327.442,1061.191,0,0
,,106,20.94651054,134.781372,8.528E-05,0.04563861,1.000043,1.000034,30.69785,-0.0003,69.9361,0,267.948,324.343,327.495,1061.205,0,0
,,107,20.94243626,133.507021,-9.312E-05,0.04517285,1.000032,1.000038,30.69785,0.0009,69.9392,0,267.935,324.354,327.471,1061.336,0,0
,,108,20.94414639,140.721328,-0.00012357,0.04619676,1.00001,1.000002,30.69785,0.0025,69.9456,0,267.943,324.263,327.327,1061.497,0,0
,,109,20.94791202,143.552315,-1.896E-05,0.04831744,1.000029,1,30.69785,0.0011,69.9407,0,267.944,324.127,327.184,1061.666,0,0
,,110,20.94983086,138.581263,0.00022605,0.04853114,1.000013,1.000007,30.69785,0.0007,69.9474,0,267.948,324.024,327.084,1061.829,0,0
,,111,20.94911958,141.765161,0.00021227,0.04727072,1.000011,1.000007,30.69785,-0.0002,69.9444,0,267.962,323.9,326.934,1062.098,0,0
,,112,20.94714853,138.305948,8.25E-06,0.04616656,1.000009,1.000006,30.69785,-0.0005,69.9462,0,267.95,323.769,326.822,1062.482,0,0
,,113,20.94418912,131.713044,-0.00011792,0.04584117,1.000032,1.000029,30.69785,-0.0013,69.9544,0,267.944,323.731,326.8,1062.889,0,0
,,114,20.94680424,139.471183,-0.00011101,0.04667837,1.00007,1.000063,30.69785,-0.0019,69.9553,0,267.951,323.748,326.819,1063.312,0,0
,,115,20.95032352,137.679804,2.744E-05,0.04868452,1.000034,1.000043,30.69785,0.001,69.9561,0,267.945,323.741,326.729,1063.523,0,0
,,116,20.95186193,137.40432,0.00024547,0.04831411,1.000045,1.000044,30.69785,0.001,69.9574,0,267.93,323.677,326.674,1065.568,0,0
,,117,20.95080162,138.089182,0.00017584,0.04642227,1.000059,1.000074,30.69785,-0.0026,69.9661,0,267.931,323.607,326.569,1064.819,0,0
,,118,20.94668485,138.156017,-3.46E-05,0.04519524,1.000064,1.000083,30.69785,-0.0053,69.9769,0,267.93,323.484,326.392,1064.675,0,0
,,119,20.9443202,139.607842,-0.00012914,0.04524911,1.000067,1.000079,30.69785,-0.0015,69.9707,0,267.942,323.299,326.186,1064.976,0,0
,,120,20.94752896,138.646087,-0.00010131,0.04688599,1.000062,1.000054,30.69785,-0.0005,69.9727,0,267.946,323.176,326.084,1065.303,0,0
,,121,20.95238092,136.216528,0.00012547,0.04886815,1.000074,1.000073,30.69785,0.0012,69.9877,0,267.944,323.144,326.031,1065.576,0,0
,,122,20.95395585,136.94809,0.00027503,0.04819261,1.000032,1.00003,30.69785,0.0001,69.9755,0,267.94,323.081,325.934,1065.824,0,0
,,123,20.95230297,141.487165,0.00014711,0.04620878,1.000053,1.000044,30.69785,0.0013,69.9732,0,267.945,322.999,325.835,1066.104,0,0
,,124,20.94791514,136.810072,-4.138E-05,0.04513893,1.000036,1.000044,30.69785,0.0015,69.9727,0,267.954,322.96,325.83,1066.392,0,0
,,125,20.94667526,138.682848,-0.00012704,0.04579469,1,1.000011,30.69785,0.0015,69.9959,0,267.943,322.916,325.72,1069.231,0,0
,,126,20.9486574,134.634618,-6.48E-05,0.04731576,1.000003,1.000008,30.69785,0.0004,69.9851,0,267.933,322.868,325.633,1067.526,0,0
,,127,20.95127792,136.429861,0.00018795,0.0486874,1.000003,0.999997,30.69785,0.0003,70.0001,0,267.943,322.785,325.53,1067.199,0,0
,,128,20.95182868,129.968052,0.00026405,0.04774147,1.000039,1.000034,30.69785,0.0008,69.9868,0,267.938,322.744,325.457,1067.634,0,0
,,129,20.94969183,134.002601,5.95E-05,0.04527503,1.000022,1.00003,30.69785,-0.0004,69.9974,0,267.931,322.666,325.364,1067.376,0,0
,,130,20.94522234,137.833297,-8.143E-05,0.04431645,1.000018,1.000043,30.69785,0.0001,69.9808,0,267.916,322.623,325.334,1067.659,0,0
,,131,20.94523345,135.696234,-0.00013205,0.04500165,1.000023,1.00004,30.69785,0.0016,69.9856,0,267.928,322.63,325.315,1067.863,0,0
,,132,20.94891353,137.594081,-5.314E-05,0.04682214,1.000015,1.000041,30.69785,0.0002,69.9885,0,267.922,322.635,325.308,1067.948,0,0
,,133,20.9515064,140.46341,0.00015672,0.04812609,1.000038,1.000057,30.69785,0.0004,69.9875,0,267.94,322.587,325.22,1067.978,0,0
,,134,20.95154389,141.455584,0.00024363,0.04676652,1.000062,1.000073,30.69785,-0.0004,69.9861,0,267.93,322.467,325.079,1068.38,0,0
,,135,20.94895314,135.542834,3.482E-05,0.04474113,1.000035,1.00004,30.69785,-0.0008,70.0292,0,267.923,322.422,325.045,1068.12,0,0
,,136,20.94602204,139.633469,-9.074E-05,0.04423969,1.000066,1.000071,30.69785,-0.0003,70.0058,0,267.912,322.464,325.072,1067.995,0,0
,,137,20.94780624,136.065804,-0.0001087,0.04559265,1.000076,1.000069,30.69785,0.0014,70.023,0,267.925,322.472,325.051,1067.971,0,0
,,138,20.9515202,138.704058,-1.257E-05,0.04752577,1.000079,1.000086,30.69785,0.0018,70.0099,0,267.929,322.479,325.049,1067.92,0,0
,,139,20.95367771,137.12708,0.00023162,0.04803235,1.000055,1.000055,30.69785,-0.0007,70.0006,0,267.94,322.483,325.003,1067.891,0,0
,,140,20.95336879,134.922475,0.00021428,0.04611256,1.000034,1.000041,30.69785,0.0018,70.0122,0,267.913,322.429,324.963,1067.878,0,0
,,141,20.9500258,135.303078,1.951E-05,0.04537403,1.000055,1.00006,30.698306,0.0011,69.9998,0,267.918,322.377,324.874,1067.834,0,0
,,142,20.94518703,140.158241,-0.00011454,0.04462904,1.000071,1.000087,30.698237,0.0003,70.018,0,267.906,322.339,324.827,1067.673,0,0
,,143,20.94676912,135.262719,-9.212E-05,0.04613395,1.000085,1.000089,30.620633,0.0013,70.0518,0,267.891,322.356,324.911,1067.345,0,0
,,144,20.95014213,138.358924,9.45E-05,0.04813894,1.000087,1.000101,30.598606,-0.0007,70.0658,0,267.886,322.416,324.934,1066.977,0,0
,,145,20.95181404,136.574181,0.00026471,0.04790794,1.000054,1.000066,30.754294,-0.0009,70.0288,0,267.898,322.47,324.995,1066.495,0,0
,,146,20.95106087,133.255761,0.00014391,0.04591248,1.000066,1.000064,30.720116,0.0004,70.0337,0,267.886,322.585,325.113,1065.952,0,0
,,147,20.94698403,134.359067,-5.403E-05,0.04446954,1.000083,1.000088,30.776573,0.001,70.0697,0,267.876,322.694,325.202,1065.42,0,0
,,148,20.94426639,133.759447,-0.00013191,0.04500947,1.000062,1.00008,30.719277,-0.0016,70.0677,0,267.875,322.781,325.311,1064.831,0,0
,,149,20.94737645,134.805008,-9.656E-05,0.04697738,1.000095,1.00011,30.698287,-0.0016,70.0764,0,267.875,322.868,325.358,1064.266,0,0
,,150,20.95066958,136.994878,6.475E-05,0.04888703,1.000095,1.000102,30.69399,0.0005,70.0629,0,267.88,322.864,325.334,1063.707,0,0
,,151,20.95186405,134.656748,0.00023626,0.04848636,1.000092,1.000095,30.775416,-0.0042,70.074,0,267.882,322.834,325.304,1063.146,0,0
,,152,20.95058639,139.021915,9.88E-05,0.04696191,1.000084,1.000101,30.797507,-0.0041,70.0688,0,267.871,322.851,325.307,1062.563,0,0
,,153,20.94608564,134.843382,-7.745E-05,0.0459384,1.000079,1.000105,30.693198,0,70.0778,0,267.866,322.881,325.375,1062.047,0,0
,,154,20.94463542,136.726665,-0.00013017,0.04570908,1.000098,1.000107,30.769466,0.0004,70.0746,0,267.857,322.907,325.383,1061.557,0,0
,,155,20.94804794,139.055652,-4.368E-05,0.04749156,1.000084,1.000098,30.719953,-0.001,70.0802,0,267.871,322.897,325.348,1061.095,0,0
,,156,20.95114762,141.552786,0.00017736,0.04894817,1.000059,1.000064,30.695387,0.0001,70.0875,0,267.864,322.818,325.299,1060.633,0,0
,,157,20.95183443,134.995674,0.00024302,0.04746917,1.000046,1.000052,30.69716,-0.001,70.0837,0,267.864,322.841,325.373,1060.236,0,0
,,158,20.94976441,135.546045,6.202E-05,0.04585425,1.000073,1.000074,30.69785,-0.0017,70.0632,0,267.857,323.002,325.524,1059.868,0,0
,,159,20.94549382,134.052889,-6.755E-05,0.04510706,1.000078,1.000082,30.698006,-0.0026,70.0592,0,267.846,323.155,325.708,1059.522,0,0
,,160,20.94652153,136.467572,-0.00013052,0.04544347,1.000094,1.000089,30.776379,0.0001,70.0563,0,267.868,323.236,325.765,1059.223,0,0
,,161,20.95058996,135.975616,-1.939E-05,0.04739879,1.000092,1.000088,30.71944,-0.0009,70.0796,0,267.848,323.264,325.788,1058.946,0,0
,,162,20.95338189,132.760434,0.00012215,0.04841381,1.000087,1.000096,30.77601,0.0007,70.0456,0,267.839,323.26,325.795,1058.654,0,0
,,163,20.9536407,134.690091,0.00020384,0.04648384,1.000086,1.000101,30.797173,-0.0007,70.0709,0,267.861,323.268,325.783,1060.903,0,0
,,164,20.95105159,140.113055,9.157E-05,0.04497807,1.000098,1.000103,30.718562,0.001,70.0577,0,267.866,323.218,325.722,1058.799,0,0
,,165,20.94665941,138.577385,-8.941E-05,0.04436468,1.000108,1.000117,30.776397,0.0005,70.0716,0,267.848,323.116,325.626,1057.814,0,0
,,166,20.9464208,138.119163,-0.00013492,0.04531786,1.000104,1.000109,30.797555,-0.0021,70.0473,0,267.828,323.076,325.645,1057.596,0,0
,,167,20.94961263,135.418001,-1.454E-05,0.04795531,1.000127,1.000135,30.797388,-0.0032,70.0585,0,267.832,323.116,325.664,1057.373,0,0
,,168,20.95176064,136.726114,0.00023355,0.04884142,1.000116,1.000125,30.797281,-0.0007,70.0656,0,267.842,323.134,325.711,1058.542,0,0
,,169,20.95076773,135.304751,0.00020774,0.04686284,1.000148,1.000142,30.876378,0.0021,70.0831,0,267.836,323.232,325.818,1059.04,0,0
,,170,20.94692628,129.35853,7.262E-05,0.04563182,1.000151,1.000166,30.818504,-0.001,70.0612,0,267.84,323.324,325.911,1057.395,0,0
