General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to ignition (s),34,27,20.95306443,107.299749,0.00076493,0.04249998,1.00075,1.001122,44.857156,-0.0011,100.0343,0,295.948,327.631,331.201,1139.83,0,0
Time to flameout (s),839,28,20.94999399,108.891584,0.00056323,0.04074069,1.001114,1.001073,44.857156,-0.0007,100.0344,0,295.946,327.638,331.204,1139.84,0,0
End of test criterion,ISO 5660-1:2002,29,20.94600322,105.867537,0.00048885,0.04054021,1.000257,1.001009,44.857156,0.0019,100.0354,0,295.932,327.671,331.231,1139.826,0,0
User EOT time (s),,30,20.94791388,102.280368,0.00050194,0.04151708,1.000904,1.000954,44.857156,0.0004,100.0349,0,295.937,327.656,331.237,1142.555,0,0
MLR EOT mass (g/m²),150,31,20.95160337,106.412515,0.00070702,0.04387506,1.002181,1.000996,44.857156,0.0006,100.0352,0,295.94,327.72,331.274,1140.604,0,0
MLR EOT time period (s),60,32,20.95346242,104.136106,0.00093709,0.04403861,1.002602,1.00087,44.857156,0.0007,100.0366,0,295.943,327.811,331.384,1139.88,0,0
Truncate graphs at EOT?,No,33,20.95271864,107.35115,0.00093192,0.04191068,1.001736,1.000853,44.857156,0.0008,100.0367,0,295.957,327.899,331.454,1139.896,0,0
Smooth data?,No,34,20.9491045,108.310001,0.00084653,0.04064176,1.001225,1.000697,44.857156,-0.0027,100.0338,0,295.935,327.977,331.542,1139.935,0,0
Correct O2 for pressure?,No,35,20.9458693,104.735568,0.00079742,0.04064973,1.000714,1.0006,44.857156,-0.0011,100.036,0,295.937,328.022,331.565,1139.905,0,0
,,36,20.94845686,106.164383,0.00089178,0.04169783,1.001801,1.000616,44.857156,-0.0014,100.0365,0,295.945,327.994,331.518,1136.453,0,0
Specifications: apparatus,,37,20.9520592,106.440411,0.00114766,0.04397798,1.001066,1.000509,44.857156,-0.0026,100.0345,0,295.949,327.907,331.498,1135.447,0,0
C-factor (SI units),0.04527,38,20.95348591,105.822207,0.0013274,0.04405071,1.000753,1.000421,44.857156,-0.0003,100.035,0,295.952,327.883,331.506,1139.034,0,0
OD correction factor,0.97963,39,20.95228376,105.72611,0.00121522,0.04161482,1.001504,1.00046,44.857156,0.0009,100.033,0,295.953,327.847,331.464,1140.034,0,0
Duct diameter (m),0.114,40,20.94972514,105.415326,0.00108239,0.04056208,1.000698,1.000367,44.857156,0.0026,100.0316,0,295.958,327.763,331.357,1140.113,0,0
O2 delay time (s),0,41,20.94801157,105.626598,0.00096946,0.04057716,1.000002,1.000262,44.857156,0.0003,100.0321,0,295.952,327.66,331.316,1140.19,0,0
CO2 delay time (s),0,42,20.95120056,109.123406,0.0009996,0.04208348,1.00049,1.000187,44.857156,0.0005,100.0336,0,295.94,327.677,331.354,1140.202,0,0
CO delay time (s),0,43,20.95444397,108.675762,0.00121169,0.04418853,1.001117,1.00014,44.857156,0.0004,100.034,0,295.943,327.781,331.453,1140.209,0,0
,,44,20.95537858,107.879354,0.00135798,0.0432362,1.000382,1.000164,44.857156,0.0002,100.0345,0,295.949,327.909,331.55,1140.229,0,0
Laboratory,,45,20.95387072,107.483684,0.00120316,0.04132485,1.000052,1.000141,44.857156,-0.0009,100.0357,0,295.968,328.009,331.647,1140.264,0,0
Laboratory name,FTT Cone - NIST,46,20.94950435,104.511284,0.00103634,0.04044629,1.002049,1.000215,44.857156,-0.0012,100.036,0,295.961,328.077,331.717,1140.265,0,0
Operator,Shields,47,20.94730044,106.510123,0.00095928,0.04081309,1.001281,1.000081,44.857156,0.0017,100.0357,0,295.954,328.155,331.805,1140.283,0,0
Filename,C:\CC5\Data\18100016.CSV,48,20.95005545,106.656899,0.00100466,0.04264716,0.999576,1.000067,44.857156,-0.0001,100.0364,0,295.941,328.176,331.822,1140.299,0,0
Report name,,49,20.95284661,108.321112,0.00123082,0.04400726,0.999867,0.999936,44.857156,0.0005,100.0387,0,295.955,328.2,331.86,1140.279,0,0
,,50,20.95341549,106.203384,0.00121886,0.04291745,1.000142,0.999822,44.857156,0.0007,100.0369,0,295.955,328.213,331.861,1140.288,0,0
,,51,20.95116337,108.626269,0.00092016,0.04113065,0.998087,0.999564,44.857156,-0.0002,100.0366,0,295.958,328.162,331.803,1140.257,0,0
Pre-test conditions,,52,20.94664953,108.321747,0.00065968,0.04039517,0.998689,0.999423,44.857156,-0.0006,100.0382,0,295.958,328.066,331.734,1140.286,0,0
Ambient temperature (°C),22.8,53,20.94825046,105.181273,0.00051949,0.0413448,0.99832,0.999307,44.857156,-0.0002,100.0368,0,295.954,327.982,331.677,1140.291,0,0
Barometric pressure (Pa),100026,54,20.95248198,106.305192,0.00056172,0.04311661,0.99928,0.999171,44.857156,-0.0003,100.0363,0,295.963,327.947,331.663,1140.287,0,0
Relative humidity (%),32.1,55,20.95501706,106.391207,0.00077893,0.04438515,0.999549,0.999089,44.857156,-0.0002,100.0381,0,295.969,328.008,331.713,1140.261,0,0
,,56,20.95516634,105.088243,0.00083405,0.0429735,0.999098,0.998853,44.857156,0.0013,100.0373,0,295.97,328.045,331.726,1140.229,0,0
,,57,20.95243423,106.708886,0.00071811,0.04090952,0.999384,0.99871,44.857156,0.0009,100.0349,0,295.965,328.013,331.708,1140.239,0,0
Conditioning,,58,20.9495713,107.961305,0.0006122,0.04038799,0.999586,0.998592,44.857156,0.0008,100.0361,0,295.965,328.02,331.705,1144.053,0,0
Conditioned? {Y/N},No,59,20.9513744,108.346192,0.00063659,0.04104677,0.998814,0.998522,44.857156,-0.0006,100.0369,0,295.949,328.012,331.696,1145.552,0,0
Conditioning temperature (°C),N/A,60,20.95512234,109.285524,0.00080695,0.04356306,0.997936,0.998402,44.857156,-0.0013,100.0375,0,295.954,327.967,331.648,1141.341,0,0
Conditioning RH (%),N/A,61,20.95726002,107.41864,0.00102548,0.04417935,0.998067,0.998264,44.857156,0.002,100.0379,0,295.962,327.875,331.557,1140.136,0,0
,,62,20.9569231,106.081025,0.00103971,0.04257018,0.998337,0.998116,44.857156,0.0015,100.0385,0,295.953,327.853,331.52,1140.139,0,0
Data collected,,63,20.95360632,108.466841,0.00073869,0.04072769,0.997238,0.99804,44.857156,0,100.0389,0,295.958,327.829,331.483,1140.106,0,0
CO/CO2 data collected?,Yes,64,20.94986002,104.308185,0.0005893,0.04045373,0.997291,0.997888,44.857156,0.0007,100.0358,0,295.954,327.839,331.512,1140.095,0,0
Mass data collected?,Yes,65,20.95199832,103.985094,0.00059433,0.04205601,0.997895,0.997797,44.857156,0.0002,100.037,0,295.958,327.888,331.547,1140.089,0,0
Smoke data collected?,Yes,66,20.95559853,105.542824,0.00078264,0.04408294,0.997499,0.997635,44.857156,-0.0004,100.0384,0,295.955,327.901,331.585,1140.065,0,0
Soot mass data collected?,No,67,20.95890525,107.193439,0.00105007,0.0437129,0.997214,0.997376,44.857156,-0.0002,100.0383,0,295.956,327.923,331.59,1140.033,0,0
Soot mass ratio (1:x),N/A,68,20.95847579,108.561636,0.00105843,0.04201805,0.996916,0.997185,44.857156,-0.0008,100.0375,0,295.957,327.902,331.559,1142.731,0,0
Soot mass (g),N/A,69,20.95465138,107.689207,0.000963,0.0410096,0.997211,0.99702,44.857156,-0.0003,100.0375,0,295.959,327.862,331.528,1140.732,0,0
,,70,20.95264973,107.295921,0.00082365,0.04088074,0.998145,0.996855,44.857156,0,100.0374,0,295.955,327.87,331.517,1139.95,0,0
Comments,,71,20.95643094,107.060124,0.00089321,0.04229642,0.996199,0.996593,44.857156,0.0015,100.0362,0,295.961,327.878,331.523,1139.968,0,0
Pre-test comments,,72,20.9600626,105.769277,0.00107958,0.04426864,0.995143,0.996401,44.857156,0.0006,100.0375,0,295.963,327.859,331.5,1139.943,0,0
After-test comments,,73,20.96134711,107.611755,0.00119997,0.0430652,0.995715,0.996127,44.857156,-0.0003,100.0392,0,295.948,327.87,331.493,1139.945,0,0
,,74,20.95885853,107.891146,0.00105098,0.04157949,0.996285,0.995803,44.857156,-0.0006,100.0398,0,295.954,327.845,331.476,1139.963,0,0
,,75,20.9540145,107.411902,0.0007757,0.04063309,0.995391,0.995639,44.857156,-0.0007,100.0397,0,295.969,327.808,331.429,1140,0,0
,,76,20.95206208,110.370569,0.0005464,0.04062271,0.995422,0.995419,44.857156,-0.0003,100.0391,0,295.957,327.745,331.388,1140.022,0,0
,,77,20.95535035,110.263911,0.00050001,0.04287827,0.994485,0.995267,44.857156,0.0002,100.0374,0,295.963,327.737,331.377,1140.17,0,0
,,78,20.9584715,107.011746,0.00063185,0.04428173,0.99524,0.995046,44.857156,0.0013,100.0405,0,295.953,327.744,331.374,1140.056,0,0
,,79,20.95784107,102.369561,0.00073416,0.04339494,0.995464,0.994917,44.857156,0.0016,100.0405,0,295.955,327.736,331.39,1140.015,0,0
,,80,20.95553012,103.287475,0.00059799,0.0414159,0.996149,0.994766,44.857156,0.0006,100.0371,0,295.954,327.793,331.435,1140.014,0,0
,,81,20.95109364,106.647416,0.00034957,0.04045373,0.995868,0.99458,44.857156,0.0005,100.0389,0,295.966,327.846,331.478,1139.974,0,0
,,82,20.95052434,106.811255,0.00025752,0.04101509,0.994394,0.99443,44.857156,0,100.0385,0,295.939,327.854,331.477,1139.956,0,0
,,83,20.95284098,103.935234,0.00035513,0.0434439,0.994299,0.99426,44.857156,0.0012,100.0372,0,295.948,327.816,331.424,1139.97,0,0
,,84,20.95493172,106.25436,0.00051311,0.04450662,0.99402,0.994138,44.857156,0.0002,100.037,0,295.961,327.794,331.382,1139.966,0,0
Events,,85,20.95533443,109.386174,0.00061852,0.04323633,0.992984,0.994039,44.857156,0.0003,100.0377,0,295.951,327.734,331.324,1139.962,0,0
Number of events,0,86,20.95298373,109.031526,0.00046058,0.04120512,0.993838,0.993849,44.857156,0.0002,100.0379,0,295.945,327.674,331.28,1139.941,0,0
,,87,20.94852292,107.979581,0.0003083,0.04043052,0.995006,0.993775,44.857156,0.001,100.0372,0,295.956,327.633,331.249,1139.943,0,0
,,88,20.94918752,108.945733,0.0003292,0.04154273,0.993594,0.993544,44.857156,0.0006,100.0385,0,295.973,327.623,331.24,1139.929,0,0
,,89,20.95283983,106.699612,0.00048652,0.04312252,0.993111,0.993276,44.857156,-0.0001,100.0376,0,295.981,327.671,331.289,1139.927,0,0
,,90,20.9552294,103.866219,0.0008167,0.04403336,0.992747,0.993144,44.857156,-0.0012,100.0368,0,295.957,327.738,331.338,1139.915,0,0
,,91,20.95630361,104.909319,0.00094789,0.0423306,0.992857,0.993134,44.857156,-0.0007,100.0369,0,295.945,327.774,331.334,1139.948,0,0
,,92,20.95401281,108.532189,0.00086888,0.04081741,0.993355,0.992975,44.857156,-0.0004,100.0375,0,295.951,327.765,331.329,1140.024,0,0
,,93,20.95001413,105.779376,0.00074305,0.04061159,0.992438,0.992844,44.857156,0,100.0363,0,295.959,327.691,331.281,1140.058,0,0
,,94,20.95153058,107.114761,0.00073129,0.04168682,0.991971,0.992694,44.857156,-0.0001,100.0365,0,295.97,327.694,331.302,1140.077,0,0
,,95,20.9552542,107.478924,0.0008731,0.04381885,0.992003,0.992667,44.857156,-0.0005,100.0364,0,295.963,327.744,331.341,1140.071,0,0
,,96,20.95737679,104.647956,0.00103536,0.04392778,0.992453,0.992617,44.857156,-0.0004,100.0353,0,295.975,327.839,331.429,1140.068,0,0
,,97,20.95675409,105.079974,0.00091272,0.04195104,0.992679,0.992558,44.857156,-0.0006,100.0352,0,295.964,327.91,331.486,1140.086,0,0
,,98,20.95209362,107.067412,0.00066088,0.04058544,0.991867,0.992503,44.857156,-0.0036,100.0369,0,295.962,327.961,331.501,1140.116,0,0
,,99,20.9480198,107.572463,0.00050819,0.04045283,0.989857,0.99247,44.857156,-0.0016,100.0383,0,295.971,327.889,331.429,1140.118,0,0
,,100,20.95043656,107.860281,0.00053861,0.04197615,0.991113,0.99241,44.857156,0.0009,100.0365,0,295.971,327.804,331.34,1140.135,0,0
,,101,20.95397582,108.236956,0.00078343,0.04419112,0.991022,0.992298,44.857156,0.0005,100.038,0,295.962,327.672,331.19,1140.181,0,0
,,102,20.95484157,108.520708,0.00096441,0.04325781,0.990427,0.992206,44.857156,-0.0015,100.0376,0,295.97,327.588,331.171,1140.189,0,0
,,103,20.95404516,109.278904,0.00090434,0.04156642,0.991123,0.992167,44.857156,-0.001,100.0391,0,295.96,327.651,331.221,1140.163,0,0
,,104,20.95063564,104.867746,0.00076552,0.04057691,0.992051,0.992003,44.857156,0.0001,100.0376,0,295.979,327.767,331.35,1140.164,0,0
,,105,20.94817289,103.552687,0.00059981,0.04058296,0.992311,0.991882,44.857156,-0.0001,100.038,0,295.981,327.888,331.455,1140.131,0,0
,,106,20.95115445,106.471188,0.00060728,0.04223691,0.991514,0.99171,44.857156,-0.0005,100.0375,0,295.972,327.944,331.529,1142.794,0,0
,,107,20.95439519,105.671335,0.00082069,0.04418167,0.990671,0.991495,44.857156,0.0016,100.0386,0,295.962,328.026,331.616,1140.776,0,0
,,108,20.95551021,107.043015,0.00096899,0.04330215,0.989199,0.991275,44.857156,0.002,100.0374,0,295.958,328.077,331.649,1137.514,0,0
,,109,20.95401633,104.005666,0.00081216,0.04152613,0.990119,0.991044,44.857156,0.0017,100.0364,0,295.954,328.098,331.701,1136.433,0,0
,,110,20.94959135,105.911581,0.00066554,0.04054442,0.991176,0.99081,44.857156,0.0003,100.0378,0,295.951,328.129,331.746,1137.456,0,0
,,111,20.94839231,106.063498,0.00057989,0.04124847,0.990905,0.990576,44.857156,-0.0002,100.039,0,295.956,328.183,331.799,1139.489,0,0
,,112,20.9518372,107.896477,0.00064785,0.04246536,0.989631,0.990082,44.857156,-0.0005,100.0387,0,295.962,328.194,331.816,1139.982,0,0
,,113,20.95475449,105.535846,0.00088916,0.04422013,0.989021,0.989626,44.857156,-0.0025,100.0376,0,295.965,328.176,331.815,1139.985,0,0
,,114,20.95550451,107.415235,0.00101631,0.04278852,0.989472,0.989252,44.857156,-0.001,100.0375,0,295.959,328.183,331.836,1139.994,0,0
,,115,20.95348944,106.606469,0.00086486,0.04114824,0.989509,0.988831,44.857156,-0.0007,100.0384,0,295.962,328.223,331.864,1142.661,0,0
,,116,20.94899633,107.258599,0.00075653,0.04046553,0.98947,0.988545,44.857156,-0.0008,100.0386,0,295.955,328.251,331.911,1140.771,0,0
,,117,20.9488272,107.807672,0.00073181,0.04144338,0.987527,0.988256,44.857156,0.0009,100.0371,0,295.969,328.232,331.905,1139.989,0,0
,,118,20.95248202,106.47196,0.00082674,0.04350367,0.987502,0.987922,44.857156,-0.0019,100.0384,0,295.971,328.234,331.93,1139.982,0,0
,,119,20.95513771,106.759498,0.00096428,0.04423634,0.986526,0.987642,44.857156,-0.001,100.0387,0,295.967,328.24,331.908,1139.996,0,0
,,120,20.95535067,105.330029,0.00087096,0.04281957,0.987005,0.987272,44.857156,0.0004,100.0391,0,295.959,328.188,331.882,1140.015,0,0
,,121,20.95275597,108.310657,0.00062322,0.04104704,0.986605,0.986949,44.857156,-0.0003,100.04,0,295.97,328.134,331.825,1140.045,0,0
,,122,20.94828022,106.256182,0.00040258,0.04040604,0.98544,0.986581,44.857156,-0.0002,100.0395,0,295.988,328.1,331.828,1140.062,0,0
,,123,20.94925193,106.987472,0.00040061,0.04130242,0.986099,0.98611,44.857156,0.0004,100.0387,0,295.977,328.082,331.808,1140.08,0,0
,,124,20.95303601,107.794788,0.00064113,0.04361334,0.985914,0.985833,44.857156,0.0001,100.0373,0,295.975,328.094,331.794,1140.062,0,0
,,125,20.95539281,109.400483,0.001018,0.04409193,0.984999,0.985533,44.857156,0.0001,100.0382,0,295.974,328.03,331.755,1140.055,0,0
,,126,20.95667593,110.233986,0.00120417,0.04250244,0.987769,0.985157,44.857156,-0.0007,100.0388,0,295.957,328.058,331.774,1140.043,0,0
,,127,20.95267744,110.900097,0.00109603,0.04086334,0.984812,0.984889,44.857156,-0.0006,100.0389,0,295.973,328.12,331.802,1140.034,0,0
,,128,20.94812613,107.788317,0.00097894,0.0405304,0.983262,0.984687,44.857156,0.0001,100.0374,0,295.984,328.138,331.832,1140.019,0,0
,,129,20.95008261,108.806106,0.00097881,0.04139303,0.984295,0.984387,44.857156,-0.0003,100.037,0,295.984,328.162,331.874,1140.067,0,0
,,130,20.95370998,106.02564,0.00114584,0.04401671,0.984105,0.984056,44.857156,-0.0015,100.0385,0,295.967,328.207,331.914,1144.101,0,0
,,131,20.95554204,106.784509,0.00133806,0.04399174,0.9837,0.983758,44.857156,-0.0004,100.0384,0,295.961,328.226,331.897,1144.369,0,0
,,132,20.95473401,110.31369,0.00130544,0.04211408,0.983826,0.98348,44.857156,-0.0001,100.0372,0,295.962,328.128,331.825,1140.949,0,0
,,133,20.95118025,108.741286,0.00107434,0.0406271,0.982916,0.983326,44.857156,-0.0005,100.0377,0,295.965,328.074,331.773,1140.11,0,0
,,134,20.94808125,105.603922,0.00096289,0.04047168,0.983622,0.983088,44.857156,-0.0014,100.0382,0,295.971,328.054,331.771,1140.154,0,0
,,135,20.95066789,103.367589,0.00104593,0.04201711,0.98208,0.982898,44.857156,0.001,100.037,0,295.988,328.016,331.736,1140.173,0,0
,,136,20.95419437,104.908366,0.00127383,0.04412738,0.981864,0.982678,44.857156,0.0006,100.0371,0,295.969,327.996,331.74,1140.211,0,0
,,137,20.95562895,107.067645,0.0015816,0.04408533,0.982219,0.982507,44.857156,0.0016,100.0375,0,295.968,328.063,331.789,1140.226,0,0
,,138,20.95434268,105.999097,0.00157308,0.04155109,0.982682,0.982367,44.857156,0.0012,100.0368,0,295.98,328.097,331.806,1140.232,0,0
,,139,20.94875505,108.065346,0.00142925,0.04050478,0.985599,0.98224,44.857156,0.0003,100.0353,0,295.978,328.106,331.832,1140.221,0,0
,,140,20.94622427,107.056434,0.00134822,0.04074771,0.9839,0.982029,44.857156,-0.0011,100.0342,0,295.966,328.179,331.922,1140.172,0,0
,,141,20.94948251,104.999114,0.00130301,0.04235572,0.980644,0.98186,44.857156,-0.0018,100.035,0,295.973,328.214,331.934,1140.157,0,0
,,142,20.95426641,107.097558,0.00135262,0.04429189,0.981323,0.981633,44.857156,-0.0001,100.0371,0,295.984,328.168,331.894,1140.158,0,0
,,143,20.95651122,106.788634,0.00136806,0.04309732,0.982138,0.981518,44.857156,0.0002,100.0353,0,295.966,328.128,331.886,1140.169,0,0
,,144,20.9555299,107.168184,0.00113602,0.04155979,0.982696,0.981435,44.857156,0.0001,100.0344,0,295.985,328.157,331.926,1140.144,0,0
,,145,20.9498546,108.059379,0.00079894,0.04054894,0.983164,0.981331,44.857156,-0.0003,100.0341,0,295.972,328.255,331.992,1140.121,0,0
,,146,20.94861726,108.426954,0.00065754,0.04064464,0.981549,0.981285,44.857156,-0.0011,100.0358,0,295.966,328.358,332.08,1140.109,0,0
,,147,20.95210907,106.496371,0.00067255,0.04320503,0.981253,0.981161,44.857156,0.0023,100.0348,0,295.971,328.427,332.145,1140.074,0,0
,,148,20.95500207,103.828891,0.00085914,0.04448549,0.980438,0.981074,44.857156,0.0007,100.0346,0,295.975,328.482,332.206,1140.049,0,0
,,149,20.95547844,103.895563,0.00087951,0.04316564,0.981333,0.981005,44.857156,-0.0005,100.0347,0,295.961,328.536,332.265,1140.028,0,0
,,150,20.95325435,106.501181,0.0007944,0.04140488,0.980738,0.981001,44.857156,-0.0014,100.0359,0,295.964,328.563,332.302,1140.033,0,0
,,151,20.94872314,107.596636,0.00063142,0.04048255,0.979264,0.980961,44.857156,0.0009,100.036,0,295.982,328.598,332.359,1140.064,0,0
,,152,20.94913775,107.299169,0.00056876,0.04104686,0.979761,0.98084,44.857156,0.0003,100.0347,0,295.973,328.641,332.38,1140.087,0,0
,,153,20.95257518,108.955374,0.00065281,0.0430248,0.981121,0.980896,44.857156,-0.0002,100.0353,0,295.987,328.589,332.343,1142.769,0,0
,,154,20.95518961,107.881811,0.00075886,0.04441707,0.980371,0.980996,44.857156,-0.0002,100.0336,0,295.977,328.544,332.289,1140.878,0,0
,,155,20.95528377,106.16551,0.00078554,0.04248979,0.980374,0.981028,44.857156,-0.0004,100.0351,0,295.975,328.492,332.245,1140.069,0,0
,,156,20.95246753,108.01358,0.00061382,0.04088838,0.980545,0.981096,44.857156,-0.0001,100.0356,0,295.974,328.441,332.238,1140.067,0,0
,,157,20.94826247,109.033818,0.00050398,0.04049689,0.980741,0.981179,44.857156,0.0012,100.0338,0,295.965,328.418,332.205,1140.084,0,0
,,158,20.94970531,108.025026,0.00055629,0.04164892,0.981424,0.98125,44.857156,0.0035,100.0351,0,295.968,328.393,332.19,1140.098,0,0
,,159,20.95342931,106.284189,0.00076472,0.04332887,0.980637,0.981362,44.857156,0.0007,100.0346,0,295.99,328.369,332.173,1140.093,0,0
,,160,20.95549461,106.427229,0.00103029,0.04418765,0.981003,0.981356,44.857156,-0.0003,100.0338,0,296.001,328.317,332.124,1140.104,0,0
,,161,20.95507932,107.51944,0.00111256,0.042118,0.980428,0.981369,44.857156,0.0001,100.0342,0,295.984,328.291,332.11,1140.115,0,0
,,162,20.95172383,104.042847,0.0009872,0.04065036,0.980512,0.981396,44.857156,0.0001,100.0333,0,295.969,328.329,332.126,1141.294,0,0
,,163,20.94807482,107.163868,0.00088976,0.04050775,0.982301,0.981486,44.857156,-0.0009,100.034,0,295.984,328.359,332.131,1140.458,0,0
,,164,20.9502325,105.373223,0.00092176,0.04182315,0.980881,0.981617,44.857156,-0.002,100.0336,0,295.987,328.347,332.124,1140.084,0,0
,,165,20.95388194,105.407191,0.0010442,0.04405555,0.9808,0.981607,44.857156,-0.0002,100.0331,0,295.984,328.312,332.112,1140.044,0,0
,,166,20.95554424,106.875577,0.00123878,0.0441463,0.982366,0.981767,44.857156,0.0002,100.0335,0,295.973,328.356,332.159,1139.991,0,0
,,167,20.95464916,105.14137,0.00119084,0.04205792,0.981273,0.981836,44.857156,-0.0002,100.0344,0,295.99,328.458,332.245,1139.963,0,0
,,168,20.94933234,107.438029,0.0009863,0.04062638,0.982098,0.981907,44.857156,-0.0001,100.0341,0,295.976,328.509,332.274,1139.973,0,0
,,169,20.94612751,106.559763,0.00088449,0.04044731,0.982194,0.982044,44.857156,-0.0003,100.0319,0,295.972,328.552,332.332,1139.983,0,0
,,170,20.94910496,106.151656,0.00091407,0.04205602,0.982488,0.982141,44.857156,0.0006,100.0327,0,295.983,328.623,332.402,1140.038,0,0
,,171,20.9524239,105.44131,0.00109788,0.04421871,0.982061,0.982332,44.857156,0,100.0328,0,295.991,328.64,332.404,1140.108,0,0
,,172,20.95226481,105.342265,0.00127127,0.04363281,0.983515,0.98241,44.857156,-0.0003,100.034,0,295.997,328.549,332.332,1140.169,0,0
,,173,20.95039511,106.308518,0.00118336,0.04176633,0.983201,0.982482,44.857156,0.0021,100.0326,0,295.984,328.518,332.346,1140.204,0,0
