General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Substrate used? {Y/N},No,12,20.95337769,108.689212,0.00171605,0.04452406,0.997023,0.996736,50.358644,0,100.1096,0,297.284,330.627,333.995,1137.914,0,0
Substrate,none,13,20.95371067,108.005069,0.00163891,0.0425511,0.995749,0.996563,50.358644,-0.0015,100.1083,0,297.281,330.614,333.965,1140.767,0,0
Additional specimen preparation details,,14,20.95126008,103.427125,0.00137512,0.04102116,0.99589,0.996295,50.358644,-0.001,100.1081,0,297.29,330.644,333.99,1138.711,0,0
,,15,20.94670752,104.787211,0.0011761,0.040684,0.99487,0.996139,50.358644,-0.0004,100.1106,0,297.291,330.655,333.991,1138.106,0,0
Specimen,,16,20.94769274,106.244716,0.00106399,0.04140364,0.994408,0.995818,50.358644,0.0004,100.1104,0,297.287,330.625,333.925,1138.145,0,0
Sample description,SB_4,17,20.95142376,104.509991,0.00116859,0.04396861,0.993901,0.995526,50.358644,0.002,100.1096,0,297.273,330.54,333.833,1138.214,0,0
Material name/ID,,18,20.95376056,102.426215,0.001442,0.04450653,0.993721,0.995163,50.358644,0.0019,100.1101,0,297.294,330.458,333.749,1138.279,0,0
Specimen number,,19,20.95354357,104.639569,0.0014768,0.04258479,0.994359,0.994862,50.358644,0.0004,100.1107,0,297.294,330.382,333.677,1138.309,0,0
E (MJ/kg),13.1,20,20.95040597,106.243169,0.00133273,0.04099283,0.994407,0.994455,50.358644,-0.0002,100.1087,0,297.293,330.306,333.598,1138.397,0,0
Initial mass (g),54.866,21,20.94638714,105.453773,0.00121774,0.04080275,0.99316,0.994061,50.358644,0,100.1087,0,297.291,330.263,333.507,1138.439,0,0
Thickness (mm),12.5,22,20.94825497,107.409511,0.00118984,0.04232481,0.993148,0.993755,50.358644,0.001,100.1091,0,297.284,330.157,333.418,1139.903,0,0
Surface area (cm²),88.4,23,20.95342082,108.991957,0.00132726,0.04421034,0.996064,0.993511,50.358644,0.0014,100.111,0,297.283,330.035,333.306,1138.884,0,0
Sponsor,,24,20.95584461,106.395762,0.00150382,0.04451634,0.994608,0.993279,50.358644,0.0019,100.1088,0,297.283,330.011,333.275,1138.581,0,0
Manufacturer,,25,20.95510864,106.807522,0.00138133,0.04259678,0.993801,0.993079,50.358644,0.0016,100.1095,0,297.278,330.014,333.245,1138.59,0,0
Test start time (s),238,26,20.95159023,109.627926,0.00117418,0.04095891,0.991842,0.992733,50.358644,0.001,100.1075,0,297.284,329.984,333.21,1138.564,0,0
Time to ignition (s),15,27,20.94830732,106.207129,0.00112058,0.04085073,0.991854,0.992416,50.358644,0.003,100.1074,0,297.275,330.01,333.257,1138.571,0,0
Time to flameout (s),1093,28,20.94955046,107.761008,0.00118811,0.04217556,0.989975,0.992206,50.358644,-0.0012,100.1099,0,297.294,330.094,333.296,1138.556,0,0
End of test criterion,ISO 5660-1:2002,29,20.95256466,110.047704,0.00143428,0.04445965,0.990734,0.99195,50.358644,-0.0011,100.111,0,297.292,330.148,333.322,1138.533,0,0
User EOT time (s),,30,20.95391363,105.382858,0.00165994,0.04371511,0.990085,0.99172,50.358644,-0.0018,100.1099,0,297.29,330.111,333.312,1138.505,0,0
MLR EOT mass (g/m²),150,31,20.95266282,107.395322,0.00158951,0.04223351,0.989548,0.991392,50.358644,-0.0008,100.1098,0,297.282,330.072,333.245,1138.507,0,0
MLR EOT time period (s),60,32,20.94892006,108.838272,0.00136701,0.04086296,0.990343,0.991168,50.358644,-0.001,100.1096,0,297.301,329.984,333.134,1138.535,0,0
Truncate graphs at EOT?,No,33,20.94653155,105.696956,0.00128338,0.04103108,0.988805,0.990998,50.358644,0.0004,100.1108,0,297.293,329.829,332.998,1138.612,0,0
Smooth data?,No,34,20.94961018,109.611793,0.00128128,0.04255004,0.990638,0.990823,50.358644,0.0001,100.1106,0,297.266,329.724,332.918,1138.671,0,0
Correct O2 for pressure?,No,35,20.95297438,105.248373,0.00147972,0.04453354,0.99036,0.9907,50.358644,0,100.1094,0,297.27,329.753,332.979,1138.704,0,0
,,36,20.95396213,106.388323,0.00161027,0.04348249,0.989642,0.990546,50.358644,-0.0004,100.11,0,297.287,329.81,333.004,1138.721,0,0
Specifications: apparatus,,37,20.95222563,106.287829,0.00150811,0.04181065,0.98985,0.990327,50.358644,-0.0008,100.1104,0,297.276,329.885,333.055,1138.755,0,0
C-factor (SI units),0.04527,38,20.94778239,110.008685,0.00124131,0.04077761,0.989566,0.990185,50.358644,-0.0018,100.1116,0,297.279,329.908,333.069,1138.832,0,0
OD correction factor,0.97963,39,20.94685868,109.007449,0.00113301,0.04144651,0.988903,0.990127,50.358644,0.0001,100.1113,0,297.288,329.861,332.991,1138.902,0,0
Duct diameter (m),0.114,40,20.9504288,111.095731,0.00117045,0.04352315,0.988851,0.990152,50.358644,-0.0001,100.1091,0,297.287,329.809,332.953,1138.944,0,0
O2 delay time (s),0,41,20.95330464,111.324438,0.00143343,0.04442522,0.987879,0.990335,50.358644,-0.0005,100.1099,0,297.292,329.799,332.911,1139.053,0,0
CO2 delay time (s),0,42,20.95391501,110.595425,0.0015063,0.04309944,0.988593,0.990433,50.358644,-0.0022,100.1107,0,297.295,329.732,332.848,1139.127,0,0
CO delay time (s),0,43,20.95163258,109.502954,0.0013049,0.04121585,0.989348,0.990567,50.358644,-0.0007,100.1111,0,297.273,329.657,332.781,1139.174,0,0
,,44,20.94704933,105.325668,0.00124053,0.0406571,0.991349,0.990762,50.358644,0.001,100.1106,0,297.28,329.664,332.796,1139.252,0,0
Laboratory,,45,20.94737212,105.22507,0.00127139,0.04148599,0.992711,0.990725,50.358644,0,100.111,0,297.291,329.715,332.813,1139.363,0,0
Laboratory name,FTT Cone - NIST,46,20.95112617,109.822995,0.00141866,0.04344617,0.990207,0.990783,50.358644,0.0007,100.1109,0,297.285,329.731,332.844,1139.413,0,0
Operator,Shields,47,20.95365145,109.07279,0.00175133,0.04436539,0.98974,0.990813,50.358644,0.0007,100.1114,0,297.299,329.778,332.853,1139.469,0,0
Filename,C:\CC5\DATA\18100018.CSV,48,20.95521642,105.518315,0.00180995,0.0427411,0.989408,0.990957,50.358644,-0.0019,100.111,0,297.285,329.741,332.806,1139.499,0,0
Report name,,49,20.95283783,106.61891,0.00163064,0.0412292,0.990236,0.990971,50.358644,-0.0022,100.1111,0,297.28,329.676,332.784,1143.209,0,0
,,50,20.94855,107.022892,0.00151647,0.04077336,0.990388,0.991119,50.358644,-0.0021,100.1143,0,297.267,329.664,332.761,1143.752,0,0
,,51,20.95000685,109.154939,0.00156072,0.04197536,0.99052,0.991212,50.358644,-0.0001,100.113,0,297.285,329.66,332.707,1142.988,0,0
Pre-test conditions,,52,20.95348734,107.358103,0.00175352,0.04414226,0.992613,0.991225,50.358644,-0.0008,100.1125,0,297.28,329.649,332.708,1140.356,0,0
Ambient temperature (°C),22.8,53,20.95566203,106.782484,0.00203017,0.04405814,0.991354,0.991357,50.358644,-0.001,100.1143,0,297.29,329.649,332.729,1139.771,0,0
Barometric pressure (Pa),100104,54,20.95540329,108.494055,0.00199733,0.04263103,0.990086,0.991477,50.358644,-0.0017,100.1158,0,297.283,329.622,332.687,1139.795,0,0
Relative humidity (%),30.9,55,20.95360795,107.294782,0.00180769,0.04100694,0.990192,0.991543,50.358644,-0.001,100.1145,0,297.293,329.592,332.645,1139.825,0,0
,,56,20.95021216,105.44783,0.0016829,0.04093331,0.990395,0.991752,50.358644,-0.0009,100.1136,0,297.283,329.581,332.636,1139.813,0,0
,,57,20.95257151,104.903987,0.00164427,0.0423861,0.990521,0.991865,50.358644,-0.0016,100.1143,0,297.28,329.554,332.62,1139.837,0,0
Conditioning,,58,20.95468637,106.751813,0.00179188,0.04448358,0.990742,0.991925,50.358644,-0.0015,100.1144,0,297.293,329.522,332.562,1139.816,0,0
Conditioned? {Y/N},No,59,20.95718552,109.585766,0.0019266,0.04374899,0.990675,0.991914,50.358644,-0.0005,100.1137,0,297.302,329.479,332.514,1139.78,0,0
Conditioning temperature (°C),N/A,60,20.95685699,109.532716,0.00175599,0.04249293,0.992974,0.991974,50.358644,0.0003,100.115,0,297.3,329.484,332.555,1142.54,0,0
Conditioning RH (%),N/A,61,20.95310677,108.329263,0.00136442,0.04092481,0.991364,0.992067,50.358644,-0.0001,100.1144,0,297.315,329.551,332.583,1140.431,0,0
,,62,20.94925132,108.324876,0.00115207,0.04076725,0.992466,0.992009,50.358644,-0.0012,100.1141,0,297.29,329.539,332.575,1139.747,0,0
Data collected,,63,20.95144847,108.601573,0.00103903,0.04187842,0.991127,0.9921,50.358644,-0.0027,100.1131,0,297.291,329.491,332.508,1139.763,0,0
CO/CO2 data collected?,Yes,64,20.9546242,102.381552,0.00115777,0.04427959,0.991411,0.992215,50.358644,-0.0003,100.1136,0,297.303,329.479,332.502,1139.785,0,0
Mass data collected?,Yes,65,20.95595325,105.857818,0.00135783,0.04398754,0.992173,0.992269,50.358644,-0.0014,100.1135,0,297.287,329.445,332.441,1139.789,0,0
Smoke data collected?,Yes,66,20.95453818,106.264088,0.00133527,0.04208341,0.99274,0.992376,50.358644,-0.0008,100.1151,0,297.291,329.406,332.415,1139.802,0,0
Soot mass data collected?,No,67,20.95027003,108.04308,0.00120687,0.04084109,0.991498,0.992335,50.358644,-0.0005,100.1126,0,297.28,329.348,332.355,1139.823,0,0
Soot mass ratio (1:x),N/A,68,20.94861668,107.753891,0.0011872,0.04115154,0.992067,0.992362,50.358644,0.0005,100.1131,0,297.29,329.325,332.365,1139.82,0,0
Soot mass (g),N/A,69,20.95196447,105.940756,0.00131509,0.04305362,0.990908,0.992416,50.358644,0.0021,100.1132,0,297.283,329.363,332.379,1139.808,0,0
,,70,20.95503565,107.24546,0.00157993,0.04465429,0.991775,0.992449,50.358644,0.0013,100.1155,0,297.29,329.353,332.361,1139.813,0,0
Comments,,71,20.95590339,106.939952,0.00175251,0.04362828,0.99181,0.992389,50.358644,-0.0008,100.1153,0,297.285,329.386,332.407,1136.986,0,0
Pre-test comments,,72,20.95419996,103.762597,0.00152044,0.04157764,0.991155,0.992493,50.358644,-0.0009,100.1135,0,297.285,329.455,332.462,1136.915,0,0
After-test comments,,73,20.9495142,106.631607,0.00126673,0.04073141,0.991918,0.992589,50.358644,-0.0013,100.115,0,297.289,329.537,332.532,1137.219,0,0
,,74,20.94886455,105.631747,0.00113874,0.04110522,0.992835,0.992638,50.358644,0.0001,100.1128,0,297.29,329.608,332.585,1139.336,0,0
,,75,20.95254413,109.372185,0.0011019,0.0426639,0.991737,0.992778,50.358644,-0.0013,100.1153,0,297.282,329.639,332.625,1139.808,0,0
,,76,20.95684664,102.557214,0.00124102,0.04456153,0.990997,0.992854,50.358644,0.0003,100.1148,0,297.285,329.702,332.717,1139.81,0,0
,,77,20.95608708,108.359697,0.00132179,0.04269913,0.992051,0.992941,50.358644,0.0047,100.1121,0,297.281,329.777,332.757,1139.83,0,0
,,78,20.95383495,111.523891,0.00121099,0.04170674,0.991888,0.993014,50.358644,-0.0007,100.1138,0,297.285,329.752,332.734,1139.871,0,0
,,79,20.94902919,107.688463,0.00102537,0.0413085,0.992216,0.992985,50.358644,-0.0026,100.1116,0,297.292,329.671,332.651,1139.919,0,0
,,80,20.94936487,108.935951,0.0009825,0.04228651,0.990793,0.993028,50.358644,-0.0013,100.1121,0,297.291,329.523,332.53,1139.96,0,0
,,81,20.95319438,110.114041,0.00113517,0.04457385,0.991526,0.993086,50.358644,0.0003,100.1125,0,297.295,329.432,332.431,1139.989,0,0
,,82,20.95557446,106.898997,0.00137847,0.04533824,0.992248,0.993283,50.358644,0.0006,100.1125,0,297.302,329.349,332.395,1139.984,0,0
,,83,20.95553602,106.084026,0.00149719,0.04385794,0.992204,0.993384,50.358644,-0.0002,100.1104,0,297.293,329.337,332.378,1139.979,0,0
,,84,20.95267614,108.093513,0.0014253,0.04210715,0.993631,0.993628,50.358644,0.0018,100.113,0,297.287,329.382,332.393,1139.964,0,0
Events,,85,20.94845208,105.197387,0.00130607,0.04160473,0.994171,0.993805,50.358644,0.0006,100.1125,0,297.284,329.436,332.471,1139.95,0,0
Number of events,0,86,20.95026243,105.956279,0.00128421,0.04252039,0.994086,0.993901,50.358644,0.0008,100.1127,0,297.296,329.521,332.535,1139.92,0,0
,,87,20.95388126,108.246535,0.00142844,0.04494662,0.993389,0.993927,50.358644,-0.0005,100.1131,0,297.307,329.52,332.518,1139.918,0,0
,,88,20.95582626,111.115557,0.00166324,0.04463752,0.993268,0.993973,50.358644,-0.0004,100.1126,0,297.309,329.483,332.47,1139.95,0,0
,,89,20.95656458,110.34304,0.00169008,0.04339627,0.993969,0.994094,50.358644,0.001,100.1151,0,297.309,329.437,332.453,1139.968,0,0
,,90,20.95355561,108.860349,0.0014914,0.04191734,0.994858,0.994263,50.358644,0.0017,100.1129,0,297.307,329.465,332.494,1140.01,0,0
,,91,20.94962303,108.443607,0.00136715,0.04165261,0.993814,0.994354,50.358644,-0.0016,100.1116,0,297.277,329.452,332.485,1140.03,0,0
,,92,20.95095397,109.370382,0.00137341,0.04246675,0.994737,0.994345,50.358644,0.0004,100.1112,0,297.291,329.456,332.474,1140.072,0,0
,,93,20.9525828,103.81442,0.00157216,0.04494942,0.994328,0.994428,50.358644,0.001,100.1127,0,297.298,329.498,332.542,1140.113,0,0
,,94,20.95387979,104.897033,0.00168867,0.04495836,0.994925,0.99446,50.358644,0,100.1134,0,297.297,329.545,332.615,1140.128,0,0
,,95,20.95203563,106.325628,0.00156505,0.04267949,0.995417,0.994717,50.358644,0.001,100.1132,0,297.294,329.639,332.706,1140.162,0,0
,,96,20.94702541,105.505329,0.00142163,0.04167885,0.9953,0.99491,50.358644,0.0003,100.1115,0,297.293,329.679,332.711,1140.198,0,0
,,97,20.94442727,107.771977,0.00129634,0.04204937,0.994729,0.99493,50.358644,0.0001,100.1125,0,297.303,329.636,332.688,1140.207,0,0
,,98,20.94761352,107.437944,0.00136811,0.04328338,0.994153,0.994916,50.358644,0.0003,100.1157,0,297.285,329.65,332.728,1142.985,0,0
,,99,20.95090627,110.002785,0.00155632,0.0450869,0.995433,0.99499,50.358644,-0.0016,100.1141,0,297.293,329.686,332.747,1140.859,0,0
,,100,20.95200025,104.252585,0.00172063,0.04310357,0.992817,0.995042,50.358644,-0.0027,100.1129,0,297.275,329.659,332.721,1140.124,0,0
,,101,20.95039938,105.966828,0.00157253,0.04168596,0.994816,0.995116,50.358644,-0.0011,100.1125,0,297.291,329.66,332.74,1140.058,0,0
,,102,20.94470247,105.299484,0.00141128,0.04079551,0.993335,0.995176,50.358644,-0.0023,100.1143,0,297.298,329.721,332.767,1140.04,0,0
,,103,20.94271776,107.286706,0.00130228,0.04091967,0.994521,0.995242,50.358644,-0.0007,100.1145,0,297.294,329.717,332.805,1140,0,0
,,104,20.94625245,110.124297,0.001292,0.04311525,0.995259,0.995287,50.358644,-0.0002,100.1152,0,297.293,329.779,332.865,1139.998,0,0
,,105,20.94926173,106.297617,0.00141444,0.04462858,0.993704,0.995274,50.358644,-0.0019,100.1146,0,297.283,329.834,332.915,1140.042,0,0
,,106,20.95080272,105.446106,0.0014643,0.04321213,0.99492,0.995356,50.358644,0.0002,100.115,0,297.285,329.886,332.954,1140.06,0,0
,,107,20.94961747,107.017162,0.00126998,0.041396,0.994687,0.995313,50.358644,-0.0003,100.1146,0,297.282,329.87,332.934,1142.86,0,0
,,108,20.94529295,106.205618,0.00102674,0.04077695,0.994804,0.99535,50.358644,-0.001,100.1123,0,297.278,329.857,332.983,1140.795,0,0
,,109,20.9454022,102.304174,0.00092193,0.04157683,0.994945,0.995331,50.358644,-0.0024,100.1142,0,297.295,329.953,333.073,1140.068,0,0
,,110,20.95040728,106.105477,0.00096428,0.04391074,0.994916,0.995257,50.358644,-0.0009,100.1145,0,297.298,329.992,333.105,1140.025,0,0
,,111,20.95350658,103.544907,0.00111105,0.04444787,0.994129,0.995274,50.358644,-0.0023,100.1152,0,297.289,330.029,333.139,1139.985,0,0
,,112,20.95386313,107.224131,0.00104615,0.04264285,0.99355,0.995282,50.358644,-0.0019,100.1136,0,297.297,330.045,333.189,1139.958,0,0
,,113,20.95133854,105.745117,0.00086394,0.04121133,0.99473,0.995238,50.358644,-0.0023,100.1139,0,297.298,330.07,333.239,1139.952,0,0
,,114,20.94671073,106.082225,0.00072009,0.04066861,0.996277,0.995316,50.358644,-0.0006,100.1146,0,297.289,330.109,333.268,1139.972,0,0
,,115,20.94790379,104.087887,0.00061535,0.04160545,0.995542,0.995458,50.358644,0,100.1129,0,297.298,330.089,333.281,1139.998,0,0
,,116,20.95152187,104.428773,0.00068037,0.04374298,0.995802,0.995607,50.358644,0.0016,100.1141,0,297.302,330.123,333.318,1139.982,0,0
,,117,20.95366905,106.43694,0.00086851,0.04420841,0.994483,0.995561,50.358644,0.0018,100.1113,0,297.296,330.143,333.347,1140.009,0,0
,,118,20.95346423,102.494361,0.00081693,0.04213514,0.994301,0.995607,50.358644,0.0006,100.1113,0,297.285,330.163,333.342,1140.007,0,0
,,119,20.95032278,106.057023,0.00067255,0.04100897,0.994324,0.995646,50.358644,0.002,100.1118,0,297.275,330.068,333.258,1140.032,0,0
,,120,20.94636376,106.765712,0.00059654,0.04070067,0.994577,0.99552,50.358644,0.0021,100.1123,0,297.287,329.924,333.121,1140.063,0,0
,,121,20.94826169,108.30619,0.00070231,0.04187449,0.99557,0.995575,50.358644,-0.0011,100.1112,0,297.287,329.741,332.964,1140.032,0,0
,,122,20.95208418,110.631944,0.00093525,0.04362315,0.995396,0.995662,50.358644,-0.0018,100.1119,0,297.292,329.638,332.89,1140.279,0,0
,,123,20.95393835,110.102149,0.00125562,0.04427972,0.995441,0.995899,50.358644,0.0006,100.1148,0,297.286,329.578,332.823,1139.762,0,0
,,124,20.9532568,108.328649,0.00130334,0.04237626,0.995688,0.995929,50.358644,0.0003,100.1152,0,297.307,329.522,332.774,1139.904,0,0
,,125,20.94949573,107.059168,0.00112817,0.0409785,0.996177,0.996123,50.358644,-0.0005,100.1148,0,297.298,329.475,332.708,1139.968,0,0
,,126,20.94639629,104.649249,0.00103827,0.04085187,0.994889,0.996301,50.358644,-0.0017,100.1124,0,297.286,329.456,332.665,1139.928,0,0
,,127,20.94916446,104.677341,0.00108061,0.04262822,0.994795,0.996378,50.358644,-0.0025,100.1134,0,297.31,329.416,332.644,1139.926,0,0
,,128,20.95257108,107.640951,0.00136142,0.04451455,0.994743,0.996476,50.358644,-0.0009,100.1127,0,297.306,329.383,332.593,1139.914,0,0
,,129,20.95397352,109.104234,0.00157944,0.04322286,0.996331,0.996596,50.358644,0.0021,100.1148,0,297.293,329.39,332.599,1139.919,0,0
,,130,20.9528766,107.491439,0.00152629,0.04175739,0.996639,0.996719,50.358644,0.001,100.117,0,297.311,329.439,332.644,1139.906,0,0
,,131,20.94858042,107.257645,0.00135128,0.04077311,0.997075,0.996854,50.358644,-0.0021,100.1142,0,297.29,329.491,332.677,1139.902,0,0
,,132,20.94649444,107.706537,0.00122032,0.0407282,0.99648,0.997089,50.358644,-0.001,100.114,0,297.297,329.542,332.718,1139.902,0,0
,,133,20.94980909,105.523076,0.00124264,0.04263957,0.99651,0.997118,50.358644,0.0001,100.1133,0,297.295,329.572,332.773,1139.883,0,0
,,134,20.95213912,107.055776,0.0014057,0.04458855,0.99696,0.997212,50.358644,-0.0008,100.1155,0,297.3,329.595,332.782,1139.887,0,0
,,135,20.95216304,105.344792,0.00159709,0.04353371,0.998004,0.997313,50.358644,-0.0015,100.1148,0,297.29,329.643,332.838,1139.955,0,0
,,136,20.95022343,103.465508,0.00144606,0.04176117,0.996459,0.997375,50.358644,0.0003,100.1129,0,297.286,329.722,332.927,1140.967,0,0
,,137,20.94534182,104.561634,0.00120056,0.04079789,0.996892,0.997495,50.358644,-0.0006,100.1127,0,297.305,329.759,332.966,1140.334,0,0
,,138,20.94332052,106.935165,0.00107033,0.04160282,0.997453,0.997511,50.358644,0.0003,100.1146,0,297.305,329.833,332.999,1140.104,0,0
,,139,20.94668036,106.079735,0.00110147,0.04368199,0.996952,0.997574,50.358644,-0.0005,100.1159,0,297.312,329.822,333.009,1140.118,0,0
,,140,20.9509037,106.597709,0.001314,0.04471878,0.998063,0.997656,50.358644,-0.0002,100.115,0,297.307,329.87,333.063,1140.127,0,0
,,141,20.95186954,107.152766,0.00139213,0.04297372,0.997065,0.997816,50.358644,0.0003,100.1142,0,297.302,329.885,333.091,1140.159,0,0
,,142,20.94985132,106.08806,0.0012342,0.04143145,0.997798,0.997905,50.358644,0.0004,100.1131,0,297.315,329.878,333.103,1140.152,0,0
,,143,20.94515178,106.147577,0.00109788,0.04070655,0.997921,0.997974,50.358644,0.0009,100.1141,0,297.32,329.876,333.128,1139.012,0,0
,,144,20.94556351,106.692988,0.00104441,0.04114006,0.99841,0.998064,50.358644,0.0007,100.115,0,297.305,329.894,333.133,1137.679,0,0
,,145,20.94929162,104.893918,0.00116467,0.04386178,0.997395,0.998094,50.358644,-0.001,100.1156,0,297.29,329.886,333.105,1142.476,0,0
,,146,20.95171535,107.18978,0.00136736,0.04462501,0.997901,0.998151,50.358644,-0.0016,100.1144,0,297.296,329.776,333.024,1140.936,0,0
,,147,20.95168746,110.255087,0.00143548,0.04235871,0.997031,0.998175,50.358644,-0.002,100.1154,0,297.306,329.676,332.928,1140.247,0,0
,,148,20.9487819,106.951332,0.00127277,0.0409769,0.999326,0.998211,50.358644,-0.0025,100.1144,0,297.313,329.537,332.845,1140.29,0,0
,,149,20.9445801,106.18897,0.00121735,0.04069757,0.99775,0.998208,50.358644,-0.0006,100.1139,0,297.296,329.515,332.816,1140.343,0,0
,,150,20.94590547,109.573176,0.00123776,0.04199502,0.99605,0.998315,50.358644,0.0005,100.1167,0,297.291,329.463,332.729,1140.353,0,0
,,151,20.94978335,108.781844,0.00144652,0.04428524,0.99731,0.998309,50.358644,0.001,100.1166,0,297.302,329.387,332.68,1140.347,0,0
,,152,20.95188661,108.776622,0.00165169,0.04435262,0.997933,0.998422,50.358644,0.0017,100.1148,0,297.302,329.362,332.663,1140.333,0,0
,,153,20.95146111,106.295008,0.00160968,0.04206775,0.997105,0.998506,50.358644,0.0017,100.1155,0,297.304,329.41,332.709,1140.282,0,0
,,154,20.94798475,105.947376,0.00152184,0.04098968,0.99815,0.998542,50.358644,0.0022,100.1163,0,297.284,329.484,332.759,1141.274,0,0
,,155,20.9444455,110.350298,0.00138527,0.04089781,0.997487,0.998481,50.358644,0.0002,100.1156,0,297.3,329.56,332.809,1140.503,0,0
,,156,20.94679559,107.269758,0.00137452,0.04221485,0.997735,0.998552,50.358644,-0.0023,100.116,0,297.318,329.597,332.857,1140.2,0,0
,,157,20.95036376,107.412677,0.00151031,0.04426444,0.999099,0.998618,50.358644,-0.0001,100.1161,0,297.301,329.687,332.93,1140.114,0,0
,,158,20.95191302,109.235628,0.00168753,0.04344958,1.000911,0.99864,50.358644,0.0018,100.1153,0,297.301,329.771,332.984,1140.057,0,0
,,159,20.95098496,107.330601,0.00156193,0.04178402,0.99902,0.998653,50.358644,0.0005,100.1159,0,297.302,329.849,333.042,1140.032,0,0
,,160,20.94739743,108.757975,0.00132194,0.04085586,1.000648,0.998711,50.358644,-0.001,100.1135,0,297.297,329.891,333.095,1140.004,0,0
,,161,20.94439187,107.831406,0.00114652,0.04075047,0.998462,0.998779,50.358644,0.0007,100.1136,0,297.296,329.873,333.066,1139.954,0,0
,,162,20.9474123,106.362402,0.00113697,0.04193775,0.99668,0.998738,50.358644,-0.0012,100.1154,0,297.301,329.759,332.96,1139.928,0,0
,,163,20.95092442,109.390935,0.0013854,0.04445574,0.998129,0.998792,50.358644,-0.0028,100.1152,0,297.313,329.624,332.866,1139.91,0,0
,,164,20.95207582,107.033663,0.00169947,0.04335857,0.99784,0.998897,50.358644,-0.0003,100.1148,0,297.323,329.553,332.793,1139.939,0,0
,,165,20.95192532,103.466935,0.00171666,0.0415184,0.998643,0.998961,50.358644,0.0015,100.1131,0,297.304,329.485,332.752,1139.963,0,0
,,166,20.94806731,106.441249,0.00165443,0.0407001,0.997337,0.999027,50.358644,0.0008,100.1144,0,297.315,329.462,332.715,1139.993,0,0
,,167,20.94670662,107.021099,0.0017017,0.04101854,0.997622,0.999186,50.358644,-0.0012,100.1148,0,297.321,329.415,332.668,1140.02,0,0
,,168,20.95025953,107.734146,0.00183175,0.04352453,0.999027,0.999295,50.358644,-0.0017,100.1153,0,297.289,329.406,332.663,1140.013,0,0
,,169,20.95315193,105.8811,0.00212698,0.04470143,0.998555,0.999424,50.358644,0.0004,100.1141,0,297.287,329.435,332.687,1140.014,0,0
,,170,20.95397427,105.588892,0.00220575,0.04294902,0.998531,0.999527,50.358644,0.0008,100.1138,0,297.291,329.421,332.653,1139.977,0,0
,,171,20.95208067,108.491305,0.00202168,0.04140078,0.999704,0.999656,50.358644,-0.0011,100.1116,0,297.308,329.351,332.559,1139.988,0,0
,,172,20.94751686,109.150828,0.00187415,0.04070848,0.999134,0.999568,50.358644,-0.0011,100.1136,0,297.295,329.269,332.496,1140.005,0,0
,,173,20.94716637,104.863326,0.00177557,0.04166763,0.999899,0.999769,50.358644,-0.0028,100.1138,0,297.303,329.238,332.522,1140.021,0,0
