General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Sample description,bare lumber_1cm,17,20.94635988,109.365388,0.00159186,0.04789572,0.988491,0.989602,36.831583,0.0013,101.1754,0,270.706,331.251,335.812,1150.473,0,0
Material name/ID,bare lumber_1cm,18,20.95005957,108.653348,0.00181825,0.05002416,0.988822,0.989718,36.831583,0.0013,101.1744,0,270.709,331.199,335.769,1150.531,0,0
Specimen number,,19,20.95199235,106.525018,0.00210394,0.04935626,0.990114,0.98986,36.831583,0,101.1744,0,270.717,331.211,335.832,1150.548,0,0
E (MJ/kg),13.1,20,20.95151829,106.718687,0.0021536,0.04739748,0.989724,0.989963,36.831583,-0.0001,101.1744,0,270.73,331.247,335.835,1150.502,0,0
Initial mass (g),36.394,21,20.947834,109.335414,0.0019891,0.04572542,0.989648,0.990121,36.831583,-0.0007,101.1729,0,270.725,331.219,335.795,1154.572,0,0
Thickness (mm),10,22,20.94447614,108.416623,0.00192673,0.04549103,0.988988,0.990282,36.831583,0.0005,101.1735,0,270.713,331.189,335.779,1153.036,0,0
Surface area (cm²),88.4,23,20.94712806,104.797405,0.0020052,0.04762312,0.989829,0.990539,36.831583,0.0013,101.1746,0,270.716,331.181,335.768,1150.918,0,0
Sponsor,,24,20.95120906,104.210913,0.00220034,0.04939448,0.98968,0.990757,36.831583,-0.0004,101.1748,0,270.725,331.188,335.775,1150.522,0,0
Manufacturer,,25,20.95225296,106.30464,0.00247053,0.04952899,0.990524,0.990983,36.831583,-0.0006,101.1742,0,270.722,331.205,335.763,1151.006,0,0
Test start time (s),79,26,20.9510112,108.246029,0.00240425,0.04751446,0.990754,0.99119,36.831583,0.0003,101.1731,0,270.704,331.231,335.799,1150.657,0,0
Time to ignition (s),14,27,20.94810643,108.342792,0.00227308,0.04641972,0.990593,0.991308,36.831583,0.0009,101.1728,0,270.703,331.235,335.825,1150.51,0,0
Time to flameout (s),518,28,20.94642779,105.198156,0.0021645,0.04661699,0.991021,0.991508,36.831583,0.0015,101.1738,0,270.693,331.262,335.824,1150.514,0,0
End of test criterion,ISO 5660-1:2002,29,20.94974207,106.651213,0.00219526,0.04827745,0.991054,0.991682,36.831583,0.0007,101.1738,0,270.693,331.244,335.793,1150.492,0,0
User EOT time (s),,30,20.95288269,109.113441,0.00216989,0.05063769,0.991752,0.991872,36.831583,0.0007,101.1745,0,270.699,331.22,335.745,1150.519,0,0
MLR EOT mass (g/m²),150,31,20.9540887,107.485389,0.00216063,0.05016845,0.991042,0.992102,36.831583,0.0001,101.1737,0,270.692,331.175,335.685,1150.538,0,0
MLR EOT time period (s),60,32,20.95248205,104.855785,0.00181645,0.04802319,0.991257,0.99228,36.831583,-0.0003,101.1747,0,270.701,331.162,335.671,1150.567,0,0
Truncate graphs at EOT?,No,33,20.94810541,105.653035,0.00146781,0.04711301,0.991062,0.99244,36.831583,0,101.1753,0,270.696,331.186,335.716,1150.579,0,0
Smooth data?,No,34,20.94696573,106.709037,0.00134909,0.04760304,0.991117,0.992639,36.831583,0.0012,101.1739,0,270.696,331.217,335.779,1153.256,0,0
Correct O2 for pressure?,No,35,20.95040733,106.471367,0.0014009,0.04954172,0.992437,0.99278,36.831583,0.0011,101.1727,0,270.697,331.266,335.855,1151.34,0,0
,,36,20.95339396,102.911065,0.00170335,0.0501322,0.992996,0.992952,36.831583,-0.0004,101.176,0,270.702,331.296,335.93,1150.535,0,0
Specifications: apparatus,,37,20.95264023,103.153462,0.00191207,0.04888349,0.990997,0.993162,36.831583,-0.0003,101.1745,0,270.675,331.333,335.936,1150.544,0,0
C-factor (SI units),0.045985,38,20.94995344,106.643307,0.00185834,0.0471594,0.99137,0.993415,36.831583,0.0007,101.1751,0,270.675,331.337,335.943,1150.586,0,0
OD correction factor,1,39,20.94700536,105.37959,0.00182769,0.04633955,0.99255,0.993598,36.831583,0.0016,101.1736,0,270.679,331.351,335.938,1150.587,0,0
Duct diameter (m),0.114,40,20.94724199,110.878114,0.00187088,0.04714155,0.994002,0.993685,36.831583,0.0016,101.1747,0,270.685,331.345,335.914,1150.592,0,0
O2 delay time (s),0,41,20.9497992,109.389584,0.00201355,0.04908429,0.993968,0.993909,36.831583,0.0012,101.1756,0,270.667,331.325,335.863,1150.67,0,0
CO2 delay time (s),0,42,20.95177757,107.240848,0.00229324,0.04983084,0.994078,0.994165,36.831583,0.0013,101.1742,0,270.669,331.265,335.799,1149.105,0,0
CO delay time (s),0,43,20.95185741,106.89336,0.00233517,0.04862918,0.994836,0.994377,36.831583,0.0016,101.1766,0,270.676,331.242,335.779,1147.839,0,0
,,44,20.94917911,111.217173,0.00219961,0.04751932,0.994378,0.994626,36.831583,0.0029,101.1769,0,270.672,331.238,335.724,1149.195,0,0
Laboratory,,45,20.94488153,110.404654,0.00209009,0.04705843,0.995241,0.994913,36.831583,0.0021,101.176,0,270.676,331.203,335.719,1150.449,0,0
Laboratory name,FTT Cone - NIST,46,20.94608087,107.092768,0.00201543,0.04905185,0.994374,0.995134,36.831583,0.0015,101.1765,0,270.669,331.233,335.761,1150.636,0,0
Operator,Shields,47,20.94975394,109.285259,0.00212917,0.05122939,0.994257,0.995334,36.831583,0.0014,101.1754,0,270.677,331.259,335.799,1150.583,0,0
Filename,C:\CC5\DATA\18070054.CSV,48,20.95200608,109.730609,0.00227095,0.05171822,0.995034,0.995524,36.831583,-0.0005,101.1779,0,270.675,331.268,335.805,1150.492,0,0
Report name,,49,20.95314921,109.50808,0.00222762,0.04997183,0.99387,0.995766,36.831583,-0.0009,101.1792,0,270.666,331.282,335.829,1150.423,0,0
,,50,20.95008462,109.184333,0.00204078,0.04821227,0.9955,0.995996,36.831583,0.0007,101.1763,0,270.674,331.275,335.83,1150.38,0,0
,,51,20.94487915,110.402326,0.00191397,0.04753102,0.995625,0.996182,36.831583,0.0003,101.1757,0,270.677,331.28,335.796,1150.317,0,0
Pre-test conditions,,52,20.94681877,106.683177,0.00190361,0.04823701,0.993949,0.996281,36.831583,0.0015,101.1763,0,270.679,331.261,335.78,1150.296,0,0
Ambient temperature (°C),23.8,53,20.95035464,109.945359,0.0019646,0.05041196,0.994385,0.996476,36.831583,-0.0001,101.1764,0,270.675,331.249,335.751,1150.281,0,0
Barometric pressure (Pa),101166,54,20.95213491,111.165479,0.00218326,0.0500493,0.99524,0.996679,36.831583,0.0009,101.1769,0,270.664,331.237,335.714,1150.277,0,0
Relative humidity (%),48,55,20.95136281,108.102861,0.00213319,0.04815221,0.995945,0.996869,36.831583,0.002,101.1771,0,270.669,331.202,335.635,1150.28,0,0
,,56,20.94754834,106.035141,0.00187984,0.04665784,0.995987,0.997035,36.831583,0.0015,101.1765,0,270.678,331.146,335.587,1150.278,0,0
,,57,20.94458581,107.534439,0.0016823,0.04639086,0.995788,0.997155,36.831583,0.0011,101.1798,0,270.667,331.105,335.544,1150.305,0,0
Conditioning,,58,20.94751432,106.443921,0.00170087,0.0479776,0.99665,0.997323,36.831583,-0.0003,101.1778,0,270.654,331.125,335.56,1150.3,0,0
Conditioned? {Y/N},No,59,20.9508679,107.828356,0.00185283,0.04995285,0.996968,0.997469,36.831583,-0.0019,101.1744,0,270.645,331.105,335.526,1150.302,0,0
Conditioning temperature (°C),N/A,60,20.95214756,105.262104,0.0020861,0.04918917,0.997841,0.99756,36.831583,0.0007,101.1782,0,270.665,331.1,335.546,1150.316,0,0
Conditioning RH (%),N/A,61,20.94939524,107.125768,0.00204531,0.04756635,0.997014,0.99781,36.831583,0.0017,101.1807,0,270.66,331.086,335.497,1150.286,0,0
,,62,20.94465656,107.841784,0.00188252,0.04583482,0.997849,0.997975,36.831583,0.0014,101.1802,0,270.649,331.067,335.489,1150.252,0,0
Data collected,,63,20.94422487,106.217034,0.00180807,0.04565651,0.996031,0.998108,36.831583,0.0011,101.1777,0,270.65,331.043,335.379,1150.294,0,0
CO/CO2 data collected?,Yes,64,20.94810036,107.047351,0.00188876,0.04784581,0.997679,0.998273,36.831583,0.0019,101.1804,0,270.643,330.922,335.244,1150.853,0,0
Mass data collected?,Yes,65,20.95124777,105.696365,0.00209499,0.04946723,0.99741,0.998415,36.831583,0.0017,101.1795,0,270.646,330.871,335.186,1151.741,0,0
Smoke data collected?,Yes,66,20.95255524,108.744748,0.00231099,0.04855254,0.997249,0.998765,36.831583,0.0005,101.1767,0,270.658,330.839,335.131,1152.52,0,0
Soot mass data collected?,No,67,20.95189861,107.095908,0.00220599,0.04664757,0.998061,0.998982,36.831583,0.0016,101.1766,0,270.65,330.81,335.169,1153.152,0,0
Soot mass ratio (1:x),N/A,68,20.94770456,106.577998,0.00196853,0.04558096,0.997506,0.999132,36.831583,0.0017,101.1786,0,270.655,330.828,335.197,1153.723,0,0
Soot mass (g),N/A,69,20.94552605,104.24259,0.00188643,0.04598914,0.997389,0.999268,36.831583,0.0012,101.1772,0,270.656,330.835,335.242,1154.384,0,0
,,70,20.95038054,106.789335,0.00197434,0.04829944,0.999,0.999412,36.831583,0.0014,101.1775,0,270.659,330.878,335.265,1154.947,0,0
Comments,,71,20.95359386,110.395809,0.00218384,0.04943302,0.998076,0.999548,36.831583,-0.0007,101.1785,0,270.667,330.909,335.318,1155.441,0,0
Pre-test comments,,72,20.95398458,109.006,0.00227744,0.04806598,0.998337,0.999671,36.831583,-0.0014,101.1797,0,270.676,330.912,335.318,1158.432,0,0
After-test comments,,73,20.95163718,110.394455,0.00216745,0.04691351,0.998679,0.999778,36.831583,0.0005,101.1795,0,270.676,330.926,335.364,1156.168,0,0
,,74,20.94565384,107.767322,0.00203255,0.04702333,0.999041,0.999936,36.831583,0.0009,101.1783,0,270.672,330.922,335.349,1154.61,0,0
,,75,20.94568425,108.095327,0.00197017,0.04836661,0.999503,1.000016,36.831583,0.0004,101.1765,0,270.676,330.913,335.333,1153.429,0,0
,,76,20.94947909,103.94123,0.00206532,0.05116325,0.99995,1.000069,36.831583,0.0008,101.1771,0,270.692,330.941,335.327,1152.593,0,0
,,77,20.95198894,105.026987,0.00232409,0.05195113,0.999154,1.000102,36.831583,0.0016,101.1805,0,270.688,330.945,335.313,1152.192,0,0
,,78,20.95190596,107.492846,0.00231896,0.05112567,0.99884,1.000246,36.831583,0.0013,101.1803,0,270.707,330.931,335.274,1151.728,0,0
,,79,20.94908073,111.190029,0.00213713,0.04983569,0.999135,1.000356,36.831583,0.0009,101.1803,0,270.712,330.87,335.056,1151.743,0,0
,,80,20.94478942,111.167837,0.00205457,0.04945876,0.998617,1.000449,38.946698,0.0006,101.1785,0,270.698,330.725,334.861,1151.548,0,0
,,81,20.94630593,106.947865,0.00205227,0.05060277,0.998207,1.00051,37.838324,0.0019,101.1801,0,270.698,330.655,334.832,1154.048,0,0
,,82,20.94859896,110.856683,0.00226916,0.05273614,0.998618,1.000628,37.113193,0.0021,101.1809,0,270.693,330.665,334.873,1151.901,0,0
,,83,20.95017923,107.274871,0.00252449,0.05248487,0.996952,1.000592,37.19232,0.0025,101.1792,0,270.712,330.703,334.942,1151.192,0,0
,,84,20.94966115,106.504966,0.00249114,0.0500753,0.994722,1.000657,37.237327,0.0021,101.1805,0,270.696,330.766,334.986,1151.19,0,0
Events,,85,20.94630767,106.572742,0.00238961,0.04817137,0.992719,1.000691,37.079793,0.0018,101.1815,0,270.701,330.767,335.009,1151.146,0,0
Number of events,0,86,20.94281023,110.126705,0.00223509,0.04736187,0.988183,1.000746,36.957535,0.0026,101.1806,0,270.707,330.782,335.032,1151.125,0,0
,,87,20.94630341,107.78915,0.0021724,0.04865086,0.984685,1.000761,36.697154,0.0013,101.1816,0,270.721,330.783,335.015,1151.079,0,0
,,88,20.95061304,106.913996,0.00227681,0.05085096,0.981362,1.000708,36.635361,0.0007,101.1789,0,270.725,330.799,335.009,1151.068,0,0
,,89,20.95229948,104.872904,0.00232156,0.04987706,0.980518,1.000652,36.635046,0.0012,101.1801,0,270.707,330.791,335.022,1150.972,0,0
,,90,20.95125659,103.308884,0.00214264,0.04831725,0.972784,1.000662,36.634473,0.0013,101.1809,0,270.707,330.823,335.079,1152.081,0,0
,,91,20.94709386,105.846335,0.0018507,0.04720637,0.9772,1.000529,36.713667,0.0009,101.1805,0,270.711,330.827,335.163,1152.767,0,0
,,92,20.94483804,105.159062,0.00173476,0.04737509,0.972332,1.000432,36.733295,0.0011,101.1816,0,270.712,330.885,335.21,1153.129,0,0
,,93,20.94936423,105.472988,0.00182459,0.04996751,0.957579,1.000363,36.733509,0,101.1832,0,270.727,330.931,335.296,1153.389,0,0
,,94,20.9530831,106.600584,0.00207075,0.0518024,0.957265,1.000286,36.733357,-0.0003,101.1836,0,270.709,330.992,335.397,1151.158,0,0
,,95,20.95429026,102.383602,0.00238852,0.05056872,0.972125,1.000289,36.656285,-0.0015,101.1821,0,270.718,331.165,335.995,1150.675,0,0
,,96,20.952615,93.25037,0.002395,0.04882001,0.955827,1.000284,36.553843,0.0022,101.1819,0,270.722,331.812,337.394,1150.867,0,0
,,97,20.94821538,92.554935,0.00237781,0.04852618,0.957221,1.000239,36.613426,0.002,101.183,0,270.719,332.861,339.263,1151.174,0,0
,,98,20.94711046,92.410763,0.00249258,0.04930641,0.941877,1.000196,36.395741,-0.0007,101.1833,0,270.734,334.036,341.076,1151.446,0,0
,,99,20.94911104,90.655939,0.00280718,0.05211092,0.932676,1.000177,36.25147,-0.0007,101.183,0,270.712,335.166,342.904,1151.677,0,0
,,100,20.95155428,93.260245,0.0032863,0.05394808,0.916407,1.000059,36.153235,0.0016,101.1796,0,270.71,336.195,344.477,1151.739,0,0
,,101,20.95147011,92.386269,0.00378257,0.05354556,0.923085,0.999881,35.974166,0.0022,101.18,0,270.709,337.069,345.741,1151.743,0,0
,,102,20.94842706,94.35571,0.00401233,0.05309837,0.919992,0.999769,35.827298,0.0027,101.1816,0,270.721,337.77,346.714,1151.768,0,0
,,103,20.94289524,94.987463,0.00441442,0.05640131,0.91606,0.999635,35.744804,0.0004,101.1827,0,270.725,338.361,347.573,1151.755,0,0
,,104,20.94044844,97.731629,0.00504503,0.07699327,0.917881,0.999602,35.653298,0.0003,101.1814,0,270.725,338.895,348.314,1151.727,0,0
,,105,20.93991196,96.102067,0.00586327,0.13980978,0.915675,0.999591,35.393193,0.0012,101.1812,0,270.723,339.33,348.935,1151.712,0,0
,,106,20.92596417,97.317768,0.00676654,0.22921872,0.921532,0.999568,35.254414,-0.001,101.1818,0,270.727,339.723,349.561,1151.589,0,0
,,107,20.86479151,95.681957,0.00742456,0.32933608,0.917674,0.999403,35.152367,0.0014,101.1822,0,270.731,340.112,350.186,1151.518,0,0
,,108,20.77612949,101.435964,0.00774039,0.41433472,0.930503,0.999266,35.131268,-0.0001,101.1828,0,270.724,340.484,350.678,1151.467,0,0
,,109,20.67699914,100.462558,0.00809235,0.48047389,0.931581,0.999167,35.052844,0.0004,101.1824,0,270.727,340.767,351.086,1151.417,0,0
,,110,20.58423881,103.381011,0.00859163,0.52497937,0.943515,0.999127,34.871404,-0.0006,101.1844,0,270.723,341.004,351.486,1151.428,0,0
,,111,20.51770824,98.511748,0.00915446,0.5441206,0.94816,0.998983,34.831387,-0.0012,101.1862,0,270.719,341.235,351.845,1151.328,0,0
,,112,20.47546675,95.270314,0.00988423,0.544734,0.95652,0.998876,34.755389,0.0003,101.1858,0,270.716,341.47,352.201,1151.315,0,0
,,113,20.44477517,96.847887,0.01033608,0.53284763,0.95022,0.998804,34.733818,0.0014,101.1836,0,270.738,341.629,352.429,1148.834,0,0
,,114,20.42309589,97.807837,0.01049328,0.51649409,0.956946,0.998696,34.653982,0.0021,101.184,0,270.727,341.794,352.707,1147.264,0,0
,,115,20.41688047,98.234946,0.01053453,0.4971808,0.947476,0.998628,34.477134,-0.0004,101.1868,0,270.727,341.973,353.025,1146.996,0,0
,,116,20.42796214,98.010729,0.01057842,0.48038313,0.950791,0.998491,34.433212,0.0008,101.1886,0,270.739,342.149,353.338,1150.38,0,0
,,117,20.44618351,100.894027,0.01066752,0.4654909,0.957216,0.998321,34.353692,0.001,101.185,0,270.737,342.313,353.593,1151.336,0,0
,,118,20.46746062,101.08018,0.0106355,0.44777141,0.959419,0.998147,34.254299,0.0019,101.1839,0,270.725,342.465,353.792,1151.304,0,0
,,119,20.48652197,103.005261,0.01030764,0.4287844,0.957579,0.998068,34.15542,0.0016,101.1868,0,270.73,342.551,353.903,1154.01,0,0
,,120,20.50561814,100.685552,0.00975938,0.41275231,0.962863,0.99791,34.133688,0.0027,101.1847,0,270.75,342.641,354.053,1151.995,0,0
,,121,20.5209233,101.274921,0.00931938,0.40119937,0.962997,0.997699,34.052941,0.001,101.1842,0,270.749,342.729,354.169,1151.191,0,0
,,122,20.53984872,99.344522,0.00912148,0.39219294,0.965062,0.997469,33.878394,0.0009,101.1848,0,270.748,342.812,354.326,1151.153,0,0
,,123,20.55670489,97.872381,0.00908411,0.38557941,0.969562,0.997252,33.910965,0.0009,101.1875,0,270.746,342.905,354.473,1151.106,0,0
,,124,20.56966527,101.140485,0.00907917,0.37749735,0.968732,0.997121,33.851594,0.003,101.1867,0,270.755,343.004,354.595,1151.082,0,0
,,125,20.5784477,96.529571,0.00878551,0.36975677,0.970193,0.996973,33.678121,0.0033,101.1845,0,270.73,343.084,354.685,1151.055,0,0
,,126,20.58171739,95.929119,0.00836898,0.36348175,0.96967,0.996854,33.63547,0.0004,101.1847,0,270.756,343.162,354.777,1151.007,0,0
,,127,20.58694259,99.413125,0.00810539,0.35913043,0.970434,0.996651,33.515882,0.0009,101.1855,0,270.747,343.219,354.84,1150.975,0,0
,,128,20.59693979,101.395937,0.00798641,0.35623614,0.97149,0.99651,33.444201,0.0013,101.1853,0,270.749,343.246,354.844,1152.849,0,0
,,129,20.6068861,101.736891,0.00814129,0.35263943,0.971624,0.996317,33.432658,0.0021,101.1837,0,270.741,343.293,354.941,1151.41,0,0
,,130,20.61410888,98.961937,0.00812359,0.34537676,0.976825,0.996114,33.275308,0.0024,101.1859,0,270.746,343.352,355.047,1150.886,0,0
,,131,20.61804968,102.994754,0.00783443,0.33917288,0.975459,0.995875,33.231809,0.0015,101.1858,0,270.743,343.438,355.15,1150.833,0,0
,,132,20.61853263,100.342828,0.00746605,0.33369444,0.973046,0.995715,33.155522,0.0012,101.1871,0,270.762,343.496,355.202,1150.785,0,0
,,133,20.62324231,101.032572,0.00714585,0.32953655,0.975954,0.995527,33.057808,0.0015,101.187,0,270.783,343.509,355.178,1150.766,0,0
,,134,20.63229075,99.328165,0.00701198,0.32813379,0.978755,0.995358,32.954872,0.0042,101.1864,0,270.771,343.517,355.234,1150.697,0,0
,,135,20.6407222,100.861733,0.00693192,0.32483085,0.977904,0.99521,32.856399,0.0024,101.1886,0,270.803,343.6,355.266,1150.674,0,0
,,136,20.64488919,100.331864,0.00688784,0.31977205,0.977166,0.995158,32.83469,0.0014,101.1869,0,270.792,343.655,355.319,1150.649,0,0
,,137,20.64772327,97.29455,0.00669538,0.31464196,0.980702,0.995027,32.759085,0.0008,101.1865,0,270.802,343.695,355.377,1150.61,0,0
,,138,20.64949599,99.709041,0.0064751,0.3107362,0.980017,0.994794,32.737905,0.0013,101.1868,0,270.796,343.744,355.441,1150.583,0,0
,,139,20.65501258,102.89909,0.00644425,0.30835296,0.978286,0.99459,32.655902,0.0014,101.1872,0,270.811,343.762,355.443,1150.509,0,0
,,140,20.66383175,104.181372,0.00662989,0.30738727,0.978434,0.994416,32.634221,0.002,101.1877,0,270.798,343.774,355.412,1150.453,0,0
,,141,20.67144375,101.110933,0.00688266,0.3059339,0.979692,0.99418,32.556559,0.0031,101.1876,0,270.808,343.794,355.375,1150.443,0,0
,,142,20.6756428,100.278948,0.00691731,0.30138828,0.981818,0.993929,32.380938,0.0014,101.1881,0,270.784,343.824,355.377,1150.42,0,0
,,143,20.67555296,99.980212,0.00669913,0.29802621,0.984764,0.993642,32.336407,-0.0001,101.19,0,270.794,343.831,355.325,1150.422,0,0
,,144,20.67404302,101.132693,0.00647913,0.29603649,0.98416,0.993299,32.258448,-0.001,101.1882,0,270.789,343.819,355.293,1150.434,0,0
,,145,20.67811869,99.699489,0.00637105,0.29557657,0.984678,0.993083,32.159035,0.0006,101.1878,0,270.804,343.832,355.341,1150.431,0,0
,,146,20.68367977,99.693945,0.006504,0.29555949,0.984609,0.992807,32.138739,0.0014,101.1894,0,270.807,343.864,355.384,1150.454,0,0
,,147,20.68783802,97.062389,0.00667044,0.2938782,0.986601,0.992518,32.058497,0.0016,101.1896,0,270.806,343.927,355.455,1150.446,0,0
,,148,20.68929885,97.493518,0.00665162,0.28885248,0.982546,0.992205,31.957672,0.0021,101.188,0,270.796,343.964,355.446,1150.438,0,0
,,149,20.68795892,98.61874,0.00644936,0.28440469,0.983903,0.991949,31.931496,0.0014,101.1881,0,270.798,343.977,355.442,1150.442,0,0
,,150,20.68676444,100.838711,0.00612802,0.28151741,0.983802,0.99173,31.936396,0.0028,101.1882,0,270.794,343.966,355.417,1150.422,0,0
,,151,20.69294495,98.342282,0.00592995,0.28058704,0.984119,0.99148,31.781712,0.0017,101.1895,0,270.79,343.958,355.389,1150.427,0,0
,,152,20.69984932,101.008642,0.00598463,0.28121733,0.98345,0.991122,31.71653,0.0016,101.1899,0,270.781,343.952,355.385,1150.423,0,0
,,153,20.70387394,103.239358,0.00604316,0.27952666,0.984255,0.990787,31.654637,0.0015,101.1901,0,270.784,343.96,355.388,1150.436,0,0
,,154,20.70441017,103.122941,0.00592975,0.27607953,0.984456,0.990446,31.638658,0.0019,101.1887,0,270.791,343.986,355.397,1150.463,0,0
,,155,20.70106374,101.375991,0.00574613,0.27448391,0.981876,0.990141,31.558206,0.0014,101.1913,0,270.785,344.001,355.404,1150.47,0,0
,,156,20.69999138,100.533043,0.00564128,0.27430536,0.98273,0.989889,31.535086,0,101.1914,0,270.788,344.019,355.417,1150.48,0,0
,,157,20.70336799,100.669128,0.00566734,0.27538165,0.983923,0.989586,31.382592,0.0007,101.1881,0,270.774,344.055,355.416,1153.239,0,0
,,158,20.70825229,98.734728,0.00588033,0.27592203,0.982805,0.989203,31.340177,0.0005,101.1877,0,270.785,344.064,355.385,1151.257,0,0
,,159,20.71020908,100.127604,0.00598032,0.27200806,0.982236,0.988861,31.340451,0.0011,101.1905,0,270.776,344.046,355.296,1150.478,0,0
,,160,20.71013716,98.332787,0.00572784,0.26760497,0.983725,0.988551,31.256453,-0.0003,101.1893,0,270.786,344.022,355.241,1154.811,0,0
,,161,20.70830514,98.667081,0.00545027,0.26438934,0.980712,0.988158,31.084123,-0.0004,101.1902,0,270.779,344.061,355.246,1155.952,0,0
,,162,20.70964194,99.795434,0.00526821,0.26276601,0.982229,0.987806,31.041362,0.0011,101.188,0,270.766,344.091,355.268,1154.975,0,0
,,163,20.71539476,104.074292,0.00523011,0.26304504,0.982969,0.987479,30.958559,-0.002,101.1883,0,270.787,344.083,355.267,1151.285,0,0
,,164,20.72077407,105.927856,0.00536669,0.26341212,0.982193,0.987183,30.858926,-0.0016,101.1896,0,270.777,344.112,355.289,1150.374,0,0
,,165,20.7247684,102.560284,0.00546107,0.26055191,0.980667,0.986886,30.837955,-0.003,101.1901,0,270.783,344.134,355.28,1150.398,0,0
,,166,20.72407811,101.118815,0.00531878,0.25782208,0.98257,0.986687,30.760583,-0.0021,101.1894,0,270.786,344.162,355.274,1153.182,0,0
,,167,20.72091907,98.531073,0.00511209,0.25620811,0.981927,0.98645,30.657586,0.0016,101.1897,0,270.77,344.194,355.28,1151.091,0,0
,,168,20.72135035,100.0672,0.00502409,0.25617652,0.98214,0.98625,30.636531,0.0013,101.1909,0,270.766,344.202,355.264,1150.424,0,0
,,169,20.72616943,99.634003,0.00512144,0.25724837,0.981357,0.985981,30.558969,0.0011,101.1896,0,270.774,344.206,355.26,1150.459,0,0
,,170,20.73020265,100.664711,0.00539248,0.25673009,0.980938,0.985785,30.462395,0.0007,101.1897,0,270.781,344.216,355.277,1150.456,0,0
,,171,20.73139201,105.40777,0.00546653,0.25374442,0.979047,0.9856,30.440254,0.001,101.1909,0,270.762,344.234,355.282,1150.435,0,0
,,172,20.73041784,104.656854,0.00532827,0.25094869,0.982782,0.985394,30.360875,0.0015,101.1927,0,270.767,344.263,355.304,1150.425,0,0
,,173,20.72758457,102.579455,0.00520687,0.24968011,0.98143,0.985105,30.337959,0.0015,101.1937,0,270.783,344.268,355.273,1150.424,0,0
