General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Test start time (s),76,26,20.71258756,-0.04537,-0.00418625,0.0676007,1.000121,1,-8.477879,-0.0017,101.8836,0,300.44,301.277,301.05,300.945,0,0
Time to ignition (s),35,27,20.71556454,-0.047148,-0.00389694,0.06913123,1.000087,1,-8.477879,-0.0015,101.8813,0,300.457,301.265,301.06,300.335,0,0
Time to flameout (s),60,28,20.71601784,-0.042639,-0.00386693,0.06852618,1.000095,1,-8.477879,0.0009,101.8802,0,300.464,301.268,301.062,300.348,0,0
End of test criterion,ISO 5660-1:2002,29,20.7135233,-0.040432,-0.00417565,0.0661616,1.000099,1,-8.477879,-0.0008,101.8812,0,300.45,301.264,301.054,300.353,0,0
User EOT time (s),,30,20.7088403,-0.048735,-0.00434953,0.06569542,1.000119,1,-8.477879,0.0004,101.8822,0,300.461,301.281,301.063,300.348,0,0
MLR EOT mass (g/m²),150,31,20.70947193,-0.032477,-0.00437769,0.06639696,1.000158,1,-8.477879,0.0003,101.8821,0,300.45,301.265,301.068,300.332,0,0
MLR EOT time period (s),60,32,20.71330766,-0.040163,-0.00428612,0.06830871,1.000143,1,-8.477879,-0.0003,101.8821,0,300.444,301.278,301.066,300.333,0,0
Truncate graphs at EOT?,No,33,20.71587664,-0.034214,-0.00403969,0.06961489,1.000168,1,-8.477879,0.0003,101.8802,0,300.443,301.282,301.068,300.342,0,0
Smooth data?,No,34,20.71582471,-0.047393,-0.00400721,0.06782567,1.000173,1,-8.477879,0.0005,101.8827,0,300.44,301.266,301.05,303.158,0,0
Correct O2 for pressure?,No,35,20.71297368,-0.062565,-0.00422411,0.06598902,1.000166,1,-8.477879,-0.0006,101.8842,0,300.455,301.279,301.051,300.95,0,0
,,36,20.70832796,-0.060816,-0.00438788,0.06553661,1.00014,1,-8.477879,-0.0007,101.8833,0,300.453,301.274,301.041,300.319,0,0
Specifications: apparatus,,37,20.70995392,-0.05664,-0.00450103,0.06664083,1.000183,1,-8.477879,0.0003,101.8828,0,300.447,301.275,301.042,300.341,0,0
C-factor (SI units),0.051908,38,20.71391986,-0.054876,-0.00445964,0.06892318,1.000132,1,-8.477879,-0.0014,101.8814,0,300.44,301.27,301.054,300.334,0,0
OD correction factor,1,39,20.71606826,-0.055703,-0.00423252,0.06851136,1.000167,1,-8.477879,0.0002,101.8819,0,300.45,301.277,301.05,300.333,0,0
Duct diameter (m),0.114,40,20.7154921,-0.053808,-0.00431166,0.06685273,1.00017,1,-8.477879,0.0004,101.8829,0,300.434,301.26,301.06,300.34,0,0
O2 delay time (s),0,41,20.71181412,-0.04796,-0.00447741,0.06575896,1.000164,1,-8.477879,0.0006,101.8836,0,300.443,301.275,301.057,300.343,0,0
CO2 delay time (s),0,42,20.70814151,-0.051051,-0.00453238,0.06565377,1.000163,1,-8.477879,0.0005,101.8837,0,300.44,301.263,301.067,300.328,0,0
CO delay time (s),0,43,20.71086645,-0.05201,-0.00444775,0.06666225,1.000159,1,-8.477879,0.001,101.8837,0,300.455,301.262,301.048,300.332,0,0
,,44,20.71454032,-0.05416,-0.0042797,0.0689274,1.000144,1,-8.477879,0.0019,101.8834,0,300.459,301.268,301.056,300.321,0,0
Laboratory,,45,20.7162279,-0.049239,-0.00400324,0.06878155,1.000128,1,-8.477879,0.0007,101.8842,0,300.459,301.258,301.057,300.331,0,0
Laboratory name,FTT Cone - NIST,46,20.71507543,-0.05456,-0.00401249,0.06687031,1.000105,1,-8.477879,0.0012,101.8827,0,300.435,301.275,301.048,300.34,0,0
Operator,Shields,47,20.71099191,-0.059203,-0.00424393,0.06570343,1.000131,1,-8.477879,0.0012,101.8816,0,300.446,301.249,301.044,300.335,0,0
Filename,C:\CC5\DATA\17100001.CSV,48,20.70826389,-0.053471,-0.00441698,0.0658849,1.000134,1,-8.477879,-0.0009,101.8814,0,300.438,301.272,301.05,300.332,0,0
Report name,Radiator Data Test-001,49,20.71164498,-0.055265,-0.00438894,0.0681581,1.000129,1,-8.477879,-0.002,101.8839,0,300.449,301.258,301.06,300.333,0,0
,,50,20.71503952,-0.061321,-0.00424012,0.06963893,1.000128,1,-8.477879,-0.0004,101.883,0,300.447,301.266,301.051,300.334,0,0
,,51,20.71621166,-0.049655,-0.00414264,0.06859549,1.000122,1,-8.477879,0.0003,101.8827,0,300.44,301.269,301.041,300.329,0,0
Pre-test conditions,,52,20.71452951,-0.0489,-0.00431403,0.06648532,1.000126,1,-8.477879,-0.0001,101.8819,0,300.437,301.269,301.055,300.339,0,0
Ambient temperature (°C),20,53,20.70994622,-0.056912,-0.00446591,0.0656217,1.000128,1,-8.477879,0.0019,101.8825,0,300.442,301.269,301.051,300.335,0,0
Barometric pressure (Pa),101887,54,20.70842904,-0.045634,-0.00444978,0.06579033,1.000154,1,-8.477879,-0.0009,101.8849,0,300.443,301.285,301.041,300.337,0,0
Relative humidity (%),50,55,20.71207266,-0.054697,-0.00433296,0.06785893,1.000132,1,-8.477879,-0.0014,101.8845,0,300.448,301.262,301.034,300.34,0,0
,,56,20.7158263,-0.055093,-0.00415016,0.06960254,1.00013,1,-8.477879,-0.0012,101.8838,0,300.455,301.269,301.052,300.346,0,0
,,57,20.71783797,-0.052467,-0.00404424,0.06790618,1.000111,1,-8.477879,0.0009,101.8832,0,300.445,301.246,301.056,300.334,0,0
Conditioning,,58,20.71596457,-0.046658,-0.00427236,0.06620659,1.000101,1,-8.477879,0.0004,101.8817,0,300.454,301.246,301.053,300.323,0,0
Conditioned? {Y/N},No,59,20.71117598,-0.050786,-0.00447727,0.06532769,1.000121,1,-8.477879,0.0004,101.8827,0,300.432,301.247,301.055,300.335,0,0
Conditioning temperature (°C),N/A,60,20.71108198,-0.043446,-0.00458506,0.06668957,1.000107,1,-8.477879,0.0006,101.8831,0,300.442,301.265,301.061,300.332,0,0
Conditioning RH (%),N/A,61,20.71348476,-0.039352,-0.00451064,0.06871683,1.000134,1,-8.477879,0.0008,101.8817,0,300.454,301.264,301.051,300.331,0,0
,,62,20.71579533,-0.049616,-0.00428754,0.06945779,1.000163,1,-8.477879,-0.0003,101.8828,0,300.458,301.284,301.033,300.333,0,0
Data collected,,63,20.71596116,-0.04124,-0.00427199,0.06758968,1.000152,1,-8.477879,-0.0018,101.8828,0,300.44,301.246,301.056,301.761,0,0
CO/CO2 data collected?,Yes,64,20.71327595,-0.050743,-0.00441871,0.06615044,1.000196,1,-8.477879,-0.0014,101.8827,0,300.444,301.261,301.054,300.655,0,0
Mass data collected?,Yes,65,20.70865969,-0.064132,-0.00454367,0.06563426,1.000164,1,-8.477879,-0.0022,101.883,0,300.454,301.277,301.045,300.34,0,0
Smoke data collected?,Yes,66,20.70980053,-0.050206,-0.00454508,0.06619233,1.000197,1,-8.477879,-0.001,101.8833,0,300.448,301.277,301.043,300.351,0,0
Soot mass data collected?,No,67,20.71368642,-0.040242,-0.0043554,0.06891095,1.000173,1,-8.477879,-0.0002,101.8815,0,300.459,301.27,301.056,300.337,0,0
Soot mass ratio (1:x),N/A,68,20.71604713,-0.045289,-0.00404088,0.06892216,1.000186,1,-8.477879,0.0006,101.8808,0,300.454,301.269,301.043,300.348,0,0
Soot mass (g),N/A,69,20.71572592,-0.064131,-0.00401213,0.06734985,1.000181,1,-8.477879,-0.0028,101.8821,0,300.441,301.258,301.053,300.321,0,0
,,70,20.71266004,-0.046267,-0.00415221,0.06593214,1.000175,1,-8.477879,-0.0028,101.8827,0,300.432,301.269,301.04,300.331,0,0
Comments,,71,20.70829481,-0.054373,-0.00428221,0.06565837,1.000142,1,-8.477879,-0.0027,101.8808,0,300.456,301.259,301.047,300.342,0,0
Pre-test comments,,72,20.71014378,-0.056188,-0.0042443,0.06698129,1.000108,1,-8.477879,-0.0024,101.8804,0,300.441,301.269,301.041,303.14,0,0
After-test comments,,73,20.71420085,-0.05595,-0.00406947,0.06923821,1.000104,1,-8.477879,-0.001,101.8799,0,300.447,301.252,301.071,300.941,0,0
,,74,20.71612881,-0.057026,-0.00396793,0.06914417,1.000119,1,-8.477879,0.001,101.8827,0,300.438,301.263,301.043,300.327,0,0
,,75,20.71539228,-0.047524,-0.00416444,0.06705835,1.000138,1,-8.477879,-0.0015,101.8809,0,300.434,301.266,301.044,300.336,0,0
,,76,20.71136606,-0.055189,-0.00449111,0.06570299,1.000178,1,-8.477879,0.0002,101.8793,0,300.438,301.261,301.046,300.327,0,0
,,77,20.70812679,-0.043372,-0.00466438,0.06577161,1.000158,1,-8.475208,-0.0023,101.8812,0,300.442,301.273,301.04,300.343,0,0
,,78,20.71120989,-0.042319,-0.00469171,0.06751163,1.000163,1,-8.474596,-0.0003,101.8831,0,300.429,301.263,301.053,300.329,0,0
,,79,20.71480491,-0.043884,-0.00447301,0.06952667,1.000172,1,-8.473259,-0.0008,101.8823,0,300.426,301.244,301.04,300.336,0,0
,,80,20.71620757,-0.047344,-0.0042449,0.06878907,1.00013,1,-8.471613,0.0013,101.8815,0,300.447,301.264,301.047,300.34,0,0
,,81,20.71489336,-0.04592,-0.00428248,0.06660762,1.000131,1,-8.471042,-0.0007,101.8811,0,300.458,301.275,301.062,300.815,0,0
,,82,20.71071532,-0.049739,-0.00431865,0.06563998,1.000116,1,-8.469101,-0.0005,101.884,0,300.44,301.265,301.06,300.446,0,0
,,83,20.70842992,-0.051773,-0.00425413,0.06609976,1.000106,1,-8.467874,0.0003,101.8839,0,300.436,301.274,301.043,300.328,0,0
,,84,20.71182706,-0.048772,-0.00409751,0.0675872,1.000145,1,-8.466077,-0.0021,101.8829,0,300.425,301.26,301.05,300.327,0,0
Events,,85,20.71514068,-0.051264,-0.00384201,0.06947735,1.000158,1,-8.46546,-0.0014,101.8827,0,300.444,301.254,301.045,300.317,0,0
Number of events,0,86,20.71613929,-0.04563,-0.00366993,0.06890735,1.00015,1,-8.464068,-0.0011,101.883,0,300.451,301.248,301.027,300.33,0,0
,,87,20.71446328,-0.054787,-0.00378432,0.06672945,1.000156,1,-8.46349,0.0005,101.8823,0,300.452,301.244,301.057,300.321,0,0
,,88,20.70970108,-0.04979,-0.00395877,0.06571571,1.000145,1,-8.462627,-0.0001,101.8818,0,300.441,301.259,301.047,300.32,0,0
,,89,20.7088771,-0.045928,-0.004121,0.06597417,1.00012,1,-8.462709,-0.0013,101.8828,0,300.445,301.268,301.061,300.327,0,0
,,90,20.71108605,-0.0508,-0.00408357,0.06849685,1.000105,1,-8.460626,-0.0011,101.8833,0,300.446,301.267,301.052,300.317,0,0
,,91,20.71368538,-0.049894,-0.00390735,0.06954787,1.000146,1,-8.456443,0.0001,101.8823,0,300.454,301.253,301.047,300.33,0,0
,,92,20.71419731,-0.05045,-0.00386692,0.06782154,1.000152,1,-8.453667,0.0004,101.8823,0,300.448,301.255,301.057,300.313,0,0
,,93,20.71087962,-0.046381,-0.00405384,0.06619552,1.000139,1,-8.451088,-0.0034,101.8813,0,300.444,301.267,301.057,300.324,0,0
,,94,20.70664712,-0.043311,-0.00412925,0.065639,1.000138,1,-8.451415,-0.0032,101.8811,0,300.469,301.254,301.058,300.339,0,0
,,95,20.70734701,-0.058991,-0.00425862,0.06670114,1.000187,1,-3.624864,0.0001,101.8824,0,300.443,301.255,301.046,300.333,0,0
,,96,20.71131911,-0.046503,-0.00420106,0.06870659,1.000156,1,-2.57246,-0.0009,101.883,0,300.465,301.264,301.032,300.339,0,0
,,97,20.71552203,-0.04931,-0.0040152,0.06922027,1.000135,1,-2.571438,-0.0014,101.8839,0,300.445,301.253,301.062,300.33,0,0
,,98,20.71587953,-0.054985,-0.00409777,0.06722152,1.000184,1,-2.571476,0.0002,101.8843,0,300.447,301.263,301.05,300.326,0,0
,,99,20.71289179,-0.060228,-0.00428336,0.06613937,1.000188,1,-2.571803,-0.0002,101.8841,0,300.434,301.261,301.059,300.325,0,0
,,100,20.70988195,-0.053695,-0.00448837,0.06586279,1.000197,1,-2.571863,-0.0013,101.8838,0,300.456,301.262,301.057,300.336,0,0
,,101,20.71209416,-0.056304,-0.00451421,0.0669726,1.000178,1,-2.572133,-0.0014,101.8834,0,300.449,301.252,301.063,300.322,0,0
,,102,20.71580833,-0.048646,-0.00437836,0.06908116,1.000199,1,-2.571923,-0.0014,101.8831,0,300.438,301.255,301.039,300.316,0,0
,,103,20.71801723,-0.051072,-0.00411851,0.06970477,1.000192,1,-2.572134,-0.0012,101.8833,0,300.455,301.259,301.054,300.328,0,0
,,104,20.71756948,-0.057408,-0.00402931,0.06774128,1.00021,1,-0.4463,-0.002,101.8828,0,300.448,301.252,301.051,300.333,0,0
,,105,20.71388469,-0.035122,-0.00421,0.06596429,1.000223,1,0.012265,0,101.8833,0,300.44,301.25,301.051,300.323,0,0
,,106,20.71014638,-0.02968,-0.00428581,0.06566561,1.000208,1,0.013517,-0.0001,101.881,0,300.434,301.255,301.05,300.327,0,0
,,107,20.71280396,-0.047808,-0.00420935,0.06719948,1.0002,1,0.012432,-0.0003,101.8812,0,300.452,301.256,301.036,300.349,0,0
,,108,20.71651141,-0.045599,-0.00396426,0.0694488,1.000223,1,0.012925,0.0019,101.8822,0,300.463,301.269,301.033,300.335,0,0
,,109,20.71819288,-0.047344,-0.00376802,0.06942803,1.000248,1,0.012841,0.0009,101.8824,0,300.458,301.254,301.044,300.307,0,0
,,110,20.71669606,-0.054507,-0.00384526,0.06732964,1.000265,1,0.013049,0.0029,101.8821,0,300.461,301.261,301.057,303.131,0,0
,,111,20.71121201,-0.049499,-0.00405126,0.06575459,1.000308,1,0.013109,-0.0033,101.8807,0,300.443,301.263,301.057,300.943,0,0
,,112,20.70817101,-0.056551,-0.00420011,0.06570343,1.000327,1,-0.060908,0.0011,101.881,0,300.426,301.255,301.053,300.32,0,0
,,113,20.71147166,-0.063864,-0.00424847,0.06697956,1.000329,1,-0.075886,-0.0012,101.8806,0,300.446,301.266,301.055,300.331,0,0
,,114,20.71497686,-0.057597,-0.00419597,0.06934818,1.000307,1,-0.075786,-0.0003,101.8804,0,300.439,301.267,301.045,300.345,0,0
,,115,20.7162547,-0.037804,-0.00417665,0.06850824,1.000273,1,-0.076171,0.0007,101.8799,0,300.46,301.277,301.054,300.34,0,0
,,116,20.71458808,-0.042142,-0.00438667,0.06668133,1.000297,1,-0.077298,0.0003,101.8806,0,300.447,301.255,301.042,300.335,0,0
,,117,20.71001835,-0.04413,-0.00460938,0.0656584,1.0003,1,-0.077012,-0.0039,101.8824,0,300.454,301.263,301.024,300.337,0,0
,,118,20.70850002,-0.053749,-0.00463333,0.06618536,1.000296,1,-0.077959,-0.0012,101.8827,0,300.467,301.266,301.046,300.33,0,0
,,119,20.7122619,-0.053805,-0.0045092,0.06765168,1.0003,1,-0.078471,0.0001,101.8843,0,300.455,301.279,301.037,303.148,0,0
,,120,20.71546358,-0.064064,-0.00422169,0.06951644,1.00029,1,-0.078531,-0.0005,101.8831,0,300.452,301.258,301.059,300.98,0,0
,,121,20.71615775,-0.049503,-0.00403126,0.06808067,1.000269,1,-0.078267,0,101.884,0,300.458,301.276,301.081,300.335,0,0
,,122,20.71429528,-0.049665,-0.00413557,0.06620117,1.00024,1,-0.076881,0,101.883,0,300.44,301.269,301.054,300.323,0,0
,,123,20.70954511,-0.05069,-0.0042493,0.06561105,1.000263,1,-0.166375,0.0004,101.883,0,300.449,301.281,301.059,300.319,0,0
,,124,20.70913464,-0.035842,-0.00429516,0.06613675,1.000226,1,-0.188173,-0.0018,101.8796,0,300.445,301.283,301.057,300.334,0,0
,,125,20.71293713,-0.04507,-0.00416198,0.0683464,1.000213,1,-0.10048,0.0005,101.8796,0,300.445,301.282,301.048,300.332,0,0
,,126,20.71574726,-0.053394,-0.00393873,0.06959186,1.000213,1,-0.078779,0.0008,101.8798,0,300.454,301.271,301.025,300.318,0,0
,,127,20.71602242,-0.055703,-0.00387185,0.06751563,1.000244,1,-0.170103,-0.0015,101.8811,0,300.435,301.285,301.046,300.326,0,0
,,128,20.71328213,-0.05595,-0.00405644,0.0659016,1.000222,1,-0.190389,-0.0014,101.8822,0,300.448,301.273,301.055,300.343,0,0
,,129,20.70696449,-0.060233,-0.00419468,0.06566569,1.000194,1,-0.190743,-0.0016,101.8811,0,300.452,301.275,301.063,300.336,0,0
,,130,20.70790975,-0.06335,-0.00425103,0.06702286,1.000228,1,-0.189253,0.0004,101.881,0,300.45,301.249,301.052,300.329,0,0
,,131,20.71333216,-0.057371,-0.00423057,0.06901817,1.000229,1,-0.189701,0.0001,101.883,0,300.447,301.262,301.051,300.333,0,0
,,132,20.71591758,-0.054883,-0.00403327,0.0696693,1.000251,1,-0.188815,0,101.8826,0,300.435,301.274,301.058,300.323,0,0
,,133,20.71577344,-0.053573,-0.00405822,0.06724808,1.00024,1,-0.19042,0,101.8835,0,300.438,301.266,301.064,300.331,0,0
,,134,20.71242528,-0.051161,-0.00423938,0.06577762,1.000256,1,-0.190595,-0.0021,101.8813,0,300.455,301.255,301.076,300.337,0,0
,,135,20.70964672,-0.057196,-0.0042969,0.06576275,1.000258,1,-0.191621,-0.0006,101.8816,0,300.442,301.245,301.046,300.335,0,0
,,136,20.71232326,-0.051084,-0.00419588,0.06726922,1.000301,1,-0.19185,-0.0008,101.8823,0,300.426,301.246,301.034,300.329,0,0
,,137,20.71620212,-0.057931,-0.00397291,0.06944458,1.000279,1,-0.190513,-0.0007,101.8837,0,300.436,301.249,301.038,300.326,0,0
,,138,20.71814464,-0.035274,-0.00369736,0.06875745,1.000309,1,-0.190207,-0.0023,101.8851,0,300.463,301.263,301.045,300.336,0,0
,,139,20.71736761,-0.040233,-0.00378226,0.06676583,1.000313,1,-0.188886,0.0003,101.8854,0,300.434,301.266,301.04,300.322,0,0
,,140,20.71340139,-0.038532,-0.00397754,0.06565963,1.000283,1,-0.1891,0.0009,101.8843,0,300.455,301.253,301.045,300.331,0,0
,,141,20.70852952,-0.049404,-0.00412325,0.0658005,1.000269,1,-0.188953,0.0006,101.8827,0,300.446,301.255,301.067,300.34,0,0
,,142,20.71105882,-0.042451,-0.0041167,0.06679371,1.00027,1,-0.189159,-0.0025,101.8827,0,300.45,301.264,301.045,300.328,0,0
,,143,20.71469,-0.04867,-0.00397033,0.06934392,1.000236,1,-0.188426,-0.0018,101.8817,0,300.437,301.261,301.049,300.335,0,0
,,144,20.71620059,-0.053929,-0.00382119,0.06875356,1.000258,1,-0.190396,0,101.8841,0,300.449,301.254,301.045,300.349,0,0
,,145,20.71499887,-0.0644,-0.00401153,0.0666097,1.00025,1,-0.190321,-0.0007,101.8833,0,300.447,301.266,301.05,300.33,0,0
,,146,20.71055443,-0.06646,-0.00416926,0.06587591,1.000276,1,-0.191812,-0.0009,101.882,0,300.44,301.254,301.052,300.336,0,0
,,147,20.70839464,-0.048292,-0.00429361,0.06613346,1.00027,1,-0.191376,-0.0022,101.8812,0,300.453,301.258,301.052,300.33,0,0
,,148,20.71191781,-0.062343,-0.00433899,0.06770772,1.000244,1,-0.191192,-0.0007,101.8827,0,300.45,301.26,301.06,300.328,0,0
,,149,20.71524576,-0.06753,-0.00422082,0.06942582,1.000245,1,-0.189852,-0.0003,101.8833,0,300.436,301.252,301.041,300.315,0,0
,,150,20.71629816,-0.057183,-0.00421696,0.06829517,1.000259,1,-0.189022,-0.0012,101.8826,0,300.448,301.252,301.052,300.322,0,0
,,151,20.71436602,-0.044974,-0.00459267,0.06639413,1.000244,1,-0.189161,-0.0001,101.8816,0,300.431,301.251,301.061,300.332,0,0
,,152,20.70963635,-0.056622,-0.00487864,0.06560831,1.000237,1,-0.190018,-0.003,101.883,0,300.434,301.273,301.051,300.329,0,0
,,153,20.70700885,-0.063072,-0.0050486,0.06588881,1.000226,1,-0.190207,-0.0005,101.8836,0,300.449,301.269,301.051,300.341,0,0
,,154,20.71045597,-0.047881,-0.0050245,0.06798489,1.000263,1,-0.189144,-0.0016,101.8813,0,300.45,301.255,301.06,300.35,0,0
,,155,20.71351231,-0.046254,-0.00481376,0.0695065,1.000262,1,-0.188095,-0.0001,101.8805,0,300.436,301.251,301.062,300.337,0,0
,,156,20.71253577,-0.049952,-0.00461282,0.06773961,1.000281,1,-0.188709,-0.0016,101.882,0,300.435,301.263,301.049,300.342,0,0
,,157,20.70973507,-0.048558,-0.00463191,0.06650167,1.000279,1,-0.191299,-0.0004,101.8832,0,300.431,301.271,301.033,303.129,0,0
,,158,20.70504423,-0.031994,-0.00465781,0.06568272,1.000238,1,-0.190242,-0.0011,101.8818,0,300.437,301.254,301.041,300.964,0,0
,,159,20.70690673,-0.054114,-0.00462063,0.06647511,1.000224,1,-0.188537,-0.0037,101.8838,0,300.434,301.268,301.054,300.323,0,0
,,160,20.71134933,-0.051286,-0.00445847,0.06825588,1.000213,1,-0.189581,-0.0022,101.8822,0,300.444,301.265,301.056,300.314,0,0
,,161,20.71387108,-0.048322,-0.00414092,0.06954404,1.000247,1,-0.189879,-0.0029,101.8817,0,300.444,301.268,301.05,300.325,0,0
,,162,20.7139471,-0.060782,-0.00410912,0.06808824,1.000242,1,-0.190674,-0.0025,101.8841,0,300.443,301.267,301.051,300.326,0,0
,,163,20.71252436,-0.059512,-0.00427261,0.06611067,1.000201,1,-0.189247,-0.0004,101.8828,0,300.448,301.255,301.05,300.336,0,0
,,164,20.70835483,-0.057505,-0.00434506,0.06562061,1.00025,1,-0.189694,-0.0001,101.8837,0,300.449,301.266,301.044,300.319,0,0
,,165,20.71002957,-0.054065,-0.00429544,0.06688968,1.000249,1,-0.190678,0.0006,101.8832,0,300.441,301.271,301.043,300.33,0,0
,,166,20.71548162,-0.074668,-0.00409243,0.0691124,1.000246,1,-0.192732,0.0003,101.8822,0,300.45,301.278,301.05,302.36,0,0
,,167,20.71796506,-0.052838,-0.00382286,0.06939454,1.000299,1,-0.192896,-0.0002,101.8831,0,300.455,301.247,301.037,300.796,0,0
,,168,20.71753283,-0.05747,-0.00380224,0.0678063,1.000315,1,-0.192031,-0.0001,101.8845,0,300.456,301.253,301.049,300.308,0,0
,,169,20.71545978,-0.040561,-0.00408826,0.06588746,1.000276,1,-0.191044,0.0004,101.8847,0,300.45,301.259,301.052,300.323,0,0
,,170,20.71199374,-0.052381,-0.00427547,0.06587321,1.000284,1,-0.191403,-0.0001,101.8836,0,300.451,301.252,301.041,300.328,0,0
,,171,20.71458525,-0.046403,-0.004323,0.06758975,1.000317,1,-0.191255,0.0001,101.8828,0,300.447,301.258,301.05,300.317,0,0
,,172,20.71827034,-0.038831,-0.00416493,0.06950164,1.000303,1,-0.191192,-0.001,101.8843,0,300.461,301.257,301.039,300.315,0,0
,,173,20.72013321,-0.042954,-0.00404102,0.06893756,1.000317,1,-0.192541,-0.0005,101.8839,0,300.441,301.249,301.036,300.317,0,0
,,174,20.71905582,-0.031315,-0.00414119,0.06698948,1.000317,1,-0.191768,-0.0022,101.8837,0,300.438,301.254,301.057,300.326,0,0
,,175,20.7148774,-0.047555,-0.00439497,0.06576185,1.000305,1,-0.190988,-0.0011,101.8837,0,300.458,301.254,301.047,300.322,0,0
