General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Manufacturer,,25,20.95086111,109.422659,-0.00018086,0.04888196,1.056145,1.066435,59.431181,0.0004,101.6002,0.041,273.389,330.461,333.034,1060.548,0,0
Test start time (s),99,26,20.94528101,113.433708,-0.00036551,0.04717739,1.123524,1.117726,59.431181,0.0003,101.6011,0.036,273.39,330.487,333.069,1060.621,0,0
Time to ignition (s),18,27,20.94613358,113.890147,-0.00029105,0.04557064,1.110588,1.087403,59.431181,-0.0008,101.6024,0.039,273.381,330.469,333.017,1060.677,0,0
Time to flameout (s),754,28,20.95037229,114.224103,9.589E-05,0.04706178,1.15182,1.182727,59.431181,-0.0022,101.5997,0.037,273.385,330.443,332.964,1060.739,0,0
End of test criterion,ISO 5660-1:2002,29,20.9508763,112.933558,0.00015687,0.04874986,1.166946,1.168458,59.431181,-0.001,101.6004,0.04,273.391,330.413,332.943,1060.754,0,0
User EOT time (s),,30,20.94588714,115.812264,-5.716E-05,0.04755727,1.07412,1.054734,59.431181,-0.0031,101.6015,0.036,273.387,330.412,332.971,1060.747,0,0
MLR EOT mass (g/m²),150,31,20.94554093,115.569886,-4.034E-05,0.04577706,1.076094,1.09252,59.431181,-0.0021,101.6008,0.042,273.388,330.424,332.939,1060.674,0,0
MLR EOT time period (s),60,32,20.94971121,116.203816,0.00023382,0.04613753,1.140754,1.114541,59.431181,-0.0001,101.6004,0.039,273.397,330.413,332.972,1060.58,0,0
Truncate graphs at EOT?,No,33,20.95007659,113.160287,0.00028525,0.04903456,1.05074,1.035779,59.431181,0.0009,101.6003,0.04,273.393,330.421,332.981,1060.55,0,0
Smooth data?,No,34,20.94629839,115.643558,7.782E-05,0.04798939,1.064944,1.040072,59.431181,0.0002,101.6011,0.041,273.384,330.421,332.986,1060.489,0,0
Correct O2 for pressure?,No,35,20.9439086,113.13335,-1.965E-05,0.04580867,1.057431,1.024439,59.431181,-0.0001,101.6021,0.044,273.377,330.433,332.98,1060.446,0,0
,,36,20.94951591,115.875083,0.00018318,0.04622831,1.081225,1.025912,59.431181,-0.0012,101.6001,0.041,273.378,330.423,332.972,1060.446,0,0
Specifications: apparatus,,37,20.95112531,115.765469,0.00026998,0.04772919,1.069412,1.054392,59.431181,-0.0018,101.6007,0.044,273.385,330.396,332.919,1060.414,0,0
C-factor (SI units),0.046886,38,20.94583232,118.934858,-0.00012801,0.04804856,1.057431,1.091814,59.431181,-0.0007,101.6023,0.041,273.388,330.38,332.926,1060.425,0,0
OD correction factor,0.97963,39,20.94461744,119.674564,-0.00028891,0.04587309,1.031019,0.999655,59.431181,0.0006,101.6005,0.041,273.391,330.415,332.983,1060.429,0,0
Duct diameter (m),0.114,40,20.94824957,114.821162,-8.485E-05,0.04652567,0.911586,0.89644,59.431181,0.0007,101.5981,0.042,273.387,330.449,333.048,1060.476,0,0
O2 delay time (s),0,41,20.94711685,113.643737,-0.00025709,0.04895429,0.964439,0.940047,59.431181,0.0003,101.6012,0.04,273.391,330.452,333.055,1060.476,0,0
CO2 delay time (s),0,42,20.94250898,112.243873,-0.00043762,0.04713034,0.973393,0.946389,59.431181,-0.0004,101.599,0.039,273.371,330.433,333.007,1060.461,0,0
CO delay time (s),0,43,20.94435636,115.348757,-0.00040619,0.04557297,0.883435,0.872019,59.431181,-0.0013,101.5997,0.042,273.385,330.424,332.971,1063.528,0,0
,,44,20.94997338,116.728106,-9.803E-05,0.04762288,0.865787,0.890252,59.431181,-0.001,101.5997,0.039,273.397,330.43,333.002,1062.301,0,0
Laboratory,,45,20.9485308,115.232783,-0.00029219,0.04888803,0.818096,0.820998,59.431181,0.0003,101.5997,0.04,273.383,330.419,332.978,1058.362,0,0
Laboratory name,FTT Cone - NIST,46,20.94409972,113.576227,-0.00044814,0.0460531,0.871329,0.876958,59.431181,0.0008,101.5999,0.041,273.366,330.419,332.955,1059.951,0,0
Operator,Andre Thompson,47,20.9494855,115.237272,-0.00029629,0.04572668,0.890618,0.872068,59.431181,-0.0006,101.6011,0.041,273.355,330.404,332.987,1060.441,0,0
Filename,C:\CC5\DATA\21040007.CSV,48,20.95062487,118.946918,-8.191E-05,0.04862612,0.851101,0.866347,59.431181,-0.001,101.6005,0.042,273.355,330.424,332.994,1060.4,0,0
Report name,,49,20.94567415,114.037578,-0.00032113,0.04745724,0.934589,0.929433,59.431181,0.0007,101.6017,0.039,273.364,330.431,333.03,1060.422,0,0
,,50,20.94405126,115.557398,-0.00037969,0.04567491,0.938154,0.907214,59.431181,-0.0035,101.602,0.043,273.379,330.44,332.971,1060.377,0,0
,,51,20.94902048,113.911633,-0.00012809,0.04588684,0.869718,0.860816,59.431181,-0.0018,101.6017,0.041,273.375,330.409,332.922,1060.363,0,0
Pre-test conditions,,52,20.95087379,111.493,6.99E-05,0.04716574,0.804516,0.797267,59.431181,0.0009,101.6016,0.04,273.359,330.37,332.912,1060.307,0,0
Ambient temperature (°C),27.8,53,20.94938235,113.242776,-8.687E-05,0.04902686,0.797134,0.806998,59.431181,-0.0004,101.6008,0.041,273.377,330.344,332.888,1060.297,0,0
Barometric pressure (Pa),101604,54,20.94398512,114.09134,-0.00028412,0.04672495,0.856195,0.867658,59.431181,0.0016,101.6001,0.04,273.388,330.333,332.839,1060.296,0,0
Relative humidity (%),17.7,55,20.94478594,116.582206,-0.00034159,0.0454361,0.914717,0.913147,59.431181,0.0012,101.5995,0.045,273.373,330.273,332.766,1060.293,0,0
,,56,20.94992854,112.386948,-0.00015999,0.04642323,0.872235,0.880241,59.431181,0.0013,101.6007,0.043,273.396,330.243,332.716,1060.299,0,0
,,57,20.94811798,114.777693,-0.0002868,0.04908632,0.900298,0.907214,59.431181,-0.002,101.5996,0.042,273.389,330.226,332.682,1060.259,0,0
Conditioning,,58,20.9424066,115.66931,-0.00051372,0.04704997,0.957185,0.929538,59.431181,-0.0012,101.6012,0.041,273.364,330.192,332.631,1060.285,0,0
Conditioned? {Y/N},No,59,20.945883,114.161715,-0.00036214,0.04570125,1.023778,0.997687,59.431181,0.0003,101.6027,0.041,273.365,330.174,332.606,1060.299,0,0
Conditioning temperature (°C),N/A,60,20.94880087,113.102737,-0.00011741,0.04665986,0.943443,0.938682,59.431181,0.0019,101.5989,0.038,273.349,330.159,332.577,1063.204,0,0
Conditioning RH (%),N/A,61,20.94572271,116.007913,-0.0001365,0.04901236,0.917609,0.899268,59.431181,0.0008,101.6002,0.042,273.363,330.118,332.565,1061.033,0,0
,,62,20.94141027,117.615208,-0.00029438,0.04662571,0.957143,0.91715,59.431181,0.001,101.6007,0.043,273.356,330.094,332.558,1060.478,0,0
Data collected,,63,20.94271415,118.854711,-0.00024018,0.04541612,0.921431,0.899037,59.431181,0.0019,101.6017,0.044,273.368,330.075,332.49,1060.475,0,0
CO/CO2 data collected?,Yes,64,20.94813146,110.872201,0.00011201,0.04717655,0.946497,0.952397,59.431181,0.0007,101.6004,0.039,273.371,330.046,332.482,1060.46,0,0
Mass data collected?,Yes,65,20.94649456,111.532031,-0.00012694,0.04874338,0.919404,0.902526,59.431181,0.0004,101.6013,0.042,273.371,330.042,332.479,1060.504,0,0
Smoke data collected?,Yes,66,20.94179956,117.08391,-0.00030194,0.04671554,0.914103,0.937653,59.431181,0,101.6,0.042,273.366,330.039,332.443,1060.573,0,0
Soot mass data collected?,No,67,20.94571001,114.25215,-0.00019054,0.0456544,0.928648,0.956941,59.431181,-0.0025,101.5994,0.041,273.376,330.013,332.437,1056.648,0,0
Soot mass ratio (1:x),N/A,68,20.94873996,115.932776,-1.78E-05,0.04683815,0.935205,0.941552,59.431181,-0.0016,101.5999,0.041,273.37,330.005,332.394,1063.457,0,0
Soot mass (g),N/A,69,20.94815713,113.41419,-9.406E-05,0.0491659,1.017274,1.010667,59.431181,-0.0001,101.5995,0.041,273.368,329.998,332.353,1061.306,0,0
,,70,20.94255949,114.569687,-0.00028386,0.04700811,0.95979,0.989809,59.431181,-0.0011,101.6007,0.04,273.362,329.957,332.329,1060.444,0,0
Comments,,71,20.94305358,114.718225,-0.00028383,0.04547553,0.950143,0.977286,59.431181,-0.0012,101.6007,0.037,273.377,329.904,332.247,1060.371,0,0
Pre-test comments,,72,20.94800021,117.161129,1.555E-05,0.04648817,0.92951,0.909028,59.431181,-0.0002,101.6007,0.043,273.37,329.85,332.207,1060.323,0,0
After-test comments,,73,20.94817992,117.484389,6.689E-05,0.04914043,0.933967,0.886813,59.431181,0.0001,101.6009,0.038,273.356,329.838,332.194,1060.211,0,0
,,74,20.94347561,119.582654,-0.00010643,0.04693078,0.935956,0.915579,59.431181,-0.0012,101.6015,0.041,273.36,329.837,332.176,1060.149,0,0
,,75,20.94325641,117.183458,-5.902E-05,0.04513471,0.884355,0.884557,59.431181,-0.002,101.6003,0.041,273.369,329.819,332.16,1060.101,0,0
,,76,20.94819511,116.692826,0.00020692,0.04600479,0.832498,0.837727,59.431181,0.0007,101.6,0.04,273.368,329.789,332.11,1062.88,0,0
,,77,20.94855604,119.739232,0.00031736,0.04888628,0.792192,0.797824,59.431181,-0.0034,101.5992,0.039,273.369,329.779,332.08,1060.584,0,0
,,78,20.9432702,112.80119,4.595E-05,0.04727667,0.808478,0.829495,59.431181,-0.0009,101.6001,0.041,273.353,329.773,332.082,1059.959,0,0
,,79,20.9434265,114.30249,-6.764E-05,0.04552888,0.839297,0.840884,59.431181,-0.0001,101.6006,0.04,273.369,329.761,332.083,1059.966,0,0
,,80,20.94800023,116.738071,1.332E-05,0.04635854,0.941017,0.922712,59.431181,-0.0006,101.599,0.041,273.362,329.767,332.09,1059.981,0,0
,,81,20.94970276,116.95751,-0.00015064,0.04851361,0.905633,0.911068,59.431181,-0.0008,101.6003,0.041,273.357,329.761,332.103,1059.969,0,0
,,82,20.94480944,117.133211,-0.00047199,0.04702412,0.917666,0.920266,59.431181,-0.0028,101.6017,0.042,273.364,329.757,332.072,1060.003,0,0
,,83,20.94691631,115.338701,-0.00046287,0.04557677,0.918559,0.915216,59.431181,0.0006,101.5998,0.041,273.36,329.731,332.035,1060.031,0,0
,,84,20.95017379,114.084704,-0.00029189,0.04612951,0.935035,0.926224,59.431181,0.0001,101.5991,0.04,273.362,329.712,331.98,1060.073,0,0
Events,,85,20.95043411,116.044696,-0.00017345,0.04893545,1.016689,1.016213,59.431181,0.001,101.5993,0.041,273.392,329.649,331.849,1060.097,0,0
Number of events,0,86,20.94576971,110.379158,-0.00040392,0.0475538,1.085964,1.047445,59.431181,0.001,101.6015,0.042,273.38,329.583,331.778,1060.129,0,0
,,87,20.94299878,110.401784,-0.00047013,0.04587967,1.148535,1.10476,59.431181,-0.0001,101.6009,0.04,273.377,329.537,331.799,1060.2,0,0
,,88,20.94779829,113.142244,-0.00034593,0.04558544,1.140692,1.129407,59.431181,0.0007,101.6017,0.045,273.389,329.529,331.763,1060.225,0,0
,,89,20.95082837,113.571169,-0.00013887,0.04661837,1.140217,1.120664,59.431181,-0.0006,101.6001,0.043,273.388,329.542,331.743,1060.282,0,0
,,90,20.94939109,112.817638,-0.00018771,0.04870932,1.002143,0.996171,59.431181,-0.0009,101.5991,0.037,273.388,329.505,331.607,1060.345,0,0
,,91,20.94403689,115.210418,-0.00023117,0.04663662,1.006576,1.010926,59.431181,-0.0007,101.6001,0.038,273.38,329.441,331.547,1060.499,0,0
,,92,20.94532544,116.670007,-0.00010752,0.04540381,1.014304,1.012962,59.431181,0.0009,101.6003,0.039,273.401,329.407,331.593,1064.984,0,0
,,93,20.94999325,111.953474,0.00026666,0.04635693,0.988864,0.980075,59.431181,0.0015,101.6006,0.039,273.404,329.461,331.68,1061.818,0,0
,,94,20.94908984,113.571755,0.00025986,0.04888176,1.039254,1.052219,59.431181,-0.001,101.602,0.04,273.422,329.488,331.744,1061.45,0,0
,,95,20.9448379,114.699663,0.00010786,0.04729294,1.080537,1.077778,59.431181,0.0007,101.6007,0.04,273.426,329.548,331.777,1062.017,0,0
,,96,20.94685784,112.23645,7.073E-05,0.04556747,1.141627,1.148444,59.431181,0.0012,101.6006,0.04,273.424,329.544,331.739,1062.253,0,0
,,97,20.95218919,112.74561,0.00025931,0.04640308,1.107,1.110446,59.431181,0.0009,101.599,0.04,273.416,329.464,331.587,1064.289,0,0
,,98,20.95118124,114.524925,7.882E-05,0.04897824,1.078173,1.075995,59.431181,-0.0023,101.6008,0.041,273.412,329.362,331.444,1063.077,0,0
,,99,20.94476102,117.02658,-0.00024932,0.04699621,1.139437,1.158524,59.431181,-0.0023,101.6008,0.039,273.409,329.286,331.385,1062.774,0,0
,,100,20.94463004,118.723727,-0.0003472,0.0455104,1.125463,1.097845,58.853875,0.0007,101.5996,0.043,273.416,329.241,331.296,1062.811,0,0
,,101,20.95010485,117.721734,-0.00015431,0.04648213,1.026775,1.030167,59.064553,0.0001,101.6007,0.04,273.418,329.132,331.213,1062.768,0,0
,,102,20.95017763,110.389759,-0.00024412,0.04919111,1.029083,1.036404,59.384687,-0.0007,101.6004,0.038,273.407,329.115,331.17,1062.559,0,0
,,103,20.94717347,114.625197,-0.00044623,0.04852079,1.07089,1.068664,60.016799,0.0006,101.6006,0.039,273.423,329.129,331.18,1062.06,0,0
,,104,20.94376904,115.256081,-0.00053597,0.04595165,1.122228,1.116712,60.216539,0.0006,101.6001,0.039,273.416,329.13,331.172,1061.743,0,0
,,105,20.94777734,111.146952,-0.00048629,0.04531633,1.207465,1.185406,60.148764,-0.0003,101.5989,0.045,273.414,329.111,331.152,1061.362,0,0
,,106,20.95082947,114.543327,-0.00019411,0.04692921,1.154845,1.137444,60.216472,0.0002,101.599,0.041,273.428,329.127,331.263,1061.054,0,0
,,107,20.94830389,115.307609,-0.00038278,0.04804681,1.15047,1.15438,60.234034,0.0001,101.599,0.039,273.438,329.166,331.348,1060.861,0,0
,,108,20.94319225,114.789703,-0.00053736,0.04564798,1.166631,1.174803,60.233123,-0.0003,101.5993,0.039,273.417,329.247,331.437,1060.657,0,0
,,109,20.9472549,115.127093,-0.00040671,0.04523257,1.103113,1.093197,60.233368,0.0017,101.6018,0.041,273.457,329.268,331.445,1060.568,0,0
,,110,20.94837814,119.397613,-0.00031431,0.04726654,1.043333,1.027836,60.233368,-0.0003,101.599,0.043,273.458,329.248,331.367,1060.442,0,0
,,111,20.94332061,121.123153,-0.0005616,0.04632613,1.115849,1.108603,60.233875,0.001,101.6011,0.045,273.454,329.177,331.271,1060.411,0,0
,,112,20.94386544,119.666425,-0.00051982,0.04535832,1.130075,1.12693,60.233368,0.0003,101.6008,0.043,273.441,329.168,331.305,1060.414,0,0
,,113,20.94761082,115.79882,-0.00027702,0.04593628,1.121215,1.12546,60.233423,-0.0004,101.5984,0.042,273.459,329.211,331.365,1060.478,0,0
,,114,20.95048027,112.464973,-3.553E-05,0.04843141,1.180417,1.145707,60.148745,0.0006,101.6005,0.04,273.46,329.277,331.499,1060.501,0,0
,,115,20.94749861,114.267615,-0.00027022,0.0483779,1.049068,1.074208,60.21789,0.001,101.5999,0.039,273.452,329.329,331.54,1064.655,0,0
,,116,20.94378542,116.65265,-0.00037961,0.04597028,1.101812,1.08246,60.212547,0.0017,101.6002,0.045,273.453,329.381,331.652,1058.861,0,0
,,117,20.94842345,117.099807,-0.00028806,0.04565361,1.116818,1.108591,60.145305,0.0007,101.6003,0.043,273.451,329.435,331.721,1060.14,0,0
,,118,20.95070175,116.369656,-7.734E-05,0.04746878,1.120343,1.111464,60.125167,0.0004,101.6022,0.045,273.462,329.524,331.919,1060.724,0,0
,,119,20.94844794,112.044143,-0.00035499,0.04885688,1.16933,1.16629,60.050287,0.0013,101.6002,0.04,273.478,329.84,332.562,1060.821,0,0
,,120,20.94362557,107.078784,-0.00053674,0.04660008,1.105882,1.09313,59.949744,-0.0002,101.5994,0.038,273.464,330.18,333.109,1060.935,0,0
,,121,20.94583932,103.686817,-0.00046516,0.04550027,1.026801,1.04976,59.932265,-0.0001,101.5999,0.043,273.469,330.852,334.14,1061.081,0,0
,,122,20.94885237,104.381089,-0.00017012,0.04745011,1.076883,1.066425,6.57124805045598E+38,0.0001,101.6005,0.044,273.476,331.614,335.317,1061.198,0,0
,,123,20.94748783,103.656237,-0.00040099,0.04856118,1.04559,1.013671,7.92E+38,-0.0021,101.6001,0.045,273.474,332.113,336.037,1061.249,0,0
,,124,20.94336435,104.610514,-0.00049083,0.04617813,1.019253,1.027445,1.31344604271409E+38,-0.0005,101.6003,0.042,273.481,332.899,337.154,1061.268,0,0
,,125,20.94701593,106.921691,-0.00022787,0.04644339,1.045351,1.026535,63.630981,0.0008,101.6003,0.044,273.475,333.38,337.827,1061.26,0,0
,,126,20.94908219,106.103976,5.302E-05,0.04802473,0.952251,0.969599,59.33155,0.0007,101.6014,0.045,273.494,334.138,338.965,1061.329,0,0
,,127,20.94773836,104.68093,0.00016787,0.05258011,0.994682,0.98067,59.41501,0.0018,101.6005,0.047,273.515,334.959,340.12,1061.419,0,0
,,128,20.94226431,105.381045,0.00038481,0.05900641,0.941952,0.916516,59.264755,0.0012,101.6014,0.044,273.499,335.425,340.826,1061.446,0,0
,,129,20.93948936,102.811719,0.00066832,0.07152825,0.964808,0.939607,59.399525,0.0018,101.6003,0.044,273.503,336.157,341.975,1061.499,0,0
,,130,20.94257348,100.126529,0.00144394,0.10255784,0.955051,0.936396,59.432002,0.001,101.5997,0.049,273.51,337.146,343.568,1061.543,0,0
,,131,20.94000123,98.409625,0.0024356,0.14660963,0.954035,0.893139,59.263235,-0.0011,101.5997,0.052,273.492,337.815,344.627,1061.598,0,0
,,132,20.93167914,101.562154,0.00273646,0.17428357,0.943794,0.892606,59.146837,-0.001,101.5986,0.05,273.507,338.899,346.169,1061.759,0,0
,,133,20.8988706,101.067052,0.00305687,0.20920793,0.91547,0.902839,58.962958,-0.0022,101.6006,0.049,273.498,339.548,347.011,1064.327,0,0
,,134,20.85448155,98.801954,0.00323732,0.22828589,0.936573,0.930915,58.767818,-0.0033,101.6021,0.046,273.483,340.543,348.549,1062.453,0,0
,,135,20.82997079,96.697182,0.00363036,0.25732392,0.850564,0.863238,58.428393,0.0001,101.6009,0.047,273.499,341.596,350.008,1062.013,0,0
,,136,20.79559336,97.019786,0.00384331,0.28759344,0.957997,0.933249,58.338595,0.0005,101.6012,0.048,273.52,342.131,350.829,1062.031,0,0
,,137,20.76919236,96.660842,0.00367235,0.30150112,0.954541,0.958828,58.250275,0,101.6005,0.049,273.501,343.034,352.209,1061.997,0,0
,,138,20.72992136,94.457964,0.00360821,0.32026857,0.891122,0.883813,58.152089,0.0006,101.6009,0.05,273.48,344.107,353.128,1061.973,0,0
,,139,20.68977374,96.398623,0.00389633,0.33319594,0.880239,0.888233,58.13539,-0.0023,101.5993,0.046,273.496,344.797,354.739,1058.743,0,0
,,140,20.66570156,96.189167,0.00425843,0.35995026,0.917234,0.928786,57.966338,-0.0019,101.6012,0.048,273.492,345.849,356.438,1061.243,0,0
,,141,20.62738508,93.498498,0.00427663,0.38845391,0.883061,0.880527,57.932554,-0.0033,101.6003,0.048,273.495,346.506,357.436,1061.895,0,0
,,142,20.60284408,101.611463,0.00431223,0.40159858,0.899796,0.917926,57.848509,0.0006,101.6003,0.051,273.496,347.449,358.895,1061.887,0,0
,,143,20.57662495,97.169865,0.0048154,0.42557492,0.881081,0.864843,57.749727,0.0002,101.6009,0.05,273.494,348.518,360.5,1061.831,0,0
,,144,20.5473073,95.08771,0.00571452,0.45191148,0.785057,0.85202,57.604064,-0.002,101.5993,0.053,273.493,349.136,361.463,1061.774,0,0
,,145,20.52453856,96.060388,0.00604646,0.46715737,0.801278,0.827183,57.37217,-0.0012,101.6015,0.056,273.501,350.136,362.968,1061.718,0,0
,,146,20.48098327,92.665527,0.00635455,0.48047198,0.861366,0.86174,57.251877,-0.0014,101.6003,0.049,273.495,350.741,363.784,1061.711,0,0
,,147,20.44143787,93.725877,0.00670386,0.4883424,0.844497,0.837261,57.151188,0.0002,101.6033,0.05,273.507,351.527,364.949,1061.647,0,0
,,148,20.41946377,90.033333,0.00746361,0.50685495,0.808495,0.817922,57.052134,-0.0003,101.6015,0.054,273.485,352.42,366.376,1061.669,0,0
,,149,20.3796371,90.882957,0.00766852,0.53015479,0.837805,0.842964,56.951417,-0.0041,101.6013,0.05,273.488,352.988,367.268,1064.558,0,0
,,150,20.35166198,91.986248,0.00770958,0.5399129,0.834275,0.842682,56.851452,-0.0001,101.6024,0.051,273.492,353.904,368.581,1062.301,0,0
,,151,20.32719838,93.629393,0.00820128,0.55770383,0.859267,0.856023,56.669492,0.0005,101.601,0.051,273.487,354.741,369.792,1061.726,0,0
,,152,20.29622451,91.343501,0.00880122,0.58002497,0.840983,0.864896,56.466369,0.0011,101.6007,0.05,273.479,355.221,370.516,1061.731,0,0
,,153,20.27275822,90.805069,0.00882784,0.59255711,0.914818,0.946447,56.34966,0.0018,101.6004,0.05,273.467,356.033,371.713,1061.756,0,0
,,154,20.22904114,90.972624,0.00905869,0.60605873,0.935011,0.950676,56.308211,0.0012,101.6014,0.049,273.487,356.5,372.327,1061.771,0,0
,,155,20.19934998,93.95933,0.00941116,0.61380585,0.950258,0.973194,56.244924,-0.0004,101.6008,0.049,273.508,357.135,373.362,1061.79,0,0
,,156,20.18161848,93.696525,0.01001053,0.6290874,0.918733,0.932939,56.148735,0.0004,101.6007,0.049,273.5,357.896,374.45,1061.793,0,0
,,157,20.15235917,90.919787,0.01015935,0.64104304,0.853654,0.875603,55.964337,-0.0002,101.599,0.05,273.484,358.292,374.988,1061.776,0,0
,,158,20.13457497,93.186751,0.01021143,0.6466363,0.871999,0.864551,55.931123,0.0002,101.5981,0.049,273.468,358.876,375.811,1061.822,0,0
,,159,20.11583685,95.151241,0.01061664,0.65708415,0.880011,0.881839,55.84748,-0.0005,101.6005,0.049,273.465,359.443,376.291,1061.874,0,0
,,160,20.09614963,96.276537,0.01121555,0.66998696,0.928452,0.929506,55.831177,-0.0032,101.5993,0.051,273.487,359.781,377.081,1061.828,0,0
,,161,20.08121948,96.126961,0.01128739,0.67745238,0.875451,0.86886,55.583502,-0.0004,101.5996,0.05,273.48,360.17,377.67,1061.764,0,0
,,162,20.05714948,95.45097,0.01123959,0.68365621,0.840715,0.849639,55.450746,-0.0009,101.5994,0.051,273.467,360.422,377.971,1059.027,0,0
,,163,20.04150753,99.686005,0.01129738,0.68521862,0.873268,0.904183,55.38072,-0.0034,101.6004,0.048,273.465,360.733,378.345,1061.167,0,0
,,164,20.03811748,91.973964,0.0117033,0.68887249,0.94315,0.928157,55.17348,-0.0015,101.5998,0.047,273.49,361.053,378.918,1061.769,0,0
,,165,20.02763343,91.688687,0.01198227,0.69492202,0.951185,0.938132,55.133474,-0.0005,101.5999,0.052,273.471,361.276,379.207,1064.559,0,0
,,166,20.01827862,94.915751,0.01185707,0.69689786,0.935986,0.932277,54.96607,-0.0016,101.6014,0.05,273.474,361.642,379.695,1062.21,0,0
