General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to flameout (s),618,28,20.95191588,113.495728,0.00193732,0.04838907,0.99222,0.993272,46.052821,-0.0006,102.0868,0,269.827,324.827,328.338,1142.433,0,0
End of test criterion,ISO 5660-1:2002,29,20.95440394,112.575594,0.00209997,0.04658535,0.992354,0.992569,46.052821,-0.0009,102.0866,0,269.841,324.732,328.217,1142.47,0,0
User EOT time (s),,30,20.95309937,111.872629,0.00196441,0.04476298,0.991775,0.992019,46.052821,0.0017,102.0856,0,269.841,324.629,328.119,1142.47,0,0
MLR EOT mass (g/m²),150,31,20.94868654,113.906095,0.00177112,0.0437846,0.990639,0.991317,46.052821,0.0028,102.0867,0,269.832,324.579,328.037,1142.47,0,0
MLR EOT time period (s),60,32,20.947264,110.015279,0.0017036,0.04420752,0.989517,0.990476,46.052821,0.0025,102.0889,0,269.824,324.542,328.008,1142.495,0,0
Truncate graphs at EOT?,No,33,20.95103211,115.182814,0.00180869,0.0465181,0.990085,0.989614,46.052821,0.003,102.0874,0,269.825,324.462,327.901,1142.532,0,0
Smooth data?,No,34,20.95398933,109.228807,0.00193878,0.0477849,0.988136,0.988808,46.052821,0.0026,102.0886,0,269.825,324.444,327.887,1142.549,0,0
Correct O2 for pressure?,No,35,20.95597402,110.705136,0.00203472,0.04706708,0.987404,0.987981,46.052821,0.001,102.0889,0,269.827,324.452,327.928,1142.878,0,0
,,36,20.95456801,107.723255,0.00181952,0.04466081,0.987177,0.987169,46.052821,-0.0007,102.0876,0,269.83,324.506,327.983,1142.566,0,0
Specifications: apparatus,,37,20.95002172,107.437322,0.00161137,0.04372438,0.986571,0.986305,46.052821,0.0016,102.0878,0,269.833,324.593,328.04,1142.464,0,0
C-factor (SI units),0.045488,38,20.94856333,106.496988,0.00160887,0.0439245,0.985782,0.985419,46.052821,-0.0005,102.0869,0,269.834,324.635,328.074,1142.46,0,0
OD correction factor,0.97963,39,20.95181699,108.509135,0.00178123,0.0465801,0.986712,0.984574,46.052821,0.0019,102.0864,0,269.827,324.725,328.187,1142.447,0,0
Duct diameter (m),0.114,40,20.95439204,112.9146,0.00207321,0.04774594,0.984313,0.983671,46.052821,0.0034,102.0885,0,269.836,324.829,328.29,1142.434,0,0
O2 delay time (s),0,41,20.95456465,108.131932,0.00215744,0.04652537,0.983055,0.982823,46.052821,0.0042,102.0865,0,269.86,324.856,328.275,1142.415,0,0
CO2 delay time (s),0,42,20.95213529,112.302331,0.00192298,0.04434208,0.981728,0.981888,46.052821,0.0005,102.0873,0,269.859,324.816,328.239,1142.418,0,0
CO delay time (s),0,43,20.94591828,111.54243,0.00170192,0.04385462,0.980686,0.981097,46.052821,0.0004,102.0863,0,269.856,324.732,328.154,1142.43,0,0
,,44,20.94668663,114.776238,0.00165393,0.04500961,0.979609,0.980345,46.052821,0.0021,102.0876,0,269.847,324.666,328.083,1145.264,0,0
Laboratory,,45,20.95039253,112.698327,0.00172576,0.04689729,0.978952,0.97957,46.052821,0.0029,102.0866,0,269.845,324.642,328.071,1143.121,0,0
Laboratory name,FTT Cone - NIST,46,20.952629,112.488023,0.00193525,0.04703505,0.978489,0.978891,46.052821,0.0025,102.0879,0,269.826,324.639,328.081,1145.479,0,0
Operator,Shields,47,20.95229598,112.32779,0.00191842,0.04541956,0.978169,0.978302,46.052821,-0.0001,102.0904,0,269.828,324.574,327.979,1147.357,0,0
Filename,C:\CC5\DATA\18110005.CSV,48,20.94902645,109.650519,0.00176625,0.04453034,0.977608,0.977829,46.052821,0.0006,102.0885,0,269.836,324.494,327.915,1143.377,0,0
Report name,,49,20.9451459,110.557227,0.00157927,0.0439793,0.976941,0.97722,46.052821,-0.001,102.0896,0,269.844,324.506,327.908,1142.512,0,0
,,50,20.94749525,109.26597,0.00155194,0.04474621,0.975679,0.976882,46.052821,-0.0009,102.088,0,269.853,324.489,327.851,1142.487,0,0
,,51,20.95104849,112.112882,0.00172372,0.04711616,0.974851,0.97644,46.052821,0.0004,102.0884,0,269.845,324.417,327.806,1142.429,0,0
Pre-test conditions,,52,20.95403864,112.248571,0.0018879,0.04658922,0.975247,0.976021,46.052821,0.0003,102.0873,0,269.836,324.365,327.73,1142.442,0,0
Ambient temperature (°C),22.1,53,20.9538726,110.156625,0.00178012,0.04493903,0.974636,0.975713,46.052821,-0.0013,102.0883,0,269.841,324.338,327.692,1142.776,0,0
Barometric pressure (Pa),102083,54,20.95025575,110.832406,0.00157222,0.04391373,0.97381,0.975493,46.052821,0.001,102.0891,0,269.847,324.311,327.653,1142.485,0,0
Relative humidity (%),26.5,55,20.94710549,108.991023,0.00147398,0.04378471,0.974269,0.975434,46.052821,-0.0001,102.0893,0,269.829,324.264,327.614,1142.355,0,0
,,56,20.95003442,110.527765,0.0016004,0.04527647,0.973843,0.975384,46.052821,-0.0003,102.0874,0,269.836,324.247,327.55,1142.349,0,0
,,57,20.95353751,110.814702,0.00191761,0.04749047,0.975617,0.975521,46.052821,-0.0014,102.0886,0,269.822,324.206,327.503,1142.375,0,0
Conditioning,,58,20.95490384,109.153102,0.0022498,0.04657538,0.973975,0.975574,46.052821,-0.0032,102.0906,0,269.83,324.161,327.47,1142.35,0,0
Conditioned? {Y/N},No,59,20.95352938,109.355442,0.0022264,0.04488645,0.975155,0.975715,46.052821,-0.0017,102.0893,0,269.824,324.106,327.414,1142.346,0,0
Conditioning temperature (°C),N/A,60,20.94922417,106.773587,0.00208037,0.04380482,0.976219,0.976026,46.052821,-0.0007,102.0898,0,269.83,324.138,327.451,1142.32,0,0
Conditioning RH (%),N/A,61,20.94736379,107.458538,0.00195034,0.04391145,0.975527,0.976386,46.052821,0.0012,102.0907,0,269.83,324.204,327.516,1142.293,0,0
,,62,20.95070405,110.634666,0.00196633,0.04588864,0.975773,0.976844,46.052821,0.0021,102.0885,0,269.821,324.248,327.53,1142.275,0,0
Data collected,,63,20.95394691,110.795268,0.00210689,0.04767408,0.976134,0.977323,46.052821,0.0004,102.0898,0,269.83,324.271,327.529,1142.291,0,0
CO/CO2 data collected?,Yes,64,20.95481391,112.754968,0.002144,0.0468285,0.977327,0.977847,46.052821,0.0008,102.0913,0,269.84,324.243,327.546,1142.319,0,0
Mass data collected?,Yes,65,20.95323878,109.808959,0.00189454,0.04490568,0.977574,0.978302,46.052821,0.002,102.0905,0,269.844,324.307,327.623,1142.289,0,0
Smoke data collected?,Yes,66,20.94694634,111.545849,0.00167671,0.04380187,0.977671,0.978953,46.052821,-0.0003,102.0905,0,269.843,324.332,327.597,1142.312,0,0
Soot mass data collected?,No,67,20.94582695,114.024883,0.00149801,0.0443336,0.980688,0.979674,46.052821,0.0007,102.0881,0,269.82,324.305,327.565,1142.329,0,0
Soot mass ratio (1:x),N/A,68,20.94953398,109.244837,0.00150029,0.04637988,0.981346,0.98049,46.052821,-0.0033,102.0884,0,269.832,324.315,327.628,1142.374,0,0
Soot mass (g),N/A,69,20.95235085,102.069444,0.0017044,0.04772714,0.981679,0.981222,46.052821,-0.0014,102.0913,0,269.813,324.369,327.658,1142.378,0,0
,,70,20.95437693,109.617838,0.00182425,0.04568936,0.981833,0.982002,46.052821,0.0005,102.0908,0,269.826,324.411,327.667,1142.395,0,0
Comments,,71,20.95237686,109.422911,0.00165334,0.04410485,0.982778,0.982852,46.052821,-0.0022,102.0911,0,269.821,324.383,327.662,1142.392,0,0
Pre-test comments,,72,20.94784578,106.367895,0.00150071,0.04373542,0.98285,0.983736,46.052821,0.0004,102.092,0,269.813,324.451,327.718,1142.416,0,0
After-test comments,,73,20.94847216,105.637494,0.00153375,0.04473023,0.983459,0.984447,46.052821,0.0013,102.092,0,269.82,324.488,327.742,1142.424,0,0
,,74,20.9537416,109.49451,0.0016625,0.04622181,0.985,0.985162,46.052821,0.0008,102.0914,0,269.828,324.495,327.742,1142.439,0,0
,,75,20.95651998,107.946008,0.00191464,0.047104,0.985013,0.986067,46.052821,-0.0002,102.0912,0,269.829,324.467,327.725,1142.458,0,0
,,76,20.95652743,108.278881,0.00196081,0.04600404,0.985872,0.986955,46.052821,0.0012,102.0929,0,269.817,324.422,327.691,1142.459,0,0
,,77,20.95356499,108.155506,0.00173109,0.04417113,0.987184,0.987932,46.052821,0.0009,102.0929,0,269.81,324.393,327.684,1142.452,0,0
,,78,20.94928105,107.070653,0.00153192,0.04373112,0.989122,0.98884,46.052821,0.0017,102.0907,0,269.806,324.401,327.673,1142.44,0,0
,,79,20.95105241,110.654744,0.00149506,0.04517814,0.989916,0.98973,46.052821,0.0012,102.0903,0,269.819,324.433,327.755,1142.528,0,0
,,80,20.95480904,110.520851,0.00164946,0.04749665,0.989713,0.990539,46.052821,0.0025,102.0922,0,269.792,324.484,327.749,1142.847,0,0
,,81,20.95525918,107.522156,0.00183182,0.04706049,0.990701,0.991367,46.052821,0.002,102.092,0,269.824,324.477,327.806,1143.175,0,0
,,82,20.95425972,106.289853,0.00178436,0.04524942,0.992291,0.992169,46.052821,0.0006,102.0924,0,269.824,324.576,327.908,1146.257,0,0
,,83,20.95079579,107.903893,0.00160631,0.04414989,0.992809,0.992828,46.052821,0.0013,102.0915,0,269.83,324.629,327.959,1144.381,0,0
,,84,20.9471202,108.432003,0.00148343,0.04383919,0.99264,0.993513,46.052821,0.005,102.0937,0,269.821,324.643,327.927,1144.193,0,0
Events,,85,20.94944248,107.663401,0.001486,0.04542637,0.992955,0.994222,46.052821,0.0015,102.0955,0,269.832,324.633,327.968,1144.676,0,0
Number of events,0,86,20.95332282,105.698559,0.00166397,0.04792562,0.993785,0.994877,46.052821,-0.0002,102.092,0,269.824,324.624,327.948,1145.166,0,0
,,87,20.95494477,111.416262,0.00192069,0.04864045,0.995766,0.995351,46.052821,0.0014,102.0945,0,269.835,324.613,327.917,1144.401,0,0
,,88,20.95538144,109.072191,0.00192331,0.0466307,0.997073,0.995992,46.052821,-0.001,102.0954,0,269.831,324.594,327.938,1145.638,0,0
,,89,20.9517474,107.527534,0.00184479,0.04537146,0.99651,0.996586,46.052821,0.0001,102.0952,0,269.817,324.581,327.951,1146.136,0,0
,,90,20.94920662,104.525594,0.00184008,0.0457734,0.996965,0.997308,46.052821,0.0034,102.0941,0,269.823,324.579,327.935,1145.942,0,0
,,91,20.95242298,107.844099,0.00193217,0.04748938,0.998101,0.997816,46.052821,0.0028,102.0979,0,269.82,324.548,327.897,1144.747,0,0
,,92,20.95559516,106.747386,0.00219127,0.04925144,0.997963,0.998235,46.052821,0.0012,102.0969,0,269.827,324.546,327.924,1144.973,0,0
,,93,20.95681032,107.478439,0.0022847,0.0486485,0.998751,0.998522,46.052821,0.0004,102.0941,0,269.842,324.622,328.006,1144.849,0,0
,,94,20.95387931,109.45674,0.00211542,0.04633226,1.00103,0.998838,46.138316,0.0028,102.0949,0,269.826,324.72,328.091,1140.498,0,0
,,95,20.94901399,110.403864,0.00192941,0.04530615,1.000176,0.999178,46.156852,0.0006,102.0957,0,269.822,324.79,328.166,1139.189,0,0
,,96,20.94757494,108.932969,0.00185993,0.04582046,0.998405,0.999531,46.237348,0.0005,102.0961,0,269.82,324.83,328.202,1143.073,0,0
,,97,20.94956637,106.307838,0.0019048,0.0475418,0.998271,0.999808,46.254444,0.0006,102.0972,0,269.832,324.891,328.273,1143.732,0,0
,,98,20.95224013,109.205705,0.00222203,0.04926066,0.999125,1.000102,46.167043,0.0004,102.0964,0,269.841,324.939,328.339,1143.508,0,0
,,99,20.95294335,108.422787,0.00235345,0.0473969,0.998232,1.000301,46.155729,0.0007,102.0975,0,269.839,325.008,328.44,1143.304,0,0
,,100,20.95087745,108.474899,0.00214835,0.04518383,0.998544,1.000499,46.071638,0.0005,102.0957,0,269.838,325.111,328.554,1143.105,0,0
,,101,20.9463014,106.142788,0.00198166,0.04449602,1.001942,1.000759,46.06214,0.0029,102.096,0,269.86,325.193,328.643,1142.684,0,0
,,102,20.94675637,109.780124,0.00188002,0.0450211,0.992409,1.000887,46.220307,0.002,102.0967,0,269.846,325.262,328.754,1142.337,0,0
,,103,20.95171953,107.093013,0.00193612,0.04764179,0.991477,1.00105,46.33762,0.001,102.0982,0,269.835,325.36,328.838,1142.116,0,0
,,104,20.95459458,109.052663,0.00214247,0.04859082,0.988832,1.001206,46.192121,0.0034,102.0974,0,269.833,325.376,328.852,1141.945,0,0
,,105,20.9547549,110.037002,0.00216459,0.04671886,0.981649,1.001345,46.157501,0.0001,102.0974,0,269.84,325.391,328.93,1141.892,0,0
,,106,20.95314085,110.571914,0.00198296,0.04499993,0.97639,1.001516,46.070987,-0.0005,102.0953,0,269.845,325.471,329.018,1141.838,0,0
,,107,20.94944009,108.936061,0.0017554,0.04454919,0.986256,1.001637,46.053015,0.0017,102.097,0,269.848,325.534,329.143,1141.796,0,0
,,108,20.9491865,105.160201,0.00169519,0.04562667,0.977204,1.001769,46.052104,-0.0004,102.0953,0,269.855,325.636,329.258,1141.77,0,0
,,109,20.95260612,109.367452,0.0017878,0.04802323,0.97094,1.001759,45.966472,-0.0028,102.0957,0,269.853,325.7,329.345,1141.764,0,0
,,110,20.95468612,109.816807,0.00201072,0.04787344,0.957879,1.00183,45.94884,-0.0035,102.095,0,269.852,325.753,329.434,1141.776,0,0
,,111,20.95448877,108.413704,0.00195476,0.04606663,0.965634,1.001825,45.949223,-0.0024,102.0959,0,269.869,325.818,329.49,1141.803,0,0
,,112,20.95163127,109.387819,0.00187446,0.04543769,0.946897,1.001932,45.871698,-0.0024,102.0948,0,269.884,325.806,329.528,1141.829,0,0
,,113,20.94738235,109.548557,0.00182803,0.04532767,0.942105,1.001912,45.854509,-0.0002,102.0953,0,269.878,325.812,329.536,1141.836,0,0
,,114,20.94931142,109.602015,0.00190711,0.04635474,0.961026,1.001812,45.772366,0.0012,102.0963,0,269.879,325.827,329.558,1141.861,0,0
,,115,20.95293051,110.90365,0.00215322,0.04881041,0.957321,1.001804,45.75412,0.0003,102.0989,0,269.875,325.809,329.591,1141.909,0,0
,,116,20.95495789,107.503999,0.00255683,0.04928495,0.953601,1.001705,45.753571,0.0014,102.0984,0,269.874,325.883,329.713,1141.937,0,0
,,117,20.9541651,103.144099,0.00264263,0.04728953,0.942292,1.001638,45.672273,-0.0011,102.0984,0,269.893,326.013,329.85,1141.992,0,0
,,118,20.95037937,102.278867,0.00261495,0.04664291,0.944827,1.001527,45.656016,-0.0011,102.0979,0,269.897,326.15,330.024,1137.91,0,0
,,119,20.94722529,106.524749,0.0027397,0.04693571,0.98494,1.001494,45.737107,0.0013,102.0992,0,269.908,326.426,330.548,1137.624,0,0
,,120,20.94837281,102.449115,0.00302205,0.04825521,0.984401,1.00147,45.67374,-0.0002,102.0997,0,269.894,327.253,331.447,1141.687,0,0
,,121,20.9515649,98.213644,0.00352728,0.05057134,0.966166,1.001386,45.244433,0.002,102.0974,0,269.889,328.118,332.412,1143.248,0,0
,,122,20.95255009,99.26,0.00403188,0.05131922,0.956469,1.00128,45.075365,-0.0006,102.099,0,269.895,329,333.48,1143.776,0,0
,,123,20.95023638,97.832225,0.00426797,0.04883737,0.941648,1.001159,45.214093,0.0015,102.0981,0,269.884,329.977,334.664,1144.08,0,0
,,124,20.94585345,96.39727,0.00445256,0.04777162,0.951174,1.001069,45.090778,0.0012,102.0965,0,269.9,331.008,335.854,1144.284,0,0
,,125,20.94355069,94.019614,0.00458427,0.04821578,0.935945,1.000942,44.972996,-0.0022,102.0972,0,269.885,331.961,337.038,1144.395,0,0
,,126,20.9469388,93.973248,0.00477765,0.05013689,0.943046,1.000941,44.801832,-0.0029,102.0996,0,269.898,332.923,338.175,1144.419,0,0
,,127,20.94879973,96.77244,0.00514409,0.05450669,0.93784,1.000753,44.759245,-0.0025,102.1012,0,269.929,333.76,339.241,1144.355,0,0
,,128,20.94920654,97.476152,0.00553561,0.06644044,0.931892,1.000702,44.670439,0.0016,102.1003,0,269.927,334.501,340.242,1144.287,0,0
,,129,20.94597753,92.806848,0.00571785,0.09767641,0.911541,1.000552,44.488524,-0.0001,102.0998,0,269.927,335.218,341.195,1147.096,0,0
,,130,20.93597581,94.088169,0.00581143,0.14787419,0.922972,1.000477,44.455321,-0.0002,102.1022,0,269.912,335.882,342.084,1144.827,0,0
,,131,20.90942584,95.236899,0.0060513,0.21712288,0.935444,1.000389,44.291498,0.0009,102.1014,0,269.916,336.46,342.907,1144.188,0,0
,,132,20.85985035,97.21787,0.00640957,0.29626771,0.924348,1.000293,43.842036,0.0023,102.1011,0,269.902,336.872,343.52,1144.187,0,0
,,133,20.79399259,101.448957,0.00687372,0.36934433,0.922207,1.000153,43.837769,0.0002,102.1014,0,269.919,337.138,344.021,1144.163,0,0
,,134,20.72352453,96.821394,0.00719368,0.43109871,0.937107,1.000104,43.690466,-0.0006,102.102,0,269.934,337.436,344.474,1144.188,0,0
,,135,20.64907805,97.210703,0.00737919,0.47981449,0.930106,1.000009,43.491991,0.0036,102.1023,0,269.928,337.658,344.944,1144.154,0,0
,,136,20.58467483,101.375522,0.00755318,0.51606365,0.930074,1.000035,43.457278,0.0024,102.1021,0,269.929,338.016,345.515,1144.152,0,0
,,137,20.5341752,99.168887,0.00786935,0.54052809,0.93762,0.999965,43.37214,0.0012,102.1023,0,269.941,338.362,346.055,1144.155,0,0
,,138,20.4904632,98.937678,0.00846933,0.55876626,0.941185,0.999926,43.354214,0.002,102.1029,0,269.93,338.711,346.582,1146.934,0,0
,,139,20.45601258,99.394244,0.00914604,0.56727702,0.945669,0.999955,43.274802,-0.0004,102.1025,0,269.929,339.081,347.121,1144.74,0,0
,,140,20.42957241,99.32514,0.00966615,0.56668539,0.943804,0.999862,43.172908,0.0006,102.1024,0,269.935,339.386,347.525,1144.119,0,0
,,141,20.41050405,101.05389,0.00979989,0.55681087,0.934067,0.999873,43.074517,-0.0005,102.1,0,269.928,339.545,347.882,1144.125,0,0
,,142,20.39519465,102.880776,0.00987064,0.54292549,0.928985,0.999779,42.887999,-0.0021,102.0997,0,269.941,339.788,348.266,1144.125,0,0
,,143,20.39593439,100.536712,0.00995952,0.52808417,0.950523,0.99969,42.771665,0.0016,102.1022,0,269.955,339.942,348.559,1144.149,0,0
,,144,20.41021783,98.857749,0.0100367,0.51676568,0.943907,0.999698,42.669383,-0.0012,102.1025,0,269.95,339.995,348.699,1144.221,0,0
,,145,20.4271813,101.823728,0.01013919,0.50629815,0.94182,0.999624,42.651389,0.0003,102.1008,0,269.943,340.032,348.881,1144.165,0,0
,,146,20.43936059,100.121596,0.01002911,0.49759057,0.94464,0.999618,42.571504,0.0017,102.1015,0,269.936,340.15,349.135,1144.071,0,0
,,147,20.44608519,96.751094,0.00976536,0.4891077,0.942305,0.99953,42.471499,0.0005,102.1026,0,269.941,340.354,349.484,1143.965,0,0
,,148,20.44870959,99.578739,0.00965368,0.48301999,0.948954,0.999557,42.435407,0.0028,102.1025,0,269.945,340.572,349.78,1143.884,0,0
,,149,20.45721587,100.548597,0.00968126,0.47680673,0.953515,0.999432,42.284519,0.0013,102.1029,0,269.946,340.743,350.063,1143.778,0,0
,,150,20.46735099,98.903812,0.00978817,0.46914115,0.967414,0.999458,42.173185,0.002,102.1025,0,269.946,340.866,350.286,1143.84,0,0
,,151,20.47788953,100.334879,0.0098719,0.45836254,0.960061,0.999448,42.08239,0.0014,102.1027,0,269.935,340.926,350.458,1143.815,0,0
,,152,20.48831496,102.187746,0.00954186,0.44703414,0.959929,0.999387,41.976581,0.0016,102.1014,0,269.927,340.939,350.54,1143.723,0,0
,,153,20.49601348,103.137334,0.00908731,0.43614493,0.960819,0.999274,41.871418,0.0023,102.1014,0,269.928,340.899,350.574,1143.646,0,0
,,154,20.5033959,101.140877,0.00878208,0.42775538,0.954511,0.999241,41.688977,0.0006,102.0998,0,269.929,340.888,350.649,1143.507,0,0
,,155,20.5168419,100.364135,0.00859763,0.42460346,0.961427,0.999137,41.653782,0.0004,102.0997,0,269.931,340.881,350.722,1143.44,0,0
,,156,20.5292242,102.721296,0.0085837,0.42426995,0.962759,0.999081,41.489342,-0.0016,102.0987,0,269.921,340.896,350.755,1143.414,0,0
,,157,20.53763502,100.748571,0.0085977,0.41967028,0.9702,0.998961,41.455115,0.0018,102.1017,0,269.911,340.881,350.82,1143.376,0,0
,,158,20.54061261,101.551581,0.00829309,0.41424992,0.969069,0.998813,41.455551,0.0015,102.101,0,269.917,340.927,350.913,1143.272,0,0
,,159,20.53856516,100.886331,0.00799774,0.40630935,0.972737,0.99872,41.290516,0.0018,102.1021,0,269.911,340.992,350.973,1143.161,0,0
,,160,20.53976786,99.267891,0.00782014,0.39716191,0.975518,0.998627,41.254368,0.0018,102.1011,0,269.909,340.996,351.05,1143.053,0,0
,,161,20.5474917,100.473201,0.00777061,0.38871503,0.966122,0.998509,41.169993,-0.0009,102.1024,0,269.925,341.048,351.192,1142.921,0,0
,,162,20.55700067,101.640055,0.00785896,0.38039629,0.974519,0.998442,41.073196,-0.0012,102.1014,0,269.921,341.089,351.171,1142.845,0,0
,,163,20.5705747,103.565253,0.00772785,0.37165281,0.976737,0.998331,40.970724,-0.0011,102.1024,0,269.93,341.02,351.16,1141.837,0,0
,,164,20.58201348,101.406267,0.00733512,0.36430069,0.975643,0.998163,40.952533,0.0012,102.1016,0,269.913,341.038,351.196,1141.544,0,0
,,165,20.58802511,97.226648,0.0069518,0.35921931,0.975863,0.99803,40.952687,0.0033,102.1025,0,269.915,341.052,351.28,1142.527,0,0
,,166,20.59572963,98.741169,0.00672846,0.35633458,0.980264,0.997907,40.786346,0.0024,102.1033,0,269.916,341.096,351.265,1142.729,0,0
,,167,20.60609117,99.449261,0.00672943,0.35561682,0.985341,0.997784,40.666747,0.0004,102.1034,0,269.914,341.042,351.161,1144.42,0,0
,,168,20.61333966,104.108016,0.00692058,0.35191987,0.982952,0.997706,40.649076,0.0029,102.1023,0,269.921,340.905,351.078,1142.913,0,0
,,169,20.61799158,99.968187,0.00685312,0.3448483,0.981207,0.997672,40.571852,0.0027,102.1042,0,269.909,340.924,351.14,1142.423,0,0
,,170,20.61954802,102.030441,0.00654238,0.33816412,0.98151,0.997578,40.554856,0.0033,102.1028,0,269.904,340.999,351.204,1142.363,0,0
,,171,20.6204665,103.927236,0.00627924,0.33267166,0.985839,0.997502,40.468732,0.0011,102.1059,0,269.916,341.062,351.26,1142.302,0,0
,,172,20.62655269,106.070346,0.00612636,0.32721206,0.98642,0.997456,40.286265,-0.001,102.1045,0,269.906,341.019,351.2,1142.201,0,0
,,173,20.63716065,103.069613,0.00610943,0.32419324,0.986867,0.997437,40.221576,-0.0011,102.1027,0,269.903,340.918,351.084,1142.207,0,0
