General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,90,-6.44529554,131.54416,-6.834E-05,-0.00175838,-2.3728,1.516235,-2.483787,0.0003,69.9527,0,266.534,289.913,289.275,289.233,0,0
,,91,9.38501779,138.787522,-0.00017044,-0.00191064,-2.066278,1.662357,-2.483787,0.0001,69.9496,0,266.546,289.906,289.277,289.237,0,0
,,92,32.14730684,137.940115,-0.00014545,-0.00102118,-2.454411,1.334537,-2.483787,0.0001,69.9299,0,266.535,289.928,289.25,289.262,0,0
,,93,40.31961275,139.037844,2.633E-05,0.00209978,-2.418959,1.557793,-2.483787,0.0001,69.9289,0,266.526,289.915,289.257,289.254,0,0
,,94,32.87378922,140.182181,0.00021657,0.00070511,-2.811229,1.590914,-2.483787,-0.0001,69.9517,0,266.525,289.913,289.262,289.24,0,0
,,95,11.28413873,135.462071,0.00010859,-0.00066296,-2.474064,1.372459,-2.483787,0,69.9347,0,266.525,289.906,289.256,289.246,0,0
,,96,2.26322167,133.604334,-9.274E-05,-0.00196343,-2.397005,1.69084,-2.483787,0.0003,69.9494,0,266.539,289.912,289.251,291.8,0,0
,,97,22.23565111,134.698522,-0.00017164,-0.00196523,-2.264751,1.323069,-2.483787,0.0004,69.9309,0,266.539,289.898,289.229,289.832,0,0
,,98,42.81308412,138.513169,-0.00010576,-1.677E-05,-2.264003,1.632845,-2.483787,0.0004,69.9388,0,266.522,289.905,289.251,289.239,0,0
,,99,47.8707052,136.314958,0.00011094,0.00174924,-2.726456,1.6189,-2.483787,0,69.9538,0,266.52,289.918,289.246,289.257,0,0
,,100,37.75004707,134.962603,0.00020481,0.00013406,-1.636642,1.595649,-2.483787,0,69.96,0,266.499,289.918,289.263,289.256,0,0
,,101,14.88497667,133.02148,5.232E-05,-0.00138854,-1.784332,1.615769,-2.483787,0,69.955,0,266.511,289.898,289.251,289.249,0,0
,,102,12.27582239,135.168095,-0.00011864,-0.00205708,-2.009948,1.501247,-2.483787,0.0003,69.9641,0,266.498,289.902,289.249,289.229,0,0
,,103,30.9593189,137.510266,-0.00017556,-0.00179334,-2.268699,1.599452,-2.483787,0,69.9462,0,266.522,289.91,289.239,289.223,0,0
,,104,45.35710651,138.177892,-8.399E-05,0.00023808,-2.630455,1.461115,-2.483787,0.0002,69.9494,0,266.495,289.903,289.251,289.222,0,0
,,105,46.90524094,139.004672,0.00015215,0.00170235,-1.985746,1.736472,-2.483787,0.0001,69.9623,0,266.504,289.899,289.246,289.238,0,0
,,106,27.8634792,138.399453,0.00021957,0.00078608,-2.441808,1.497806,-2.483787,0.0004,69.9513,0,266.508,289.911,289.252,289.244,0,0
,,107,3.87280343,141.43608,2.003E-05,-0.00128133,-2.33436,1.573002,-2.483787,0.0001,69.9571,0,266.502,289.922,289.251,289.229,0,0
,,108,7.09316015,142.262699,-0.00013282,-0.00209706,-1.996889,1.781832,-2.483787,0.0003,69.9596,0,266.495,289.926,289.243,289.227,0,0
,,109,26.55803213,140.203406,-0.00017275,-0.00061449,-2.016521,1.614281,-2.483787,0.0002,69.9749,0,266.492,289.911,289.238,289.226,0,0
,,110,38.88489676,140.473536,-6.284E-05,0.00138598,-1.859105,1.680195,-2.483787,0.0002,69.9827,0,266.477,289.913,289.24,289.214,0,0
,,111,44.5818007,135.205018,0.00014985,0.00267762,-2.264827,1.68568,-2.483787,0.0001,69.9811,0,266.485,289.916,289.246,289.21,0,0
,,112,30.39228683,136.587582,0.00014649,0.00062109,-2.382149,1.628857,-2.483787,0,70.0146,0,266.488,289.928,289.234,289.228,0,0
,,113,9.5312017,139.312134,-2.541E-05,-0.0008438,-1.74703,1.686532,-2.483787,0.0001,70.0297,0,266.49,289.928,289.244,289.221,0,0
,,114,18.30605537,140.068357,-0.00016095,-0.00112375,-1.468015,1.515326,-2.483787,-0.0001,70.0446,0,266.491,289.929,289.239,289.23,0,0
,,115,37.31605827,141.242892,-0.00023558,-0.00064069,-0.943825,1.407541,-2.483787,0.0001,70.0431,0,266.489,289.93,289.248,289.229,0,0
,,116,47.49561492,137.988853,-6.883E-05,0.00214602,-1.139614,1.569798,-2.483787,0.0002,70.0597,0,266.485,289.923,289.245,289.226,0,0
,,117,44.497309,137.335109,0.00012161,0.00261267,-0.726781,1.243523,-2.483787,0,70.0647,0,266.49,289.896,289.236,289.214,0,0
,,118,26.20036623,137.481883,2.109E-05,0.00023154,-1.023295,1.374041,-2.483787,0.0002,70.0759,0,266.477,289.923,289.242,289.231,0,0
,,119,8.80630457,137.354579,-0.00014741,-0.0011599,-0.834204,1.004284,-2.483787,0.0002,70.0959,0,266.463,289.919,289.252,289.227,0,0
,,120,21.82038409,141.117378,-0.0002455,-0.00119035,-0.541316,0.85971,-2.483787,0.0002,70.1063,0,266.485,289.915,289.27,289.238,0,0
,,121,40.00565424,134.118444,-0.00021709,0.00028473,-0.312124,0.905416,-2.483787,0.0001,70.1078,0,266.466,289.92,289.26,289.234,0,0
,,122,42.14429764,139.629409,-3.064E-05,0.00247089,-0.374855,0.563556,-2.483787,0.0003,70.1089,0,266.452,289.923,289.251,289.226,0,0
,,123,34.80983267,134.976095,0.00014869,0.00185891,0.06399,0.640197,-2.483787,0.0002,70.1091,0,266.453,289.926,289.237,289.252,0,0
,,124,14.00802475,135.017189,1.473E-05,1.988E-05,-0.215332,0.398343,-2.483787,0,70.1135,0,266.465,289.9,289.232,289.244,0,0
,,125,1.24368918,140.16395,-0.00016599,-0.00120912,0.251466,0.212948,-2.483787,0.0002,70.1024,0,266.475,289.916,289.247,289.236,0,0
,,126,16.08743217,139.776029,-0.00025041,-0.00103777,-0.066304,0.258326,-2.483787,0.0002,70.0997,0,266.469,289.918,289.253,289.229,0,0
,,127,33.58934829,133.916355,-0.00020118,0.00052196,-0.059294,-0.055305,-2.483787,0.0003,70.0976,0,266.459,289.925,289.238,289.215,0,0
,,128,40.35447933,134.810972,1.074E-05,0.0025286,0.130319,0.069397,-2.483787,0.0001,70.0938,0,266.465,289.925,289.228,289.25,0,0
,,129,32.87378922,139.04728,0.00014889,0.00132366,-0.297074,-0.175529,-2.483787,-0.0002,70.0729,0,266.459,289.918,289.243,289.237,0,0
,,130,11.32638012,136.893124,-1.542E-05,-0.00031357,-0.243316,-0.158312,-2.483787,0,70.0701,0,266.449,289.906,289.245,289.216,0,0
,,131,2.18514346,134.585193,-0.00018573,-0.00125639,-0.292631,-0.115791,-2.483787,0.0001,70.0449,0,266.467,289.899,289.23,289.228,0,0
,,132,26.14754109,133.886236,-0.00025067,-0.00099741,-0.820264,-0.300879,-2.483787,0.0003,70.0488,0,266.454,289.903,289.227,289.234,0,0
,,133,44.1482154,137.116865,-0.00018033,0.00106901,-0.340701,-0.246249,-2.483787,0.0002,70.0207,0,266.464,289.904,289.225,289.219,0,0
,,134,47.85647801,135.369313,6.787E-05,0.00267368,-1.160185,-0.240465,-2.483787,0.0002,70.0052,0,266.487,289.902,289.222,291.818,0,0
,,135,35.67890074,139.017286,0.0001402,0.00132957,-0.997903,-0.201828,-2.483787,0.0002,69.9857,0,266.463,289.893,289.207,289.787,0,0
,,136,7.21928722,140.379881,-6.31E-05,-0.00060951,-1.481016,0.080787,-2.483787,0.0001,69.9665,0,266.465,289.886,289.218,289.207,0,0
,,137,3.61383016,138.636372,-0.00020738,-0.00132135,-1.754891,-0.04383,-2.483787,0.0003,69.9499,0,266.473,289.903,289.234,289.216,0,0
,,138,27.75798869,132.258981,-0.00025064,-0.00080903,-1.438365,0.24525,-2.483787,0,69.9438,0,266.472,289.891,289.229,289.224,0,0
,,139,45.34823945,134.144464,-0.00014866,0.00162161,-1.861068,0.345414,-2.483787,0,69.931,0,266.473,289.901,289.211,289.225,0,0
,,140,46.86448006,138.67617,0.00010441,0.00239573,-1.727355,0.553899,-2.483787,0.0002,69.9228,0,266.472,289.912,289.221,289.225,0,0
,,141,33.12912055,142.059818,0.00013051,0.00070574,-2.293609,0.919057,-2.483787,0,69.9139,0,266.485,289.908,289.243,289.214,0,0
,,142,11.16798198,136.210647,-9.097E-05,-0.00087566,-2.940354,0.875844,-2.483787,0.0003,69.921,0,266.482,289.891,289.226,289.225,0,0
,,143,15.8972077,136.357254,-0.00022353,-0.00131348,-2.272941,1.204183,-2.483787,0,69.9153,0,266.465,289.907,289.215,291.791,0,0
,,144,35.171073,136.652941,-0.00023275,-0.00024856,-2.654995,1.268121,-2.483787,0.0001,69.9224,0,266.459,289.903,289.217,289.785,0,0
,,145,53.16585018,138.111031,-0.0001253,0.00175612,-2.760858,1.355077,-2.483787,0.0003,69.9254,0,266.458,289.914,289.207,289.213,0,0
,,146,53.99569933,139.488792,0.00012207,0.00208923,-2.198607,1.697918,-2.483787,0,69.9486,0,266.469,289.907,289.21,289.213,0,0
,,147,37.25725351,138.853463,0.00012267,0.00057051,-2.274005,1.356392,-2.483787,0,69.9439,0,266.464,289.913,289.219,289.219,0,0
,,148,17.21462528,140.832327,-0.00012171,-0.00095774,-2.093952,1.70434,-2.483787,0,69.9665,0,266.468,289.894,289.232,289.196,0,0
,,149,26.81557004,142.143469,-0.00022919,-0.00120721,-2.028077,1.714467,-2.483787,0.0001,69.9942,0,266.447,289.918,289.232,289.228,0,0
,,150,45.91793192,135.734274,-0.00015146,0.00035081,-1.683191,1.654766,-2.483787,0.0002,70.0243,0,266.439,289.927,289.217,289.202,0,0
,,151,55.56084926,139.798464,-4.392E-05,0.00207142,-1.425339,1.676145,-2.483787,0.0001,70.0148,0,266.449,289.896,289.214,289.197,0,0
,,152,51.69653757,137.10378,0.00020761,0.00218435,-2.071973,1.484728,-2.483787,0.0003,70.0289,0,266.444,289.889,289.214,289.2,0,0
,,153,26.50505329,139.00147,0.0001369,0.00015821,-1.15242,1.606434,-2.483787,0.0002,70.0469,0,266.45,289.886,289.222,289.209,0,0
,,154,12.02021947,140.709851,-7.412E-05,-0.00115235,-1.204918,1.443639,-2.483787,0.0003,70.0686,0,266.441,289.883,289.219,289.211,0,0
,,155,29.85222558,138.625172,-0.00018304,-0.00108339,-0.990254,1.203986,-2.483787,0.0004,70.0795,0,266.455,289.898,289.218,289.2,0,0
,,156,48.59216141,142.047158,-0.00013558,0.00045636,-0.271858,1.233407,-2.483787,0.0003,70.092,0,266.448,289.899,289.204,289.209,0,0
,,157,55.94357977,138.263685,5.502E-05,0.00253032,-0.384141,0.885326,-2.483787,0.0004,70.0988,0,266.468,289.904,289.231,289.204,0,0
,,158,49.72316854,141.283816,0.00022228,0.00208829,-0.39553,0.980622,-2.483787,0.0005,70.103,0,266.47,289.903,289.224,289.196,0,0
,,159,28.38585058,136.443726,9.162E-05,-0.00019732,-0.633586,0.857662,-2.483787,0.0003,70.1027,0,266.467,289.904,289.222,289.209,0,0
,,160,17.51685836,133.852545,-8.586E-05,-0.00121431,-0.221924,0.696455,-2.483787,0.0003,70.1112,0,266.475,289.906,289.238,289.22,0,0
,,161,27.87828465,138.395033,-0.00017239,-0.00097216,-0.359947,0.786804,-2.483787,0.0001,70.1044,0,266.475,289.925,289.234,289.229,0,0
,,162,39.72736364,134.086056,-0.00014131,0.00042611,-0.549975,0.433933,-2.483787,-0.0001,70.1134,0,266.472,289.919,289.244,289.235,0,0
,,163,40.79798094,137.254462,0.00010323,0.00251849,0.322514,0.393406,-2.483787,-0.0001,70.1103,0,266.457,289.899,289.233,289.217,0,0
,,164,31.2051151,140.175376,0.00024128,0.00182446,-0.056572,0.412228,-2.483787,-0.0001,70.119,0,266.471,289.921,289.23,289.197,0,0
,,165,8.45768196,138.996897,6.033E-05,-0.00043293,-0.123855,0.072863,-2.483787,0,70.1036,0,266.467,289.933,289.228,289.22,0,0
,,166,3.55917588,135.544522,-0.0001133,-0.00128892,-0.138826,0.24926,-2.483787,0.0002,70.1095,0,266.48,289.936,289.261,289.229,0,0
,,167,22.07830971,136.471786,-0.00017302,-0.00065966,0.3798,-0.023149,-2.483787,0.0002,70.1008,0,266.476,289.934,289.261,289.238,0,0
,,168,30.73719979,137.835545,-7.929E-05,0.00145967,0.367624,-0.159901,-2.483787,0.0001,70.0799,0,266.482,289.932,289.237,289.238,0,0
,,169,32.02600793,137.863715,0.00014749,0.00253094,-0.11395,-0.099576,-2.483787,0.0002,70.0725,0,266.486,289.934,289.25,289.219,0,0
