General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specimen,,16,20.94520873,110.143187,0.0018723,0.04946756,1.004086,1.002786,40.941279,0.0024,101.9894,0,271.686,335.412,339.913,1151.378,0,0
Sample description,bare lumber_no knot,17,20.94898574,106.582595,0.00189573,0.05156923,1.002774,1.002874,40.941279,0.0019,101.9916,0,271.692,335.375,339.907,1151.392,0,0
Material name/ID,bare lumber_no knot,18,20.95121482,107.85486,0.00201744,0.05260304,1.002125,1.002966,40.941279,-0.0018,101.9939,0,271.693,335.397,339.903,1151.382,0,0
Specimen number,,19,20.95081561,107.352393,0.00201365,0.04993249,1.00362,1.002973,40.941279,-0.001,101.9922,0,271.678,335.386,339.856,1154.2,0,0
E (MJ/kg),13.1,20,20.94762814,106.592408,0.00173824,0.04805477,1.003187,1.002906,40.941279,-0.0007,101.9925,0,271.679,335.351,339.886,1151.974,0,0
Initial mass (g),40.945,21,20.94518485,106.010856,0.00157076,0.04789261,1.004098,1.002977,40.941279,0.0007,101.9914,0,271.68,335.386,339.981,1151.281,0,0
Thickness (mm),12.5,22,20.94790658,110.964681,0.00148235,0.0489376,1.004106,1.002943,40.941279,0.0015,101.994,0,271.678,335.431,340.023,1151.232,0,0
Surface area (cm²),88.4,23,20.95134433,105.935768,0.00155921,0.05049351,1.00416,1.002888,40.941279,0.0004,101.9893,0,271.675,335.437,340.036,1151.193,0,0
Sponsor,,24,20.95326608,105.753168,0.00179896,0.05018444,1.003713,1.002879,40.941279,0.0021,101.9895,0,271.685,335.428,340.043,1151.187,0,0
Manufacturer,,25,20.95244985,107.988154,0.00170435,0.04834223,1.00264,1.002824,40.941279,0.0011,101.9908,0,271.687,335.426,340.039,1151.128,0,0
Test start time (s),85,26,20.94890953,106.154702,0.00156015,0.04719921,1.002572,1.00277,40.941279,-0.0009,101.9921,0,271.685,335.439,340.069,1151.096,0,0
Time to ignition (s),19,27,20.94569223,107.293134,0.00154818,0.04711098,1.003262,1.002771,40.941279,-0.0022,101.9908,0,271.684,335.453,340.091,1151.06,0,0
Time to flameout (s),,28,20.94853544,110.772016,0.00159158,0.04870122,1.002652,1.002731,40.941279,0.0017,101.9902,0,271.673,335.466,340.115,1157.001,0,0
End of test criterion,ISO 5660-1:2002,29,20.95205186,106.463725,0.00173823,0.05069151,1.002246,1.002742,40.941279,0.0015,101.992,0,271.662,335.478,340.171,1156.214,0,0
User EOT time (s),,30,20.95339207,107.094469,0.00195978,0.04977395,1.004438,1.002693,40.941279,0,101.9921,0,271.674,335.485,340.216,1156.235,0,0
MLR EOT mass (g/m²),150,31,20.95204289,107.827048,0.00177979,0.04794121,1.00405,1.00266,40.941279,0,101.9902,0,271.655,335.53,340.242,1152.003,0,0
MLR EOT time period (s),60,32,20.94777756,107.78739,0.00145944,0.04702976,1.002171,1.002655,40.941279,-0.0005,101.9895,0,271.658,335.524,340.233,1151.011,0,0
Truncate graphs at EOT?,No,33,20.94576528,109.656713,0.00127927,0.04760144,1.003099,1.002633,40.941279,-0.0013,101.9908,0,271.671,335.534,340.267,1151.01,0,0
Smooth data?,No,34,20.94894453,107.180896,0.00125276,0.04881789,1.003049,1.002585,40.941279,-0.0006,101.9908,0,271.685,335.55,340.3,1150.981,0,0
Correct O2 for pressure?,No,35,20.95083422,107.006413,0.00140523,0.05085646,1.002744,1.002554,40.941279,-0.0013,101.9899,0,271.654,335.582,340.337,1150.993,0,0
,,36,20.9529094,105.228418,0.00155548,0.04933441,1.003651,1.002454,40.941279,0.0007,101.9876,0,271.649,335.58,340.316,1150.992,0,0
Specifications: apparatus,,37,20.95157098,105.353812,0.00145666,0.04797236,1.002765,1.002421,40.941279,0.0013,101.9909,0,271.664,335.583,340.335,1151.02,0,0
C-factor (SI units),0.045623,38,20.94708385,106.858537,0.00132168,0.04706496,1.002371,1.002407,40.941279,0.0027,101.9899,0,271.651,335.59,340.346,1151.046,0,0
OD correction factor,1,39,20.9464583,105.602419,0.0012584,0.04754296,1.003252,1.002394,40.941279,-0.0007,101.9876,0,271.661,335.611,340.404,1151.113,0,0
Duct diameter (m),0.114,40,20.95005648,107.459068,0.00139649,0.05014552,1.001757,1.002349,40.941279,-0.0003,101.9898,0,271.661,335.627,340.371,1151.13,0,0
O2 delay time (s),0,41,20.95284855,106.522463,0.0017531,0.05176016,1.002054,1.002276,40.941279,-0.0003,101.992,0,271.66,335.616,340.391,1151.152,0,0
CO2 delay time (s),0,42,20.95321795,107.45777,0.00197413,0.04997736,1.002162,1.002207,40.941279,-0.0012,101.9903,0,271.658,335.613,340.359,1151.176,0,0
CO delay time (s),0,43,20.9508678,105.554001,0.00187747,0.0483158,1.001871,1.002076,40.941279,0.0004,101.9898,0,271.657,335.605,340.35,1151.239,0,0
,,44,20.94620329,105.216674,0.00181384,0.04782241,1.001785,1.002017,40.941279,0.0009,101.9925,0,271.657,335.605,340.405,1151.268,0,0
Laboratory,,45,20.94670146,107.267979,0.00186557,0.04859433,1.003223,1.001913,40.941279,0.0012,101.9909,0,271.671,335.588,340.388,1151.37,0,0
Laboratory name,FTT Cone - NIST,46,20.94898224,107.649191,0.00197695,0.05140418,1.000713,1.001764,40.941279,0,101.9891,0,271.671,335.62,340.384,1151.426,0,0
Operator,Shields,47,20.95118153,104.050166,0.00223529,0.05213833,1.002036,1.001649,40.941279,-0.0003,101.988,0,271.649,335.61,340.372,1151.461,0,0
Filename,C:\CC5\DATA\18070002.CSV,48,20.95111831,106.047271,0.0022813,0.05066425,1.001893,1.001543,40.941279,0.0011,101.9902,0,271.652,335.583,340.318,1147.055,0,0
Report name,,49,20.94816993,104.910427,0.00199355,0.04894141,1.000623,1.001427,40.941279,0.0008,101.991,0,271.667,335.537,340.286,1146.161,0,0
,,50,20.94389986,106.574487,0.00176182,0.04869179,1.000904,1.001362,40.941279,-0.0005,101.9903,0,271.657,335.517,340.263,1146.554,0,0
,,51,20.94414549,107.679786,0.0016879,0.05003115,1.001629,1.001266,40.941279,0.0006,101.988,0,271.648,335.491,340.21,1150.636,0,0
Pre-test conditions,,52,20.94748027,105.429767,0.00189994,0.05209965,1.000221,1.001182,40.941279,-0.002,101.9883,0,271.645,335.51,340.237,1151.576,0,0
Ambient temperature (°C),24.9,53,20.94939179,108.830269,0.00211983,0.05244067,1.001302,1.001028,40.941279,-0.0012,101.9901,0,271.646,335.544,340.233,1151.547,0,0
Barometric pressure (Pa),101983,54,20.94876628,106.914442,0.00201206,0.05020868,1.001569,1.0009,40.941279,0.0006,101.9888,0,271.645,335.532,340.249,1151.55,0,0
Relative humidity (%),49.2,55,20.94417102,108.242839,0.00191811,0.04944023,1.000672,1.000781,40.941279,-0.0005,101.9895,0,271.628,335.546,340.281,1151.554,0,0
,,56,20.93985648,108.883331,0.00181274,0.04960541,1.000517,1.000675,40.941279,0.0013,101.9924,0,271.633,335.564,340.329,1151.583,0,0
,,57,20.94243377,104.879278,0.00181135,0.05058729,1.000191,1.000495,40.941279,0.0023,101.9952,0,271.633,335.556,340.306,1154.453,0,0
Conditioning,,58,20.94596875,104.993864,0.00190267,0.0523226,0.999753,1.000265,40.941279,0.0014,101.9906,0,271.648,335.555,340.312,1152.323,0,0
Conditioned? {Y/N},No,59,20.94758188,107.613767,0.00210431,0.05198174,1.000341,1.000082,40.941279,0.0016,101.99,0,271.641,335.57,340.339,1151.675,0,0
Conditioning temperature (°C),N/A,60,20.94736208,107.861551,0.00200698,0.04972516,1.000148,0.999878,40.941279,0.0014,101.9917,0,271.647,335.563,340.314,1151.654,0,0
Conditioning RH (%),N/A,61,20.94527044,106.697396,0.00187341,0.04797601,0.999321,0.999613,40.941279,0.0018,101.991,0,271.661,335.575,340.349,1151.67,0,0
,,62,20.94375228,106.490996,0.00185589,0.04803903,1.000734,0.999348,40.941279,0.0024,101.9916,0,271.645,335.589,340.374,1151.665,0,0
Data collected,,63,20.94849344,109.346318,0.00194189,0.04979655,0.999998,0.999127,40.941279,-0.0004,101.9907,0,271.666,335.613,340.463,1151.676,0,0
CO/CO2 data collected?,Yes,64,20.95075396,108.489178,0.00218295,0.05153886,0.99856,0.998906,40.941279,0.0002,101.992,0,271.674,335.628,340.488,1151.636,0,0
Mass data collected?,Yes,65,20.95153837,106.640312,0.00242032,0.05069684,0.999911,0.998716,40.941279,0.0034,101.9924,0,271.674,335.653,340.499,1151.614,0,0
Smoke data collected?,Yes,66,20.9501037,106.570705,0.00239299,0.04924852,0.998715,0.99849,40.941279,0.0004,101.9919,0,271.663,335.643,340.519,1154.436,0,0
Soot mass data collected?,No,67,20.94546281,109.852413,0.00224171,0.04855773,0.998462,0.998284,40.941279,-0.003,101.9909,0,271.664,335.66,340.55,1152.213,0,0
Soot mass ratio (1:x),N/A,68,20.94410524,106.804497,0.00219017,0.04890017,0.99855,0.99813,40.941279,-0.0006,101.991,0,271.684,335.671,340.554,1151.545,0,0
Soot mass (g),N/A,69,20.94781176,104.92591,0.00218687,0.05076296,0.998131,0.997942,40.941279,0.0019,101.9927,0,271.669,335.683,340.556,1151.527,0,0
,,70,20.95081397,106.320244,0.00237316,0.05226183,0.996866,0.997658,40.941279,0.0043,101.9917,0,271.677,335.704,340.529,1151.517,0,0
Comments,,71,20.95144765,107.630756,0.00237654,0.05023456,0.997794,0.997366,40.941279,-0.0012,101.9914,0,271.674,335.666,340.52,1151.519,0,0
Pre-test comments,,72,20.94930914,110.389118,0.00218516,0.04866421,0.997133,0.997044,40.941279,-0.0003,101.9925,0,271.673,335.652,340.509,1152.013,0,0
After-test comments,,73,20.94488916,108.197214,0.00201795,0.04783699,0.995898,0.996811,40.941279,0.0007,101.9933,0,271.681,335.671,340.559,1152.571,0,0
,,74,20.94614543,106.290669,0.00202249,0.04754514,0.996193,0.996579,40.941279,0.0021,101.9928,0,271.695,335.7,340.549,1153.168,0,0
,,75,20.95029257,107.349159,0.00218262,0.04947717,0.996737,0.996323,40.941279,0.0009,101.9922,0,271.673,335.685,340.524,1153.745,0,0
,,76,20.95300744,110.677228,0.00236314,0.05099754,0.99494,0.99605,40.941279,-0.0017,101.9918,0,271.686,335.644,340.463,1154.182,0,0
,,77,20.95315062,110.355,0.00255179,0.04925474,0.995221,0.995741,40.941279,0.0008,101.9949,0,271.678,335.625,340.445,1154.522,0,0
,,78,20.95051226,107.384574,0.00243321,0.04767087,0.995535,0.995425,40.941279,-0.0003,101.9917,0,271.675,335.616,340.449,1154.84,0,0
,,79,20.94606861,106.973257,0.00219027,0.04710485,0.9951,0.995162,40.941279,0.0016,101.9924,0,271.68,335.606,340.409,1155.336,0,0
,,80,20.94741265,109.399032,0.0021214,0.04766316,0.99444,0.994847,40.941279,-0.0006,101.9933,0,271.676,335.561,340.35,1155.9,0,0
,,81,20.9511252,106.281708,0.00211656,0.04973372,0.993917,0.994561,40.941279,0.0022,101.9955,0,271.681,335.508,340.267,1156.413,0,0
,,82,20.95333403,107.836379,0.00227922,0.05097154,0.992982,0.994198,40.941279,0.003,101.9928,0,271.684,335.5,340.238,1156.751,0,0
,,83,20.95306739,108.405433,0.00214428,0.05015526,0.994113,0.993924,40.941279,0.0036,101.9931,0,271.685,335.475,340.181,1157.672,0,0
,,84,20.94905035,109.912846,0.00175049,0.04924958,0.993651,0.993641,40.941279,-0.0008,101.9947,0,271.683,335.428,340.133,1157.088,0,0
Events,,85,20.94404843,108.093554,0.00159462,0.0493264,0.992519,0.993323,40.941279,-0.0008,101.9945,0,271.701,335.391,340.068,1156.446,0,0
Number of events,0,86,20.94452653,111.457889,0.00158151,0.05139119,0.993281,0.992946,40.94084,-0.0008,101.9928,0,271.689,335.341,339.957,1155.592,0,0
,,87,20.94689439,107.025131,0.00176059,0.05351979,0.993246,0.992653,41.587286,0.0016,101.994,0,271.691,335.266,339.881,1154.746,0,0
,,88,20.94772479,102.562133,0.00212985,0.05283847,0.991872,0.992324,41.741264,0.0009,101.996,0,271.673,335.249,339.841,1153.98,0,0
,,89,20.94677037,106.272896,0.00224266,0.05169875,0.991198,0.99196,41.169543,0,101.9953,0,271.68,335.253,339.862,1153.332,0,0
,,90,20.94291301,110.088586,0.00209986,0.04927432,0.990054,0.99172,41.28344,0.0016,101.9953,0,271.666,335.254,339.858,1152.754,0,0
,,91,20.94149973,106.56949,0.00203611,0.04889316,0.99014,0.991584,41.01399,0.0015,101.9962,0,271.689,335.244,339.838,1152.379,0,0
,,92,20.94634207,105.555273,0.00207389,0.04939003,0.991155,0.991207,40.941404,0.0027,101.9953,0,271.687,335.236,339.824,1152.223,0,0
,,93,20.95009985,106.54359,0.00212819,0.05086637,0.988797,0.990902,40.941221,0.0005,101.9913,0,271.685,335.201,339.726,1152.127,0,0
,,94,20.95322203,106.882597,0.00225262,0.05038482,0.985714,0.990658,40.855577,-0.001,101.9939,0,271.683,335.171,339.71,1152.054,0,0
,,95,20.95229852,107.1394,0.00201789,0.04830147,0.986088,0.990434,41.060917,0.0021,101.9944,0,271.663,335.155,339.603,1151.968,0,0
,,96,20.94791873,104.354044,0.00169801,0.0470712,0.983747,0.990019,40.974013,0.0039,101.9933,0,271.656,335.104,339.522,1151.909,0,0
,,97,20.94611354,108.838597,0.00151308,0.0475258,0.97911,0.9896,40.941354,0.0009,101.9931,0,271.677,335.042,339.476,1150.706,0,0
,,98,20.94940415,104.721981,0.0014723,0.04976637,0.976819,0.989588,40.95004,-0.0013,101.9933,0,271.687,335.081,339.53,1151.075,0,0
,,99,20.95260829,106.243093,0.00170632,0.05167732,0.968166,0.98972,40.857439,0.0001,101.9947,0,271.691,335.111,339.611,1151.696,0,0
,,100,20.95202675,106.283626,0.00188882,0.05053111,0.967218,0.989822,40.836737,-0.0002,101.9942,0,271.694,335.152,339.7,1151.664,0,0
,,101,20.94977919,107.523208,0.00171242,0.04869757,0.960907,0.98985,40.756335,-0.0004,101.9935,0,271.682,335.201,339.777,1151.544,0,0
,,102,20.94510022,104.260233,0.00159661,0.04844334,0.954155,0.989971,40.738587,0.0002,101.9969,0,271.679,335.239,339.816,1151.529,0,0
,,103,20.94288434,106.468879,0.0016203,0.04897246,0.953946,0.990105,40.738938,0.0008,101.9941,0,271.684,335.294,339.915,1151.517,0,0
,,104,20.94610948,105.474052,0.00176843,0.05030538,0.942305,0.990225,40.660019,0.0018,101.9934,0,271.683,335.333,339.953,1154.109,0,0
,,105,20.94899274,105.23312,0.00211597,0.05236897,0.941165,0.990322,40.641229,0.0006,101.9968,0,271.674,335.36,340.031,1151.951,0,0
,,106,20.94950949,110.320221,0.002366,0.05123605,0.941185,0.990414,40.556147,0.0008,101.9982,0,271.678,335.436,340.246,1151.372,0,0
,,107,20.94706557,103.191642,0.00243921,0.05031229,0.954234,0.990517,40.456479,-0.0011,101.9943,0,271.676,335.771,341.412,1151.702,0,0
,,108,20.9425304,96.638564,0.00258292,0.05014254,0.955878,0.990697,40.438505,-0.0017,101.9926,0,271.662,336.631,343.247,1151.956,0,0
,,109,20.94322267,94.912815,0.00285767,0.05173653,0.947971,0.990841,40.358388,0.0021,102.0034,0,271.659,337.737,345.348,1152.164,0,0
,,110,20.94703276,93.973964,0.00326572,0.05457785,0.941102,0.990951,40.420343,0.0003,102.0104,0,271.675,338.908,347.573,1152.663,0,0
,,111,20.94926447,95.446056,0.0038472,0.05622011,0.918276,0.991078,40.112612,-0.0015,102.0122,0,271.673,340.055,349.688,1152.998,0,0
,,112,20.94926119,94.089767,0.00409504,0.05488982,0.936897,0.991189,40.039898,-0.001,102.0095,0,271.658,341.153,351.515,1153.261,0,0
,,113,20.94479488,94.278155,0.0044083,0.05508272,0.918939,0.991337,39.955255,0.0014,102.0013,0,271.658,342.088,353.063,1155.558,0,0
,,114,20.94018403,97.269877,0.0047334,0.06554013,0.92618,0.99143,39.77351,0.0017,101.9964,0,271.659,342.841,354.343,1154.033,0,0
,,115,20.94071274,95.367935,0.00528906,0.10171768,0.926824,0.991551,39.656597,0.0036,101.993,0,271.672,343.528,355.513,1153.625,0,0
,,116,20.9379726,96.360256,0.00612604,0.17103501,0.914794,0.991661,39.557485,0.0015,101.9932,0,271.662,344.136,356.586,1153.621,0,0
,,117,20.90719,93.651459,0.00693287,0.26032767,0.929461,0.991745,39.374396,0.0009,102.0048,0,271.664,344.717,357.667,1153.535,0,0
,,118,20.85993409,95.39696,0.00734412,0.3384284,0.93208,0.991857,39.172559,0.0022,102.0094,0,271.652,345.238,358.541,1153.47,0,0
,,119,20.79254622,97.721722,0.00750219,0.42770691,0.935188,0.991911,39.135123,0.0034,102.0122,0,271.641,345.646,359.259,1153.348,0,0
,,120,20.70775215,97.031946,0.00779793,0.50141963,0.934975,0.991983,38.774804,0.0025,102.012,0,271.645,345.962,359.84,1153.265,0,0
,,121,20.62657908,100.904095,0.00832579,0.55532233,0.946131,0.992029,38.649133,-0.001,102.0096,0,271.657,346.276,360.306,1155.575,0,0
,,122,20.54516684,99.729122,0.00906997,0.58616955,0.944551,0.99209,38.639045,0.0003,102,0,271.634,346.526,360.696,1155.947,0,0
,,123,20.47615936,100.748992,0.00985713,0.5966957,0.943117,0.992167,38.471982,0.0017,101.995,0,271.645,346.707,361.06,1153.451,0,0
,,124,20.42851305,98.29192,0.01028231,0.59677479,0.947498,0.992235,38.435948,0.003,101.9938,0,271.654,346.913,361.33,1152.763,0,0
,,125,20.3951588,100.32713,0.0105802,0.58991755,0.95046,0.992332,38.357616,0.0022,101.9966,0,271.655,347.057,361.552,1152.582,0,0
,,126,20.37444782,101.684606,0.01073446,0.57952901,0.951483,0.992438,38.174503,0.0008,101.9979,0,271.65,347.186,361.836,1152.392,0,0
,,127,20.372878,99.053294,0.01088987,0.56650105,0.946582,0.992532,38.135779,0.002,101.9942,0,271.649,347.325,362.115,1152.204,0,0
,,128,20.37970946,99.709462,0.01099785,0.55068313,0.945313,0.992646,38.052131,0,101.9961,0,271.657,347.503,362.343,1152.076,0,0
,,129,20.39360556,99.577737,0.01098344,0.53029822,0.943062,0.992754,37.952693,-0.001,101.9961,0,271.651,347.629,362.513,1151.943,0,0
,,130,20.40798745,97.989966,0.01054651,0.5097679,0.947239,0.992806,37.934538,-0.0008,101.9957,0,271.649,347.754,362.609,1151.875,0,0
,,131,20.42138183,98.810452,0.0100029,0.49152393,0.946954,0.992921,37.853757,0.0005,101.9943,0,271.658,347.859,362.724,1151.86,0,0
,,132,20.43798573,100.771872,0.00959925,0.47621088,0.953561,0.993052,37.750545,0,101.9943,0,271.66,347.939,362.808,1151.843,0,0
,,133,20.45759577,102.998206,0.00932215,0.46396004,0.951177,0.993141,37.651875,-0.0003,101.9968,0,271.658,348.08,362.956,1151.8,0,0
,,134,20.47477073,98.573408,0.00923923,0.45359672,0.951482,0.99324,37.55403,0.0029,101.9947,0,271.669,348.165,363.108,1151.784,0,0
,,135,20.49152515,96.822864,0.00911219,0.44120254,0.952204,0.99342,37.451631,0.0022,101.994,0,271.671,348.244,363.188,1151.824,0,0
,,136,20.50543659,103.916951,0.00873916,0.42835011,0.960046,0.993468,37.4316,-0.0003,101.9959,0,271.66,348.34,363.228,1151.765,0,0
,,137,20.51534655,100.910681,0.00835203,0.41767545,0.961386,0.993503,37.353044,0.0014,101.9974,0,271.644,348.391,363.215,1151.704,0,0
,,138,20.52917755,101.409577,0.00808736,0.40933483,0.959923,0.993542,37.253257,0.0041,101.9963,0,271.655,348.424,363.212,1151.699,0,0
,,139,20.54475763,102.10946,0.00796015,0.40284067,0.95841,0.993603,37.150503,0.0036,101.9971,0,271.642,348.45,363.236,1151.666,0,0
,,140,20.55645728,96.592186,0.00796289,0.3959274,0.964399,0.993723,37.050763,0.0011,101.9952,0,271.646,348.497,363.194,1151.658,0,0
,,141,20.56319205,99.363348,0.00782366,0.38634712,0.963716,0.993887,36.952195,-0.0004,101.9966,0,271.629,348.513,363.127,1151.61,0,0
,,142,20.56854203,99.835853,0.00763964,0.37981228,0.95684,0.994059,36.837716,0.0003,101.9978,0,271.653,348.54,363.108,1154.057,0,0
,,143,20.57157219,98.188997,0.00741227,0.37365985,0.960814,0.994153,36.747512,0,101.9964,0,271.659,348.55,363.073,1152.049,0,0
,,144,20.58024219,96.891528,0.00735602,0.36941929,0.96815,0.994274,36.731719,-0.0006,101.9939,0,271.657,348.562,362.964,1151.4,0,0
,,145,20.59240087,101.844766,0.00738541,0.36604523,0.967413,0.994364,36.585739,-0.0004,101.995,0,271.643,348.563,362.83,1151.309,0,0
,,146,20.60318772,101.53007,0.00753019,0.36064431,0.969788,0.994528,36.533222,0.0029,101.994,0,271.634,348.564,362.789,1151.224,0,0
,,147,20.60989976,103.530388,0.00739771,0.35461311,0.969593,0.994606,36.449101,0.0019,101.995,0,271.66,348.511,362.659,1151.102,0,0
,,148,20.61371863,101.143879,0.00697871,0.34831554,0.971102,0.994669,36.347568,0.0012,101.9945,0,271.672,348.524,362.583,1151.02,0,0
,,149,20.61567547,99.079062,0.00672307,0.34399405,0.974551,0.994713,36.328576,-0.0013,101.9965,0,271.677,348.488,362.396,1150.978,0,0
,,150,20.62281887,102.070043,0.00669184,0.34137007,0.974731,0.99485,36.328935,-0.0007,101.9959,0,271.672,348.419,362.197,1150.899,0,0
,,151,20.63176815,100.096606,0.00680775,0.33926316,0.971922,0.995008,36.247328,-0.0009,101.9935,0,271.704,348.347,362.059,1153.669,0,0
,,152,20.63845381,103.075752,0.00691388,0.33444796,0.975959,0.995069,36.148368,0.0026,101.9941,0,271.681,348.256,361.832,1151.564,0,0
,,153,20.64232276,99.052932,0.006793,0.32790068,0.973807,0.995161,36.047311,0.0017,101.996,0,271.699,348.195,361.69,1150.974,0,0
,,154,20.64297032,100.134291,0.00641932,0.32044377,0.978463,0.995245,35.948463,0.0014,101.9977,0,271.694,348.18,361.626,1150.942,0,0
,,155,20.64476923,100.260926,0.00620817,0.31538744,0.980204,0.995313,35.929185,0.0024,101.9974,0,271.697,348.172,361.56,1150.981,0,0
,,156,20.65345906,100.778812,0.00611904,0.31273582,0.977882,0.995454,35.849421,0.0028,101.9939,0,271.701,348.181,361.462,1150.95,0,0
,,157,20.6647891,102.113913,0.0061335,0.30951482,0.978699,0.995387,35.83081,-0.0007,101.9971,0,271.702,348.152,361.414,1150.898,0,0
,,158,20.67145568,100.990361,0.00621359,0.30381826,0.979641,0.995473,35.830775,0.0016,102.0009,0,271.711,348.134,361.358,1150.875,0,0
,,159,20.67529829,102.612184,0.00600087,0.2983767,0.97942,0.995615,35.667055,-0.0009,101.997,0,271.707,348.122,361.236,1150.844,0,0
,,160,20.67569309,102.13705,0.00566307,0.2939229,0.975945,0.995685,35.630188,0.0002,101.9974,0,271.698,348.094,361.064,1150.822,0,0
,,161,20.67787721,99.294069,0.00555387,0.2919535,0.982354,0.995759,35.549727,0.0004,101.9977,0,271.71,348.029,360.906,1150.846,0,0
,,162,20.68482552,101.9242,0.00568953,0.29244492,0.984873,0.995817,35.446761,0.002,101.999,0,271.713,347.969,360.814,1150.846,0,0
,,163,20.6902676,102.44866,0.00591286,0.29185106,0.986059,0.995943,35.428397,0.0015,101.9977,0,271.708,347.97,360.738,1150.872,0,0
,,164,20.69339085,100.764325,0.00607863,0.2878379,0.988833,0.996045,35.428729,-0.0001,101.9952,0,271.718,347.954,360.701,1150.864,0,0
,,165,20.69343151,98.657765,0.0060485,0.28378515,0.98717,0.996169,35.270159,-0.0002,101.996,0,271.726,347.95,360.6,1150.906,0,0
,,166,20.69063101,102.47789,0.00585467,0.28029203,0.989148,0.996141,35.232919,0.0016,101.9979,0,271.713,347.93,360.511,1150.932,0,0
,,167,20.69310527,101.474551,0.00578358,0.27843584,0.983801,0.996236,35.125329,0.0018,101.9986,0,271.712,347.889,360.421,1150.89,0,0
,,168,20.70086307,105.080067,0.00583758,0.27831205,0.98224,0.99626,35.044101,0.0005,101.997,0,271.713,347.857,360.279,1153.212,0,0
,,169,20.70636245,103.777329,0.00596019,0.27697042,0.986539,0.996282,35.032114,0.0012,101.9986,0,271.697,347.831,360.153,1153.764,0,0
,,170,20.71019766,102.918214,0.0059666,0.27328296,0.984063,0.99634,34.941836,0.0025,101.9979,0,271.704,347.789,360.024,1151.407,0,0
,,171,20.71036328,104.140935,0.00564879,0.26922583,0.990682,0.996437,34.847322,0.0036,101.9958,0,271.696,347.739,359.922,1150.894,0,0
,,172,20.70755422,98.824258,0.0053886,0.26663668,0.991385,0.996436,34.82969,0.0023,101.9967,0,271.699,347.744,359.855,1150.974,0,0
,,173,20.71009117,98.905702,0.0052677,0.26554558,0.988673,0.996527,34.829901,0.0003,101.9997,0,271.708,347.712,359.738,1151.015,0,0
