General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Initial mass (g),1,21,20.9460009,140.330878,-0.00016705,0.04320583,-0.921137,-5.136285,-2.483184,0.0001,70.1212,0,267.349,295.626,292.794,298.293,0,0
Thickness (mm),1,22,20.94481824,140.802892,-0.00024993,0.04357684,-0.448427,-7.564893,-2.483184,0,70.1134,0,267.351,295.603,292.795,297.733,0,0
Surface area (cm²),100,23,20.94863823,136.047968,-0.00019153,0.04562502,-1.237166,-6.412683,-2.483184,0.0003,70.1073,0,267.357,295.586,292.768,297.717,0,0
Sponsor,,24,20.95150905,135.245708,-1.765E-05,0.04725702,-0.299002,-8.256639,-2.483184,0.0003,70.0953,0,267.36,295.551,292.761,297.717,0,0
Manufacturer,,25,20.95205979,135.013564,0.00015153,0.04608109,-1.151746,-9.035964,-2.483184,0.0002,70.0842,0,267.381,295.544,292.741,297.707,0,0
Test start time (s),90,26,20.95141878,136.937176,-5.428E-05,0.04382713,-3.597864,-9.417663,-2.483184,0.0001,70.0846,0,267.359,295.503,292.71,297.683,0,0
Time to ignition (s),60,27,20.94721708,139.645491,-0.00018504,0.04316416,-2.389426,-9.871613,-2.483184,0.0001,70.0704,0,267.386,295.501,292.687,297.682,0,0
Time to flameout (s),691,28,20.94734298,140.584431,-0.00025035,0.04386432,-2.239071,-9.652182,-2.483184,0.0002,70.0554,0,267.397,295.472,292.66,297.687,0,0
End of test criterion,ASTM E 1354,29,20.95266242,141.868369,-0.00016917,0.04595583,-1.423635,-10.572287,-2.483184,0.0004,70.0383,0,267.37,295.442,292.652,300.289,0,0
User EOT time (s),,30,20.95459218,139.353563,5.255E-05,0.04717574,-1.880251,-11.636294,-2.483184,0.0001,70.0188,0,267.384,295.42,292.619,298.186,0,0
MLR EOT mass (g/m²),150,31,20.95405619,138.291491,0.00013352,0.04546758,-2.053324,-9.667268,-2.483184,0,70.0092,0,267.377,295.39,292.61,297.659,0,0
MLR EOT time period (s),60,32,20.95112343,135.478549,-8.671E-05,0.04359832,-1.874545,-12.212088,-2.483184,-0.0001,70.0097,0,267.394,295.368,292.609,297.665,0,0
Truncate graphs at EOT?,No,33,20.94516671,135.941906,-0.00022235,0.04319891,-3.045204,-9.860878,-2.483184,-0.0001,69.9878,0,267.39,295.365,292.59,297.647,0,0
Smooth data?,No,34,20.94618188,141.279785,-0.00024877,0.04415991,-2.39781,-11.39149,-2.483184,-0.0001,69.9666,0,267.386,295.341,292.559,297.651,0,0
Correct O2 for pressure?,No,35,20.95000855,141.433995,-0.00013995,0.04641043,-3.336887,-11.549975,-2.483184,0.0001,69.9542,0,267.4,295.292,292.548,297.631,0,0
,,36,20.95211813,141.720006,9.921E-05,0.04687381,-2.848329,-11.016779,-2.483184,-0.0001,69.948,0,267.403,295.277,292.539,297.624,0,0
Specifications: apparatus,,37,20.95183765,139.648843,6.262E-05,0.04469503,-2.521754,-12.227651,-2.483184,0.0002,69.9526,0,267.417,295.267,292.524,297.625,0,0
C-factor (SI units),0.042692,38,20.94869371,141.009864,-9.885E-05,0.04346966,-3.037372,-8.247128,-2.483184,0,69.9404,0,267.428,295.267,292.496,297.628,0,0
OD correction factor,0.97963,39,20.94471505,136.507369,-0.00022425,0.04325612,-3.308563,-8.996441,-2.483184,0,69.9199,0,267.427,295.233,292.493,297.618,0,0
Duct diameter (m),0.114,40,20.94705325,137.797781,-0.0002206,0.04486563,-3.97695,-11.193401,-2.483184,0,69.924,0,267.438,295.207,292.467,297.597,0,0
O2 delay time (s),0,41,20.95060823,139.576874,-0.00012423,0.0466956,-3.190691,-7.757176,-2.483184,0.0002,69.9123,0,267.438,295.192,292.448,297.563,0,0
CO2 delay time (s),0,42,20.95078572,141.459836,0.00012288,0.04659391,-3.237474,-8.489269,-2.483184,0.0001,69.9085,0,267.437,295.158,292.426,297.576,0,0
CO delay time (s),0,43,20.94960966,138.047919,8.761E-05,0.04490325,-3.990533,-7.061408,-2.483184,0.0001,69.9094,0,267.449,295.134,292.4,297.578,0,0
,,44,20.94575516,134.900397,-0.00014524,0.04344374,-4.341847,-6.143648,-2.483184,0.0002,69.9118,0,267.465,295.137,292.379,297.571,0,0
Laboratory,,45,20.9426884,138.632517,-0.00024749,0.04345981,-3.918229,-7.296486,-2.483184,0,69.9111,0,267.463,295.113,292.384,297.565,0,0
Laboratory name,FTT Dual Cone - NIST,46,20.94415094,138.462821,-0.0002258,0.04503592,-3.587277,-4.770332,-2.483184,0.0003,69.9143,0,267.453,295.067,292.375,297.556,0,0
Operator,Michael Heck,47,20.94841086,134.881003,-6.19E-05,0.04711563,-3.061821,-5.161983,-2.483184,0.0002,69.9183,0,267.454,295.059,292.346,297.538,0,0
Filename,C:\CC5\DATA\24010002.CSV,48,20.95044483,136.629052,0.0001426,0.04606193,-3.702942,-4.540745,-2.483184,0.0002,69.9223,0,267.471,295.035,292.333,297.54,0,0
Report name,Oxygen Delay Test,49,20.94918597,139.229788,2.064E-05,0.04417843,-3.929353,-3.623042,-2.483184,0.0003,69.9241,0,267.443,295.041,292.331,297.528,0,0
,,50,20.94643071,142.846934,-0.0001704,0.04326055,-3.565441,-4.697299,-2.483184,0.0003,69.9266,0,267.44,295.021,292.314,297.533,0,0
,,51,20.9449283,141.846707,-0.00018458,0.04340584,-3.083802,-2.194251,-2.483184,0.0001,69.9437,0,267.441,294.979,292.3,297.527,0,0
Pre-test conditions,,52,20.94835104,135.518478,-0.00010195,0.0456645,-2.994999,-1.556374,-2.483184,0,69.9493,0,267.463,294.944,292.287,297.509,0,0
Ambient temperature (°C),17.4,53,20.9531499,142.948616,3.737E-05,0.04724673,-2.702538,-2.096668,-2.483184,0.0001,69.9598,0,267.465,294.944,292.258,297.506,0,0
Barometric pressure (Pa),100340,54,20.95455528,144.388626,0.00021708,0.04589852,-3.237569,0.036252,-2.483184,0.0002,69.9629,0,267.485,294.92,292.23,297.511,0,0
Relative humidity (%),27.8,55,20.95424956,140.333478,6.824E-05,0.0440224,-3.313384,-1.46533,-2.483184,0.0002,69.962,0,267.463,294.898,292.226,297.485,0,0
,,56,20.94998679,136.22781,-0.00011367,0.04322778,-2.946853,-0.747986,-2.483184,0,69.9718,0,267.464,294.89,292.209,297.49,0,0
,,57,20.94925241,138.13134,-0.00017755,0.04368849,-2.737302,-0.523137,-2.483184,0,69.9772,0,267.471,294.891,292.193,297.49,0,0
Conditioning,,58,20.95305972,137.992005,-6.696E-05,0.04591374,-2.408962,-1.261377,-2.483184,0,69.979,0,267.464,294.851,292.182,297.908,0,0
Conditioned? {Y/N},No,59,20.95589229,138.989146,0.00015951,0.04725851,-2.551276,0.698621,-2.483184,0.0003,69.9892,0,267.462,294.819,292.158,297.547,0,0
Conditioning temperature (°C),N/A,60,20.95634396,140.178551,0.00020778,0.04551159,-1.952376,-0.242678,-2.483184,-0.0001,69.9857,0,267.467,294.806,292.154,297.448,0,0
Conditioning RH (%),N/A,61,20.95395962,137.782137,4.237E-05,0.04383533,-3.025831,-0.036893,-2.483184,0.0001,69.9901,0,267.463,294.798,292.148,297.463,0,0
,,62,20.95098847,136.942631,-0.00013264,0.04323273,-2.659506,0.128708,-2.483184,0,70.0002,0,267.456,294.773,292.125,297.453,0,0
Data collected,,63,20.95187222,134.204126,-0.00017515,0.04396645,-2.225871,-0.810171,-2.483184,-0.0001,70.0087,0,267.48,294.76,292.104,297.468,0,0
CO/CO2 data collected?,Yes,64,20.95572813,137.380247,-6.036E-05,0.04644616,-3.03639,1.303296,-2.483184,0.0002,70.0045,0,267.474,294.752,292.101,297.465,0,0
Mass data collected?,Yes,65,20.95821484,139.597311,0.0001743,0.04693404,-2.314121,0.204908,-2.483184,0.0002,69.9911,0,267.491,294.738,292.09,297.457,0,0
Smoke data collected?,Yes,66,20.95815068,136.344449,0.00015726,0.04531616,-2.840691,-0.424115,-2.483184,0.0002,70.0112,0,267.468,294.697,292.099,297.462,0,0
Soot mass data collected?,No,67,20.95376668,139.769705,-3.829E-05,0.04362244,-2.754922,1.417719,-2.483184,0.0002,70.0021,0,267.456,294.681,292.074,300.217,0,0
Soot mass ratio (1:x),N/A,68,20.94900459,140.795316,-0.00016283,0.04327471,-2.877815,-0.57719,-2.483184,0.0002,70.0072,0,267.475,294.66,292.057,298.007,0,0
Soot mass (g),N/A,69,20.9508033,142.177087,-0.00018097,0.04405291,-1.990717,0.999194,-2.483184,0.0001,70.0242,0,267.473,294.626,292.039,297.45,0,0
,,70,20.95458707,136.524738,1.291E-05,0.04658267,-2.382355,1.121608,-2.483184,0.0001,70.023,0,267.472,294.618,292.022,297.43,0,0
Comments,,71,20.95649713,137.085972,0.00020993,0.04693187,-2.376559,0.368841,-2.483184,0,70.021,0,267.483,294.6,292.026,297.439,0,0
Pre-test comments,,72,20.95602505,138.062171,0.00015873,0.04506547,-2.38944,1.420588,-2.483184,0,70.0247,0,267.489,294.595,292.011,297.42,0,0
After-test comments,,73,20.95263842,141.894299,-3.201E-05,0.04362667,-2.268545,-0.252825,-2.483184,0.0002,70.0344,0,267.482,294.593,291.994,297.443,0,0
,,74,20.9488583,135.852911,-0.00016056,0.04335467,-2.228384,1.460957,-2.483184,0.0003,70.0673,0,267.472,294.565,291.989,297.427,0,0
,,75,20.94979345,134.359723,-0.00015636,0.04431037,-2.16732,0.804009,-2.483184,0,70.0508,0,267.464,294.54,291.95,297.428,0,0
,,76,20.95308132,138.581094,5.624E-05,0.04700064,-2.137002,0.804918,-2.483184,0.0002,70.0151,0,267.469,294.529,291.948,299.471,0,0
,,77,20.95474783,140.440898,0.00023008,0.04646244,-2.894961,1.596863,-2.483184,0.0001,70.012,0,267.456,294.534,291.954,297.839,0,0
,,78,20.9537847,142.50917,0.0001257,0.04477691,-2.338295,-0.510568,-2.483184,0.0001,70.0371,0,267.462,294.51,291.951,297.428,0,0
,,79,20.94985101,140.552778,-9.125E-05,0.04338616,-1.665082,1.664179,-2.483184,0.0003,70.0122,0,267.45,294.513,291.933,297.428,0,0
,,80,20.94708747,138.646861,-0.0001735,0.04370237,-1.774097,1.239761,-2.483184,0.0004,70.0049,0,267.466,294.488,291.941,297.419,0,0
,,81,20.95024567,136.217021,-0.00011467,0.045056,-2.087285,-0.795801,-2.483184,0.0001,70.0297,0,267.462,294.465,291.924,297.401,0,0
,,82,20.95371434,136.889422,9.363E-05,0.04708278,-2.822969,1.147258,-2.483184,0.0002,70.0474,0,267.472,294.455,291.907,297.406,0,0
,,83,20.95645098,136.346417,0.00023733,0.04621975,-1.875684,0.424632,-2.483184,0.0001,70.0423,0,267.443,294.428,291.899,297.4,0,0
,,84,20.95533828,137.660852,5.419E-05,0.0440979,-2.112923,1.065841,-2.483184,0.0001,70.0329,0,267.462,294.412,291.881,297.377,0,0
Events,,85,20.95093382,136.67916,-5.44E-05,0.04336517,-1.702095,-0.246771,-2.483184,0.0001,70.0584,0,267.474,294.414,291.898,297.373,0,0
Number of events,8,86,20.94936374,139.112295,-0.00022651,0.04366271,-1.539377,-0.089567,-2.483184,0.0001,70.0577,0,267.473,294.396,291.886,297.387,0,0
60,Ignition,87,20.95292635,136.557376,-0.00018347,0.04560305,-2.124973,1.85591,-2.483184,0.0003,70.0551,0,267.461,294.403,291.867,297.362,0,0
180,Gas off - not flame out,88,20.95588953,133.550134,-1.338E-05,0.04730575,-1.109833,-0.171063,-2.483184,0.0001,70.07,0,267.471,294.392,291.861,297.359,0,0
240,Ignition,89,20.95676856,136.05199,0.00015483,0.0461138,-1.182279,0.165307,-2.483184,0.0003,70.0774,0,267.454,294.377,291.851,297.374,0,0
361,Flame out,90,20.95478221,141.314468,-4.092E-05,0.04419783,-1.032332,0.983387,-2.483184,0.0001,70.0851,0,267.476,294.346,291.849,297.371,0,0
421,Ignition,91,20.95019706,139.06955,-0.00016489,0.04329813,-0.760135,-1.176964,-2.483939,-0.0001,70.0953,0,267.475,294.334,291.839,297.391,0,0
541,Flame out,92,20.94989483,140.167772,-0.00017715,0.04368327,-2.063488,0.444915,-2.483589,-0.0001,70.0937,0,267.492,294.311,291.843,297.39,0,0
570,Ignition,93,20.95363778,142.258601,-9.7E-05,0.04589738,-1.869522,0.560316,-2.483486,0.0002,70.0908,0,267.49,294.293,291.834,297.363,0,0
691,Flame out,94,20.95631821,138.39397,0.00014759,0.04733754,-1.521791,-1.285363,-2.483486,0.0002,70.1082,0,267.498,294.286,291.821,297.382,0,0
,,95,20.95671488,132.669545,0.00024359,0.04593696,-1.379875,0.039349,-2.483486,0.0003,70.1096,0,267.497,294.268,291.817,297.356,0,0
,,96,20.95414258,137.988484,2.08E-06,0.04371476,-1.502358,0.280106,-2.483736,-0.0001,70.0863,0,267.479,294.232,291.801,297.337,0,0
,,97,20.9495504,138.209221,-0.00014199,0.04320323,-1.983303,-1.27533,-2.483535,0,70.1125,0,267.478,294.222,291.785,297.35,0,0
,,98,20.95052539,137.147116,-0.00017765,0.04394361,-0.969301,-1.227995,-2.483486,0,70.1174,0,267.487,294.199,291.755,297.353,0,0
,,99,20.95436134,137.871232,-3.357E-05,0.04616822,-1.456075,-2.580568,-2.483486,0.0001,70.116,0,267.491,294.171,291.727,297.334,0,0
,,100,20.95661749,141.603557,0.00019358,0.04723233,-1.207517,-0.773965,-2.483988,0.0002,70.1214,0,267.493,294.173,291.724,297.347,0,0
,,101,20.95650992,138.37845,0.00016006,0.04538868,-0.829506,-2.288535,-2.483589,0,70.1192,0,267.51,294.155,291.724,297.327,0,0
,,102,20.95357853,136.936709,-3.281E-05,0.04381301,-1.606973,-2.598977,-2.483236,0.0001,70.1285,0,267.525,294.14,291.705,297.333,0,0
,,103,20.94933432,137.418794,-0.00015263,0.04315102,-1.021547,-1.997259,-2.483685,0.0001,70.1239,0,267.521,294.135,291.709,297.318,0,0
,,104,20.95136601,136.21051,-0.00014762,0.04450891,-1.38355,-3.216512,-2.483787,0,70.1225,0,267.537,294.121,291.712,297.319,0,0
,,105,20.95502549,135.63992,-8.17E-05,0.04634305,-1.489378,-2.63903,-2.483787,-0.0001,70.1336,0,267.55,294.1,291.701,297.304,0,0
,,106,20.95691076,136.84725,0.00020286,0.04708436,-1.283166,-4.788477,-2.483282,-0.0001,70.1269,0,267.552,294.119,291.691,297.317,0,0
,,107,20.95624276,137.541196,0.0001964,0.04510594,-1.127992,-5.231041,-2.483686,-0.0002,70.1263,0,267.527,294.085,291.667,297.322,0,0
,,108,20.95260883,140.660597,-4.387E-05,0.04349043,-1.449529,-3.812571,-2.483035,0.0001,70.1254,0,267.544,294.079,291.652,297.323,0,0
,,109,20.94829537,135.051424,-0.00016937,0.04336885,-0.775504,-5.508253,-2.483641,0,70.1263,0,267.586,294.061,291.658,297.315,0,0
,,110,20.95023806,134.300634,-0.00015166,0.04486647,-0.777854,-3.630693,-2.483537,-0.0001,70.1265,0,267.565,294.057,291.649,297.308,0,0
,,111,20.95358638,137.830161,-2.194E-05,0.04681257,-1.346875,-5.797753,-2.483486,0.0001,70.1232,0,267.576,294.035,291.625,297.32,0,0
,,112,20.95511022,137.358344,0.00021872,0.0463935,-1.135363,-6.694387,-2.482978,0,70.118,0,267.559,294.02,291.615,297.294,0,0
,,113,20.95404968,141.565665,0.0001945,0.04495127,-1.286757,-5.906043,-2.483133,0.0002,70.116,0,267.587,294.007,291.606,297.293,0,0
,,114,20.94995497,137.565914,-5.4E-05,0.04346326,-0.899288,-7.628456,-2.483435,0.0001,70.1169,0,267.593,293.997,291.604,300.051,0,0
,,115,20.94750349,137.862396,-0.00016917,0.04355262,-1.765922,-6.647488,-2.483486,0.0001,70.1183,0,267.61,293.993,291.61,297.832,0,0
,,116,20.94927171,137.705696,-0.00012627,0.04535563,-1.382486,-6.149805,-2.483233,0.0001,70.1174,0,267.613,293.961,291.575,297.256,0,0
,,117,20.95222533,140.232829,7.96E-06,0.04652216,-0.942219,-7.708686,-2.483184,0.0001,70.1194,0,267.611,293.937,291.568,297.266,0,0
,,118,20.95331585,139.619338,0.00015871,0.04640466,-2.23212,-6.755505,-2.483937,0.0003,70.1121,0,267.604,293.935,291.557,297.257,0,0
,,119,20.9516783,140.115975,9.46E-06,0.04433059,-1.804912,-8.38989,-2.483589,0,70.1116,0,267.605,293.914,291.569,297.244,0,0
,,120,20.94741529,140.458547,-0.00017543,0.04337302,-2.259782,-8.049665,-2.483486,0.0002,70.104,0,267.626,293.898,291.545,297.237,0,0
,,121,20.94716592,134.794965,-0.00025016,0.04353657,-1.928916,-8.374818,-2.483486,-0.0001,70.1002,0,267.633,293.874,291.517,297.236,0,0
,,122,20.95148672,139.420826,-0.00019292,0.04559559,-1.270157,-9.345792,-2.483486,0.0003,70.1053,0,267.65,293.865,291.524,297.234,0,0
,,123,20.9545405,139.447474,2.067E-05,0.04728085,-1.714965,-6.784093,-2.483233,0.0004,70.1109,0,267.659,293.85,291.518,300.004,0,0
,,124,20.95514666,139.988469,0.00014149,0.04561706,-1.254771,-7.315818,-2.482932,0.0001,70.1118,0,267.655,293.823,291.502,297.786,0,0
,,125,20.95309546,140.13885,-1.28E-05,0.04403195,-1.683864,-7.407418,-2.483383,0,70.1151,0,267.668,293.818,291.499,297.232,0,0
,,126,20.9484314,140.089119,-0.00020096,0.04328258,-2.662796,-7.553426,-2.483486,0.0003,70.1091,0,267.671,293.812,291.481,297.23,0,0
,,127,20.94850162,139.110983,-0.00025283,0.04392838,-2.317831,-9.172837,-2.483486,0,70.1111,0,267.662,293.8,291.471,297.211,0,0
,,128,20.9530513,139.998531,-0.00016815,0.04620627,-1.666691,-6.912348,-2.483486,0.0001,70.1129,0,267.669,293.787,291.489,297.188,0,0
,,129,20.95666748,140.570875,9.481E-05,0.04725428,-1.096983,-7.023634,-2.483486,0.0003,70.1153,0,267.688,293.777,291.466,297.186,0,0
,,130,20.95707397,137.947615,0.00011759,0.04520079,-2.160278,-8.181879,-2.483486,-0.0002,70.1136,0,267.693,293.773,291.474,297.168,0,0
,,131,20.95441031,137.908024,-6.576E-05,0.04367867,-2.299199,-6.443568,-2.483988,0,70.1176,0,267.706,293.75,291.444,297.164,0,0
,,132,20.9499372,143.486803,-0.0002184,0.04329491,-1.575622,-7.760479,-2.483589,0.0002,70.1196,0,267.674,293.748,291.443,297.159,0,0
,,133,20.95115889,139.264942,-0.00025588,0.04403772,-2.239246,-7.054275,-2.483736,0.0002,70.1132,0,267.681,293.725,291.425,297.163,0,0
,,134,20.95499763,140.10319,-0.00010261,0.0467553,-1.313239,-7.001639,-2.483282,0.0001,70.1141,0,267.698,293.706,291.418,297.151,0,0
,,135,20.95714337,135.555586,0.00010012,0.04641612,-1.202658,-7.398269,-2.482932,-0.0001,70.1201,0,267.715,293.701,291.406,297.161,0,0
,,136,20.95680866,137.318013,6.122E-05,0.0441913,-1.914094,-6.370554,-2.483133,0.0001,70.1167,0,267.696,293.702,291.407,297.167,0,0
,,137,20.95362194,139.655579,-8.107E-05,0.04287128,-1.861026,-7.786349,-2.483685,0.0002,70.1214,0,267.685,293.687,291.389,297.162,0,0
,,138,20.94966723,134.706161,-0.00023155,0.04324552,-2.676386,-6.560113,-2.483537,0,70.1203,0,267.701,293.667,291.387,297.15,0,0
,,139,20.95195102,139.037387,-0.00023652,0.0442723,-2.033106,-6.62195,-2.483736,0,70.1243,0,267.687,293.653,291.377,297.124,0,0
,,140,20.95555441,141.523186,-0.00010653,0.04684245,-1.1114,-7.415518,-2.48404,0.0002,70.1196,0,267.692,293.648,291.367,297.114,0,0
,,141,20.95731792,138.186653,0.00013528,0.04641817,-1.002939,-5.279838,-2.484091,0.0002,70.1218,0,267.692,293.636,291.36,297.113,0,0
,,142,20.95652452,137.648327,2.776E-05,0.04384802,-1.40472,-5.957893,-2.483839,0,70.117,0,267.702,293.615,291.364,297.094,0,0
,,143,20.95271279,143.365375,-0.00013596,0.04344158,-1.863654,-5.327929,-2.483537,0.0001,70.1281,0,267.696,293.617,291.363,297.103,0,0
,,144,20.94955431,137.803552,-0.00024381,0.04359445,-1.427743,-4.597846,-2.483486,0.0003,70.1206,0,267.68,293.601,291.351,297.095,0,0
,,145,20.95262926,139.670685,-0.00020016,0.04484809,-1.485043,-5.678324,-2.483486,0.0003,70.1263,0,267.669,293.601,291.346,297.082,0,0
,,146,20.95771821,136.707063,3.59E-06,0.0471555,-1.588821,-2.859445,-2.483486,0,70.1223,0,267.667,293.585,291.338,297.064,0,0
,,147,20.95936733,138.124697,0.00014945,0.04648717,-1.005517,-3.179989,-2.483736,0.0001,70.1256,0,267.661,293.574,291.328,297.055,0,0
,,148,20.95809987,138.514929,2.636E-05,0.04437107,-1.873194,-3.611159,-2.483287,0,70.1243,0,267.658,293.578,291.334,297.076,0,0
,,149,20.95387463,138.245839,-0.00017699,0.0433569,-1.38935,-1.908549,-2.483184,-0.0002,70.1294,0,267.655,293.584,291.325,297.058,0,0
,,150,20.95182825,138.975668,-0.00025221,0.04352824,-1.116903,-3.217631,-2.483937,-0.0001,70.1283,0,267.651,293.555,291.309,297.038,0,0
,,151,20.95532649,135.975541,-0.00020426,0.04486969,-1.223245,-2.404971,-2.484091,0.0001,70.1345,0,267.636,293.536,291.32,297.037,0,0
,,152,20.95851597,151.162087,2.053E-05,0.0471339,-2.352543,-4.073282,-2.484091,6.0723,70.3516,0,267.659,293.549,291.619,297.186,0,0
,,153,20.9594051,119.953077,0.00015857,0.04642718,-1.985116,-4.112327,-2.484091,7.7505,70.4446,0,267.65,296.132,296.185,297.233,0,0
,,154,20.95760959,97.244797,-2.449E-05,0.04414208,-2.674411,-0.981381,-2.484342,7.9944,70.4202,0,267.63,302.871,302.986,297.271,0,0
,,155,20.95307949,93.473189,-0.0002054,0.04328501,-1.264887,-1.588103,-2.48364,8.1019,70.399,0,267.638,309.891,310.019,297.313,0,0
,,156,20.9523817,100.7586,-0.00025311,0.04378134,-1.167489,-1.502753,-2.483486,8.1518,70.4281,0,267.634,316.734,316.562,297.366,0,0
,,157,20.95601369,93.307725,-0.00016815,0.04595775,-1.900263,-0.520668,-2.483736,8.1751,70.4201,0,267.633,322.088,322.049,297.628,0,0
,,158,20.95889107,97.464965,4.756E-05,0.04732813,-1.480466,-2.213343,-2.483282,8.192,70.4284,0,267.604,326.592,327.48,297.683,0,0
,,159,20.95809064,109.107433,0.00015825,0.04626926,-1.393933,-0.455997,-2.483686,8.2023,70.4317,0,267.597,331.149,333.479,297.696,0,0
,,160,20.95521228,92.972443,-1.438E-05,0.05304519,-1.522429,-1.396312,-2.483787,8.216,70.4297,0,267.608,335.483,338.796,297.92,0,0
,,161,20.9490142,95.154872,-0.00018949,0.06288714,-2.177783,-1.286163,-2.483537,8.2248,70.4281,0,267.604,338.83,343.206,300.649,0,0
,,162,20.94888408,96.972843,-0.00024621,0.11687654,-2.841713,0.246541,-2.483988,8.2346,70.4076,0,267.603,341.36,347.172,298.814,0,0
,,163,20.93895746,98.916288,-0.0001427,0.20821782,-2.863908,-2.414012,-2.483839,8.2432,70.4326,0,267.603,343.808,351.118,298.432,0,0
,,164,20.85196665,100.768976,8.965E-05,0.30280024,-4.652706,-0.359976,-2.483787,8.2495,70.398,0,267.597,346.058,354.718,298.364,0,0
,,165,20.6567247,99.560968,0.00017259,0.39005156,-4.42353,-3.532509,-2.48404,8.2557,70.4594,0,267.568,348.146,358.314,298.404,0,0
,,166,20.39314156,90.189499,-2.665E-05,0.4657979,-5.238521,-2.119038,-2.483589,8.2636,70.4094,0,267.582,350.226,361.988,298.733,0,0
,,167,20.1515963,95.153228,-0.00013076,0.53564009,-6.701501,-0.408415,-2.483736,8.2721,70.3989,0,267.58,352.146,364.94,298.859,0,0
,,168,19.97521474,101.611027,0.00014515,0.59184533,-8.306228,-2.206991,-2.483537,8.279,70.3993,0,267.582,353.387,367.531,298.776,0,0
