General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Soot mass ratio (1:x),N/A,68,20.94717594,121.115423,0.00133343,0.04475313,0.936964,0.998286,60.038116,-0.001,99.1678,0.033,271.031,323.878,325.445,1030.261,0,0
Soot mass (g),N/A,69,20.94322388,118.192619,0.00129786,0.0445445,0.996354,1.026211,60.038116,-0.0012,99.1681,0.029,271.038,323.893,325.461,1030.006,0,0
,,70,20.94511883,117.234934,0.00136916,0.04539194,1.127002,1.105611,60.038116,-0.0015,99.1681,0.034,271.031,323.906,325.533,1032.276,0,0
Comments,,71,20.94876534,118.518182,0.00147697,0.04766292,1.063586,1.102227,60.038116,-0.0006,99.1696,0.03,271.028,323.962,325.56,1030.902,0,0
Pre-test comments,,72,20.95059714,120.542511,0.00163763,0.04754926,0.972223,1.00782,60.038116,-0.0005,99.1678,0.035,271.025,323.934,325.474,1030.291,0,0
After-test comments,,73,20.94991028,118.027138,0.00147485,0.04605435,0.853891,0.863726,60.038116,-0.0004,99.1656,0.033,271.035,323.862,325.358,1032.955,0,0
,,74,20.94772047,117.059046,0.00118931,0.04500749,0.82734,0.842904,60.038116,0.0009,99.1661,0.033,271.03,323.777,325.28,1031.139,0,0
,,75,20.94507235,119.06998,0.00096238,0.04490503,0.878147,0.929917,60.038116,0.0025,99.1662,0.033,271.036,323.69,325.215,1030.324,0,0
,,76,20.9477198,117.320298,0.00097918,0.04632127,1.039348,1.037488,60.038116,0.0002,99.1651,0.032,271.027,323.695,325.245,1030.34,0,0
,,77,20.95188808,118.711423,0.00113389,0.0481596,1.086723,1.107745,60.038116,-0.0051,99.1651,0.031,271.027,323.736,325.333,1030.376,0,0
,,78,20.95140287,120.187104,0.00137525,0.04739544,1.137543,1.150479,60.038116,-0.0038,99.1666,0.034,271.03,323.776,325.383,1030.373,0,0
,,79,20.94736001,116.464034,0.00137487,0.04568791,1.116064,1.128252,60.038116,-0.0018,99.1674,0.031,271.019,323.826,325.472,1030.386,0,0
,,80,20.94532044,120.683008,0.0011785,0.04458945,1.153003,1.131222,60.038116,-0.002,99.1674,0.033,271.017,323.883,325.525,1030.406,0,0
,,81,20.94846259,116.317772,0.00108101,0.04478021,1.074983,1.079363,60.038116,-0.0012,99.1677,0.032,271.028,323.93,325.565,1030.402,0,0
,,82,20.95168816,118.947532,0.00112235,0.04660241,1.058366,1.078918,60.038116,0,99.1673,0.032,271.029,323.948,325.6,1033.037,0,0
,,83,20.95271278,119.309736,0.00132972,0.04833157,1.058453,1.077684,60.038116,-0.0002,99.1666,0.03,271.03,323.967,325.639,1031.189,0,0
,,84,20.94948866,116.518172,0.00138994,0.04705106,1.130608,1.125489,60.038116,0.0016,99.1677,0.031,271.019,323.972,325.602,1030.405,0,0
Events,,85,20.94458985,116.324654,0.00123343,0.04525443,1.16415,1.14244,60.038116,-0.0033,99.1678,0.031,271.017,323.982,325.651,1030.423,0,0
Number of events,0,86,20.94369778,115.084783,0.00111193,0.04451524,1.209078,1.204691,60.038116,-0.0019,99.168,0.029,271.023,324.012,325.701,1030.434,0,0
,,87,20.94723407,118.116765,0.00108175,0.04506613,1.102188,1.1142,60.038116,-0.0008,99.1681,0.032,271.022,324.032,325.738,1030.423,0,0
,,88,20.95010131,116.857441,0.00120195,0.04618987,1.051133,1.06667,60.038116,-0.0011,99.1671,0.035,271.016,324.053,325.746,1030.415,0,0
,,89,20.95063637,118.172878,0.00142518,0.04817351,1.106408,1.12023,60.038116,-0.0031,99.1678,0.035,271.004,324.043,325.698,1030.367,0,0
,,90,20.94834751,117.960512,0.00150833,0.04747103,0.980308,0.999559,60.038116,-0.0018,99.1668,0.034,270.996,324.019,325.646,1030.345,0,0
,,91,20.94382962,115.063362,0.00127383,0.04542893,1.001039,1.029649,60.038116,-0.0009,99.1687,0.037,271.003,323.977,325.637,1030.332,0,0
,,92,20.94420666,121.611578,0.00100669,0.04448943,1.11066,1.097239,60.038116,-0.0007,99.1679,0.034,271.027,323.963,325.675,1030.333,0,0
,,93,20.94790771,116.700182,0.00087898,0.04569483,1.110664,1.060846,60.038116,0.0002,99.1672,0.034,271.034,323.972,325.688,1030.332,0,0
,,94,20.95040449,119.957492,0.00099652,0.04748134,1.061027,1.106714,60.038116,-0.001,99.1676,0.032,271.016,324,325.674,1030.296,0,0
,,95,20.95046161,119.891912,0.00124023,0.0480011,1.070478,1.072365,60.038116,-0.0027,99.167,0.032,271.021,323.987,325.653,1030.294,0,0
,,96,20.94750763,114.24668,0.00124314,0.04619973,0.965082,0.976094,60.038116,-0.0016,99.168,0.034,271.012,323.964,325.631,1030.271,0,0
,,97,20.94333878,114.489593,0.00109712,0.04490712,0.973997,0.968836,60.038116,-0.0001,99.1651,0.03,271.003,323.952,325.591,1030.257,0,0
,,98,20.94637214,115.534048,0.0010112,0.04472757,0.946065,1.023611,60.038116,-0.0014,99.1664,0.031,271.016,323.894,325.552,1030.274,0,0
,,99,20.9504746,117.186764,0.00106215,0.04566586,1.016299,0.994473,60.038116,-0.0014,99.1661,0.032,271.023,323.867,325.516,1030.268,0,0
,,100,20.9524849,119.771565,0.00132007,0.04805816,1.004954,1.015088,60.038116,-0.0015,99.1681,0.032,271.004,323.827,325.449,1030.276,0,0
,,101,20.95211763,120.009756,0.00159583,0.04781271,0.899611,0.914649,60.038116,-0.0006,99.1675,0.034,271.003,323.804,325.415,1030.324,0,0
,,102,20.94864608,119.295058,0.00157298,0.04666414,0.805787,0.813068,60.038116,-0.0018,99.1671,0.031,271.01,323.801,325.412,1030.345,0,0
,,103,20.94507454,119.546306,0.00140767,0.04545907,0.916153,0.920519,60.038116,-0.0033,99.1684,0.034,271.011,323.786,325.442,1030.388,0,0
,,104,20.9474341,121.169406,0.00132075,0.04553413,0.918859,0.957544,60.038116,-0.0018,99.1667,0.032,271.011,323.801,325.432,1030.264,0,0
,,105,20.95102538,117.656437,0.00140771,0.04638869,0.918381,0.951307,60.038116,-0.0014,99.1676,0.032,271.014,323.775,325.409,1028.776,0,0
,,106,20.95120953,121.030622,0.00159045,0.04800468,0.896227,0.943233,60.038116,-0.0006,99.1658,0.03,271,323.733,325.392,1027.537,0,0
,,107,20.94977533,116.464429,0.00188781,0.04775522,0.900568,0.949689,60.038116,-0.0006,99.1677,0.031,270.995,323.729,325.388,1029.774,0,0
,,108,20.94579728,120.434183,0.00182942,0.04570885,0.87899,0.893985,60.038116,-0.001,99.1671,0.033,270.995,323.74,325.405,1030.561,0,0
,,109,20.94318753,117.587828,0.00163425,0.04456795,0.861552,0.837301,60.038116,-0.0019,99.1658,0.035,270.992,323.731,325.353,1030.602,0,0
,,110,20.94615807,120.603957,0.00161054,0.04476072,0.713703,0.76779,60.038116,-0.0006,99.1677,0.035,270.983,323.701,325.332,1030.629,0,0
,,111,20.94955523,122.494812,0.00168538,0.04614227,0.677208,0.733989,60.038116,-0.0013,99.1669,0.031,270.981,323.675,325.321,1030.67,0,0
,,112,20.95078126,119.146521,0.00192496,0.04823251,0.724473,0.760323,60.038116,-0.0008,99.1675,0.031,270.984,323.682,325.335,1030.692,0,0
,,113,20.94927277,117.403305,0.00202607,0.04692927,0.839197,0.829415,60.038116,-0.0005,99.166,0.029,270.993,323.642,325.259,1030.676,0,0
,,114,20.94491768,118.188273,0.00189673,0.04533599,0.846206,0.84937,60.038116,-0.0016,99.1672,0.034,270.982,323.573,325.184,1030.643,0,0
,,115,20.94347593,112.494828,0.00164139,0.04451306,0.770986,0.833445,60.038116,-0.0021,99.168,0.03,270.986,323.556,325.178,1030.618,0,0
,,116,20.94688438,116.239344,0.00149641,0.04517961,0.757188,0.809905,60.038116,-0.001,99.1686,0.031,270.988,323.583,325.201,1030.584,0,0
,,117,20.94995504,118.638532,0.00147567,0.04695087,0.755805,0.822856,60.038116,0.0001,99.168,0.031,270.996,323.579,325.182,1030.541,0,0
,,118,20.94938821,119.705225,0.00163274,0.04821844,0.706567,0.774732,60.038116,-0.0013,99.168,0.032,270.985,323.539,325.156,1030.472,0,0
,,119,20.94676929,121.295653,0.0016999,0.0467352,0.778424,0.824665,60.038116,-0.0011,99.1691,0.034,270.984,323.513,325.174,1030.43,0,0
,,120,20.94221122,116.477625,0.00148255,0.04513467,0.773097,0.836377,60.038116,-0.0008,99.1666,0.034,270.967,323.542,325.184,1033.029,0,0
,,121,20.94200229,118.053629,0.00128905,0.04451514,0.766776,0.792637,60.038116,-0.0021,99.1673,0.03,270.964,323.543,325.194,1031.181,0,0
,,122,20.94562582,116.020078,0.00118384,0.04587494,0.812633,0.819311,60.038116,-0.0013,99.169,0.03,270.973,323.548,325.214,1030.344,0,0
,,123,20.94834076,115.11261,0.00118638,0.04855909,0.764648,0.781508,60.038116,-0.0019,99.1699,0.031,270.975,323.567,325.231,1030.309,0,0
,,124,20.95002878,118.505418,0.00121098,0.04865154,0.732921,0.779041,60.038116,-0.0025,99.1696,0.031,270.962,323.553,325.211,1030.283,0,0
,,125,20.94794853,120.735161,0.00108204,0.04637366,0.835141,0.869526,60.038116,-0.0026,99.1686,0.031,270.963,323.562,325.172,1030.277,0,0
,,126,20.94357254,121.10078,0.00073321,0.04494396,0.775739,0.825348,60.038116,-0.0009,99.1679,0.033,270.957,323.498,325.14,1030.294,0,0
,,127,20.94606626,115.845833,0.00050517,0.04452935,0.730124,0.806357,60.038116,-0.0019,99.1675,0.03,270.973,323.486,325.114,1030.287,0,0
,,128,20.95022413,118.63821,0.00042003,0.04589007,0.68462,0.753168,60.038116,-0.0029,99.1684,0.031,270.97,323.507,325.147,1030.291,0,0
,,129,20.95246505,118.982105,0.00051985,0.04766537,0.604398,0.681107,60.038116,0.001,99.1672,0.033,270.981,323.521,325.176,1032.897,0,0
,,130,20.9522428,118.106296,0.00085833,0.0477908,0.69357,0.713979,60.038116,-0.0019,99.1683,0.034,270.982,323.563,325.189,1031.024,0,0
,,131,20.94906652,119.222851,0.00090276,0.04661181,0.638874,0.648514,60.038116,-0.001,99.169,0.03,270.979,323.575,325.232,1030.193,0,0
,,132,20.94516642,117.781481,0.00086665,0.04544814,0.632109,0.607595,60.038116,-0.0011,99.1683,0.031,270.991,323.587,325.225,1030.173,0,0
,,133,20.94715196,118.895173,0.00090586,0.04526102,0.639731,0.635743,60.038116,-0.0005,99.1678,0.03,270.972,323.576,325.16,1030.171,0,0
,,134,20.9507822,119.472886,0.00099294,0.04653872,0.685078,0.719952,60.038116,0.0008,99.1683,0.033,270.975,323.508,325.092,1030.16,0,0
,,135,20.95117218,119.837848,0.0012253,0.04884599,0.760062,0.783724,60.038116,0.0022,99.1692,0.032,270.999,323.441,324.994,1030.173,0,0
,,136,20.94994877,120.766496,0.0015214,0.04853626,0.725656,0.752939,60.038116,0.0013,99.1666,0.031,270.99,323.401,324.969,1030.183,0,0
,,137,20.94626074,120.943351,0.00153904,0.04667688,0.727722,0.752148,60.038116,-0.0011,99.166,0.035,270.997,323.372,324.978,1030.183,0,0
,,138,20.94463256,118.473426,0.00133787,0.04546677,0.709925,0.735216,60.038116,0.0008,99.1659,0.035,271.009,323.383,324.959,1030.226,0,0
,,139,20.94779367,115.7986,0.00122796,0.04561131,0.711249,0.739293,60.112643,0.001,99.166,0.034,271.006,323.349,324.945,1030.212,0,0
,,140,20.95132768,117.965564,0.00123538,0.04701732,0.685659,0.717706,60.670567,-0.0006,99.1659,0.038,270.997,323.342,324.938,1032.24,0,0
,,141,20.95268149,119.040767,0.0013722,0.04842191,0.718661,0.745375,60.239939,-0.0036,99.1665,0.033,270.992,323.317,324.927,1032.632,0,0
,,142,20.95252232,119.052446,0.00141593,0.04719023,0.624993,0.644604,60.118271,-0.0042,99.1683,0.033,271.006,323.306,324.893,1034.423,0,0
,,143,20.94907168,117.770077,0.00118239,0.04530252,0.637446,0.68282,60.13553,-0.0021,99.169,0.033,270.993,323.3,324.9,1031.248,0,0
,,144,20.94721315,119.213236,0.00093483,0.04451737,0.68255,0.750212,60.133692,-0.0011,99.1693,0.034,270.99,323.304,324.942,1030.128,0,0
,,145,20.950451,119.614087,0.00084871,0.04516562,0.703684,0.749517,60.134799,-0.0016,99.1686,0.033,270.991,323.354,324.989,1030.126,0,0
,,146,20.95365395,120.028954,0.0009333,0.04783993,0.718788,0.734853,60.060664,-0.0023,99.1689,0.036,271.004,323.371,324.998,1030.134,0,0
,,147,20.95459325,117.539913,0.00115756,0.04900821,0.760553,0.781283,60.037937,-0.0018,99.1688,0.034,270.995,323.387,325.019,1030.115,0,0
,,148,20.95286075,120.073454,0.00126061,0.04792491,0.728969,0.748737,59.960004,-0.0019,99.1682,0.032,270.994,323.381,325.021,1030.145,0,0
,,149,20.94691114,118.235089,0.00117645,0.04619809,0.730857,0.726111,60.014007,-0.0022,99.1688,0.033,271.007,323.31,324.922,1030.166,0,0
,,150,20.9456478,117.005749,0.00106868,0.04531042,0.765258,0.806085,60.037703,-0.0019,99.1691,0.033,271.014,323.278,324.924,1030.179,0,0
,,151,20.94919864,118.887458,0.00106257,0.04575716,0.790923,0.818784,60.037881,-0.0001,99.1683,0.035,271.017,323.308,324.929,1030.208,0,0
,,152,20.95060034,117.787472,0.00121007,0.04769037,0.760952,0.792276,59.959284,-0.001,99.1686,0.034,271.008,323.296,324.945,1030.226,0,0
,,153,20.95062493,119.388523,0.00155693,0.0485698,0.70537,0.712787,60.014975,-0.0004,99.169,0.037,270.992,323.316,324.984,1030.264,0,0
,,154,20.94826898,120.119999,0.0016085,0.04699175,0.630488,0.635346,60.038326,-0.0008,99.1696,0.038,271.019,323.354,325.043,1030.296,0,0
,,155,20.94376878,118.290763,0.00145763,0.04554696,0.54234,0.56496,60.038407,-0.0017,99.169,0.039,271.018,323.358,325.043,1030.307,0,0
,,156,20.94553888,117.349167,0.0012662,0.04537691,0.579615,0.598478,59.882316,-0.0008,99.1695,0.038,271.012,323.334,324.987,1030.318,0,0
,,157,20.94838293,119.29765,0.00114097,0.04662772,0.66223,0.627928,59.525354,-0.003,99.17,0.037,271.003,323.33,324.957,1030.316,0,0
,,158,20.95039455,118.595624,0.00118609,0.04887081,0.566302,0.551272,59.357439,-0.0029,99.1678,0.038,271.009,323.306,324.953,1031.804,0,0
,,159,20.95191873,118.055804,0.00131757,0.04864082,0.557382,0.529422,59.800295,-0.002,99.1676,0.038,271.011,323.289,324.951,1030.744,0,0
,,160,20.94944985,118.19335,0.00124653,0.04667377,0.536158,0.559157,60.320989,-0.0006,99.1678,0.037,271.009,323.259,324.915,1030.313,0,0
,,161,20.9452854,118.404948,0.00105444,0.04541749,0.532903,0.513638,60.048889,-0.002,99.1673,0.036,271.016,323.259,324.957,1030.322,0,0
,,162,20.94680659,117.728558,0.00093808,0.04545141,0.574473,0.587142,59.936281,-0.0028,99.1681,0.037,271,323.317,324.987,1030.327,0,0
,,163,20.95046874,115.555695,0.00095611,0.04673006,0.569575,0.596757,59.910489,-0.0023,99.1697,0.036,271.013,323.356,325.062,1030.337,0,0
,,164,20.95245385,117.610631,0.0011343,0.04887098,0.502851,0.556538,59.928873,-0.0009,99.169,0.038,271.016,323.402,325.125,1030.35,0,0
,,165,20.95202316,120.014004,0.00125996,0.04858298,0.51975,0.579474,59.936506,-0.0013,99.1708,0.035,271.022,323.46,325.164,1030.36,0,0
,,166,20.94856667,116.712232,0.0010695,0.04661047,0.560093,0.601651,59.905571,-0.0018,99.1701,0.038,271.029,323.481,325.226,1030.382,0,0
,,167,20.94507269,116.236122,0.00080734,0.04538723,0.542144,0.565679,59.927696,-0.0014,99.17,0.036,271.011,323.523,325.278,1033.062,0,0
