General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
O2 delay time (s),13,41,20.95474365,125.216622,0.00017685,0.04605421,-2.852832,-1.363077,222.959863,-0.0018,70.0143,0,267.905,321.503,325.397,1062.94,0,0
CO2 delay time (s),13,42,20.95209984,124.131236,-5.78E-06,0.04438802,-2.746944,-1.526739,222.959863,0.0009,70.0196,0,267.892,321.617,325.512,1060.854,0,0
CO delay time (s),13,43,20.94764463,127.183611,-0.00016371,0.04386181,-1.991462,-1.748701,222.959863,-0.0004,70.0081,0,267.903,321.642,325.489,1060.185,0,0
,,44,20.94729703,130.615208,-0.00019668,0.04478845,-2.414935,-2.169457,222.959863,-0.0024,70.0263,0,267.909,321.663,325.526,1060.17,0,0
Laboratory,,45,20.95062368,125.723572,-3.366E-05,0.0472059,-2.492093,-2.354475,222.959863,-0.0005,70.0384,0,267.907,321.696,325.569,1060.194,0,0
Laboratory name,FTT Dual Cone - NIST,46,20.95276649,127.74655,0.00015308,0.047592,-2.453354,-2.393345,222.959863,0.0002,70.0331,0,267.925,321.762,325.659,1060.201,0,0
Operator,Michael Heck,47,20.95248083,124.073521,0.00011688,0.04563005,-2.677417,-2.266523,222.959863,-0.0004,70.0517,0,267.884,321.84,325.733,1060.193,0,0
Filename,C:\CC5\DATA\24050001.CSV,48,20.94936127,122.413964,-4.656E-05,0.04418438,-2.925964,-1.833274,222.959863,-0.0001,70.0579,0,267.886,321.879,325.74,1060.212,0,0
Report name,FTT PMMA 2020 batch,49,20.94535345,127.403151,-0.00017839,0.04396669,-2.888484,-1.528042,222.959863,0.0001,70.0527,0,267.917,321.866,325.694,1060.256,0,0
,,50,20.94743146,130.364349,-0.00020395,0.04476572,-2.438823,-1.37217,222.959863,0,70.0316,0,267.909,321.839,325.754,1063.02,0,0
,,51,20.95102143,126.637076,-5.844E-05,0.04724845,-1.994666,-1.733286,222.959863,-0.0007,70.0597,0,267.89,321.918,325.803,1060.92,0,0
Pre-test conditions,,52,20.95127243,127.967689,0.00015495,0.04689712,-1.506662,-1.996138,222.959863,0.0004,70.0589,0,267.894,321.783,325.673,1060.245,0,0
Ambient temperature (°C),22.6,53,20.9501355,124.216106,8.011E-05,0.04535197,-1.95244,-2.307664,222.959863,0.0004,70.0611,0,267.882,321.63,325.645,1060.262,0,0
Barometric pressure (Pa),99750,54,20.94647803,125.736654,4.25E-06,0.0444315,-1.879632,-2.101685,222.959863,-0.0018,70.0315,0,267.877,321.717,325.717,1060.263,0,0
Relative humidity (%),48.1,55,20.94321617,122.159783,-0.0001689,0.04377042,-2.306812,-2.395664,222.959863,-0.0003,70.0619,0,267.873,321.783,325.742,1060.267,0,0
,,56,20.94607571,125.8452,-0.00018166,0.04532249,-2.673651,-2.018983,222.959863,0.0001,70.0855,0,267.872,321.759,325.667,1060.276,0,0
,,57,20.94961391,127.251486,-2.356E-05,0.04763437,-2.399376,-1.445451,222.959863,-0.0011,70.0932,0,267.856,321.633,325.564,1060.249,0,0
Conditioning,,58,20.95107011,125.198925,0.00017529,0.04738931,-1.926901,-1.173268,222.959863,-0.0004,70.09,0,267.868,321.417,325.26,1060.229,0,0
Conditioned? {Y/N},No,59,20.95144747,128.909698,9.51E-05,0.04529055,-2.49659,-1.28192,222.959863,0.0005,70.0921,0,267.867,321.071,325.039,1064.462,0,0
Conditioning temperature (°C),N/A,60,20.94756468,131.975789,-0.00011764,0.04400684,-2.177468,-1.085482,222.959863,0.0002,70.1058,0,267.86,320.99,325.042,1065.748,0,0
Conditioning RH (%),N/A,61,20.94550063,125.718315,-0.00020026,0.04415957,-1.424575,-1.143608,222.959863,-0.0008,70.1047,0,267.853,321.09,325.08,1065.023,0,0
,,62,20.94887325,129.120743,-0.00016709,0.0457969,-1.082344,-1.231266,222.959863,-0.0004,70.1058,0,267.868,321.157,325.118,1061.114,0,0
Data collected,,63,20.9520413,126.735236,-5.5E-06,0.04775874,-1.022319,-1.329301,222.959863,0.0007,70.1063,0,267.881,321.254,325.174,1060.237,0,0
CO/CO2 data collected?,Yes,64,20.95302097,123.508419,0.00019072,0.04708383,-1.195454,-1.143503,222.959863,0.0006,70.1074,0,267.85,321.31,325.221,1060.226,0,0
Mass data collected?,Yes,65,20.95109365,124.30034,3.378E-05,0.04480528,-1.632237,-0.609212,222.959863,-0.0014,70.1087,0,267.856,321.37,325.256,1060.216,0,0
Smoke data collected?,Yes,66,20.94664442,132.669597,-0.0001403,0.0438743,-1.359741,-0.062948,222.959863,-0.003,70.1133,0,267.865,321.377,325.231,1060.208,0,0
Soot mass data collected?,No,67,20.94588174,128.421882,-0.00020229,0.04437596,-1.56415,0.243188,222.959863,-0.0042,70.1144,0,267.866,321.382,325.262,1060.233,0,0
Soot mass ratio (1:x),N/A,68,20.94952922,130.28263,-0.00012746,0.04655205,-1.1101,0.433211,222.959863,-0.0005,70.1111,0,267.871,321.476,325.373,1060.216,0,0
Soot mass (g),N/A,69,20.95241343,130.04237,0.00012872,0.0478223,-0.742246,0.395573,222.959863,0.0001,70.1114,0,267.853,321.495,325.356,1060.223,0,0
,,70,20.95287465,124.538396,0.00019344,0.04664703,-1.170595,-0.248885,222.959863,-0.0017,70.1139,0,267.857,321.517,325.353,1060.21,0,0
Comments,,71,20.9505194,126.805694,3.472E-05,0.04469561,-0.975629,-0.356638,222.959863,-0.0009,70.1132,0,267.829,321.538,325.388,1060.213,0,0
Pre-test comments,Delay time is currently unknown,72,20.94594418,123.03317,-0.00012065,0.04387399,-0.770142,-0.513089,222.959863,-0.0001,70.1152,0,267.841,321.57,325.426,1060.224,0,0
After-test comments,,73,20.94644929,126.598101,-0.00018341,0.04456533,-0.961214,-0.267663,222.959863,0,70.1113,0,267.826,321.61,325.462,1060.206,0,0
,,74,20.95021737,130.826987,-8.519E-05,0.04695625,-1.63324,0.289859,222.959863,0.0008,70.1103,0,267.844,321.675,325.528,1060.18,0,0
,,75,20.95271112,129.988402,0.00010237,0.04786216,-1.085332,0.578311,222.959863,-0.0002,70.1114,0,267.838,321.706,325.486,1060.162,0,0
,,76,20.95270171,128.723295,0.00012912,0.04605518,-1.352901,0.888208,222.959863,0.0003,70.1117,0,267.821,321.663,325.464,1060.172,0,0
,,77,20.94978137,125.335213,-2.113E-05,0.04433979,-1.006871,1.289505,222.959863,0.0003,70.1073,0,267.846,321.598,325.407,1060.162,0,0
,,78,20.94388433,128.132604,-0.0001584,0.04385032,-1.369283,0.876454,222.959863,0.0004,70.1096,0,267.827,321.529,325.377,1060.18,0,0
,,79,20.94519268,124.369709,-0.00019638,0.04488011,-0.424207,0.931893,222.959863,0.0004,70.1103,0,267.827,321.565,325.475,1060.19,0,0
,,80,20.94890184,125.015782,-6.787E-05,0.04717936,-0.089966,0.69064,222.959863,0.0009,70.1048,0,267.806,321.629,325.502,1060.146,0,0
,,81,20.95093657,129.707891,0.00017261,0.04724652,-0.692845,0.761604,222.959863,0.0006,70.0992,0,267.826,321.669,325.505,1060.135,0,0
,,82,20.95043153,126.285403,0.00017741,0.04575711,-0.595197,0.457815,222.959863,0.0003,70.1059,0,267.843,321.573,325.373,1060.123,0,0
,,83,20.94694432,129.986858,-7.254E-05,0.0438072,-1.414084,0.954478,222.959863,0.0016,70.0988,0,267.843,321.467,325.334,1060.121,0,0
,,84,20.94323137,129.788371,-0.00018959,0.04386566,-1.680688,1.152421,222.959863,-0.0006,70.1058,0,267.828,321.437,325.253,1060.081,0,0
Events,,85,20.947091,129.944458,-0.00018811,0.04524542,-1.311733,1.472241,222.959863,-0.0009,70.1054,0,267.827,321.235,325.093,1060.063,0,0
Number of events,0,86,20.95138229,128.02983,-2.457E-05,0.04791483,-1.35833,1.589694,222.959863,-0.0031,70.105,0,267.823,321.214,325.075,1060.031,0,0
,,87,20.95305987,125.526216,0.00018548,0.04854792,-0.83073,1.469699,222.959863,-0.0007,70.1072,0,267.827,321.298,325.107,1060.028,0,0
,,88,20.95202306,125.591635,0.0001124,0.04809383,-1.144884,1.230899,222.959863,-0.0014,70.1153,0,267.831,321.318,325.144,1062.831,0,0
,,89,20.94801941,126.115487,-9.921E-05,0.04773189,-1.072407,1.269581,222.959863,-0.0003,70.1017,0,267.829,321.335,325.122,1060.677,0,0
,,90,20.94373244,128.914726,-0.00019894,0.04802819,-1.164283,0.839014,222.959863,-0.0007,70.0983,0,267.828,321.297,325.032,1060.082,0,0
,,91,20.94653514,132.417057,-0.00016935,0.04908424,-0.8218,0.666819,222.959863,0.0005,70.1016,0,267.828,321.165,324.907,1057.181,0,0
,,92,20.94837838,124.17047,1.15E-06,0.0502925,-1.429456,0.594086,222.959863,0.0006,70.11,0,267.823,321.086,324.884,1056.034,0,0
,,93,20.94909252,124.997822,0.00018342,0.04861865,-1.720333,1.200476,222.959863,-0.0016,70.0963,0,267.822,321.124,324.962,1057.792,0,0
,,94,20.9475881,129.511079,8.805E-05,0.04666927,-1.488449,1.262476,222.959863,-0.0013,70.1104,0,267.813,321.221,324.977,1059.767,0,0
,,95,20.94317739,129.234047,-0.0001204,0.04551179,-1.653516,1.522291,222.959863,-0.0022,70.1067,0,267.798,321.191,324.901,1060.099,0,0
,,96,20.94168494,130.706925,-0.00020327,0.04512935,-1.53959,1.355694,222.959863,0.0001,70.1104,0,267.817,321.19,324.918,1060.09,0,0
,,97,20.9452204,128.911806,-0.00013477,0.04708565,-1.057332,1.237597,222.959863,-0.0014,70.1106,0,267.788,321.247,324.977,1062.852,0,0
,,98,20.94895268,128.162998,3.981E-05,0.04868273,-0.538382,0.911543,222.959863,0.0001,70.1136,0,267.787,321.316,325.018,1060.705,0,0
,,99,20.95067184,125.275687,0.00015932,0.0465879,-1.080759,0.682911,222.959863,0,70.1088,0,267.804,321.407,325.089,1060.09,0,0
,,100,20.94886112,129.152465,9.59E-06,0.04468499,-1.008176,0.403578,222.959863,-0.0016,70.1121,0,267.783,321.469,325.129,1060.113,0,0
,,101,20.94428031,129.136136,-0.00013745,0.04391158,-0.885998,0.345659,222.959863,0.0014,70.1163,0,267.789,321.462,325.051,1060.092,0,0
,,102,20.94411872,130.316128,-0.00019415,0.04435644,-0.681308,0.618719,222.959863,0.0006,70.1203,0,267.807,321.342,324.999,1060.047,0,0
,,103,20.94792092,127.212963,-0.00010579,0.04681471,-1.583876,0.947039,222.959863,-0.0016,70.1101,0,267.8,321.371,325.028,1060.033,0,0
,,104,20.95059186,126.671211,0.00014896,0.04787369,-1.290982,1.099219,222.959863,-0.0002,70.1165,0,267.792,321.472,325.131,1059.984,0,0
,,105,20.95083245,128.257127,0.0001964,0.04674882,-0.938151,1.235344,222.959863,0.0007,70.1173,0,267.775,321.564,325.185,1059.998,0,0
,,106,20.94760953,128.848677,-2.983E-05,0.0450685,-0.601036,1.401589,222.959863,-0.0005,70.105,0,267.782,321.621,325.205,1060.003,0,0
,,107,20.94195541,125.046351,-0.0001766,0.04529406,-1.282596,0.890478,222.959863,-0.0002,70.1154,0,267.793,321.578,325.124,1059.987,0,0
,,108,20.94282943,132.137921,-0.00019666,0.04639304,-1.410316,0.421334,222.959863,0.0001,70.1162,0,267.8,321.465,324.992,1059.976,0,0
,,109,20.94660356,126.551704,-6.187E-05,0.04847626,-1.013144,0.031328,222.959863,-0.001,70.1201,0,267.793,321.341,324.933,1059.98,0,0
,,110,20.94886191,127.949799,0.00017766,0.04875454,-0.852346,0.252419,222.959863,0.0002,70.1133,0,267.777,321.249,324.868,1059.983,0,0
,,111,20.94857188,127.586814,0.00014064,0.04724772,-1.246627,0.413873,222.959863,0.0007,70.1193,0,267.782,321.244,324.879,1059.984,0,0
,,112,20.94551171,124.65143,-3.514E-05,0.04580666,-1.624441,0.600476,222.959863,0.0002,70.1232,0,267.79,321.345,324.975,1060.015,0,0
,,113,20.94146705,122.699733,-0.00017751,0.04547976,-1.511034,0.633496,222.959863,-0.0002,70.1215,0,267.791,321.471,325.044,1060.043,0,0
,,114,20.94351852,132.251222,-0.00018246,0.046966,-1.622952,0.816946,222.959863,-0.0002,70.1145,0,267.769,321.45,324.959,1060.042,0,0
,,115,20.94726854,127.93612,5.95E-06,0.04958129,-1.506691,0.306744,222.959863,0.0011,70.1185,0,267.772,321.367,324.946,1060.057,0,0
,,116,20.94766216,124.254139,0.0001852,0.04910544,-1.355266,-0.103484,222.959863,0.0006,70.1186,0,267.777,321.408,325.018,1060.105,0,0
,,117,20.94649307,127.157914,0.00011495,0.04703559,-1.331834,-0.434875,222.959863,-0.0008,70.1173,0,267.778,321.496,325.083,1060.109,0,0
,,118,20.94273116,126.982122,-7.681E-05,0.04568605,-1.121585,-0.679971,222.959863,0.0006,70.1181,0,267.761,321.549,325.062,1060.116,0,0
,,119,20.94049274,129.5655,-0.00018957,0.04555888,-1.819078,-0.755824,222.959863,0.0007,70.114,0,267.785,321.508,325.071,1060.136,0,0
,,120,20.94413516,127.653737,-0.0001699,0.04679874,-1.949522,-0.475017,222.959863,0.0002,70.1053,0,267.785,321.544,325.118,1060.148,0,0
,,121,20.94769497,122.371459,7.58E-06,0.04945917,-2.167813,-0.273975,222.959863,-0.0017,70.1047,0,267.779,321.591,325.141,1060.194,0,0
,,122,20.94971896,126.080172,0.0001997,0.04965169,-2.292532,-0.033354,222.959863,0.002,70.1138,0,267.783,321.565,325.139,1060.238,0,0
,,123,20.94958803,129.302424,4.828E-05,0.04867778,-2.080538,-0.051185,222.959863,-0.0011,70.1157,0,267.782,321.581,325.187,1060.275,0,0
,,124,20.94561336,129.594165,-0.00012723,0.04783433,-2.217757,-0.37995,222.959863,-0.0013,70.1168,0,267.795,321.648,325.271,1060.301,0,0
,,125,20.94478653,126.414635,-0.00020267,0.0480813,-1.577728,-0.501597,222.959863,-0.0001,70.1159,0,267.798,321.748,325.293,1060.272,0,0
,,126,20.94866917,127.589707,-0.00016033,0.04933565,-1.439353,-0.695587,222.959863,-0.001,70.1179,0,267.782,321.694,325.237,1060.267,0,0
,,127,20.95194073,121.61491,7.317E-05,0.05054732,-0.842163,-0.819334,222.959863,0.0008,70.1151,0,267.8,321.72,325.353,1060.266,0,0
,,128,20.95292161,123.332552,0.00017467,0.04871684,-0.882344,-0.67442,222.959863,-0.0029,70.1176,0,267.791,321.864,325.476,1060.289,0,0
,,129,20.95126126,128.097961,4.1E-05,0.04647972,-1.44696,-0.462784,222.959863,-0.0054,70.1195,0,267.796,321.886,325.424,1060.242,0,0
,,130,20.94666864,124.339259,-0.00015248,0.04546728,-2.014934,-0.199817,222.959863,-0.0005,70.1175,0,267.798,321.837,325.415,1064.726,0,0
,,131,20.94737935,125.228724,-0.00020698,0.04542472,-1.65632,0.0409,222.959863,0.0003,70.1192,0,267.787,321.783,325.415,1065.675,0,0
,,132,20.95152838,127.451489,-0.00010086,0.04720471,-1.795778,0.112695,222.959863,-0.0018,70.1153,0,267.776,321.82,325.427,1065.747,0,0
,,133,20.95433301,127.393945,9.028E-05,0.04862755,-1.559242,-0.096269,222.959863,-0.0008,70.1176,0,267.788,321.807,325.355,1061.197,0,0
,,134,20.95482736,127.465501,0.00015673,0.04665374,-1.000048,0.137636,222.959863,-0.0014,70.1162,0,267.797,321.76,325.354,1060.19,0,0
,,135,20.95248526,121.376118,3.23E-06,0.0453075,-1.293271,-0.396229,222.959863,-0.0005,70.119,0,267.8,321.842,325.437,1062.992,0,0
,,136,20.94791003,125.659913,-0.00016664,0.04466094,-1.310166,-0.666996,222.959863,0.0004,70.1208,0,267.796,321.896,325.432,1060.844,0,0
,,137,20.94826601,127.301782,-0.00020174,0.04477494,-1.42482,-0.770718,222.959863,-0.0006,70.1189,0,267.797,321.859,325.425,1060.215,0,0
,,138,20.95218023,127.81741,-9.802E-05,0.04693081,-2.035897,-0.385407,222.959863,-0.0021,70.1206,0,267.796,321.873,325.44,1060.203,0,0
,,139,20.9545642,128.068017,0.00015245,0.04732959,-1.34158,0.28029,222.959863,-0.0005,70.1134,0,267.8,321.831,325.381,1060.183,0,0
,,140,20.95461513,130.167902,0.00013543,0.04581071,-1.522905,0.804032,222.959863,0.0002,70.1183,0,267.796,321.761,325.317,1060.173,0,0
,,141,20.95347601,129.182871,-3.544E-05,0.04510228,-1.83714,0.455399,222.959863,-0.0006,70.1208,0,267.806,321.709,325.392,1060.156,0,0
,,142,20.94781264,127.31847,-0.00017617,0.0449655,-1.352882,0.532788,222.959863,-0.0018,70.1178,0,267.81,321.812,325.491,1060.151,0,0
,,143,20.94893896,125.661207,-0.00019562,0.0459474,-1.022227,0.027242,222.959863,-0.0003,70.1214,0,267.809,321.868,325.48,1060.174,0,0
,,144,20.95276218,125.062793,-3.871E-05,0.04851699,-1.101845,-0.240697,222.959863,0.0003,70.118,0,267.8,321.877,325.508,1062.953,0,0
,,145,20.95325519,125.78009,0.00016658,0.04909011,-0.683612,-0.17255,222.959863,-0.0019,70.1192,0,267.8,321.912,325.516,1060.776,0,0
,,146,20.95242735,128.213761,0.00012632,0.04708768,-1.418885,-0.026882,222.959863,-0.0022,70.1186,0,267.796,321.836,325.396,1060.193,0,0
,,147,20.94796276,134.183392,-3.617E-05,0.0457696,-1.14883,0.115087,222.959863,-0.0014,70.1195,0,267.797,321.571,325.081,1060.19,0,0
,,148,20.9434956,127.45334,-0.00018797,0.04557668,-1.583017,0.745213,222.959863,0.0001,70.1197,0,267.806,321.256,324.846,1060.219,0,0
,,149,20.94578898,132.906282,-0.00016736,0.04596611,-1.596417,0.941439,222.959863,0.0004,70.1186,0,267.808,321.007,324.584,1060.098,0,0
,,150,20.95073121,136.293471,1.75E-06,0.04817394,-0.882234,1.146428,222.959863,0.0004,70.1173,0,267.822,320.636,324.275,1060.096,0,0
,,151,20.95292576,128.653165,0.00019418,0.04819975,-0.883227,1.046164,222.959863,-0.0015,70.1149,0,267.839,320.597,324.316,1060.199,0,0
,,152,20.95206939,124.897651,6.756E-05,0.04583232,-0.858704,1.515172,222.959863,-0.0003,70.0979,0,267.84,320.823,324.473,1060.29,0,0
,,153,20.94812199,127.352869,-0.00010125,0.04472642,-0.721984,1.234767,222.959863,0.0013,70.0921,0,267.83,320.947,324.54,1060.395,0,0
,,154,20.94533718,128.914057,-0.00019523,0.04420343,-1.128567,0.894621,222.959863,0.0004,70.0982,0,267.848,321.068,324.664,1060.488,0,0
,,155,20.94839067,125.080564,-0.00017184,0.04618546,-1.561835,1.125302,222.959863,0.0005,70.092,0,267.838,321.156,324.672,1060.572,0,0
,,156,20.95178538,127.672643,2.612E-05,0.04852249,-1.229659,1.638781,222.959863,0,70.0848,0,267.824,321.194,324.658,1060.616,0,0
,,157,20.95305097,124.559269,0.00019983,0.04708478,-1.243149,2.170976,222.959863,0.0009,70.083,0,267.844,321.186,324.672,1060.685,0,0
,,158,20.95278509,123.906493,6.756E-05,0.04507722,-1.763869,2.416065,222.959863,0,70.0718,0,267.851,321.139,324.581,1060.715,0,0
,,159,20.94917472,128.508726,-0.00012277,0.04394521,-1.376027,2.989582,222.959863,0.0028,70.0294,0,267.85,320.999,324.412,1060.734,0,0
,,160,20.94761422,130.188396,-0.00020313,0.04420713,-1.425384,2.633302,222.959863,-0.0003,70.0317,0,267.866,320.829,324.172,1060.706,0,0
,,161,20.95109597,129.582787,-0.00015617,0.04600694,-1.214635,2.507852,222.959863,-0.0002,70.0241,0,267.853,320.522,323.803,1060.602,0,0
,,162,20.95424733,130.904419,0.00010769,0.04753501,-1.037573,2.390929,222.959863,-0.0021,69.9945,0,267.851,320.154,323.475,1060.625,0,0
,,163,20.95494676,130.224532,0.000209,0.04658167,-1.339412,1.768519,222.959863,0,69.9907,0,267.855,319.965,323.397,1064.791,0,0
,,164,20.95292908,128.758217,-5.5E-06,0.04467619,-1.618924,1.474781,222.959863,0.0004,69.9824,0,267.861,319.965,323.39,1065.988,0,0
,,165,20.94833006,128.907231,-0.00016273,0.04389779,-2.646776,1.204451,222.959863,-0.0014,69.9738,0,267.876,320.023,323.397,1061.657,0,0
,,166,20.94628124,127.966044,-0.00019861,0.04465181,-2.363237,1.088298,222.959863,-0.0001,69.968,0,267.877,320.142,323.487,1060.688,0,0
