General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Manufacturer,,25,20.95539554,108.498782,0.00125625,0.04806779,0.992822,0.993213,42.502482,-0.0001,101.3959,0,269.289,324.426,328.607,1138.94,0,0
Test start time (s),79,26,20.95514241,107.394946,0.00148533,0.04696247,0.992816,0.993037,42.502482,0,101.3978,0,269.299,324.427,328.66,1138.999,0,0
Time to ignition (s),14,27,20.95323266,108.170632,0.00143031,0.04586259,0.993555,0.992873,42.502482,0.0001,101.3973,0,269.302,324.456,328.692,1139.031,0,0
Time to flameout (s),606,28,20.94886373,107.670942,0.0012076,0.0446404,0.993849,0.992842,42.502482,0.0001,101.3984,0,269.31,324.456,328.644,1139.119,0,0
End of test criterion,ISO 5660-1:2002,29,20.9471526,106.006275,0.00104707,0.04480562,0.992413,0.99273,42.502482,0.0002,101.3977,0,269.298,324.409,328.572,1139.161,0,0
User EOT time (s),,30,20.95078172,103.422882,0.00098198,0.04651272,0.993233,0.992634,42.502482,0.0002,101.3969,0,269.303,324.326,328.458,1139.247,0,0
MLR EOT mass (g/m²),150,31,20.95261501,109.422318,0.00107165,0.04835764,0.992494,0.99255,42.502482,-0.0003,101.3954,0,269.287,324.217,328.342,1139.357,0,0
MLR EOT time period (s),60,32,20.95277611,109.465507,0.00117454,0.04732193,0.992411,0.992488,42.502482,0,101.3972,0,269.282,324.169,328.294,1136.127,0,0
Truncate graphs at EOT?,No,33,20.95075445,109.935975,0.00096542,0.04523127,0.993258,0.992443,42.502482,0.0001,101.3975,0,269.284,324.187,328.293,1136.853,0,0
Smooth data?,No,34,20.94625228,105.388476,0.0008396,0.04448365,0.992896,0.992401,42.502482,-0.0002,101.3951,0,269.277,324.207,328.356,1138.892,0,0
Correct O2 for pressure?,No,35,20.94576703,108.613696,0.00086036,0.04473149,0.99312,0.99237,42.502482,0,101.3978,0,269.285,324.265,328.388,1139.283,0,0
,,36,20.94955349,105.92051,0.00104693,0.04755869,0.991977,0.992353,42.502482,0,101.3979,0,269.301,324.27,328.387,1139.206,0,0
Specifications: apparatus,,37,20.95229548,109.535647,0.00129747,0.04854931,0.99145,0.992272,42.502482,0.0003,101.3975,0,269.279,324.242,328.31,1139.168,0,0
C-factor (SI units),0.044931,38,20.95252908,109.764039,0.00141093,0.04712049,0.991504,0.992129,42.502482,-0.0001,101.3969,0,269.282,324.192,328.22,1139.204,0,0
OD correction factor,0.97963,39,20.95029498,113.03108,0.00131601,0.04545514,0.992698,0.992131,42.502482,0.0002,101.3967,0,269.291,324.116,328.179,1139.246,0,0
Duct diameter (m),0.114,40,20.94564295,106.867726,0.00109677,0.04464432,0.991982,0.992117,42.502482,0.0001,101.397,0,269.294,324.114,328.175,1139.248,0,0
O2 delay time (s),0,41,20.94635759,103.951427,0.0010499,0.04559836,0.991583,0.992033,42.502482,0.0002,101.3992,0,269.293,324.097,328.128,1139.273,0,0
CO2 delay time (s),0,42,20.95015598,105.831902,0.00109324,0.04729078,0.992585,0.992013,42.502482,0.0001,101.3971,0,269.274,324.075,328.101,1139.316,0,0
CO delay time (s),0,43,20.95251233,105.943604,0.00131267,0.04805702,0.992414,0.991969,42.502482,-0.0001,101.3982,0,269.282,324.083,328.122,1139.327,0,0
,,44,20.95080883,108.759928,0.00126447,0.04621983,0.992683,0.991957,42.502482,-0.0004,101.3979,0,269.275,324.086,328.114,1139.3,0,0
Laboratory,,45,20.94748726,112.38144,0.00108533,0.04489876,0.991901,0.991935,42.502482,-0.0003,101.3982,0,269.285,324.076,328.115,1139.293,0,0
Laboratory name,FTT Cone - NIST,46,20.94329559,106.974401,0.00092235,0.04447823,0.9924,0.992007,42.502482,0,101.3984,0,269.291,324.131,328.189,1139.293,0,0
Operator,Shields,47,20.94519444,105.021674,0.00095179,0.04534864,0.9915,0.991983,42.502482,0.0004,101.3986,0,269.278,324.202,328.246,1139.256,0,0
Filename,C:\CC5\DATA\18110048.CSV,48,20.948323,106.900625,0.00109773,0.04783149,0.991789,0.99205,42.502482,0.0001,101.3984,0,269.265,324.229,328.319,1140.165,0,0
Report name,,49,20.95059414,108.409032,0.00133508,0.04818498,0.992221,0.992014,42.502482,0.0002,101.3984,0,269.275,324.277,328.361,1140.352,0,0
,,50,20.94999665,105.152033,0.00123527,0.04598111,0.992019,0.992302,42.502482,0.0002,101.3997,0,269.286,324.274,328.357,1140.277,0,0
,,51,20.94644845,106.977409,0.00103988,0.04467904,0.993002,0.99212,42.502482,0.0003,101.3998,0,269.278,324.242,328.278,1142.952,0,0
Pre-test conditions,,52,20.94315645,106.855487,0.00084301,0.04468368,0.991931,0.992,42.502482,0.0002,101.4025,0,269.293,324.147,328.151,1140.962,0,0
Ambient temperature (°C),21,53,20.94579905,106.012807,0.00084011,0.04611846,0.993968,0.992096,42.502482,0.0002,101.402,0,269.293,324.051,328.057,1140.249,0,0
Barometric pressure (Pa),101398,54,20.95073608,109.744201,0.00100566,0.04826301,0.992521,0.992137,42.502482,0.0001,101.3991,0,269.297,324.022,328.004,1140.163,0,0
Relative humidity (%),13.6,55,20.95267868,106.342726,0.00120236,0.04768407,0.991457,0.992095,42.502482,0.0003,101.3999,0,269.277,323.994,328.005,1140.043,0,0
,,56,20.95149259,104.919728,0.00117919,0.04583485,0.993668,0.992006,42.502482,0.0001,101.3985,0,269.285,324.038,328.066,1139.878,0,0
,,57,20.94745106,103.3807,0.00103657,0.04461625,0.992203,0.991918,42.502482,0.0003,101.3999,0,269.291,324.137,328.154,1139.782,0,0
Conditioning,,58,20.94525533,108.528694,0.0010014,0.04470781,0.991083,0.991856,42.502482,0.0003,101.4019,0,269.284,324.09,328.044,1139.651,0,0
Conditioned? {Y/N},No,59,20.94827561,109.590426,0.00107576,0.04640614,0.991149,0.991778,42.502482,0,101.3986,0,269.274,323.992,327.948,1139.532,0,0
Conditioning temperature (°C),N/A,60,20.9515078,106.917039,0.00126234,0.04827211,0.992398,0.991671,42.502482,0.0004,101.3982,0,269.296,323.966,327.939,1142.016,0,0
Conditioning RH (%),N/A,61,20.95420389,107.606131,0.0013572,0.04750782,0.991549,0.991559,42.502482,0.0004,101.3989,0,269.28,324.008,327.992,1139.884,0,0
,,62,20.95302973,105.690271,0.00114746,0.04597091,0.992242,0.991514,42.502482,0.0003,101.397,0,269.291,324.057,328.048,1139.088,0,0
Data collected,,63,20.94876579,104.517763,0.00096324,0.04578732,0.991874,0.99154,42.502482,0.0003,101.3989,0,269.297,324.15,328.146,1138.865,0,0
CO/CO2 data collected?,Yes,64,20.94759333,106.443497,0.00089766,0.04773537,0.991447,0.991451,42.502482,0.0002,101.3984,0,269.288,324.18,328.178,1138.528,0,0
Mass data collected?,Yes,65,20.94943749,104.880791,0.00100646,0.05094648,0.991619,0.991379,42.502482,0,101.398,0,269.285,324.179,328.185,1138.402,0,0
Smoke data collected?,Yes,66,20.95067324,108.52126,0.00129369,0.05296686,0.990828,0.991357,42.502482,0,101.4001,0,269.287,324.12,328.037,1138.389,0,0
Soot mass data collected?,No,67,20.9492488,108.540459,0.0015047,0.05282653,0.991413,0.991387,42.502482,-0.0002,101.4025,0,269.294,323.976,327.91,1138.376,0,0
Soot mass ratio (1:x),N/A,68,20.94503341,106.505315,0.00138948,0.05257143,0.991015,0.991318,42.502482,-0.0001,101.4004,0,269.303,323.953,327.91,1138.412,0,0
Soot mass (g),N/A,69,20.94019865,106.318705,0.00122009,0.05499925,0.990681,0.991264,42.502482,-0.0002,101.3984,0,269.301,323.982,327.96,1138.478,0,0
,,70,20.93902025,105.439372,0.00113044,0.05795366,0.991364,0.991222,42.502482,-0.0002,101.3991,0,269.286,324.06,328.025,1138.529,0,0
Comments,,71,20.94169664,107.142615,0.00125293,0.06160288,0.992124,0.991147,42.502482,0.0003,101.3975,0,269.304,324.108,328.023,1138.979,0,0
Pre-test comments,,72,20.94251218,109.778046,0.00142595,0.062255,0.990738,0.991129,42.502482,0.0003,101.3999,0,269.297,324.044,327.904,1139.614,0,0
After-test comments,,73,20.94041127,110.97158,0.00148228,0.05940384,0.990369,0.99114,42.502482,0.0002,101.3996,0,269.291,323.894,327.74,1143.297,0,0
,,74,20.93624657,110.154938,0.00128009,0.05602177,0.991622,0.990977,42.502482,0.0001,101.3981,0,269.311,323.763,327.579,1141.826,0,0
,,75,20.93125618,109.919432,0.00114275,0.05375273,0.991441,0.990999,42.502482,0.0001,101.3988,0,269.314,323.686,327.523,1141.759,0,0
,,76,20.93294359,108.64458,0.00113428,0.05249557,0.992612,0.990872,42.502482,0.0001,101.3985,0,269.307,323.679,327.53,1142.463,0,0
,,77,20.93785441,108.940792,0.00122302,0.05265407,0.992333,0.990778,42.502482,0.0002,101.3989,0,269.29,323.706,327.582,1143.123,0,0
,,78,20.94113648,104.865891,0.00143295,0.05222877,0.991067,0.990697,42.502482,0.0004,101.3977,0,269.288,323.754,327.608,1143.661,0,0
,,79,20.94387791,105.549787,0.00145059,0.05001409,0.990558,0.990557,42.502482,0,101.3971,0,269.291,323.801,327.637,1144.129,0,0
,,80,20.94267956,108.866577,0.00120648,0.04737622,0.992056,0.990481,43.171011,0.0002,101.3992,0,269.311,323.819,327.654,1143.92,0,0
,,81,20.9406059,108.451932,0.00112673,0.04639677,0.991003,0.990425,44.522039,0.0002,101.3994,0,269.308,323.83,327.667,1143.531,0,0
,,82,20.94343812,109.609413,0.00113289,0.0472964,0.990374,0.990358,44.447194,0.0002,101.3999,0,269.324,323.809,327.692,1143.175,0,0
,,83,20.94859951,106.059126,0.00130411,0.04965505,0.991687,0.990299,43.78522,0.0002,101.3987,0,269.322,323.875,327.764,1142.811,0,0
,,84,20.95071883,109.049839,0.00157333,0.04906961,0.990732,0.990231,43.322837,0.0002,101.4007,0,269.309,323.907,327.758,1142.381,0,0
Events,,85,20.94985278,108.721976,0.00154638,0.04810526,0.991625,0.990317,43.079604,0.0003,101.3992,0,269.317,323.877,327.739,1141.951,0,0
Number of events,0,86,20.94449837,106.281547,0.0013232,0.04699406,0.988995,0.990198,42.877984,0.0003,101.3982,0,269.304,323.853,327.736,1141.614,0,0
,,87,20.94125017,103.35153,0.00115841,0.04669939,0.98703,0.990172,42.758335,0.0003,101.3999,0,269.323,323.857,327.706,1141.262,0,0
,,88,20.94420605,105.008558,0.00117287,0.04805886,0.988056,0.990119,42.816474,0.0001,101.3996,0,269.316,323.838,327.726,1140.785,0,0
,,89,20.94903582,104.122337,0.00118256,0.04969048,0.98398,0.99016,42.920351,0.0002,101.4007,0,269.319,323.891,327.804,1139.99,0,0
,,90,20.95078903,105.418582,0.00130377,0.04889813,0.974652,0.990028,42.778395,0.0003,101.4007,0,269.327,323.968,327.934,1139.438,0,0
,,91,20.94945407,106.530429,0.00107205,0.04685924,0.962223,0.990014,42.661434,0.0003,101.3991,0,269.319,324.075,328.05,1139.18,0,0
,,92,20.94672462,106.1213,0.00091129,0.04543434,0.964138,0.989965,42.641063,0.0005,101.3971,0,269.316,324.16,328.15,1139.051,0,0
,,93,20.94541178,105.106068,0.00081781,0.04551448,0.945937,0.989917,42.559421,0.0004,101.4006,0,269.319,324.216,328.222,1138.985,0,0
,,94,20.94874232,106.180015,0.00091044,0.04782302,0.966867,0.989941,42.538279,0.0001,101.3998,0,269.314,324.302,328.39,1139.037,0,0
,,95,20.95307171,102.329376,0.00120393,0.04923896,0.943319,0.989995,42.459927,0.0003,101.3991,0,269.329,324.624,329.037,1139.33,0,0
,,96,20.95462646,95.149782,0.00141066,0.04828409,0.91024,0.98995,42.439409,0.0004,101.3985,0,269.33,325.371,330.092,1139.735,0,0
,,97,20.95271131,91.343229,0.00130166,0.04606152,0.896891,0.989947,42.279889,0.0001,101.3965,0,269.319,326.267,331.274,1140.045,0,0
,,98,20.94823023,91.785082,0.00126211,0.04583293,0.8993,0.989883,42.160009,0.0001,101.3979,0,269.333,327.306,332.624,1142.97,0,0
,,99,20.94763696,94.391063,0.00136435,0.04650217,0.903065,0.989776,41.741555,0.0002,101.3984,0,269.321,328.429,334.128,1141.129,0,0
,,100,20.94969139,90.490664,0.0016901,0.04921299,0.89024,0.989742,41.723286,0.0004,101.3976,0,269.327,329.518,335.626,1140.679,0,0
,,101,20.95216044,93.885323,0.0022144,0.05063969,0.866892,0.989706,41.740965,0.0001,101.3992,0,269.328,330.537,336.977,1140.948,0,0
,,102,20.95240102,93.676311,0.00269312,0.05121163,0.883039,0.989609,41.58424,0.0001,101.3981,0,269.325,331.424,338.241,1141.198,0,0
,,103,20.94858405,92.982961,0.00292768,0.05686839,0.858407,0.989541,41.068403,0.0002,101.3985,0,269.326,332.232,339.402,1142.362,0,0
,,104,20.94381902,93.159341,0.00332491,0.08323558,0.885829,0.989518,40.671881,0.0001,101.3984,0,269.332,332.997,340.445,1145.317,0,0
,,105,20.93829264,97.735913,0.00395269,0.14241574,0.89659,0.989448,40.633974,0,101.3979,0,269.329,333.634,341.233,1142.648,0,0
,,106,20.91819866,97.764337,0.00475884,0.22751595,0.887121,0.989419,40.559779,0.0003,101.3982,0,269.323,334.016,341.82,1141.849,0,0
,,107,20.8661821,95.676603,0.00577244,0.31034306,0.879844,0.989394,40.459942,0,101.396,0,269.327,334.415,342.522,1143.602,0,0
,,108,20.7951549,96.643398,0.0065776,0.39024999,0.89054,0.989299,40.439325,0,101.3983,0,269.32,334.873,343.221,1142.205,0,0
,,109,20.70725504,97.657116,0.00734147,0.46198922,0.896338,0.989321,40.439544,-0.0001,101.3969,0,269.323,335.285,343.857,1141.559,0,0
,,110,20.61703147,97.207465,0.00792111,0.51953699,0.904828,0.989244,40.439564,0.0001,101.3969,0,269.308,335.7,344.437,1141.402,0,0
,,111,20.53869129,98.15644,0.00868606,0.56974932,0.906853,0.989209,40.362207,0.0002,101.3984,0,269.306,336.039,344.946,1141.367,0,0
,,112,20.47209043,101.445704,0.00950204,0.6083349,0.8904,0.989151,40.104557,0.0004,101.3984,0,269.317,336.291,345.35,1141.366,0,0
,,113,20.4163217,95.829712,0.01033881,0.62842758,0.889825,0.989092,39.882037,0.0004,101.3973,0,269.304,336.565,345.837,1141.25,0,0
,,114,20.37393617,91.041294,0.01089169,0.63197151,0.894036,0.989046,39.758343,0.0002,101.3981,0,269.306,336.979,346.443,1141.152,0,0
,,115,20.34280597,92.470463,0.01105444,0.62327207,0.896817,0.989015,39.818746,0.0001,101.3992,0,269.301,337.379,347.071,1141.009,0,0
,,116,20.32036764,96.001712,0.01112888,0.61086378,0.882467,0.988954,39.757029,0.0002,101.3991,0,269.304,337.726,347.579,1140.846,0,0
,,117,20.3142797,100.529432,0.01117001,0.59975716,0.907132,0.988928,39.658866,0.0001,101.3977,0,269.315,338.03,348.071,1140.678,0,0
,,118,20.32516897,95.371289,0.01123075,0.58999596,0.901715,0.988881,39.56004,-0.0001,101.399,0,269.31,338.32,348.456,1140.597,0,0
,,119,20.33961779,95.477285,0.01128396,0.57837913,0.905995,0.988835,39.456375,0.0001,101.3994,0,269.314,338.568,348.816,1140.566,0,0
,,120,20.35268026,94.316031,0.01107517,0.56394891,0.909871,0.988794,39.358753,0.0002,101.3991,0,269.31,338.797,349.2,1140.346,0,0
,,121,20.36276415,93.314627,0.01088021,0.54939027,0.909525,0.98884,39.261848,-0.0001,101.398,0,269.319,339.033,349.585,1140.065,0,0
,,122,20.37365766,95.045605,0.01077305,0.53623379,0.916776,0.988811,39.159064,-0.0001,101.3967,0,269.322,339.242,349.889,1139.864,0,0
,,123,20.3919444,98.298026,0.01074125,0.52769699,0.924194,0.988888,39.136799,0.0002,101.3967,0,269.337,339.441,350.18,1139.724,0,0
,,124,20.41169991,99.306482,0.01091566,0.52179789,0.900541,0.988778,39.058656,0.0001,101.397,0,269.326,339.594,350.448,1139.657,0,0
,,125,20.42662902,98.732566,0.01100019,0.51419178,0.915354,0.988787,38.961015,0.0003,101.3978,0,269.33,339.773,350.675,1139.619,0,0
,,126,20.43584831,98.002165,0.01073569,0.50372153,0.923427,0.98881,38.851931,0.0003,101.3996,0,269.332,339.91,350.843,1139.617,0,0
,,127,20.43972698,96.069424,0.01046121,0.49454662,0.913316,0.988835,38.756385,0.0002,101.3987,0,269.322,339.968,350.935,1139.663,0,0
,,128,20.44613669,99.438933,0.01033167,0.48692528,0.91586,0.98874,38.497927,0,101.3957,0,269.329,339.994,350.963,1139.697,0,0
,,129,20.45789232,96.049473,0.01022753,0.48064431,0.911819,0.988681,37.97932,-0.0002,101.3977,0,269.33,340.052,351.052,1139.708,0,0
,,130,20.46901957,97.821867,0.01030554,0.47342671,0.929939,0.988717,38.317626,-0.0002,101.3976,0,269.347,340.13,351.233,1139.654,0,0
,,131,20.47920942,98.462445,0.01018239,0.46296665,0.923205,0.988696,38.200786,0,101.3982,0,269.358,340.265,351.433,1139.616,0,0
,,132,20.48677179,96.359316,0.00977862,0.45130005,0.928595,0.988642,38.137268,0.0004,101.3976,0,269.347,340.366,351.578,1139.587,0,0
,,133,20.4932313,101.265964,0.00939178,0.44079477,0.934362,0.988664,38.13802,0.0001,101.3987,0,269.353,340.434,351.636,1139.564,0,0
,,134,20.50323432,99.480267,0.00908913,0.43359861,0.929854,0.988595,38.056116,0.0001,101.3977,0,269.357,340.454,351.707,1139.514,0,0
,,135,20.51602871,98.815344,0.00888575,0.42823266,0.939047,0.988597,38.034518,0,101.3976,0,269.349,340.545,351.849,1139.461,0,0
,,136,20.52798717,97.234786,0.00885898,0.41977928,0.94311,0.988569,37.956849,-0.0001,101.398,0,269.353,340.598,351.955,1139.989,0,0
,,137,20.53590101,95.898674,0.00865899,0.40847736,0.939576,0.988583,37.936928,0.0003,101.3991,0,269.348,340.689,352.039,1139.567,0,0
,,138,20.53948998,99.847665,0.00829222,0.39989192,0.942953,0.9886,37.774307,0.0003,101.3973,0,269.337,340.788,352.17,1139.375,0,0
,,139,20.54487425,95.768107,0.00803216,0.39558138,0.938005,0.988659,37.733771,0.0003,101.3996,0,269.344,340.841,352.275,1139.336,0,0
,,140,20.55498856,96.210806,0.00786461,0.3951158,0.949836,0.988673,37.656692,0.0002,101.398,0,269.345,340.903,352.374,1139.265,0,0
,,141,20.56699987,98.363277,0.00782552,0.39364898,0.959166,0.988673,37.47609,0.0001,101.3989,0,269.343,340.955,352.419,1139.215,0,0
,,142,20.57478675,99.867714,0.00798928,0.38925248,0.963146,0.988739,37.433313,0,101.3986,0,269.347,340.972,352.399,1139.221,0,0
,,143,20.57910928,102.560345,0.00788051,0.38274124,0.961736,0.988824,37.356714,0.0001,101.3997,0,269.354,340.922,352.347,1139.153,0,0
,,144,20.58048919,104.239121,0.00749588,0.37569939,0.957911,0.988964,37.336536,-0.0003,101.399,0,269.357,340.913,352.333,1139.07,0,0
,,145,20.58148562,104.95732,0.00722795,0.3708927,0.965557,0.989085,37.336609,-0.0003,101.3984,0,269.35,340.886,352.232,1141.75,0,0
,,146,20.59100712,102.902632,0.00713721,0.36792584,0.966574,0.98922,37.174325,0.0001,101.3986,0,269.361,340.748,352.075,1139.673,0,0
,,147,20.6012215,99.45947,0.00717845,0.36585887,0.965951,0.989327,37.132294,0.0003,101.4011,0,269.377,340.622,351.96,1138.926,0,0
,,148,20.60736901,101.747799,0.00733429,0.36108002,0.958225,0.989481,37.054585,0.0003,101.3998,0,269.367,340.575,351.89,1134.709,0,0
,,149,20.61220125,96.898565,0.00720858,0.35520729,0.958077,0.989637,37.034783,0.0003,101.3996,0,269.377,340.575,351.897,1133.586,0,0
,,150,20.61416078,98.021248,0.00693667,0.34974775,0.963138,0.989824,36.95706,0,101.4005,0,269.378,340.648,351.959,1137.665,0,0
,,151,20.61553542,100.61523,0.00673311,0.34463703,0.965507,0.990043,36.92887,-0.0001,101.3996,0,269.369,340.677,351.984,1138.719,0,0
,,152,20.62366006,97.398735,0.00665729,0.34090104,0.962102,0.990257,36.850968,-0.0001,101.4004,0,269.377,340.72,352.027,1138.703,0,0
,,153,20.63198523,99.11796,0.00666034,0.3379614,0.970085,0.99059,36.753679,0.0002,101.4009,0,269.37,340.743,352.055,1138.704,0,0
,,154,20.6401556,101.242715,0.00668996,0.33250904,0.971031,0.990978,36.670709,0.0001,101.4018,0,269.361,340.811,352.09,1141.44,0,0
,,155,20.64437174,98.87245,0.00642241,0.3256617,0.969226,0.991282,36.639557,0.0001,101.4012,0,269.366,340.806,352.088,1139.412,0,0
,,156,20.64580183,96.062255,0.0059417,0.31917284,0.965191,0.991597,36.552445,0.0001,101.3994,0,269.365,340.818,352.072,1138.7,0,0
,,157,20.64806463,97.770763,0.00569873,0.31677098,0.976901,0.991976,36.530982,0.0004,101.4016,0,269.369,340.822,352.042,1138.735,0,0
,,158,20.65539538,98.927528,0.00567571,0.31899444,0.975837,0.99246,36.452537,0.0003,101.3997,0,269.378,340.82,352.025,1138.723,0,0
,,159,20.66175093,99.906426,0.0057594,0.32116033,0.977082,0.992904,36.432552,0.0001,101.4006,0,269.367,340.824,352.009,1138.712,0,0
,,160,20.66511585,101.172523,0.00590054,0.31960965,0.976935,0.993328,36.35186,0.0002,101.4,0,269.372,340.82,351.932,1138.698,0,0
,,161,20.66379156,99.28131,0.00579599,0.31681529,0.976163,0.993827,36.250919,0.0003,101.4015,0,269.384,340.779,351.887,1138.654,0,0
,,162,20.65911355,97.564925,0.0055338,0.31463021,0.982497,0.994236,36.15245,0.0003,101.402,0,269.387,340.785,351.848,1138.618,0,0
,,163,20.65821166,100.048841,0.00543615,0.31356214,0.984201,0.994838,36.050804,0.0002,101.4012,0,269.397,340.77,351.832,1138.603,0,0
,,164,20.66210621,101.913029,0.00544587,0.31327503,0.985621,0.995332,36.029487,0.0003,101.4013,0,269.379,340.8,351.824,1138.572,0,0
,,165,20.66510178,100.780522,0.00569252,0.31226649,0.984921,0.995804,35.950976,0.0001,101.4024,0,269.371,340.824,351.831,1138.565,0,0
,,166,20.66738541,99.6846,0.00576379,0.30810589,0.983669,0.996237,35.93059,0.0001,101.4021,0,269.376,340.808,351.79,1138.567,0,0
,,167,20.66702096,101.672485,0.00559874,0.30321179,0.989972,0.996738,35.851802,0.0003,101.4015,0,269.385,340.811,351.744,1138.574,0,0
,,168,20.66404837,101.194518,0.00535446,0.29936793,0.98795,0.997224,35.750264,0.0003,101.3997,0,269.371,340.81,351.689,1138.562,0,0
,,169,20.66744078,98.044319,0.0052207,0.29765826,0.988404,0.997818,35.652272,0.0002,101.3994,0,269.367,340.762,351.598,1138.574,0,0
,,170,20.67380086,101.693934,0.00527651,0.29745771,0.989357,0.998393,35.553617,0.0002,101.3999,0,269.387,340.68,351.46,1138.655,0,0
,,171,20.67927294,97.865902,0.00540696,0.29592191,0.99014,0.998922,35.610644,0.0001,101.4018,0,269.365,340.614,351.33,1138.724,0,0
,,172,20.68308902,101.853983,0.00534208,0.29205631,0.992589,0.999476,35.553421,0.0001,101.4013,0,269.357,340.469,351.148,1138.773,0,0
,,173,20.68314598,104.986807,0.00508054,0.28997792,0.990561,1.000072,35.451167,0.0002,101.402,0,269.373,340.339,350.932,1138.77,0,0
,,174,20.68086191,104.535311,0.00486001,0.28911214,0.990479,1.000587,35.429883,0.0003,101.4013,0,269.359,340.171,350.703,1141.646,0,0
