General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Truncate graphs at EOT?,No,33,20.9536606,104.344285,0.00097942,0.04849568,1.164324,1.151953,102.562938,0.0007,102.3063,0.105,270.339,329.796,333.673,1135.057,0,0
Smooth data?,No,34,20.95514524,107.542567,0.00111204,0.04984476,1.108103,1.062703,102.562938,0.0016,102.3061,0.102,270.343,329.765,333.672,1134.229,0,0
Correct O2 for pressure?,No,35,20.94968337,109.019627,0.00069244,0.048453,1.143187,1.138651,102.562938,0.0006,102.3073,0.102,270.321,329.759,333.669,1134.235,0,0
,,36,20.95276898,106.62862,0.00066594,0.0482551,0.89633,1.039727,102.562938,-0.0007,102.3054,0.106,270.33,329.745,333.597,1134.193,0,0
Specifications: apparatus,,37,20.95515697,104.587716,0.00079763,0.04993365,0.84881,1.003467,102.562938,0.0019,102.3067,0.105,270.345,329.746,333.641,1134.175,0,0
C-factor (SI units),0.046248,38,20.94941548,105.640375,0.00053428,0.04871763,0.771801,0.865445,102.562938,0.0014,102.3073,0.105,270.343,329.762,333.638,1134.193,0,0
OD correction factor,0.97963,39,20.94968161,106.54771,0.00050429,0.04749845,0.762418,0.780601,102.562938,0,102.3088,0.105,270.319,329.727,333.635,1134.227,0,0
Duct diameter (m),0.114,40,20.95382682,105.262957,0.00079937,0.05066317,1.065822,0.960001,102.562938,0.0017,102.3083,0.103,270.33,329.752,333.66,1134.168,0,0
O2 delay time (s),0,41,20.95194477,103.624426,0.00080625,0.04832786,0.777548,1.037205,102.562938,0.0021,102.3075,0.102,270.337,329.761,333.634,1134.21,0,0
CO2 delay time (s),0,42,20.95575966,105.253676,0.00103616,0.04824161,0.82442,1.006385,102.562938,0.0013,102.3071,0.1,270.315,329.765,333.631,1134.226,0,0
CO delay time (s),0,43,20.95352921,104.107177,0.00093729,0.04891037,0.745899,0.862968,102.562938,0.0013,102.3072,0.1,270.323,329.759,333.596,1136.955,0,0
,,44,20.95469469,104.894358,0.00094144,0.0477316,0.690057,0.834917,102.562938,0.0012,102.3058,0.103,270.31,329.686,333.517,1137.344,0,0
Laboratory,,45,20.95702016,105.967021,0.00127808,0.04930676,0.914311,0.994541,102.562938,-0.0002,102.3058,0.102,270.326,329.684,333.528,1130.852,0,0
Laboratory name,FTT Cone - NIST,46,20.95277249,108.179849,0.00106052,0.04953591,0.731512,0.837563,102.562938,-0.0005,102.3057,0.102,270.334,329.702,333.538,1133.022,0,0
Operator,Shields,47,20.94951597,103.87801,0.00093985,0.04804425,0.898039,0.957299,102.562938,-0.0018,102.3062,0.103,270.333,329.704,333.513,1134.28,0,0
Filename,C:\CC5\DATA\20010008.CSV,48,20.95553032,104.047261,0.00121371,0.04980014,1.010411,1.101185,102.562938,-0.0011,102.3061,0.103,270.319,329.705,333.475,1134.232,0,0
Report name,,49,20.94946144,101.977252,0.00095616,0.0483621,1.010967,1.062522,102.562938,-0.0012,102.308,0.106,270.3,329.684,333.467,1134.263,0,0
,,50,20.95047359,106.95525,0.00092067,0.04744163,0.833662,0.903234,102.562938,0.0012,102.3096,0.106,270.326,329.689,333.473,1134.287,0,0
,,51,20.95384048,106.345789,0.00104578,0.05067855,0.932894,0.886328,102.562938,0.0023,102.3061,0.103,270.322,329.715,333.489,1134.303,0,0
Pre-test conditions,,52,20.9473472,102.418027,0.00093535,0.05000341,0.943022,1.050563,102.562938,-0.0002,102.307,0.106,270.306,329.739,333.518,1134.312,0,0
Ambient temperature (°C),22.6,53,20.94846498,103.650155,0.00092922,0.04790258,0.886862,0.95389,102.562938,-0.0001,102.3079,0.104,270.307,329.732,333.537,1134.328,0,0
Barometric pressure (Pa),102299,54,20.95244275,106.689091,0.00107309,0.050097,0.964648,1.095922,102.562938,0.0009,102.3075,0.105,270.306,329.745,333.578,1134.355,0,0
Relative humidity (%),19.6,55,20.95178171,102.826638,0.00088415,0.05134082,1.245157,1.260722,102.562938,0,102.306,0.105,270.31,329.77,333.693,1134.396,0,0
,,56,20.95019753,102.574131,0.00066509,0.04855758,0.980902,1.031571,102.562938,0.0007,102.3052,0.106,270.324,329.819,333.737,1134.807,0,0
,,57,20.95255837,101.740701,0.00077343,0.04825161,0.866942,1.020821,102.562938,-0.0009,102.3053,0.103,270.323,329.858,333.784,1134.529,0,0
Conditioning,,58,20.95166748,105.258454,0.00062519,0.05067363,0.917126,0.96409,102.562938,0.0001,102.3058,0.101,270.309,329.872,333.807,1134.39,0,0
Conditioned? {Y/N},Yes,59,20.95042658,105.851827,0.00058475,0.04835161,0.99039,0.934552,102.562938,-0.0003,102.3045,0.103,270.307,329.876,333.8,1134.385,0,0
Conditioning temperature (°C),23,60,20.95242491,102.96523,0.00078512,0.04816495,0.949823,0.993226,102.562938,0.0003,102.3045,0.102,270.312,329.87,333.79,1134.374,0,0
Conditioning RH (%),50,61,20.95144983,108.949459,0.00081835,0.05019714,1.001381,0.987381,102.562938,0.0031,102.3044,0.105,270.318,329.873,333.79,1134.425,0,0
,,62,20.9498774,107.590071,0.00090527,0.04813559,1.166646,0.937701,102.562938,0.0022,102.3056,0.107,270.312,329.88,333.822,1134.402,0,0
Data collected,,63,20.95236403,105.909591,0.00123441,0.04871729,1.106772,1.044874,102.562938,0.0022,102.3057,0.105,270.33,329.918,333.878,1135.241,0,0
CO/CO2 data collected?,Yes,64,20.94892473,104.638675,0.00115388,0.04909305,1.069146,1.105909,102.562938,0.0014,102.3062,0.104,270.309,329.941,333.925,1132.844,0,0
Mass data collected?,Yes,65,20.95122723,106.00821,0.00113053,0.04772889,1.350078,1.282304,102.562938,0,102.3058,0.104,270.309,329.974,333.954,1133.883,0,0
Smoke data collected?,Yes,66,20.95335683,106.130305,0.00149757,0.04978025,1.464145,1.339237,102.562938,0.0001,102.3039,0.104,270.319,329.996,333.924,1138.379,0,0
Soot mass data collected?,No,67,20.94863071,102.728518,0.00126175,0.0487508,1.572475,1.445403,102.562938,-0.0012,102.3034,0.104,270.337,329.98,333.875,1135.61,0,0
Soot mass ratio (1:x),N/A,68,20.94939008,108.64365,0.00120719,0.04751379,1.523851,1.431516,102.562938,-0.0036,102.3046,0.106,270.337,329.951,333.891,1134.514,0,0
Soot mass (g),N/A,69,20.9543854,106.293084,0.00152237,0.04984755,1.730255,1.492897,102.562938,-0.0004,102.3068,0.101,270.326,329.946,333.876,1133.314,0,0
,,70,20.94827617,104.739906,0.0012708,0.05059567,1.671428,1.54464,102.562938,0.0019,102.307,0.105,270.307,329.972,333.984,1134.225,0,0
Comments,,71,20.94725292,104.364798,0.00114554,0.04803818,1.466927,1.39876,102.562938,0.0013,102.3052,0.105,270.305,330.049,334.107,1134.565,0,0
Pre-test comments,,72,20.95219417,107.491358,0.00147289,0.0499473,1.619881,1.596624,102.562938,-0.0003,102.3057,0.109,270.316,330.1,334.119,1134.555,0,0
After-test comments,,73,20.95228629,106.594355,0.00143925,0.05146675,1.845928,1.724577,102.562938,0.0007,102.3075,0.107,270.328,330.104,334.071,1134.527,0,0
,,74,20.94763593,104.430312,0.0012619,0.04825127,1.711026,1.508337,102.562938,0.0027,102.3057,0.105,270.353,330.051,334.006,1134.513,0,0
,,75,20.95214389,107.41298,0.00159223,0.04960754,1.541615,1.691028,102.562938,0.0013,102.3047,0.105,270.331,330.019,333.966,1137.282,0,0
,,76,20.95163847,106.645146,0.00141686,0.0511274,1.474994,1.522744,102.562938,-0.0004,102.306,0.104,270.325,330.009,333.907,1135.233,0,0
,,77,20.9523921,106.661608,0.00124571,0.04873553,1.752201,1.575271,102.562938,0.0013,102.3043,0.107,270.343,329.97,333.795,1134.446,0,0
,,78,20.95215784,105.025265,0.00132218,0.05034203,1.667416,1.3981,102.562938,0.0019,102.3024,0.102,270.353,329.879,333.711,1134.439,0,0
,,79,20.9482314,104.088361,0.00090429,0.04824385,1.334859,1.32875,102.562938,0.0002,102.3054,0.104,270.345,329.866,333.751,1134.456,0,0
,,80,20.95374941,104.264852,0.00106331,0.04949143,1.155043,1.276119,102.562938,0.0008,102.3048,0.106,270.356,329.867,333.77,1134.642,0,0
,,81,20.95415172,105.006571,0.00090979,0.05132812,1.121488,1.256334,102.562938,0,102.3059,0.103,270.347,329.874,333.773,1134.715,0,0
,,82,20.95042225,103.096494,0.00072776,0.04825689,1.409772,1.254692,102.562938,0.0012,102.3058,0.104,270.361,329.896,333.804,1134.708,0,0
,,83,20.95361145,104.159198,0.00082729,0.05071729,1.322486,1.28552,102.562938,0.0014,102.3062,0.106,270.348,329.906,333.871,1134.671,0,0
,,84,20.95142559,103.133105,0.00065874,0.0502008,1.207501,1.263267,102.562938,-0.0014,102.3063,0.106,270.356,329.957,333.949,1134.581,0,0
Events,,85,20.95244056,105.384437,0.00067626,0.04800119,1.493363,1.463746,102.562938,-0.0004,102.3058,0.103,270.357,329.966,333.979,1134.551,0,0
Number of events,0,86,20.95509284,103.407914,0.00091545,0.04934549,1.300695,1.342736,102.562938,0.001,102.3059,0.097,270.328,330,334.017,1134.702,0,0
,,87,20.95137663,101.885188,0.00064978,0.04961774,1.289715,1.398187,102.562938,0,102.3042,0.099,270.364,329.996,333.942,1134.761,0,0
,,88,20.95080576,107.35184,0.00070135,0.04910091,1.46711,1.495426,102.562938,0.0009,102.3055,0.1,270.35,329.971,333.829,1134.687,0,0
,,89,20.9529267,108.367877,0.00091752,0.05056944,1.622562,1.49518,102.562938,-0.0011,102.3037,0.096,270.345,329.874,333.668,1134.783,0,0
,,90,20.94903384,105.374143,0.00081998,0.05258565,1.676171,1.496367,102.562938,-0.0018,102.3051,0.096,270.341,329.805,333.614,1134.866,0,0
,,91,20.94718538,107.135927,0.00081594,0.05144813,1.587867,1.460875,102.562938,0.0011,102.3054,0.094,270.338,329.768,333.551,1135.042,0,0
,,92,20.94907986,110.301819,0.00125259,0.05252493,1.556747,1.573349,102.562938,0.0002,102.3061,0.097,270.352,329.729,333.474,1135.391,0,0
,,93,20.94400959,109.683006,0.00116774,0.05274279,1.414629,1.430158,102.562938,-0.0006,102.3066,0.097,270.346,329.705,333.422,1135.575,0,0
,,94,20.94356696,105.552424,0.00118766,0.05153823,1.634647,1.633248,102.562938,-0.0007,102.3054,0.093,270.341,329.648,333.33,1135.878,0,0
,,95,20.948283,107.898184,0.00143879,0.05447781,1.429751,1.38957,102.562938,0.0011,102.3047,0.099,270.348,329.597,333.243,1136.133,0,0
,,96,20.94291977,109.795173,0.00118936,0.05184831,1.174955,1.177986,102.562938,0.0027,102.3047,0.1,270.337,329.549,333.11,1136.47,0,0
,,97,20.94519239,104.472126,0.0011785,0.05058993,1.356578,1.378179,102.562938,0.0027,102.3057,0.098,270.333,329.403,332.903,1136.779,0,0
,,98,20.94861635,104.441058,0.001317,0.05312642,1.426122,1.412465,102.562938,0.0016,102.3029,0.095,270.333,329.33,332.789,1135.213,0,0
,,99,20.94437542,103.354396,0.00112792,0.05343837,1.386233,1.379026,102.562129,0.0004,102.3057,0.102,270.339,329.275,332.734,1136.594,0,0
,,100,20.94695304,108.336528,0.00104537,0.05047119,1.50636,1.528418,102.007126,0,102.3059,0.105,270.342,329.218,332.673,1137.024,0,0
,,101,20.94935328,108.798843,0.00113282,0.05314704,1.107726,1.204136,102.185512,0.0001,102.3065,0.106,270.353,329.188,332.607,1137.03,0,0
,,102,20.94565255,105.461763,0.00104943,0.05107018,1.036112,1.125912,102.180512,0.0034,102.3056,0.106,270.351,329.138,332.543,1136.957,0,0
,,103,20.9487525,101.927708,0.00122175,0.04981861,1.0869,1.016681,102.243196,-0.0009,102.3048,0.106,270.334,329.097,332.565,1136.888,0,0
,,104,20.95033632,105.468771,0.00116738,0.05122311,1.115522,1.164066,102.020217,-0.0015,102.3044,0.107,270.343,329.04,332.442,1136.761,0,0
,,105,20.94570592,105.313656,0.00102378,0.04991867,1.372885,1.314689,102.119731,-0.0006,102.3059,0.104,270.333,329.041,332.529,1136.563,0,0
,,106,20.95134632,104.134209,0.00113693,0.04913348,1.344405,1.258692,102.401585,0.001,102.3039,0.106,270.338,329.057,332.618,1137.937,0,0
,,107,20.95326892,109.360926,0.00124613,0.0512268,1.472827,1.308206,102.460044,0.0018,102.3049,0.104,270.353,329.108,332.654,1136.601,0,0
,,108,20.94763396,108.942085,0.00088222,0.04948259,1.46226,1.42531,102.461913,0.0027,102.3059,0.107,270.341,329.15,332.675,1135.974,0,0
,,109,20.95220909,103.823493,0.00112447,0.05013252,1.215692,1.38803,102.382313,0.0021,102.3039,0.106,270.35,329.128,332.681,1133.368,0,0
,,110,20.95248377,103.908714,0.00107203,0.05208957,1.181809,1.27836,102.286074,0,102.3057,0.104,270.343,329.13,332.708,1135.002,0,0
,,111,20.94664731,109.336817,0.0008363,0.0491612,1.145881,1.103997,102.343859,-0.0008,102.3058,0.106,270.34,329.156,332.716,1135.471,0,0
,,112,20.95203,105.798859,0.00092567,0.04841525,1.165108,1.129187,102.363432,0.0001,102.3054,0.105,270.318,329.121,332.666,1135.274,0,0
,,113,20.95277747,107.449141,0.00105989,0.05162477,1.5368,1.419877,102.442647,-0.0016,102.3056,0.105,270.327,329.075,332.535,1135.073,0,0
,,114,20.94524845,105.642524,0.00084169,0.04978707,1.799037,1.654447,102.463015,0.0004,102.3043,0.103,270.336,329.046,332.507,1134.96,0,0
,,115,20.94730268,106.152808,0.0008644,0.04959047,1.557425,1.574689,102.46209,0.0007,102.3048,0.103,270.331,329.051,332.599,1134.809,0,0
,,116,20.94769477,109.847246,0.00080981,0.05299434,1.553267,1.639039,102.384145,0.0015,102.3037,0.103,270.322,329.094,332.658,1134.716,0,0
,,117,20.94440984,105.072689,0.00077103,0.05216706,1.659966,1.637788,102.364627,0,102.3063,0.108,270.326,329.11,332.737,1134.571,0,0
,,118,20.94693387,101.87167,0.00101686,0.0531504,1.712539,1.51252,102.279689,-0.0018,102.3067,0.104,270.337,329.148,332.786,1134.443,0,0
,,119,20.94128476,105.919377,0.00084624,0.05283669,1.516544,1.532586,102.265517,0.0004,102.3061,0.106,270.34,329.161,332.778,1134.357,0,0
,,120,20.93901173,106.897625,0.00079676,0.0515591,1.610381,1.532523,102.228984,-0.0004,102.3065,0.102,270.313,329.182,332.818,1134.228,0,0
,,121,20.94454254,105.278555,0.00107072,0.05390641,1.572672,1.542129,102.336208,0.0009,102.3069,0.105,270.317,329.213,332.918,1134.083,0,0
,,122,20.93941575,101.096704,0.00071739,0.05188757,1.640043,1.551517,102.270233,0.0015,102.3064,0.104,270.349,329.247,332.934,1133.986,0,0
,,123,20.94191755,101.34077,0.00065481,0.05060311,1.672064,1.465146,102.26319,0.0012,102.3053,0.106,270.33,329.259,332.9,1133.89,0,0
,,124,20.94746811,101.25182,0.00078032,0.05330256,1.418897,1.337142,102.266754,-0.0007,102.3055,0.102,270.326,329.245,332.875,1133.823,0,0
,,125,20.94264694,105.129118,0.00070517,0.05264234,1.610573,1.510654,102.181695,-0.0016,102.3051,0.105,270.324,329.211,332.855,1133.759,0,0
,,126,20.94382902,107.724869,0.00068282,0.04962725,1.393006,1.278102,102.159927,-0.0002,102.3058,0.108,270.326,329.218,332.879,1133.679,0,0
,,127,20.94816208,107.558878,0.00091529,0.05217369,1.388398,1.270314,102.083233,0.0008,102.3057,0.106,270.327,329.235,332.888,1133.623,0,0
,,128,20.94563078,103.749913,0.00073798,0.05183366,1.429242,1.298709,102.141273,0.0021,102.3057,0.104,270.327,329.232,332.879,1130.593,0,0
,,129,20.94522617,102.723372,0.00077288,0.04889784,1.555609,1.44025,102.159311,0.0031,102.3051,0.103,270.335,329.206,332.896,1132.806,0,0
,,130,20.9491941,101.047784,0.00091338,0.05165356,1.579415,1.556499,102.246359,-0.0005,102.3058,0.105,270.315,329.253,333.011,1133.493,0,0
,,131,20.9483115,103.051915,0.0008517,0.05158691,1.237108,1.232499,102.268252,-0.0011,102.3049,0.104,270.318,329.307,333.068,1133.457,0,0
,,132,20.94859868,105.146557,0.00094126,0.04909938,1.287453,1.350925,102.181967,-0.001,102.3042,0.106,270.326,329.327,333.111,1133.427,0,0
,,133,20.95114787,102.593688,0.00117139,0.05051206,1.65221,1.485417,102.160473,0.0011,102.3045,0.106,270.321,329.363,333.166,1133.375,0,0
,,134,20.94745628,100.449812,0.00093142,0.04947376,1.597853,1.424731,102.084603,0.0007,102.3042,0.103,270.33,329.394,333.236,1133.332,0,0
,,135,20.9502529,103.291833,0.00098425,0.04850061,1.814607,1.629844,101.982147,0.0023,102.3048,0.103,270.32,329.415,333.269,1133.293,0,0
,,136,20.95325594,106.871915,0.00120873,0.04962596,1.629479,1.57251,102.044569,0.0015,102.305,0.101,270.319,329.467,333.299,1133.25,0,0
,,137,20.95028024,105.86532,0.00099838,0.05076912,1.378259,1.369487,102.064237,-0.0001,102.305,0.105,270.328,329.486,333.305,1133.224,0,0
,,138,20.95099906,103.431132,0.00087808,0.04880598,1.433041,1.452268,102.064721,-0.0002,102.3039,0.104,270.33,329.504,333.374,1133.183,0,0
,,139,20.95318056,106.187026,0.00123338,0.04958888,1.325447,1.306535,102.064169,0.0006,102.3058,0.103,270.33,329.535,333.416,1133.192,0,0
,,140,20.94877854,109.657565,0.00109958,0.05000561,1.274617,1.287583,102.063725,-0.0021,102.3047,0.104,270.314,329.557,333.515,1133.199,0,0
,,141,20.94527717,109.534216,0.00114555,0.0490947,1.402535,1.344299,101.819423,0.0003,102.3051,0.105,270.308,329.775,334.242,1135.413,0,0
,,142,20.94973642,95.160835,0.00151214,0.05234273,0.944706,0.974841,101.75907,-0.002,102.3051,0.108,270.333,330.524,335.717,1134.02,0,0
,,143,20.94558541,93.861764,0.00162521,0.05029502,0.74777,0.789709,101.681563,0.0003,102.3029,0.107,270.334,331.067,336.648,1133.622,0,0
,,144,20.94898175,92.989457,0.00189763,0.05003088,0.790464,0.982474,101.662116,0.0009,102.3037,0.105,270.323,331.88,337.984,1135.466,0,0
,,145,20.94718591,95.744358,0.00203523,0.05210603,1.148367,1.205089,101.584012,0.0015,102.3051,0.107,270.336,332.39,338.839,1134.305,0,0
,,146,20.95025049,94.367801,0.00215581,0.05091957,1.352688,1.259388,101.642538,0.0021,102.3051,0.109,270.322,333.225,340.288,1133.943,0,0
,,147,20.95162762,94.755682,0.00271876,0.05381331,1.334999,1.324919,101.26713,0.0023,102.3058,0.109,270.307,334.163,341.652,1134,0,0
,,148,20.94619955,91.558154,0.00282107,0.05788466,0.916215,0.915561,101.242559,0.0018,102.3049,0.11,270.33,334.694,342.447,1134.018,0,0
,,149,20.94429475,95.303258,0.00300739,0.06406891,0.692819,0.819718,101.022636,0.0024,102.3042,0.108,270.329,335.453,343.634,1136.213,0,0
,,150,20.94717822,95.277445,0.00362985,0.09535307,0.519493,0.735524,100.960472,0.0026,102.3035,0.108,270.332,335.945,344.356,1134.761,0,0
,,151,20.92571696,92.375908,0.00367825,0.11792324,0.470612,0.542068,100.882177,0.0003,102.3039,0.106,270.336,336.626,345.321,1134.324,0,0
,,152,20.89939499,92.885394,0.00411,0.1626494,0.648325,0.721486,100.779703,-0.0007,102.303,0.106,270.326,337.295,346.226,1134.388,0,0
,,153,20.83904822,96.921632,0.00422868,0.2140029,0.806539,0.844847,100.59979,-0.0022,102.3048,0.106,270.331,337.666,346.793,1134.428,0,0
,,154,20.79670527,95.79396,0.0042711,0.24335337,0.691177,0.793076,100.560146,-0.0008,102.3056,0.102,270.323,338.234,347.628,1134.508,0,0
,,155,20.7395743,97.677279,0.00477297,0.29134205,0.601371,0.694452,100.321869,0.0014,102.3059,0.107,270.349,338.802,348.278,1134.526,0,0
,,156,20.67118687,96.54213,0.00466343,0.3332422,0.72606,0.793415,100.259927,0.0019,102.3065,0.107,270.338,339.063,348.647,1134.589,0,0
,,157,20.63910879,95.420904,0.00470317,0.35551331,0.567864,0.646667,100.184239,0.0003,102.3059,0.107,270.336,339.478,349.311,1134.723,0,0
,,158,20.60143089,94.806741,0.00500764,0.3859289,0.791442,0.880568,99.996837,0.0022,102.3059,0.105,270.337,339.777,349.711,1134.795,0,0
,,159,20.55954342,98.795351,0.00500588,0.4010389,0.827399,0.796543,99.96381,0.0026,102.3071,0.106,270.323,340.199,350.341,1134.868,0,0
,,160,20.5427889,100.079295,0.00518776,0.41527733,1.011946,0.904495,99.737315,0.0009,102.3063,0.106,270.32,340.604,350.893,1137.649,0,0
,,161,20.53168203,96.25938,0.00576571,0.43184651,0.843752,0.858931,99.667551,0.0007,102.3055,0.104,270.32,340.817,351.171,1135.644,0,0
,,162,20.52230947,95.249111,0.00579461,0.43998597,0.561565,0.737962,99.56293,-0.0002,102.3066,0.103,270.33,341.141,351.564,1135.046,0,0
,,163,20.51405673,95.775927,0.00586846,0.44359437,0.743565,0.737907,99.396056,0.0022,102.3057,0.104,270.341,341.432,351.788,1135.079,0,0
,,164,20.50990723,90.618347,0.0059455,0.44759313,0.499066,0.59359,99.358901,0,102.3059,0.101,270.319,341.614,352.094,1135.084,0,0
,,165,20.50690752,89.49721,0.00574295,0.45100006,0.578025,0.762676,99.119353,0.0003,102.3055,0.105,270.329,341.883,352.618,1135.038,0,0
,,166,20.51119769,94.20395,0.00577057,0.45024988,0.575063,0.657024,99.058341,-0.0002,102.3061,0.106,270.339,342.073,352.903,1135.024,0,0
,,167,20.5154635,94.430251,0.00592314,0.45116695,0.716298,0.726325,99.058378,0.0009,102.305,0.102,270.33,342.32,353.237,1135.036,0,0
,,168,20.51594148,93.781724,0.00579006,0.45277094,0.800805,0.783676,98.982409,0.0003,102.3057,0.106,270.332,342.61,353.588,1135.037,0,0
