General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
E (MJ/kg),13.1,20,20.95058647,109.089271,0.00126622,0.04719789,1.004502,1.004742,-0.105761,0.0001,101.1932,0,269.513,316.703,318.837,968.123,0,0
Initial mass (g),1.4,21,20.95356347,112.225175,0.001345,0.04853113,1.005407,1.004808,-0.105761,-0.0001,101.1927,0,269.521,316.702,318.82,968.132,0,0
Thickness (mm),0.2,22,20.95425755,107.853237,0.00136441,0.04712804,1.006088,1.004914,-0.105761,-0.0003,101.1922,0,269.512,316.679,318.81,968.105,0,0
Surface area (cm²),88.4,23,20.9523959,110.425557,0.00107468,0.04541207,1.005701,1.004989,-0.105761,-0.0004,101.1946,0,269.496,316.631,318.759,968.086,0,0
Sponsor,,24,20.94783311,110.696976,0.00078077,0.04451502,1.00516,1.005091,-0.105761,-0.0002,101.1935,0,269.501,316.578,318.746,968.083,0,0
Manufacturer,,25,20.94736893,110.109343,0.00065057,0.04497689,1.004653,1.005281,-0.105761,-0.0001,101.1926,0,269.501,316.607,318.769,968.076,0,0
Test start time (s),77,26,20.95105823,110.305701,0.00063185,0.04692643,1.005825,1.005397,-0.105761,-0.0002,101.1936,0,269.5,316.629,318.787,968.051,0,0
Time to ignition (s),,27,20.95387069,109.485327,0.00073846,0.04834518,1.006242,1.005482,-0.105761,0.0013,101.1968,0,269.527,316.69,318.862,968.064,0,0
Time to flameout (s),,28,20.95553806,112.013729,0.00096882,0.0465211,1.005945,1.005565,-0.105761,0.0001,101.1958,0,269.535,316.756,318.922,968.029,0,0
End of test criterion,ISO 5660-1:2002,29,20.9534795,111.229817,0.00089164,0.0450993,1.005558,1.005693,-0.105761,-0.0005,101.193,0,269.525,316.803,318.981,970.742,0,0
User EOT time (s),,30,20.94762929,111.669943,0.00079293,0.04455343,1.006115,1.005842,-0.105761,-0.0001,101.1919,0,269.523,316.819,318.968,968.573,0,0
MLR EOT mass (g/m²),150,31,20.94815276,110.990031,0.0008678,0.04554526,1.00606,1.005948,-0.105761,0.0003,101.1918,0,269.526,316.744,318.881,968.003,0,0
MLR EOT time period (s),60,32,20.95185452,114.199898,0.00108673,0.04750799,1.005878,1.006066,-0.105761,-0.0001,101.1934,0,269.519,316.644,318.819,968.041,0,0
Truncate graphs at EOT?,No,33,20.95413863,114.204933,0.00138892,0.04789254,1.005625,1.006111,-0.105761,0.001,101.1938,0,269.511,316.569,318.769,968.08,0,0
Smooth data?,No,34,20.95405662,113.318251,0.00142625,0.04637219,1.004657,1.006208,-0.105761,0,101.1941,0,269.51,316.478,318.647,968.06,0,0
Correct O2 for pressure?,No,35,20.95093454,111.474114,0.00127895,0.0448936,1.004993,1.006341,-0.105761,-0.0001,101.1952,0,269.51,316.398,318.578,968.063,0,0
,,36,20.94676717,112.36902,0.00120065,0.04455534,1.005337,1.006477,-0.105761,-0.0002,101.1949,0,269.508,316.327,318.527,968.08,0,0
Specifications: apparatus,,37,20.94883166,109.761215,0.00125099,0.04542456,1.005936,1.00658,-0.105761,-0.0001,101.194,0,269.526,316.307,318.52,968.094,0,0
C-factor (SI units),0.045407,38,20.95240567,106.500544,0.00146335,0.04788836,1.006211,1.006711,-0.105761,-0.0004,101.1976,0,269.508,316.318,318.503,970.85,0,0
OD correction factor,0.97963,39,20.9542677,115.47316,0.00172428,0.04770315,1.006708,1.006723,-0.105761,-0.0001,101.1949,0,269.528,316.371,318.559,968.735,0,0
Duct diameter (m),0.114,40,20.95360382,112.511416,0.00169877,0.04623972,1.007527,1.006799,-0.105761,0,101.1925,0,269.525,316.455,318.622,968.161,0,0
O2 delay time (s),0,41,20.94984202,110.204892,0.0014883,0.04493765,1.007652,1.006897,-0.105761,0,101.1954,0,269.501,316.501,318.675,968.2,0,0
CO2 delay time (s),0,42,20.94658957,108.716473,0.00128516,0.04489288,1.007853,1.007062,-0.105761,0.0001,101.1983,0,269.489,316.555,318.692,968.226,0,0
CO delay time (s),0,43,20.94922231,110.274594,0.00124166,0.04629928,1.00706,1.007126,-0.105761,0.0001,101.1947,0,269.495,316.53,318.668,968.313,0,0
,,44,20.95285708,111.345703,0.00140899,0.04833118,1.007216,1.007235,-0.105761,0.0001,101.1962,0,269.505,316.492,318.644,964.323,0,0
Laboratory,,45,20.95438705,110.738012,0.00152171,0.04780882,1.007869,1.007303,-0.105761,0,101.1978,0,269.515,316.461,318.618,963.586,0,0
Laboratory name,FTT Cone - NIST,46,20.95309616,112.988208,0.00136439,0.0458704,1.006982,1.00752,-0.105761,-0.0001,101.1967,0,269.52,316.418,318.549,967.608,0,0
Operator,Shields,47,20.94896172,113.440554,0.00112879,0.04461011,1.006399,1.007674,-0.105761,0,101.1972,0,269.518,316.326,318.468,968.375,0,0
Filename,C:\CC5\DATA\18100025.CSV,48,20.94833848,115.375795,0.00096571,0.04475644,1.007037,1.007709,-0.105761,-0.0002,101.1969,0,269.511,316.255,318.43,968.362,0,0
Report name,,49,20.95214089,114.334749,0.0009526,0.04701203,1.007432,1.007791,-0.105761,-0.0001,101.197,0,269.504,316.257,318.393,968.354,0,0
,,50,20.95539905,111.719142,0.00108734,0.04837757,1.007984,1.007956,-0.105761,-0.0003,101.1968,0,269.506,316.25,318.386,968.35,0,0
,,51,20.95639074,114.182734,0.00126869,0.0471484,1.007352,1.007963,-0.105761,0.0001,101.1976,0,269.515,316.226,318.336,968.316,0,0
Pre-test conditions,,52,20.95294502,111.158826,0.0011469,0.04523584,1.007792,1.008039,-0.105761,-0.0002,101.1999,0,269.519,316.22,318.331,968.286,0,0
Ambient temperature (°C),22.2,53,20.94831745,109.177059,0.00100007,0.04445161,1.008419,1.007942,-0.105761,-0.0002,101.1982,0,269.504,316.23,318.337,968.281,0,0
Barometric pressure (Pa),101197,54,20.94582465,110.774763,0.00094655,0.0447422,1.00761,1.008053,-0.105761,-0.0001,101.1953,0,269.506,316.268,318.364,968.252,0,0
Relative humidity (%),48.1,55,20.94896011,111.454463,0.00101445,0.04701783,1.008394,1.008094,-0.105761,-0.0002,101.1986,0,269.51,316.276,318.381,968.243,0,0
,,56,20.9518144,107.02592,0.00119467,0.04849309,1.008064,1.008131,-0.105761,0.0014,101.1983,0,269.516,316.326,318.415,968.241,0,0
,,57,20.95229898,110.693322,0.00134597,0.04696812,1.007954,1.008183,-0.105761,0.0002,101.197,0,269.519,316.34,318.433,968.24,0,0
Conditioning,,58,20.95007998,109.415845,0.0011589,0.04503952,1.008551,1.008204,-0.105761,-0.0003,101.1959,0,269.518,316.381,318.451,968.235,0,0
Conditioned? {Y/N},No,59,20.94551309,108.449659,0.00105867,0.04444112,1.008506,1.008184,-0.105761,0.0001,101.1958,0,269.505,316.396,318.459,968.216,0,0
Conditioning temperature (°C),N/A,60,20.94593336,112.440513,0.00102941,0.04524186,1.008947,1.008156,-0.105761,0.0017,101.1971,0,269.495,316.382,318.458,968.219,0,0
Conditioning RH (%),N/A,61,20.9494394,110.589824,0.00121132,0.0474703,1.008526,1.008253,-0.105761,0.0005,101.1977,0,269.507,316.379,318.459,968.25,0,0
,,62,20.95203305,107.866012,0.00153583,0.04791199,1.007917,1.008219,-0.105761,-0.0001,101.1967,0,269.516,316.408,318.505,968.273,0,0
Data collected,,63,20.95221267,108.99722,0.00158289,0.04714399,1.007927,1.008285,-0.105761,0.0002,101.1967,0,269.503,316.453,318.551,968.295,0,0
CO/CO2 data collected?,Yes,64,20.94930766,108.047833,0.00133548,0.04503359,1.00836,1.008222,-0.105761,-0.0001,101.1976,0,269.508,316.526,318.621,968.362,0,0
Mass data collected?,Yes,65,20.94492614,107.516029,0.00121779,0.04444423,1.00838,1.008297,-0.105761,0,101.1975,0,269.499,316.587,318.67,968.403,0,0
Smoke data collected?,Yes,66,20.94636749,111.530328,0.00112334,0.04533302,1.007408,1.00826,-0.105761,-0.0003,101.1958,0,269.518,316.56,318.623,968.432,0,0
Soot mass data collected?,No,67,20.95021249,110.804753,0.00113746,0.04749463,1.008347,1.008134,-0.105761,-0.0005,101.1946,0,269.521,316.493,318.581,968.432,0,0
Soot mass ratio (1:x),N/A,68,20.95230664,110.264575,0.00132604,0.04790901,1.008003,1.008156,-0.105761,-0.0002,101.1947,0,269.506,316.45,318.539,968.643,0,0
Soot mass (g),N/A,69,20.95178255,111.536854,0.00123893,0.04618406,1.007771,1.008074,-0.105761,-0.0002,101.1967,0,269.509,316.392,318.454,969.22,0,0
,,70,20.948441,112.163313,0.00089513,0.04468363,1.007797,1.008135,-0.105761,-0.0001,101.1979,0,269.516,316.311,318.368,969.806,0,0
Comments,,71,20.94472307,109.713523,0.00062167,0.04459824,1.007589,1.00796,-0.105761,-0.0001,101.1959,0,269.497,316.238,318.32,970.264,0,0
Pre-test comments,,72,20.9471413,108.621026,0.00054482,0.04606507,1.008397,1.008008,-0.105761,-0.0002,101.1962,0,269.515,316.223,318.329,970.654,0,0
After-test comments,,73,20.95063354,109.727609,0.00069545,0.04826545,1.007706,1.00796,-0.105761,0.0002,101.1983,0,269.52,316.214,318.282,970.941,0,0
,,74,20.95241504,110.901984,0.00087843,0.04824882,1.00733,1.007922,-0.105761,0.0001,101.1979,0,269.52,316.157,318.24,971.141,0,0
,,75,20.95150197,114.001732,0.00086621,0.0459435,1.007036,1.007816,-0.105761,0,101.1964,0,269.526,316.127,318.19,971.36,0,0
,,76,20.94768018,110.841806,0.00072791,0.04457464,1.007771,1.007828,-0.105761,-0.0001,101.198,0,269.521,316.088,318.171,974.251,0,0
,,77,20.944818,109.792784,0.000649,0.04456097,1.007611,1.007767,-0.105761,-0.0002,101.1973,0,269.509,316.073,318.129,972.261,0,0
,,78,20.94786726,113.502696,0.00068028,0.04690429,1.008542,1.007639,8.1937861390434E+37,0,101.1952,0,269.518,316.069,318.121,971.578,0,0
,,79,20.95121791,110.608485,0.00090007,0.0499657,1.007687,1.007592,9.9E+37,-0.0001,101.1959,0,269.526,316.044,318.073,971.228,0,0
,,80,20.95248512,111.651437,0.00102551,0.05010394,1.006929,1.007542,9.9E+37,-0.0002,101.1975,0,269.507,315.992,318.012,970.904,0,0
,,81,20.95117886,111.292671,0.00097382,0.05026909,1.006721,1.007441,9.9E+37,0,101.1969,0,269.515,315.947,318,970.583,0,0
,,82,20.94533507,109.624366,0.00071628,0.04992211,1.006849,1.007388,9.9E+37,-0.0001,101.1957,0,269.494,315.943,317.956,970.289,0,0
,,83,20.94249576,111.150751,0.00069927,0.05019925,1.00694,1.007347,9.9E+37,0.0001,101.1963,0,269.515,315.946,317.951,970.047,0,0
,,84,20.94464457,109.45954,0.00082871,0.0522963,1.006502,1.007226,9.9E+37,0,101.1948,0,269.506,315.904,317.916,969.828,0,0
Events,,85,20.94763885,112.040006,0.00109394,0.05330359,1.006529,1.007156,9.9E+37,-0.0001,101.1969,0,269.503,315.861,317.864,971.461,0,0
Number of events,0,86,20.94848291,109.361889,0.00132288,0.05102935,1.007115,1.007033,9.9E+37,0.0001,101.1982,0,269.509,315.837,317.849,969.925,0,0
,,87,20.94654313,113.118726,0.00123459,0.04837712,1.007415,1.006964,9.9E+37,-0.0001,101.1998,0,269.516,315.893,317.883,969.482,0,0
,,88,20.942868,112.892588,0.00111836,0.04685347,1.00788,1.006966,9.9E+37,-0.0002,101.1989,0,269.495,315.955,317.925,969.45,0,0
,,89,20.94345913,111.513196,0.00115693,0.04716084,1.010843,1.006866,9.9E+37,-0.0001,101.1979,0,269.482,315.971,317.945,969.391,0,0
,,90,20.94882774,109.57809,0.00135018,0.04872682,1.007146,1.006593,9.9E+37,-0.0001,101.1972,0,269.494,316.012,318.004,969.323,0,0
,,91,20.95186544,110.363004,0.00165906,0.04931906,1.005283,1.006508,9.9E+37,-0.0001,101.1968,0,269.494,316.068,318.031,969.272,0,0
,,92,20.95367536,111.878801,0.00180366,0.04785444,1.005342,1.006377,9.9E+37,0,101.1962,0,269.501,316.128,318.097,969.174,0,0
,,93,20.95168015,109.997162,0.00172942,0.04607631,1.006396,1.006304,9.9E+37,-0.0001,101.1972,0,269.506,316.194,318.15,969.111,0,0
,,94,20.94710598,114.014656,0.00154309,0.04524157,1.005221,1.006179,9.9E+37,-0.0002,101.1971,0,269.493,316.257,318.202,969.031,0,0
,,95,20.94807657,111.77333,0.00147368,0.04512542,1.005203,1.006111,9.9E+37,-0.0004,101.1955,0,269.504,316.317,318.26,968.949,0,0
,,96,20.95177993,112.780604,0.00153644,0.047502,1.005475,1.005988,9.9E+37,-0.0004,101.1954,0,269.485,316.359,318.297,968.881,0,0
,,97,20.95408141,110.658417,0.00169805,0.04822408,1.005485,1.005964,9.9E+37,-0.0002,101.1968,0,269.491,316.408,318.362,968.857,0,0
,,98,20.95363186,113.01164,0.00155865,0.04593344,1.005086,1.005862,9.9E+37,-0.0001,101.1963,0,269.499,316.449,318.403,968.818,0,0
,,99,20.94918262,108.046746,0.00131084,0.0456136,1.004296,1.005772,9.9E+37,-0.0004,101.1969,0,269.5,316.458,318.431,968.822,0,0
,,100,20.94478949,109.76883,0.00113144,0.04532501,1.004923,1.005589,9.9E+37,0.0004,101.1976,0,269.494,316.461,318.442,968.81,0,0
,,101,20.94654729,110.083831,0.00112588,0.046832,1.004862,1.00554,9.9E+37,0.001,101.1961,0,269.501,316.457,318.46,968.778,0,0
,,102,20.95038403,111.700642,0.00126449,0.05000955,1.004729,1.005447,9.9E+37,0.0001,101.1968,0,269.484,316.487,318.506,968.726,0,0
,,103,20.95240962,114.257077,0.00147161,0.05210622,1.004317,1.005382,9.9E+37,-0.0001,101.1971,0,269.488,316.556,318.536,968.698,0,0
,,104,20.95013929,111.445594,0.00151531,0.05104056,1.004239,1.005281,9.9E+37,0.0003,101.199,0,269.493,316.568,318.583,968.641,0,0
,,105,20.94607178,114.718318,0.00135944,0.05020846,1.004081,1.005138,9.9E+37,0.0001,101.1986,0,269.486,316.61,318.647,968.59,0,0
,,106,20.94267689,112.582492,0.00120431,0.05012956,1.004352,1.005021,9.9E+37,0,101.1984,0,269.478,316.643,318.696,968.558,0,0
,,107,20.94551777,112.072488,0.00120842,0.05100545,1.003758,1.00491,9.9E+37,0.0001,101.1992,0,269.502,316.709,318.764,968.504,0,0
,,108,20.94903357,112.235692,0.0014379,0.05234166,1.003669,1.004891,9.9E+37,-0.0001,101.1967,0,269.495,316.753,318.799,968.465,0,0
,,109,20.95042919,112.105204,0.00165324,0.05034749,1.003446,1.004788,9.9E+37,0.0012,101.2002,0,269.486,316.742,318.792,968.454,0,0
,,110,20.94920341,113.162047,0.0015757,0.04780625,1.004257,1.00463,9.9E+37,-0.0001,101.2005,0,269.489,316.681,318.768,968.432,0,0
,,111,20.94683246,110.414213,0.00142636,0.04640269,1.005096,1.004456,9.9E+37,-0.0002,101.1996,0,269.471,316.707,318.827,968.456,0,0
,,112,20.94488427,111.836285,0.00140672,0.04640291,1.002921,1.004401,9.9E+37,0.0003,101.1996,0,269.483,316.736,318.893,968.442,0,0
,,113,20.94807992,108.126185,0.00148399,0.04780905,1.002883,1.004215,9.9E+37,0.0009,101.1997,0,269.487,316.796,318.926,968.432,0,0
,,114,20.95133326,107.858636,0.0017302,0.0492653,1.002743,1.004165,9.9E+37,-0.0001,101.1981,0,269.471,316.845,318.981,971.092,0,0
,,115,20.95240879,112.742321,0.00183255,0.04828525,1.003408,1.004037,9.9E+37,0,101.1985,0,269.481,316.874,319.037,965.85,0,0
,,116,20.95075109,109.944045,0.00169728,0.04691379,1.003743,1.003931,9.9E+37,-0.0003,101.1987,0,269.457,316.902,319.076,963.972,0,0
,,117,20.94616162,109.567193,0.00143391,0.0460692,1.00316,1.003869,9.9E+37,0,101.199,0,269.467,316.948,319.116,964.472,0,0
,,118,20.94522453,109.969116,0.0012782,0.04606252,1.002548,1.003871,9.9E+37,-0.0002,101.2001,0,269.481,316.94,319.11,967.627,0,0
,,119,20.94747069,111.481707,0.00125954,0.04701257,1.002916,1.003794,9.9E+37,-0.0002,101.1982,0,269.453,316.944,319.118,968.285,0,0
,,120,20.9498483,112.471253,0.00143983,0.048842,1.002365,1.003674,9.9E+37,0.0001,101.1977,0,269.483,316.978,319.168,968.278,0,0
,,121,20.95032283,111.710767,0.00146762,0.04832372,1.002861,1.003584,9.9E+37,-0.0001,101.198,0,269.468,317.019,319.226,968.241,0,0
,,122,20.94806669,108.821064,0.00116741,0.04704934,1.001858,1.003537,9.9E+37,-0.0002,101.1959,0,269.469,317.063,319.259,968.246,0,0
,,123,20.94354034,111.903218,0.00092483,0.04730904,1.00342,1.003326,9.9E+37,-0.0002,101.1971,0,269.47,317.063,319.29,970.933,0,0
,,124,20.94224522,109.437525,0.0008821,0.04910311,1.003035,1.003316,9.9E+37,-0.0003,101.1955,0,269.451,317.151,319.383,968.8,0,0
,,125,20.94560518,110.693532,0.0009625,0.05115567,1.00271,1.003255,9.9E+37,0.0001,101.1975,0,269.466,317.207,319.426,968.204,0,0
,,126,20.94648925,111.335792,0.00132332,0.05201628,1.00214,1.003104,9.9E+37,0.0003,101.1975,0,269.459,317.25,319.489,968.169,0,0
,,127,20.94624977,108.715922,0.00151094,0.04982826,1.002723,1.002939,9.9E+37,-0.0002,101.1985,0,269.446,317.299,319.527,968.151,0,0
,,128,20.94275234,110.666504,0.0014314,0.04805945,1.002268,1.002773,9.9E+37,0.0019,101.1985,0,269.463,317.308,319.546,968.112,0,0
,,129,20.93890231,113.615513,0.00136511,0.04686825,1.003101,1.002688,9.9E+37,0.0006,101.1981,0,269.459,317.292,319.551,968.105,0,0
,,130,20.94050401,114.73683,0.00136278,0.04721192,1.002154,1.002551,9.9E+37,-0.0001,101.1983,0,269.459,317.291,319.569,968.095,0,0
,,131,20.94510876,109.087642,0.00143971,0.04885393,1.002397,1.002457,9.9E+37,0.0004,101.1989,0,269.439,317.305,319.572,968.075,0,0
,,132,20.94813127,109.49709,0.00158553,0.04874354,1.00141,1.002375,9.9E+37,0.0004,101.1974,0,269.453,317.303,319.593,968.078,0,0
,,133,20.94798686,112.262192,0.00152738,0.04740083,1.0018,1.002234,9.9E+37,0.0001,101.2001,0,269.449,317.315,319.624,968.064,0,0
,,134,20.94470984,110.332747,0.00127821,0.04559725,1.00201,1.002107,9.9E+37,-0.0003,101.1993,0,269.434,317.328,319.632,968.072,0,0
,,135,20.94074594,109.694741,0.00108313,0.04517539,0.999899,1.001858,9.9E+37,0,101.1996,0,269.442,317.336,319.646,968.074,0,0
,,136,20.9417892,109.616494,0.00099368,0.0466458,1.000191,1.001776,9.9E+37,0.0005,101.1992,0,269.433,317.326,319.654,968.09,0,0
,,137,20.94492855,109.345888,0.00102091,0.04807207,1.001434,1.001598,9.9E+37,0.0001,101.1991,0,269.442,317.332,319.673,968.087,0,0
,,138,20.94646834,108.694797,0.00125261,0.04769024,1.001292,1.001425,9.9E+37,0.0001,101.1966,0,269.45,317.341,319.709,968.076,0,0
,,139,20.94560731,113.078337,0.00118916,0.04595618,1.00015,1.001214,9.9E+37,0.0012,101.2007,0,269.434,317.372,319.753,968.069,0,0
,,140,20.94327203,111.081706,0.00103981,0.04459318,0.999676,1.001017,9.9E+37,0.0001,101.2011,0,269.425,317.371,319.731,968.036,0,0
,,141,20.94218873,112.681809,0.00107905,0.04456004,0.999225,1.000826,9.9E+37,-0.0001,101.2002,0,269.422,317.316,319.689,963.906,0,0
,,142,20.94703177,110.433586,0.00124949,0.04633318,0.999174,1.000826,9.9E+37,-0.0003,101.2003,0,269.426,317.268,319.665,963.362,0,0
,,143,20.95249116,110.894176,0.00142554,0.04766979,1.000771,1.000607,9.9E+37,-0.0002,101.199,0,269.43,317.281,319.669,967.229,0,0
,,144,20.95559592,110.340992,0.00171054,0.04740959,0.999719,1.000535,9.9E+37,-0.0003,101.1984,0,269.425,317.329,319.711,968.049,0,0
,,145,20.95484088,108.293757,0.00167564,0.04585249,1.0004,1.000371,9.9E+37,-0.0002,101.1987,0,269.43,317.353,319.75,968.065,0,0
,,146,20.95222109,109.529069,0.00137432,0.04458649,1.000025,1.000304,9.9E+37,-0.0001,101.2006,0,269.417,317.411,319.807,968.065,0,0
,,147,20.95078877,112.035991,0.00126996,0.0443985,1.000124,1.000285,9.9E+37,-0.0002,101.198,0,269.395,317.439,319.85,968.064,0,0
,,148,20.9543732,111.940506,0.00118563,0.04700187,0.999705,1.000569,9.9E+37,0.0009,101.1985,0,269.441,317.435,319.857,968.043,0,0
,,149,20.95629327,110.367845,0.00130013,0.04912718,1.000419,1.000982,9.9E+37,0,101.2012,0,269.426,317.451,319.878,968.052,0,0
,,150,20.95637404,109.190822,0.00127844,0.04853417,1.000202,1.001374,9.9E+37,-0.0002,101.2014,0,269.402,317.468,319.885,968.052,0,0
,,151,20.95424808,108.541248,0.00106182,0.04628534,1.002476,1.001691,9.9E+37,-0.0005,101.2003,0,269.411,317.501,319.936,968.06,0,0
,,152,20.94823115,111.035824,0.00088288,0.04526914,1.002444,1.00207,9.9E+37,-0.0004,101.1984,0,269.403,317.512,319.96,968.069,0,0
,,153,20.94723958,107.286946,0.00086006,0.0455434,1.00133,1.002491,9.9E+37,0.0009,101.1991,0,269.401,317.548,319.994,968.081,0,0
