General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
E (MJ/kg),13.1,20,20.94938314,112.356015,0.00132738,0.04620446,1.002284,1.001938,5.907714,-0.0004,101.669,0,269.808,321.858,325.204,1053.44,0,0
Initial mass (g),5.7,21,20.94485979,112.203539,0.00121666,0.04572596,1.002205,1.001794,5.907714,0.0002,101.6666,0,269.797,321.841,325.193,1053.426,0,0
Thickness (mm),19,22,20.94596496,110.042871,0.00122925,0.04669533,1.001011,1.001784,5.907714,-0.0008,101.6665,0,269.797,321.835,325.163,1053.4,0,0
Surface area (cm²),100,23,20.94977037,107.230218,0.00149082,0.04901262,1.001419,1.001777,5.907714,0.0005,101.6675,0,269.796,321.79,325.063,1053.364,0,0
Sponsor,,24,20.95206294,108.007562,0.00183124,0.04959364,1.001281,1.001763,5.907714,0.001,101.6647,0,269.795,321.738,324.977,1053.359,0,0
Manufacturer,,25,20.95186642,106.708956,0.0019125,0.04761823,1.001639,1.001749,5.907714,-0.0002,101.6656,0,269.795,321.69,324.958,1053.362,0,0
Test start time (s),146,26,20.94718153,107.399686,0.00175768,0.04617104,1.002722,1.001699,5.907714,0.0002,101.6665,0,269.792,321.708,325.042,1053.368,0,0
Time to ignition (s),10,27,20.94265677,110.964303,0.00174973,0.04576171,1.001924,1.001654,5.907714,0.0008,101.6658,0,269.791,321.75,325.087,1053.367,0,0
Time to flameout (s),40,28,20.94474908,111.179765,0.0017287,0.04709089,1.001454,1.001635,5.907714,-0.0015,101.6662,0,269.789,321.776,325.111,1053.403,0,0
End of test criterion,User entered,29,20.94916896,111.685585,0.001809,0.04889662,1.001115,1.001586,5.907714,-0.0019,101.6669,0,269.782,321.78,325.097,1053.422,0,0
User EOT time (s),160,30,20.95203097,111.222692,0.00208927,0.04889102,1.002389,1.001564,5.907714,0.0014,101.6654,0,269.789,321.782,325.077,1053.437,0,0
MLR EOT mass (g/m²),150,31,20.95143185,110.280219,0.00202405,0.04711086,1.001123,1.001526,5.907714,-0.0012,101.6647,0,269.797,321.742,325.069,1053.414,0,0
MLR EOT time period (s),60,32,20.94765027,107.716523,0.00190015,0.04588977,1.001338,1.00146,5.907714,0.0015,101.6658,0,269.779,321.743,325.057,1053.406,0,0
Truncate graphs at EOT?,No,33,20.94439294,109.386791,0.00174144,0.04526059,0.999566,1.001354,5.907714,0.0025,101.6663,0,269.788,321.748,325.066,1053.399,0,0
Smooth data?,No,34,20.94731181,108.149416,0.00175978,0.04700411,1.000512,1.001345,5.907714,-0.001,101.6663,0,269.761,321.749,325.11,1053.404,0,0
Correct O2 for pressure?,No,35,20.9524598,109.220716,0.00183778,0.04891299,1.001355,1.001219,5.907714,-0.0006,101.6663,0,269.763,321.78,325.113,1053.405,0,0
,,36,20.95419908,110.376652,0.00196303,0.04823558,1.000658,1.001214,5.907714,-0.0016,101.6666,0,269.765,321.758,325.081,1053.417,0,0
Specifications: apparatus,,37,20.95207096,109.64187,0.00176366,0.04605271,1.000231,1.001184,5.907714,-0.0003,101.6669,0,269.767,321.736,325.054,1053.404,0,0
C-factor (SI units),0.045196,38,20.94711876,110.631414,0.00152328,0.04508464,0.999842,1.001212,5.907714,0.0006,101.6667,0,269.755,321.727,325.072,1053.357,0,0
OD correction factor,0.97963,39,20.94479936,103.76282,0.00140316,0.04543692,1.001118,1.001208,5.907714,-0.0014,101.664,0,269.754,321.75,325.137,1053.308,0,0
Duct diameter (m),0.114,40,20.94939988,108.666454,0.00139274,0.04707195,1.000994,1.001135,5.907714,0.002,101.665,0,269.749,321.778,325.143,1051.758,0,0
O2 delay time (s),0,41,20.95316088,108.6938,0.00145484,0.04941015,1.001582,1.00119,5.907714,0.0019,101.6664,0,269.743,321.796,325.133,1049.687,0,0
CO2 delay time (s),0,42,20.95422804,110.104917,0.00156918,0.04837162,1.001187,1.001182,5.907714,-0.0012,101.6672,0,269.747,321.783,325.157,1050.641,0,0
CO delay time (s),0,43,20.95245253,111.050466,0.00142162,0.04706635,1.000164,1.001107,5.907714,-0.0018,101.6654,0,269.77,321.775,325.15,1052.803,0,0
,,44,20.94789051,108.764861,0.00106105,0.04589702,1.000324,1.001161,5.907714,-0.0005,101.6658,0,269.745,321.785,325.124,1055.981,0,0
Laboratory,,45,20.94700969,112.142203,0.00087289,0.04574131,1.000774,1.001095,5.907714,0.0003,101.6679,0,269.741,321.719,325.007,1053.839,0,0
Laboratory name,FTT Cone - NIST,46,20.95065785,114.323413,0.00079866,0.04740581,0.999989,1.001065,5.907714,-0.0001,101.6683,0,269.739,321.633,324.87,1053.212,0,0
Operator,Shields,47,20.95289007,113.545545,0.00094293,0.04896446,1.000393,1.001156,5.907714,-0.0009,101.6667,0,269.741,321.538,324.698,1053.225,0,0
Filename,C:\CC5\DATA\19040002.CSV,48,20.95239852,112.755255,0.00102813,0.04762806,1.000437,1.00099,5.907714,-0.0014,101.6677,0,269.747,321.442,324.599,1053.231,0,0
Report name,,49,20.9499231,113.120086,0.00088714,0.04618874,0.99996,1.000984,5.907714,-0.0003,101.6653,0,269.743,321.399,324.518,1053.214,0,0
,,50,20.94526952,112.252216,0.00076616,0.04576171,1.000157,1.000992,5.907714,0.0012,101.6668,0,269.728,321.382,324.526,1053.204,0,0
,,51,20.94561253,110.140491,0.00084528,0.04633849,1.000123,1.000945,5.907714,0.0031,101.6681,0,269.739,321.404,324.57,1053.222,0,0
Pre-test conditions,,52,20.94943978,110.223659,0.00117536,0.04883898,1.000646,1.000993,5.907714,0.0015,101.6683,0,269.723,321.427,324.566,1053.226,0,0
Ambient temperature (°C),20.6,53,20.95198074,107.238992,0.00155157,0.04957301,1.000691,1.000936,5.907714,-0.0013,101.6694,0,269.727,321.424,324.552,1055.992,0,0
Barometric pressure (Pa),101659,54,20.95200897,108.476892,0.00163545,0.04786006,1.000341,1.000909,5.907714,-0.0012,101.6683,0,269.736,321.411,324.53,1053.827,0,0
Relative humidity (%),25,55,20.94924389,110.92905,0.00155548,0.04657347,1.000416,1.000988,5.907714,-0.0016,101.6699,0,269.731,321.391,324.501,1053.206,0,0
,,56,20.94477378,110.503618,0.00135529,0.04603992,1.000052,1.000971,5.907714,0,101.6662,0,269.729,321.371,324.528,1053.198,0,0
,,57,20.94625023,109.122202,0.00131941,0.04686639,1.000324,1.000893,5.907714,-0.0016,101.6686,0,269.734,321.417,324.595,1053.202,0,0
Conditioning,,58,20.95004472,110.282658,0.00142133,0.04835397,0.999623,1.000855,5.907714,-0.0017,101.6698,0,269.724,321.459,324.655,1053.184,0,0
Conditioned? {Y/N},No,59,20.95219833,108.603272,0.00167925,0.04967167,0.999427,1.000791,5.907714,-0.0001,101.6718,0,269.711,321.479,324.665,1053.168,0,0
Conditioning temperature (°C),N/A,60,20.951707,109.429502,0.00176737,0.04781619,1.000647,1.000802,5.907714,-0.0001,101.672,0,269.722,321.48,324.681,1053.139,0,0
Conditioning RH (%),N/A,61,20.948366,109.250164,0.00160562,0.04559881,0.998143,1.000748,5.907714,-0.0012,101.6698,0,269.717,321.477,324.642,1053.13,0,0
,,62,20.94456711,109.694908,0.00143364,0.045078,0.999317,1.000724,5.907714,-0.0015,101.6709,0,269.729,321.45,324.596,1053.15,0,0
Data collected,,63,20.94699001,110.983138,0.0013421,0.04680872,1.001603,1.000721,5.907714,0.0027,101.6713,0,269.716,321.442,324.614,1053.155,0,0
CO/CO2 data collected?,Yes,64,20.95056693,110.700059,0.00144705,0.04951962,1.001053,1.00078,5.907714,0.0018,101.6704,0,269.729,321.475,324.657,1053.179,0,0
Mass data collected?,Yes,65,20.952277,112.351203,0.00154178,0.04931778,1.000123,1.000793,5.907714,0.0018,101.6713,0,269.717,321.508,324.714,1053.181,0,0
Smoke data collected?,Yes,66,20.95140839,110.009329,0.00141676,0.04734753,0.99921,1.000816,5.907714,0,101.671,0,269.715,321.527,324.769,1053.199,0,0
Soot mass data collected?,No,67,20.94904677,108.904854,0.00115699,0.04599533,1.001149,1.000856,5.907714,0.0006,101.6693,0,269.716,321.564,324.784,1053.215,0,0
Soot mass ratio (1:x),N/A,68,20.94652195,110.256604,0.00111211,0.04610835,1.000398,1.000805,5.907714,0,101.67,0,269.714,321.578,324.827,1053.247,0,0
Soot mass (g),N/A,69,20.95114426,111.121576,0.00123588,0.0474825,1.000961,1.000769,5.907714,0.0003,101.6708,0,269.71,321.591,324.88,1053.251,0,0
,,70,20.95497434,109.40891,0.00151739,0.04947503,1.000536,1.000752,5.907714,-0.0007,101.6698,0,269.72,321.629,324.947,1053.281,0,0
Comments,,71,20.95622735,105.437405,0.0018966,0.04884188,1.00075,1.000855,5.907714,-0.0012,101.671,0,269.715,321.689,325.035,1053.278,0,0
Pre-test comments,,72,20.95472981,107.018015,0.00188135,0.04687394,0.999588,1.000831,5.907714,-0.0008,101.6702,0,269.721,321.707,325.036,1053.255,0,0
After-test comments,,73,20.94989201,107.195547,0.00170481,0.04589934,0.999786,1.000763,5.907714,-0.0012,101.6713,0,269.715,321.734,325.082,1053.255,0,0
,,74,20.94705838,103.826972,0.00156783,0.04619952,1.000051,1.000808,5.907714,-0.0008,101.6708,0,269.711,321.769,325.13,1053.235,0,0
,,75,20.95032368,112.118903,0.00155075,0.04806753,1.000309,1.000914,5.907714,-0.0017,101.6703,0,269.699,321.777,325.145,1053.23,0,0
,,76,20.95181618,108.648989,0.00171762,0.04963922,1.001113,1.000947,5.907714,-0.0001,101.6713,0,269.717,321.76,325.108,1053.246,0,0
,,77,20.95226527,109.560695,0.00174726,0.04844767,1.001093,1.001007,5.907714,-0.0015,101.6697,0,269.713,321.763,325.139,1053.278,0,0
,,78,20.94988321,111.343842,0.00157335,0.04663765,1.000507,1.00109,5.907714,-0.0006,101.6682,0,269.719,321.77,325.149,1056.508,0,0
,,79,20.94412221,109.29866,0.00147623,0.04583998,1.000648,1.001094,5.907714,-0.0014,101.6685,0,269.71,321.787,325.169,1056.677,0,0
,,80,20.94333369,107.115578,0.00146322,0.04577706,1.000247,1.001173,5.907714,-0.0013,101.6673,0,269.71,321.834,325.235,1057.155,0,0
,,81,20.94711365,110.634884,0.00158446,0.04739832,1.001966,1.001319,5.907714,0.0009,101.6662,0,269.722,321.847,325.272,1054.101,0,0
,,82,20.94983646,108.424776,0.00184143,0.04892121,1.000447,1.001336,5.907714,-0.0005,101.6671,0,269.691,321.871,325.27,1053.428,0,0
,,83,20.95174843,109.70184,0.00192298,0.04759231,1.000372,1.001403,5.907714,0.0037,101.6668,0,269.7,321.816,325.166,1053.45,0,0
,,84,20.94968806,114.654464,0.00166709,0.04553785,1.0003,1.001465,5.907714,0.0029,101.6667,0,269.718,321.746,325.066,1053.49,0,0
Events,,85,20.94513414,112.051416,0.00146663,0.04497514,1.00018,1.001546,5.907714,0.0021,101.6661,0,269.721,321.694,325.031,1053.459,0,0
Number of events,2,86,20.94589127,112.567372,0.00141508,0.04630443,1.000533,1.001643,5.907714,0.0019,101.6668,0,269.734,321.693,325.011,1053.43,0,0
4,0,87,20.94974934,109.938274,0.00153719,0.04815245,1.00104,1.001649,5.907714,0.0001,101.6662,0,269.739,321.682,324.989,1053.412,0,0
9,0,88,20.95211974,108.285717,0.00174164,0.04885028,1.000966,1.001588,5.907714,-0.0013,101.6663,0,269.734,321.705,325.02,1053.356,0,0
,,89,20.95199885,107.35618,0.00172909,0.04744056,1.001526,1.001634,5.907714,-0.0011,101.6658,0,269.72,321.719,325.076,1053.324,0,0
,,90,20.94878966,111.95183,0.00152387,0.04603821,1.00053,1.001611,5.907714,0.002,101.6676,0,269.714,321.746,325.123,1053.34,0,0
,,91,20.94470527,114.33216,0.00148398,0.04578885,1.001434,1.00165,5.907714,0.0003,101.6672,0,269.711,321.799,325.147,1056.124,0,0
,,92,20.94661492,110.567473,0.00147918,0.04684745,1.002268,1.001696,5.907714,-0.0001,101.6659,0,269.753,321.809,325.132,1053.957,0,0
,,93,20.95027265,106.561793,0.00160328,0.04916304,1.001591,1.001738,5.907714,0.0003,101.6657,0,269.738,321.817,325.128,1053.338,0,0
,,94,20.95226087,110.227182,0.0018571,0.04838413,1.001155,1.001781,5.907714,-0.0003,101.6651,0,269.744,321.782,325.133,1053.31,0,0
,,95,20.95171354,110.885678,0.00178015,0.04668851,1.000751,1.001789,5.907714,-0.0014,101.6669,0,269.744,321.78,325.105,1053.298,0,0
,,96,20.94956001,112.77335,0.00160013,0.04526062,1.001331,1.0018,5.907714,-0.0006,101.6649,0,269.74,321.749,325.081,1053.276,0,0
,,97,20.94653046,111.708122,0.00148319,0.04520393,1.001475,1.001861,5.907714,0.0008,101.6649,0,269.745,321.75,325.119,1053.219,0,0
,,98,20.95094548,108.009033,0.00157263,0.04676353,1.001933,1.001944,5.907714,-0.0004,101.6658,0,269.762,321.787,325.203,1053.208,0,0
,,99,20.95478595,107.596446,0.00172426,0.04870922,1.001625,1.002006,5.907714,-0.0011,101.6663,0,269.784,321.861,325.294,1053.2,0,0
,,100,20.95631393,111.212893,0.00200292,0.04789411,1.001857,1.002028,5.907714,0.0001,101.6658,0,269.773,321.905,325.357,1055.275,0,0
,,101,20.95517393,112.407784,0.00189223,0.04630732,1.00225,1.002031,5.907714,0,101.6651,0,269.764,321.953,325.406,1053.635,0,0
,,102,20.95102846,112.498206,0.0017373,0.04515542,0.999968,1.002124,5.907714,0.0003,101.6661,0,269.774,321.972,325.453,1053.167,0,0
,,103,20.94872056,110.929786,0.00157388,0.0452891,1.001866,1.00218,5.907714,0.0018,101.6642,0,269.774,321.974,325.431,1053.173,0,0
,,104,20.95204107,110.623245,0.00151677,0.04712011,1.001666,1.002141,5.907714,0.0005,101.6664,0,269.784,321.954,325.394,1053.178,0,0
,,105,20.95525823,110.267481,0.00157417,0.04899789,1.001518,1.002165,5.907714,0.0004,101.6675,0,269.789,321.927,325.376,1053.192,0,0
,,106,20.95626666,107.281679,0.00164735,0.04768606,1.001409,1.002196,5.907714,-0.0001,101.6668,0,269.779,321.942,325.422,1053.241,0,0
,,107,20.95332672,112.84008,0.00139632,0.04602286,1.001397,1.002131,5.907714,0.001,101.6675,0,269.797,321.972,325.451,1053.29,0,0
,,108,20.94813571,112.103798,0.00115194,0.04565533,1.000874,1.002187,5.907714,0.0002,101.669,0,269.801,321.999,325.416,1053.306,0,0
,,109,20.94851449,109.643148,0.00107954,0.04612327,1.001696,1.002272,5.907714,0.0009,101.6685,0,269.809,321.961,325.392,1053.34,0,0
,,110,20.95121776,114.04942,0.00118269,0.04809605,1.002145,1.002334,5.907714,0.0011,101.668,0,269.803,321.936,325.394,1053.363,0,0
,,111,20.95371859,112.766211,0.0013888,0.04980939,1.001482,1.002355,5.907714,-0.0005,101.6666,0,269.797,321.939,325.334,1053.388,0,0
,,112,20.95427036,106.758074,0.00153918,0.04793221,1.002946,1.002276,5.907714,0.0015,101.665,0,269.821,321.883,325.247,1049.496,0,0
,,113,20.95205784,110.973098,0.00143141,0.04565681,1.002237,1.002293,5.907714,0.0017,101.6652,0,269.824,321.832,325.116,1049.741,0,0
,,114,20.94753669,109.419786,0.00135394,0.04497944,1.001904,1.002231,5.907714,0.0003,101.6686,0,269.807,321.748,325.039,1049.493,0,0
,,115,20.94760728,111.20112,0.0013177,0.04561619,1.001499,1.002402,5.907714,-0.0009,101.6682,0,269.819,321.676,324.919,1054.038,0,0
,,116,20.95139897,110.513723,0.00144544,0.04786564,1.000796,1.00256,5.907714,-0.0017,101.6682,0,269.815,321.604,324.791,1055.381,0,0
,,117,20.95278228,109.230171,0.00172528,0.04883632,1.001502,1.002422,5.907714,-0.0005,101.6686,0,269.832,321.568,324.711,1055.847,0,0
,,118,20.95234609,108.038478,0.00184899,0.04726888,1.001612,1.002445,5.907714,0.0018,101.6694,0,269.822,321.497,324.612,1056.271,0,0
,,119,20.94941586,109.157167,0.00172397,0.04558343,1.002339,1.002738,5.907714,0.0006,101.6693,0,269.822,321.421,324.504,1056.628,0,0
,,120,20.9449791,110.89587,0.00164876,0.04552281,1.001214,1.002706,5.907714,0.0001,101.6685,0,269.825,321.373,324.456,1056.978,0,0
,,121,20.94625977,108.798646,0.00171579,0.046715,1.00243,1.002709,5.907714,-0.0015,101.6691,0,269.828,321.366,324.414,1057.274,0,0
,,122,20.94997864,109.924004,0.00184445,0.04962614,1.002127,1.00276,5.907714,-0.0001,101.6682,0,269.837,321.348,324.404,1057.534,0,0
,,123,20.95221503,107.649688,0.00209261,0.05076101,1.002508,1.002736,5.907714,-0.0017,101.6682,0,269.834,321.328,324.408,1057.8,0,0
,,124,20.95192239,109.528515,0.00197466,0.04926963,1.002623,1.002751,5.907714,-0.0009,101.668,0,269.849,321.364,324.417,1057.997,0,0
,,125,20.94694922,112.691736,0.00177903,0.04780046,1.002585,1.00271,5.907714,-0.0015,101.6677,0,269.839,321.359,324.4,1058.21,0,0
,,126,20.94263132,113.639743,0.00157949,0.04743352,1.000639,1.0027,5.907714,0.0001,101.6671,0,269.844,321.338,324.339,1058.372,0,0
,,127,20.94500761,112.720601,0.00157371,0.0488894,1.001217,1.002653,5.907714,0.0018,101.6697,0,269.835,321.3,324.285,1058.531,0,0
,,128,20.94853485,111.863694,0.00174825,0.05019145,1.001541,1.002619,5.907714,-0.0012,101.6695,0,269.854,321.273,324.245,1058.591,0,0
,,129,20.95038764,111.321277,0.00190915,0.05046056,1.002358,1.002684,5.907714,0.0001,101.6679,0,269.851,321.262,324.222,1058.53,0,0
,,130,20.9495518,112.476013,0.00176797,0.04775812,1.00122,1.002746,5.907714,0.0001,101.6682,0,269.851,321.238,324.153,1058.361,0,0
,,131,20.94569756,115.066662,0.00150602,0.04607397,1.002417,1.002675,5.907714,-0.0003,101.6691,0,269.836,321.154,324.032,1058.377,0,0
,,132,20.94260647,115.863024,0.00139872,0.04592917,1.001864,1.002575,5.907714,0.0025,101.6693,0,269.833,321.088,323.96,1058.44,0,0
,,133,20.94556447,110.496734,0.00142103,0.04737402,1.002909,1.002581,5.907714,0.0007,101.669,0,269.857,321.051,323.951,1058.494,0,0
,,134,20.95063622,109.167829,0.00153349,0.04961397,1.003144,1.002633,5.907714,-0.0001,101.6695,0,269.862,321.043,323.947,1058.503,0,0
,,135,20.95245728,109.907941,0.00169562,0.04946146,1.001597,1.002619,5.907714,-0.0014,101.6702,0,269.835,321.076,323.971,1058.519,0,0
,,136,20.95116596,110.405259,0.00159674,0.04737998,1.002366,1.002673,5.907714,-0.0017,101.6713,0,269.87,321.052,323.993,1058.532,0,0
,,137,20.94676793,108.682761,0.00140915,0.04598569,1.002345,1.002674,5.907714,-0.0004,101.6702,0,269.838,321.061,323.978,1061.788,0,0
,,138,20.94502672,104.156025,0.00131944,0.04612258,1.001335,1.002706,5.907714,0.0005,101.6702,0,269.854,321.057,323.958,1065.539,0,0
,,139,20.94853345,107.999443,0.0013772,0.04799603,1.003096,1.002725,5.907714,-0.0011,101.6708,0,269.838,321.055,323.961,1063.689,0,0
,,140,20.95152488,107.991849,0.00159868,0.04978873,1.003293,1.002763,5.907714,-0.0001,101.6715,0,269.849,321.055,324.029,1059.274,0,0
,,141,20.95233158,107.158427,0.00169916,0.04842928,1.001843,1.002689,5.907714,-0.0002,101.6708,0,269.855,321.094,324.093,1058.353,0,0
,,142,20.9503533,109.676228,0.00152895,0.04643493,1.001485,1.002636,5.907714,0.0002,101.672,0,269.861,321.121,324.102,1058.284,0,0
,,143,20.94588974,109.735615,0.00134264,0.0452759,1.002629,1.002769,5.907714,0.0001,101.672,0,269.849,321.132,324.101,1058.244,0,0
,,144,20.94516323,110.842095,0.00124712,0.04537991,1.003684,1.002741,5.907714,-0.0015,101.6741,0,269.84,321.142,324.101,1058.217,0,0
,,145,20.94916596,111.054461,0.00126555,0.047417,1.001805,1.002646,5.907714,-0.0018,101.6729,0,269.861,321.126,324.072,1058.196,0,0
,,146,20.95187682,112.322047,0.00139375,0.04899061,1.001817,1.002581,5.907714,-0.0005,101.6731,0,269.852,321.14,324.066,1058.175,0,0
,,147,20.95225816,108.268644,0.00150931,0.04757066,1.002459,1.00263,5.826025,0.0016,101.6716,0,269.847,321.136,324.079,1059.671,0,0
,,148,20.94981037,110.5923,0.00137131,0.04569316,1.002664,1.002689,5.725613,0.0027,101.6699,0,269.851,321.118,324.059,1057.866,0,0
,,149,20.94524333,111.697854,0.00131785,0.04501053,1.000219,1.002653,5.378701,0.0003,101.671,0,269.839,321.089,323.95,1057.004,0,0
,,150,20.94579161,110.834561,0.00131776,0.04560563,0.998935,1.002631,5.552942,0.0034,101.6696,0,269.855,321.034,323.937,1056.532,0,0
,,151,20.94980748,111.42759,0.00150455,0.04891071,0.99772,1.00264,5.606967,-0.0006,101.6717,0,269.834,321.049,323.981,1056.044,0,0
,,152,20.95214236,110.204406,0.00174473,0.04941572,0.993057,1.002573,5.607147,0.001,101.6709,0,269.848,321.107,324.068,1055.624,0,0
,,153,20.95217793,107.80242,0.00181948,0.04772181,0.983999,1.002616,5.607039,0,101.6698,0,269.844,321.144,324.135,1055.292,0,0
,,154,20.94912736,109.079855,0.00164038,0.0462438,0.974907,1.002617,5.606984,0.0021,101.6683,0,269.864,321.176,324.208,1054.96,0,0
,,155,20.94483054,108.174138,0.00150393,0.04583766,0.974589,1.002567,5.606872,0.0005,101.6701,0,269.842,321.224,324.261,1054.625,0,0
,,156,20.94668781,106.288953,0.00149235,0.04682349,0.974846,1.002534,5.525423,-0.0001,101.6701,0,269.844,321.22,324.22,1054.363,0,0
,,157,20.95037531,111.434421,0.00159951,0.04911683,0.982827,1.00254,5.507635,-0.0003,101.6699,0,269.851,321.206,324.191,1054.109,0,0
,,158,20.95231052,108.094905,0.00178962,0.04935611,0.957292,1.002508,5.507633,0.0021,101.6699,0,269.841,321.22,324.34,1053.911,0,0
,,159,20.95177966,106.860003,0.00168619,0.04820708,0.830984,1.002419,6.000487,-0.0011,101.6699,0,269.841,321.327,324.631,1053.758,0,0
,,160,20.94900585,104.191829,0.00144931,0.04745465,0.692724,1.002412,5.697306,0.0006,101.6689,0,269.826,321.587,325.149,1053.684,0,0
,,161,20.94485378,96.719014,0.00138252,0.04808157,0.551295,1.002392,5.525645,0.0011,101.6713,0,269.831,321.998,325.922,1053.839,0,0
,,162,20.9470525,97.041073,0.00159602,0.04942624,0.464986,1.002422,5.5077,0.0006,101.6695,0,269.819,322.538,326.918,1054.119,0,0
,,163,20.94779729,99.44106,0.00211272,0.05156695,0.413389,1.002429,5.260152,0.0003,101.669,0,269.822,323.201,327.999,1054.342,0,0
,,164,20.94707086,100.164817,0.00263863,0.05111987,0.416661,1.002441,5.042578,0.0004,101.669,0,269.839,323.882,329.302,1054.628,0,0
,,165,20.94410114,98.518164,0.00289179,0.05066235,0.429599,1.002502,4.9242,-0.0009,101.67,0,269.821,324.79,330.919,1055.101,0,0
,,166,20.93954502,95.796061,0.00291351,0.05476871,0.312215,1.002503,4.824978,-0.001,101.6692,0,269.81,325.891,333.061,1055.39,0,0
,,167,20.93536669,91.062081,0.00334028,0.06782963,0.270014,1.002512,4.478114,0.0015,101.6698,0,269.825,327.368,335.837,1055.511,0,0
,,168,20.93526635,85.464829,0.00438569,0.09718092,0.250223,1.002526,4.240381,0.0018,101.6694,0,269.81,329.269,339.352,1055.683,0,0
,,169,20.93218012,82.921884,0.00617733,0.13677778,0.243836,1.002564,4.039909,0.0007,101.6685,0,269.833,331.449,343.168,1055.832,0,0
,,170,20.90947326,71.986243,0.00904122,0.19023094,0.240099,1.00256,3.83883,-0.0005,101.6694,0,269.801,333.745,346.948,1055.92,0,0
,,171,20.85037743,76.260105,0.0127351,0.25385678,0.176643,1.002487,3.720227,-0.0016,101.6685,0,269.787,335.938,350.699,1056.018,0,0
,,172,20.77748142,73.941638,0.01661334,0.31889385,0.192169,1.002507,3.292628,-0.0018,101.6688,0,269.805,338.024,354.016,1056.214,0,0
,,173,20.69096314,76.078666,0.02177766,0.40318913,0.233739,1.002491,3.037815,-0.0018,101.669,0,269.796,339.82,356.757,1056.339,0,0
